	"ACH.000052"	"ACH.000082"	"ACH.000092"	"ACH.000178"	"ACH.000232"	"ACH.000260"	"ACH.000266"	"ACH.000331"	"ACH.000339"	"ACH.000407"	"ACH.000421"	"ACH.000473"	"ACH.000488"	"ACH.000496"	"ACH.000522"	"ACH.000573"	"ACH.000616"	"ACH.000688"	"ACH.000706"	"ACH.000756"	"ACH.000766"	"ACH.000788"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000882"	"ACH.000885"	"ACH.000901"	"ACH.000928"	"ACH.000968"	"ACH.000973"	"ACH.000996"	"ACH.001048"	"ACH.001322"	"ACH.001765"
"8647"	0.0866037691132661	0.0564854319529909	-0.0141314462742324	0.0139347858850864	-0.00396851152738026	-0.0276000247562564	-0.0257618671793269	-0.00317455276435906	0.0792613312379456	0.0123721870407304	0.0183038963822905	0.174782558353886	0.103753462735593	-0.0871414117236764	-0.0340379108628076	-0.0427354552041916	0.0700257278646431	0.0544916044591555	0.0550184241551122	-0.0888653718310095	-0.0289978968611235	-0.0183773973930343	0.11058251715034	-0.0672607558931452	0.0436907302590919	-0.0621351642312165	0.108653009318509	0.014786593005499	0.0535878175940595	0.0302748739488378	0.0461915326081754	0.180230863336896	-0.0789806697293927	0.0274708323445634	-0.0176633832647225
"402"	-0.93323483154085	-1.1896177300522	-1.16180594629781	-1.04476036891814	-1.2646006328105	-1.21841178111801	-1.03865649971243	-1.17083295637975	-1.11805345222951	-1.13886173017895	-1.07565598360883	-1.15235701376931	-1.08996867634658	-1.31172620307934	-1.22735427427601	-1.14889697166376	-1.02555713886458	-1.09971932845882	-1.21136828220098	-1.07883928352869	-1.19949018439204	-1.12852351035458	-1.33225487912636	-1.01751340697739	-1.1610461829083	-1.4257248082354	-1.17486855031045	-1.24732877106064	-0.850612563374861	-1.20832510036274	-1.17206027017556	-1.18782222729268	-1.21014804929551	-1.09980065991575	-1.10896312763633
"832"	-0.833497736129445	-0.903602368396961	-1.00003324539465	-0.876995186206291	-0.914709324012519	-0.83097703272306	-0.871260388255203	-1.08374212109199	-0.969214727793532	-0.90375015395699	-0.864993155036546	-1.05383282092028	-0.894645950361574	-1.04983447806666	-0.625925775460874	-1.030902495486	-0.953355633909098	-0.721781780631893	-1.05719973954047	-0.947113240115744	-0.444428530347701	-0.811982314584505	-1.03497263639124	-0.806955359139232	-1.01057044645429	-0.64458475244163	-0.687426820230198	-0.881263738749034	-1.05104606839128	-0.734782915747943	-0.916178625882049	-1.00080110474704	-0.951938691690791	-0.976081145874585	-0.727401874964604
"22918"	-0.102295261019462	-0.06509437244854	0.0113255451035299	0.0485486762511222	0.0220009796876573	-0.0990332797400561	-0.0781436662665551	-0.0904838762724948	-0.078123174097922	0.0301178610502061	-0.0108785571137931	0.0679002746337377	-0.00909699938950925	-0.00272880980507539	0.0805530505954492	-0.0712725345735709	0.100644111276987	-0.0551280993317827	0.0839404317682138	0.0971996865665235	0.00325429421760999	-0.0315244791262158	5.62630405694278E-5	0.0377540435270925	-0.0110616307853229	0.0510867414279654	0.0513326026851389	0.0565920113778411	0.00171705433653687	0.0433768445962545	-0.0716520915788616	0.0651463686764317	0.0226326077112178	-0.0572637330088309	0.104032767836951
"1364"	0.0517173696008168	-0.152284040776004	-0.122358193715634	-0.149463467856748	-0.0982607329424347	0.0168572121903519	0.0741965741407964	-0.0946810847037043	-0.150285813934464	0.116980463306665	-0.0207753432122333	-0.15183868373038	-0.0433281238011621	0.0710502613274836	-0.229398909175452	0.0308717314792599	-0.136365535620546	-0.0338613087609158	-0.0594653231965858	0.225832385873575	-0.00713582181257687	-0.0710023252445681	0.146326419430728	-0.116847389882102	-0.0316788495439543	0.00541238347283694	0.0413506569647756	-0.14247855318506	-0.0728404527555767	-0.0865414734429083	-0.0128444302350551	-0.0726376596289189	-0.154705779381195	-0.185055526363558	-0.0963034395028756
"1573"	0.0641270257299965	-0.0597111656917307	-0.0902608511938704	0.0240872417052275	-0.161584157516404	-0.170812338687357	-0.0408338002035462	-0.202856714898371	-0.0494382792557395	-0.0699810448639289	-0.00630024734929157	0.124093715351874	-0.110456012110945	-0.185951602631459	-0.13304082003952	-0.0565034636057414	0.0197261598724192	-0.145718297046631	-0.144806524616233	-0.219664943864809	-0.125294019264709	-0.082629525386309	0.0426138616959656	-0.134346811379534	0.0264699379676882	-0.104770107531827	0.0259345617814294	-0.136530695310379	-0.159793273832178	-0.116230281295891	-0.0766667409589145	-0.226565227599383	-0.0809164458619679	-0.116710288659645	-0.116335906985199
"1606"	-0.171267084940152	-0.16083729879642	-0.023464533097331	-0.0867871055347846	-0.140439453876787	-0.0900452074276842	-0.191135841007441	-0.124191594808271	-0.3184025012302	-0.107203322999201	-0.231407262750285	-0.00962410057363636	-0.151146120929001	-0.0446304024082183	-0.0792238202185771	-0.112721320970882	-0.202090314663736	-0.237326324760511	-0.113535438514927	-0.229522730175548	-0.183756057098343	-0.180292354974257	-0.184355965274288	-0.328941069523784	-0.105233295396698	-0.200504592762566	-0.202796844769454	-0.217331077937752	-0.179027293563835	-0.240481428809728	-0.190244234464585	-0.216024944823109	-0.147204489986786	-0.142440497992601	-0.203736584682454
"2039"	-0.0320056233808834	-0.0146427341505198	0.123530383922951	-0.00633542399040912	0.044173965380891	0.0368434773485983	0.073563236695034	-0.0553656339640054	0.0640254785678159	-0.03683151977251	-0.0580464977112302	0.157018708513502	3.47501089876565E-4	-0.0185337945568565	-0.0488700752220738	0.0355547109542606	-2.84564297221674E-4	-0.0597764242889954	0.0714600987590496	0.0942178482327153	0.0602021618125311	0.0368576820500849	0.0452967598528937	0.058856428390112	0.0364309340452153	0.0951917815323235	0.00103103786390374	0.0343897499845964	0.0288375887266979	0.132604977704685	0.0488968174757304	0.227365397784081	0.0167891318530738	-0.216142171145004	0.16039510145796
"51143"	0.12223325172323	0.0689403391433496	0.124439507359202	0.088319854369676	0.0470308923637296	0.104749566926056	-0.0347869964332988	-0.0452791731296535	-0.10632649004248	0.0690108445397075	0.105278661856454	0.162586886715014	0.0591566991125221	0.0594154472997506	0.0295176226553098	0.211397740404555	-0.100065786422858	-0.275687538815182	0.0305669672600177	-0.00192206928250332	0.0816330248046429	0.0683985026412207	-0.0939468526273022	-0.0443082439732469	-0.0779748321064529	0.0827452231875638	0.0251076560494243	0.0132614355340277	0.129723406347906	-0.125216982804832	-0.00125679347604054	-0.0295555278272316	-0.046767674839664	0.0916141639410944	0.152826990140852
"54749"	0.132061134563373	-0.133241589130292	0.0645543939082972	-0.00684802597320412	0.058630059034283	0.124384756953298	0.0698205453572376	-0.0293937233194839	0.115547236673509	0.0194305802753615	0.123263655415405	0.205578420294041	0.10834868038028	-0.0591427989506376	-0.0209990297975236	0.192670626063625	0.1885083175591	-0.0702800373719446	0.115039731680863	0.120865946334488	0.10284104859672	0.120455513956631	0.0509939162409147	-0.132524220940088	-0.00381285538309604	0.0961670144107907	-0.0678412570195664	0.093783018972156	-0.0371579296851843	0.199922464153765	0.0153027158040709	0.110740167209313	0.134096608112618	-0.033091672115569	0.0468327654299104
"84064"	0.150076781927204	0.136654284515733	0.142432255566467	0.165991780167279	0.169461996773144	0.207782138981927	0.106138868584452	0.204960110539724	0.180898671147279	0.0959366206136817	0.255501975349621	0.222153573624324	0.163777850809808	0.128371857545197	0.131626170217601	0.255909858913744	0.0158879536040746	0.103348089702006	0.103455125714335	0.164557552439121	0.0651605579946555	0.160511287953557	0.143276663184802	0.176407873862475	0.147787025587059	0.0180254797932399	0.305084865748539	0.149780311900054	0.164250944443935	0.227434192099955	0.171423828854247	0.181257800043771	0.195432773630824	0.183290214297181	0.216292311782249
"3336"	-1.50805704463679	-1.6939420839044	-1.51899289483896	-1.63591933033995	-1.7172318628559	-1.67825901793774	-1.61335677132097	-1.71434377959135	-1.78888722776902	-1.34765131934104	-1.60276219916681	-1.68410759477086	-1.55108716487709	-1.70597939795458	-1.75482990772731	-1.87686860034073	-1.51859080999843	-1.5508542636598	-1.74957445088167	-1.77309579996193	-1.73935287055251	-1.65709956351111	-1.74648847509011	-1.49175873586881	-1.48834526124207	-1.43693527109252	-1.49925182270571	-1.67972396434782	-1.82713314581506	-1.78850993112695	-1.56586545672687	-1.38707600800928	-1.59263824842835	-1.46911431516983	-1.72521707559547
"57117"	-0.3071178260206	-0.387060671975576	-0.365104178068275	-0.196603020554423	-0.376485584236933	-0.216151629294472	-0.34965196024503	-0.464058085266357	-0.451766993563511	-0.0604414284990132	-0.329685139411826	-0.0157881192369199	-0.36203272681553	-0.145207092031838	-0.359105072996963	-0.409665521798443	-0.455060188995942	-0.817044930352267	-0.269315276561401	-0.644009098024915	-0.302392226530741	-0.443874258268676	-0.244632074737998	-0.801998772179542	-0.261593234834622	-0.529652552592925	-0.480052266714093	-0.381084825435824	-0.360871000311479	-0.702314157639781	-0.40046393484807	-0.524006078848078	0.0924391318436476	-0.464956345194658	-0.331712757883648
"146909"	-0.153493103464104	-0.496334080891666	-0.253220712657844	-0.717168692196107	-0.325611591025529	-0.078730455012316	-0.335438059688889	-0.36451982879986	-0.506778580280956	-0.301531528716126	-0.360303483077635	-0.264269246211583	-0.267766925701112	-0.766594845752217	-0.218116605606021	-0.552958492340529	-0.283775186730786	-0.321230857037667	-0.365188748484845	-0.262822110753284	-0.546750240957653	-0.336251811335589	-0.31224148750939	-0.281816778250246	-0.720781214689055	-0.329762369284749	-0.335194627112582	-0.316775320857318	-0.414359758075568	-0.354503761964573	-0.259006283345356	-0.300911471234638	-0.281203469215454	-0.162596866349852	-0.310575661470727
"11004"	-0.335742798936742	-0.469848220622944	-0.332795670995801	-0.400863056742326	-0.368526143340466	0.0433700754834766	-0.247405466239493	-0.424821253196647	-0.277177471031642	-0.384826656714498	-0.240929052276462	-0.157616255076284	-0.282571754083117	-0.465564715078913	-0.451298909699149	-0.427252908646661	-0.438377990267578	-0.486414649816211	-0.228103518466593	-0.370532292058896	-0.493266208632975	-0.194473566270842	-0.507716597417656	-0.343797616792153	-0.329077989767161	-0.51948653811446	-0.50241324036073	-0.34748864285643	-0.0748211350547406	-0.387528136154587	-0.274616599429644	-0.211063681357552	-0.398019734486406	-0.264485184089007	-0.503241683087781
"353333"	0.235586489044457	0.290601052188077	0.158816008360627	0.172264262856852	0.230878721738405	0.178185340970717	0.166202974282413	0.273439507906765	0.194136352226003	0.379261099622907	0.269522641020644	0.285519519433141	0.150764285883622	0.196586502208621	0.174814275305864	0.188934473159702	0.175038534144917	0.0654302134560355	0.226092359310657	0.155057697021098	0.0827469320072698	0.1833361800774	0.320844653827526	0.266996262550506	0.189672913951183	0.0962452825373388	0.0319453877269542	0.117680794068498	0.124440542175341	0.162366399850575	0.128267452210419	0.302013381493622	0.133260501685766	0.183139570249577	0.193731143744417
"3972"	0.140314665214236	0.0730710327489362	0.0652599013520421	-0.0154443314189253	0.0656542539927266	0.112424760759687	0.123673281100943	0.15499935473066	0.203895183800112	0.175870222844426	0.163662328624004	0.197012795161382	0.0548970489514136	0.148684688206874	0.121335432675381	0.20523196913009	0.0852024139633304	0.0876238202839674	0.1312879662819	0.164359360396869	0.120910836611985	0.0824375094202355	0.0910478956183634	0.128027851477579	0.0805185280769516	0.0881230824582798	0.13786859294846	0.0714556253609063	0.0704377405520025	0.113755697502861	0.119288006026474	-0.0725049576307146	0.0649308426549062	0.211868102047106	0.113742070750881
"64922"	0.141079853121679	0.188288484227389	0.0896674293502358	0.162349542178778	0.155340031106209	0.11256999266556	0.195049577949806	0.121878562873412	0.210005636783048	0.235473302466984	0.152590972027149	0.280978886332492	0.129672913368298	0.268991840020868	0.195066384149332	0.20376791978168	0.133947247894515	0.0616009256254257	0.156140703808412	0.212631855856535	0.0957688960905663	0.138396075219556	0.16711497331305	0.171717172093449	0.054597743597247	0.230939897648653	0.192749742447782	0.166339851488723	0.164298914571146	0.295739171151548	0.124910167182859	0.136979447900908	0.105984678906844	0.120298004468777	0.20680811241482
"116255"	0.0508016978806787	-0.150775257777055	-0.04423428002401	0.0633435469191078	0.0587505472877127	0.123151720759951	0.0678542072693231	0.165787043606449	-0.0218961998135006	0.0795815753759421	0.0915385207487663	0.0649770769037304	-0.038990936488809	0.0287113925820027	0.0759593954730023	0.0248180277729984	0.0510891454132187	-5.23878738030052E-4	0.0530597008689178	0.125802986428552	-0.00708113732351727	0.0332567801819166	0.0311172814845402	-0.0260555370869358	0.0446360627669532	0.128590636903877	0.216474789788334	0.080391300248218	0.0167034276248449	-0.0392623056206276	0.0381752616050992	0.0705033609988478	-0.050162947805984	-0.0041026256320922	0.046610663001745
"22879"	-0.0538460444626825	0.00744135764646711	0.111455588306147	0.0313128421177024	-0.0614015283752622	0.105690760984564	-0.00946918534596739	0.143221112778085	-0.0400419115022029	0.030788416889867	0.104169587473448	0.0602292989534359	-0.0234814030779151	0.149597392917592	-0.0216921876605074	-0.0117295771237042	-0.080019339458087	0.0525072610184661	0.040519452210701	-0.0191215035352528	0.017038985433136	0.0172148126093131	0.148348804599773	-7.07411387763374E-4	0.0546760255222964	0.114598219292075	0.0880227082468198	-0.0260070586148757	0.0187908151119539	-0.146613801617308	0.0305566035244094	-0.1103080029289	0.0221744241076161	0.0589561971205644	0.0447946527646668
"4635"	-0.022006759008174	-0.147924456000507	-0.317344224489278	-0.0154177774354535	-0.0643477585027886	-0.114548290752768	-0.136768761869088	0.0998681453295339	-0.124755442067088	-0.0757366385691189	-0.104216408265847	-0.203816656461459	-0.155006518065755	-0.14839899792603	-0.141042174820107	-0.151224627367844	-0.0720792653693612	-0.193171057831034	-0.236988805995425	-0.272459153674365	-0.133879566753086	-0.227170472879388	-0.304729928357625	-0.0649071969206252	-0.170256703974014	0.0386846540709248	-0.095626660842353	-0.196268956629639	-0.167624114533287	-0.112000840795507	-0.155136554169053	-0.358245904405523	-0.131252784723493	-0.263592234863663	-0.14616973107957
"4706"	-0.622293829638818	-0.737550866844736	-0.672996505031248	-0.658839874338305	-0.687728919600835	-0.66813212008091	-0.688241564784718	-0.412375344225537	-0.71486696339941	-0.852582061531159	-0.751808628346054	-0.746273926152535	-0.727489265234134	-0.653778144907033	-0.804167776818491	-0.865093455387076	-1.02109509871295	-0.742612529122793	-0.873145557204189	-0.514986266696821	-0.686236731512933	-0.681182192802193	-0.623705627024844	-1.05438281777056	-0.592823245756992	-0.737592220816081	-0.684222249749489	-0.871469344938969	-0.420320240600609	-0.888701550357232	-0.697599464079985	-0.595865375493972	-0.590048775881862	-0.810660647625708	-0.648252844185916
"403274"	-0.0427234600217052	-0.0287126446968596	-0.135291568625959	-0.197904296532626	-0.080017268562456	-0.0265663278912283	-0.0278411829874196	-0.0764094273948603	-0.135952225226809	0.0695507958883848	0.00277800563064195	-0.0972025365346995	-0.1807637633759	-0.0675181475312952	-0.175342205818586	-0.134982519162796	-0.162558137371485	-0.118916395146518	-0.16198664669568	-0.107121789384628	-0.00838623084498506	-0.126200777850818	-0.0737137535449109	-0.0444420274097201	-0.0534263484841241	-0.0599964933357301	-0.119474840486726	-0.15008597833615	0.0209912846210093	7.25552766223156E-4	-0.0917358650629471	0.0646519836269053	-0.0202422796500598	-0.154957277751732	-0.131020915880914
"389362"	-1.32754519234194	-1.24645088977571	-1.0023851361363	-1.14375803956989	-1.12651835060155	-1.13990492147374	-1.19682280030993	-1.0907953100725	-0.998470962784133	-1.34271938831539	-1.10241236865125	-1.43174633167335	-1.10527764124928	-1.26888352262423	-1.2123416154593	-1.15813775347858	-1.04908995409281	-0.995871250549696	-1.19859037893155	-1.17089961303142	-1.1197138387494	-1.144752031347	-1.22257890958993	-1.09712703562733	-1.14071986573524	-1.10708231174618	-1.14900326592583	-1.19845663038555	-1.14405959329976	-1.2578839016875	-1.06436640048074	-1.36407853059367	-1.10492938037818	-1.1564628604223	-1.11351593158359
"5901"	-1.3495083014695	-1.92353934419961	-1.74420064709858	-1.72530549604091	-1.94412838461473	-1.81829918779531	-1.7571759584237	-1.7907531098716	-1.80266614524697	-1.62903615746185	-1.61027923739418	-1.77535419854663	-1.78392529135875	-1.85720143287626	-1.80324014227619	-1.81151911715448	-1.4275244411609	-1.89969922478207	-1.90789248333106	-1.75077388056882	-1.89852485171559	-1.78580866325782	-1.86718286270949	-1.57557336384023	-1.62774576018568	-1.72335114927356	-1.66986663993334	-1.95055501952161	-1.85878527677123	-2.33381438400489	-1.62315964749337	-1.63012341695031	-1.74951779044644	-1.59191382462399	-1.9492841978742
"26984"	0.0408745947948526	-0.156911330852193	-0.135825236557966	-0.0635740195753856	-0.144527661946366	-0.130018844875625	-0.134812404778678	-0.234212438643903	-0.155619555155527	-0.15144347510266	-0.121606999764013	-0.173946607763693	-0.0648016918483879	-0.315845734570628	-0.0922146896605124	-0.213862210521403	-0.156994048145078	-0.133407841403894	-0.0884838121573358	-0.12021635745472	0.0180237270558085	-0.21413669248503	-0.220545993505293	-0.121359174255315	-0.225680629158323	-0.0795050423484412	-0.21394755952387	-0.165953600296869	-0.257008459164731	-0.0851718420343516	-0.150715897242346	-0.283579404061472	-0.0944501117490619	-0.210480053541155	-0.0756756933967181
"5269"	0.0600326845301837	-0.0755095737932142	0.0268706336315403	0.0327534028733721	0.0750978583527137	0.0914125458808712	-0.00364757668996966	-0.135754803073549	-0.00137992872054143	0.0135686236264319	-0.0351092651992332	-0.0377473435569582	0.0250559819762115	-0.0693539766231167	0.0362338501570533	0.0212416118773209	-0.0700611559723696	0.0758389190771824	0.0639529086925411	0.0590846346954714	0.0973485877602256	-0.0844932727359733	-0.165495247004772	0.097312452459944	-0.00715878596682147	-0.0958973466375451	0.0262940514108322	0.104229147730635	-0.0978045603923781	-0.232133082552776	0.062257317133287	-0.213616037689665	-0.0633252201557724	0.112350416579267	-0.0669929853041038
"10073"	-0.754859068343816	-0.741407932658263	-0.542546616075402	-0.84249607604694	-0.802250969384066	-0.572783781871616	-0.89135829285412	-0.841629059884229	-0.891010521807732	-0.529561475000777	-0.918694437400419	-0.66839969527224	-0.715783233921867	-0.824709423898039	-0.762357169913323	-0.884655834972564	-0.682902605139685	-0.748174483138493	-0.790153136722302	-0.717364574577078	-0.833635621804014	-0.735783784579179	-0.999564639868566	-0.482415332735639	-0.649690480126369	-0.708125380239255	-0.623564834088036	-0.86838607958011	-0.518426801368749	-0.80136594758081	-0.832580305860543	-0.714877868588434	-0.701288658784512	-0.597827775246548	-0.863814019531957
"729873"	2.05188072563237	2.16919886032556	2.12689738213821	2.08500504265254	2.01254836300437	1.93691789776563	1.90344701679304	2.07120930293648	2.02455816638371	2.02523285414349	2.02052129517958	2.18497988467869	1.90364150719294	2.4413864009606	2.15976168323153	2.25797555166389	1.99337578006481	2.0409577168555	2.08079563949803	2.1879661376204	2.32274161253357	1.98372006297251	2.02794031798696	2.40082524109072	2.04002724956575	2.19584895321534	2.37219187352998	1.95488276017265	2.0965951225878	2.29295169673045	2.02218853053976	2.20917883298115	2.25972487363852	1.89293747115355	2.05038969295329
"56255"	0.126589810525763	0.0380915615802733	-0.00535602546785464	0.037489138730794	-0.047350398645688	0.0657819028151989	-0.0283000248040323	-0.109306083201675	-0.0381239946447228	0.00966390994595508	-0.0539124864601126	0.00382768609665677	-0.066068016421951	-0.031926848053093	0.0241206181117981	-0.0624409945848838	0.0636038947119818	-0.0941612953441481	0.0414283781157771	-0.114245762781405	0.0659800635537201	-0.0676524159303077	0.0275508761635839	0.0388392138307644	0.0603650522781057	-0.0392243713026453	0.105015288277756	0.0318942128046667	0.137005142655817	0.0824457450243148	0.0636510345095474	-0.0926237413253482	1.85628523167098E-4	0.0554368841770506	-0.0184065374536067
"10791"	0.322843643991517	0.295817247286971	0.32147934656305	0.372019364318269	0.474387192750226	0.315479773413262	0.284017075102348	0.173815017597971	0.368481075727195	0.267623364878072	0.292809567727369	0.427439879869636	0.226965628082778	0.344733751930676	0.30374814346429	0.248059913116896	0.330976335639602	0.257414774133865	0.317583828444162	0.289265404609888	0.296136638667128	0.381696650922977	0.386090791494703	0.218438665969248	0.3404536102368	0.273609910727359	0.229345740565233	0.206695567375789	0.189890916473678	0.331900856287963	0.337832558784246	0.262332527681904	0.361973226316088	0.618142258175788	0.377438359056553
