	"ACH.000067"	"ACH.000127"	"ACH.000235"	"ACH.000261"	"ACH.000265"	"ACH.000291"	"ACH.000324"	"ACH.000335"	"ACH.000461"	"ACH.000486"	"ACH.000488"	"ACH.000496"	"ACH.000570"	"ACH.000616"	"ACH.000630"	"ACH.000693"	"ACH.000765"	"ACH.000834"	"ACH.001028"
"55814"	-0.864040690081977	-0.61897044341594	-0.650162895291611	-0.603257721147033	-0.719901506952067	-0.701341990524577	-0.675034822511496	-0.907423543145847	-0.47421441979151	-0.70117913823324	-0.459641099978184	-0.550498568459558	-0.631028671499408	-0.742528456563529	-0.69709652580883	-0.753167089888368	-0.518893571228409	-0.700413316473275	-0.697168422239225
"1060"	-0.279473075748661	-0.500389209413515	-0.420529232121645	-0.468707795942301	-0.516724190240369	-0.513142634811988	-0.56232849199822	-0.432822623501804	-0.686187633684526	-0.425644437027203	-0.667094487424525	-0.491745472731844	-0.518808599593581	-0.534570547124366	-0.470831132881881	-0.640403869444905	-0.549283834731711	-0.432557497627868	-0.384384699191715
"30827"	-0.52096373952528	-0.431932893822056	-0.473985574427124	-0.583487132986987	-0.515291818738492	-0.389591696575147	-0.534215745413014	-0.458247978505416	-0.228366628647442	-0.394229253834962	-0.512400188874096	-0.448564768939354	-0.427987895743037	-0.525979473069003	-0.527739257304324	-0.541750959108552	-0.413329731637545	-0.547807537407532	-0.452483532030449
"22905"	1.99837387547103E-4	-0.107570151638886	-0.0456518386900872	0.0386685677968807	0.0205200228704707	0.0149023708871086	-0.0856154210274308	0.246169678286637	0.144281088549976	-0.0683453879508034	0.0939989678411375	-0.161839932194035	-0.119006238705615	0.0256338071056902	0.0961331020197935	-0.0720400204402249	0.138118506217289	0.107331204851557	-0.0798117030284026
"2961"	-0.796398191558338	-0.591793793207697	-0.680006901046032	-0.849932185397738	-0.749497865036567	-0.908621859288096	-0.627239425349987	-0.784491877531278	-0.67908427882234	-0.87291703193756	-0.720479587971225	-0.618941274934769	-0.529657971126902	-0.997234628321919	-0.773417106403974	-0.719415467106824	-0.572669664509766	-0.785756949265708	-0.59436981678763
"2963"	-0.584287759729681	-0.687052378713516	-0.618975751310259	-0.680660080708555	-0.693617805072685	-0.672109195567838	-0.678752433627979	-0.723032090191227	-0.629273344052301	-0.649059494409486	-0.676270205441695	-0.672019102428898	-0.699589191792026	-0.725748748429334	-0.693387531119038	-0.71088358563998	-0.918189356160592	-0.491435807923165	-0.589003557940493
"3020"	-0.483086090705388	-0.468123556709918	-0.486128265762349	-0.494001190498967	-0.552115319121288	-0.5569918245047	-0.47177028763786	-0.604449859664076	-0.426902105347146	-0.5650318902466	-0.364865785154379	-0.476188284787553	-0.455392442586206	-0.694785369486366	-0.566884368778927	-0.531063408293713	-0.476826925062835	-0.538570075594092	-0.557699844578645
"10767"	-0.0910463311223168	0.00257149035696215	-0.221761446870551	-0.0104503736133206	-0.0936675594609442	-0.064311138335502	0.0237259481875637	0.0827742539074966	0.0566004067184066	-0.0757235080565679	-0.198084095523558	-0.12320920673069	-0.0407042125971211	0.0456976358336692	-0.0901158369495155	-0.200280638223767	-0.127062289723341	-0.0744338650005121	-0.0296114717326569
"10265"	0.0309237311390311	0.0119961017339689	-0.0328910841970591	-0.0185564316236235	0.0339824098307478	0.0613590585516641	0.0691974540426107	-0.0936881686304744	-0.0526243691763993	0.0987150164762363	0.0753154574741217	0.131292121165136	-0.0717480639520799	-0.108991425147063	0.0636962838320214	0.0842909761640692	0.0622197600122693	0.164897047925735	0.0218344941230278
"115207"	-0.0931215254184825	-0.0906306766133357	-0.0659396642269205	-0.0591269376296409	-0.0610893005421566	0.0880265573936574	0.157704212893948	0.16506508374502	0.0664524407032563	0.0208777601341938	0.0279873207339098	-0.165086215875098	-0.0642850928142969	-0.049686192542602	0.025895001664264	0.0725632800000853	0.0952936875642812	-0.094658643642818	0.0714211878356604
"25936"	-0.356141201799883	-0.394434351440733	-0.425803710994729	-0.417544188966853	-0.498275793795295	-0.193047987637851	-0.381657282016164	-0.370901308610881	-0.32121687036501	-0.30866446729502	-0.396145482937682	-0.276861564970293	-0.386346679685037	-0.32522606136071	-0.501795017463622	-0.46396220557215	-0.427396905781011	-0.425441514821576	-0.37760441559984
"53918"	-0.975280103579742	-0.850075462404703	-0.86182789328017	-0.890827742967613	-0.768071890685732	-0.780172385407288	-0.713062244352424	-0.888801037014423	-1.00780065149498	-0.691899857845627	-1.02529512440995	-0.939476011422563	-1.09534337381053	-0.779862097562245	-1.05478947147831	-1.04641424207843	-0.904512243877309	-0.837507905729862	-0.717773651702733
"5500"	-0.57581722626173	-0.661043886818619	-0.460801270266766	-0.581765484400915	-0.429678585607581	-0.555741796473691	-0.500242798821054	-0.621143418286385	-0.404079066341797	-0.552588177971084	-0.593290738703245	-0.810546240074468	-0.522836555464751	-0.468965671281196	-0.720843242823793	-0.620934453221149	-0.561711053251209	-0.55755760808163	-0.444317052270735
"9349"	-1.55356221142823	-1.52666997623105	-1.52832020524832	-1.58835848926736	-1.56384848219515	-1.49555271947103	-1.46157292870522	-1.61736164508846	-1.64358400103966	-1.71152949498717	-1.55500119838162	-1.51159720343209	-1.56452556051183	-1.48106211710085	-1.50877293254053	-1.3961567070208	-1.61667223906391	-1.56868462540003	-1.60705410392634
"10284"	-1.19278470976554	-0.969310534965875	-0.871236008663073	-0.957318649144252	-1.0662132634181	-0.955740574501323	-0.992837447417958	-1.25429592856185	-1.24259218356781	-1.0938926287493	-1.12783286676926	-1.15467589551039	-1.14534845463088	-1.06175788920706	-1.09268399892534	-1.04437620979366	-1.23398501927876	-0.97994362039536	-0.867616392512142
"26054"	-0.906122419578562	-0.818954242658316	-0.898027206795733	-0.907325925573994	-0.856672882086089	-1.04581300538776	-0.939732573784055	-0.94381056647341	-0.860381259109396	-0.88696263756533	-1.04064229680979	-0.91427435639015	-1.02548042143682	-0.997228206665642	-1.01377826852345	-0.86377611240742	-0.933284472240316	-0.994089715261087	-0.849118169392458
