	"ACH.000082"	"ACH.000123"	"ACH.000296"	"ACH.000332"	"ACH.000470"	"ACH.000472"	"ACH.000487"	"ACH.000516"	"ACH.000622"	"ACH.000696"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.000901"	"ACH.000958"	"ACH.001368"	"ACH.001391"	"ACH.001532"
"181"	0.0265622297503798	0.0501541101771416	0.0987465113225476	0.0640772600548369	0.0105387098178267	0.0407614814963953	-0.0122412645163808	-0.135354525632703	-0.0339517156990094	-0.0133625430925035	0.163769562519655	0.11295007746569	-0.0406763766093597	0.032601388249347	0.00449398381991669	-0.00903801550165494	0.0103599794510693	5.01943301067049E-5	-0.045878031824168
"128240"	-0.20841579680024	-0.14104549430127	-0.242209975958137	-0.178578541718882	-0.264075403604154	-0.0727043217489802	-0.145491791074423	-0.27335327631393	-0.22548789199333	-0.181123293753854	-0.21518602512	-0.201032645787057	-0.0637090730799997	-0.0541977328052012	-0.0953616235428277	-0.169597979121461	-0.122445422429978	-0.11190148968018	-0.115350165311014
"487"	-0.0537059919766541	-0.054427979390272	-0.0723328062662402	-0.0569365717564923	0.00181725254999038	-0.0924322992559255	-0.0281548039563437	-0.136746747700431	-0.0779078153331281	-0.0565781308182353	-0.0783062777794789	-0.152934026424478	-0.0321975369684611	-0.0505433383141467	-0.0697387704082174	-0.0126349667786781	-0.150783403413963	0.0242488551536272	-0.0664913514514081
"23476"	-0.637592545251915	-0.789040605193114	-0.746442862227528	-0.783112436141487	-0.735542974561966	-0.991110075367803	-1.02473135363006	-1.04774360669115	-0.919200709217419	-0.893528486385636	-0.675798719070741	-0.704038617752011	-0.503689393230029	-0.647565783097064	-0.750896006895205	-0.783380790093768	-0.770299056965719	-0.912640924047794	-1.00258012919434
"84419"	0.0720342395222267	-0.00234000213607582	-0.0726487565977564	0.0812722708995979	-0.0662333329132035	0.0726524640824378	0.132936539017515	0.150562356230992	0.139110128542319	0.0501759597562238	0.195724988428049	0.0299827377165226	-0.00566912114204294	-0.145293995733598	0.0989410661903979	0.0204661508292357	0.107494828407788	0.0110361937181126	0.123751283720868
"1033"	0.00320097349071845	-0.13103854606627	0.111307502023476	-0.0239057988178173	-0.00373965103154861	-0.0274371004122433	0.161671942049773	-0.170867962824202	-0.0975789321061137	-0.0955786201222215	-0.135315426286374	-0.159502689731551	-0.0263636317302359	-0.0361911156852799	0.00605842239996764	-0.0433011465325765	0.0110694454034374	-0.0522662890488105	-0.0394979843565683
"119587"	0.00495016904164887	0.0698680135606168	-0.0110164620456674	0.00217079387689652	0.0127729745506895	0.00348285165075607	-0.0506459344989377	-0.141289789512733	-0.0919685694915707	0.0461274988652176	0.160644217916086	0.0312955847756189	-0.0401100638282896	-0.00723768854227676	0.0486616905576089	0.010152503854281	0.0361450966259194	-0.0304106456339397	-0.00887732978869325
"10664"	-1.16833966073019	-1.06267436488919	-1.22258515309527	-1.16678670315342	-1.19072270333262	-1.1641319060025	-1.3415978007067	-1.19504484403113	-1.37010801572609	-1.19747785864174	-1.24915365816964	-1.23674651030634	-1.0801457117238	-1.07981113566153	-1.31219540728228	-1.18021150378034	-1.19730982797382	-1.12064412335145	-1.28044529187296
"55831"	-0.59197430475687	-0.741810166341353	-0.932291126167292	-0.841091557922404	-0.670466670797128	-0.873797193885475	-0.939423598683517	-1.01320250966195	-1.00624765406724	-0.862054398670487	-1.02861302935714	-0.994656807864071	-0.864749000225433	-0.447243968387811	-0.882946656594892	-0.858706788356235	-0.889666794218099	-0.919290053584746	-0.770659231372922
"56851"	-0.669686846825623	-0.760626102175551	-0.935520511776994	-0.754664038808203	-0.680163343749702	-0.821162198782211	-0.73837095765474	-0.87156937568334	-0.976296812786048	-0.825690796481845	-0.897448176784538	-0.865413397661831	-0.716009533006912	-0.362652296696744	-0.603515725099341	-0.817094470875851	-0.733723245223527	-0.741999861681492	-0.8777232486235
"54097"	0.118345950139232	0.0875580275507695	0.20508541871164	0.173552446013701	0.162250499161964	0.160523055212448	0.242109411937771	0.348498925362757	0.308792266514923	0.14562422098082	0.23173474893234	0.156601589990893	0.0884879672853563	0.13731422997024	0.207995213416907	0.179448674990802	0.233354180293434	0.11314524137943	0.167901668056395
"11321"	-1.2179903141475	-1.07135767600909	-1.09284046868986	-1.11453442175737	-1.17037188847603	-1.22181627292101	-1.16683958781677	-1.21273011844856	-1.31590762429404	-1.24767846415697	-1.35647555667073	-1.22769281219388	-1.11509130914333	-1.04926549175827	-1.11828616251846	-1.07447672585533	-1.28867555653609	-1.117466116495	-1.08495444996497
"94239"	-0.0268019443379127	-0.148864658662282	0.121686837774201	-0.119739922164796	0.0889148239083973	0.0483030818222286	-0.0326370106978881	-0.218071391391316	-0.228230830063401	-0.0765394294110258	-0.260302329262961	0.192389790422935	0.0960507447668376	0.0331761852167342	-0.0900258648770321	-0.046239304637056	-0.0917702235550812	-0.0304252242759533	-0.160623032932032
"3270"	0.178838977824722	0.157315732841822	0.17267428353147	0.130226457721773	0.163549300505531	0.186256739082569	0.0749459056706378	0.271300397238101	0.317165341994716	0.143549403168029	0.27135700547035	0.214130662099023	0.235059742411257	0.20892163504285	0.0595911361066715	0.145747899535423	0.156155786819606	0.123552042244334	0.131083694979677
"389792"	-0.0543046307709159	0.0995532320013578	0.0645106591699161	0.0142015715043926	-0.0462231448625739	0.0334483013595567	-0.0178106299895231	0.153124320829294	-0.102902425797024	-8.17357728917358E-4	-0.0826697750634719	-0.172301870664973	-0.0571053775105512	0.0985429703343223	-0.028001919054612	-0.0502113602303441	-0.0125910900582652	0.00171266223568282	-0.122462420751716
"145501"	-0.105985704873497	-0.0957844669137023	-0.0984480032035872	-0.121361972380427	-0.0747397869440751	-0.161534301145058	0.218479994348705	-0.345640653781951	-0.228785035971476	-0.155554969336108	-0.235665089679372	-0.0376160335700397	-0.0516364901422843	-0.03440938770716	-0.102553154826648	0.0323466277231337	-0.170436234643411	-0.117262061896751	-0.107791504191896
"221895"	-0.817007586862996	-0.639379132802413	-0.720663416136913	-0.809549769984401	-0.729842264026553	-0.897458990382303	-0.940326173918239	-0.893069649530719	-1.04687073084668	-0.802714413221544	-0.976713619241559	-0.744728594609727	-0.651960197661932	-0.864761342995251	-0.927961322040346	-0.772364025079644	-0.978033654939965	-0.772724815112199	-0.772777640776601
