	"ACH.000030"	"ACH.000095"	"ACH.000097"	"ACH.000211"	"ACH.000235"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000312"	"ACH.000324"	"ACH.000332"	"ACH.000350"	"ACH.000366"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000416"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000472"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000557"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000711"	"ACH.000770"	"ACH.000783"	"ACH.000785"	"ACH.000824"	"ACH.000841"	"ACH.000856"	"ACH.000867"	"ACH.000882"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001554"
"414149"	0.0785276255518927	0.12815310244274	0.0870498671020889	0.0897638859776013	0.0602704609310327	0.0152060712621548	0.175135449995638	0.0330563156787637	0.052607711965709	-0.0597015993698655	0.163616451113656	0.0363113729809256	0.0597540243656833	0.0658111036962904	0.0745379546369988	0.143460821198141	0.0767155936860013	0.102233004327012	0.0921741060085372	0.103157542652552	0.144257507102866	0.104149828383834	0.0924509240086049	0.130722054872655	0.0990777477370506	0.104006482279413	0.0518752580798163	0.0910143408545524	0.0997970750424928	0.0708694261430031	0.175118991001281	0.137635516755784	0.18491721607072	0.0663625853754717	0.113173305625589	0.0602544038767931	0.125891709639718	0.0916257328968974	0.0843850206885351	0.0450604418425372	0.159111730906004	0.121626299853334	0.115028977296352	0.0915482413927292	0.117363373892923	0.19735885335345	0.213165309590469
"10965"	0.103574585092767	0.0896436734648749	0.0275929087107599	0.0624314026985858	0.0435921018788266	0.0891742875268328	-0.0879148976543939	0.101349929416472	-0.0916293868168842	0.182146902814521	0.0542086362715301	0.0671913687875481	0.0959885766019543	0.0697638019494835	0.0660197239452365	0.10985221448504	-0.0809666268239393	0.065827772313921	0.139619098040469	0.138407692404651	0.188022458734825	0.0835669261568816	0.0922397478463942	-0.0219545213566464	-0.0202172395999036	0.0890217507010469	0.107100177470975	0.0571430965311281	0.0968798637092693	0.0450610461189536	0.129518613204175	0.128657580844349	0.149011753700768	0.0374598006173288	0.0505758167643754	0.10448257720364	0.146831158315138	0.107975277917577	0.0611446414973038	0.0352927647516084	0.12758376063164	0.119898592743219	0.207177739572252	0.0625850958830354	0.070298523178127	0.0600932011551979	0.136284193292196
"81792"	0.108163409450188	0.0644147927799919	0.168271798990157	0.0849737218432933	0.0721591676205746	0.144370827532172	0.167503069298359	0.148517553440539	-0.041456547768309	0.124548539782529	0.163725829758207	0.0334777774518739	-0.053566414464018	0.150755759898515	0.13668690313812	0.116283481833089	0.125869059991821	0.126059644041935	0.0937292775583604	0.089095245517341	0.085968003162725	0.0243874859138261	0.102664777931856	0.022040655712569	0.20455651406282	0.164168581454568	0.158877967114941	0.142649358419038	0.168546942222668	-0.271798794517199	0.105366238346246	0.104313636558702	0.0637222569472575	0.132387811665877	0.0528073975824649	-0.0150034439806419	0.185332123683834	0.157575223445975	0.150485680562088	0.157978273085141	-0.108269136130981	0.174649506536789	0.0134602219665891	0.127223799319578	0.102423523778179	0.133851754626064	0.0990548230117424
"56913"	-0.055295009573016	0.0488441055899134	0.0754200122707251	0.0308884054178201	-0.00947345544446303	-0.0069126073376686	0.0329242089022644	0.0209676545576104	-0.0124926668541806	-0.0203019769086302	-0.140467015411558	-0.0145384260887384	-0.153191579779117	0.00347374922989168	0.00261424215549906	-0.0334686532480699	0.0110990001130079	-0.103850122300134	-0.132805199213923	-0.0314533400505291	0.166293671718002	0.0482441966665049	0.0761283107052375	0.0281778084765857	-0.0172826281201799	0.106908059923145	0.0125601761245106	-0.0164333796096824	-0.0425306564340516	-0.196024037142622	0.160288193540737	-0.150069252307364	0.0112970223584233	-0.157089308784738	-0.0162613580904461	-0.0682290342847039	-0.120518971171741	-0.0714760194674388	-0.0410371555703525	-0.0448697981817316	-0.0599454829741504	0.00206607681650828	-0.103325825712513	-0.0492484888277643	0.0117431197399886	-0.141264135403657	-0.1548324592525
"991"	-1.32322376669808	-1.22941418652	-1.53479816975157	-1.07108256319123	-1.26519833251834	-1.40209134738524	-1.2519280524837	-1.21474675622004	-1.21676662235975	-1.14796806169908	-1.24402127860809	-1.17432041744175	-1.29223692108432	-1.22812398243869	-1.17110929451455	-1.34133668770322	-1.48749848273385	-1.3281136859466	-1.24538650401561	-1.01547673934318	-1.13281496207503	-1.09917087171182	-1.24973985905455	-1.4993965110514	-1.51588837200678	-1.45952251610251	-1.26748681898028	-1.28945771557534	-1.09080231160405	-1.16636034308546	-1.33451623675848	-0.982418817510266	-1.36133160369878	-1.37061022849052	-1.20135770362015	-1.39698502071996	-1.39353019086401	-1.28080432296124	-1.06814182410149	-1.27142134478721	-1.26786417217575	-1.26248021194445	-1.22456827863094	-0.977977369038688	-1.24486686268658	-1.53058287296378	-1.35243635084003
"148523"	-0.123351378711471	-0.270982990206897	-0.135275705201765	-0.151529436810381	-0.0975724593794436	-0.211438357773253	-0.272715642468438	-0.0974879778514468	-0.0151402320783121	0.0279667814777403	-0.134012249757154	-0.0272748678288733	-0.353918050374479	-0.111047633515262	-0.102334066532562	-0.0532798765679566	-0.218254238891382	-0.0976955013875189	-0.197527604116023	-0.241845593062757	-0.154189120115915	-0.21381989276633	-0.0993575404830551	-0.178493245442151	-0.0200685332518013	-0.187108553449291	-0.185787009551711	-0.205721856857098	-0.289022698940576	-0.222074250178219	-0.119517114617338	-0.0637741199302198	-0.0493047908931034	-0.103953739004846	-0.056481933960055	-0.116406193087875	-0.154804859844536	-0.409520231914939	-0.232439333683964	-0.0588069836146845	-0.07850648886431	-0.0925629440539184	-0.001105633697251	-0.079022956347031	-0.0700664170090049	-0.0839754770552937	-0.0713845640858532
"64693"	-0.162526044680568	-0.35976153277422	-0.16853658800369	-0.195005535225434	0.0418596930461776	-0.397581418262213	-0.251635105016167	-0.189883169047323	-0.160619682746763	-0.179290265513529	-0.19397477836515	-0.219911513229587	-0.217419972405673	-0.192032493262239	-0.083077257596479	-0.319453890021515	-0.235231858651911	-0.0636673918754392	-0.275263432079101	-0.184251604135766	-0.199727713277203	-0.0703999970223207	-0.27491723805618	-0.316169660842051	-0.19316604109002	-0.145305514000224	-0.23648073145464	-0.311502785154218	-0.29786941196609	-0.414169241926637	-0.171270067444247	-0.131196146755643	-0.263702819045326	-0.179597076980269	-0.113788575960722	-0.422064579271502	-0.109796951870369	-0.136184696579067	-0.234195414980589	-0.280025312764583	-0.194430112316184	-0.203440780394447	-0.152959259459482	-0.269017647164314	-0.0987872673515742	-0.323475730682764	-0.272291077177675
"8454"	-0.813266041633803	-0.693034911326867	-1.21627824035993	-0.727170728253272	-0.89238405760611	-0.75145833084353	-0.856105583018094	-0.612079497991749	-0.927776480095647	-0.876947619737493	-1.19377064273497	-0.884473842138757	-0.935779060767651	-0.869105532665316	-0.760938551690583	-0.895840052057483	-0.799641793885581	-0.900797430491714	-0.801290902437919	-0.976569731624652	-0.800377167422691	-0.748682228605353	-0.867877964041126	-0.745029301033544	-0.675392801153835	-0.933459895415204	-0.874999338023834	-1.00472552682884	-0.927154573452094	-0.501299211320369	-1.186197002907	-0.888126944412728	-0.899609027401192	-0.866761184151522	-0.656392974935359	-0.987752237734533	-1.05254513899388	-1.16141193248389	-1.02039652810635	-0.957002935501313	-0.964971956875068	-0.962390619587027	-0.772536742597697	-0.634116867225663	-0.872382137198965	-0.712480856057493	-0.83589298075654
"8452"	-0.280855184185334	-0.331880111505739	-0.522021357042861	-0.517277910028356	-0.199033938696988	-0.648554707171039	0.489519349361796	-0.595995262014836	-0.129503246700004	-0.392973272105012	-0.525387655444477	-0.350280321025887	-0.399782049590555	-0.503451137510389	-0.605588452027258	-0.353666080456299	-0.286048018753913	-0.130958980890682	-0.674547182807747	-0.382645617230173	-0.499988459673765	-0.229798587335921	-0.598662700368411	-0.187134577624464	-0.626993226261514	-0.147132930506439	-0.406459950876184	-0.425994027443785	-0.517220632444994	-0.496179936870298	-0.592880118315303	-0.388564372486532	-0.24551598317502	-0.359515893438411	-0.538719398336275	-0.707886596391779	-0.706123862932519	-0.445834343482125	-0.279346454769062	-0.319239567228714	-0.359146594531511	-0.298766002028986	-0.524988828284744	-0.557433750182463	-0.475567396303494	-0.498166978155044	-0.335322871484172
"1551"	0.210959098256818	0.0915874919800757	0.15437365184041	0.0944251042746079	0.061902740769509	0.0934386558883157	0.0893955395828564	0.0700984803201706	-0.0514550957345144	0.0201020593445096	0.0686929844436634	0.0120966454680306	0.150548449385341	0.0793966910345752	0.0753884053044831	0.150131660541536	0.00279154495024382	0.115081578514989	0.120757954896948	0.0750067676901055	0.15527572028411	0.124373613038035	0.0353826647634414	0.16242997800789	-0.0180608651147274	0.117376879660988	0.122716998772432	0.0960677150591584	0.143832144568983	0.0664420154432794	0.0759338904501343	0.120239411239425	0.160596224469555	0.0211327397320553	0.112498395214283	0.0602906499000264	0.146196591899244	0.0918740817008076	0.124944547343227	0.134110738614814	0.068819902698383	0.0819489352836869	-0.0785422139144319	0.0859050628328506	0.137337166637579	0.0373362000071501	0.150445933672923
