	"ACH.000007"	"ACH.000040"	"ACH.000041"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000067"	"ACH.000070"	"ACH.000075"	"ACH.000113"	"ACH.000120"	"ACH.000133"	"ACH.000146"	"ACH.000183"	"ACH.000190"	"ACH.000198"	"ACH.000206"	"ACH.000207"	"ACH.000243"	"ACH.000253"	"ACH.000260"	"ACH.000265"	"ACH.000272"	"ACH.000294"	"ACH.000318"	"ACH.000334"	"ACH.000336"	"ACH.000341"	"ACH.000348"	"ACH.000352"	"ACH.000362"	"ACH.000381"	"ACH.000383"	"ACH.000407"	"ACH.000410"	"ACH.000427"	"ACH.000436"	"ACH.000445"	"ACH.000475"	"ACH.000491"	"ACH.000495"	"ACH.000499"	"ACH.000505"	"ACH.000516"	"ACH.000552"	"ACH.000569"	"ACH.000580"	"ACH.000589"	"ACH.000618"	"ACH.000622"	"ACH.000624"	"ACH.000647"	"ACH.000651"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000673"	"ACH.000676"	"ACH.000677"	"ACH.000693"	"ACH.000699"	"ACH.000713"	"ACH.000763"	"ACH.000767"	"ACH.000781"	"ACH.000784"	"ACH.000785"	"ACH.000819"	"ACH.000833"	"ACH.000837"	"ACH.000859"	"ACH.000867"	"ACH.000898"	"ACH.000906"	"ACH.000917"	"ACH.000926"	"ACH.000929"	"ACH.000941"	"ACH.000946"	"ACH.000957"	"ACH.000969"	"ACH.000973"	"ACH.000993"	"ACH.001028"	"ACH.001075"	"ACH.001111"	"ACH.001134"	"ACH.001192"	"ACH.001197"	"ACH.001228"	"ACH.001277"	"ACH.001278"	"ACH.001368"	"ACH.001377"	"ACH.001431"	"ACH.001496"	"ACH.001532"	"ACH.001740"	"ACH.001745"
"84920"	-0.0988422500369974	-0.176477512211922	0.111937942088884	0.0855793445444946	-0.0574971384615225	0.0297379506779683	-0.0610987227350764	-0.0508325213639367	-0.0125069370542254	0.0841326272733409	0.186596487452232	-0.089219385531335	-0.145376632024599	0.0355700641287182	-0.119918362701459	0.0300857597123871	0.0219286688448013	-0.0727987919734345	-0.0523225634614657	-0.124885430873766	-0.0557013467127488	-0.0357724729506083	-0.0899398869321702	-0.247283890670083	0.0374041826297136	-0.112318347636275	-0.0543178957462256	0.184763039680091	-0.16163082547369	-0.0323113319808618	-0.0375272943322332	-0.183725805739419	0.0214548959749663	-0.123068452865404	-0.222119578649956	-0.117425940464532	0.00972457595654032	-0.00172102364959743	-0.111517601122562	0.0836058833422445	0.0332876778690963	-0.109981166130314	-0.194473311763818	-0.137756445170335	-0.108091926337318	-0.0444031476659826	0.0993654926972662	-0.0192100905225377	-0.0666214007558451	0.0874694337722592	-0.103830815690115	-0.0582472278278307	0.0546147174857395	-0.127126969718982	-0.116861704817814	-0.0874919970268189	-0.235778334752525	-0.19768543299137	-0.215379904183561	-0.103189813139046	-0.066706073944887	-0.152825030236132	-0.115486988600164	0.0207665272262121	0.0991181993688996	-0.274142924241129	-0.0345186916081925	-0.133262467311482	0.0384160323559341	-0.22480006143076	-0.234959326587087	-0.0766865313181263	-0.242048496122018	-0.0601216599231173	-0.00702340288648119	-0.0272787730216937	-0.188996688928288	0.0610109541239887	-0.0980361763461389	-0.144419987807588	-0.0371302050170208	-0.0416639547049089	-0.0938777094496798	-0.122589683085857	-0.245723287985474	0.0287937719903784	-0.0617074814036305	-0.0106838533158903	0.0104337137632126	-0.203715877463678	0.0756270207485305	-0.0502647305915517	-0.321236903679123	-0.0659154868766774	0.0229270362703975	-0.20229838272204	0.0508830696639123	-0.00949974027663723	0.0564269364296573
"8874"	-0.450686165107316	-0.549828719464007	-0.0504643659508697	-0.266975647155052	-0.240281430112635	-0.0558584103536519	-0.342440558938645	-0.27170482826637	-0.200396335982384	-0.250533346767986	-0.219363892519729	-0.350364572772482	-0.141003652767135	-0.200093594365318	-0.0127408007640198	-0.327591466263282	-0.570464608455578	-0.472230314983051	-0.541817515419065	-0.263931014803608	-0.165112990832456	-0.44335607781842	-0.23398339076494	-0.170752209036564	-0.494945854415995	-0.0294261083065731	-0.338235526060229	-0.308603273858241	-0.388209072316504	-0.183811030853428	-0.210614261063757	-0.421064935188676	-0.398852618999913	-0.0283596974091422	-0.165742808640117	-0.431339062551188	-0.175460627630116	-0.388974426372862	-0.351265601387249	-0.0575236222120651	-0.420721135293141	-0.287306543688709	-0.214038489462064	-0.213770242698877	-0.442733716067102	-0.344758342022591	-0.420572484343046	-0.188364645219374	-0.229565722921449	-0.268310546461789	-0.375707731249268	-0.235878187091315	-0.385875294721141	-0.210264602221801	-0.358868699337323	-0.0661821920002197	-0.0820096206795892	-0.195426344138469	-0.115861860301281	-0.303470117241357	-0.448711084561074	-0.653696685722412	-0.295365860667743	-0.145070604778296	-0.267383640854068	-0.247601378920546	-0.275257770003345	-0.163665971917649	-0.199549950887152	-0.42724174110883	-0.510605961649715	-0.0895794937234367	-0.168159423440308	-0.203330142916771	-0.15672069514945	-0.377218391908602	-0.400744458787845	-0.0856858145939103	-0.398392572582699	-0.398210109207486	-0.127344756955875	-0.042941116034291	-0.349130292704696	-0.203527249394833	-0.691313965779107	-0.254888947261567	-0.157594028197304	-0.225398708735916	-0.0925009478054936	-0.175157509991541	-0.455350836728497	-0.110855374044917	-0.434559073405388	-0.456005991975974	-0.332931416111457	-0.395166607130806	-0.583161127242746	-0.110682088852692	-0.179142249250959
"113130"	-0.731091472653296	-0.705465910043697	-0.945971667718865	-0.817064965181939	-0.799499598042683	-0.359209125523957	-0.986814302710848	-0.534041571361129	-0.833364607689157	-0.840849956130032	-0.924915644422665	-0.863636579401172	-0.923575030685688	-0.795827490101228	-0.526216810582474	-0.630418175192698	-0.737508637560276	-1.00643829282098	-0.609285808114296	-0.783757283187239	-0.911557430027205	-0.812357403637965	-0.63977791241576	-0.69991478127584	-0.80220182790597	-0.856016109557935	-1.14251272057169	-0.760225434229924	-0.607260751984176	-0.36021391436574	-0.865904565371358	-0.705246695544185	-0.823525197261709	-0.897591117733303	-1.00960733087031	-0.62847629432337	-0.544994068265579	-0.809114163666976	-0.863463156155289	-0.781819864885996	-0.647118101522238	-0.859139647111115	-0.634426874640917	-0.731707141491881	-0.803164285521637	-0.65128565186564	-0.493383675133679	-1.0804881957895	-0.757614565563932	-0.699109138566203	-0.861806851223638	-0.885909258614	-0.838511443063132	-0.737816079712423	-0.819210781820832	-0.475557931638713	-0.746577253290493	-0.827879751008675	-0.767686874145623	-0.774770070653263	-0.738771928556393	-0.677040107170136	-1.04459797647268	-0.797208589096532	-0.938391563158482	-0.702515004847085	-1.00374039625945	-0.910683228251392	-0.957237016625567	-0.776774659046022	-0.912063055196545	-1.01250563200848	-0.414767228460031	-0.640998649393817	-0.56047909391212	-0.537473758927131	-0.796388027176222	-0.776157372590828	-0.869667260624698	-0.517531582606261	-0.617824631286341	-0.759845698766652	-0.980911280905481	-0.854050671613851	-0.778096495148278	-0.759573066291566	-0.521050660619998	-0.683170790412684	-1.02357953003031	-0.950002892329588	-1.13196244082627	-1.20783027425262	-0.912370106256459	-0.92479399883326	-1.02179044128516	-0.558165640094048	-0.893848315245107	-0.964072801744221	-0.891368283788863
"26586"	-0.434432879346459	-0.312803034158416	-0.0481216067544963	-0.124786127418969	-0.0274313328990427	-0.216872918425694	-0.561466445116123	-0.277375457192473	-0.392897491330138	-0.273334789596391	-0.0487654225817336	-0.267146801236329	-0.361147779559128	-0.124709288907974	-0.0563736178810746	-0.174370671297518	-0.290390531481166	-0.212164925414069	-0.149567502971531	-0.324223065279247	-0.191739270309108	-0.377701200369508	-0.236339393831686	-0.229924660006698	-0.198924717212755	-0.14715743711796	-0.264630572332059	-0.211220223309031	-0.485612815284977	-0.380027499412398	-0.244832087342081	-0.369369176680539	-0.256355339185859	-0.0773699030431532	-0.386326212372889	-0.405188525936948	-0.370190412732706	-0.158898216926516	-0.175840234110075	-0.266206689410884	-0.143024014869207	-0.296094374377286	-0.233957840056456	-0.300182008301989	-0.210889473697074	-0.266889101036042	-0.222504790711525	-0.228002851032139	-0.239502538879236	-0.158163074068019	-0.252927862138362	-0.288474824365328	-0.121098567601911	-0.290343379279797	-0.24699974540586	-0.182974755291767	-0.282244964022262	-0.158312341777293	-0.25887750088014	-0.250961035754182	-0.311578507940042	-0.190616743426389	-0.283232044558806	-0.233277852231497	-0.369926927748372	-0.329470879950472	-0.358709902348058	-0.293905387046086	-0.141575697365955	-0.157168088127936	-0.361120885847248	-0.26435245711227	-0.286585409564152	-0.225693540477105	-0.317211049589924	-0.406986562138568	-0.281916580575927	-0.124927372631656	-0.290966227442536	-0.191456802540291	-0.288541941924717	-0.282537571911575	-0.414826805932789	-0.287737359995399	-0.382018893465297	-0.217481421551666	-0.238646986635491	-0.232816937600435	-0.0418473148202072	-0.215291771006052	-0.0853890774823426	-0.0696160645550244	-0.374556561513251	-0.238152157131855	-0.250546724926775	-0.367057688995155	-0.189697261892419	-0.237582763176664	-0.308948746535757
"10671"	-0.945562142660033	-1.04402721494464	-0.75034808379838	-0.784092934260001	-0.858269331294445	-0.841868587179757	-0.89210958864557	-0.894059967392219	-0.652729142957691	-0.72745607063266	-1.08546941072566	-0.864767377098149	-0.703806500464228	-0.91798956416032	-0.91827605126615	-0.799628514038796	-1.26395601263851	-0.993112155451452	-1.0512531343173	-0.863727662276011	-1.03722831035122	-1.04887908170114	-0.937958042866702	-1.18853858912586	-1.09746895003651	-0.508012314712135	-0.500145691992249	-1.2446494046905	-0.969015805993454	-1.33601265718873	-0.645465150137631	-0.832992125273212	-0.832745873512887	-0.910981158019399	-0.961666794411868	-1.15071801758361	-1.03194545807659	-1.00604114956036	-1.16767032697071	-0.853011152218215	-0.990184524180242	-0.993231199061813	-1.06929314253077	-1.17537316408389	-1.26322320256672	-1.16609872555536	-1.21089256719273	-1.05480743495197	-0.930968232678533	-1.15513930354016	-1.14138021816057	-1.00403029178994	-0.898503029838179	-0.738902355471242	-0.85574737867029	-0.698901566132722	-0.991600014980801	-0.746361370163694	-1.01994961995215	-0.90145924346011	-0.983664348100232	-1.04640482398712	-0.832833054109177	-0.814911470069472	-0.935251072139629	-0.954865470259644	-0.879087165935987	-1.00116409373119	-1.42642602433805	-1.17916730922927	-1.12435383629768	-1.06051638783526	-0.640393861013877	-1.08049527346447	-1.1158012699402	-0.851283410796501	-1.19658761546129	-0.830764726433997	-0.860649605654874	-1.06223076930031	-0.813997983758206	-0.988547014166071	-1.13572843060323	-0.835069166318388	-1.42562811727535	-1.1449827561862	-0.653178302241426	-0.907277662899029	-0.943623445746212	-0.956602617794983	-0.987054504591777	-0.886182200785341	-0.936736573505501	-1.24773929757912	-1.29329316598767	-1.08075067656639	-1.04685065587634	-0.777187504378127	-0.596017708393211
"1663"	-0.745485303805041	-0.789635239565988	-0.995301052018444	-0.566841655921497	-0.590782779911642	-0.379563513519248	-0.999630757964337	-0.588388883152484	-0.517510375921456	-0.617303058190848	-0.68732453865748	-0.697371322286722	-0.591799771337726	-0.494339888801	-0.66625190693959	-0.714342762456941	-0.741298811003114	-0.506019043282562	-0.449955565562747	-0.718019626981316	-0.655386987574911	-0.662223040557867	-0.601516921454672	-0.851951603447694	-0.703881054509848	-0.793540267940774	-0.83905282794164	-0.650894499215712	-0.596295001828098	-0.596657444508631	-0.506400797571489	-0.720675037251129	-0.48505080039945	-0.516687325237967	-0.952192176832569	-0.598875911520113	-0.602125756812823	-0.894930804374586	-0.639491126993683	-0.570575940939535	-0.824229211297956	-0.58223239949958	-0.745951265753413	-0.810331020352381	-0.608644312282783	-0.786583358939807	-0.843494842220438	-0.73515832587308	-0.56205011142407	-0.739075429776524	-0.682785603119651	-0.628849449778543	-0.655048408380447	-0.621741893893802	-0.622436645687055	-0.385858806800025	-0.824422820842744	-0.778558432672205	-0.777301007028893	-0.498858531716015	-0.69667986817047	-0.594812492270166	-0.921494142438587	-0.633246845146277	-0.673662925672594	-0.594243682120414	-0.731005024323089	-1.08336031088532	-0.528408166258546	-0.750264927451047	-0.809304515079052	-0.963107190234384	-0.579657893898889	-0.739260173506547	-0.759293021802607	-0.675146392390883	-0.51066552558084	-0.586148368235242	-0.728419135578228	-0.561972852086416	-0.51297074369052	-0.469670131672691	-0.837970519767559	-0.875406884022723	-0.836279266027806	-0.85784860313558	-0.68638264932495	-0.566211737148863	-0.901205893188101	-0.670530650588655	-0.78046572722248	-0.740615053241054	-0.849933721844852	-0.77549497589351	-0.579726823154757	-0.764319173115188	-0.658041669215831	-0.599161153575708	-0.591567283423304
"9231"	-0.399818553913226	-0.427687720595511	-0.0127067166995748	-0.250139273093376	-0.144290639177504	-0.137617768040454	-0.517734443584111	-0.116342732514569	-0.210338879488959	-0.227680282512573	-0.212883123639015	-0.210202382810347	-0.121646009896525	-0.179058785574136	-0.456244212544605	-0.183640014062883	-0.31702452025173	-0.220575317959092	-0.172278568680538	-0.25960245055744	-0.185337998650312	-0.210264471561748	-0.171849767413214	-0.121019045769979	-0.280559933984512	-0.0698130581170479	0.0105249331058366	-0.307492271264654	-0.237297291035021	-0.528536872011186	-0.221518587041665	-0.264865951140786	-0.320738943385503	-0.177532705901828	-0.0584618123484257	-0.241595941695462	0.0139095168469006	-0.229742978247084	-0.218224360494793	-0.0282820946105151	-0.276721411897004	-0.228834218454552	-0.364387066476673	-0.370882965901574	-0.233403505023925	-0.00516975139037106	-0.299502811142747	-0.370685959052376	-0.126072303223914	-0.233708494724638	-0.127159663430202	-0.136664730549104	-0.302727834036067	-0.222311805200869	-0.249531282040014	0.00279269343283544	-0.59371266481979	-0.322836060839168	-0.162665412824313	-0.283742504326135	-0.165553257818176	-0.0901438385687424	-0.114094461896111	-0.0608303312224516	-0.278043593229266	-0.252890387559144	-0.3837033280007	-0.358743217320647	-0.0544013554234278	-0.475318429763071	-0.275739634623658	-0.0197639028602043	-0.278361925323043	-0.0336568783735671	-0.0842832575222277	-0.120504328792518	-0.1729942416177	-0.124621182383848	-0.206598939288779	-0.369031397391079	0.008740901018011	-0.210780641209485	-0.291831235788541	-0.252460352101705	-0.235059370611901	-0.124633738989849	-0.347069397482925	-0.0652561345088452	-0.0681422599610145	-0.247360167384477	-0.389138123533055	-0.242790158130506	-0.17122174252818	-0.130247274226767	-0.198634304746114	-0.0913647699810883	-0.205833699928453	-0.127587123165433	-0.06621984527129
"1783"	-0.165327521212137	-0.196356289765904	-0.021199221047576	-0.160224935506568	-0.119159271281662	-0.0818785566884449	-0.181881369894351	-0.129344613689983	-0.335369476411632	-0.0619245131185733	-0.407200568099094	-0.281532857244478	-0.074363265418337	-0.148457853298057	-0.162579111281575	-0.0715087571422006	0.194657760514354	-0.141749590086221	-0.017237465546939	-0.0471044465170689	-0.576763036803276	-0.0437400158604427	-0.129973782699974	0.0194980946492913	-0.310516938359664	-0.0611440156679664	-0.0595539264751692	-0.349962136051151	-0.168046746364746	-0.0706239776183317	-0.0259626524578638	-0.153552045830507	-0.139491937254588	-0.0582000821368842	-0.115689494952877	-0.302049272810223	0.0412385362584561	-0.267544200263367	-0.189853552628542	-0.143266921567738	-0.0323024254145806	-0.148644604084153	-0.268202928550827	-0.329799047347094	-0.277312134792351	-0.316727188058869	-0.356389607650075	-0.381378918756642	-0.167991406517413	-0.0858666583791874	-0.0962149953280013	-0.0427646411720966	-0.285567705017215	-0.0273517442581386	-0.195160998256731	0.0275337447100076	-0.342261103305528	0.06973023981404	-0.145175896882751	-0.0740098805884093	-0.0245832937895794	-0.200772462062217	0.0667440008648577	-0.0481624844702669	-0.0599780436280828	-0.0127172565554296	-0.169998662351626	-0.0179472400709862	-0.369931278698658	-0.056780875679992	-0.103119658285795	-0.266721726242788	-0.0840755800703352	-0.130257726969436	-0.177834898350791	-0.107021072826138	-0.634868626155422	0.0203831936480411	-0.154039217823589	-0.0315280010058098	-0.0665804683244214	-0.0732973725371486	-0.220618286578556	-0.0782227966881834	-0.543641223522671	-0.377811768423962	-0.0516115788873923	-0.0818854149681705	-0.0582732667786711	-0.102401350780912	0.119038123442515	-0.0638065450400033	-0.126524363724536	-0.129394968570138	0.0809001171074479	-0.10085849919526	-0.189268631505648	-0.101297407251575	-0.12180883578187
"83658"	-1.61410356196252	-1.34491257443655	-1.14774708757346	-1.3725750272179	-1.27998814959608	-1.22896423961805	-1.36546229371533	-1.3249440277524	-1.51072106628199	-1.1824212771238	-1.33248215151229	-1.28905878175435	-1.13697254450364	-1.34217646110828	-1.33605011166343	-1.2723820594815	-1.02973123252616	-1.32492678106276	-1.45322465233419	-1.10568684643025	-1.40717517036807	-1.3147631486224	-1.28357044794025	-1.01207320232546	-1.63107191893083	-0.802764605550942	-1.2754978239786	-1.352201762648	-1.14941593852891	-1.32116488142468	-1.08114921650837	-1.47490763011115	-1.35801992272312	-1.37517674326827	-1.2008806088114	-1.63863075039251	-1.19500849966813	-1.15926517695301	-1.51263973330762	-1.09644604696477	-1.36803209493075	-1.1803521540943	-1.40036458623853	-1.52654616423497	-1.45773777244404	-1.18689514211796	-1.41685653557686	-1.50246488704301	-1.22202562181426	-1.6845102091418	-1.39411127653047	-1.31324314582301	-1.40686961512612	-0.983577170101783	-1.43916718222304	-1.1313586833102	-1.3997458781816	-1.23719476064588	-1.11782782900646	-1.36411862842451	-1.12752356901617	-1.49185706119413	-0.846789724621162	-1.29984807687677	-1.59563185872876	-1.47406020105019	-1.24546284611236	-1.47004351259061	-1.51873310121088	-1.4376987718278	-1.5814994975591	-1.34243062099011	-0.755948539167758	-1.41362383072247	-1.65195147338203	-1.1830004802225	-1.55717948690938	-1.36017651732826	-1.31817035044073	-1.50654223000836	-1.26144357996496	-1.45301555672158	-1.41028546106461	-1.34770728870038	-1.24406828795185	-1.09820374428235	-1.07396267199133	-1.18507924389848	-1.35020120708949	-1.27988292043053	-1.2162818006381	-1.24835238280751	-1.00729093611283	-1.29801100931198	-1.14217832986323	-1.20550119762407	-1.26986272121752	-1.59585010399953	-1.38108994713697
"10969"	-0.972546692276504	-0.970741297642193	-0.80304870081021	-0.862911267024732	-0.852028288742947	-0.942390517726591	-0.882931468911823	-0.952107475909573	-0.947983450291059	-0.820032115996315	-0.999424636871823	-0.822421516735285	-0.705145404058335	-0.750802253131143	-0.714138000168108	-0.855859502026425	-0.996544192810974	-0.991521812892335	-0.935230561688599	-0.994024263041148	-0.893483552363089	-0.794567061500261	-0.814333831400903	-1.10271188211922	-0.747293713092994	-0.829765902372487	-0.922897790946857	-1.10021304353737	-0.956269501202159	-0.926347388465665	-0.915550374716392	-0.907776732123689	-0.877246702175087	-0.88749789430205	-1.26019318867074	-0.902543860735464	-0.879507989412547	-1.24640100181867	-0.829631205659485	-0.641685284245224	-0.955982774021086	-0.64585229843052	-0.790163144169845	-0.69429775890125	-0.875707072616342	-1.08979756222486	-1.04326921410526	-0.799537688763166	-0.964940449160171	-0.972850565097625	-0.919812663010929	-0.857893059430335	-0.916711532802746	-0.778556918379564	-0.933792046589403	-0.686722856285675	-0.806687430777239	-0.881769693959804	-0.906436197894372	-0.895550822405591	-0.875793349533424	-0.849636855209486	-0.743889108262823	-0.661051309158717	-0.695994282110555	-0.756571206873106	-0.84415974129776	-0.976089350212611	-0.910357982806096	-1.0258878952888	-0.897093655877965	-0.705049407266215	-0.934390930260148	-0.82858952791133	-0.892224761538062	-0.790898983467546	-1.08614918500823	-0.683684503262771	-0.845506305949788	-0.826127908463375	-0.802427867185635	-0.77353743325734	-0.906665174891479	-0.774083387562083	-0.844343053547704	-0.529613431050848	-0.610201351924356	-0.701181132144035	-0.687122000091235	-0.854073222237308	-0.94027780645982	-0.806820041959407	-1.01279196243665	-1.17163557370687	-0.930817557873821	-1.1834191586106	-1.0143001359579	-0.728018070615379	-0.806385485489795
