	"ACH.000004"	"ACH.000178"	"ACH.000206"	"ACH.000235"	"ACH.000258"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000512"	"ACH.000527"	"ACH.000557"	"ACH.000571"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000696"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000885"	"ACH.000887"	"ACH.000889"	"ACH.000936"	"ACH.000953"	"ACH.001111"	"ACH.001278"	"ACH.001450"
"10121"	-0.912666571613282	-0.731807381457157	-0.484767049223239	-0.762651530886887	-0.508800035681448	-0.516046793746765	-0.41804153329869	-0.582668873611686	-0.345474825140467	-0.315054216621695	-0.467402117326995	-0.633325186749581	-0.834708246437418	-0.42864135883152	-0.600168674711338	-0.494318573237008	-0.647140783261045	-0.167814602031232	-0.740769260519916	-1.13947716969624	-0.382244151709287	-0.397763605286198	-0.26148594350539	-0.510392307979286	-0.800680691132563	-0.744333555811241	-0.631941492257129	-0.790738808863249	-0.229815287945688	-0.544861026457574	-0.763745690196818	-0.931899637420355
"64756"	-0.0673707527948773	-0.140582985845911	-0.150064632484793	-0.10263825904127	0.0570874059629129	-0.162970451307145	-0.120496597167269	-0.158049364652894	-0.131084866388305	0.114339131449671	0.0200724727164544	-0.213021400521605	-0.169744577021608	-0.133668879635418	-0.181672154245868	-0.287052242728967	-0.233641177890282	-0.0129885592991554	-0.126281972951458	-0.20553398708631	-0.0927054921462135	0.0101949506203105	-0.197116163628246	-0.281990873736669	-0.196589242691584	-0.199244421276397	-0.158241509709702	-0.189162722758098	-0.170181104195286	0.0705276951123543	-0.10751220997325	-0.159933120953446
"222255"	0.145687804110103	0.105851060538239	0.282330560700287	0.0501952715111988	-0.139718814433711	-0.00277092026786868	0.0690488097583087	0.0299327940277527	0.0966911274765837	0.0857486175799457	0.13658124631704	0.209913662414349	0.162320141309815	-0.0244485680470488	0.01406034221174	-0.101480499604645	-0.00497671800648074	0.0313902404481018	-0.0254488906048577	0.135305941300903	0.0139555427001204	0.175193370660214	0.155235239667144	0.172836886431341	0.127562588107293	0.0252528555043567	-0.0290911690180487	0.23152022184775	0.22721784997801	0.0604998652083984	0.00811091775139359	-0.105876053082647
"79946"	-0.401887190392123	-0.260391839324307	-0.195300040598987	-0.241664891128281	-0.213960778303737	-0.152163238018203	-0.208422283945486	0.0162601400880504	-0.167503400850792	-0.309979652490273	-0.233314097867254	-0.112796647058449	-0.167043418870842	-0.229356316239124	-0.274315676246495	-0.405941391840392	-0.263177344542753	-0.164263805687023	-0.307904505773059	-0.288897686865852	-0.227539575574089	-0.134047622534661	-0.0769890867121034	-0.349321054310384	-0.291027339371756	-0.180833165096217	-0.245516716506778	-0.258353510171134	-0.294892433880792	-0.0383642368469308	-0.168851979774256	-0.198056937501714
"775"	-0.0389433312400911	-0.00717801225794269	0.116550825326987	0.00218564243271515	0.0191002116345291	-0.195069071132331	-0.0190946265609229	0.110165797470629	-0.0294078970813219	0.0599040902030583	-0.00896546390037516	0.0531199636390313	0.0541836132931579	-0.128972253002277	-0.0211783786600678	-0.0946352808177048	-0.0221225146643071	-0.154130517333397	-0.00914693766929978	0.0132303090465638	-0.166015562989639	-0.0624279115374167	0.103045590170455	-0.31089509640506	0.0820465173304045	0.0161118691691959	-0.0619347519779564	0.0222199840171803	-0.0518099968498414	-0.068611295439936	-0.0361264918644178	0.0274148906562923
"29956"	-0.277098234785237	-0.383962568454685	-0.417648510949523	-0.496996405699338	-0.588589020392324	-0.228985504275237	-0.394845355601325	-0.492897948885432	-0.124911233782497	-0.468970779952184	-0.365665548144812	-0.640267801814053	-0.158178436078128	-0.426221371607541	-0.370383972339434	-0.10604371964324	-0.130996346137874	-0.563055283855538	-0.197905702715334	-0.0172401330212397	-0.486956484100015	-0.137639281227716	-0.365045456047983	-0.543844713581251	-0.350539709931028	-0.35389115817385	-0.318123662252969	-0.221208139395274	-0.183151446383007	-0.345066075135159	-0.288841132831997	-0.205718035391955
"1117"	-0.196790958853336	-0.01655160055029	-0.259357669695698	-0.0761886201547251	-0.0396511687795804	-0.0777029445597827	-0.191092400179945	0.0854479579652113	-0.116411259930603	-0.0517271541276882	-0.210030206494853	-0.307557218316349	-0.101268261461701	-0.0655009959890115	-0.160229720950318	-0.0443888343050208	-0.0747806989294624	-0.0212390976400538	-0.0986094205112572	-0.135017501999465	-0.239134441135315	-0.0184344052710766	-0.0857759855370574	-0.256761490488526	-0.108338778038044	-0.262074133154893	-0.183587150947925	-0.277110808603497	-0.0401125097644321	0.112679785932816	-0.0207521226927842	0.174249319724846
"1144"	-0.188393597234483	-0.201655959913425	-0.309230650394115	-0.246986177845237	-0.160374657382922	-0.287917072616702	-0.123830117602541	-0.387352999612247	-0.193271630998506	-0.0527148657096097	-0.192525206440579	-0.463626266691903	-0.304212092856088	-0.33838462200071	-0.247392803662482	-0.200376069169675	-0.199813427875158	-0.249388124872532	-0.281359820665152	-0.438458950176336	-0.301339417010629	-0.208352266302423	-0.204314599731015	-0.355905116925189	-0.315400584668273	-0.333282354004271	-0.333986805425176	-0.149729163588345	-0.309081118031637	-0.1960600603604	-0.156825907127757	-0.231862506789573
"399697"	0.00873882202775106	-0.0180831045860779	0.0629899857949079	-0.00906463212237033	-0.195418363740269	0.164129845317011	0.116893052761301	0.0773443344468001	0.0579641963036712	-0.0967876014266192	0.0332848852265065	0.0413305320224133	0.00293200336674953	0.0100620138410402	0.0982740095316647	0.116649767999596	0.106867083019865	0.00182975851939111	0.0864510276899681	0.0455892262382684	-0.027813623552744	0.0628452959695245	0.12913332674656	0.115846373682994	-0.00162465433407113	0.0146856974252426	0.0279245185146513	0.0213663576869221	0.134996162265952	-0.0909047416768498	0.10587110011414	0.133344537488791
"51611"	-0.425375537426996	-0.497568809973965	-0.217460371258943	-0.401046386263621	-0.213437005758126	-0.665020462233234	-0.0637019705406101	-0.104043774105823	-0.0680102210063644	-0.394466614865737	-0.107592160160707	-0.60828683725749	-0.276026292331148	-0.313837341534322	-0.21420864904578	-0.55811347677149	-0.0398098384897978	0.0363755462431398	-0.207359802552735	-0.327129543134192	-0.248598969836265	-0.317729137921442	0.0666357152712686	-0.485449110053262	-0.255048318696505	-0.367880596961383	-0.539073094991362	-0.36244485944603	-0.20526302066292	0.0224144996086476	-0.362370223220433	-0.42852770665778
"84173"	-0.224154733380186	-0.136097081036813	0.112889583846219	-0.17487755654623	0.166648986926485	-0.234218184705138	-0.0793147695885093	-0.0967595054921388	-0.208966178642058	-0.223133240518869	-0.0145999107402896	-0.519090891153312	-0.213160591097197	-0.244801359790138	-0.154397570427064	-0.0944494349025762	-0.16647523565169	-0.0969591664092736	-0.247619618992538	-0.304060741240638	-0.17169591061723	-0.202835672162519	0.0422762612299258	-0.297847742327005	-0.220939719306277	-0.248507369042839	-0.240775505401843	-0.217926539976047	-0.305875964015864	-0.0360013438244072	-0.113045494349168	-0.206904460310112
"64834"	-0.264818200570225	-0.435542190142577	-0.439921515736292	-0.42437923385095	-0.358870191464387	-0.49361236787141	-0.376223095693339	-0.321618577984418	-0.264954178636542	-0.503268415779246	-0.505017065445482	-0.3982546890764	-0.169104831334068	-0.495404573264619	-0.436907260215751	-0.444630150372662	-0.316107907417431	-0.507993159370184	-0.284373351131325	-0.339512912753931	-0.348244935780152	-0.296109753593044	-0.255133317173339	-0.666592701368236	-0.409711233554571	-0.439138356006017	-0.361931579556444	-0.369716677106168	-0.343122426740994	-0.364203485367697	-0.336614749377573	-0.179191243620167
"51752"	0.0306507641304938	0.0735923844034448	0.164902945488165	0.118606233772508	0.0441267768723543	-0.0984262701109785	0.134209846282763	0.0963764561040761	0.0892662548628352	0.125466406634135	0.145589209493472	0.253048962950351	0.126859406876313	0.0749312416607231	0.0558104569720898	0.0577030203711018	0.0582936373631628	-0.00189860753655809	0.144276407201316	-0.0282129192951834	0.205004278090552	0.126585997237978	0.0177584815897514	0.284054000316466	0.154056529589071	0.135928577651865	0.0451310568526362	0.173324312199265	0.162288728909306	0.104624851640458	0.254135989077484	0.0878057268713827
"9177"	0.0224924931680209	0.0668007374625247	0.0794680458049138	0.0983877259329842	0.0907995476001055	0.0942845642485741	-0.0680030979197016	0.14219039649556	0.0422148752629704	0.0260488785710543	0.111227446204194	0.0870071266866436	0.0465615135826375	0.0536363113344246	0.085959411594058	-0.0331328935119787	0.0367316341895365	0.0423932655337407	0.0368159407073621	0.0490856535409158	-0.00468364486928417	-0.0165496383287857	0.178180578119	0.236927965456842	-0.01388770487095	-0.0179000051328254	0.0827156383358815	0.129341538448281	0.106772999400274	-0.175775654862411	0.0596502231134866	0.125169277045523
"285148"	0.0630684789321893	0.00891500188187174	-0.197895470509053	0.0479934051160582	-0.0232339365165044	0.0749821492720286	-0.130400556864563	-0.174678298740116	0.119190028685351	-0.200466262253357	0.0877057759884697	-0.00940785533878831	0.0483889143332871	0.0721189184225634	-0.0449683513522299	-0.0486787813846284	-0.0543388537307545	-2.94002785448182E-4	-0.00280965941810208	-0.118580919212887	0.0117372177554829	-0.0223587769514481	-0.0447685882934816	0.479666184644053	0.065520370093495	-0.0452168039623942	0.0859164283913634	-0.0623984054188156	0.0330403737788542	-0.124709293293677	-0.032764897468878	0.221352307201204
"354"	0.0894894403262436	0.0410732472548612	-0.052876837112539	0.00282715894274388	0.0651140271873427	-0.0574453995264372	-0.0092833048322067	-0.0495771348536289	0.0717504726095826	-0.0354135151637275	0.0272586190005022	-0.138807902107854	0.0136557119046618	0.00481696930344475	-0.0410204976198033	0.115467187536561	0.0488708050287102	0.011400988834273	0.0357287016092566	0.133138019337255	0.0385503747180835	4.98514030916112E-4	-0.0611409919350336	0.0232157580105512	0.0230561192430443	-0.0181806360155158	-0.0127667022586769	-0.0147588299172825	0.028217318260089	-0.0457459538528732	0.0197577639597838	0.0840942598921852
