	"ACH.000014"	"ACH.000030"	"ACH.000053"	"ACH.000085"	"ACH.000108"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000261"	"ACH.000277"	"ACH.000291"	"ACH.000330"	"ACH.000356"	"ACH.000425"	"ACH.000427"	"ACH.000452"	"ACH.000475"	"ACH.000477"	"ACH.000484"	"ACH.000521"	"ACH.000527"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000661"	"ACH.000665"	"ACH.000697"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000827"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001151"	"ACH.001164"	"ACH.001197"
"10097"	-1.19398739423745	-0.902128731241889	-0.872038684235877	-0.859427222612872	-1.04748806446937	-0.883438703228809	-0.561583113082443	-1.01591340957564	-0.573570794337522	-1.0543667691532	-0.769393615502058	-1.02982784912494	-0.928711793774951	-0.917229289198786	-0.891848505444394	-1.12201570534222	-1.06018350486955	-0.913548724705035	-0.964614308780775	-0.685276971821823	-1.03847833392276	-1.01964239520099	-0.707865303476599	-0.804825064867978	-1.11458518169535	-0.758366281290585	-0.884490347083222	-0.944430814953051	-1.11251702439178	-0.961088249231864	-1.18776048611046	-0.818411871460213	-0.99935103651048	-0.486745976497638	-0.814573821335134	-0.799900066804437	-0.94566269560606	-1.00631415637653	-1.1940348733786	-0.782956038144023	-1.36711463602933	-0.664489936358693	-0.99948536124944	-0.862460401260568	-0.878334574323009	-0.884940058475137	-0.81863937510156	-0.954113307562816
"9184"	-1.66989316553715	-1.69705116638641	-1.51919085872758	-2.1291733338145	-1.67767122857023	-1.46566125558596	-1.58697825785526	-1.85467605051101	-1.7442834962695	-1.58721022621327	-1.70402528332992	-1.72263127390811	-1.63369152308485	-1.58824660785677	-1.40230991394299	-1.48563987563569	-1.79499563447128	-1.54462625642397	-1.85641587733236	-1.37259624490565	-1.51352442380143	-1.67475720284139	-1.82866235019608	-1.83520953698242	-1.79152545455118	-1.55958212955982	-1.65601985538828	-1.66511166071353	-2.01956228082879	-1.69307637018328	-1.48388924678764	-0.867287103088122	-1.46337783326852	-1.42119726704108	-1.52565174755084	-1.08615586126351	-1.62004544926778	-1.38757362021768	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.40414764473268	-1.51252623074822	-1.62608932276831	-1.59710843645548	-1.75205847635895	-1.75240117271618	-1.88199655408731
"51637"	-0.585360449356816	-0.63724292809485	-0.592847785944924	-0.809021980828831	-0.612011248859901	-0.546095118606264	-0.564619112353554	-0.474778282807077	-0.386125214258151	-0.62832475998605	-0.713612866482393	-0.584377196483942	-0.5005772412854	-0.500410874403689	-0.557253454589428	-0.555790492691123	-0.552561252514734	-0.611198647169271	-0.536935543406543	-0.579447664159059	-0.635329202942494	-0.587067579845503	-0.540109107050791	-0.55721417440986	-0.541486468252815	-0.595351589044164	-0.442460968488252	-0.55468675512438	-0.585439973071909	-0.619180612306117	-0.42498433067447	-0.301372139248039	-0.542577413048938	-0.352308021264101	-0.72001827233827	-0.45322900862622	-0.599867560860656	-0.608719248057662	-0.535573252895805	-0.524914910944301	-0.7578985762863	-0.557669174423837	-0.610451631242672	-0.437625242037948	-0.403531186684842	-0.505987512316554	-0.745929251961046	-0.493390924492129
"10241"	0.0264181450825427	-0.0587395364128038	0.0639587014444158	-0.127367893336504	-0.0383712225131017	0.00375244531805946	0.102631116341029	-0.132886556927639	0.00462433043031456	0.0274468857002439	-0.118568662146336	-0.0622963431628039	-0.0932009118712034	-0.177023418787703	0.00955537221872901	-0.0956858308249179	-0.0351425217565185	-0.069092495938381	-0.00206584159638027	0.0633934254080438	-0.00190988153555889	-0.0692747836623614	-0.0955790012538564	-0.037387739316073	0.100953246053968	0.00522532127090775	0.00980341861422612	-0.0899509707332665	-0.083574443964255	0.114201859108844	-0.0217777562369557	-0.0410954096559467	-0.0904122960343338	0.0294111609404779	0.17627506379131	-0.082964189049272	-0.0775705527247438	0.0614951830817271	0.0382086422217917	-0.0647929446339244	-0.0540475441210031	0.00741389112799498	-0.0712590814432092	0.0588864435820065	0.0157157748214021	0.0240970553014553	0.105737373818811	-0.139365317941316
"2091"	-1.08382082529325	-1.09064497660189	-1.08721692009954	-1.31955720848645	-1.14255315507556	-1.07982643583298	-1.04462733610658	-1.32396568691368	-1.13523238251382	-1.19397635059857	-0.982420153360192	-0.960503477833777	-1.24133434860885	-1.29507685865288	-1.03385502586553	-1.10355292516915	-1.28185826134474	-1.05413053093096	-1.5320079716632	-1.08478359395264	-1.1340571084308	-0.933715132482995	-1.05013251121274	-0.987013770382049	-1.55228966550089	-1.31841822094084	-0.758332795094108	-1.24317101770579	-1.53041783924004	-1.13627285163648	-1.03103293492553	-0.962028506723721	-0.926915777645313	-0.897649499499919	-1.06676450551991	-1.22523518606173	-1.1484592957375	-1.14136086367055	-1.25957655217081	-1.0758195995735	-1.45120328837355	-1.11053301650399	-1.3228694688253	-1.09189479130996	-1.05830528947556	-1.14624035971171	-0.927875397086804	-1.18824040720538
"22887"	-0.144617417375805	0.0327722657222139	-0.111153547172025	0.0314530405156851	-0.0124195722354671	-0.124320320190498	-0.108581334652438	-0.0637572019381437	-0.00263487140963448	0.0482363403699477	0.0765417441554419	-0.231106278091535	0.0188322528762986	-0.0905454815930206	-0.142600922063327	-0.0113341167491819	-0.0928598617073863	-0.0899612801662387	0.0476665320702147	-0.0628194430259991	0.0651057610732189	-0.00352211320991234	-0.115888148607122	0.00459839844207224	0.0936451717862957	0.0351308368580802	0.0232278128427649	-0.00189826635874492	0.134246446530006	-0.0317298717341639	-0.107366705015031	-0.00948005310944001	0.0672255336925869	-0.0319688657624925	-0.261298649826012	-0.0113743446570767	-0.110396441217349	-0.112941562283294	0.0631355929254564	-0.201690723624741	-0.217895996589036	0.0262162703119207	-0.111738142841604	-0.0255725776838932	-0.0715440092269651	-0.0503832344916021	0.186108677838005	-0.154590927423666
"2954"	0.0970625594920501	0.275359239981715	0.155125942677359	0.127955555658748	0.0675437631689057	0.148927667013862	0.089305162443988	0.125116335377994	0.0910128049630542	0.150298562597499	0.2623363516465	0.0760689206316752	0.201068096214953	0.207232736124558	0.158657294275652	0.0912365671991565	0.11252074094954	0.149250876712923	0.0338960730479943	0.0509991674324619	0.115036340747413	0.120092434813501	0.191000332157735	0.144291682379273	0.28531793040019	0.0790206218816917	0.013060821312569	0.224245958560725	0.135312674346223	0.155565799271704	0.129516752700862	0.193495777479753	0.103036235357665	0.0359042543325728	0.169816499789231	0.240279271265451	0.158188687079859	0.0820405676451769	0.161038797494619	0.0755481547945624	0.133388739164983	0.0694847541411885	0.174036541815863	0.0745271759806121	0.11348644028751	0.128643787487783	0.279251067513554	0.0936925304704024
"3336"	-1.84561425880142	-1.72628305784649	-1.5099782918697	-1.73156754769425	-1.48762475705125	-1.20278487099719	-1.53979556188381	-1.53970486468929	-1.55570864980084	-1.63777048797484	-1.61639326825284	-1.4600491745748	-1.59935498719534	-1.66320108852194	-1.19099395900724	-1.52488802126332	-1.87387579330054	-1.66891302636634	-1.68579805730156	-1.30975275451965	-1.60061133866966	-1.68021769118841	-1.69642034804068	-1.60660219748872	-1.81564851688512	-1.67162424937026	-1.32629771136053	-1.63564317629425	-1.89991721629135	-1.43692424807462	-1.53890808722132	-1.60488392423032	-1.42859030364706	-1.4473831495071	-1.63313911033406	-1.56184221022516	-1.55359371408146	-1.50915226543808	-1.63585731291264	-1.63878967818966	-1.77034058191791	-1.50210837275568	-1.62028384896905	-1.76629704969867	-1.48818886523725	-1.70116956062211	-1.74856172001856	-1.72421295564164
"54923"	0.232006443467132	0.0628917479084476	0.0149153954265153	0.124116595274467	-0.0509149728058206	0.0242564232000265	0.0389337431572559	0.0540288185182398	-0.0298218067740247	0.0632196993461204	0.112996909483621	0.0641934476976716	0.14238898989735	-0.0317967186863549	-0.0329064496656231	0.0924128897928725	-0.0725628689605032	-0.0379805636414021	-0.0425828736508447	-0.276740667129431	-0.0522412711545409	0.0364408816750137	0.10032023993537	-0.0166792443714396	0.042220096753548	0.110734400983965	0.0636396712114893	0.018233664014527	0.0381583522037399	-0.0118738584815433	0.106450890525629	-0.0378206070607661	-0.077486384356343	-0.0312034070702371	-0.123894773541295	0.0269384174931386	0.00633021061580958	0.186746634206598	-0.0995916983178762	0.105682529442235	-0.107062982213853	0.11322923582164	0.116568195342817	-0.0286394988117315	0.0474042678324865	-0.0553165663289185	0.247412981946714	-0.189611749882041
"84549"	-1.4905723604822	-1.31108221556624	-1.26553969784709	-1.37636614958045	-1.48463873025236	-1.12253084052532	-1.25965561222791	-1.31407340012884	-1.34830259962037	-1.28701766417687	-1.22854330523764	-1.43082737307404	-1.53319980346862	-1.40778389937614	-1.38818042579654	-1.28267542839265	-1.41563470150823	-1.37739156879357	-1.23646686645502	-1.39911793249051	-1.2363873437523	-1.29740764302871	-1.53614874640115	-1.36361622610362	-1.62755515682792	-1.21958255851738	-1.04939421022579	-1.29791011648066	-1.38033045112808	-1.27890442217753	-1.45640200312615	-1.30766921085865	-1.34884191857042	-1.09344378358318	-1.46208703749561	-1.1065872959551	-1.24415766289575	-0.975586269171314	-1.41732157176833	-1.4252015581576	-1.61224778805084	-1.12648230492844	-1.20718760374508	-1.15919189478205	-1.36483496861501	-1.53957886592947	-1.49737294751184	-1.21997473443767
