	"ACH.000018"	"ACH.000022"	"ACH.000030"	"ACH.000042"	"ACH.000060"	"ACH.000087"	"ACH.000099"	"ACH.000118"	"ACH.000132"	"ACH.000133"	"ACH.000138"	"ACH.000142"	"ACH.000143"	"ACH.000163"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000222"	"ACH.000231"	"ACH.000232"	"ACH.000238"	"ACH.000253"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000324"	"ACH.000332"	"ACH.000339"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000469"	"ACH.000471"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000507"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000623"	"ACH.000624"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000673"	"ACH.000720"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000766"	"ACH.000768"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000831"	"ACH.000832"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000887"	"ACH.000889"	"ACH.000896"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000974"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001061"	"ACH.001151"	"ACH.001228"	"ACH.001274"	"ACH.001301"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001377"	"ACH.001408"	"ACH.001500"	"ACH.001654"	"ACH.001736"	"ACH.001765"
"51"	-0.182758342483017	-0.0817142172306861	-0.511063996597882	-0.219109990130393	-0.301525917392526	0.100101381235658	-0.141137178821143	-0.64638902325004	-0.0118425002223778	0.0265712886773567	-0.319511954973323	-0.153557885020137	-0.203093684026924	5.94099525209116E-4	-0.0656562796923411	-0.332291808763901	-0.102181189073227	-0.0904700411390942	0.0503469224924046	-0.25524651480961	0.0975278199262718	-0.0517502689218374	-0.296191296405302	-0.254325426515028	-0.278889575058942	-0.106752010422608	-0.111333443707846	0.0821292330231275	-0.666992171515681	-0.130158492209297	0.066095227007274	-0.100608767020162	0.00904987227097132	-0.0906676049852556	-0.246003861668878	-0.254086570520172	-0.125097833282099	-0.0775838244608581	-0.0607376628761505	0.0971564223756253	-0.369504591081366	-0.283836659530613	-0.0817254001212175	-0.00555675815358815	-0.147932430654645	-0.0618153334342895	0.00386108998894487	-0.066594296605174	-0.133859914233084	0.0933493970433918	-0.274061374970487	-0.0786664177622004	-0.201046425440907	-0.0207979638686449	-0.213380914655639	-0.0099470365285149	0.0658201937041678	-0.130030659290441	-0.0704887734821785	-0.0821588781175701	-0.116618917567462	-0.0251142486358884	-0.042462296245951	-0.162871151232257	-0.140712468088835	-0.769041260808141	-0.120599156226209	-0.407053670951876	-0.310663117127409	-0.0914816097237259	0.0283086865204826	0.0801528093111507	-0.213938746718741	-0.0907060603784729	-0.106000562342885	-0.124715106334816	-0.0112476701548191	-0.247403177283889	-0.0306020739989749	-0.0791969765416942	-0.0992134348294197	-0.287325103593785	-0.153174668691855	-0.245449430733924	-0.054514863051791	-0.0337641854655773	-0.00970384220886483	-0.075016421109182	-0.135399974507485	-0.178460388314352	0.00491390907515226	-0.722045917094675	-0.321647797209523	-0.235610037507489	-0.0705531904428246	-0.0798960879182054	-0.453682932897513	-0.238111452941842	-0.130655243598996	-0.254229311362623	-0.0753057222890642	-0.0707318396741828	0.0559791220849006	-0.0727682313736855	-0.619045795778593	-0.204380824529055	-0.112690863597026	0.0439087951958091	0.121789015796931	-0.360329170903874	-0.0102309771454522	-0.117899323158921	-0.0897367451181262	-0.179154800520725	-0.0855117498660194	-0.156561917534129	-0.162441201522563	-0.0272744078002609	-0.092198109178454	-0.0544686345976124	-0.487631718582365	-0.188110172926202	-0.0493973079984616	0.153829576869712	-0.17273255486212	0.0170964615694283	0.0573361291853909	-0.178886581701398	-0.224466512960337	-0.0843784431697228	0.0767131441231953	-0.436492039012363	0.0992664485577475	-0.0750475362284459
"85365"	-1.12539457271615	-1.15201551577104	-1.22440273232048	-1.18760408190236	-1.12564375541604	-1.07534378357249	-0.88006941078045	-1.0991047051483	-1.19603509860062	-1.06940958529319	-1.24478722108904	-1.11888636935943	-1.20499290892049	-1.23150333692087	-1.30945173084384	-1.01706952890308	-0.9922094739043	-1.2135201309724	-1.30592738088034	-1.08294402092647	-1.07969277733649	-1.06029650914729	-1.11291795687751	-1.06965689570352	-1.24978417817308	-0.955404737729109	-1.20082948486611	-1.0293984475411	-1.30574780585413	-0.986794669650968	-1.12299455206835	-1.13188536573364	-1.17097610238367	-1.08412250791367	-1.31899071757118	-1.20096366603421	-1.19251390968354	-1.25440380856413	-1.3797140443696	-1.18911723252778	-1.03939868135808	-1.25847387792264	-0.978598539344688	-1.27189759699518	-1.11090929470148	-1.06475720405924	-1.10002449690466	-0.901140950666486	-1.33262113807984	-1.4313616266865	-1.23439060351212	-1.07671671760709	-1.33133893860567	-1.17486415677792	-0.924601274352276	-1.1385544273534	-1.07017082943431	-1.00453837467968	-0.956497525985949	-1.19057078341353	-1.29088679363565	-1.00023502912031	-1.02654077301115	-1.2550919356712	-0.8916523663928	-1.01662656448993	-1.23287897049675	-1.08372512676219	-1.16216593756318	-1.0225497191757	-1.15494384487311	-1.08681913092214	-1.03139364235506	-1.07948318049294	-1.1397867916249	-1.16201595799284	-1.30908291349611	-1.09906628878176	-1.2049313669696	-1.13990248256193	-1.10074072788186	-0.975239269330666	-1.05617968188681	-0.964234804779961	-1.05803036790875	-0.922478931051094	-0.982789537713823	-1.04322881575041	-1.06997784167963	-0.947810195512339	-1.13043402222511	-1.04016868395149	-1.10590693526009	-1.04472168316961	-1.03357932907434	-1.13257575448413	-1.27695117361773	-1.38746681366556	-1.11556706373503	-1.01916544146374	-1.22411870699633	-0.99591772404742	-1.42347795093292	-1.0102815584976	-1.05549855705768	-1.0110519388446	-1.01041540562842	-1.1857436225456	-0.939158418849004	-1.32706563777456	-1.12133481868927	-1.1765705447226	-0.893820636904403	-1.2058950550914	-1.02084542788098	-1.16870148427063	-0.745637421738792	-1.05275810970591	-1.00068955083721	-1.13106470237236	-1.24044361469991	-1.19912355545156	-1.10450672159571	-1.05215694216083	-1.14938653260573	-1.13668617811328	-0.991893252757897	-1.07243253750894	-0.969636844844291	-1.13235940192131	-1.19074616357282	-1.11822031733974	-0.907378543313329	-0.915167310556974
"23246"	-0.906791030936248	-0.806775812491594	-0.819710852645954	-0.824881990243118	-0.736311853185334	-0.724592283448622	-0.690447465278345	-0.835851994483821	-0.792604406807535	-0.947348990992979	-0.999280046321655	-0.822535623107857	-0.568370286369544	-0.88337738919048	-0.845966175932174	-0.882377097501108	-0.974679872902717	-0.754683611613769	-0.869748156284251	-0.816354174631402	-0.932315653938832	-0.850463192031221	-1.03103912427015	-0.866293791331561	-1.18888489418252	-1.1146587751436	-0.968638208188831	-1.09399491732088	-0.933193374782212	-0.866630952447054	-0.853454081803601	-0.884178199138198	-0.755048686361703	-0.50481761030326	-0.772481124801168	-0.9361457288445	-0.711990158901432	-0.817724810694621	-0.781375869937259	-0.773974593005216	-0.94797330392898	-1.03002109162913	-0.71869336686998	-0.743427181081673	-0.930067410317171	-0.559363910894735	-0.86520110048039	-0.646730678059805	-0.758353796752699	-0.697017608872303	-1.17152118445344	-0.70047400846747	-0.811600456719323	-0.804821443124131	-0.897889425727487	-0.776668968920641	-0.877226056172886	-0.977103152089568	-0.586109013680487	-0.93175457574358	-0.764536928858858	-0.969269365352068	-0.701676491221818	-0.930098393577758	-0.821495458683177	-1.01428522570651	-0.930050920841626	-0.949796109661751	-1.02012091947066	-0.666688207100754	-0.753455286158253	-0.779868167770126	-0.780443606184377	-0.871530331971995	-0.686773562313269	-0.944839456285205	-0.66564878201593	-0.842593805813846	-0.796460869665363	-0.839780588301493	-0.814272626448717	-0.880682912560759	-0.945122597731694	-0.637246452070555	-1.01334478920355	-0.844224657518429	-0.642634120729297	-0.681679031875958	-0.882623788715354	-0.947650244364629	-0.853312503188696	-0.681454413471488	-0.856020623177979	-1.07078474169414	-0.643141097667738	-0.833810056859913	-0.641621512172632	-0.851037854870328	-0.772413451601481	-0.925932399156453	-0.768360384539381	-0.952367171018738	-0.728455895149819	-0.813466566483838	-0.764941088070611	-0.849103460290254	-0.591533293049698	-0.793608476379138	-0.908032070865109	-0.976222775504492	-0.85729612908753	-0.920866466305203	-0.869118111855303	-1.07035177743004	-0.753947605642584	-0.869334904111886	-1.02486438020586	-0.832767780077875	-0.722700149219196	-0.88076261850382	-1.05071738055032	-0.822067847000028	-0.786850480137029	-0.905654047763406	-0.786963308172975	-0.878433512911679	-1.05855961549234	-0.668304168932426	-0.835829169736437	-1.10750342754593	-0.807606146919715	-0.811154772356622	-0.681123334555972	-0.951038153847537
"54955"	-1.2978181291714	-1.63062988449149	-1.51661707525904	-1.63921225307456	-1.60839081293625	-1.61970258792312	-1.54141199624142	-1.4707596502408	-1.46035337737262	-1.39339851815973	-1.68017578903348	-1.60500223739822	-1.54057916027252	-1.7588032475432	-1.55755059109184	-1.5832458830915	-1.47415605229386	-1.79435542773372	-1.86044038022457	-1.4941029985201	-1.39491065259594	-1.7221648149716	-1.30741206284929	-1.28191408348988	-1.69947509143592	-1.55242671524516	-1.79699559898615	-1.82918846255564	-1.42709749360998	-1.4950594578297	-1.59787575750583	-1.48151102072203	-1.48912672386417	-1.57833908032956	-1.73918078996273	-2.16479753549398	-1.75982106677461	-1.23625649639196	-1.60757037745042	-1.93385146098823	-1.44024513557577	-1.38695064192743	-1.38425179575183	-1.61267872180639	-1.61448418829202	-1.52232786060937	-1.55999217690275	-1.141893173643	-1.7987049372037	-1.44542908087669	-1.86437744452296	-1.62437082462577	-1.69656080128932	-1.46876586298826	-1.30599941507585	-1.43897788071204	-1.58846549032957	-1.47603761438966	-1.69501540614733	-1.62099416245651	-1.58742452316576	-1.39882051184452	-1.4820079495378	-1.44418380939397	-1.41970456695237	-1.28852801535637	-1.63439018195226	-1.62944082076545	-1.6938874584686	-1.46621181709741	-1.68608546255348	-1.60594271023452	-1.41109792136391	-1.43033574925564	-1.26355685772711	-1.61405182716807	-1.31940639439487	-1.8528743400816	-1.69725749503778	-1.75703057104968	-1.43841666651763	-1.41146646780679	-1.61900057353827	-1.6528503499368	-1.38325832188919	-1.51947424186501	-1.74305122729617	-1.38119084562464	-1.50071822852861	-1.43897418134454	-1.56506053459765	-1.54453524229143	-1.27064629037167	-2.08061807060132	-1.52493699483288	-1.7500207301437	-1.58667762710683	-1.67865306534363	-1.31878445470551	-1.40672462113988	-1.56862588009253	-1.57619259976265	-1.85629617888245	-1.63712048539507	-1.30294301233234	-1.58908265316035	-1.51055048001073	-1.58334446294603	-1.53246716324128	-1.80913706822202	-1.39883885729849	-1.57878245727994	-1.64922849535714	-1.60177632975802	-1.10306072301037	-1.19866470828807	-1.26074024341565	-1.46282447577576	-1.4387802358832	-1.53407047322994	-1.38734873652133	-1.44289808430079	-1.48319506977176	-1.56037009851995	-1.42917169620552	-1.29802684342638	-1.60409866149377	-1.41667586908508	-1.60739896091651	-1.94353285322447	-1.43879389806935	-1.82982767339995	-1.53573569934453	-1.47593847616605
"8812"	-0.656087893455091	-0.456632215216968	-0.843361974370345	-0.67685104262682	-0.582941788611408	-0.482704941522131	-0.744158437523277	-0.612933763639488	-0.837231380338105	-0.714352298782161	-0.618008961226197	-0.576641619399778	-0.613485277770107	-0.613601746537851	-0.658878179793721	-0.538889618571515	-0.676435344168911	-0.826952051998949	-0.51715947218956	-0.76583867850373	-0.66751299884057	-0.479266019437877	-0.676524210486106	-0.681621500786086	-0.52066069568477	-0.892599622509854	-0.644720703932379	-0.591368034037105	-0.861476192724181	-0.555528721565748	-0.570238465661125	-0.410767095238356	-0.797704864824476	-0.639443323623196	-0.62240601040856	-0.750810729897864	-0.505762701096193	-0.713893271114467	-0.680317298219098	-0.647009339912034	-0.299405833428607	-0.589468068142138	-0.723201448540901	-0.756087555884714	-0.802009816766174	-0.782833913508719	-0.653927878690969	-0.373699850568881	-0.896428851602632	-0.788285130626152	-0.610108776286393	-0.794602154242366	-0.885264062636563	-0.720683447358946	-0.450750409641879	-0.722406742077972	-0.539145495669163	-0.413056402979411	-0.507345615393215	-0.550703986974151	-0.670899779859585	-0.731430806854085	-0.619257113606017	-0.535659667657777	-0.534333455005278	-0.694676880083705	-0.671387104368654	-0.917266579472412	-0.579444550888853	-0.600828272130177	-0.751513927079542	-0.698466036071514	-0.626065511680831	-0.572808994708062	-0.891520949715501	-0.672935051587575	-0.958526076954603	-0.519485246174901	-0.549463785649798	-0.674456092235065	-0.434310053501682	-0.614647210135938	-0.708671450345736	-0.641658099812435	-0.855366801599694	-0.710245150885758	-0.723919445513929	-0.411881976577041	-0.566156827602015	-0.595528444840978	-0.835011228850296	-0.579155337469438	-0.729660835190297	-0.638209588154265	-0.550823649470293	-0.671761623071015	-0.491708643424045	-0.806043761837959	-0.526807750644497	-0.341788557712183	-0.845567199095775	-0.526310828576002	-0.924270989012228	-0.701465352739478	-0.805607232566973	-0.729384533176525	-0.634876152909051	-0.754358746595047	-0.619617939201252	-0.772340389354685	-0.607369559824645	-0.599825373430145	-0.732375482696251	-0.601034916380948	-0.810231222166673	-0.637125707943174	-0.455771518302976	-0.603843872265595	-0.823812049083746	-0.702926898581833	-0.570470488231687	-0.456272060875376	-0.736229137625591	-0.550031563957234	-0.750500009113343	-0.790464217216559	-0.6098905061592	-0.614072875804937	-0.501529160009638	-0.529040522229745	-0.854984459797822	-0.634007250018651	-0.765518415763962	-0.70010612391954
"10575"	-1.53143307558406	-1.27990444271235	-1.39351782385048	-1.27772239826159	-1.209334159792	-1.34143031615703	-1.30045819070913	-1.33782149441338	-1.34507012576577	-1.48661624514219	-1.32811099241454	-1.21069934855035	-1.29444835194577	-1.60519546824675	-1.44737489846171	-1.29297646511727	-1.58776558901326	-1.24477839967226	-1.35320468889375	-1.25840649475154	-1.43044245069743	-1.66087420930607	-1.28287903878476	-1.25477625628573	-1.26122330102757	-1.36868657483399	-1.22932380940518	-1.37546212703572	-1.41003054308955	-1.23106140728716	-1.40718592787511	-1.32506955146928	-1.26078907355445	-1.32283424370354	-1.39265974350955	-1.41436880187374	-1.41466111394292	-1.07185346986344	-1.46711514854248	-1.43193886741692	-1.41608987310875	-1.31100694773936	-1.1237382020196	-1.31956535723276	-1.26717377688412	-1.17322270303129	-1.04630773116842	-1.05898726716788	-1.19703447402566	-1.20963431874844	-1.73628768522274	-1.45822875887629	-1.22159038299205	-1.26708019994112	-1.20627032624749	-1.64304126263511	-1.47791482595118	-1.25285968085753	-1.36461613985525	-1.27136730897617	-1.57252010768913	-1.46975857877513	-1.26021687769954	-1.48196225275947	-1.37686172677651	-1.26742240538936	-1.37297554024817	-1.18712971396503	-1.29721867394825	-1.37925910271773	-1.39930396283053	-1.13644028205043	-1.36026753375675	-1.30862232160231	-1.10175838148735	-1.2953592194646	-1.06821835573044	-1.28742814441948	-1.25191421951792	-1.30956269150484	-1.58785104346774	-1.31444356175035	-1.39235843441353	-1.34310721160601	-1.49821943485313	-1.34720831076797	-1.40173677398021	-1.18253848988406	-1.40807619276543	-1.25101500783349	-1.33359647907441	-1.30452761253912	-1.43891195787735	-1.41256757866098	-1.35567483092699	-1.12611883514578	-1.26278532880663	-1.39173959120387	-1.21306908110994	-1.2425374051288	-1.17796916981156	-1.3717296750253	-1.41011410392191	-1.18834234254765	-1.08158099320185	-1.39979480929842	-1.44424350482171	-1.28589196263785	-1.17297091887999	-1.51024484552803	-1.32463441538349	-1.3297305663236	-1.16178105510518	-1.33559782262332	-1.37557695555386	-1.40694394343971	-1.31776957550864	-1.3967655061808	-1.29119359153548	-1.24548831392166	-1.0858860534753	-1.31235620063417	-1.49227911572325	-1.45625508563869	-1.19488456126545	-1.23018794212359	-1.49280717620813	-1.4032047219317	-1.57603572119823	-1.42185743520096	-1.43236627266474	-1.19433619754899	-1.27387696863429	-1.25363589283194
"1022"	-1.13524663078829	-1.35107294603242	-1.57761616426046	-1.46531975123782	-1.3435160257898	-1.36937830350418	-1.30207442089817	-1.15768652433885	-1.23340033835365	-1.2204006870266	-1.32591483370933	-1.39263904688506	-1.60182870272309	-1.29152506476167	-1.51645212735507	-1.3990124334453	-1.3369725841856	-1.46185823780072	-1.31788013810851	-1.27675938940521	-1.43098102984089	-1.57503070933465	-1.32199583099846	-1.36532476651353	-1.46584960201864	-1.2050772066543	-1.48468824123568	-1.43159725528463	-1.34049187586478	-1.26762173193434	-1.32869414977016	-1.35669731148733	-1.56868076329527	-1.51132163336774	-1.54076305710878	-1.66150646860265	-1.52719531616686	-1.29100653980443	-1.51127436506288	-1.28323919613365	-1.326630056317	-1.15906525509497	-1.42706120638488	-1.4443303318197	-1.42479382065074	-1.55861214962326	-1.4606027705432	-1.21347968727604	-1.5317165175015	-1.12138335382567	-1.72341597825218	-1.23830106160495	-1.32436036507016	-1.3797283481575	-1.34584984793998	-1.45404208919656	-1.3844858245077	-1.27314275919094	-1.39409797181387	-1.38079013678021	-1.3372713259459	-1.3551825324644	-1.31824302216171	-1.3023131676008	-1.12522435177601	-1.27604347658436	-1.45594573346795	-1.47688882616016	-1.22761476986748	-1.36185420716692	-1.24694095054726	-1.21911902396623	-1.03886934622867	-1.33671217143003	-1.57273619421507	-1.47458550304268	-1.13483797490351	-1.44795357902606	-1.39294789766655	-1.50500454337349	-1.44838593750326	-1.26931469692913	-1.65551234915201	-1.39755327159288	-1.42733857247523	-1.23444604740037	-1.48107127613097	-1.14905260910584	-1.3899633281702	-1.60901740082575	-1.35788675602336	-1.40042930686543	-1.35274881666979	-1.53673915127666	-1.46051516482853	-1.39850122181027	-1.24614461069	-1.38658436868003	-1.15581652597709	-1.39634263484332	-1.22295199250632	-1.4583097981675	-1.52070848412541	-1.33806974935793	-1.17417903487987	-1.18669773307467	-1.43025676811077	-1.63367266213517	-1.45411730469063	-1.53562779210463	-1.50410610712322	-1.41751906238661	-1.31288401077436	-1.34609989218706	-1.28085526295884	-1.33796066646102	-1.36737270814763	-1.30232934814149	-1.33624275282042	-1.4868708028508	-1.11577765239768	-1.37174002803133	-1.4458357076081	-1.2083966389389	-1.31451803340678	-1.20454191043457	-1.36554492179198	-1.45336416571933	-1.426226501496	-1.64859616522073	-1.19072718356856	-1.46750998093471	-1.21345542467938	-1.25254033473536
"26047"	0.181492333872544	0.0182869249717091	0.0579956420693288	0.162047562507718	0.0239248011092366	-0.034036021361964	-0.056255000874263	0.134525062990723	-0.0322414431205744	0.0563928339447017	0.00401913011005282	0.258674268405351	0.0794664976056857	0.0736323092704577	0.034620416528246	0.221687540302728	0.0842708433124512	0.144095901898443	0.205200501370786	0.0467209591929993	-0.0713310384181604	0.0549104641162961	0.0513145810013096	0.0498267853841381	0.208686830370486	0.0634354489153485	0.0897419460726866	0.0199386316398923	0.0985196747530536	0.069439237817767	-0.0232046639511906	0.0797615366558103	0.0252943522970807	0.0872625745145962	0.0644100544423517	0.13189996233124	0.138878766190318	0.0894268180727043	0.110918325739863	0.226597126893657	0.129171568761818	0.0221664812154052	0.0407811197967284	0.0118984893409706	0.00174311357609076	0.024784918466934	0.0751033324721426	0.00360932295331446	0.196168285451683	0.0625267209907964	0.110822549233632	0.0716477602182222	0.14896040615807	0.0733553020638233	0.207317693670811	0.0591940415982507	0.0968693845301043	0.0140905009350115	0.147930651023581	0.105029475777902	0.190071663435248	0.00309785334958871	-0.00382875573715357	0.0351237105015639	-0.0214426101851127	0.117910888890809	0.00659520492887329	0.155948877831943	0.0854618834883138	0.0334386616497764	-0.00999662850584446	0.11324397849117	0.0638850405689472	0.0694523060211861	0.193736430659624	0.138335597780565	0.254553540718597	0.0304996971412246	0.0407057480623787	0.0716159905274452	0.16595801015237	0.130191448703187	0.104154480300354	0.0515465512194234	0.0934736569880089	0.128595031925243	0.117254870794119	0.091623248723268	0.0852862677698381	0.0739072400034278	0.0707936980336012	0.161415521501478	0.160619852473985	0.110850284247587	0.0655743575483632	0.14472060241259	0.0692669188551534	0.245650177948782	0.0323634358745331	0.19387578164692	0.0903417004214232	0.0653328253943535	0.189222134401746	0.0114801877113982	0.158954331620259	0.175121126223977	0.0586517056185661	0.086745016711384	0.0496929229577675	0.00408672798703514	-0.0457076185852749	0.124294332973353	0.0906519238320416	0.0852698458517714	0.173060663177081	0.0867177802621626	0.0283279490018801	0.0188502556049381	0.055203238730692	0.0444147088511832	0.0994916390891504	0.0483694966052728	0.142260221288008	0.0748098537080247	0.0355165613102066	0.09418227171649	0.0295921225825185	0.0866698974559976	0.0633482279769059	0.110347478358657	0.00397623772966156	-0.00242972091727892	0.0613061371151944	0.0638958216522364
"29894"	-1.17483295191614	-1.11242722722639	-1.19970922982212	-1.14652177007771	-1.11857761257145	-0.891232044208761	-1.14549641870771	-1.04227117655438	-0.899193331554611	-1.07554892359349	-1.15599636107697	-1.03102633507931	-1.29512072598877	-1.20002286476894	-1.20801462517003	-0.940260381323036	-1.02531962341004	-1.29642130945149	-0.93004237927584	-1.30381970559727	-1.08788061501157	-1.26288933812729	-1.28175030421204	-1.10705824072311	-1.06988424153867	-1.46374896337753	-1.30465993413641	-1.21456217280378	-0.968833747004231	-1.05439120797488	-1.07044578486445	-1.26598812791863	-1.2088829996632	-1.1067416518356	-0.912111452511564	-1.13901727739829	-1.04596317092713	-1.19723881939936	-1.13612556081411	-1.30611987553603	-1.18373311176887	-1.11390549782961	-1.15587511711232	-1.02440051213093	-0.937289114645073	-1.02529896764259	-1.15485105064213	-0.935689131431108	-1.22265895506619	-1.00941848957079	-1.19457065671367	-1.14772015003371	-1.15364712625182	-1.33506364166889	-0.964403570098307	-1.13325163676408	-1.28001498456639	-1.15147253434594	-1.1806224232229	-1.0425578546821	-1.31837662017468	-1.09368032846602	-1.03395044082492	-1.20430795744037	-1.12282504525977	-1.2881649863129	-1.0089442412237	-1.35110708406421	-1.12765068144498	-1.13817333357342	-1.16491607747793	-1.18757291673291	-0.822285482659222	-1.33822448144591	-1.10500094847042	-1.14642604379855	-0.956925102480483	-1.19147134957939	-1.15203243076295	-1.23992518212026	-0.831293124678792	-1.08311870382502	-1.06396183207483	-0.848181714346511	-1.09767129312338	-1.0058409875598	-0.874601089062039	-0.920827418420482	-1.1414825033108	-1.22107465421769	-1.25195647967366	-1.08466950449465	-0.979667652688891	-1.31524859262538	-1.03924862947843	-0.910953147189548	-0.925083433477906	-1.27649379303451	-1.02383671433029	-0.86243346676276	-0.777957953057436	-1.22660192250686	-1.01550315015764	-1.2797005079642	-0.944950972042987	-1.08589319802849	-1.20594084122862	-1.05270333590406	-0.972265007383979	-1.25180265593126	-1.13768000349803	-1.10756950390574	-1.10957799903008	-1.17708962337223	-1.16598379594819	-1.21008213310635	-1.02644716027592	-0.941416140038645	-1.08547250731285	-1.01561889383342	-1.22625774198872	-1.13171154365874	-0.994263148675775	-0.962359562559605	-1.35165756987408	-0.965355386546226	-1.10056063412151	-1.11082956464684	-1.04819483761496	-1.63763539437132	-0.816511888677551	-1.1487529059768	-0.924696485564943	-1.16714424821128
"27297"	-1.04477133344815	-0.816637053146615	-1.13186410945951	-1.18001102081429	-0.983303684079812	-0.864650874328773	-0.913968346949546	-1.12047580660063	-1.12948513149057	-1.19473369198715	-1.03710531845733	-1.05995363557012	-0.904856463714273	-1.20502471822713	-1.07116967899665	-1.03711269853238	-1.12160506251595	-1.57478497112889	-0.841695375232651	-1.09284707637226	-1.09058886176881	-0.832200708230851	-0.955145372568814	-1.19419556948675	-1.32257114599308	-0.948626248770957	-1.13405729180707	-1.02823912975454	-1.00577217641784	-0.992148021364557	-1.06788774039813	-1.06935381048122	-1.02194685396904	-1.31989814976779	-1.18639594852792	-1.4984766924572	-1.36606599345375	-1.30535668883698	-1.28356754500825	-1.32599796669208	-1.00490888871119	-1.26749488743552	-1.06220728017403	-1.02656639916067	-1.15797803760987	-0.90301135280647	-1.01923196766137	-1.06670303285273	-1.06798691521877	-0.845547864437128	-1.51167373831805	-0.921546858778343	-1.10770048730341	-1.0461380329963	-1.22313876277714	-1.1568547330468	-1.13632712981808	-1.15975275662524	-1.04113154884625	-1.02512740000533	-1.09150509459515	-1.08611616492197	-1.05848827855901	-1.2006104404673	-0.774256229243664	-0.986487360069373	-0.875620899887189	-1.05229377913398	-1.19226224268187	-1.05699401581282	-1.06619529192388	-0.956285748658534	-1.110718632764	-1.00420543627177	-1.24838004128284	-1.36215538287576	-1.28289518565356	-1.05296027403709	-1.01430480452532	-1.13503940859474	-1.05576103345652	-0.90231852708439	-1.09026236655911	-1.07136703431865	-1.15953293393479	-1.0449948014764	-1.12874768429614	-0.942287267793035	-0.995029809587003	-1.01592037148815	-1.01153976027046	-1.20177082590702	-1.23352358924129	-0.967829616490724	-1.078802003544	-1.17416888540198	-1.04511636227753	-1.26045832722022	-1.09434110698543	-1.15396177312213	-1.06507404000283	-0.859658891382798	-1.29225493746616	-1.11050116257876	-1.04056996360863	-0.926857977555089	-1.04261036188358	-1.00514462258396	-0.828430723647747	-1.20733021944166	-1.12705056539248	-1.02808869935841	-1.08221105353303	-1.12670832082602	-1.02035336292025	-1.1354909034012	-1.10213896234406	-1.04516079232148	-0.956522358457974	-1.17425735830682	-1.14938816831899	-1.18434438781412	-1.39161360739011	-1.11448015217348	-1.04818207342738	-1.00144506419181	-1.33991506213264	-1.17957978026198	-1.1491669003365	-1.10747825250351	-1.09731680361863	-1.08973442237631	-0.823825090634001	-0.910867331889571
