	"ACH.000025"	"ACH.000138"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000278"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000502"	"ACH.000505"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000693"	"ACH.000747"	"ACH.000763"	"ACH.000802"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000851"	"ACH.000866"	"ACH.000910"	"ACH.001111"	"ACH.001450"	"ACH.001532"
"112"	0.132780070668092	-0.0157503512622062	-0.243833737632904	0.146757625348137	0.0579049665871426	0.0158614699518047	0.100092080658107	0.257381308806247	0.158402244874582	0.118647671295228	0.0124236698571889	0.260623597773874	0.312285385774716	0.151566275181097	0.0825817730178697	0.0473285648510774	0.0644881763168639	0.0927958541328277	0.158417330723476	0.149839451294874	0.0846620029505751	0.115358877246272	0.235390067113851	0.109614641161404	0.0604439377253897	0.0134669786699181	0.051771927459234	-0.0542735600193687	0.051469643230292	0.076913320956437	-0.0181425129254195	0.0942898505181963	0.152655581021534
"9296"	-1.42065381312161	-1.31497303320603	-1.73641442388847	-1.32968047003232	-1.33784136011052	-1.43977197752111	-1.5704226224554	-1.36669465447016	-1.22559210903857	-1.24263410998017	-1.31475768122958	-1.93949399996043	-1.27644470359347	-1.34601788434092	-1.13678798378615	-1.13316883710382	-1.62561790879677	-1.26656816740798	-1.59229676921702	-1.69551631683993	-1.32559392431456	-1.36137983665868	-1.22999170297978	-1.22870288238475	-1.16659621614694	-1.57154776815346	-1.63830041146215	-1.32572100952379	-1.42453542602637	-1.24758532580724	-1.49192152973628	-1.26701234786063	-1.27478069995243
"11273"	0.093053684417777	0.234795106935938	-0.238426396626633	-0.00956546036521806	-0.0499155735109317	-0.121498999207326	-0.126327730396699	-0.139506478744289	-0.460801289133387	0.433016664559569	-0.241116170092428	-0.486556823868132	-0.295675251946829	-0.183525716861186	-0.182580421355132	0.078519789964788	-0.177674973243101	-0.395404027943052	-0.483561073644205	-0.35772133046066	-0.0097410779491158	-0.232757742766678	-0.41273880317921	-0.0928907033121917	-0.154793182190177	-0.445602088229096	-0.472074213592373	-0.242604135915237	-0.219305617526809	-0.0759614426283598	-0.23877730957784	-0.434072743737374	-0.213890508655144
"10282"	-0.377457120016783	-0.274661802088157	-0.242433536037583	-0.277067218497206	-0.379570988357446	-0.319197157033341	-0.151713605154816	-0.358708985294714	-0.31637541870607	-0.0584538110638236	-0.408871258329773	-0.425731740503704	-0.322905640228418	-0.370994237680538	-0.438554869527505	-0.105641648540921	-0.397415890304679	-0.360703672383924	-0.56281158220504	-0.318004359697613	-0.348299433756983	-0.373873104964404	-0.542164836200773	-0.473957205995964	-0.270299083054547	-0.289651540134254	-0.390528654003734	-0.4512830344742	-0.395843280134342	-0.299953559677735	-0.20008162177916	-0.360372527053831	-0.393409429234676
"51283"	-0.132046767863448	0.0749226536939773	-0.100028264368155	-0.012657703153002	-0.0481153909772326	-0.00383334064727315	-0.0735087019280016	0.177932335751247	-0.0605462739637076	0.0260059003121202	0.06018313495788	-0.101507426884973	-0.0495657715235173	-0.0920658312084063	-0.0931156247706266	-0.0936878132756208	-0.0321817256463628	-0.046111795869903	-0.0642315869874868	-0.12302401075906	0.0542559495449613	-0.0192127515295441	0.0541775730557906	-0.0794150179768688	-0.0201047503006329	-0.151887098171938	-0.0964362675103036	-0.0956136202970811	-0.0650043806942093	-0.0519513319211584	-0.0563346307688165	-0.0647716132762392	0.0244354615509544
"219557"	0.0977031101739888	0.0930329188233961	-0.139079908376904	-0.024013513626578	-0.033424852137642	-0.0221342041052138	-0.0178100274491589	0.109363973602598	-0.0211937977284626	-0.081307455547929	0.0197578683513566	0.117683399432851	0.00314681157316767	0.0176363008584389	-0.0734470521357226	-0.0125889944697515	0.00669198330392345	0.00246918098265737	-0.063827412009022	-0.0747183823281676	0.0320958945746226	0.0115322076939855	-0.0363601425648322	-0.086760895056729	0.0106691438243176	-0.0805366088775643	0.0951557580710977	-0.147469100984151	0.0326964889961168	0.0198712418032993	0.101891379408334	0.085269527037886	0.0646599567586293
"29903"	-0.165121709039443	-0.266674136615013	-0.309174855849833	-0.188404509431725	-0.235232234330289	-0.332120117688536	-0.205520653667394	-0.218411989105934	-0.266560883635147	-0.176778524258565	-0.325530258932011	-0.144183676281542	-0.314817828626012	-0.218181313069455	-0.310482094199811	-0.0765528537347819	-0.241586555639746	-0.160789599580983	-0.317514118314817	-0.344921833265843	-0.143997674549459	-0.287674684536084	-0.280830724457726	-0.318396963274938	-0.209907074134734	-0.125797776880423	-0.434379239631201	-0.187363477197401	-0.348574669787726	-0.185477490671304	-0.206370815306373	-0.239605444950557	-0.334143890842693
"729665"	0.128584773328238	0.0792394690569974	0.334909184742525	0.165254720947264	-0.0976033898659988	0.0900309960545789	-0.00214892732986557	0.112988516434151	0.0118211750355686	0.168223954725244	0.0322363269946711	-0.232821340473838	0.102564268463452	0.00478673882006698	0.0683654771452528	0.0735295058480345	0.0105694056825107	0.132183245334045	-0.0877511737726048	0.124358548351796	0.156449407873946	-0.0434796280918181	0.0102448002266471	0.16079436988002	-0.033254222808825	-0.0278117907806015	0.285170748749702	0.0647033464179016	0.0895195287846337	0.0649705460585091	0.0113818158801408	-0.0406974363313714	-0.011160852646641
"9276"	-1.31718928857104	-1.20003368533595	-0.971671331672494	-1.24937060738957	-1.12440280370434	-1.12045952164993	-0.804867648247187	-1.59783656799166	-1.0721280919173	-1.06287046212412	-1.22776953549948	-1.23328977106226	-1.32445189756425	-1.08844633568305	-1.04756839583074	-1.34507871274998	-1.47072901183811	-1.0378917304939	-1.25456759167844	-1.44981885272576	-0.981061907060655	-1.14174332833673	-1.43614696793838	-1.35397240863694	-1.06282546868511	-1.09135065196953	-1.21888262975068	-1.13506281209581	-1.28505148145824	-1.11348027704146	-1.50431441046004	-1.20954822845832	-1.20631815036377
"192668"	-0.5015609585727	-0.382172095094769	-0.348188732723698	-0.36592140563756	-0.379917838692339	-0.431876884818482	-0.383000810812658	-0.518894161948215	-0.559966323094156	-0.465158012514277	-0.397673881259927	-0.474188697286547	-0.386617858219281	-0.429894948501783	-0.438372978106102	-0.197077037879548	-0.338607659230765	-0.283036318414316	-0.387925851080048	-0.285648629530284	-0.344606364288375	-0.455697990067222	-0.489626580922216	-0.421872385952319	-0.353451039535629	-0.373122545187491	-0.505267710650865	-0.536233088884839	-0.40555673112379	-0.425491953179673	-0.229042332233641	-0.188743545799115	-0.474981461717528
