	"ACH.000025"	"ACH.000035"	"ACH.000116"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000258"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000528"	"ACH.000552"	"ACH.000573"	"ACH.000601"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000647"	"ACH.000683"	"ACH.000693"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000770"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000811"	"ACH.000819"	"ACH.000823"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001048"	"ACH.001232"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"23536"	-0.287454761979057	-0.130721113823718	-0.104366274138838	-0.192522520030787	-0.0372494095193205	-0.204019987409462	-0.296353600970698	-0.254090669839182	-0.278746782671424	-0.282430651798935	-0.22568856710055	-0.235402792349986	-0.138672947653414	-0.014042922207335	-0.225144283094753	-0.178443391164126	-0.159248112325515	-0.148325861517077	-0.144254226951744	-0.129046365460111	-0.0262890086290022	-0.179106601879857	-0.28938326908974	-0.127653047997566	-0.295696121505915	-0.170604203732226	-0.272944664095423	-0.247802254628883	-0.194268040002404	-0.266949102739869	-0.136888766822375	-0.101933531765276	-0.15607190968092	-0.239572709443745	-0.169290014721659	-0.278911920071801	-0.141974507565673	-0.202601168385931	-0.171334335683661	-0.152574665963793	0.0114611162942377	-0.154524250387707	-0.260633590971322	-0.263363677472225	-0.137611852703936	-0.258487014686433	-0.0992953754740708	-0.173875402166727	-0.145161294946562	-0.241836888748777	-0.317718733653267	-0.21329663989178	-0.254587057208156	-0.248359296447836	-0.120847227358028	-0.304496814403891	-0.146763740531202	-0.165425301649353	-0.133972914269676	-0.306366699543492	-0.215663360756875	-0.0768366545597665	-0.304621922235929	-0.081743418013138	-0.0913813045405307	-0.171873130914451	-0.24112421169906	-0.213140594796017	-0.238433640632115	-0.120634760297093	-0.145443137789122	-0.095935828695148	-0.276550867324543	-0.147053134290158
"144193"	-0.214602790530928	-0.130987338707355	-0.0114212611981599	-0.0281641919760953	-0.0251772120028121	0.0322614178563381	-0.0808819940630844	-0.152986391878469	-0.0832868043837565	-0.100404242110559	-0.0439738167852476	0.0599391653696582	-0.279653288341451	0.0127101053309831	-0.0126247294521796	-0.150155417630817	0.0824663582230573	-0.054561362993563	-0.0357093855943516	0.0226826158917593	-0.0648095359545118	-0.00170790823756401	-0.0144099896444931	0.102561542770578	0.0538765949120889	-0.0272964510020998	0.0588805000620822	-0.00310286308562846	0.200429165494338	0.0546326279829114	-0.0544085389920747	-0.0286990875242488	0.0624778556975528	-0.0839552750640518	-0.148444667429099	-0.037923038426652	-0.117809458236177	-0.0433421560053565	-0.0234015189678509	-0.112236327887679	-0.102526644344838	-0.0129433056797241	-0.0521016794707296	-0.00609661475200725	-0.114417643077864	0.0713866585255078	-0.0363214970428082	-0.0164818594733997	-0.0152268336416683	-0.113870121999493	-0.109469497826118	-0.17494682622844	-0.183977668715861	0.110804290554638	0.0390853757366849	-0.221436044167216	-0.0454011751272201	0.0287391547606018	-0.0158991209024502	0.0706316450734155	-0.0157155808496486	-0.247388786998831	-0.11595529344767	-0.0701012727926233	-0.0274835764998523	-0.0335126563271491	-0.221191162919012	-0.0794568450607684	-0.207154214427404	-0.0880839943492879	0.0888408996657956	-0.0760012259723921	-0.0884920578831408	-0.0573597316611402
"51529"	-1.31439106679955	-1.28130272664735	-1.13317536630345	-1.08363358462111	-1.25928183808294	-1.22088090643918	-1.25540612716762	-1.24347449993721	-1.28487041486875	-1.37430936552062	-1.09134307798398	-1.31668068181757	-1.30344505125022	-1.17887204610253	-1.25221345094518	-1.33350135837387	-1.18472620553768	-1.05243470418901	-1.30970674564213	-1.16330246532012	-1.14406578046354	-1.15510931168578	-1.35314594711204	-1.2734892259933	-1.23386320380071	-1.30133914041388	-1.27417322912088	-1.22848014615735	-1.24340942591036	-1.26128037077418	-1.14385548561162	-1.24412456909195	-1.29605986653562	-1.23965263157021	-1.41025572426114	-1.25298938435721	-1.16734539857373	-1.27193722610397	-1.18103134882094	-1.23514402649839	-1.06905276826379	-1.21707983842709	-1.10602277602759	-1.29391722121704	-1.26164085762586	-1.36422078094315	-1.12255525959946	-1.30008331713268	-1.34905488198319	-1.30022603855758	-1.30026514935902	-1.15379772927871	-1.26316012601052	-1.34253313631988	-1.30140531657562	-1.30084295118713	-1.2824557751693	-1.15345529515597	-1.07416951927604	-1.28324825612053	-1.26858731097454	-1.20152532797603	-1.29997294452799	-1.1463286766462	-1.24809025688406	-1.22105562424394	-1.08961616345161	-1.23659915836314	-1.29013656231066	-1.30247257377015	-1.16117233282251	-1.36124423092765	-1.33644816873522	-1.2573553753923
"287"	0.236205807230547	0.101291992527884	0.141436456106	0.173568085912859	0.0628214887270489	0.126539873535098	0.0843483309442925	0.045448291048077	0.104221237309728	0.111914014340727	0.0660867230433056	0.0426254950839362	0.102661468097954	0.122168458398767	0.140091882898551	0.00814890273937622	0.0749503370326596	0.107255324229685	0.0938175754275136	0.0493748022129526	0.0798132389783156	0.124630583314473	0.149342816369632	0.0885488694381644	0.182061696942716	0.104896263136	0.138881872328906	0.0965822873084187	0.194590440305386	0.101299414893153	0.0935031678428764	0.114436214787151	0.123485582753193	0.145429579331162	0.0967580998466605	0.0905169468228878	0.146297956357454	0.0928505752359073	0.0995865256992464	0.0754625050208795	0.0920005880298452	0.0974528050574359	0.0649127853774326	0.146361416672521	0.103857626489114	0.0849755884534413	0.137747324422223	0.0751713017370631	0.156476328807736	0.16152398977413	0.223424316289223	0.0140304922146341	0.0641173380545128	0.0779043630599617	0.0745438007431748	0.148966624487409	0.126073043915699	0.10831759088603	-0.015547030113624	0.0335397635680546	0.0862971009319433	0.0900006097702213	0.0976284806624051	0.243582000182211	0.0663122071561266	0.0900486612945738	0.228505146568392	0.214950262964099	0.188282981160879	0.167416715912513	0.0716966898960597	0.100508462119992	0.311628085935402	0.0774761552885744
"29798"	-0.632975752427121	-0.652599213062595	-0.633014830603855	-0.641448814262687	-0.719765930816045	-0.420573121289419	-0.477850335165031	-0.664480720784069	-0.545735651901159	-0.329328015886288	-0.590896601081827	-0.561682017256534	-0.585088594869534	-0.562291814978158	-0.679596244511023	-0.436704030159352	-0.616319492190767	-0.636794953065654	-0.676191300509984	-0.539472851760623	-0.542661498035896	-0.540551730613428	-0.743223881899864	-0.840339526674727	-0.603594619242944	-0.594010449518102	-0.425049219880792	-0.600613418767196	-0.614365781659463	-0.663902138597594	-0.623173230989737	-0.478773755559681	-0.610615322272718	-0.482587056948961	-0.48916375803683	-0.630477176948313	-0.504325552817125	-0.574361046816731	-0.473163984063323	-0.498457995203467	-0.578600867838288	-0.519156478416372	-0.543793198617722	-0.377490428319781	-0.466876914439885	-0.525835908079959	-0.491224668044526	-0.633825658990375	-0.60549799295273	-0.502588186772838	-0.501355339766234	-0.511733003856761	-0.436852781465996	-0.779637816615987	-0.443000061601819	-0.553428084856157	-0.523336815083562	-0.430651877372747	-0.656091275695972	-0.547180064528542	-0.612003719143649	-0.532158119814448	-0.298603856548667	-0.535002460231	-0.615129919819084	-0.435151519671338	-0.560032015729994	-0.653749024106451	-0.688803861831828	-0.687497169528325	-0.477003877594415	-0.715238744631783	-0.739436656017405	-0.637644722471661
"79846"	-0.182575726961731	-0.225058845960712	-0.0862857999724011	-0.022643227015322	-0.0573023161846217	-0.215336212945092	-0.146748031472832	-0.0528520696794126	-0.0592829317546303	-0.133873277772681	0.0280360734795848	-0.20995014556063	-0.319492577671045	-0.0118012230129085	-0.048430267008653	-0.088836308005694	-0.0730662565197825	-0.135628867641246	-0.0377678208182363	-0.153769497527911	-0.112852747161461	-0.0814515899913825	-0.150562135641955	-0.0910315350870433	-0.117608632122321	-0.0406918271865773	-0.130834833713281	-0.20137929634438	-0.196467455136779	-0.168051961627476	-0.167261199819929	-0.161586988101051	-0.0472192642150844	0.0613290666070512	-0.0726639107927744	-0.117033075417688	-0.132659518358931	-0.0208033699308475	-0.0869988928683748	-0.0361039775264325	-0.00384688933427687	-0.109038258136383	-0.159779288233978	0.0275407249059748	0.0807868106634554	-0.150526416889098	-0.097014915485013	-0.0825269032995219	-0.0684469347278521	-0.109705333931987	-0.148940285218107	-0.0577350945140211	-0.176836896367823	-0.0748853766659331	-0.0492722283217151	-0.161891956093758	-0.142750352965393	-0.0780752943338574	-0.0805948305990521	-0.0216685757180055	-0.144314931552987	-0.172704897240175	-0.14052104062554	-0.127199745000378	-0.0335864878722456	-0.066227462749565	-0.129138343370162	-0.148714392401322	-0.092190950437871	-0.0798418856853547	-0.200798205579973	-0.0505755053031081	-0.234184094606374	-0.121356989254146
"79823"	-0.216541025777491	-0.102314804315625	-0.162587081263835	-0.221677111390535	-0.240103616571448	-0.0497546992700298	-0.0323529968253204	-0.0365461619764673	-0.0740082137852799	-0.0907304570991644	0.0214624737377625	0.0260273852295521	-0.101607109849391	0.00914890902466784	-0.0950553418850366	-0.0453901436608186	-0.0128532857407642	-0.198111091893656	-0.0804028975565332	-0.1506863998813	-0.0397441202927624	-0.0987081173401669	-0.0713921481402937	-0.144248551177046	-0.0720999725938761	-0.0626230412652965	-0.108708339692568	-0.023624145735897	-0.120115427077458	-0.00931847890853599	-0.0786048667002463	-0.105769998751454	-0.00471568539226023	-0.0337878174916454	0.0980180708251036	-0.154352944062324	-0.0936782769809805	-0.0529164230763592	-0.0539563627237787	-0.119132547077668	-0.143044033658639	-0.0606770533676998	0.00844502814933775	-0.184700963875928	0.0963467951362517	-0.0221969573393197	-0.00888578122249808	0.0549987621607063	-0.0336136809187524	-0.0305838754812344	-0.182635317727159	0.0607888041090552	-0.14111812664814	-0.054162111227952	0.123879307709259	-0.158156008413598	-0.0756655663725902	0.00246526237692622	-0.0185479427428072	-0.0643792340784201	2.3354770498582E-4	-0.166308702823936	-0.0408637172569004	-0.085931671046309	0.078771895311515	-0.117316717274697	-0.0171238757716294	-0.137706125776357	-0.0353343018147167	-0.0785902647238994	0.0248947378099208	-0.00713978547824012	0.00508419942451631	0.00975309016189551
"223075"	0.209432075470999	0.309733679188338	0.24324206136712	0.219680232228709	0.240749042103786	0.0923323378960602	0.301638138150656	0.294229643553617	0.312492810306115	0.240977759113963	0.183519316336253	0.214425749368936	0.221541647825005	0.305938051481476	0.160748273246289	0.0498278196515668	0.273022096914656	0.340013392694358	0.150560710901241	0.192843598581355	0.194652805794601	0.0826322172122049	0.353523794474921	0.148104094923959	0.263656451345781	0.138426642691833	0.253960430681251	0.196220439079423	0.139838801317035	0.192268620123681	0.215507282029803	0.325359226554908	0.246754941979157	0.190418634997922	0.212510034466385	0.19583918465467	0.238424906824916	0.227333283818911	0.280175268648321	0.244113126929435	0.055218708060761	0.162336138436722	0.209934794900777	0.329270815644414	0.14016271445546	0.156864915408277	0.197949125184697	0.19114481221347	0.190668645448824	0.203547019240085	0.198313189533727	0.317332006879308	0.0941788857194616	0.162245746639118	0.20870569991268	0.355652743462426	0.206038010221118	0.158243285158132	0.11162287601154	0.0743530549552303	0.222667584288093	0.341022561757831	0.132664486374814	0.128204630025832	0.375833738282862	0.195814252106442	0.210799192801294	0.232342887737157	0.21986898505434	0.132636417296688	0.149732444572581	0.268516539895496	0.11938785058916	0.201966817410156
"8812"	-0.597271611561996	-0.766162792841817	-0.511185533635056	-0.714352298782161	-0.891686219778203	-0.826445196320857	-0.676435344168911	-0.652104869176845	-0.639566921601051	-0.76583867850373	-0.66751299884057	-0.602969664318991	-0.775088012276746	-0.691492355781543	-0.806177802481977	-0.717416233520781	-0.545135270931443	-0.606616983576857	-0.620378982562188	-0.768612131734163	-0.841093435722116	-0.739093396818616	-0.756087555884714	-0.802009816766174	-0.776535798050109	-0.718519879839561	-0.74111733250419	-0.712287959899868	-0.789128816674827	-0.641957297196277	-0.731855543328679	-0.777799640695382	-0.66068826029149	-0.803341963993298	-0.367688302418469	-0.731430806854085	-0.751529543457866	-0.694676880083705	-0.51930099619601	-0.690019002166139	-0.615365347751691	-0.751513927079542	-0.698466036071514	-0.86238005419403	-0.772053878043936	-0.677098667963052	-0.662127256583689	-0.580246969430164	-0.850944421704353	-0.524076781997706	-0.694688843562056	-0.566156827602015	-0.729660835190297	-0.569881054712468	-0.491708643424045	-0.877539381595212	-0.843004257866523	-0.858792205762862	-0.751267383279587	-0.864371011784434	-0.845567199095775	-0.924270989012228	-0.665471706266073	-0.780261729679148	-0.658537079975262	-0.730406604729318	-0.817562794556119	-0.823812049083746	-0.702926898581833	-0.755560535299739	-0.731252196066661	-0.55179093490962	-0.68976056568593	-0.661300894734627
"994"	-0.137427628241072	-0.234127920391369	-0.0982736889040112	-0.431253877952685	-0.398536350872636	-0.238220286585365	-0.166107291063747	-0.27601577256575	-0.439649438797377	-0.401076567731591	-0.205607183741874	-0.094925708089314	-0.307688809626252	-0.233209861682967	-0.369310334093113	-0.257758675132541	-0.22143581814959	-0.416810034699051	-0.0189804359648648	-0.320872836005338	-0.113087816401557	-0.523239877014022	-0.572225644227253	-0.130239498855569	-0.229601803993762	-0.124175099705101	-0.24486639796632	-0.0937591869969232	-0.570002641230329	-0.281732126974652	-0.309268177780745	-0.0816893708178927	-0.274661009959968	-0.164279932413042	-0.466777929346061	-0.54477977445296	-0.373986152963023	-0.202962118630649	-0.091052033510968	-0.190698911482505	-0.0718899184060305	-0.463143660962555	-0.123498124191831	-0.452421395926014	0.0377130304142411	-0.406229329180585	-0.294376016689043	-0.200074848654892	-0.132949522489318	-0.277387762809386	-0.216580912300292	-0.274078026113681	0.0239219981499192	-0.218124979049432	-0.111006639830865	-0.288918738337313	-0.167504553222757	-0.14528391225695	0.047740024520479	-0.191950288339012	-0.163967205070051	-0.0378584741753498	-0.233637862062174	-0.367721204574753	-0.203472105792751	-0.189065604048553	-0.267514164578598	-0.385511606814847	-0.193725544628053	-0.529195003686166	-0.372409482226687	-0.102003989140578	-0.332840407962672	-0.231052225234235
