	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000036"	"ACH.000052"	"ACH.000055"	"ACH.000060"	"ACH.000086"	"ACH.000098"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000237"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000278"	"ACH.000279"	"ACH.000281"	"ACH.000288"	"ACH.000308"	"ACH.000311"	"ACH.000319"	"ACH.000322"	"ACH.000348"	"ACH.000352"	"ACH.000366"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000463"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000499"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000516"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000584"	"ACH.000588"	"ACH.000591"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000652"	"ACH.000653"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000684"	"ACH.000693"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000766"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000824"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000935"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001048"	"ACH.001232"	"ACH.001239"	"ACH.001289"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001431"	"ACH.001735"	"ACH.001765"
"55082"	-0.703540461735576	-0.859713920799117	-0.38495040940451	-0.611545093808208	-0.75097428713483	-0.85626189814355	-0.804848483393589	-0.553766985429085	-0.601438727129355	-0.832376034282371	-0.6448084262648	-0.718338361944596	-0.653887989621498	-0.992054323894269	-0.822746447560279	-0.783732916923765	-0.75093305421733	-0.759697473411403	-0.643698225679079	-0.72992924033982	-0.707941945144772	-0.547323833253872	-0.68975208429992	-0.859452425479992	-0.590447253878923	-0.747673193095113	-0.707210523673667	-0.725352110532051	-0.733064352539234	-0.738732346494805	-0.687332071201241	-0.625100742386975	-0.754136239081465	-0.882778248561706	-0.810948887357988	-0.541590836223836	-0.839973919941188	-0.916750790135253	-0.523569630516512	-0.588969515844351	-0.694508738539022	-0.756311051971073	-0.735064398563385	-0.764604969795641	-0.752630017799797	-0.845706965251858	-0.567178345835125	-0.61130391325101	-0.680112839249766	-0.623418131008385	-0.749279941240154	-0.761449007982717	-0.805775115919338	-0.726745784766962	-0.672648734383833	-0.712586526053638	-0.754381589231503	-0.733448169560393	-0.791581405516953	-0.587025471602119	-0.73245314977089	-0.900131572679012	-0.535965892028952	-0.766048321787072	-0.938243568026116	-0.642512297229113	-0.607090979794549	-0.830045121447416	-0.689841676506262	-0.331507480550126	-0.657225988592486	-0.688580274480124	-0.930086578924594	-0.59058090019748	-0.748173742909208	-0.653701377099667	-0.579439963807757	-0.667957459167748	-0.536273021601854	-0.615615269909881	-0.767937227753106	-0.428244731764931	-0.606598112767803	-0.512637123706977	-0.730523253686836	-0.807164298815142	-0.668829751629789	-0.528414139051663	-0.589168983347915	-0.542485583366455	-0.636388121051266	-0.457606089164625	-0.790017638560439	-0.990486929758921	-0.708082693730127	-0.843205440185031	-0.728044550404648	-0.881840575174231	-0.689654694077844	-0.576720709838326	-0.658523129318155	-0.593581125853862	-0.736596894142572	-0.693484518726858	-0.524873331448178	-0.999453004373959	-0.420223837945092	-0.689851640646721	-0.772248226748125	-0.714145525587641	-0.79407625679702	-0.722591928367996	-0.60806337629896	-0.687661529928726	-0.756016368746294	-0.664715180909345	-0.690383778141046	-0.879058635243195	-0.703189739580484	-0.631816060284184	-0.651129427216406	-0.827607822038768	-0.708570742021659	-0.811241951952263	-0.630265546211756	-0.625264909394529	-0.779329588560816	-0.728201103645751	-0.682931488143196	-0.555546204726169	-0.789341764379809	-0.670746782005134	-0.726753774709899	-0.664322430219888
"144453"	-8.27830258565582E-4	-0.11696154498759	-0.120121749663646	-0.120769574085356	-0.0516222244652299	-0.10029895639972	0.0139377456456637	-0.0235166321057537	-0.111882173569267	0.039893051298784	-0.212022938604823	0.0048154610472636	-0.0257646733189285	-0.173294859747548	-0.151877506987128	-0.116175915483001	-0.0869204209812126	-0.0782782907859193	-0.143745309988202	-0.0782785803509606	-0.093683028679826	-0.1093174574273	-0.137377479775453	-0.152373233012964	-0.215869711181248	0.130178802249438	-0.0709536183119207	-0.0398133995225948	-0.146976990410884	-0.0543160493746099	-0.12673473961886	-0.146456902833105	-0.113210339788306	-0.224100398505653	-0.157437015322983	0.0849144759973276	-0.22404054192757	-0.0602935654634438	-0.0319549761762056	0.00575667585873553	-0.100202058069064	-0.024288649692677	-0.0831421336865889	-0.129527140120598	-0.114484906031523	-0.109158239100128	-0.0572610979099602	-0.154518619912478	-0.175352500261642	-0.100297480210456	-0.055611191711362	-0.0989882799604865	-0.137562329425884	-0.164423312251448	-0.202721651300982	-0.095603045700177	-0.0295826408247229	-0.0400997001879383	-0.122604830891943	-0.0778072729390814	-0.154241277821095	-0.0956583643234433	-0.119259921452615	-0.119667246207858	-0.130796956231301	-0.059963893888887	-0.0905617487983153	0.016664379290846	-0.0500236716734911	-0.00432545471490589	-0.137539626642392	-0.300767580661907	-0.0906910203382903	0.025212409431524	-0.119714623698912	-0.0516006621989223	-0.146945351381137	-0.0307643910874019	-0.147970199913977	-0.0504647492406558	-0.224841149250166	-0.176760614813455	-0.0397479496481489	0.059553215477578	-0.0144145715274829	-0.0599441843578243	-0.140942693741894	0.0150471382606625	-0.0808537809014679	-0.0780006854071756	-0.0382115413353913	-0.0710610063440101	-0.117992278284312	-0.150170146618796	-0.0651656396908761	-0.201712480582965	-0.0789186206097077	-0.0485689016220033	-0.0611281658515326	-0.0792202798619814	-0.0595123570513036	-0.0503000441437934	-0.0625903467681525	-0.0587897722017047	-0.0328227538309073	-0.0076825146540997	0.00896101679911233	-0.120580728271597	-0.0819778057023707	-0.0971089935431529	-0.0975749846866716	-0.0680933936427014	-0.143031256391912	-0.192242562625832	-0.124475922326571	-0.0587578374589406	-0.18452458927439	-0.0634422429492476	-0.112457898145071	-0.124115733281325	-0.114917188229049	-0.00328842581223711	-0.109246617528421	-0.0991179389775011	-0.173895646086897	-0.122075264637785	2.52131066436685E-4	-9.22255186577749E-4	0.00839828683090586	-0.213851269750778	-0.0159772302443299	-0.0377921094416709	-0.0191235414517043	-0.141640499979332
"25871"	-1.0821205183649	-1.06209911908442	-1.1067910086488	-1.00095335114454	-1.05167170076835	-0.977639211132343	-1.00451753343835	-1.023513336924	-1.16282747765981	-1.00034122441199	-0.890839773694816	-1.00414460359359	-0.981235834468553	-0.933576830200655	-0.918175561303209	-0.952295232933451	-1.00186454215152	-1.22528474633921	-1.10200065736836	-0.981045809176935	-0.856103178349764	-0.977374287657172	-0.984159699156693	-1.25976226626655	-1.22839573943984	-1.07967902442407	-0.935810074756539	-0.939781831343958	-1.07072838662503	-1.15970855307392	-0.969488145497436	-0.722033463986764	-0.930910241675778	-1.05141125793303	-1.04278474337752	-0.971623803940755	-0.902935928207543	-1.18532859687346	-1.10116069678314	-1.04185109371987	-0.894029240614744	-0.915740608155099	-1.05025719918677	-1.29051511617011	-1.17419603797367	-0.939166950455887	-0.926713652671903	-1.12256427347699	-0.831934325867936	-1.09757179859147	-1.04162367731553	-0.810613808454478	-0.931233628854528	-0.901065395626992	-1.36912972190567	-1.18331441378947	-0.84998598799098	-0.972910811877148	-1.02186229445308	-0.950262247076879	-0.920220304736561	-1.04832275738353	-1.00620314591196	-1.12004313464318	-1.0918190767086	-0.949944455555667	-0.926566215348824	-0.96909815060514	-0.950021670960953	-1.31182978845883	-0.88379553195824	-1.11635191874944	-1.17320146629375	-0.901830539391488	-1.14707161730433	-1.03889796967105	-0.960602136547476	-1.04159826874966	-0.921380302590738	-1.09777732953304	-0.889310673606282	-0.78686133482487	-0.801313814495729	-1.31949253618901	-1.17483966532177	-1.09066000816317	-0.872777982180733	-1.07705195911246	-1.28246616067158	-0.778431816186174	-1.21630301677187	-1.00428822308421	-0.955251642735795	-0.928525473865129	-1.10187927776723	-1.15681104290671	-1.28312732556008	-0.827326953385038	-0.965791141630592	-1.02606240160912	-1.14796711164049	-0.965449301813491	-0.98659183463839	-1.02727041202144	-0.977405841525677	-1.24408544487787	-1.21137082731508	-1.06946040748612	-0.839921549801186	-1.29209890550915	-1.01547774123636	-0.955231557477048	-1.0460987365727	-0.984263567865147	-1.04894750948405	-0.946036354558373	-1.05887277337888	-1.22123788973738	-1.21838784552458	-1.08069150914874	-0.826484487690802	-0.747690751119767	-1.01217623370192	-1.01898740519058	-0.925069529538859	-0.894108768649829	-0.98580568720554	-1.22108996929624	-0.883288185535047	-1.05196147755311	-0.888983145652718	-1.33052736082663	-0.987712019212768	-1.26737117230141
"338657"	-1.10940185873353	-1.13472024348664	-0.874101168844402	-1.07894737917975	-1.07649216080759	-0.992698442818296	-0.710938569470269	-0.885017084205871	-1.06334444423387	-1.06025592255048	-1.03076089636582	-0.963005043863633	-0.846693828204965	-1.4017224918737	-0.867036280823856	-1.15836806299507	-0.882241235698991	-1.11981674450956	-1.12224160767427	-0.970655623600011	-1.00252328324873	-1.07224774917697	-1.01979775113286	-1.2878095705731	-1.13715429207278	-0.95701476845841	-1.02627770541844	-0.855066894773448	-1.14639227505259	-0.91210350942916	-0.925098703603684	-1.12248741446239	-1.00437395809607	-1.11405506838378	-0.962936714012962	-1.05496643052083	-0.882024571534613	-1.1526462296536	-1.20490783508578	-0.964082952773531	-0.817797016437382	-1.26001527742975	-1.13241115073588	-0.845255434014549	-0.989264985932079	-0.947960811610423	-0.875385876724505	-1.03266254532722	-0.963770985154334	-0.904707941779219	-1.04027077207193	-0.81207084917143	-0.93788976841469	-1.16268605735218	-0.99098955635213	-0.93229483173615	-0.79201777314347	-1.15512422968686	-0.851062808180067	-0.959464034834498	-0.907081681269833	-1.08015753483098	-0.817923321686175	-1.12781861301339	-1.1301275614509	-1.19180311226486	-1.07018533074177	-0.710526662709447	-1.35754561069593	-1.19077899830308	-1.20385047847068	-1.11862449832297	-0.9195639691403	-0.965030429255473	-1.13541943704384	-0.948701725688366	-1.19515957115538	-0.779415060961184	-0.990721285243283	-0.98685198578099	-1.18754762534718	-0.926095277754153	-1.36286617740548	-1.06593013396584	-1.1583389208871	-1.32410346959102	-0.964590694852156	-1.08372106587058	-1.10761952116128	-1.06463806950124	-1.0696424697438	-1.10495799312584	-0.999969104906657	-1.40915742897929	-0.884188379728138	-1.05269633515873	-1.21405965812253	-1.19472338064506	-0.914773785962815	-1.04337582452393	-1.13913538711712	-0.724193266923175	-1.16470732722545	-0.744691836242573	-0.965431326798851	-0.868812185461625	-0.886295563388066	-1.0711349145142	-1.00986996411122	-0.865515125603324	-1.10653488329887	-1.1193249403989	-0.998933053985418	-1.48469262260668	-0.821725551329321	-1.06084899145608	-0.802905937472635	-1.09392781884598	-1.27482986965829	-0.89960573074632	-0.83492512557869	-1.20636634208708	-0.959383853391566	-0.968923912719567	-1.2924530501872	-1.2471699238566	-1.02025126761699	-1.03110746268954	-1.11286161890838	-0.959932969867676	-0.921111354406688	-1.38496710632722	-0.978516507008216	-1.08681029446911
"6351"	0.104142903132456	0.00861371079482805	0.119164979672272	0.106897256251757	-0.0993837106048146	0.107689471840052	-0.0164241871670993	0.217814218596639	0.323577705487117	0.0294009156970304	-0.0622074827694644	-0.0315845161051463	0.0264896190583343	0.186980023300089	0.0403177084358871	0.0755888833546232	-0.0551150429726203	-0.0182014544170572	-0.0814331650383064	0.03258931453601	-0.02202019387583	-0.00638827922725949	-0.0250645355817175	0.0234281665709004	0.0359220454815121	-0.0469347485268775	-0.00179776890307533	-0.110511937168325	-0.0482552199051827	0.0392794562026564	0.0714598426176341	0.00886565793523845	0.0482738068004734	-0.0267010479563214	-0.0471474150493264	0.108283452603893	-0.0567208738637566	0.0247245616553325	-0.0332776753050718	0.108663871188122	-0.0192851687129497	-0.0943051365354162	0.0141485675143271	-0.0319394692507757	-0.150166157475026	0.0136778064156992	-0.0219712637207378	-0.023173937355346	-0.00205983615430639	-0.0809583398878221	-0.0702186595045601	-0.042307933737377	0.0150554778163766	-0.01203848703089	0.1136644254221	0.0581357146628571	-0.0189379092534332	8.33450582537526E-5	0.0333859460744321	0.0206407376735869	-0.0565817833219077	0.0743439339307131	0.026928772411982	0.0322533293620132	-0.0108092400023016	0.031883934114271	7.80688133506463E-5	-0.144018332582651	0.0378744130109529	0.0749929526432428	0.118132509744959	-0.127242168091834	0.0269879819324701	0.0219761509490109	-0.0692048040916285	0.0330517435142984	-0.00412254846309526	-0.107086695660142	0.0841259666604915	-0.015422021949344	0.0385977539501184	-0.00826061678070805	0.101546455858089	-0.264513943581919	0.0147357035756076	0.193077452240945	-0.0730980690015528	-0.0051094120789384	-0.0123514262038457	0.0173372424470121	-0.159237053553263	0.194088866761329	0.0460813054218842	0.0901666247987859	-4.46041558322137E-4	-0.0334723189301997	-0.0256427169198684	0.0602632962892683	-0.0324663145689534	0.00878277876034849	-0.0498740124026047	-0.00604430937542819	-0.0844773224229567	-0.0301452203953167	0.0541178533530536	0.0798048134724667	0.0555318905121929	0.0812469313535583	0.0577317387820616	-0.0281849881684693	0.0262542586899554	-0.0896259180950641	0.0218096236994942	0.0601674656119571	0.0354405289557769	0.0321595906158607	-0.031064144543436	-0.0999858472304726	-0.159746033090396	0.028894645632251	0.0650869163133867	0.0669324798520761	0.0407000990278296	-0.023132347300403	-0.00295097847862814	0.0519694041456056	0.156766881048131	-0.00993914850404262	0.051299012155131	0.148827670521125	0.0344961571187948	0.0493634766781083	-0.0141954356984942	-0.0068918923054138
"8318"	-1.44356838647014	-1.6590996455762	-1.36124569925216	-1.54620195161293	-1.49864814274305	-1.43382084220662	-1.38415498973802	-1.47401709165211	-1.60015705918503	-1.51169517078886	-1.23928610681763	-1.47187516243633	-1.47557561864408	-1.65299627560799	-1.39437803403797	-1.49495869698433	-1.37955996543751	-1.43812022630028	-1.54174138078663	-1.39685644266179	-1.20196580420536	-1.53284628267249	-1.48916178049549	-1.48998370064764	-1.5360417674948	-1.41216259666491	-1.47935594992101	-1.4929758283315	-1.66790145681895	-1.44496123376097	-1.29274463262148	-1.39433705960506	-1.61471951830891	-1.53173697368871	-1.52294013455357	-1.21791254305006	-1.6097376520097	-1.71071000958998	-1.41426959590299	-1.46329095291347	-1.52211839271569	-1.59832605948871	-1.62384180935427	-1.59831174490149	-1.59643712711231	-1.48170341556072	-1.40226240360441	-1.49079950515003	-1.59329438862526	-1.47527317152808	-1.36347358755582	-1.3866768322069	-1.46471374936743	-1.32476928627102	-1.38258817577122	-1.55246283432633	-1.45725133361006	-1.56164159458723	-1.38274194843349	-1.34411284659397	-1.44450063863285	-1.29406548016193	-1.32133690023419	-1.54425002268743	-1.54209255370052	-1.51209478378863	-1.62873580963401	-1.48199539224069	-1.43630633283226	-1.68600933134807	-1.38256819491825	-1.78326483497905	-1.4755851630626	-1.24066230014342	-1.48733180298271	-1.51462279406096	-1.28913744929752	-1.51374162687188	-1.64148296471508	-1.51964521381872	-1.41326089922567	-1.43582270567179	-1.43070431172854	-1.38822150873032	-1.36361657773163	-1.3399425739018	-1.43496955275308	-1.24265034298823	-1.6326333551833	-1.45429148272219	-1.51019155567288	-1.48998791239219	-1.48503777062815	-1.44371635454225	-1.47970461011487	-1.44471387129526	-1.43504361830379	-1.50386682059541	-1.4377338828695	-1.44003029576789	-1.32000825041193	-1.49463148562123	-1.36879840124903	-1.5169040064704	-1.56384280690258	-1.40809262852467	-1.63518280301984	-1.54532696967506	-1.50542886171647	-1.55255580008191	-1.44398258615828	-1.35001672134981	-1.37438723141985	-1.59435487621497	-1.57829588723458	-1.42137343161713	-1.44117661367171	-1.52526989516667	-1.670605520802	-1.48523788632194	-1.44629475691381	-1.32227356895876	-1.37524647066824	-1.43820800368543	-1.22729857632031	-1.24782168744166	-1.40758314745824	-1.29156844695302	-1.64988633818555	-1.37004425099714	-1.30852004662512	-1.46814170966243	-1.52838929554251	-1.60804296251563
"64946"	-0.624086571913561	-0.726768827228827	-0.549610602379107	-0.606158109095172	-0.646592694101062	-0.645300295495962	-0.572753531967947	-0.576391393980026	-0.655622216405308	-0.606736695392293	-0.33253166065487	-0.408732051684624	-0.631186633818356	-0.9436254226258	-0.637594334210376	-0.534630482493991	-0.627293968049685	-0.64595682839276	-0.584249362126798	-0.688299582473122	-0.42726291032531	-0.62896987039074	-0.684838417027637	-0.639658397002037	-0.698975912031748	-0.61983246229947	-0.562356909631641	-0.667267147157402	-0.754196062861103	-0.648591976135863	-0.490400341409491	-0.42753995313094	-0.530836862723078	-0.464379376077426	-0.736266878945736	-0.616746322723777	-0.664381481989578	-0.73612358691548	-0.564373264449948	-0.49146095242096	-0.387301990449372	-0.579814407849943	-0.768817977354969	-0.598344040677779	-0.667435469538869	-0.755001958585822	-0.589471660084798	-0.487327704181229	-0.63710764392811	-0.643301608995253	-0.495738423262985	-0.704621348255608	-0.542760171405625	-0.500460788030208	-0.425507285047185	-0.576903419471913	-0.514000304930465	-0.518562746931	-0.57204265474954	-0.606967270175652	-0.55033756773781	-0.647604387086842	-0.451488616265364	-0.425467740437966	-0.72873834026845	-0.509188134818636	-0.687358563104131	-0.555293384253958	-0.652879303593233	-0.468720080289253	-0.453453201200957	-0.924395543383502	-0.440162758522489	-0.375912384447635	-0.703790062404396	-0.626897882903874	-0.652915844513406	-0.53737621241179	-0.382934436791169	-0.695349143219587	-0.735920928233439	-0.597859088762703	-0.572773247181396	-0.517366355147741	-0.692737605541886	-0.639279205284344	-0.502882999634795	-0.700068353281678	-0.674847924106889	-0.338998684770424	-0.832734135732258	-0.356153909633298	-0.655302873934831	-0.537888895384462	-0.510316496716848	-0.627108351555807	-0.669397287886815	-0.711041387989385	-0.580822712263987	-0.576215524123355	-0.643114332189881	-0.629861052689588	-0.744408953185089	-0.578290935892489	-0.499021720715187	-0.890830246855135	-0.553866625176468	-0.873914811134512	-0.73241142618781	-0.697970025042873	-0.637271950311066	-0.795279339626749	-0.482109587063925	-0.627413762309627	-0.711613085446642	-0.678834518673579	-0.611205357566237	-0.673175303606785	-0.76108535502622	-0.515174367791849	-0.539966236878093	-0.77483705342006	-0.530002644573156	-0.490594180428012	-0.616438703282416	-0.623369253136283	-0.695942288280642	-0.788923590204391	-0.57089304993604	-0.497660165219185	-0.752868836442773	-0.696457892055849	-0.489896997323264	-0.457244766147925
"1315"	-1.38573660603908	-1.36534872359664	-1.6094024275338	-1.27237870457447	-1.4576021128758	-1.45373862791334	-1.35583420353952	-1.15566880279201	-1.45670467724729	-1.35308705664175	-1.35848987982755	-1.25424695177442	-1.41445375501783	-1.60019205805265	-1.43487625856089	-1.37141363326015	-1.15013821017104	-1.29180162719042	-1.27406660807883	-1.50712128041146	-1.24280166154473	-1.43192884529395	-1.24489376140359	-1.51505615516032	-1.38999166920359	-1.49668828795924	-1.19137715511366	-1.34485276657602	-1.61449402714592	-1.54290738190863	-1.00992916265643	-1.30229356184879	-1.56421407428356	-1.4737949915422	-1.28101167143446	-1.40073129375605	-1.53905505921212	-1.55821675356694	-1.55571226717166	-1.23362400954657	-1.30770954137318	-1.35273148351365	-1.41455953998689	-1.30019245799784	-1.45518595193174	-1.26420189597569	-1.30053512638698	-1.28868702999175	-1.52793054577944	-1.56974871133661	-1.38113172493697	-1.22688320403566	-1.3216674262389	-1.3618169106721	-1.34287954776165	-1.14658770173721	-1.38360272331353	-1.30958595728704	-1.10009046917977	-1.28987423177797	-1.4337591591368	-1.58286086338006	-1.23448558068658	-1.46039508811638	-1.3958114726006	-1.61983016249093	-1.65027193431959	-1.287936326334	-1.52578455507165	-1.35295962707744	-1.18050097200206	-1.58679727463581	-1.51768163710334	-1.24784063602831	-1.44205734923824	-1.18697217793051	-1.42344641567973	-1.47362757404554	-1.4321741505318	-1.39167071566851	-1.27111271183899	-1.21702549062997	-1.26107715926992	-1.20284306557666	-1.33387066912777	-1.40062099808529	-1.26892787300928	-1.35616000646747	-1.26672854478416	-1.07590285337726	-1.32215934418924	-1.2846031227829	-1.14028287069507	-1.57087256614853	-1.38329746254252	-1.28290842508709	-1.47037434869972	-1.46188032376276	-1.24624106459523	-1.30888796313047	-1.42704116263877	-1.36637184514115	-1.21821839056411	-1.20632090376978	-1.32287961481715	-1.52756161486024	-1.60460108161074	-1.47766144348926	-1.30207347014829	-1.42503380423234	-1.43035142592338	-1.24637931376377	-1.32150075433386	-1.24291269134882	-1.30855945227776	-1.27863453955376	-1.1760021110143	-1.22278510295419	-1.41915586599502	-1.37770336162358	-1.18618551000299	-1.27101744279607	-1.44410127994445	-1.52483426925757	-1.23319718098223	-1.41762635010885	-1.17238692497927	-1.43065264201492	-1.45439203149639	-1.19788922859228	-1.3931288097157	-1.4618472696214	-1.48804067304915	-1.39952867076928
"1368"	0.124619723023164	-0.103823303041075	0.0511125185707665	0.00609499783702562	0.0921246988876539	0.0244985547876366	-0.0753897643838325	0.10800496279093	0.0826912590102509	-0.0540202567800389	-0.0614709125529755	0.0887931193830933	-0.146169759499185	-0.0641865657812143	0.070236156029149	-0.0905534097551877	-0.0453664312182702	0.0949697949112371	0.0733093890259226	-0.0140692203398577	0.0373289479395641	-0.0861160856692494	-0.0456243387095264	0.0194906361122265	0.0514808720296902	0.0276539033828472	-0.00266421760581628	0.0677920766042997	-0.0501512887159616	0.0335373798626948	0.0150570598974296	-0.0133673818345608	-0.0289198563937585	0.0161252979965792	-0.0131795942538138	0.0693963169949267	-0.0669861037372578	0.00389992541759119	-0.0481289866243246	0.0387301078124958	-0.0258734741858068	-0.0384007409911832	-1.74076750611447E-4	-0.0453544186500398	-0.014670741524399	-0.0444441748755696	0.0531163808704787	0.040864418245096	0.0459612187616082	0.0698336749185301	0.00521256901824121	0.0186043213817897	0.0206388309339152	-0.00829701813992483	0.153643686876772	0.0258080845283028	0.0471313661784147	0.0118903389278433	-0.0220927585953176	-0.019098000416353	-0.0953178964808955	0.0382217263278568	-0.0309252817336091	-0.0100456363767508	0.0988561560359139	0.0428153362121573	0.0117879856208366	0.0324043824794247	0.0281179074707198	0.00667463843378605	0.0203305189945692	-0.179182684394236	-0.0100154736472156	-0.0511120449827817	-0.0412996719705381	0.025985685149403	-0.0172849043462389	-0.112145438132802	-0.125595056689767	0.00310378033817305	0.0318947120017928	-0.0425161216889504	0.098913114457557	-0.0244798424609371	0.00782160829273072	0.0801817505787913	-0.00713046658867575	0.163514244781046	-0.019718938640669	-0.0228097713175829	0.0691696891025665	0.062685632459013	0.0119215685675928	-0.103068193212005	0.0301733843366623	0.0525208898324387	-0.0423685654100414	0.0661911591201213	-0.0267042622896514	-0.016530169183321	0.0340523978025548	0.0342092361284411	-0.0690723008331703	0.0240747450331312	-0.0576082918253083	0.05974243084672	-0.0872629414808686	0.0661254241296296	0.0123451923595884	0.0523348999735508	0.0814748737690487	0.0494455998473498	-0.0430776533853379	-0.149063746857044	0.0163752146513401	0.0103867284154666	-0.059213297564931	0.0197729786079994	-8.71666189275388E-4	-0.127711257719129	-0.0173702707065822	0.0751758414839899	0.0200017896819529	0.00636650048235536	-0.102969333892166	-0.0165620568270697	-0.181161292189563	0.0643836884487544	0.0836490966933057	0.168738937874129	0.0409704426880248	-0.0130610782047501	0.162476494119203	0.0290408415661871
"27297"	-1.10157624324176	-1.24919823433511	-1.11337560562933	-1.06988004017122	-1.13186410945951	-1.39254057698051	-0.981467077378205	-1.3697691741292	-1.14092964882094	-0.983303684079812	-0.953183029202075	-1.13474760677606	-1.06203045670578	-1.60561545031287	-1.11899946635445	-1.19473369198715	-0.972847974653142	-1.13050201108595	-1.12160506251595	-0.906318890767239	-1.09284707637226	-1.09058886176881	-1.12431506202462	-1.39202675743119	-0.955145372568814	-1.17397572707445	-1.12480453601826	-1.12802593317758	-1.41986616302748	-1.03015615609704	-0.948626248770957	-1.1150563845211	-1.20816099274516	-1.07051386183065	-1.25571093013145	-1.06416393918161	-0.979607580871545	-1.04966874046875	-1.04680069075158	-1.02703503956088	-0.907474677014527	-1.04833082736353	-1.08164269056783	-1.00795954180363	-1.2162206538072	-0.981574062587962	-1.21463432766658	-1.00228567550435	-0.902046249079686	-1.02656639916067	-1.15797803760987	-1.14530343185929	-1.06786683394755	-1.12631576880075	-1.06798691521877	-1.20472115349047	-1.08906012496618	-0.888980852374851	-1.22039630877938	-1.10271533406839	-1.33695239364212	-1.33926492192561	-0.946740629355531	-1.37144192700311	-1.1109575565386	-1.0098472489117	-1.16536889226868	-1.1594164084602	-1.18066277486759	-1.13632712981808	-1.10365737944791	-1.46421083956943	-1.08611616492197	-0.874288995524537	-1.19863562026454	-1.18905474672547	-0.986487360069373	-1.19226224268187	-0.987900785194182	-1.22289104690501	-1.01751874585783	-1.05798598766788	-1.15752927504371	-1.32952887447116	-1.02308172876747	-1.01713829639825	-1.25921192847435	-1.24007856395323	-1.06619529192388	-1.00643888638264	-1.36878103885038	-0.956285748658534	-1.38321060489432	-1.03909886609832	-1.01430480452532	-1.13503940859474	-1.20667625390562	-1.16458477903256	-1.12244458842403	-1.03346904056507	-0.891682398247359	-1.01592037148815	-1.23352358924129	-1.27560047825934	-1.04511636227753	-1.40150921840284	-1.20370677686121	-1.28638081221838	-1.27535328020327	-1.21434577927083	-1.10392209728417	-1.16049678435322	-1.06507404000283	-1.29225493746616	-1.32389693545819	-0.923273283481234	-1.11050116257876	-1.14358050461615	-1.27401528476617	-1.16912774919612	-1.09515096277072	-1.17662079853371	-1.04516079232148	-1.17425735830682	-1.28185554348517	-0.765268584818919	-1.16469281897132	-1.34614999499182	-1.25524615541011	-0.891418337203653	-0.974254366522124	-1.19354707581899	-1.03685383102834	-0.910867331889571
