	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000311"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000469"	"ACH.000571"	"ACH.000663"	"ACH.000684"	"ACH.000827"	"ACH.000932"	"ACH.001274"	"ACH.001368"
"59284"	0.181715229252842	0.199876342770195	0.176842502943945	0.377471653107632	0.337490066956232	0.204877907887535	0.253425930182096	0.37429045552317	0.181818882733693	0.327101894763888	0.0488504754750901	0.314727869674986	0.246395693534603	0.269180992435644	0.228146608623112	0.365873769702463	0.257531347544025	0.281894053398795	0.315826582848839	0.262607458669819
"338657"	-1.01143966000007	-0.937225054829228	-0.907184972363693	-0.995546447353799	-1.01979775113286	-1.2032215736643	-0.960924884685647	-0.832661434194685	-1.11405506838378	-1.00539074130763	-1.08694717461002	-1.24783044349801	-0.904707941779219	-0.951001905741413	-1.05878939836325	-1.06593013396584	-1.00788295061368	-0.891180528714969	-0.811596265969847	-1.00406220242688
"221223"	-0.0160157153918376	-0.0262878001741449	0.0314142483719918	0.0888821452096013	-0.0827001255652827	-0.00748940095460539	-0.0676780474284875	0.120500839741329	-0.0382270716059379	0.123442476708328	0.0366211140727156	0.0894512891514152	-0.0898485185248043	-0.0315202344816479	-0.00502538265348629	-0.12090499015316	0.00120977148700739	-0.0705834793708332	0.0119717289417457	0.0113165555340988
"27141"	-0.0690745076233695	-0.0605998218447757	-0.0373832862630314	-0.0971290333470985	-0.121490416626349	-0.21998141082705	-0.0803319197103225	-0.0710828452563515	-0.296751412320998	-0.0828596868848984	-0.0862853814021346	-0.296712530821996	-0.223242743375405	-0.246727860069701	-0.158204348450045	-0.242441441854655	-0.14229207789458	-0.27434834893954	0.0330698346266025	-0.146761386697959
"129607"	-0.154307185374367	-0.0395886936643872	-0.200469262441797	-0.356908818875926	-0.162110193352285	-0.155740746943482	-0.218070984229612	-0.167781221757695	-0.211268645289268	-0.259748135471332	-0.375153560541724	-0.326463745977198	-0.0220089374791637	-0.172636713182351	-0.0445655078459745	-0.311223542215175	-0.229830779039639	-0.166447608762244	-0.188055501904816	-0.245840339891151
"1457"	-0.287345297420733	-0.197595211236194	-0.0672867762515951	0.242062192639885	-0.368328292564219	0.391372147150638	-0.394305535461883	-0.115258237092986	-0.304793292419646	-0.334568955803452	-0.344587378845392	-0.333181455589834	-0.276605973089896	-0.203054618628874	-0.192707089149826	-0.356800886013032	-0.206987840526698	-0.274095351839332	-0.253452662504948	-0.337524618420952
"399697"	0.109650044762916	0.0654976702123519	0.0606114825074733	-0.0685637352819162	-0.00906463212237033	0.0980943767116313	0.222565834057044	0.023642189115897	0.165766289101902	0.128007663673457	-0.108697140070417	0.100946344311727	0.0692811449715737	0.0982740095316647	0.0149876570671486	0.208745366791833	0.0192031308401993	0.106637586821218	0.0704066860073723	0.0290732971720874
"1798"	-1.75435599591869	-1.52465123865058	-1.22533610252355	-1.49621104108735	-1.46135944742218	-1.45508022795275	-1.59659741810254	-1.48104155857463	-1.67961467152201	-1.29376830976019	-1.29197294545503	-1.69810624105469	-1.41310414802197	-1.76590992365494	-1.77186635914076	-1.59743041730857	-1.5128830775899	-1.39031663691307	-1.38200648455445	-1.41993899519393
"27102"	0.0884771138816643	-0.0374178260916215	0.0867117156711787	0.0131579844615581	-0.0145083746383048	-0.0143324072206914	0.0275808452998775	0.0177757999186142	-0.0161122318304615	-0.0480289564019202	0.0760536335106913	0.183769952083416	0.0460915142347863	0.029511656631039	-0.0719703586018589	0.182361624686283	-0.0235558555491549	0.0805622847452634	0.0633079554289768	-0.0664774883950828
"143282"	0.0573200343569187	-0.00350183087381598	-0.0209227576636156	-0.103986909654981	-0.0649598524930553	-0.0988663365825985	-0.0876992011741618	-0.0076140409910261	-0.086219273548989	-0.12183105522424	-0.227035726073711	-0.0406154095822562	-0.117251047793786	-0.0710233569621966	-0.0574216846589427	-0.208391391089925	-0.0224855122586574	-0.0312960408427954	0.161861004424818	-0.0588796088044682
"201163"	-0.0714716919627672	-0.0756868606928955	-0.0103933296596856	-0.199361470035939	-0.0777142037753905	-0.242103312606889	-0.0995923760484731	-0.210262421950274	-0.109746949231956	-0.226259602324111	0.0730179841398499	-0.247898784596986	-0.0794887407463934	-0.151662014873378	-0.110607463497501	0.33590639171826	0.11059000372472	0.103366570144875	-0.0620232544244987	-0.170784221659376
"3004"	-0.129470034706025	-0.0878505859462128	-0.0905712993910404	-0.214840278063106	-0.147005576184403	-0.224710357680732	-0.156546816660275	-0.0712041388735319	-0.190190976338493	-0.193461383213772	-0.0958709662802753	-0.0593331515687286	-0.278155918985522	-0.123329291263436	-0.0524219264212207	-0.184367197179795	-0.152931522877869	-0.0157944522901396	-0.032826701806725	-0.097003206673026
"3131"	-0.048381129907667	-0.044465045987873	-0.0541905355932881	-0.101951213689717	-0.0608930579558512	-0.0879128524828123	-0.0638352896182654	0.0153050532019252	-0.0737830078693064	-0.201837658891502	-0.0464643959807994	-0.11784918588285	-0.0581060387170209	-0.151177855848054	-0.0633743344834032	-0.109915987882202	-0.0126216010668076	-0.0207177274116887	0.00643058715720187	-0.0611363033248421
