	"ACH.000095"	"ACH.000097"	"ACH.000211"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000264"	"ACH.000266"	"ACH.000291"	"ACH.000293"	"ACH.000308"	"ACH.000311"	"ACH.000318"	"ACH.000376"	"ACH.000383"	"ACH.000397"	"ACH.000436"	"ACH.000448"	"ACH.000460"	"ACH.000481"	"ACH.000524"	"ACH.000608"	"ACH.000676"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000747"	"ACH.000760"	"ACH.000785"	"ACH.000791"	"ACH.000796"	"ACH.000809"	"ACH.000867"	"ACH.000896"	"ACH.000988"	"ACH.001048"	"ACH.001228"	"ACH.001496"	"ACH.001654"	"ACH.001735"
"476"	-0.511339215986013	-1.10600624575816	-1.22119538907663	-0.601214014322315	-1.22445455692012	-1.3603588086935	-0.497738845090979	-1.10621261485247	-1.16610406560384	-1.19183271836966	-1.3414807607062	-1.20916543755388	-1.53159421240431	-1.27066501107804	-1.35496228511427	-1.68539641192843	-1.45176353556255	-1.23369326376336	-1.28829601434751	-1.28659271042917	-0.319493318283908	-1.3276276150657	-1.23886781828911	-1.02850750405103	-1.06880965505567	-0.635598465598091	-1.27809992053004	-1.18418403262599	-1.30443310225744	-1.59599405385765	-1.31110767524968	-1.36868466561873	-1.26899603335886	-1.45054569569423	-1.35417190395578	-0.862302715866175	-1.24227560643327	-1.56207769583697	-1.43889258572136	-1.17226522721075	-1.2545785241481
"22794"	-0.328104586048097	-0.487985144770934	-0.376041966196251	-0.374971036528261	-0.266003499058534	-0.276845451897523	-0.54803897592224	-0.322766330742526	-0.18950152487165	-0.373530480651596	-0.355181396386264	-0.519868685753	-0.188109906657574	-0.316494098207392	-0.211389041739578	-0.64059017334245	-0.59770013862341	-0.362438152910679	-0.469573106224673	-0.0390486456179054	-0.335031620939278	-0.386285341826195	-0.27941212961303	-0.216182525199447	-0.191524019249969	0.0410997347718828	-0.450734897629605	-0.348070356507234	-0.437776455167724	-0.278152829433149	-0.403087668315123	-0.20593366008022	-0.349135887344322	-0.310274776629064	-0.459418142196138	-0.300543519130846	-0.300469721754922	-0.442298637085621	-0.308870845064948	-0.525179104477203	-0.298876365286492
"3732"	-0.0918572976418091	-0.200751328559511	-0.0324330175355436	-0.218000232024336	0.0456536232898993	-0.114398035338167	-0.173458152150652	-0.0537574186489905	-0.238038988414562	-0.204655416773265	-0.189245879071732	-0.0996207428349836	-0.0560400180100836	-0.214560934433112	-0.0953854500161762	-0.222587335159982	-0.150837258859205	-0.136384224402736	-0.203105201080629	-0.115418778326966	-0.150629524120107	-0.15294806448145	-0.229487800911865	-0.101560695372343	-0.179192790093815	0.00722837991714219	-0.277433782576191	-0.258731211339814	-0.193102036205208	-0.0885172305730901	-0.149267751565096	-0.134793610347935	-0.137108192710408	-0.14378758479547	-0.0952521932347006	-0.0762508974051097	-0.148942194049058	-0.141740907410546	-0.193886219561071	-0.127809371203223	-0.223907124142611
"988"	-1.24561741529351	-1.21245333825448	-1.1279722534708	-1.283094617457	-1.13630570341436	-1.15503950347304	-1.26465107416026	-1.07702751608004	-1.30097655898612	-1.31870578981505	-1.13517911835817	-1.2396124792745	-1.28967064583888	-1.08867016645107	-1.26626990208755	-1.22596295799893	-1.20519012505461	-1.09143726106517	-1.12932782990608	-1.35479129879385	-1.60286197654516	-1.21952825356176	-1.05419670666065	-1.11387124119344	-1.32994757788867	-1.19471669651454	-1.22185641811339	-1.11345795580391	-1.00004415554176	-1.11484090121767	-1.21653618169098	-0.99490296725156	-1.01989195382235	-1.28629927512821	-1.28160636535557	-1.25648553025011	-1.0814982765969	-1.47551056963455	-0.902022692716656	-1.40236540326968	-1.19040419447811
"634"	0.108435061798676	0.0969507705986887	0.0974691958443377	0.138206013578002	0.120866380634238	0.0938825130468033	0.169519139347277	0.0879053049817875	0.176401286164945	0.178925044858879	0.0328265598038241	0.0272963895360085	-0.0349579982723547	0.139762173880436	0.132749239591184	0.138743077157597	-0.00437048488339368	0.118694755681259	0.12479191421969	0.125033288844925	0.134836825882164	0.119933386031439	0.166711558096548	-0.06235549390743	0.0867094004130148	0.0534416023302683	0.134829298266282	0.0894272555555142	0.206192404020077	0.161125602271457	0.12455807851031	0.117824670117598	0.172756093932146	0.114091004573516	0.0682914764565498	0.113725490056458	0.119224757545966	0.150204351095608	0.134121133799066	0.102174011650237	0.111633241523032
"54360"	0.160578977304328	0.17641736312817	0.0683938172861653	0.168864077770466	0.164783158013829	0.208379154416746	0.0702309777465963	0.225364992616967	0.255281963175872	0.156057976319123	0.187655065489939	0.101422965058483	0.161658014015766	0.162288790860052	0.0878864507736709	0.172337107509825	0.0300439825565663	0.202637863775756	0.0905593295600316	0.11668453694396	0.0518731930465867	0.0909892814725198	0.0923448900125693	0.126110475891595	0.123441066818048	0.16102227064293	0.173035504748881	0.246761656649677	0.123575514611779	0.182327713870259	0.214474722176297	0.0656172505803386	0.194544743390851	0.15043850252978	0.216951590110788	0.108373861440454	0.133909261104201	0.239704725296177	0.183742343933994	0.0851166490738642	0.242200749005517
"245909"	0.259005308092326	0.18151019029446	0.208047943359681	0.120443256361221	0.0831176309965937	0.229811578353942	0.07657230887633	0.234919308177156	0.172704948084859	0.139446951244511	0.137554498797519	0.138657312255845	0.298853153328158	0.189845810338642	0.115513305033315	0.261911564879212	0.0989341222812332	0.161712950310553	0.178062100753345	0.111306952247778	0.0731928350580656	0.11495718826085	0.317546833575325	0.0652298093942112	0.11876403346557	0.141016512404725	0.222615980163558	0.19629855019244	0.1509018872241	0.219066904984472	0.245351584730587	0.19739702313715	0.109994717776196	0.229972663066242	0.0219212416833735	0.117674191865565	0.125840387172721	0.0783013052486957	0.222769108076413	0.311477478224206	0.265473497034143
"9787"	-0.363316300724264	-0.430735658790093	-0.313023067847216	-0.21658197570224	-0.28642391119699	-0.0933899688501957	-0.289694098570996	-0.210899784641201	-0.0487726898848062	-0.281511720328832	-0.189878289703698	-0.283230057929471	-0.16717371730554	-0.178135393719623	-0.0862888174054292	-0.43555817812509	-0.361910524646454	-0.222001225658662	-0.325199566240236	-0.305709660269165	-0.0557754264473671	-0.269903391824286	-0.232573548264709	-0.210164412988359	-0.378796625023375	-0.261408121458553	-0.433545548179087	-0.29433946106296	-0.329538186363961	-0.497100591623595	-0.0961561242274772	-0.157427199179009	-0.122337428254823	-0.165190710761242	-0.278443998526835	-0.0202523086985388	-0.247746171120428	-0.378132198650824	-0.23575081155312	-0.267641684042943	-0.146162011170535
"8665"	-0.825980615506748	-0.714589329853022	-0.736772892075235	-0.633310205503947	-0.649504948878027	-0.677856862473563	-0.546984649052334	-0.722895004519892	-0.929775103156888	-0.753001012726633	-0.842073695801234	-0.804010473047158	-0.934229544799597	-0.900482757590325	-0.570246441410622	-0.738974003733573	-0.724410484320697	-0.729692658130422	-0.823005490527945	-0.870782065995671	-0.901598487123426	-0.92212259376698	-0.654849143005383	-0.772631026085767	-0.530465249456731	-0.488007734993806	-0.933514879110751	-0.809159512295343	-0.798465378677773	-0.767363628398555	-0.804801871752632	-0.651760814509975	-0.746657273979733	-0.969809189890355	-0.789931528238507	-0.968867157464275	-0.753654702122896	-0.814241175570011	-0.721908170037693	-0.880912048304724	-0.642858577207265
"10480"	-0.873185243544868	-1.07642499416149	-0.802409152563766	-0.784218903502888	-0.439607201777053	-0.770867852243986	-0.806576933829383	-0.688051314317029	-0.869456731191994	-0.940250509506305	-1.00840521041052	-0.819806110842151	-0.950519646770665	-1.08887323319432	-0.614263145202612	-1.0183419656597	-1.00345078237919	-0.677858339046246	-0.968073260447893	-0.846982254373485	-0.924684869359102	-1.1696220229862	-1.0397186795824	-0.917438221974843	-0.901562992990378	-0.84863534474277	-0.89933490338491	-1.22591975122471	-0.983382399981522	-0.948056231631801	-0.962115138077844	-0.578253448784274	-0.938791074227781	-1.16870819297195	-0.933726091188807	-1.07834920452179	-1.12628358297055	-0.85956199910211	-0.907995175029988	-0.825166290798324	-0.899368951117456
"51512"	-0.183929658209277	-0.34322231753668	-0.410275478269696	-0.189029089414578	-0.409856390551744	-0.106259103433778	-0.267132522738636	-0.187426353834455	-0.410210399550136	-0.430483346344842	-0.371132768552782	-0.196072164761053	-0.592470690854473	-0.329772340178652	-0.193266437004133	-0.811990208869041	-0.475786029821936	-0.195751989425016	-0.531201116458619	-0.338107918999183	-0.162425768211803	-0.395113610854303	-0.17626030458851	-0.312550300524842	-0.318510739870164	-0.50616158154689	-0.390724795419861	-0.366230110825374	-0.392560562616467	-0.659567976301292	-0.181121193608768	-0.173263583663319	-0.522393338458605	-0.629758585038519	-0.469009780200935	-0.162084352257522	-0.497759306583675	-0.283906169539715	-0.32463441634658	-0.410671709773126	-0.253140119762611
