	"ACH.000014"	"ACH.000082"	"ACH.000123"	"ACH.000235"	"ACH.000259"	"ACH.000274"	"ACH.000296"	"ACH.000470"	"ACH.000496"	"ACH.000516"	"ACH.000622"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000781"	"ACH.000880"	"ACH.000881"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"165"	-0.237216614341409	-0.269993153149334	-0.166684812955258	-0.279442264471503	-0.339453232145683	-0.0649178391024012	-0.210904327719688	-0.211416448245363	-0.364853337986519	-0.202802667009012	-0.26323974338733	-0.26180023174644	-0.142600832764622	-0.254312265805554	-0.333014715006657	-0.192287951861218	-0.279754097104659	-0.24043483296897	-0.193948619956833	-0.151484940865906
"3268"	-0.111636343658917	-0.22902520353648	-0.0725889118898375	-0.151261043582012	-0.147227309388164	-0.187589019086278	-0.274356199013078	-0.108057804833012	-0.162241924119236	-0.196300182922534	-0.332125100043401	-0.192980240455228	-0.149010018794396	-0.214779214867333	-0.133964357390555	-0.0125534361561091	-0.00900726525956099	-0.297357340520198	-0.263839195128153	-0.258445376830983
"211"	0.0164507047221499	-0.163977205547283	-0.0266298340747761	-0.177846892580527	-0.0612073941700531	-0.170538777425679	0.135699843187921	0.141446278335917	-0.137372195766792	-0.0953976775662545	-0.163806011612889	0.0502735697213824	-0.20387203416358	0.114358320813392	-0.0853090273471494	0.0908818825838108	0.062598737389556	0.020871555039433	-0.0977150493217729	0.0825522641297922
"54467"	-0.0357415736802685	-0.104268416603651	-0.0275318675202883	-0.0395420338054827	-0.0996773476171112	-0.0330095540814795	0.0941368988474103	0.166829332989038	-0.0677779501906164	-0.0238347828334187	-0.133723820994598	-0.0439066490205432	-0.118091846576405	-0.0294391149669774	-0.0287699648984997	0.0247834612946226	-0.00697965419864069	-0.0204165742473923	-0.0558705271796916	-0.0979008553130039
"54522"	-0.125020795295823	-0.0536148837399773	-0.0890950986758985	-0.108119542570739	-0.0608559819476211	-0.119017609977401	-0.185300789122702	-0.148082904006758	-0.0345737614764158	-0.047826628963815	-0.12865411058199	-0.107177276046	0.0821670180565923	-0.116679374851284	7.46764124877931E-4	-0.07493874925674	-0.169934248746957	-0.173697130382614	-0.180910467130089	-0.234624670554485
"819"	-0.421062419090281	-0.230187285832981	-0.476050627550275	-0.539294526783782	-0.408803741373344	-0.23263875223765	-0.544950471022358	-0.608521688394096	-0.374500015563061	-0.179853642773102	-0.724405838158303	-0.377857406917775	-0.566050618666898	-0.388468798460201	-0.533490044803147	-0.420192951696534	-0.455448946873211	-0.509545828021727	-0.450397769351284	-0.43070343315214
"919"	0.174342890472442	0.130554686739558	0.246008043479734	0.10790761229652	0.241236003930178	0.207382254159	0.261446340381832	0.200433354892958	0.127028270063096	0.0296917874113262	0.195041978656669	0.126210794580256	0.13365884869321	0.0884270422717246	0.0807591826462549	0.033838485667634	0.111705915423407	0.148141473115948	0.210654008073038	0.290543301241217
"10570"	0.131151835563254	0.0542212958392505	0.0144881619502728	0.00744289931390374	-0.0436881560992746	0.0858308304289402	0.0627138113973148	-0.00378682298621517	0.130881636579381	0.00706138561378013	0.0767679050738674	-0.0174026760377367	-0.0464297506776243	0.0342862503672987	-0.032693601598507	0.0210796427479707	0.152610865335047	0.0959362620996487	0.100675373027215	-0.0210570408894872
"2049"	-0.0847226888617942	-0.0204476645834722	-0.0200425837306836	-0.0766784400654981	-0.00862568240417446	-0.0587789491521836	-0.159887220539966	-0.0645336310989239	-0.161198144688913	0.119395942064773	-0.134116896205712	-0.0394555512139603	-0.0864212990464611	-0.083800326267902	-0.0372711991795717	0.00843447698924191	-0.0169532422065284	-0.0318393607140096	-0.0417793106863076	-0.102586391424922
"388650"	-0.443930053394671	-0.284291315109207	-0.297625714658285	-0.295479710888665	-0.215496674261922	-0.350140380479206	-0.333641358196951	-0.265598638492876	-0.448582284755423	-0.176653578626735	-0.268887380178758	-0.311868539648245	-0.257331091844755	-0.225558266400139	-0.274446280690275	-0.272398449648315	-0.347400735259851	-0.262905266437392	-0.286539603966271	-0.311150568463218
"2252"	0.180026540192418	0.143960475028021	0.144540408765569	0.0802994473996561	-0.0219074278606332	0.0667656659887668	-0.169952624174015	0.162605673862399	0.0151166664335634	0.0906455382614758	0.161348952818168	0.0414392794190416	0.124869866879033	0.171482970611974	0.0969748260297008	0.084626414526733	0.0455337192080507	0.127007048807183	-0.0483875844962612	0.0891127951081628
