	"ACH.000030"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000159"	"ACH.000198"	"ACH.000235"	"ACH.000307"	"ACH.000362"	"ACH.000406"	"ACH.000415"	"ACH.000475"	"ACH.000648"	"ACH.000770"	"ACH.000878"	"ACH.001038"	"ACH.001336"	"ACH.001735"
"127550"	-0.0491200465096345	0.0295747819084612	-0.0800912463230459	0.0456712480052976	0.0178507304813544	0.0695239572328498	-0.0715514234977332	-0.00426681115001171	-0.0762294610645327	-0.0596534194937686	-0.0861562885079367	-0.0270434825952027	0.024000886550035	-0.189496587295086	-0.0286759448528479	-0.0595601503215298	-0.0860713157425939	-0.0626225167549654	-0.0771064186908621
"53"	0.108156902709975	0.138547047994264	0.0911171632053006	0.14436296060944	0.0851450001146151	0.164860075071859	-0.00263894423768726	0.0950555549281587	0.101707824794422	0.129080245408368	0.160561027555853	0.0101286740005919	0.0784267546905695	0.177691149199431	0.00489010982142456	0.110007556341814	0.0703561444525112	0.192852668549117	0.140739189051526
"51239"	-0.235106162937255	-0.240827698117597	-0.135608570615992	-0.145134355227441	-0.0451818037430607	-0.165136422412477	-0.229416974210006	-0.156340996998119	-0.181460990804995	-0.113250910455487	-0.172539431873449	-0.150658773755505	-0.159070107911893	-0.265464017222766	-0.0967221172343986	-0.0871661896581184	-0.229835358905932	-0.203973918965098	-0.0908675607230303
"495"	-0.13282429029269	-0.0697716044507934	0.0306041605553573	0.0259152362454683	-0.0879908991826086	-0.03571299139012	-0.0250982398100982	-0.0404219715224338	-0.0103582960274197	-0.0487264137570259	-0.0373672937571688	-0.0724877560430876	-0.0446390899731588	-0.132539231225384	0.00913871449712	-0.0149908097508642	-0.00822090792797473	-0.123836380705614	0.0228004512133268
"170393"	0.00721449167799498	0.0163431548012855	0.05013668333414	0.0618656136107578	0.0408107434857709	0.0301605361842198	-0.0510203352666017	-0.0751920733357635	-0.0207973279462155	-0.0447839293234484	0.113676957208364	0.0874466390850228	-0.0594721219575606	-0.0395834980753551	-0.0191556653865863	0.0186308788931878	-0.0598809636086346	0.00790908959516372	-0.0404762013933731
"148423"	-0.144802652321618	-0.120690796349693	-0.0858679069440394	-0.141218057580981	0.00791745902414102	-0.231366493079719	-0.0709083163843361	-0.0466293296288711	-0.130340517040748	-0.0455890652954574	-0.0805502305238322	-0.302830394438908	-0.100254823132799	-0.339178612142983	-0.0664488177411419	0.0298909235879503	-0.0660797850681323	-0.279855053037205	0.0481815482898
"8318"	-1.49864814274305	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.78008832952563	-1.46091821819216	-1.40409822959172	-1.48916178049549	-1.5128741576477	-1.44239774220222	-1.60365000962214	-1.42654723409963	-1.46471374936743	-1.31303924469814	-1.48289479110704	-1.40908992284466	-1.50681841435806	-1.37004425099714	-1.52838929554251
"9620"	0.170078995894222	0.165691561561157	0.164523168131194	0.165815009822472	0.16385997139981	0.136208249446587	0.152767620414805	0.155605896233955	0.0515868940903463	0.091758337719918	0.117860722273513	0.191177618309163	0.191067056747308	0.203214207777323	0.0977869998057796	0.0310070169805787	0.12709815429176	0.145191202069916	0.0561191832722614
"29097"	-1.05924170084352	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.27291443424873	-1.01724275256676	-1.05514321316588	-0.936712479559983	-0.950026082909447	-1.10216218760459	-1.06771307835142	-1.17026312163686	-0.986512741366213	-0.971355628382224	-1.11568331816687	-1.16925925019169	-1.06633422243041	-0.898579173388423	-1.11911152389022
"8532"	-0.069869889202414	0.0760976100433682	0.11538486361689	-0.0155042499504221	-0.0884580601957493	-0.138847510411008	-0.0574567179051995	-0.0451170895274337	-0.0735335434269057	-0.0859632995512662	-0.13632945898553	-0.137555248320852	-0.0545145875183107	-0.142194389213874	0.0356303237512793	0.0906311679727814	-0.0479123490484965	-0.145198003490742	-0.0880627041339483
"142679"	-0.26361922948604	-0.22265796040468	-0.084857701190881	-0.0778616574965114	-0.242375066539608	0.00499119382681917	-0.148330175879961	-0.0700542910280267	-0.00522874056552304	-0.0897123803040162	-0.157948674585529	-0.0539619179960407	-0.100269195833782	-0.190561981242155	-0.0576799078192235	-0.0136340864403033	-0.107389656788028	-0.191326049510248	-0.0605517890837397
"1854"	-1.24224600771169	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.60167389248613	-1.18065089775254	-1.17944864555393	-1.24276454439668	-1.30167588534953	-1.35324454750444	-1.34537026788605	-1.27490239824872	-1.17577530855097	-1.09602173635948	-1.10584881976515	-1.20299843798931	-1.28134592659926	-1.06426425355104	-1.34699929969991
"144455"	0.0890327581610579	0.101628011854145	0.121361532174859	0.0594977892467929	0.0950397384612975	0.316969858875823	0.140755336405574	0.126012482359848	0.253036094728562	0.0992984801477396	0.142226015802538	0.187090415189748	0.182163859884909	0.243916257502726	-0.0416311352457106	0.0443855458897888	0.0842373317550071	0.318240661532181	0.069454392991044
"8890"	-0.932395106689779	-0.606183585030249	-0.62665027226258	-0.715381963714397	-0.828789878653639	-0.669364133273379	-0.522581691601954	-0.656979740556008	-0.72755757866654	-0.688122981148189	-0.744403872585282	-0.842016379867969	-0.689817954984981	-1.00651216794018	-0.743487477435884	-0.605355204094014	-0.933704401372627	-0.679263430587943	-0.592603481211558
"221061"	0.0817071028030601	-0.0160497808372649	0.0417441121925793	-0.00889116232020051	0.0611251381688978	0.0977885856267088	0.0802711513152127	0.0726416217133427	0.132805685295202	0.0598464624637182	0.0930901641233774	0.122334812703716	0.0797528597687416	0.176615396153787	0.0645496099901826	0.160460068363019	0.139263630726064	0.161331977181584	0.114115976500347
"2736"	-0.114051116824788	-0.0962296437414817	0.00253224904840226	0.00994624419359785	-0.0908568007019396	-0.124467064894566	0.0123291974441546	-0.0226557216788652	-0.163171367669873	-0.0495815922824131	-0.077707791556994	0.0211132965158942	-0.0638299869566189	-0.0422819784443687	-0.060086828019511	-0.0141440295483647	0.0355019557901446	-0.278861358016316	-0.0293203554156758
"200185"	-0.22930414043597	-0.121060130333876	-0.231571418023531	-0.254617753847878	-0.340662517559353	-0.205799521849574	-0.223575125529149	-0.345591111467878	-0.344539340036861	-0.241887770603503	-0.169536084028069	-0.275512109377779	-0.379092426953831	-0.453815455151957	-0.135902199793542	-0.0385487357615295	-0.281223068919715	-0.199250168983583	-0.264436940390462
"143903"	0.0272732694308491	0.0141681350323608	-0.0714313461809697	0.0305112034804618	0.00297269814600897	-0.0303042033398398	0.0136528324999677	0.0475077894918403	0.0216740191704173	-0.0201811786238865	-0.0492442961626177	0.0328885977907459	-0.0138425521067242	-0.0831197742804352	0.00637384406096148	-0.0881272115975381	0.0431980181228491	-0.11733141280143	0.0597857293498188
"3934"	0.0649615315517024	0.128401304754347	-0.0226514181683427	0.124635868909775	0.0387043618687813	-0.0615396321855456	0.126686008771613	0.0229570184821719	0.0817444529148776	0.0935629790210675	0.0793659568321447	0.0966345132133942	-0.0371935265817644	-0.172439350728885	0.0338067396429697	-0.0319271145994578	0.0190705424402441	-4.04422018769389E-4	0.0254807896603148
