	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000148"	"ACH.000159"	"ACH.000215"	"ACH.000237"	"ACH.000253"	"ACH.000264"	"ACH.000308"	"ACH.000311"	"ACH.000329"	"ACH.000365"	"ACH.000381"	"ACH.000393"	"ACH.000411"	"ACH.000414"	"ACH.000416"	"ACH.000480"	"ACH.000495"	"ACH.000507"	"ACH.000510"	"ACH.000520"	"ACH.000528"	"ACH.000556"	"ACH.000573"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000756"	"ACH.000758"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000887"	"ACH.000898"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000947"	"ACH.000948"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001275"	"ACH.001322"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001740"
"10881"	-0.220702924494532	-0.274570951074395	-0.219336397682287	-0.273785722814768	-0.162947898013676	-0.113805585303278	-0.300246455985612	-0.237260998328221	-0.287540332897526	-0.322603155027582	-0.325633632152199	-0.174408274350404	-0.12274947608916	-0.170740112235277	-0.234270732436939	-0.359736805612721	-0.260685435863282	-0.139810958098563	-0.30951610611666	-0.23611832274133	-0.230363921744775	-0.234477532891445	-0.332881756746193	-0.204085881011122	-0.439697182957043	-0.106370845241866	-0.258703896089316	-0.205847466602832	-0.316733367267423	-0.137379684737229	-0.314401835839295	-0.248309372786009	-0.198124589015375	-0.227586963582339	-0.252274786768557	-0.35441274509114	-0.325854660544579	-0.196410594548186	-0.280107990883614	-0.134432833701198	-0.287608322638264	-0.340766971010799	-0.0853986391506815	-0.317630639505316	-0.232522786887254	-0.194679178869115	-0.316978153398565	-0.466076305296113	-0.188391496683466	-0.204659143181929	-0.0647316292953904	-0.129725006857192	-0.223768805793505	-0.288297356515745	-0.170090000393371	-0.31332731619388	-0.28163493382318	-0.399083496134317	-0.412159970834752	-0.24546390574273	-0.155448220248901	-0.265904618541314
"23019"	-0.370191518935539	-0.443839761100002	-0.734534615939922	-0.391711860740395	-0.810564472863693	-0.607967949875698	-0.684091400955064	-0.894980549089564	-0.897285394304758	-0.561078955880402	-0.724012627875718	-0.737387898634734	-0.634106410121659	-0.870512462793615	-0.633214856165524	-0.654691444845588	-0.791282332010044	-0.709967090942703	-0.453787540264747	-0.630163351604133	-0.642511639365555	-0.729316461116887	-0.648296845165217	-0.590778795260778	-0.835465336866331	-0.668102822862965	-0.566605630259693	-0.624301929194089	-0.635261927618926	-0.504398458180508	-0.556277004469122	-0.597168068246151	-0.576073735952231	-0.606881997472124	-0.588321805802083	-0.693261672763507	-0.605280177008347	-1.06874488737333	-0.727156410893327	-0.616643509226077	-0.698176913930162	-0.277075560890788	-0.904238178418099	-0.671398958542273	-0.621579252240283	-0.568689899811137	-0.433709507069166	-0.542988973157761	-0.594548633035619	-0.703894656198987	-0.341137976063011	-1.02300987313419	-0.361510086171658	-0.440873439552404	-0.506407580701869	-0.733754594692684	-0.492334848726856	-0.66521740160285	-0.65223569606531	-0.849176456042329	-0.528510298568113	-0.615114921664161
"1471"	0.0937092096409532	-0.127256327663724	-0.140926259651058	-0.133004646670697	-0.190162621169326	-0.150678921440833	-0.251401350051446	-0.185571037301774	-0.303770788523635	-0.406891587111195	-0.154495446085557	-0.137508425796203	-0.185466125576214	-0.352803536075737	-0.315019100297488	-0.198386274166897	-0.123267857543185	-0.143177999826781	-0.317478446286156	-0.0861944860168522	-0.193818115406788	-0.172978815309281	-0.114150230594436	-0.183053186853213	-0.254875168052201	-0.192589036771606	-0.111172418615734	-0.311874053618598	-0.265871391414554	-0.101665962255131	-0.190228791324451	-0.176368781873434	-0.205950874700435	-0.237823797961184	-0.140427626950431	-0.208074670417056	-0.266388276105283	-0.198132656196134	-0.1503519587813	-0.232070937789805	-0.25237488396236	-0.255081387758362	-0.291233068099668	-0.255309588747064	-0.326520315184539	-0.0733508086204629	-0.13298662772857	-0.270534064371443	-0.239180740424902	-0.106186770496718	-0.106302598948693	-0.215587859327238	-0.186511663927086	-0.252559143295137	-0.14983126277832	-0.310878531648224	-0.0145869377827977	-0.188360545727847	-0.211614361334383	-0.406283408990649	-0.295535724034808	-0.152548325050991
"9521"	-0.430809140413834	-0.174270256501902	-0.189258159471414	-0.218941998093397	-0.389478024922947	-0.168508804194428	-0.249420374025708	-0.299643088529289	-0.513963116142367	-0.389197401486182	-0.269678765849369	-0.425070578998301	-0.256672872375744	-0.301550960740677	-0.207996669396792	-0.219933215008759	-0.408329326237146	-0.276851417193132	-0.207330811601715	-0.242713166164043	-0.459223466422049	-0.429778650254159	-0.278983723462824	-0.182489987653264	-0.315302933058324	-0.263226055915347	-0.150530472638454	-0.261720645122521	-0.164706044977125	-0.238750064340272	-0.405661712708199	-0.288941292390978	-0.488464232100381	-0.274513198568677	-0.325077513838672	-0.27769636745642	-0.571770962524681	-0.241885392397901	-0.384441661872144	-0.29270852811639	-0.428729880696841	-0.666011442065902	-0.445729378326528	-0.297588561318979	-0.265311992521892	-0.21837065969421	-0.255873311153429	-0.817179607852743	-0.411481818562994	-0.266243683847447	-0.178203077927127	-0.344610324906893	-0.296454625881118	-0.290941126824826	-0.20170416579079	-0.641958721075946	-0.137372070494991	-0.264325989257847	-0.53228171982617	-0.577110497247748	-0.269837829545201	-0.275374502332298
"11170"	-0.151904618676178	-1.70441704023211E-4	-0.150800000451392	-0.0888126898615397	-0.245381743131261	0.0472375885934851	-0.063243693602583	-0.0642823776823418	-0.127461994131903	-0.0373714602473804	-0.0737499836402528	-0.123615257458932	-0.0610103025949231	-0.130823336054705	-0.129138411156528	0.0755804276201097	-0.0602565109417407	-0.11715635937541	0.0323574062267933	-0.0212066733050709	-0.0441599222411869	-0.217256099781419	-0.00100063921158231	-0.0685268450880487	-0.114245031344186	-0.174788846173676	-0.233579679818912	-0.0702228363942136	-0.0459879290203768	-0.0150824182855986	-0.138357755739321	-0.0778114026923511	-0.173221529818851	0.0980333806949492	-0.147377803088331	0.04664193835244	-0.182134045135347	-0.10177524360824	-0.181228240950789	-0.280772613009744	-0.0331057831546834	-0.0760640414875716	-0.168585591487604	-0.164210928594269	-0.0923440681385223	-0.0484484591776181	-0.150395860255049	-0.108808699018506	-0.111919861835624	-0.0934785199806035	0.00266807895682102	-0.159026574177125	-0.0247064000193091	-0.00480234477637188	-0.148497980327071	-0.102992660964083	0.01671271663096	-0.206874068052815	-0.0790220067170307	-0.145221718273728	-0.0174685772270816	-0.0544704634150439
"54540"	-0.108466455071775	-0.166578423945105	-0.154989945015824	-0.152556457729091	-0.196779429212108	-0.137481327089436	-0.169991556835538	-0.211232493756876	-0.284305272241251	-0.210844524279806	-0.126034289808338	-0.17245141617175	-0.189992536870338	-0.166705125593244	-0.202400202772967	-0.162074446831114	-0.421703097574308	-0.232722565426807	-0.191688306878706	-0.0727146152235351	-0.226962430331092	-0.307062774035673	-0.190738552087188	-0.1864810902419	-0.30642467121165	-0.168194449709301	-0.142616699663045	-0.173577906763767	-0.156808098294844	-0.059370182318985	-0.159717614320482	-0.131663703518	-0.0941653968303164	-0.0920619192166588	-0.23944714226406	-0.079738142513422	-0.22583548362431	-0.171409114632849	-0.0979886855622726	-0.183611407935672	-0.309943870517748	-0.148748101690655	-0.106836552612758	-0.11190690404729	-0.0540696554724653	-0.274363606633785	-0.147068774838567	-0.207330104837072	-0.160341486593585	-0.125011749363485	0.00762427860116994	-0.183126186890265	-0.284638301044878	-0.18285270216525	-0.191940923516039	-0.233758479893978	-0.143887296233332	-0.229744533264537	-0.210953288842351	-0.147818471625202	-0.275933688360537	-0.107510809265635
"2769"	-0.0157750068835482	-0.0414695941312655	-0.0581508532194745	-0.0110789694028869	-0.0732233712758344	0.119052020193378	0.0477233358455401	0.0577230564053846	-0.0546883569637214	-0.00753674611837432	0.0561979811551784	0.0160300863343693	0.0393327671666401	0.0153564095183638	-0.0405773489999948	-0.024670304053847	-0.15076271730375	-0.0164907049681847	0.0551846122297771	-0.0240546378952504	-0.0301270006300542	0.0440154761694065	-0.116647875891271	0.0791386443992416	-0.0670131104624043	-0.0304721762140165	-0.0460411134062943	0.0327539539093292	-0.0450337215085926	-0.0484074152393883	-0.0115612466478341	0.0303346085848707	0.111058065254391	0.104281136416522	-0.0290318494513553	0.0290134769813433	0.0758082790018472	0.0859339679406574	0.0878269199830091	0.128359060264622	-0.119441222393506	0.136935557198138	0.190223460602438	-0.00160053976278807	0.0211875092412152	0.0213742964894872	0.0802332621066662	0.140936132938878	-0.0624326048083696	-0.036597945430421	-0.0295144767163674	0.0529268609131023	-0.0161069372088254	-0.0147980883821987	0.0255183752464169	0.0733226539155049	-0.0486218249108557	0.158167186810958	-0.0712816004864819	0.173198564480482	0.107016717334431	0.0721371004623256
"151556"	-0.113993464157444	-0.00124059744159406	0.0416693141503221	-0.112603413842971	0.0240103092972466	-0.0463130094154979	-0.143325428459192	-0.0190159302719344	-0.0772531914824752	-0.0807238407503013	-0.156679339327499	-0.0812859007975924	-0.0223372380593782	-0.1335346394697	-0.0142749171993114	-0.143008348262147	-0.0634529914319477	0.00907620279983008	0.0722579609083463	-0.0373958749654243	-0.0692538809716196	-0.233640528310505	-0.100738761501091	-0.086263410191936	-0.194909864314393	-0.0506597933966469	-0.104321899979021	-0.0633211025994394	-0.120959044482245	-0.087248963075301	-0.081962836756901	-0.130478736373006	-0.0845323975944066	-0.0376714792801482	-0.0036848280794404	-0.00251838783886402	-0.183579067705062	-0.307085616542061	-0.0681520899524763	-0.0710311848296481	-0.197512880631762	0.0537020959340462	-0.0594379551298275	-0.0668566380803399	0.0272935070197734	-0.177256177154485	-0.103992208370253	-0.168285597301312	-0.0549769293661175	-0.0193556298824408	-0.0985444498359098	-0.0188870627175298	-0.0261918027543492	-0.0642119991237024	-0.118454935894953	-0.0533838453377609	0.0181381877188483	-0.0871679527538313	-0.0901750663802856	0.0648176117443304	-0.153517874568334	-0.124179753754826
"7071"	-0.0891604394013192	0.0348006995447804	0.00981336892649573	0.0966778253333005	0.00779839187928792	-0.167674374150366	-0.0870927351933849	-0.0473936374623498	-0.0545629586749363	-0.03652119791229	-0.179144589991719	-0.0243016553594225	-0.0919887297817739	-0.0287686255211406	-0.0893262323495931	-0.00372987529921838	0.00275181845023174	-0.138891564967383	-0.240390583166987	-0.0757342015864806	-0.0450585448543009	-0.251285909313765	-0.0943909737725349	-0.0878551715182263	0.044024506957035	0.0428410079701488	0.0226242288966187	-0.132584928838518	0.0875688172073976	0.081926162342505	-0.0942356116846831	0.0135168627517188	-0.0820075195163917	-0.0505748764276668	-0.0754769493154675	-0.0668342855135061	-0.286324945264054	-0.298253689977073	-0.125054567846978	0.0346670488814116	0.0988739916109294	-0.194109024952242	-0.0262586446820704	-0.0546162670472898	0.155251464466214	-0.170491708338375	0.00839093353968437	-0.0545354843989374	-0.207225638944007	0.0952740967079651	0.00755624867439281	0.0313620926476145	0.0447386493388231	-0.115931145991765	-0.194506619174744	-0.295748014660345	-0.161329386359385	-0.106093997947722	-0.0712261342192393	-0.138175408977695	-0.184712356162313	0.016709788093159
"157777"	0.0653456167436461	0.00483443726151989	-0.0037547408531288	-0.139289717543671	-0.0729060487624213	0.0186150462901093	-0.164044884393592	0.0235557827294823	0.00243090723327592	-0.135356026139911	-0.0593645549013076	-0.0495202976536928	-0.102915994283567	-0.043877354120416	-0.167174967856637	-0.0206462725282693	-0.136882608961094	-0.0891965607079706	-0.0605657829032539	-0.055285282004009	0.00360182716950292	-0.16000272090739	-0.145480910147643	-0.0228441370150582	-0.00698234834804184	-0.00503578978090524	-0.0434057898741773	-0.151072084814844	-0.0454220970380715	0.0742879658607741	-0.122816902518012	0.030734509523245	0.0169586365782667	0.0529786124404367	0.0264489356398149	0.0231761425920595	-0.130406732828618	0.138878755843555	-0.0156579136289436	-0.00762830438446697	-0.180957736198253	-0.0442950766815884	-0.0584045580317965	-0.00776693576978569	-0.181646952239324	-0.0423946407218409	-0.107787884067042	-0.145843942600526	-0.0381151435828815	0.038898463727542	-0.0481441358791074	0.0457548323445994	0.0729526375124133	-0.0761686577177534	-0.0572105687042235	-0.125682481889483	-0.0302550207027942	-0.224717953076554	-0.121742688818479	0.0784350075617408	-0.0652353162817797	-0.0758839637345309
"4289"	-0.197583042624576	-0.115717544997294	-0.297175331780703	-0.21221451422574	-0.0423142269781514	-0.0692464076005702	-0.139585071776598	-0.141204068219753	-0.275784606834051	-0.217609045641369	-0.2404653782603	-0.338013988295515	-0.0106422665340839	-0.148573391510404	-0.186439512202934	-0.24938513193	-0.0694056153320512	-0.17539566743537	-0.31796715747638	-0.115337123753083	-0.0148113129678206	-0.27108706247004	0.00515200398257493	-0.14990728800138	-0.231309578955808	-0.224735028734091	-0.0324446217811131	-0.233527118759873	-0.0960923256027089	-0.354189224430897	-0.154487431749631	-0.181113443506797	-0.15505543095304	-0.146998862355973	-0.26728501974588	-0.22575510072967	-0.0134985948333348	-0.1751732727064	-0.0593323969277462	-0.122179258072404	-0.323571050306431	-0.163616326687252	-0.302741699783284	-0.151600533268629	-0.168718866932689	-0.153800176616019	-0.202817469083413	-0.333350520311958	-0.00550714270625607	-0.147329365507064	-0.0517162950869412	-0.158907572494861	0.0150087079785414	-0.0254284662339576	-0.147050000831672	-0.202904783161191	-0.221171343273401	-0.0971817466396925	-0.164279702115988	-0.38807790328118	-0.194691749063734	-0.126796231822417
"23595"	-0.435686745540474	-0.463967695317275	-0.254390428835319	-0.614106702629632	-0.445273450471378	-0.550186320462587	-0.465341866489998	-0.562959158111229	-0.470118870760867	-0.499895584828758	-0.440272348604343	-0.556381373650603	-0.514489736531369	-0.324372792404801	-0.482601486640453	-0.563740217692676	-0.321789473928432	-0.382837372690247	-0.204030343284737	-0.322104408044152	-0.490368037439401	-0.454097904598606	-0.394176751001834	-0.385662929092736	-0.523700235520623	-0.591016076581876	-0.454579976925056	-0.430810589016417	-0.623017840680381	-0.452857579876035	-0.347279376883566	-0.43153896390433	-0.547203739167439	-0.476388801044723	-0.378377052847411	-0.476724314258336	-0.561182925627031	-0.399439458440923	-0.460583261977026	-0.456728239475881	-0.633644984397498	-0.578232332931442	-0.554268552188193	-0.620146893667259	-0.625650542926453	-0.444178013819408	-0.511436090591479	-0.538456819601314	-0.322979766972538	-0.355406297218009	-0.457172219385089	-0.441348043591462	-0.443219630195322	-0.532274588415275	-0.643695158946981	-0.617325510617623	-0.419328344483357	-0.570549569652201	-0.384645820415773	-0.374907201767283	-0.393253990562441	-0.578100354694967
