	"ACH.000007"	"ACH.000012"	"ACH.000025"	"ACH.000028"	"ACH.000070"	"ACH.000082"	"ACH.000097"	"ACH.000233"	"ACH.000262"	"ACH.000277"	"ACH.000291"	"ACH.000331"	"ACH.000337"	"ACH.000381"	"ACH.000395"	"ACH.000444"	"ACH.000488"	"ACH.000490"	"ACH.000507"	"ACH.000517"	"ACH.000521"	"ACH.000547"	"ACH.000606"	"ACH.000706"	"ACH.000718"	"ACH.000753"	"ACH.000764"	"ACH.000773"	"ACH.000777"	"ACH.000822"	"ACH.000823"	"ACH.000832"	"ACH.000834"	"ACH.000851"	"ACH.000861"	"ACH.000865"	"ACH.000926"	"ACH.000929"	"ACH.000993"	"ACH.000996"	"ACH.001050"	"ACH.001075"
"9619"	-0.338277765970797	-0.345927482818895	-0.226940058497855	-0.338498745144793	-0.369523126702339	-0.340348434224029	-0.393472269551886	-0.40769228377437	-0.0613145893559522	-0.386291001713638	-0.373238866331816	-0.40915422059686	-0.390791502813866	-0.33725532636967	-0.354034580084706	-0.397913253943108	-0.38591639071822	-0.462310373769789	-0.323809781994379	-0.466743107279029	-0.474211722436924	-0.310382352867176	-0.470781800848096	-0.43228255824442	-0.44082550401873	-0.409184330014631	-0.225441758217309	-0.311582600204051	-0.408955964125214	-0.287230930861874	-0.47738105454442	-0.42764289123316	-0.30680666843326	-0.430636990650592	-0.476334503818064	-0.262989296868104	-0.275383091378775	-0.504333365245937	-0.434684233436417	-0.348919532944556	-0.176738157434492	-0.42757648816859
"145447"	-0.0381621655176255	-0.127274795007369	-0.0418191560041349	-0.123117439975188	-0.0597666299011712	-0.107260566058617	-0.0859067589525896	-0.168830426238197	-0.0635955340475385	0.0135747053995415	-0.0408234562904719	-0.0340991134947985	0.0310324679218627	0.00653320186361862	-0.132574381673465	-0.230875708332377	-0.153511459293524	-0.0434674663767401	-0.0409678161653932	-0.0647535969470896	-0.1220330202168	-0.150243646678633	-0.261793932130786	-0.0519772114945319	-0.365496435788899	-0.094451928498088	-0.176234105496546	-0.296829113846556	0.0259693345222464	-0.0922445310234673	-0.211483165520654	-0.032545524534485	-0.0722569088957787	-0.0712901558823209	-0.0102441543090025	-0.136301329219535	0.0810452852039894	0.0886753060749957	0.02339928625542	0.0142860189003472	-0.0656713959553201	-0.224677922106007
"117"	-0.113776682504628	-0.050852087321613	-0.0476966256907742	-0.0167729610705494	-0.0847673963783333	-0.0938759467291639	-0.00876963115619604	-0.0295042917321555	0.0719444755504445	-0.00485024266102226	-0.026861368438843	0.0849704660224746	-0.140163672052802	-0.0100819695250032	-0.098946343014473	-0.0727904971865874	-0.0483338693111005	-0.0519612284289558	-0.0783489559192938	-9.37986269368437E-4	0.0272834409737885	-0.134898573385416	0.0989403644688685	0.0325744430219206	-0.0369254953237652	-0.086156483469821	-0.157943842730277	-0.219204758687419	-0.0941306628309107	-0.0198055035880783	-0.154614961905588	-0.0651482869029391	-0.194757415215545	-0.0661634769901226	-0.00402841383200518	-0.0960640474350098	-0.105536693476558	0.0106778708684393	-0.0447874670994681	0.103269280780594	0.0269718957748115	-0.254269783400051
"523"	-1.34473413342527	-1.15884626173755	-1.28389017688074	-1.13761742984835	-1.24101763900952	-0.928434346315001	-1.14263562108485	-1.30139243341187	-1.33663513942639	-1.16795947031563	-1.06921259655641	-1.09806224127977	-0.913172357230044	-0.926805696574882	-1.16486131564574	-1.13362894886079	-0.8302810714085	-0.813851735799347	-1.20529272545639	-1.02474571020533	-1.18978819589533	-1.16561240461003	-1.01680240219429	-1.32006655144632	-1.31412759342133	-1.24970115557009	-1.19750595297025	-1.14638863596893	-1.06774311184021	-1.47370176247865	-0.981932523596587	-0.901933904321297	-1.00499219701025	-1.25337443867565	-1.13215183698655	-1.06083632949811	-1.13485373390178	-0.832813641668417	-1.15477185583625	-1.01195673414899	-1.42259149750258	-1.10334073601276
"8915"	0.145835579980023	0.0796595889656273	0.0488389895005187	0.0842608094876155	-0.126870376022421	0.0418147022000616	0.104728998511532	0.110681246199967	-0.347657127376914	-0.02240445476639	0.0713548369842053	0.120196699487382	0.102189831956341	0.00955191907281215	-0.295200391503801	0.158148366515003	0.0660586358451281	0.0732832596461908	-7.3087899226806E-4	-0.0882276163096006	-0.0158483518850005	0.017413091458331	-0.00759344141453655	-0.0300002145668893	0.042912686253559	-0.0872345294311586	-0.0084792630954008	-0.00252179285839368	0.115548358722013	0.164357397442798	0.131530217329355	-0.0330837107745995	0.130378507082118	0.0585596586617004	-0.0479477119847025	0.0663142480082417	-0.117990840674709	0.050926426776956	0.0660569008845044	0.328447414160306	-0.0175714609524427	0.120549668179497
"29775"	-0.136219442551337	-0.257825377844864	-0.232815842186053	-0.289140067468887	-0.245647998544457	-0.147068669552878	-0.107536750914611	-0.195151633603343	-0.434025035647802	-0.282239832269321	-0.127727471791068	-0.114455772753693	-0.260200698090185	-0.0938353808547713	-0.542127839927432	-0.213221013906909	-0.162074648956238	-0.217359704368997	-0.228944732428447	-0.206102643573904	-0.265769487558417	-0.260342750567766	-0.118195511539276	-0.0972320059586258	-0.214324413433604	-0.371014599450299	-0.304889719115423	-0.409351345070641	-0.114391715615287	-0.169764230129682	-0.107802845873539	-0.216113391961666	-0.213959400126334	-0.0629917031998236	-0.0633142986467207	-0.159297857622664	-0.243849981463733	-0.260290549055587	-0.133295838294923	-0.155848081880058	-0.304089018764978	-0.0872253225801752
"644019"	0.267619142586887	0.185946411937649	0.172395841143968	0.167442306035508	0.194276791870334	0.293270468965944	0.213407217801432	0.185260477778245	0.355747475014726	0.236925234773611	0.213957246524518	0.202578704298987	0.26724912078891	0.286195108173769	0.19321611634203	0.282244743791875	0.180795215547934	0.271242016581836	0.190459311107613	0.339690325479174	0.139180587324162	0.141576872039643	0.242581246122856	0.208597351260841	0.237116073334975	0.255876964979853	0.204859627377507	0.280537761607924	0.339205481644493	0.208486983610084	0.261881627868795	0.221591374435129	0.271884517050149	0.229116465764452	0.294631192625679	0.175877442727909	0.20766991195581	0.320148344806568	0.357228678502663	0.361743071215169	0.302867476390209	0.204122544096355
"146849"	0.198785389016441	0.199971346373537	0.254053517704008	0.131649877879099	0.261236839541461	0.163499622565932	0.161017426598882	0.177357846135883	0.134351668687856	0.225183833333164	0.285943603560045	0.177758308183005	0.217028785433925	0.154203755100384	0.085727810910625	0.258786427662307	0.221191364503325	0.215786808384102	0.235424133296208	0.235741029780533	0.262326343628627	0.293056342454516	0.193962103817461	0.223806016024843	0.109488208247563	0.205760482016929	0.0579624274381164	0.245659679681608	0.262871045676527	0.166674678240248	0.263677397854085	0.236987126749438	0.222535157602576	0.185002394109088	0.116765949010614	0.257251385002878	0.061470718654019	0.255677831142857	0.185673970255781	0.222379483950966	0.216098221444665	0.216657604248575
"1124"	0.0371611489694038	-0.014360503139378	-3.87367282010486E-4	-0.0213891191933925	0.0339264142211773	-0.0406017757671727	-0.0725318395764077	-0.00746548007369652	0.131606831820783	-0.15117860762367	-0.0166326055298202	-0.0540532557075182	-0.16089435195063	-0.0655306464772475	-0.119607108158665	-0.0472642395519897	-0.00134728825085077	-0.189056020700064	0.0167286461260908	-0.0125982104006162	0.0766824343255314	0.0642023418912997	0.0512375786817655	-0.00574640988783326	0.0240735509493517	-0.043312776951846	-0.171828222694044	-0.0757786950757832	-0.033122881475623	0.00604646601730006	-0.0683838286526268	-0.0762008573719465	-0.0441834522443668	0.0787702212148077	-0.00489989882493962	0.0150342069270157	-0.129523127787275	-0.0271226788483993	0.119499281852107	-0.0196304945682219	-0.042432360162742	-0.12805873131015
"9276"	-1.35230649486819	-1.39953956150305	-1.31718928857104	-1.12971325593457	-1.40907280564585	-1.36339357184305	-1.25588916372928	-1.35218695975167	-1.31683085813702	-1.19465685941137	-1.17879892608782	-1.13121516666601	-1.11351070372838	-1.03080179117996	-1.23101451993859	-1.0323991079842	-0.944184671617752	-0.949266119270255	-1.1329987536099	-1.2016347421462	-1.34046309752511	-1.20174926482216	-1.04553744543842	-1.30265170966027	-1.32622994955691	-1.38692936223978	-1.48031119815566	-1.20176768101843	-1.05890556197427	-1.57732311976091	-1.09198021346316	-1.19453691729306	-1.27542090504592	-1.13506281209581	-1.08775033499665	-1.05433659479543	-1.12020170891558	-1.3246262647296	-1.10641214356733	-1.13791424864867	-1.10989781028077	-0.989403808177922
