	"ACH.000030"	"ACH.000042"	"ACH.000108"	"ACH.000138"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000231"	"ACH.000238"	"ACH.000266"	"ACH.000307"	"ACH.000308"	"ACH.000320"	"ACH.000330"	"ACH.000332"	"ACH.000339"	"ACH.000364"	"ACH.000387"	"ACH.000390"	"ACH.000408"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000472"	"ACH.000480"	"ACH.000487"	"ACH.000490"	"ACH.000516"	"ACH.000518"	"ACH.000522"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000570"	"ACH.000584"	"ACH.000593"	"ACH.000606"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000638"	"ACH.000649"	"ACH.000652"	"ACH.000657"	"ACH.000676"	"ACH.000697"	"ACH.000699"	"ACH.000706"	"ACH.000738"	"ACH.000776"	"ACH.000784"	"ACH.000785"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000809"	"ACH.000837"	"ACH.000843"	"ACH.000847"	"ACH.000865"	"ACH.000876"	"ACH.000882"	"ACH.000911"	"ACH.000913"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000948"	"ACH.000960"	"ACH.000968"	"ACH.001001"	"ACH.001151"	"ACH.001196"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001736"	"ACH.001740"
"57016"	-0.11787550984912	0.107596832390574	0.132188470216466	0.0429042084464045	0.0264720471607383	0.0611916094845555	0.0925719340084	0.0708448683097681	-0.00956311293303952	0.0354389376758732	0.113862311677443	-0.0958401756556175	0.0577890366205112	0.125230374230346	0.0675420728524951	-0.125193853066038	0.0617562750282552	-0.0864320708542378	-0.100014466079558	-0.0289208916830995	0.204214535681779	0.0268897413234854	0.00514898875312936	-0.0643262172737134	-0.0447733702100719	0.00527826804792666	0.117193342569044	-0.0234116417439751	-0.0029369397149769	0.122932642447133	-0.0768900670565136	0.134770170970907	-0.0821996035519035	-0.0880079868990062	0.152285876434131	0.0665753302362911	0.121492982076901	0.034438626835068	0.050641843285763	0.055393844059353	0.198391454816419	-0.0182359756007946	-0.103273247451604	0.0274155064294961	-0.0574109121215012	0.112886950036658	0.0739385424073588	-0.0674832897620285	0.039557047119099	0.13139817041992	0.0626267923430559	0.0371769409602996	-0.0693021781926716	0.0219122155045199	0.0311130268834965	0.122524706719	0.148522599410167	0.00114655963740091	0.0808719238845087	0.00838153967386036	0.0117419803101454	0.102439945467646	-0.0362204397391064	-0.00133935386572157	0.0111129365691225	-0.0734674201688828	0.122143334385317	0.0178498374554255	0.107784222195659	0.131659408334275	0.0834844348400015	0.0786143141241076	0.0212199610191371	-0.0252842970573084	0.0540247239367152	-0.00789108162522752	0.107799719779515	0.00926082824340393	0.123423017701285	0.00182668530242922	0.126840470772508	0.109437618783386
"29123"	-0.26104616474624	-0.543788672704653	-0.532256621900659	-0.658447199889717	-0.721656133882979	-0.516727385158249	-0.535553760263719	-0.479860216139375	-0.480339306175937	-0.414097835672719	-0.45691537078363	-0.418716406283197	-0.458301154672834	-0.48719249454028	-0.466191815355395	-0.362236515244579	-0.516638965675001	-0.526577244847201	-0.601032165511346	-0.366633586201191	-0.364118367266121	-0.347678680866567	-0.20371737423698	-0.710908336665408	-0.313815194247187	-0.457712709488657	-0.501214422358881	-0.589794371347372	-0.542147819192395	-0.350148476457248	-0.384943134089085	-0.533011976976065	-0.636546136639811	-0.595905072879052	-0.449621683144042	-0.531976169954416	-0.433787024210826	-0.686078828275954	-0.288508030758925	-0.497710195750308	-0.489171509019152	-0.440181100383671	-0.556848494330474	-0.666420084932138	-0.432475554316088	-0.698556467911754	-0.494591035785905	-0.24041490313778	-0.633876738586042	-0.477114278777276	-0.443531119497787	-0.457268551485	-0.809767636452007	-0.487423741859779	-0.322843157010706	-0.322754123617034	-0.252996380651675	-0.531607488228336	-0.357350748570211	-0.456940424913128	-0.48847032286174	-0.685603397040492	-0.567559560565159	-0.317666947354964	-0.385227399910375	-0.520974628028652	-0.413952434741015	-0.386184372242112	-0.335457983290372	-0.319813597793379	-0.431620321395655	-0.536318191367807	-0.279655122005333	-0.463385878740427	-0.338360275793202	-0.554117260287526	-0.497671470219327	-0.504597055894438	-0.249621144271446	-0.55130515588184	-0.232355592121755	-0.583340521235041
"533"	-1.19069328840655	-0.932611007634834	-1.3355682576304	-1.01912388353808	-1.20540080981521	-1.16498290287334	-1.02942198395682	-1.19231744796695	-1.056343491267	-0.951466068581677	-1.16820455317699	-1.13500027656763	-1.20990150249744	-1.20507515902458	-1.30627002334551	-1.14922720407168	-1.19307273119543	-0.992359232359505	-1.05987883538975	-1.25703923139253	-1.36037716870306	-1.35077850665514	-1.16678435136204	-0.887177335692372	-1.25740623889925	-1.21394470965625	-1.23835219555327	-1.1378840759338	-1.17912061588308	-1.01670849133926	-1.21004343767248	-1.09467030615419	-1.26446249392595	-1.21409527114085	-1.33801053231327	-1.23174327176832	-1.16179203073368	-1.2302108109858	-1.16979460514449	-1.17259650008525	-1.1398078821902	-1.11430587019129	-1.07905435265482	-1.18030606462428	-1.19971026558776	-1.0737799899946	-1.22338442851077	-1.07486492058624	-0.974879166884142	-1.32602742554181	-1.16905204029518	-0.860654622552367	-1.08852886914233	-1.07097963502384	-1.32675558314319	-1.25429939436997	-1.29909820712661	-1.26055454518165	-1.01511982004565	-0.856749218228693	-1.3016638634137	-1.29808173076919	-1.0429161578781	-1.10787399294319	-1.1589008370171	-1.02176059188987	-1.28686299260934	-0.982123371215998	-1.21820576248801	-1.12262100719809	-1.14039672939051	-1.19479167196621	-1.32809805569471	-0.987054191732047	-1.04706080823105	-1.25615472156069	-1.17045970430915	-1.01623917556916	-1.24418395928644	-1.15096820850652	-1.2879574016531	-1.27285119602065
"527"	-1.43094013400595	-1.14270184627349	-1.40339710031336	-1.33911580003081	-1.42977611095132	-1.27709416169422	-1.3993907399871	-1.41881323944168	-1.36225985793839	-1.25710938279903	-1.3618775832652	-1.42159369036623	-1.48180001845795	-1.53666007339796	-1.58448840521665	-1.28939638112532	-1.47020706462148	-1.36404396442652	-1.51536543176139	-1.53064079276854	-1.56142772904186	-1.61665320244945	-1.45037472625006	-1.33643436366458	-1.39631451361261	-1.52410715126151	-1.3608088738884	-1.39034801354127	-1.25854704315671	-1.40761701625162	-1.40060775955755	-1.48906122155654	-1.39141989391941	-1.26319657824286	-1.53978308348525	-1.49424246249142	-1.57354657798879	-1.43073841601944	-1.35208742903765	-1.48734814333504	-1.47741557648566	-1.38470756749206	-1.17123124862487	-1.46689017888583	-1.54036445274085	-1.49788417847737	-1.36722622886786	-1.34767278962088	-1.34953273598247	-1.70400453350909	-1.49893763090946	-1.07688152416306	-1.40483899821256	-1.33808830093375	-1.51661974622028	-1.51058856535372	-1.27952314943818	-1.49259611163436	-1.2866602595753	-1.34383379088064	-1.39900863410265	-1.53864154019623	-1.50248561165658	-1.1742692211943	-1.54931373428269	-1.35746181345798	-1.35056932055294	-1.40678057952374	-1.46620563573644	-1.50008400789391	-1.54820126024435	-1.431305090921	-1.60578190364172	-1.44631976537312	-1.24770848460856	-1.35095757873705	-1.32868315051788	-1.23829506088047	-1.32572700197712	-1.49129946565451	-1.59614511347732	-1.72137830541775
"152078"	-0.0585581249701236	-0.013316736118971	0.0112073871943117	-0.0138607011010626	-0.00714477940821125	-0.0595304904886535	-0.0800175990271724	-0.0066012973505344	-0.0636498967893197	-0.0536359404253914	-0.089952375127798	-0.15643989700934	-0.0431084799343074	-0.179063999252662	-0.00486415035391614	-0.0588417209447435	-0.0940538635843475	-0.0563676800949396	-0.116555865258657	-0.130610864517513	-0.205945665038411	-0.0469061804866011	-0.159331644970861	0.00548892292414443	-0.112609340673075	-0.0310569837245205	-0.0149292361584825	0.129840975136863	-0.0855875393344075	-0.0875832430732131	-0.0387499737764015	-0.0497650227875828	-0.0635044736427068	-0.11320643187257	-0.149255201776879	-0.0114827368072835	0.0169820403896458	-0.0757143397791755	-0.0923488193416827	-0.0569213303486558	-0.083401557190011	-0.15331193575502	-0.118095825592264	-0.0720481563360019	-0.0566999798314911	-0.166477696768793	-0.109648714187909	-0.087104536581588	0.034095966521077	-0.0714640766081292	-0.105250279349369	-0.0842954556023353	-0.162914932884832	-0.0719337483337287	-0.0763760158622585	-0.136277666565434	-0.129200038230915	-0.124667693549294	-0.209466937674454	-0.0759495481821395	-0.0773607874075313	-0.0530700837913341	0.0845905594587308	-0.0266031674433637	-0.0625253894249862	-0.00145008130389946	-0.136619905509187	-0.0122732382798783	-0.0711763963198423	-0.0436901761514584	-0.127648311692637	-0.0519815110327051	-0.0724391452976777	-0.0816964455131333	-0.151290472291706	-0.0607058238450008	-0.0219085117444938	-0.0412742763340957	-0.0988473646516485	-0.204827540211995	-0.00411885978914761	0.078481875554409
"1002"	-0.0808931873377488	-0.150448082187183	0.0230237645198542	-0.102191354737392	-0.0790252750772171	0.0744688529936681	0.0204361551632523	-0.0968937712876895	-0.016515094348538	0.0105218989704894	0.0150369413794164	-0.0192123384942534	0.0143859855919599	-0.0749086427460138	-0.0225211563666923	0.0285507555095452	0.0517852051934109	3.64332595247771E-4	0.00341321415443986	0.0171101661004455	0.207067253741082	0.0633892826264077	-0.154954676537993	0.0233979190577595	0.00142414166868929	0.0488168337574241	-0.160760111723071	0.0759594073092435	-0.00515773999284917	0.0622518961377927	-0.0920344995979252	-0.00122371968640897	-0.103527552773078	-0.0302335297490408	0.027967923580256	-0.0332382886652778	-0.0398927333689373	-0.0462845817158111	0.0439812236580235	0.0124024538132955	0.0309419445227303	0.104580762945003	0.0374890498895784	-0.0163469730507583	0.0458074835022108	-0.160742563500633	-0.052687933657236	0.0506023973441512	-0.0633950531130536	-0.0103805632336443	0.0681230363860675	-0.0579223594327346	-0.265039487217927	-0.00361543921543228	0.0364146005919601	-0.113858259212253	0.0105471606854781	0.085931220574499	0.016480226850361	0.0211299291219628	0.0980017002347369	0.0034068344606643	-0.049058920700751	0.0386633354517252	-0.00321164633246971	0.0725167145149891	-0.0534501462122801	0.113360501477128	-0.0634506903181581	-0.00220727688442588	0.0305781214201606	-0.0194658901717433	-0.113829244725682	0.0650605988086395	-0.038351568543081	-0.0456295115551988	0.0203792510929768	-0.140904181541137	-0.00128661710733264	0.0560732238602035	0.00172686409450433	0.104344430671395
"27132"	-0.566493991297156	-0.541027389264691	-0.514722859782586	-0.543050786180864	-0.467726055644684	-0.398573189902333	-0.535548527124327	-0.381806220335286	-0.412826394402834	-0.387297362519279	-0.451314202639378	-0.574648976121086	-0.465135160501936	-0.452932851539498	-0.408010501760805	-0.566307189872325	-0.578188279632957	-0.474084788934288	-0.608992361628702	-0.388693783878614	-0.405711321468605	-0.417417537821097	-0.362868954047772	-0.447730733714324	-0.455763847712412	-0.568414388624143	-0.542169732398209	-0.576267211197207	-0.448956607622421	-0.456710486884048	-0.408313016055243	-0.38364654224768	-0.450839875221618	-0.365717172553951	-0.501394453848413	-0.311461201898119	-0.459390657211508	-0.446518947425969	-0.31723314243278	-0.435676302911703	-0.474922211587901	-0.433077272216898	-0.416228867282202	-0.285909232820435	-0.478919110854023	-0.600531312420423	-0.569182388252771	-0.331118040414067	-0.509385123721133	-0.484056448107657	-0.328570711079411	-0.379987479925592	-0.714228513355588	-0.433926104580531	-0.332961659347365	-0.422148702543444	-0.519649997489834	-0.398230266623227	-0.35965820280643	-0.379564640302346	-0.448812239338441	-0.420651610175453	-0.609318273673081	-0.47794337182618	-0.429451250342206	-0.420828060174903	-0.571404574843776	-0.307274838449996	-0.445068671312904	-0.402692185910798	-0.46775581756855	-0.421090103147775	-0.439804332606539	-0.509327156207625	-0.604977812828279	-0.524591695287806	-0.386925308300899	-0.581958446333583	-0.44124833971771	-0.514593892981257	-0.352730322099219	-0.40908396756087
"441294"	-0.14223986247507	-0.122228378323683	-0.124726118199662	-0.0782868939609819	-0.0891739460077014	-0.187048251213871	-0.118226630553226	-0.0360108683145945	-0.156886143909485	-0.197223170028929	-0.152313179132263	-0.149428171261727	-0.126601263509609	-0.134190821927593	-0.0645742495026955	-0.148749592456879	-0.0479670119555952	-0.0503647301498073	-0.203401983203269	-0.17043448350121	-0.305000878546515	-0.147041953515348	-0.151330256644756	-0.121362879845878	-0.105047711534564	-0.113137176222263	-0.210629477899248	-0.115509195990976	-0.0114749594096739	-0.0676869964875014	-0.0915128898382955	-0.167496759112141	-0.149608959184823	-0.214900978067017	-0.305246852773574	0.00311841714228879	-0.0479772759367458	-0.139547147559734	-0.141802480788393	-0.139329568824775	-0.177163385253525	-0.16982352092719	-0.168809538397095	-0.273270503420303	-0.133402916688012	-0.163134134922609	-0.0800442682158326	-0.0666484291923609	-0.0300059576176235	-0.143490395608062	-0.110074951514811	-0.25811505319175	-0.187567782957927	-0.119214144219414	-0.0173663590638784	-0.121796359088612	-0.141682463220076	-0.195622645155519	-0.124665909102772	-0.12652654966216	-0.179946697845288	-0.0594657226227668	-0.174850583663158	-0.0927540610095341	-0.15596422688555	-0.0908678032051894	-0.197155218129406	-0.144729821442379	-0.0975129257455723	-0.168459056351335	-0.11630405221623	-0.0491522980218649	-0.205641563142502	-0.113406849015093	-0.0140927908580644	-0.118623502050831	-0.259146030725775	-0.0372534297380342	-0.201811674758841	-0.133480415917595	-0.169421150878499	-0.342304145882811
"1891"	-0.0461406490063243	0.131986046378924	-0.138939543611401	0.0734661676473563	0.160038413641445	-0.037719526834821	-0.0206693382973785	-0.0182001271782016	0.158015338988167	0.0228296128820106	-0.0669299574935753	0.11050759224203	-0.086229002100753	0.0119077045460524	0.067890830845221	-0.0920669858978423	-0.145743179950494	-0.156565154606493	0.071683668541293	0.0720203237176107	0.190095503471889	0.0279737018788885	0.0824963904678423	-0.105211544929315	0.00735570044956717	-0.0181009182958922	0.103978321146599	0.0914402128518592	0.0359833388239431	0.0600720663124484	0.0821287779057425	-0.0113521043891684	0.0915742610185699	0.0588777292316733	-0.145327251560058	0.0523090408243597	0.00868088811861723	0.0948344216795182	-0.0230878825123565	0.0567569139408695	0.247710569422547	-0.0650364489986956	-0.0184412033469626	-0.203718448192991	-0.0354728784373399	0.0587930041671398	0.00529872138273839	0.0728979100022093	0.167859413347611	0.0750116656170559	-0.15263779444827	-0.007092701103115	-0.191733251341974	-0.00558850472123137	-0.00792013340832324	-0.0498940024522015	0.0983431945274279	-0.138630410534852	0.125957811320218	-0.0033450344599387	-0.102526439280959	0.0219274385379114	0.0713671757362081	0.0558187174489833	-0.0372150578945969	0.0904761415599594	0.0791971525776685	0.0205126632229904	0.117227881253426	0.180630520111448	-0.0144379680984875	-0.11085459298144	-0.0174329695592061	-7.84669933946919E-4	0.033766236818643	0.0723194720734658	0.131282392284535	-0.105857530591547	0.16413609039351	0.107845575963658	0.0725785462216519	-0.118884809418148
"8662"	-0.896658631271689	-1.01997567884829	-1.02678425683523	-1.08033436874012	-1.11478398974484	-1.10365449118792	-1.17453464797914	-0.939491530281705	-1.0164660775458	-0.999814042763579	-0.967554243728039	-1.33783672359538	-1.22191431063446	-1.44416295445895	-1.16945946698098	-1.08963200032298	-1.1788753092772	-0.946214186524097	-1.05738474801003	-0.956141867176195	-1.04425767436393	-1.07148051925238	-1.27454740755926	-1.03772919771037	-1.25967401856101	-1.13019557690322	-1.12285635776523	-1.21325607696288	-0.890375039922314	-1.22872302907433	-0.912772175911492	-1.12570398818847	-1.02418432064674	-1.10824625580302	-0.988157149257529	-1.17949203764554	-1.1613582572682	-1.22768495342108	-1.00526302559272	-0.951724446338796	-1.13844737143722	-1.32215211992835	-1.17523752398969	-0.960622108312079	-1.27114547178736	-1.18182436885376	-1.08820999404687	-1.19556286616368	-1.27739271789851	-1.2243618407735	-1.00695779504013	-0.977890663248291	-1.1753586187065	-1.05311426442522	-1.14718767000948	-0.922167573393174	-1.25170460184936	-1.16433200754074	-1.12551127964933	-1.17783699390409	-0.846946938217408	-1.46525246975238	-1.29762792894379	-0.971250039444415	-0.871825518944624	-1.40901692483079	-1.19541941761252	-1.12642319661255	-1.11105398893343	-0.890493549537641	-1.08701191995225	-1.10905781020946	-1.04229826864195	-1.24506888752684	-1.10646980602433	-1.05379745856284	-1.25977743863	-1.0197010717718	-1.28945303262108	-1.18658148527372	-1.02947509730909	-1.39420248089929
