	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000163"	"ACH.000232"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000329"	"ACH.000341"	"ACH.000364"	"ACH.000366"	"ACH.000420"	"ACH.000475"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000552"	"ACH.000600"	"ACH.000657"	"ACH.000681"	"ACH.000765"	"ACH.000784"	"ACH.000809"	"ACH.000872"	"ACH.000887"	"ACH.000907"	"ACH.000913"	"ACH.000943"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001765"
"27113"	-0.0934600085800749	0.0382785844762826	-0.148514968270558	0.115590219425195	-0.0272196925814127	0.0626652285175177	0.156595664830821	0.0472462713853316	0.0416971753061101	0.0945040506857421	0.0314644538148539	-0.0582609596277821	0.0250903658459395	0.0139374815760118	0.0847254246933923	0.0642494970458718	0.0549615758962751	-0.00334978976028018	0.151903740602876	0.0531060876149885	0.0683293676764856	0.0215964308773066	0.153046519377002	0.0627692112122364	0.0681281750108647	-0.0242151228706532	0.0396063139939166	-0.00369314141468532	0.0732189107655462	-0.13743164265449	-0.0102102251569868	-0.0217175557936817	0.0193782103120115	0.0609726355802186	0.136905454457785	0.104265854030269	0.016428601236584	0.0940163696381755	0.11016589723926	0.0432476312105409	0.218512506618557	0.154522620949166	0.064225540982936	0.211008899593253	0.0498151981248037
"596"	0.0336360240283804	0.0409352033684291	0.0662334593913411	-0.05703747119528	-0.0870331491604534	0.0855831023450697	-0.0286255760480546	0.0465174675396993	-0.118405059306275	-0.0507990251786939	-0.12964203388911	-0.0651701963466624	-0.0171297287647123	-0.14338957246081	0.0569614084860707	-0.00975928327937554	-0.119311169486612	-0.024065821525365	-0.10591486556301	-0.135115773843764	-0.0725925118861462	-0.0233881059496262	-0.0430237781941319	0.0275295392468628	-0.0160857272618877	0.178686199056847	0.0643048768455601	0.112210972438599	0.0875167238209153	0.121472072048881	-0.0675337671945365	-0.0778052878298321	0.0941867155595141	0.034114830796211	0.167260587672797	-0.0772807618289215	0.0332110517325777	-0.0187397361061248	0.0732300147142047	-0.218254269544276	0.0502156609031561	-0.0253094957541726	-0.7239981664545	-0.452145246641678	0.0326068638582789
"138255"	-0.00348407295661998	0.0562456679692123	0.0317666035143761	0.0368457266927485	0.0624354913312195	0.0339013129931572	0.0824190883876163	0.0721405381642656	-0.0204159944557798	0.0407819752561511	-0.0165176942838258	-0.0390813700527459	0.0897043574606026	0.0654907226404964	0.0174025135041696	0.0394364683886815	0.062352374778009	0.109832987249157	0.160217685877534	4.73812777196296E-4	0.144661234578388	0.110924825488937	0.0653030718842944	0.0591315287158132	-0.0156095322362862	-0.0379495434686281	0.013428605713297	0.0645577561716479	0.0910585281295865	0.0480403591691308	0.100982572837324	0.0863501413018347	-0.0847667902926955	0.104648670609967	-0.0668233323630346	-0.100482863364878	0.0540182166505675	0.0549084846828156	-0.0300319085843769	-0.0663202568030376	0.154747136914598	-0.056934655157698	0.0292957924769937	0.0935657767094387	-0.0106493387583575
"51244"	-0.588603637971132	-0.539321640951152	-0.857517690943099	-0.830093017446376	-0.660739718382984	-0.697869253390014	-0.73746657519548	-0.551752828633083	-0.473728910243427	-0.679364328468643	-0.804081677406077	-0.724225283038978	-0.471615316756466	-0.807952829268903	-0.534239755188788	-0.631526724177202	-0.731197277108063	-0.685060721305077	-0.443316005492644	-0.58301912659347	-0.764955430506846	-0.565033440466588	-0.745494356158048	-0.603257774605475	-0.741484793345887	-0.83247758767367	-0.418688854456943	-0.653455146895431	-0.615221553721138	-0.726067112729515	-0.695564877709791	-0.528107121772034	-0.67686868449087	-0.660471272738518	-0.85515482918225	-0.621976315781889	-0.707271084804788	-0.773552354715782	-0.697650008076106	-0.705585638937509	-0.732887894136387	-0.707788214322082	-0.738515603592573	-0.87694399549835	-0.309014225925684
"948"	0.0278464527588386	0.074772126635008	0.0616483073434835	-0.054363723806907	-0.0298113945520164	-0.0632403157429097	-0.0154974825520722	-0.0409497016561653	0.0316373004173909	-0.0828226028939734	0.0968492333248794	0.04141431563106	-0.00103050025899605	0.0935225977318818	0.00452747972797288	-0.0337754194859148	0.0666544907478483	0.0766707132045445	-0.0563379614798567	0.0370671224951795	0.00472529237672017	0.0346131316456325	-0.00345023715749993	0.00937732777346968	0.0831537898887128	-0.162346939407488	0.0104366448947945	0.0266016967380445	0.172924396719876	0.110287915499279	0.0371800968276657	0.074499705678859	0.0242349179793817	-0.0065105473326367	0.0435950834683283	0.0326978445847901	-0.0425714973864576	-0.0227552264275899	-0.0779840409003111	0.00785264674832141	-0.0271064246081384	-0.023744853735549	0.202452165033618	0.140902080143028	-0.017789104065912
"971"	0.190499905905604	0.144443072438366	0.086988980146951	0.152948873537842	0.131646412755073	0.126258865997933	0.18828551572435	0.169524022648396	0.029409223694807	0.0385882142107269	0.0664753042863489	0.0825542234071263	0.229821130947116	0.25048027324143	0.00772525689344138	0.0489881053437895	0.197345228007113	0.0289921247161994	0.024799086741758	-0.028295294794775	0.0498577616306292	0.104436377567429	0.137765264089379	0.00726812503257903	0.147982387608018	0.177167175838088	0.143756428914368	0.0242333741203448	0.107773495515554	0.0942383277648856	0.0885277510905772	0.151273482994141	0.116072200761646	0.166977149466219	-8.9899343152486E-5	0.0436061101376542	0.0864030926592291	0.18314988191168	0.00752174124871542	0.0256144127356762	0.219622922998547	0.0556800819293067	0.0839139087196143	0.0893308660361588	0.0798194840118135
"123099"	0.0358220730437554	0.0551364262690395	0.127341421767196	-0.0414430168974972	0.172438566867072	0.105250839305016	0.0104296031944153	0.144133804427715	0.0625879140726126	0.00125198004398977	0.0988479719129228	0.0196954389657457	0.137420402833149	0.0836916994343465	0.0323987475194099	0.00249044887584389	0.147336743047801	0.0670159523940284	0.0897442601661424	0.0844808223409823	0.072690948943097	0.165767569614017	0.0551869568167818	0.181506826369491	0.0368499242012909	0.186782868350639	0.0469073431278945	0.12055444073148	0.213455457586105	0.0165945024959793	0.107427773470268	0.149045146941218	0.0232648758904867	0.0631519068800672	0.00844917286675136	0.103982023424921	0.103870774399871	0.0232666466276616	0.00957021049725043	0.0085999129479376	0.129379237032069	0.0325178881576231	0.0820823392484761	0.167794910955074	0.0395194267990292
"56986"	0.150236377137614	0.104621098328809	0.448040348100446	0.146034167887232	0.198450292713999	0.227134947692143	0.155372031359429	0.0759166072768676	0.0894743884773584	0.144054684183966	0.116412412186185	0.198612625058266	0.165696367051978	0.227794337593304	0.18375645221486	0.0995587479314494	0.202623169848424	0.302460400242349	0.0843497218620549	0.239015739572016	0.269408594453341	0.19976332276247	0.232067903546592	0.0408478717441009	0.131849767590492	0.250918108911125	0.030446246470419	0.174228535926486	0.243392790389613	0.2516994032435	0.237303073705566	0.205469658064318	0.327405825228486	0.254366270892408	0.291953973761195	0.279484843704135	0.268846462237309	0.230441662867833	0.232829541215976	0.242337889391541	0.274133558015103	0.0998872484925265	0.103087775783096	0.21002427134564	0.0444631905716967
"10667"	-0.685900452915809	-0.617986602368735	-0.493788633545006	-0.476613598733211	-0.481353681862267	-0.618262204507325	-0.506374648213652	-0.438347746490597	-0.458264583880639	-0.489077041605279	-0.772653356799152	-0.686186437949297	-0.991670532350601	-0.796872647388836	-0.57376175017279	-0.666236862975339	-0.547298510471492	-0.497388657500692	-0.71812449338688	-0.561820440418773	-0.344698180520404	-0.587250928074129	-0.777256823910069	-0.460057146473363	-0.436232952407686	-0.726962410724958	-0.513536081257813	-0.568901490613581	-0.665290112355987	-0.689348733506565	-0.845545527093096	-0.834071745218479	-0.464502724062558	-0.490320664856846	-0.527249580076994	-0.702101067589588	-0.633896207208824	-0.734230053179887	-0.816373255322938	-0.584632529783792	-0.469831483662603	-0.645096274142794	-0.694939983161328	-0.737892790085702	-0.771421565463417
"346562"	-0.0339463684831171	-0.0602074666620646	-0.0145477921629554	-0.10717005106572	-0.0868488383292312	-0.109994585451704	-0.200906908086484	-0.0838902836204553	-0.0303886281229622	-0.130080408372766	-0.0708619054329856	0.0642273274610846	-0.0339019748548522	-0.0273495230709703	-0.0142094235944431	0.0389920638500586	-0.0605527492767592	0.03181300150824	-0.13045002870903	-0.112511305748314	-0.0440245589889663	-0.0812693472906771	-0.144120785562749	-0.0580065764305756	-0.0404823094973829	-0.023654269167025	-0.0531477169589869	-0.0992467043922784	0.0029126535016095	-0.0245470364669672	0.0298731154858992	-0.036680812696867	-0.030989077793343	-0.0777581906180337	-0.166276069123979	-0.0391413477551109	-0.00846422837148747	-0.0864748409066755	-0.122166304345314	0.02575566091153	-0.159031552248587	-0.102383802760392	-0.0835778494069938	-0.170230650153938	-0.0840548187450683
