	"ACH.000053"	"ACH.000095"	"ACH.000211"	"ACH.000231"	"ACH.000330"	"ACH.000332"	"ACH.000339"	"ACH.000352"	"ACH.000427"	"ACH.000475"	"ACH.000484"	"ACH.000522"	"ACH.000579"	"ACH.000624"	"ACH.000657"	"ACH.000676"	"ACH.000697"	"ACH.000720"	"ACH.000783"	"ACH.000784"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000846"	"ACH.000900"	"ACH.000905"	"ACH.000915"	"ACH.000957"	"ACH.001028"	"ACH.001134"	"ACH.001164"	"ACH.001336"	"ACH.001552"
"11093"	-0.12731182797136	-0.0171092544079064	-0.0584751528577568	-0.0749983765691595	-0.130839431464564	-0.10593320453588	-0.0708199931889346	-0.0458638479686902	-0.143913677239378	-0.0736745909303176	-0.244524738286308	-0.072141500541714	-0.097726264701605	-0.0718805718799166	-0.0900849307398353	0.0256639965925402	0.0318698654112621	-0.0572936801989972	-0.110692759825472	-0.00794995229521598	-0.0957589286036812	-0.131806510880897	-0.0962849754426438	-0.0795018621684806	-0.0109220601692377	-0.108917679406802	0.0134057048241817	0.0120485202477025	-0.0885182783113698	-0.122027549411867	-0.249694483757475	-0.0112087207884322	-0.121135166092981	-0.132644253798076
"529"	-1.0187439221217	-0.732585730653856	-0.826857343695451	-0.658509248912542	-0.940242703869435	-0.787313415059703	-0.916488857503765	-0.784942517361195	-0.869755035906024	-0.894992908518036	-1.03066596935752	-0.748873416841029	-0.90379140786272	-1.00798743124527	-0.761634336860736	-0.757638080875114	-0.741216861595127	-0.864373835744873	-0.853244838157848	-0.779775794837385	-0.770318191036148	-0.735046941297095	-0.894776903426203	-0.916417335905953	-0.743624852124321	-0.821617511424858	-0.799335551006459	-0.667455967290313	-0.967374049213457	-0.643028972534925	-0.917078543372874	-0.800979164174241	-0.893742156245859	-0.747399364030366
"55971"	-0.0214813177206831	0.0186729327732565	7.7911313827999E-4	-0.020185977582644	0.039984622733282	-0.0818332108501632	0.0318574069538302	-0.0330218436341576	-0.154723145560657	-0.127055737668943	0.0812150453604734	-0.0663390108417636	-0.0905035349131668	-0.0704676125613526	-0.0145252292113677	-0.0321773646920575	-0.103810558511382	0.0156588192215114	-0.0326101221552102	0.0121669095437384	-0.123915834789827	-0.0262302855552895	-0.0311817020396671	-0.00159132098956856	-0.028208310784023	0.247270891595461	0.0539533953538994	0.0224601659716828	-0.0789437725639506	-0.00653140417549562	0.0913091237641551	-0.0569058059717914	-0.134145333875961	0.0297898329038254
"9024"	-0.267242549963843	-0.0487075006471417	-0.0765330910341095	-0.0544598933283664	-0.301543299270457	-0.169973471281401	-0.131631585762484	-0.0423174795598925	-0.167766884305694	-0.0604619536987653	-0.106760211347028	-0.0979879341828088	-0.140469512499435	-0.174953664193719	-0.114636833400884	-0.0587785123045432	-0.257731624797784	-0.0768374148318892	-0.153015138702165	-0.128162176907622	-0.112057313443842	-0.232692480458967	-0.152491110202805	-0.0234378515371309	0.0301159798489338	0.0251471915386155	-0.137848218801743	-0.0631113014767776	-0.370082150709737	-0.156346908732372	-0.112374231671473	-0.0618476579397868	-0.0486437847989326	-0.173925769728539
"9184"	-1.51919085872758	-1.57089811124249	-1.58194772522918	-1.39347259914652	-1.63369152308485	-1.61539343644988	-1.4943938938135	-1.57092560967142	-1.48563987563569	-1.54462625642397	-1.37259624490565	-1.58383166402102	-1.82866235019608	-1.51879138762596	-1.66511166071353	-1.52717743542693	-1.48388924678764	-1.78410242795012	-1.42119726704108	-1.67844463940731	-1.54570232991114	-1.52565174755084	-1.08615586126351	-1.38757362021768	-1.73518191409173	-1.40414764473268	-1.50040317425965	-1.51115701734663	-1.62608932276831	-1.41799848960409	-1.59710843645548	-1.75240117271618	-1.55376791389429	-1.63768099048039
"284546"	0.10486757223062	8.0163273999069E-4	0.117317353168083	0.0807080291395151	0.0391213975960291	0.121424493111565	0.14471150088294	0.105994666970132	0.230581032141185	0.0891538409448696	0.172215128671808	-0.0403317194316694	0.157684785135003	0.102979563924415	0.057973360448557	0.158224946407772	-0.10905347080167	0.104668714588596	0.066049835307633	0.0660362081412974	0.12162447417449	0.055075158657406	0.134320846475428	0.0532952242586836	0.12479242421611	0.164714698335063	-0.0842029479761084	0.00957936601513427	-0.00804170879163685	0.150774887583397	0.0234361728489099	-0.00966463609238231	0.127065169566976	0.016230373961837
"29070"	-0.110795899026269	-0.0695605751374634	-0.237985346494717	0.0252573190032236	-0.150087927801426	-0.062541294705732	-0.0844613310579449	0.0583486315389406	-0.109296025171303	-0.154174450742717	-0.0151883111746693	-0.213461037284241	0.0153784273718383	-0.123531417179072	-0.144130071914869	-0.0188994877045955	-0.132526221724853	0.00100086914543838	-0.160052520618586	-0.13080912073216	-0.0794132681246653	-0.0770003721111243	-0.0396863652795535	0.00902984062780917	0.035451735108656	0.0372045246287757	-0.112878682757237	-0.0780602521952536	-0.00223245188956645	-0.0743538455278498	-0.0368948391371992	-0.0450118794860894	-0.0819752251921338	-0.03202563355227
"149473"	-0.0963914022789944	-0.169441399347274	-0.0424529067032156	-0.104621135269725	-0.182377736330267	-0.0790065741632099	-0.213927044060955	-0.175931129916298	-0.119843252906655	-0.0503562993635206	-0.10992083433555	-0.158694321485467	-0.0732412797149055	-0.20036087608223	-0.151186252754321	0.0351489530776175	-0.366577551972447	-0.0191572748286485	-0.0809059651142077	-0.235062706636056	-0.0428515199139196	0.0648473961181327	-0.0343018334117563	-0.18724096637534	-0.221397546749489	-0.243948055221942	-0.0911911910218775	-0.169818778283852	-0.117234792114943	-0.0661811577425522	0.0638434464543951	0.161969325605809	-0.157124386668304	-0.110485742743283
"7203"	-1.64144913322579	-1.40749198259652	-1.4692050747142	-1.40848421364816	-1.53325111777944	-1.40192087259698	-1.35097295158478	-1.50730094293973	-1.48381796373367	-1.42045180618233	-1.58838349729848	-1.62114719077935	-1.52807676013528	-1.43010160520045	-1.41746704315379	-1.62543517728971	-1.23224029969699	-1.53622938695226	-1.54066646314057	-1.43290104833511	-1.4503576608603	-1.42453481506608	-1.677517505571	-1.35644314792724	-1.40234597958416	-1.45847467864455	-1.42194008611317	-1.43086948301176	-1.4237645860685	-1.62638403101384	-1.34626924071529	-1.44322094362653	-1.47698510083001	-1.45374602824252
"1029"	-0.158223353558116	-0.266292752649938	-0.14747707104197	0.0815103307096859	-0.291610660150478	-0.0813810403024201	-0.039192458150832	-0.0570635993192181	-0.0943709113246806	-0.151315531161807	-0.142389556517259	-0.176216838999974	0.0506311524364002	-0.220309380971641	-0.140897544750301	0.0138467921969081	-0.145729134633459	0.0202379750789355	-0.0916607338026272	-0.200051773709705	0.0125965321058137	0.128334455727496	-0.108098400487617	-0.00158680133532078	-0.195740107856232	-0.1133089341253	0.0751162863030989	-0.208821192362869	-0.176668737396494	-0.0849665980195169	-0.0657686483506723	0.0331939734768121	-0.0777926812898279	-0.139129933674637
