	"ACH.000296"	"ACH.000470"	"ACH.000488"	"ACH.000516"	"ACH.000517"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000906"	"ACH.000958"	"ACH.001353"
"8318"	-1.2342028597106	-1.57174251542893	-1.42241798220893	-1.38274194843349	-1.4429305216993	-1.44972671805842	-1.39383108764395	-1.51446110374755	-1.44117661367171	-1.55337415343553	-1.46397097245143
"54825"	-0.0435403321908888	-0.0779188016318539	-0.0161680888632462	-0.0546732327224351	0.0473134263262046	0.0769264261725716	0.0406328947792376	0.0332555673431867	0.00752225899591828	0.0506108036919438	0.0494048005310855
"1111"	-1.00272668065612	-1.16604158876819	-1.10202098369211	-1.24550623682776	-1.24111485342774	-1.2877052367048	-1.26455360252388	-0.994351023109469	-1.34133558479348	-1.25966895681348	-1.23479410034249
"2919"	-0.169299646130417	-0.319600447534089	-0.12363293319421	-0.214467227386801	-0.254145697903896	-0.437210871832588	-0.246808565589357	-0.112729063354691	-0.32884277443632	-0.259894085699362	-0.271399384426751
"1791"	0.0267392400899537	0.0868565091545566	0.0210886172825118	0.0857530648575515	0.0272061852291311	0.109203077495391	0.0818696608902619	-0.0694237516848311	0.12882841477452	-0.0912317527223482	0.0741208151949621
"24139"	-0.0111319719775241	-0.0341140801217373	-0.038684649709111	-0.101241190491596	-0.0217102805951997	-0.0232569520726979	-0.03687994289261	0.00832194772033926	-0.0861136789524839	0.0133401519663593	-0.0660886266037787
"2237"	-0.79342670784981	-1.25502713972779	-0.893127787876714	-1.28316134174372	-1.12336978637736	-1.02153734708358	-1.01212568972615	-0.794756459928499	-1.02377015334911	-0.833689779555912	-1.05520687257675
"2873"	-0.791336226609292	-0.974103474164551	-0.905920877844464	-0.950958915623166	-0.843234456165215	-1.06802953376838	-0.86442761216292	-0.914093453021869	-0.773737236149454	-0.942330565435804	-0.92887673113647
"9687"	-0.0236800802684831	-0.0329436587165231	0.0519924988317489	0.0627238692223696	0.0443014036977387	0.075004449437139	0.0246826013800824	-0.0174112521127228	0.0674354891591204	0.0639420990256974	0.132998261541
"9987"	0.0860840933372779	-0.10549150363024	0.0162116973349137	-0.0743243341829961	-0.068664770341889	0.0457480978021734	-0.116614666451634	0.0196295723920729	-0.158596470790434	0.0209211266844907	-0.134023211009307
"22824"	-0.00879127357654784	-0.0417983110502074	0.0200688386848962	0.0484808447180594	-0.0147919352018148	-0.0337607260012076	0.0704844334048701	-0.00135217850929068	-0.047218678081142	0.0100364047399875	-0.0207275699201739
"142683"	-0.121823204854239	-0.0529705408015973	-0.124919354060228	-0.0624709149926038	-0.102995550648783	-0.0957807557172654	-0.127830467574306	0.0125840942531721	-0.018855115853848	0.0411177449078952	-0.120647128503375
"256949"	-0.108220026620612	0.040523621542552	0.0834388028436638	0.0758412296018748	0.0508366717103335	0.0819852960516528	-0.0887721755648413	-0.0235341289176257	0.0560578400047189	-2.66448598058188E-5	-8.49682276835601E-4
"3875"	-0.295160766879514	-0.298806636837875	-0.312682486961988	-0.314153906102368	-0.381098995833799	-0.427338778490153	-0.33399896527786	-0.159790799523321	-0.24996696117156	-0.196575145648171	-0.36905660667349
"400569"	-0.843144531460779	-1.47801878175076	-1.38260285377013	-1.2281954041072	-1.29093502827568	-1.28746961482548	-1.08074581180851	-1.20537823236876	-1.17598983612022	-1.31430739486001	-1.25437874581057
"89853"	-0.0854815813667106	-0.168840937501928	-0.176040624225212	-0.258051078443997	-0.178863953827322	-0.251330810264767	-0.195460498954884	-0.0144160961749498	-0.223516794463905	-0.174605513299443	-0.156973265930584
"4745"	0.283444825682608	0.342258146264649	0.351073018006095	0.326741655022583	0.343399628492567	0.357032441946096	0.322154486988739	0.263115258756453	0.276719429366258	0.328557867268183	0.35896831677281
"120065"	0.116315854020709	0.0814667207673528	0.120087709793042	0.0836219143080505	0.0800385258149034	0.154812943294629	0.0776992786278011	0.0275710605581498	0.0660097809610154	0.0506362564277513	0.0461480676632774
"10714"	-1.31710943529231	-1.52814837603223	-1.36923254261169	-1.48926479525766	-1.32870686336519	-1.47929829292389	-1.23105891877917	-1.18774953588198	-1.37330220263006	-1.12804349876489	-1.37400675954075
"5646"	0.0541513937131987	0.102735471800066	0.0406671121345615	-0.0934861683174708	-0.0295328064817502	-0.148302885146673	0.125146399965157	-0.107520539573659	0.0079454399229706	0.119752977577903	0.0713503569935618
"389362"	-1.13978237097635	-1.33086029043186	-1.10527764124928	-1.35129593849988	-1.17814984267688	-1.31625690901225	-1.23086629680402	-1.12053723334167	-1.169458524638	-1.17125352601733	-1.26216103275329
"11122"	-0.0212107018563728	-0.111222759718984	-0.0754673465577891	-0.0799805187019269	0.0192748489281306	-0.115133161546172	-0.0238958526218079	0.0315058729492386	-0.0576744244809291	0.0340109789486499	-0.0374799326006356
"647286"	0.211719805753319	0.218190665588544	0.213266640640604	0.159292761975633	0.194033744209245	0.183711062302849	0.213795504733029	0.15376436965712	0.219431489861914	0.134396878455966	0.207680802107415
"9349"	-1.20803339496054	-1.60721886755789	-1.55500119838162	-1.43280084072114	-1.5169465756759	-1.67798351965334	-1.53026383488847	-1.57105808169293	-1.47565004469686	-1.70889325237764	-1.46703615897496
"56475"	-0.0954997371567124	0.127384430765959	0.165576833804945	0.184602546171763	0.156368283269876	0.148174670465117	0.24063638546903	0.034091666116651	0.108352793245552	0.0563072585476337	0.115312041077853
"89886"	-0.268923796228817	-0.114202985877663	-0.24716553867201	-0.153679981453552	-0.231491388781505	-0.177666913283128	-0.170361406295599	-0.0461615708932298	-0.176069274093049	-0.101765147450487	-0.25245132317227
"729873"	2.53723461489561	2.50528269044697	1.90364150719294	2.18597488740416	2.12685980135062	2.41149617763209	2.19694453916666	2.48860630354911	2.03388241824264	2.05964756852743	2.07027343974124
"7014"	-0.721640303137224	-0.993346140760588	-0.901023742897025	-0.796126961311838	-0.882380708168756	-0.97563922271489	-0.87217071266385	-0.910027688758843	-0.816841631660128	-0.963518477628305	-0.867013615039608
"25789"	-0.108527602761328	-0.252672724701332	-0.17062763885471	-0.150080938272373	-0.173409133299247	0.120356588079137	-0.180505181052143	-0.0979835400188791	-0.217059724519024	-0.153982185251745	-0.144668553869696
"9039"	-0.667604382480368	-0.83592726417865	-0.78096411473548	-0.887643484787268	-0.904403236101377	-0.912589488631129	-0.865155300488586	-0.845360967630561	-0.882734753376957	-0.777866046469443	-0.935624064776541
"51542"	-0.586978846646314	-0.257122534656422	-0.339359802706137	-0.285353810578144	-0.259929001945765	-0.32523579657413	-0.421864114025886	-0.0488926934092604	-0.266362063227949	-0.257648330555915	-0.309352583158695
"285525"	0.042046124049406	0.126340941755001	0.120557871442153	0.124090606465462	0.0897261055320557	0.194870803611436	-0.0742164752791193	-0.0225938538571836	0.0573921697810762	0.0570216622238138	-0.0350680386416842
"741"	-0.991587196073655	-1.09642132923273	-1.07211329211571	-1.09674310663933	-1.12032326691263	-1.18400830722956	-1.12031417087487	-1.06179807979167	-1.08617529128723	-0.862297484307266	-1.19151074273056
