	"ACH.000012"	"ACH.000021"	"ACH.000028"	"ACH.000030"	"ACH.000054"	"ACH.000075"	"ACH.000078"	"ACH.000095"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000234"	"ACH.000253"	"ACH.000255"	"ACH.000272"	"ACH.000274"	"ACH.000310"	"ACH.000323"	"ACH.000324"	"ACH.000356"	"ACH.000383"	"ACH.000407"	"ACH.000411"	"ACH.000466"	"ACH.000468"	"ACH.000491"	"ACH.000495"	"ACH.000518"	"ACH.000544"	"ACH.000550"	"ACH.000569"	"ACH.000580"	"ACH.000585"	"ACH.000588"	"ACH.000600"	"ACH.000620"	"ACH.000624"	"ACH.000649"	"ACH.000706"	"ACH.000735"	"ACH.000773"	"ACH.000787"	"ACH.000832"	"ACH.000869"	"ACH.000873"	"ACH.000928"	"ACH.000943"	"ACH.000948"	"ACH.001050"	"ACH.001163"	"ACH.001300"	"ACH.001306"	"ACH.001328"	"ACH.001353"	"ACH.001367"	"ACH.001380"	"ACH.001496"
"81873"	0.0152032062500949	-0.0489029512792088	0.0212412940275425	-0.10616072199036	-0.0437617694118322	-0.127898534684461	-0.182508848893823	-0.117296243748002	-0.174473896287431	-0.0710804141503475	-0.0220751310287787	-0.120319894043545	-0.206293746195022	-0.018023552620636	-0.101890647715835	0.0457875739440593	-0.0134352941648233	0.0329466555713409	-0.145659003490127	0.0222091185639815	-0.0183538252775263	-0.0331046122450006	-0.172365031276767	-0.0394201435031226	-0.0461657213144907	0.0534761351860639	-0.0869545493324309	0.0807525397075966	-0.0967028992693394	-0.0405370163274204	-0.134400404215855	-0.0579550092177986	0.0170747718950303	-0.0191998648860628	0.0875078572003963	0.0610066915150137	-0.0751682738960591	0.0145526710685744	-0.088120549383481	-0.104632979398371	-0.0428077337346589	0.148853500380218	-0.0230225576446819	0.00544762686901129	0.0355966476814851	-0.111482435451593	0.00652667237957635	-0.0411345576333342	-0.0581533081367346	0.0243753710187662	-0.048045521271668	0.0573967239560353	0.00286970072669768	-0.0346347923221775	0.0419138338611531	-0.115930099148452	-0.140060337127661	0.0581671541746704
"157983"	0.0297588093353703	-0.0861506268784835	0.0267680241352862	-0.00714310525686126	0.00401823064429651	0.0154022747884642	0.135330277466631	-0.025448712648437	0.0304313085330471	-0.0420737443308387	-0.0522521977845203	-0.155368106919819	-0.125745597724425	0.018073253407366	0.0241564489277167	-0.0915950853375378	-0.0547164055031789	0.0332105131561512	-0.122908143260657	-0.0242951110249876	0.101799417623479	-0.0743313763342672	0.125160120055051	-0.0448712339159276	0.0102646880450236	0.084975409303254	-0.0171766988432061	-0.0684427330392204	-0.185897136309316	-0.00478379528353169	0.0332969745182107	0.0754621118789597	0.130138847383636	-0.0289648170239695	-0.0551829049738692	-0.0747300278855515	-0.0579384067206049	-0.0473095132919466	-0.0717582800317923	-0.0771506365010462	-0.0798799249425621	0.176244534766294	-0.126785862876198	-0.160250847020557	0.0868348492937644	0.179857539372738	-0.238252901403671	-0.0146366084772821	-0.030901798396404	0.0496837955720068	-0.0500668875923177	0.0561576642373166	0.0145976144915037	-0.066206766872704	-0.0879659750811029	-0.0825311725208361	-0.0553409792944195	-0.0516170836201435
"27292"	-0.572730149234596	-0.360292549154888	-0.500792965405692	-0.466378974107089	-0.611128142330178	-0.56722409478739	-0.425736157494405	-0.530741598204216	-0.443376020282193	-0.675557632220344	-0.443933143448929	-0.601480779471505	-0.53061623245312	-0.613762273409292	-0.628074626052959	-0.6067933818028	-0.449291166114376	-0.438127458788262	-0.645815997750811	-0.451380178821409	-0.502911673294365	-0.367450136375931	-0.500609848767463	-0.423808224793127	-0.541337402774933	-0.278993454629714	-0.34529839934501	-0.513602374764985	-0.678002305044806	-0.419485688091985	-0.599044008851694	-0.325858011513165	-0.548946495609472	-0.588528599133987	-0.532185098093705	-0.386250361514742	-0.353958977766623	-0.52766378555582	-0.671066998239973	-0.434501858885865	-0.638802405061951	-0.581243752644524	-0.583829998761365	-0.463207375425283	-0.394149200687563	-0.688419544062946	-0.27934983105181	-0.589240989523322	-0.601683551527344	-0.600661615048103	-0.301123913924316	-0.587946030953923	-0.492133281382965	-0.548201524751465	-0.470875267285574	-0.512044499580846	-0.401805323226003	-0.697918747337316
"1977"	-0.864188987846048	-0.918647424662136	-0.694782835611612	-0.963672013327673	-1.03583547599831	-1.05243681626597	-0.750624215050325	-0.763903144071297	-0.602619438880916	-0.888629525299431	-0.778310591434941	-0.988390259753184	-0.747745289786986	-0.750655867325486	-0.987171501736363	-0.844502310129574	-0.78298501012591	-0.888376725761411	-0.959340596397887	-0.633386869270726	-0.668679663890423	-0.685480034235846	-0.828847863956787	-0.781502750179761	-0.777500187998239	-0.836491068158472	-0.738807801694747	-0.796262292650242	-0.8388631676383	-0.797728642781192	-0.905567410823988	-0.826991956300437	-0.649827163431354	-0.921886372088197	-0.91983159537166	-0.847134108341783	-0.76528887238597	-0.837347878351113	-0.82601226387839	-0.755795576601628	-0.874504255698798	-0.683358540428248	-0.852681300436679	-0.78022638251021	-0.59517590308629	-0.815478987923595	-0.968586994447593	-0.67426230703229	-0.620189610785579	-1.01566547927944	-0.768174310854766	-0.824354079456275	-0.88911044830114	-0.837180819096826	-0.831512658386458	-0.848080125691403	-0.799642633343594	-0.838198744255574
"60528"	-0.731657575651067	-0.654803941154293	-0.572450810523855	-0.599025521569122	-0.582355106962682	-0.744438138572628	-0.834674186050911	-0.658290196173301	-0.595890711087859	-0.849656906811437	-0.652870096542442	-0.62195899549582	-0.711568578869796	-0.627856701249049	-0.810213090844417	-0.573080193701608	-0.80753799481424	-0.588098960455949	-0.978117385955756	-0.71421694121896	-0.713649223339603	-0.788796285293387	-1.02960426554038	-0.645100628501066	-0.669674755466493	-0.612759104479443	-0.699371037484216	-0.521122871017952	-0.773916912382141	-0.655875687408272	-0.878762731556823	-0.470131525744211	-0.590296077615138	-0.771167988023312	-0.811430144767615	-0.462045743184588	-0.929459118462529	-0.623602377569823	-0.678848639023848	-0.848844399728661	-0.83371979049986	-0.705515524947048	-0.989085014138274	-0.572302005767884	-0.879561340864884	-0.502020947385595	-0.677740721500565	-0.8073958020318	-0.650592157041853	-0.538525221560319	-0.606221715488651	-0.636579216708217	-0.953365980929979	-0.827572098885294	-0.790310852497031	-0.785448290011277	-0.663887813539041	-0.975729614840102
"84658"	0.0652236444340583	-0.0842991915563383	0.0354858899123664	-0.0487261282345957	0.0627441728691854	0.212603355450766	0.0422950812458614	0.0607485198520767	0.105899453611328	-0.014789074713221	0.00159094999814997	0.0429981413487159	-0.0279409317889	0.124757622273232	-0.105028418854213	-0.057229962425116	0.152096396598118	0.056118777001345	0.102970883146496	0.0689862288793341	-0.0589795188479054	0.0474506871542341	0.0393387057786906	-0.00892604506686533	0.0936081292899047	0.0311058883533294	0.0119798062478403	-0.0449543328971958	-0.149249029677386	-0.0104893653522164	0.0588929909885432	0.184365455934843	0.00179473322891933	-0.0181610388661534	-0.0411100239936699	0.00772250835291153	-0.0141509151100119	0.0230784300889781	0.124449144276768	-0.00383400399222672	0.0558542580351982	0.0189653300454955	0.0139539257938851	-0.027953768120316	-0.0810654479335357	-0.0997951596436251	-0.00192822999318898	0.143693503967146	0.0588717345492524	0.0581171482366144	0.16814342631576	-0.0200213869456054	-0.00216343011818835	-0.0878411216840723	-0.00743858264661308	0.203319207353477	-0.049625223664814	-0.053295872238463
"1112"	0.0646584893525549	0.0716382984309595	0.0269361259456878	-0.00528488271139761	-0.0596952329614064	-0.15302105944407	-0.132038528746986	0.0739497997492387	0.0342283511048457	0.0440679482502004	-0.00203397224950949	-0.0884137552353756	-0.0695937200080042	-0.0641405744308909	0.0440259672311339	-0.0246650989802907	0.0668182541432774	-0.0514249803144886	-0.0325777374058175	-0.00196220811204393	0.0912586191558071	0.0792598196197309	-0.0347148143660996	-0.0607272638938595	-0.213744911292645	0.15497511476643	-0.0885990736121377	-0.133517425378246	0.0526301815644697	0.109179416194264	-0.0159725170852633	0.142449828583087	-0.0757636776082759	0.0323491475960701	-0.0593404615104131	0.0544726257983716	-0.0115168271038297	0.0419566521782996	0.00330807146626538	-0.119667307347782	0.0188613450297131	0.0789614016263226	0.0554808274220181	0.170412863284608	0.00669128856920345	-0.050532077984874	0.131568604141756	0.0320824570515182	0.0768836492071246	0.101228525676613	0.183924170356458	-0.0983043821700473	-0.02118653214716	0.0164103777432945	0.0216160982902806	-0.148148426441888	0.0815097742749652	0.0764530691286932
"2798"	-0.00273133854244734	-0.0372056604697527	-0.108598122657154	0.0398896378931021	0.0508786825370048	-0.107209075073621	0.0944339948748319	0.0033478036015226	0.0265339134550255	-0.0366299499129447	-0.0375767223596989	0.0256321410962252	-0.0273205188061778	0.0965204351708259	-0.0516013925196314	-0.00696262199481284	0.00265893472925888	0.0509945758174043	-0.0385527904917403	-0.0325364765944921	-4.64573541312654E-4	-0.0397376300722926	0.0342305853658086	0.0647316834241004	0.124478645453219	-0.0169865355227134	-0.0647072337352209	-0.0403332426850473	-0.0578722623113665	0.0173914833978603	0.0126594586613429	0.0176084872683578	0.0484976268565817	-0.00883384431963577	-0.0553467716508312	-0.0478500414754221	0.0835568431671925	-0.0536543539377875	0.0112303516129365	-0.00463229421156078	-0.127807600066046	-0.17563915937554	-0.118461517161654	-0.226808994240273	0.0700963617319447	-0.106565901491826	-0.071470226558082	-0.10562341984452	-0.193163652082957	0.00601581016155709	0.0258925291513653	0.106393116510373	0.0310083954814506	-0.0610871633693268	-0.0651196335691188	0.119719702494107	-0.0336208640072407	-0.0643694904908773
"221357"	-0.0112040287861495	-0.0856522852365025	-0.0336468004237622	0.00607387897969635	-0.0873504618254886	-0.220423211527318	-0.0279225644632537	0.007803026101516	-0.223376092509483	0.0280555396222987	-0.0785004777576086	0.0945596942086476	-0.0120124940966149	-0.171739445475742	-0.0418664464361369	0.00743536888141219	-0.0655039140348839	-0.00395223891031195	-0.0695163276308114	0.0246561471960646	0.0109906301217382	0.0611094683199275	-0.0287926605415522	-0.0567235400714399	-0.102691373697664	-0.00641179059972299	0.0111271609294714	-0.0668703710014223	-0.195496054030779	-0.08352915796964	-0.0335301855856045	-0.0769567536191516	0.106351843538268	-0.0315154542145562	0.0184336810833192	-0.078912881530612	0.051820393899087	-0.0405539533319698	-0.0806250964885491	-0.0156171527782943	0.060689029150404	0.0617517193098008	0.0235433930905794	-0.147960044462492	0.0660057658239229	0.125284543393485	0.0107175096694531	-0.121916716218493	-0.0661087242233491	0.0721492402624542	0.0438071671060512	-0.0781124147906599	0.0410000811065642	-0.033362424168654	-0.0613307684583948	0.114350581531204	0.0100940902623358	-0.0319732019445784
"23560"	-1.01579657550238	-1.29699254204591	-1.10796942577546	-1.09146209342097	-1.12382628247319	-1.09383423768249	-0.799148730120397	-0.931591137171886	-1.03438788476472	-0.914603699513801	-1.27941088015963	-1.19725111769857	-1.14386966436681	-0.989945302483201	-1.14513454067369	-1.0298852967396	-1.24983699472391	-0.868884692306896	-1.27824789006372	-1.02093452352845	-1.24336970355444	-0.886583440169861	-0.894866912525676	-1.14720189931927	-1.60859718388616	-1.34101572834148	-1.04482816266384	-1.32751438580331	-1.20994563320362	-1.12034118709198	-1.26820672314878	-1.08173924377138	-1.26143958211067	-0.970780436754267	-1.275896872773	-1.09855829710216	-1.10479530077165	-0.906572717536153	-0.929593919438506	-0.949053122639497	-0.947590099524074	-1.05091016314934	-1.08969096925495	-1.00863263907824	-0.828242126733603	-0.998168795920195	-1.09627041309215	-1.23345819803979	-0.969127940630721	-1.11453012089208	-1.0449679099462	-1.32831526926726	-1.13528362939358	-1.06249991297766	-1.02736080614157	-1.17884195208116	-1.02427921229933	-1.08718605418098
