	"ACH.000007"	"ACH.000019"	"ACH.000022"	"ACH.000053"	"ACH.000054"	"ACH.000067"	"ACH.000082"	"ACH.000085"	"ACH.000092"	"ACH.000095"	"ACH.000098"	"ACH.000116"	"ACH.000118"	"ACH.000123"	"ACH.000132"	"ACH.000137"	"ACH.000142"	"ACH.000168"	"ACH.000169"	"ACH.000178"	"ACH.000183"	"ACH.000207"	"ACH.000223"	"ACH.000233"	"ACH.000248"	"ACH.000256"	"ACH.000266"	"ACH.000288"	"ACH.000291"	"ACH.000293"	"ACH.000296"	"ACH.000307"	"ACH.000311"	"ACH.000316"	"ACH.000319"	"ACH.000332"	"ACH.000362"	"ACH.000364"	"ACH.000365"	"ACH.000375"	"ACH.000381"	"ACH.000393"	"ACH.000406"	"ACH.000414"	"ACH.000416"	"ACH.000425"	"ACH.000433"	"ACH.000444"	"ACH.000448"	"ACH.000470"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000571"	"ACH.000584"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000627"	"ACH.000637"	"ACH.000649"	"ACH.000652"	"ACH.000663"	"ACH.000665"	"ACH.000671"	"ACH.000676"	"ACH.000681"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000706"	"ACH.000721"	"ACH.000734"	"ACH.000756"	"ACH.000762"	"ACH.000769"	"ACH.000781"	"ACH.000782"	"ACH.000784"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000811"	"ACH.000817"	"ACH.000829"	"ACH.000831"	"ACH.000835"	"ACH.000838"	"ACH.000839"	"ACH.000848"	"ACH.000858"	"ACH.000861"	"ACH.000872"	"ACH.000881"	"ACH.000882"	"ACH.000896"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000958"	"ACH.000969"	"ACH.000973"	"ACH.000984"	"ACH.000986"	"ACH.000993"	"ACH.001001"	"ACH.001031"	"ACH.001048"	"ACH.001050"	"ACH.001053"	"ACH.001096"	"ACH.001119"	"ACH.001134"	"ACH.001163"	"ACH.001164"	"ACH.001197"	"ACH.001270"	"ACH.001274"	"ACH.001275"	"ACH.001283"	"ACH.001289"	"ACH.001301"	"ACH.001391"	"ACH.001532"	"ACH.001550"	"ACH.001554"
"10939"	-0.924098901505311	-1.14076860999028	-0.876161520110883	-0.80442192026359	-0.797854468835441	-0.752624695049966	-0.518068887707765	-0.927336474588999	-0.835930846791221	-0.538777947047356	-0.983308728387105	-1.0773092736428	-0.764206450672329	-0.755507213643565	-0.892833228094316	-0.791565227212354	-0.906060835627079	-0.804325336064615	-0.757346005818267	-0.830677267569988	-0.763412379964367	-0.920781812628476	-0.816866202509166	-0.75179180711576	-0.805830250139403	-0.775669945774956	-0.67895463637842	-0.983532783356664	-0.781600015230416	-0.691471433046884	-0.940379539784867	-0.723336261475513	-0.925841600443687	-0.902911067552175	-0.53503407046868	-0.785449299839358	-0.618635053164199	-0.778777580399754	-0.524707361247162	-0.517347510428189	-0.943292735961908	-0.710579841003915	-0.677640760587986	-0.833167180854729	-0.594434760058757	-0.649477466208483	-0.750556929440747	-0.622477591396618	-0.786440276236064	-0.794617938869342	-0.572356451960962	-0.881080852015972	-0.868995191892141	-0.865035713324868	-1.02240970014111	-1.05951742170376	-0.689947952971722	-0.80550596543004	-0.828119531033341	-0.989515363545133	-0.816230157990426	-0.769017339364441	-0.722082920747672	-0.90222903184222	-0.776165019379254	-0.667175318954319	-0.676858534795653	-0.809949145603144	-1.0128364349716	-0.54840944941931	-0.468017245864891	-1.03308205459411	-1.07495335410919	-0.861592124269815	-1.02239423072077	-0.773961512322155	-0.738002258047586	-0.738989642310418	-0.906770638099408	-0.959511247343199	-0.634376143863187	-0.807457335955165	-0.897494490268556	-0.829440341276535	-0.783407144817921	-0.933423431751844	-0.784616815870984	-0.74443232885711	-1.00383929717787	-0.594988985605967	-0.768014131926443	-0.724944550951647	-1.01588367451138	-0.932777556230913	-0.66635079181447	-1.01273002728579	-0.749632021093419	-1.00195546215789	-0.719169802660839	-0.837706681987811	-0.744667920215155	-0.900321646290067	-0.521347912399494	-0.816192773514274	-0.844961464663705	-0.537386220464146	-0.706655510324599	-0.679382078859692	-0.995510711696801	-0.661348277437509	-0.816364264145229	-0.804089476694388	-0.777643090553862	-0.726983732868007	-0.720040055180881	-0.926990440591061	-0.655911431413154	-0.717941035478764	-0.603196335891424	-0.741419401419812	-0.826646694293803	-0.97802250990179	-0.913810918675166	-0.684438634112859	-0.771867432049696	-0.752679203738451	-0.712764599404097	-0.834638955656608	-0.577537432911846	-0.841026615458812	-0.83056856500562	-0.668808977147742	-0.964574912178014	-0.61833421152176
"343472"	-0.311931582366062	-0.0976301618145858	-0.0593256770246782	-0.161016449602113	-0.0305989508427238	-0.116021633492566	-0.187895764609672	-0.219371942831359	-0.298406219468099	-0.0704476578621436	-0.134346859921917	-0.101336604680834	-0.155400022649757	-0.0879377269861051	-0.190003988030184	-0.416662523677815	-0.231667144376909	-0.21609646643597	-0.0259861126015637	-0.220244599965367	-0.277316533399376	-0.04252181640692	-0.0913938371972813	-0.113217111619837	-0.137363187422586	-0.107056730206735	-0.126038142687846	-0.193377207069404	-0.180353074860411	-0.30580064957504	-0.306859811358861	-0.250117019481409	-0.137276166734291	-0.331185680294131	-0.30817277516338	-0.152695932731004	-0.0756980609992456	-0.210301219790581	-0.187815516359249	-0.184294590700473	-0.247359424315693	-0.192624764352693	-0.176362059170561	-0.075942698864224	-0.217545872793083	-0.1182032609005	-0.0923289970402849	-0.170880972375641	-0.358562182413389	0.0267498425516005	-0.105487568539891	-0.110123608829383	-0.107961872550124	-0.224611532873681	-0.204662112442084	-0.120311121242148	-0.0732016191091974	-0.229448361404994	-0.162813763539095	-0.162124265479274	-0.153325091471322	-0.250180626572243	-0.0407742652055369	-0.23045502727887	-0.0802015507303358	-0.203364277482448	-0.0885320007075352	-0.308899638051141	-0.113108470946669	-0.104504452168894	-0.127470054005304	-0.128918946048798	-0.232672668754397	0.08189647008637	-0.228927243637044	-0.170097085368057	0.0369403337885025	-0.29056473454352	-0.170024634542877	-0.253175526319377	-0.15699727653166	-0.132946144842589	-0.320171794629982	-0.171648812138404	-0.153510606663723	-0.253987476277418	-0.141485991521667	-0.230613726663052	-0.172072546408188	-0.0849350769578913	-0.134803800908828	-0.225602382107252	-0.327270573648655	-0.0638155892888262	0.0863433342896309	-0.273253167847148	-0.0375463177109452	-0.256456411342248	-0.0929105608988243	-0.298010110540919	-0.176775958359788	-0.237467754122074	-0.230379495196133	-0.113284374612165	-0.0272914643636037	-0.282475158866762	-0.0541736790201791	-0.0330973463043041	-0.161228011778188	-0.144504899862081	-0.257754485769407	-0.283601402765095	-0.0736197199980663	-0.102559200048401	-0.121564142252708	-0.215764761721993	-0.14117164484892	-0.236186323978085	-0.0390980736065624	0.0231634520173849	-0.19678652526653	-0.153970795036218	-0.164620404576622	-0.0587575076003899	0.135617757939747	-0.161123071530743	-0.206401778460307	-0.0332022790306662	-0.150938861031863	-0.196873890134435	-0.109179834269123	-0.0706232807346366	-0.200140528276727	-0.349854940184385
"8678"	-0.216515851729391	-0.217593235141419	-0.221939488109231	-0.11277027810222	-0.280260416338852	-0.223526407886976	-0.20958434790964	-0.337714472885081	-0.334478382957357	-0.128692686473343	-0.351568848601448	-0.159988549778345	-0.12094786071072	-0.180793572714614	-0.205965394808671	-0.29149699450222	-0.2994516135873	-0.26775187549701	-0.311370560772377	-0.386947343920915	-0.26926882561875	0.0155217749152035	-0.332625289619137	-0.0681424986161042	-0.458046177139165	-0.0890645948216934	-0.22183613415901	-0.0260773857870204	-0.171585918164954	-0.228164586611945	-0.473683658715787	-0.333520210446711	-0.210552470165319	-0.212369546456402	-0.23821559418634	0.00798183029394734	-0.269129045177067	-0.385875419069569	-0.176341694312644	-0.311203207998262	-0.10761217094308	0.0109354575236832	-0.24142544347678	-0.111014331152925	-0.386909191438129	-0.123543141593483	-0.224968929663471	-0.229340566156639	-0.264682822684415	-0.27920757339165	-0.0955118805877824	-0.479849780737362	-0.318783081543458	-0.360191453190218	-0.264797069043494	-0.19163535624452	-0.377404855256975	-0.643297114793812	0.0198791093803141	-0.439053493700731	-0.228635298942879	-0.203957724335018	-0.1431774967568	-0.297480641489364	-0.325619602969454	-0.239204920279412	-0.0781451115776929	-0.18841346599249	-0.00407857209233378	-0.180223626218368	-0.0340935242936902	-0.36123745436788	-0.143047852924687	-0.184606251879667	-0.201733785845348	-0.238399508878293	-0.121401128412703	-0.131433921571605	-0.123898885962828	-0.0791589996005213	-0.0482236979308355	-0.46115404642918	-0.154882795087718	-0.157797751186725	-0.113398680653972	-0.24786481418507	-0.157220239701547	-0.252091606526262	-0.203321105186273	-0.242501080025556	-0.439523292965681	-0.125863062605772	-0.150339694475465	-0.221947426214354	0.112904007535789	-0.0723838066790485	-0.132153732108752	-0.217171992423963	-0.18068544245475	-0.588957523486402	-0.174857204420748	-0.308274228170811	-0.0995579820042232	-0.287101888006249	-0.151814522319256	-0.308324142856902	-0.142432820809485	-0.148634178337847	-0.0518890907590721	-0.297592102029176	-0.201495375055326	-0.516898263014171	-0.110972167409567	-0.116440841821417	-0.380779313322703	-0.0570096811503371	-0.317576313147595	-0.375655546465018	-0.318917584548381	-0.283872631652247	-0.033186430779441	-0.297800840593259	-0.323548386206616	-0.362106653835914	-0.130796542968038	-0.225986619848837	-0.260314772929951	-0.08982964591225	-0.308127494119024	-0.402562167310743	-0.275430815992605	-0.207397951831633	-0.217656363407188	-0.281458824632958
"646498"	0.078576775588198	0.159965337158777	0.103328015112852	0.0831760145334545	0.18421791486331	0.161500807692611	0.138368194892686	0.140239651630259	0.185816723310861	0.156602582562984	0.109613662657976	0.147300412126184	0.109824668783386	0.166515307283884	0.146108582256873	0.230515527275469	0.119208790775794	-0.0381998535892471	0.0852147664136513	0.123282512930251	0.136555817000353	0.08106879314755	0.180781381073445	0.127788288552638	0.0617110384895815	0.10350366984051	0.156537063812322	0.100772431798076	0.199913436062125	0.112449756425802	0.0686996017641526	0.197376493512366	0.125516949719112	0.246193045480472	0.119700782563838	0.142193875321832	0.0910818039958137	0.226526270981221	0.0909140980651785	0.126762327713082	0.0458057719261843	0.133512438503701	0.0946960569126621	0.141199560513031	0.141808785030883	0.170253915875822	0.092476206924378	0.169526287095846	0.127154703491416	0.052516117833963	0.151459410992408	0.14518160264657	0.114122675073361	0.11093748263059	0.149510395174628	0.110073077899896	0.147771113327012	0.190723470628874	0.166313622297977	0.143874016550883	0.140473710903224	0.139482511225429	0.152950042010187	0.154745287608627	0.16772640137124	0.0944329591843828	0.252598474279678	0.180408238241328	-0.0113792921827614	0.137141183843909	0.193033092791315	0.0775493516675623	0.216413177532962	0.237574455398653	0.0844726005116595	0.209859650001473	0.0399190686281725	0.106618315326966	0.0322800838158237	0.143872495576244	0.0665192604556348	0.129280399359288	0.141967599895619	0.11035355869395	0.155792639450234	0.084143023618874	0.133590270872213	0.123040365986926	0.0962258701563137	0.128786214199345	-0.157565785998434	0.112529863952632	0.148556223175195	0.288618333201588	0.235666253009651	0.00986991702180231	0.250748474650948	0.11530498238226	0.0924184600267123	0.229846988237741	0.146903787990836	0.103270453331912	0.254984318107454	0.145701384303163	0.19764788985745	0.0444979083155325	-0.00631858820283037	0.217592978937124	0.147389081247522	0.207689499955144	0.24033695450295	0.130854173041619	0.0697063178975605	0.190326971107221	0.106982962691855	0.178977300899768	0.200684115862763	0.259458632236995	0.0619150326722892	0.0656550374396175	0.136713749332126	0.0350474105398244	0.104023413870654	0.142359298948352	0.129269996337613	0.216349594043446	0.133564135818306	0.134490705112471	0.228934003513292	0.242248627268717	0.125595687606448	0.172842074812936	0.145395509317221	0.237290933908798
"58509"	-0.811213954134557	-1.02795198278629	-0.753696673477851	-0.931389901877072	-0.84116015784413	-0.962732444033291	-0.883964133274214	-0.960391891101872	-0.742731578779556	-0.766049179658192	-0.824081058318236	-1.01481936622226	-0.844444084260505	-0.755917274740412	-0.914553287038512	-0.85591564429068	-1.03952754763118	-0.896188613730786	-0.880881421941378	-0.985658452052449	-0.759413156464297	-0.974334919857026	-1.01256387700057	-0.993070274441495	-0.982143838258229	-0.804619819578058	-0.869928273625164	-0.847861588369042	-0.742592062470146	-1.27235994174932	-1.11184020054717	-0.9860394833951	-0.857702228897705	-0.990157810594067	-0.821085420299083	-0.884822953528562	-0.911450229548448	-0.836094353818942	-0.813762949111072	-1.11347703870756	-0.698532489147904	-0.897733343753561	-0.969756201034271	-1.20610973396117	-1.06856921001366	-0.792077923838944	-1.02644830051582	-0.867052506355275	-1.00111667209076	-0.675219196025538	-0.845491072677628	-0.796678343442646	-0.908392006434793	-0.970517074039016	-0.898592903540741	-0.903741359305224	-1.03433273738729	-0.852346875574728	-0.928350995252423	-0.765221367912028	-0.950523177278318	-0.926310322216458	-0.887227451687222	-0.754963739709535	-0.778749386073822	-0.785687100328356	-0.99991431326872	-0.781819113818469	-0.708889090261733	-0.879392894083922	-0.895971840748369	-0.759745293005422	-0.629995888408435	-0.879374458261872	-0.784997833768017	-0.812289634918645	-0.878473674561764	-0.766531718878841	-0.785383527113199	-0.89763089020076	-0.739612895927242	-0.941641553126275	-0.78799392294768	-0.924364819871378	-0.858122547341561	-0.684996256197167	-0.863955196138217	-0.780991659112004	-0.997907211937991	-0.903918935232481	-0.951820305901668	-0.791256557847031	-1.01413030365182	-0.797017108244546	-0.8293406063931	-0.997917580039047	-1.17056466896367	-0.875621773398001	-1.12666601018095	-1.1696777150646	-0.946212037042116	-0.986639088662538	-0.84965215380721	-0.883136366652406	-0.800524054165134	-0.810017438674866	-0.667107385187915	-0.785129907843871	-0.832673248950231	-0.786009983842594	-0.921783761250342	-0.739666226509294	-1.20077502181176	-0.949972221582086	-1.03566496040921	-0.803058338538386	-0.599974094910851	-0.850150302468406	-1.03262577805077	-0.866227140794265	-0.89387927445234	-0.929159552506418	-1.34316287446818	-0.833072141251273	-0.687003108906496	-0.831980871267288	-0.850771052069734	-0.736478203851731	-1.01742769713114	-0.689533403206745	-0.847534925273226	-0.786593543014124	-0.966795832073652	-0.965952038836087
"832"	-0.737305747302124	-1.29775634328461	-0.836970480485952	-0.70734201525673	-0.777117275086284	-1.09912550922693	-0.903602368396961	-1.22660526164852	-1.00003324539465	-1.0141620838579	-0.91331037595585	-1.06838415453541	-0.937529924056034	-0.955766085058618	-1.14940231515097	-0.953455431146266	-1.06813590444343	-0.676599643330173	-0.735350480753799	-0.876995186206291	-1.31205058159998	-0.689863957514256	-1.05952486447592	-0.817460742417288	-1.01014851892278	-0.94679451636001	-0.871260388255203	-0.979850397505239	-1.12423924423938	-0.890954914702943	-1.33709150900875	-1.11857063348635	-1.1957539959177	-0.986004911894103	-1.09322813493486	-1.15127140482415	-0.958854311164023	-1.06204762828787	-1.15149236315929	-0.961208081249592	-1.0763260714974	-0.883563917378835	-0.881776222701567	-1.22568243500743	-0.779653924757861	-0.834470275337159	-0.934689551727178	-0.906547303202056	-1.08363987388883	-1.02766331841291	-1.27617307690084	-1.11823882593319	-0.894645950361574	-0.962283511618889	-1.04983447806666	-0.947179248605279	-0.917939752335415	-1.08665095286668	-0.901395752165907	-0.897668403257874	-1.01391311667989	-1.03299298011884	-1.05658016926385	-0.89242261680976	-1.00396995357576	-0.935685952003784	-1.04496011762979	-1.13523881414607	-1.18248211644414	-0.890503223606732	-0.770962268928944	-1.0526626133228	-0.580734163254831	-1.11651869331733	-1.05644420080585	-1.07429977040395	-0.88822298417507	-1.05719973954047	-1.05079480220052	-0.940143455206001	-0.947113240115744	-0.81973792862884	-1.13671318667031	-1.06727784158148	-1.12421336657888	-0.91268784308196	-1.19692374620941	-0.919363289493068	-1.03497263639124	-1.01057044645429	-0.831486355706702	-1.13312102744861	-0.963704854539462	-0.598898531296495	-1.05562166902421	-0.961402698994975	-0.99091515117657	-1.18949765204675	-1.13556293314517	-1.30188367908542	-1.01245655573826	-0.64458475244163	-0.993368896033724	-0.904496307131654	-0.935164017127449	-0.893618835278566	-0.901636158766184	-1.03650154249306	-1.0797507298637	-0.916178625882049	-0.893534519985622	-1.09521976156908	-0.88381615531611	-1.06284548676778	-1.19713689804239	-0.951938691690791	-1.13661350293482	-0.986783592856309	-0.995960956841196	-1.11896204435719	-0.843616302134479	-1.31013843584691	-0.887449231423411	-0.897655236549893	-1.14277716501945	-0.998363565190673	-1.17002706603311	-0.623888817354808	-0.681065763172322	-0.966069522681818	-0.868559906687867	-0.975913648270918	-1.24414711739363	-1.0515692370462
"100132463"	-0.00637854688065697	-0.0637007798668493	0.0193642828860088	0.00738341099215675	-0.0687355499953431	-0.0708071200744331	0.0123035966339082	0.112981451486135	-0.0696211030275445	-0.0255766537980184	-0.0148468350325371	0.0592890723336563	0.0279688607886032	-0.00920335544239241	0.00711834550414709	0.00560530133035676	-0.0188290447795561	-0.00396666354402148	0.0102640480382149	0.0373966295540413	0.00491317838674005	0.0926153527221587	-0.0526594644688666	-0.0393690584079555	0.0282431032155453	0.0889013021614569	0.0254405967256918	0.00503719955047247	0.0305749468714774	0.00798670879016107	-0.047265176937858	-0.0323503324733321	0.0479010959341816	-0.0805881720301324	-0.0973315167586482	0.0467606352353444	-0.00451422048893341	-0.0129500942837498	-0.00172561249063421	-0.0483279954554848	-0.0139378329985018	-0.0208174247111028	0.0372985891721056	0.0889450337429907	-0.0377141993980772	-0.0357505476309405	0.0751140375458819	0.0180627808566395	0.0317147789723946	-0.0342030037011797	-0.0135652328722491	-0.0200375168943495	0.0016863527548558	0.0385206318402163	-0.0343802870277216	-0.0352195812788234	-0.0178688442784825	-0.0148490425174897	-0.00711503068910113	0.0584523588240397	0.0347742993011999	-0.0183304768194768	0.0142624748408247	-0.0178357837781903	-0.0488849756117823	-0.0726866552679278	0.0578391226172607	0.00306778084230082	0.00756241976029567	-0.0709223107436809	0.0395969029315132	-0.00788481478360631	-0.0041549872072018	0.0434926856525545	0.0427573517324411	-0.0560741329097605	-0.00951239340198053	0.0855664600428997	0.00385099076129703	0.0191339667250569	-0.0357099068628842	0.108478885084612	-0.117315610981347	0.0482484514399481	0.0257721931553075	-0.00658042244323814	-0.0506556174835857	-0.0342762438303289	0.00516269375295388	0.00212485474132928	-0.0045340901919493	-0.0590398307718385	0.00226339979605373	0.0662232389562471	0.0404484907110172	-0.0626941229185116	-0.0319969435854447	0.0317987643640243	-0.0304431547451901	0.0281286952569985	-0.0257154945759651	0.0102984390051739	-0.00743181478049059	-0.0219234199202008	0.0566570133858135	0.0768345441607806	-6.20205360076885E-4	-0.0105875035531389	0.0324896676531582	-0.0101848636966307	-0.056976877922959	0.0334628064163722	-0.0727537888458854	0.0387295244400571	-0.0646977133099824	7.1456918447831E-4	0.0418534084700388	-0.144384886729957	0.017835956153805	0.0636845913540008	0.0258096047075175	0.00576797715698378	-0.138109737975518	0.0188684182368893	-0.0596490649277652	-0.080581089581051	0.0575745797304903	0.0410377930588116	-0.126450613445602	-0.00669406853254845	0.030882997172224	-0.0757161991009858	-0.0386790150577366	-0.0220926073451403
"22820"	-1.45946343466373	-1.3071406000077	-1.27045686774395	-1.12859962921926	-1.19907187356321	-1.34743809055219	-1.15817658589531	-1.35202612224098	-0.926473992983279	-0.989985045021884	-1.09890714350828	-1.32652967209908	-1.26213054461354	-1.17853061532516	-1.26424682511333	-1.35355797574139	-1.19221209855475	-0.994565864211178	-1.26116283080977	-1.20038421842215	-1.41563412187885	-1.2449326372596	-0.967254525960391	-1.27824074701447	-1.15968099238862	-1.30670095651975	-1.22512972109766	-1.10897095753421	-1.27940418790906	-1.31440916142835	-1.32821936124658	-1.16786383073454	-1.39978860925211	-1.18889560011361	-1.20507475905492	-1.06093173414629	-1.41511037737984	-1.32870066295552	-1.28712206756711	-1.38562719025584	-1.09475739349078	-1.24301290846578	-1.43607740970056	-1.36776104015886	-1.33077216368321	-1.17219902204708	-1.21898463078205	-0.939385171622755	-0.943406202042737	-1.28249292910954	-1.19514657710698	-1.25983088743226	-1.15678219184328	-1.20024707321405	-1.31586884908637	-1.1735722353444	-1.26441823829477	-1.31226669587871	-1.23968909660283	-1.24707399752952	-1.38874051088248	-1.38327445962026	-1.3013509923986	-1.28321792637579	-1.2132381863417	-0.973823243711186	-1.23779089384347	-1.48969743818615	-1.33181884577552	-1.30855429848538	-1.16694633959196	-1.40519547160926	-0.874351609265355	-1.41673347249522	-1.25853929655481	-1.23902961674664	-1.50121204295373	-1.38645538746348	-1.0695668557221	-1.41410207055885	-1.11051079452736	-1.00922209834366	-1.31312133849714	-1.20806317528809	-1.11814106764283	-1.13959660195282	-1.39800630010992	-1.03339854787322	-1.42390604724145	-1.2169777927677	-1.25924510214504	-1.25418991561605	-1.29672246591664	-1.2004779002543	-1.39436063686708	-1.19424773385536	-1.25766634332052	-1.25668278802159	-1.46959151349086	-1.30089194981632	-1.24241554878689	-0.957336711480602	-0.895481510517139	-1.15773210403499	-1.33613914952913	-1.13511089629633	-1.04234036151052	-1.36166319884138	-0.986219629740298	-0.870546102414942	-1.12369167439781	-1.24011039112121	-1.24843167425614	-1.04158164747725	-1.43549880287376	-1.30502109669314	-1.12950849187913	-1.32743645372171	-0.931241320253139	-1.31440586115767	-1.5168834581689	-1.39398963514025	-1.36063588717847	-1.60741800948762	-1.24720119027497	-1.32084095404281	-1.15716463199115	-1.1544702107968	-1.10231270888132	-0.987186802510494	-1.02879342117862	-1.39721257001107	-1.17206188929253	-1.37365753264381
"340168"	-0.548951182020046	-0.11897425582045	-0.530602368952867	-0.468663595862773	-0.294211952181276	-0.564984630834041	-0.310422747665972	-0.288407058840512	-0.534251294551306	-0.331476640943512	-0.47558549008793	-0.325251657546321	-0.326578420358635	-0.504884936778369	-0.461092576120421	-0.519163885483031	-0.263360398254374	-0.778079219155495	-0.362296829421604	-0.322333477140079	-0.304576327772388	-0.375940710199705	-0.359456603467989	-0.434265242241613	-0.371885128039537	-0.127217987195102	-0.352643057501227	-0.404113460705859	-0.443044383557394	-0.375034929053351	-0.350830799363896	-0.431155064875765	-0.305786244022613	-0.38117799742298	-0.408697014703276	-0.243866691409757	-0.48565819039403	-0.600578328850659	-0.376769472222815	-0.574127287540398	-0.477358933496284	-0.5164697819255	-0.371688536789632	-0.365974046687419	-0.331778870084457	-0.428311929560159	-0.437333281708735	-0.534857178766372	-0.427568541403316	-0.23911280603973	-0.392170954238927	-0.420332325402882	-0.315480474795057	-0.448338295342994	-0.624501967435744	-0.337291690648542	-0.28044787868988	-0.47650651447895	-0.362570279995483	-0.481400351167526	-0.40894408712952	-0.463027655969829	-0.565108895215824	-0.420279628323101	-0.363496935750842	-0.396748601027432	-0.36735676363201	-0.4529428448143	-0.539821879330971	-0.218329729704313	-0.404333260112929	-0.331770077358352	-0.447958676023837	-0.467636715182677	-0.49193847487632	-0.331598854929846	-0.366208985233686	-0.453519786457023	-0.405075019699962	-0.452464447361349	-0.377421345012931	-0.527109395516832	-0.503178415078676	-0.485051689261887	-0.463107507942858	-0.461317374745455	-0.426895719620313	-0.431148788798485	-0.347871219954451	-0.317409320260784	-0.555011901192671	-0.266804161139629	-0.349457827652356	-0.274374944387073	-0.122874716114764	-0.356998247932411	-0.510040976982893	-0.501210757272866	-0.406518344388951	-0.478738711535295	-0.463390997467097	-0.563606094552113	-0.443200992916126	-0.524730787923256	-0.348989155432003	-0.423854087434655	-0.500272974303081	-0.373482691116564	-0.467036247464135	-0.520196041324322	-0.300705276278237	-0.385821573878987	-0.407377998043364	-0.351809740967449	-0.356121125258828	-0.497807136982679	-0.296889730235434	-0.262928829628139	-0.429100573902023	-0.395116758176138	-0.311576249943496	-0.433221425285169	-0.561651695597165	-0.303746102310913	-0.487677047622643	-0.30297493008367	-0.385985955324379	-0.528541818203615	-0.329761260168015	-0.414464885794246	-0.51291607869329	-0.304667994439743	-0.374026309247327	-0.437861922209905
"1938"	-1.72728666302196	-1.49626151260883	-1.81643710236682	-1.44528683660548	-1.51206628478367	-1.60540476331788	-1.57629367338822	-1.75292108194503	-1.51364104257625	-1.47805737236327	-1.69430909216279	-1.78105535395705	-1.56289594398825	-1.56595148519538	-1.59721516971094	-1.64430540245957	-1.7923183035077	-1.69988041350294	-1.75893716368061	-1.45594286033271	-1.69245628659468	-1.52285304008943	-1.71165930948934	-1.77017555816708	-1.66831940394541	-1.63065041556087	-1.61926663587118	-1.4493235841896	-1.6605884150469	-1.86268942174546	-1.61760241753899	-1.56944047678097	-1.7461375023311	-1.37246529520397	-1.75648953178508	-1.67042146417978	-1.62082164716546	-1.6863349987951	-1.51098448883309	-1.90079842579483	-1.79412599239937	-1.63263818540876	-1.72226008956692	-1.96051440084535	-1.54124133517683	-1.52092681943644	-1.48774619810576	-1.514676222377	-1.49386987544122	-1.74972629739697	-1.34427613063309	-1.69055678617722	-1.59267733113775	-1.53869519436958	-1.64203596706893	-1.6716259588323	-1.73023650132836	-1.56393955941838	-1.61825907508567	-1.62414030833837	-1.77849409070124	-1.72093186907067	-1.30714651795657	-1.52339569354538	-1.58210078834344	-1.51927288020162	-1.44148685329216	-1.51589850289374	-1.68129499030697	-1.52022796261803	-1.61990866061398	-1.43513257255584	-1.42187636532745	-1.8051589909399	-1.54466199112305	-1.7262699006694	-1.83653441033053	-1.48826348234137	-1.59769523431131	-1.36588817363637	-1.52273609077923	-1.30332316231843	-1.80082165545143	-1.86189522670644	-1.69635683980286	-1.57469860918969	-1.54196617346922	-1.64409669359722	-1.79195550782304	-1.59367922719154	-1.40328108806609	-1.54522256920335	-1.7375103097712	-1.5645317725968	-1.91540484932489	-1.17040296965885	-1.8437133539472	-1.45627166931635	-1.76771373951876	-1.81645171410832	-1.76329290607497	-1.64266689216213	-1.68325525397589	-1.67572501936889	-1.57996018170757	-1.69686787435066	-1.68861672459156	-1.44877722887086	-1.49814891107395	-1.39104470169098	-1.58155900837554	-1.55987583790527	-1.68331997795013	-1.46112959203973	-1.84749604989051	-1.71606468073135	-1.3658796179575	-1.7101760567136	-1.62700677746888	-1.48857292947899	-1.51398051532116	-1.84573812580267	-1.41635609358933	-1.68616751574429	-1.52802395446725	-1.54535393705219	-1.78928230534293	-1.39634833189595	-1.57827931923099	-1.49479594284408	-1.22262408873511	-1.70836621933825	-1.69772693862372	-1.62991400100534
