	"ACH.000013"	"ACH.000014"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000211"	"ACH.000231"	"ACH.000246"	"ACH.000302"	"ACH.000308"	"ACH.000324"	"ACH.000329"	"ACH.000339"	"ACH.000376"	"ACH.000381"	"ACH.000411"	"ACH.000416"	"ACH.000467"	"ACH.000480"	"ACH.000507"	"ACH.000528"	"ACH.000552"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000657"	"ACH.000693"	"ACH.000696"	"ACH.000721"	"ACH.000734"	"ACH.000738"	"ACH.000758"	"ACH.000760"	"ACH.000784"	"ACH.000811"	"ACH.000823"	"ACH.000824"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000872"	"ACH.000885"	"ACH.000910"	"ACH.000924"	"ACH.000936"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000993"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001368"	"ACH.001554"
"158067"	-0.232200917595112	-0.00866244356766149	-0.109289846504807	-0.0333951786474201	-0.0294949311548154	-0.0262505747829019	-0.155319668615121	-0.0706741380870116	-0.0733328081530623	-0.10206539530617	-0.115064020330583	-0.0349085881199732	-0.0465099217382838	-0.131075172333141	-0.0780440247410521	-0.063708841740525	-0.0155894281149434	-0.038893804418527	-0.025233089520977	-0.111956605546737	-0.118893091478724	-0.161642556582571	-0.112529133729994	-0.0463541582222687	-0.124249057848386	-0.0238033260109011	-0.164794855347505	-0.0798136390440051	-0.124436712997658	-0.0607184276898285	-0.041977928703903	-0.0849683479387925	-0.154110624885975	-0.0971466287407975	-0.135261695007996	-0.04073387828994	-0.131453718711494	-0.111196098155683	-0.0277951925022754	-0.0897905978010519	-0.0763777993050005	0.00675533854853463	-0.115196362694696	-0.00760971026378791	-0.140311235592374	-0.0747105866433831	-0.14176551533502	-0.0982091589407048	-0.0777221809728684	-0.145531199221308	-0.0738348899244954	0.0793843588970562	-0.1224891904074	-0.114170532888516	-0.120426895204978	-0.0235586124939253	-0.13880355235984	-0.153591966711383	-0.178535575408554	-0.113139818670976	-0.0799668811265868
"220"	0.217577850645079	0.119575178594314	0.197447248053024	-1.18769693788971E-4	0.222925710596517	0.198210443381499	0.105444660234185	0.133655922886751	0.0908703728865361	0.0537538649820655	0.187823954982369	0.16827990820563	0.0901033830726996	0.0963307923278238	0.181166863490724	0.137041550362566	0.120604467726876	0.176953908480994	0.200636806601454	0.0446849223726027	-0.0108035772045496	0.320327716130439	0.164862581785979	0.196246778980463	0.124824370361593	0.172928294850075	0.148928840208179	0.124095465966946	0.0921352152775707	0.154480555991702	0.177250415374429	0.16182544974309	0.143743377332618	0.178539897208583	0.182655916266499	0.177429856434134	0.117120947526783	0.0832940023435311	0.114099354738502	0.222426109889484	0.0661883604503906	0.165172176890057	0.159630346183949	0.145019787132411	0.314501480389117	0.302157342336869	0.0495480311124244	0.1096550173555	0.0650895051865306	0.159300303029974	0.164395374204324	0.161621216031921	0.172401627259977	0.13241824488576	0.108234371092573	0.142758869092464	-0.0250728891024489	0.186924761392651	0.0712782252079926	-0.0107362098463097	0.129674782878006
"138715"	-0.131143987834427	-0.130277622917054	-0.19938899594143	-0.0903560434412092	-0.200500797947194	-0.132899926490177	-0.191435323520882	-0.189919173284783	-0.104728956751782	-0.21384125881888	-0.0902312452954406	-0.122395278480417	-0.196628315321974	-0.220258297749792	-0.121584971313329	-0.254090688917402	-0.166174986633874	0.00899743491290707	-0.152536690499056	-0.132829914645833	-0.186689610630396	-0.324415002818255	-0.216779350398621	-0.118415087275494	-0.152679440515238	-0.1666293712484	-0.303540589807991	-0.134518869226707	-0.143402420116705	-0.287532242770099	-0.199520869124571	-0.292368441113216	-0.174214662075385	-0.0670973189371772	-0.251266904671136	-0.258562716172803	-0.166356742014013	-0.236633787373069	-0.174148402446004	-0.201110993790921	-0.0983438397319672	-0.231205485762582	-0.16096872176518	-0.212101396478518	-0.0828437447401231	-0.140342031514742	-0.289067136092217	-0.147089141111646	-0.135529337628333	-0.27007410278324	-0.163189461813311	-0.214046133448544	-0.218748956508054	-0.20785807034031	-0.104206336892871	-0.149281495179645	-0.163521807157824	-0.248273711624806	-0.109364487036131	-0.240993649286769	-0.338251705245344
"25814"	-0.327707083864123	-0.346949521275712	-0.351098624648069	-0.225947469502876	-0.341679827366917	-0.396817565888385	-0.349300127665053	-0.157560373656942	-0.365022511741984	-0.537571393593274	-0.256100957724988	-0.289994074209224	-0.445508205999955	-0.173354831443381	-0.245407190863212	-0.272061808680225	-0.21270951962509	-0.249072297666244	-0.26646102877307	-0.312468957822794	-0.268702223973686	-0.274258487640467	-0.420783998314014	-0.444419520831421	-0.339487657481903	-0.254305585511349	-0.266177038207277	-0.423224166738234	-0.17419887074435	-0.306363765352237	-0.3416330104857	-0.328751926063714	-0.244354363980859	-0.163365544420926	-0.333783338723939	-0.263276640797447	-0.327959298157176	-0.248156590570886	-0.279051834235742	-0.425278244476215	-0.287061326524004	-0.168232800251622	-0.227463803200079	-0.393836061896545	-0.491594212647978	-0.416680973698396	-0.162592074159484	-0.146305434613659	-0.311939603973982	-0.264223613843799	-0.127808616208783	-0.332514021627193	-0.252240746036524	-0.302577907262934	-0.188477536631137	-0.146929554990738	0.102148222235752	-0.425446197500634	-0.384620645522729	-0.21560273752955	-0.268491121668797
"284067"	-0.312163552295073	-0.213655286740428	-0.155589472367613	-0.148075193360121	-0.287523694314677	-0.326598560055657	-0.218546933496473	-0.336914214993306	-0.300954954033825	-0.205888754647742	-0.193657120303921	-0.356604209322752	-0.275608268741477	-0.287723702327055	-0.273888175721687	-0.312725001322767	-0.155341560126055	-0.408574816381376	-0.24181625001741	-0.266977745481086	-0.380966171803459	-0.469744891533377	-0.382820740132998	-0.2466113335427	-0.292067165532443	-0.337044387310403	-0.289716640034823	-0.343855581902984	-0.237285043167048	-0.248291415029545	-0.289908784601243	-0.350669340045096	-0.220207452817727	-0.197210986915029	-0.353723747191158	-0.432893362274524	-0.23879736365226	-0.338216554693971	-0.387586155955883	-0.246979867333282	-0.255288221074911	-0.153184905194732	-0.187627820866119	-0.268776956724979	-0.225344692350165	-0.272240231850216	-0.295065356092458	-0.120029593311561	-0.21924462205886	-0.0897184734862031	-0.20896325997109	-0.231237772757287	-0.270361155930494	-0.432143998169873	-0.279725554737331	-0.247970174851334	-0.304007237632731	-0.313876089422462	-0.387272653407915	-0.269282189545697	-0.226070465665784
"220869"	-0.52898376199906	-0.380950190079172	-0.359124207273066	-0.48030403944652	-0.414411130726477	-0.38188765978777	-0.47443176715481	-0.403972407434349	-0.560544232165366	-0.483372481248654	-0.500492940671406	-0.379228528421056	-0.518856566911617	-0.660799663490514	-0.388595748669507	-0.476659667541543	-0.476099798676004	-0.477413917023119	-0.598386305941311	-0.278517124462761	-0.470027400856501	-0.445822239070536	-0.576227996915227	-0.4636772125084	-0.594492828009584	-0.401209808185357	-0.371555270899999	-0.416295364600346	-0.358394087068679	-0.48215385526352	-0.552102828912515	-0.557409816851595	-0.343234678455498	-0.441999176364765	-0.531162695851936	-0.449439397779544	-0.439416227296917	-0.448724504441918	-0.616720694865293	-0.413958821152102	-0.414459334432781	-0.524509011799813	-0.527269448564431	-0.230965442035074	-0.559353395893901	-0.463101831245784	-0.466796436204714	-0.378110225452111	-0.284095997972761	-0.486790377354526	-0.426935290835009	-0.498979629119631	-0.528179130640873	-0.603731178530342	-0.34751048727396	-0.384376912411761	-0.363231452163047	-0.443782501560633	-0.387705991160547	-0.467394855109584	-0.525308585676123
"3301"	-0.446345859688389	-0.58290345469786	-0.472071428271621	-0.457573056424359	-0.383702112256427	0.0422783497094858	-0.222123416133157	-0.413384359611697	-0.355046542320794	-0.413068525034591	-0.260210824826401	-0.256178082286806	-0.445049307188906	-0.389147346907561	-0.103226935359261	-0.340110930081599	-0.39007444800711	-0.561342746348978	-0.385306018504642	-0.347206376062932	-0.442794042263241	-0.45766214710464	-0.473790268222677	-0.499569973560767	-0.425117523115952	-0.356143976283699	-0.454157111504276	-0.370726656452393	-0.238174262932016	-0.38270596062537	-0.303733980768876	-0.384436142651548	-0.326433067387167	-0.524036418605088	-0.292453028827626	-0.311599597271603	-0.349100740478201	-0.463559839961868	-0.487517958092807	-0.685780050623527	-0.370744989948613	-0.461643635010405	-0.610899910569343	-0.406612714319959	-0.066744560764768	-0.505261827598016	-0.380872458714404	-0.165691040650927	-0.246213345787152	-0.486433903294613	-0.530563786888213	-0.537399504171029	-0.512510578354906	-0.498158242885083	-0.501197626084337	-0.370369392655306	-0.341416531220373	-0.276171534024128	-0.232741618593782	-0.475476942208537	-0.394796410179949
"23196"	-0.0560763836773165	-0.0564734503397654	-0.0817736629813221	-0.142554992509695	-0.0758423019527477	-0.0280179505289989	-0.168127204517953	-0.106103506060447	0.00388301344250865	-0.0213164696676442	-0.155359196548488	-0.0841319896145239	-0.0232288593701889	-0.189283936135101	-0.0910988632760358	-0.14361448458331	-0.148520536919116	-0.155381507678987	-0.152416082184684	-0.0975724733892478	-0.138900477030105	0.0192516223053925	-0.196863431850525	-0.0670226096547362	-0.0146011264297363	-0.00301721747535107	-0.0682924254373635	0.0078807023100692	-0.0564725195960273	0.0357948623683581	-0.153777558064544	-0.137393257079692	-0.170191180848423	-0.0825356554016052	-0.0673626295543304	0.150815967681864	0.015704929611448	0.0481298156771674	-0.193314892920747	-0.179435428441205	-0.0883814294825626	-0.0927536536467102	-0.0722259755432942	-0.211781320191744	-0.0510851929865032	-0.0754656611016291	-0.171339249202325	-0.161273088401002	-0.0310356303842527	-0.195561522098222	-0.0142937753633778	-0.0165884027617349	-0.00369013019880663	-0.00627124289408008	-0.0980252790953148	-0.0888308631589055	-0.098869265449296	-0.246416052785923	-0.1335527175092	-0.130468983979336	-0.0721342622235051
"284069"	-0.185178874952275	-0.117779724274723	0.00701697723642229	-0.10661026436229	-0.102296746034266	-0.178609544802263	-0.146341742096772	-0.153797599254707	-0.138819667731079	-0.178541143289132	-0.107095764295941	-0.0750668045327702	-0.147539334799644	-0.332784321429822	-0.0863679613298192	-0.199283683475468	0.0141752365294562	-0.284640068237456	-0.145503544804322	-0.12068772363724	-0.263555075292493	-0.242862272374876	-0.248866507392588	-0.19903447383326	-0.0597218528858143	-0.213612190124063	-0.18628989242916	-0.25126747476444	-0.101312234079816	-0.164710049098748	-0.138935254842256	-0.0962421953026152	-0.00344440325425116	-0.0686003047142518	-0.215878940015895	-0.0576717500837945	-0.0404207942152981	-0.277870636049596	-0.177995040293368	-0.142337871265966	-0.115127494076159	-0.237392539869811	-0.135065771792209	-0.164084016407681	0.10167507316417	0.00279142089792263	-0.095465157305817	-0.013821274243062	-0.0812465451507663	-0.0086109063433392	-0.0318479281348919	-0.204596404515525	-0.119582194039975	-0.310329029729538	0.00713807074663535	-0.00169309751465182	-0.106649243595468	-0.197177501056507	-0.174028265552709	-0.0759697418432364	-0.111681918918807
"2203"	-0.270488988357552	-0.304471564075918	-0.223837527711539	-0.159205880818375	-0.0887968466022474	-0.225123067956105	-0.157764623313101	-0.21919342784416	-0.184667713061028	-0.150041698842261	-0.250420367488066	-0.10117191653229	-0.245575595850814	-0.195513185254663	-0.251471476716356	-0.22899048766258	-0.246460259653558	-0.150714398903097	-0.252120452672961	-0.277347092960712	-0.21659657606659	-0.164908817554213	-0.138406812748953	-0.150100368931474	-0.151178685884419	-0.194025008992914	-0.134792754340056	-0.133606403291438	-0.195106233480122	-0.135184477141981	-0.261901548914794	-0.149924541972849	-0.147542229023816	-0.16317972054927	-0.352412091697349	-0.248384859791178	-0.16710355292956	-0.26120545849074	-0.230432969702439	-0.280109841207895	-0.201875230137132	-0.37669496993311	-0.283730644423418	-0.157922579039946	-0.271716138281004	-0.121930491532673	-0.217220187366254	-0.18481631694561	-0.131441656812185	-0.363426896013586	-0.29498138785753	-0.143471572899204	-0.161391231082919	-0.157064796804922	-0.156777003166703	-0.127426345030549	-0.145542038713376	-0.170927412298227	-0.317649931511088	-0.227363171516578	-0.130797668429433
