	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000159"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000406"	"ACH.000460"	"ACH.000552"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000911"	"ACH.000943"	"ACH.001735"
"91"	-0.0256971854282331	-0.0581860106541887	0.0266645517377755	-0.0499431718981379	0.116277605386227	-0.0534365337314609	-0.0624979077660318	-0.0915275839408947	-0.0893522157250034	-0.0305078871398823	-0.105061201571707	0.0877596973866123	-0.0675173068845139	0.05408351299714	-0.0526726292514635	-0.110126025722806	0.00868790787589012
"617"	-0.393342661727343	-0.556013374505707	-0.389682468004038	-0.546352099879399	-0.387535215795607	-0.495848984642063	-0.770337918743386	-0.474732860590765	-0.740788926183959	-0.528876407623796	-0.425725210763706	-0.425921919105356	-0.574514413411262	-0.52067956347785	-0.449033325627597	-0.700290352977198	-0.544079376005996
"55290"	-1.06811761988918	-1.30486408830492	-1.11750280858292	-1.18884189523883	-1.34312168334073	-1.20309707150663	-1.32710827240691	-0.989357122755884	-1.31884217845005	-1.29792545220283	-1.41431237489529	-1.08470214260765	-1.2606530076246	-1.15669073734265	-1.32226579545345	-1.24776796240392	-1.32704736322304
"400793"	-0.0603182809013032	-0.0240204387664054	0.0102089494683185	-0.0901742171932429	-0.191643013520814	-0.102052672787904	-0.155310857589697	-0.102584384272891	-0.165023119395627	-0.0756093244684837	-0.0143087387842104	-0.0654638120160217	-0.121241995268429	-0.11907284020902	-0.116324294655615	-0.15102038799438	-0.085801345622914
"29113"	-0.388238179873387	-0.198482093212976	-0.361779346495447	-0.270428305266709	-0.246167390029555	-0.373263132881598	-0.336297063359334	-0.267092053941452	-0.439071311999976	-0.295156861927033	-0.341497302112676	-0.186454757013761	-0.345567952208919	-0.397529304757298	-0.214708300520239	-0.268475385577946	-0.270869210671638
"790"	-0.4574269658415	-0.418427505672423	0.231685116803189	-0.671161603451887	-0.301419748737005	-0.631415507381918	-0.826416694904183	-0.663661410892545	-0.909289542066912	-0.554454904654079	-0.43862221702162	-0.345516767873937	-0.644770786252107	-0.537011280936713	-0.478453164120302	-0.64775151535744	-0.676437017194781
"8318"	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.78008832952563	-1.46091821819216	-1.40409822959172	-1.48575945618462	-1.44239774220222	-1.60365000962214	-1.41692184554132	-1.54209255370052	-1.31303924469814	-1.48289479110704	-1.38747418308862	-1.4445969258765	-1.62514890260543	-1.52838929554251
"29097"	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.27291443424873	-1.01724275256676	-1.05514321316588	-1.10327933018999	-1.10216218760459	-1.06771307835142	-0.918463013637086	-0.984587725258071	-0.971355628382224	-1.11568331816687	-0.969783980784021	-1.01249663831598	-0.974524541577825	-1.11911152389022
"51380"	0.0397493376149832	-0.13361993608452	-0.238747702795884	-0.16467258975829	-0.0552141662710519	-0.142468946172209	-0.183134850624477	-0.0776603936198221	-0.207931745302253	-0.108785919238389	-0.220606381253299	-0.00834808331271743	-0.230665312358986	-0.179652809423755	-0.204807712693531	-0.160194565863987	-0.122368314730334
"50624"	0.0202072716195277	0.0377397733781091	-0.0352385978533771	0.117149280072447	0.034699246752782	-0.0518766453511479	0.125900328618714	0.112990982235209	0.0546103516780318	0.115506089082143	0.0671676304146796	0.0030371184254397	0.0666809954123547	0.0737291958548862	0.141041693193704	0.0772869652078125	0.162004404214344
"1854"	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.60167389248613	-1.18065089775254	-1.17944864555393	-1.29960849357657	-1.35324454750444	-1.34537026788605	-1.24908286573853	-1.19395329742694	-1.09602173635948	-1.10584881976515	-1.07197012463156	-1.24468307988388	-1.20357602992207	-1.34699929969991
"2147"	-0.0532558087236089	-0.10094484402832	-0.124891275725867	-0.137606673239044	-0.150586990065347	-0.150556483486856	-0.155030609655182	-0.0792644739266412	-0.172034792773188	-0.198466126952424	0.0125693158316235	-0.0637872920948763	-0.140049588387506	-0.204434188775129	-0.102797602342436	-0.114480887919038	-0.12709341074522
"100133093"	-0.747871623062313	-0.71741597439205	-0.694928976573808	-0.882913360875854	-0.664525333386268	-0.754782556074545	-0.821347038922656	-0.936998606353847	-0.970116382366072	-0.784930602815328	-0.737301022275628	-0.61813368433988	-0.773059328132899	-0.809734145619753	-0.734578834245503	-0.688179782431612	-0.736842184026631
"8693"	0.0689843435957748	0.0155430734680244	0.0238457363780238	-0.0796587266891122	-0.0791898286669805	0.0462336171574585	0.0359159394947409	0.126084385276056	-0.0444100339822241	0.0606675286759645	-0.103664414581989	0.013859916569826	-0.0587337118953067	-0.0258916675054989	-0.112459392223586	-0.0482922995515449	-0.00616343469516087
"8729"	-0.705197072648271	-0.625023914639369	-0.785578806250269	-0.751854661397474	-0.668155227281619	-0.728779587984537	-0.866739294179641	-0.730446076902675	-0.874191673425993	-0.745313088798656	-0.766462083177694	-0.449763750575077	-0.797150779127121	-0.776484831378061	-0.854385436964876	-0.835836904537204	-0.768324203467947
"2814"	0.0643889538257848	-0.0100137099395343	0.0540364442680266	0.024905556394397	0.003644399763595	0.0591278479287239	-0.0344836877732068	-0.133793110505573	0.0285262375165858	-0.0366691006135931	0.0876676996835969	0.0556261356566871	-0.088571083471696	0.0649023243551715	0.0554234562802922	0.116262192675707	-0.00601797642495782
"55876"	-0.169073525033142	-0.076270609956284	-0.0198594140028351	-0.16931198358184	-0.118388969047678	-0.291766075130084	-0.22251103898077	-0.116545088434855	-0.214100422232016	-0.215050131125207	-0.253465731832808	-0.0725483270030308	-0.238163505380578	-0.0732267988348588	-0.169187808568619	-0.121225108119306	-0.19639919577177
"8329"	-0.751390234914002	-0.386443412732108	-0.43831751952078	-0.740148571905719	-0.46527111294546	-0.624708191555415	-0.833888349584556	-0.741931250154563	-0.677910887604667	-0.497342391403916	-0.428745067276631	-0.578995534049812	-0.670701932816544	-0.538570315996096	-0.345217440386561	-0.362119110030411	-0.553088753972103
"3550"	-0.983206785267195	-0.957548110316884	-0.885832080728099	-1.13836044688971	-0.932685128274725	-1.18045645087827	-0.967321573131817	-1.11476656299647	-1.16561797979414	-0.871317122063564	-0.929577820859729	-0.725240229773056	-0.941275888187772	-0.993849746539437	-0.994105850830936	-1.19765365247966	-0.957718399299249
"10989"	0.155798561732012	0.0990506197361168	-0.16632727825356	0.102474502182803	-0.0704040204651621	-0.0358922331338895	-0.201442507044024	0.0340165664849037	-0.219696208349967	-0.022207502259334	-0.17703845639331	-0.0221923099220246	-0.169718899640921	-0.133798631008888	-0.272284536342366	-0.222537140018233	-0.0804043433270382
"3837"	-1.49385643786188	-1.53024856997105	-1.5180289861304	-1.62782232610456	-1.29799276067112	-1.44800755289557	-1.57138674566142	-1.46180433509232	-1.57322581150152	-1.38484487743392	-1.57275470782702	-1.38166891052186	-1.46512206853136	-1.48467261771726	-1.25220499038755	-1.56077023458156	-1.54028940841325
"342574"	-0.0803174034000867	0.0284943615320012	0.0610199291674414	-0.0149795691927977	0.048595468483793	0.0273013505481292	-0.0227649052845086	0.0959988895499325	-0.00291886610560126	-0.056947777191963	-0.0595674981631967	0.048775937861627	-0.061713405806885	0.1112663218118	-0.0625730475576829	0.0517876179753589	-0.0018848990813095
"85407"	0.0854452844267225	-0.0177711988250644	0.14499782798582	0.0292794663613453	0.0904171316367741	0.0707271312473178	0.0452976777900055	-0.0354511142395821	0.0377234288003101	0.109931903183023	0.201285909907522	0.173940177505004	0.13830770459537	0.0822669330564475	0.0541279223802527	0.146287881257349	0.142518997228789
"51602"	-1.04128379928086	-0.967651648482646	-1.05239416801307	-1.33800192533151	-1.20007976140741	-1.13611293108542	-1.50568341492803	-1.17937892716484	-1.19832588809879	-1.12385371701459	-1.15983148270333	-0.702367454249436	-1.13884723135585	-1.1269476976981	-1.08991938110376	-1.1817233618717	-1.15726698943689
"57489"	0.0088134932450336	0.0301602177258001	0.060479333305672	-0.00481947428348059	0.0772335291553262	-0.0178837352693548	0.00279638715261556	0.0461492100468045	-0.0166571389255112	0.0898086452726114	-0.166719175027248	-0.0622578599149909	0.0747727762585343	-0.00423286046364222	0.108489375122198	0.095883611144555	0.119065460344085
"390083"	0.114070776561938	0.0558922823326145	0.144332062484098	0.0551152214587192	-0.0835785613863123	0.0996490623178677	0.130485323392652	0.212207118493189	0.0768106887043804	0.103884495316137	0.115691591049037	-0.0132277993172091	-0.0612478460922795	0.062130949931412	0.0960969323912514	0.0362705458353614	0.0455686435842124
"27043"	-1.12787482273196	-0.920505826211659	-0.907775055438321	-1.24452569717182	-1.23196493793769	-1.04233878586047	-1.37357978422058	-1.15461105090281	-1.35714508461568	-1.1754119121225	-1.24920482454549	-1.26879358175699	-1.17313908117777	-1.15787017347962	-1.13563084194111	-1.37072676038053	-1.22319970937786
"5426"	-1.02092268459575	-1.05761265400232	-1.06605623035466	-1.24057484665746	-1.00575923604601	-1.16911586561057	-1.1547324237889	-1.06794156324186	-1.23971703556029	-1.05111821651341	-1.06936835473885	-0.987579232533995	-1.251909382438	-1.17216150889072	-0.898119536914315	-1.08144479196601	-1.138423358616
"5436"	-0.872847325282459	-0.741923265498458	-0.712825245452293	-0.983709274104592	-0.819085585236515	-0.91865876571295	-0.866450552102994	-1.02814696249526	-0.921037264127383	-0.922888938746262	-1.04554074814978	-0.647346016696398	-0.969810620877484	-0.824790763236134	-0.889879861568252	-0.889768103952241	-0.968110132258826
"26121"	-1.06913890884794	-1.23810736845103	-1.17528463737692	-1.38148062139577	-1.15372150502327	-1.23701361055642	-1.29977106588911	-1.26879028056001	-1.37994175240341	-1.27361025253824	-1.31954478263232	-1.23883326358882	-1.19751281617356	-1.18454582046621	-1.13108221604934	-1.33214064824683	-1.28949536349132
"246243"	-0.162668798933824	-0.134401666098339	-0.229688491720257	-0.221253588409167	-0.150917000837382	-0.157609834349128	-0.311135570427441	-0.0908579841316833	-0.316400768284704	-0.343648439852339	-0.339336274084617	0.0149264305753341	-0.218477113288744	-0.199912295982471	-0.269778952840431	-0.371687457056361	-0.0337146287275077
"6167"	-1.64152227487885	-1.6001586693483	-1.66310062376058	-2.00359392900069	-1.59132572294541	-1.7247255245442	-1.78429164613443	-1.84087648040671	-2.00538637643997	-1.43393539039304	-1.63297064563492	-1.64029871297684	-1.75248404044041	-1.74162946770067	-1.48700709485157	-1.83810954194236	-1.81305644419054
"6441"	-0.013333427569004	0.0215236656961766	-0.0255748901159546	0.0271255399452075	-0.0455268106992474	-0.0307005289608875	-0.0262276383525971	-0.0207920266968216	-0.020221322187027	0.00629384401607232	0.0912778492008467	0.0374758257215033	-0.0352071473692276	0.0461698548090828	0.025288166941713	0.0131137475932352	-0.0528615524860488
"56904"	-0.162674751247789	-0.109831528355016	-0.12530480179608	-0.095132401578348	-0.0871123954536322	-0.133566312348368	-0.0721607981858822	-0.0926662840184972	-0.0838196924266693	-0.073706914946765	-0.143532956652604	-0.117746271027191	-0.115493966787752	-0.0954323011386835	-0.105398720985299	-0.00402506418533873	-0.076296642899761
"10051"	-0.907742521520761	-0.893223531728686	-0.92194381905143	-1.14960177755659	-1.13177594073097	-1.13805309324071	-1.13586227306959	-1.01012126249646	-1.19886499111707	-1.16800833460543	-1.25758476397589	-0.749393725574994	-1.36008780292979	-0.818440743844986	-1.15033856045125	-0.924107298988169	-1.03214072115629
"6827"	-0.452162261099134	-0.628096547411117	-0.393367850918115	-0.575960675641716	-0.500810808239138	-0.671597427766567	-0.567430009187158	-0.628333362477412	-0.426486390529149	-0.537898940748611	-0.47150297098414	-0.34327263447422	-0.544043630802857	-0.427351955211239	-0.617237774849335	-0.45082694291323	-0.648524120602382
"10474"	-0.387173204685129	-0.271257073334175	-0.397891446349918	-0.485855894748482	-0.452232008756484	-0.602984454130516	-0.571436296951408	-0.677312638293223	-0.516336064861863	-0.551130303596233	-0.587842197167171	-0.226989448565089	-0.624828528156649	-0.409686445668986	-0.573387483072	-0.44661113246561	-0.494895106256949
"6878"	-1.18903188383139	-0.932444952477679	-1.12785963181614	-1.09935420968276	-1.17379361928155	-1.2181579123425	-1.16253093577097	-0.995617755496335	-1.28723449041095	-1.08265388831673	-1.05687605319018	-0.974258618569215	-0.956578302146334	-1.21770047850389	-1.02706802586818	-1.19191664879588	-1.0981804095472
"79735"	-0.105774061569242	-0.0276926781233879	-0.00475948716177334	-0.0267311993658973	-0.0508288919886446	-0.0499732310957841	-0.0118775169995005	-0.0185354086974849	-0.00942292799407288	-0.0140734462186286	-0.0889381965621168	0.0394396736850304	-0.0493692774889589	-0.0398751064676072	0.0156474600887865	-0.0462513339654741	-0.0636486419643891
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.03663833654169	1.99949878690552	2.15217072202921	2.00891435826907	1.91694688088116	1.75295445420933	2.05864969846108	1.95601993010269	2.12801237140822	2.03339887021624	1.88511458798129	1.71467944245878	1.95265826731124	1.89129174259254
"338773"	-0.0435463217993909	-0.0571280847737901	-0.0660859669869581	-0.0660721681322565	-0.0454701492071108	0.0292014663935427	0.0319351992434673	-0.0861720840824251	-0.0962174879636311	-0.0477267224992805	-0.138370753678601	-0.133079269015344	-0.118125197915161	-0.0978915390546198	-0.0691321457309745	-0.0597470535582444	-0.0716938406773675
"80008"	-0.017992493619805	-0.0227753335084228	0.065186483866913	-0.0837119020627831	0.0766535676942636	-0.0466414037589274	-0.0347289221786617	0.0469077863471215	0.0503741773956071	-0.0858321587007987	0.153894557293977	0.145739012312403	0.0521896589454198	0.0896493695804945	-0.0856779541889341	0.0262540767064741	0.0313691745653138
"155006"	0.0930564891557374	0.0541864859135243	0.0684147454335332	0.146363720699719	0.0046185514175077	0.152325076100543	0.164236114686799	0.204485426996027	0.180930401164792	0.217959926022307	0.084104868566888	-0.0444018109236288	0.140881416594255	0.114373181859314	0.0678017649767362	0.0997459253990027	0.152325741864531
"7106"	-0.00366579039457868	-0.0648326983090573	-0.121637409459674	-0.0718492310170855	0.0115354489142211	0.00455543360008518	-0.0928298854748178	-0.0746131186799166	-0.0447281338805304	-0.0966126126064756	-0.174720719366712	-0.133182164781526	-0.17124453092098	-0.0165799734479588	-0.0384271502976267	-0.0708028861094772	0.0481354555699005
"23350"	-0.773776614322323	-0.760176721950608	-0.893005385710756	-0.974267255275671	-0.838294382455976	-0.799292995575304	-0.902470868495705	-0.87965784725265	-0.902160942846683	-0.686127223647942	-0.863453485375327	-0.688900724829722	-0.97559295228958	-0.894480303611503	-0.868578044724177	-0.943557144013881	-0.848354183408089
"54578"	-0.115525794889656	-0.151228918704881	-0.155995522492048	-0.233943444836514	-0.140685505965426	-0.221910753033934	-0.181882290542477	-0.293539059486236	-0.219753348837634	-0.141377792182428	-0.109407251545845	0.0972717619969953	-0.301657361514861	-0.144212723625929	-0.191092301815448	-0.188368017274229	-0.218281439349632
"81552"	-0.19726886824086	-0.126634316488854	-0.179007170537752	-0.179979945600378	-0.151282025822567	-0.179695574460293	0.216481131982431	-0.185870187484039	-0.313876869066326	-0.158499599930318	-0.26053222043842	-0.0468237653095518	-0.24310053498066	-0.214751318439436	-0.177751848617683	-0.231991015559578	-0.0800914471288549
"55717"	0.191020787723569	0.0485149824980719	-0.0454941746372049	0.179839369194834	0.0740334967131831	0.217044915129718	0.12217005469088	-0.0167974764345168	0.220458195564721	0.117064964119977	0.103742108818951	-0.00223121560536851	0.186779891375377	-0.063134850125312	0.0923168354616472	0.0835259086462665	0.121367989935432
"11197"	0.0345594344039437	-0.0344297750869385	0.0203308851205027	-0.0221571548223298	-0.0181571532545561	-0.0912928638528267	0.0411699901758158	-0.0319313262550954	-0.0112414546671349	-8.52989783481213E-5	-0.154452355571753	-0.00731876518018203	-0.0700753763626888	0.0850261114866308	0.0104179120836482	-0.0976947128337552	0.0581123167820422
"153527"	-1.35294007057345	-1.06172970677951	-1.1161402213684	-1.46581346673164	-1.2775259982674	-1.2032461346023	-1.40167333498669	-1.34708198038746	-1.475707736998	-1.26648545294047	-1.37814730994493	-1.28446175662516	-1.25449849792633	-1.23982190524024	-1.29001265539195	-1.3323495706983	-1.2235689221987
"7652"	0.156684615026527	0.203825627517261	0.185963731042975	0.21926370637502	0.110400073669269	0.275140812898972	0.24775686920291	0.0734111314926906	0.262677203158848	0.139587377707687	0.0112873075816618	0.161981845937757	0.205637713494361	0.0644803037840889	0.169744498840804	0.178137588954296	0.263851959105578
"221785"	-0.161988602903604	-0.208036396645453	-0.113495980457465	-0.171019842836198	-0.206048442664053	-0.199909333660317	-0.251415801335242	-0.241260358218687	-0.216044258807525	-0.113689956721242	-0.281875124179905	-0.0496421336243087	-0.221881311878315	-0.150583978299778	-0.140576686504392	-0.160629593664563	-0.327227880399144
