	"ACH.000095"	"ACH.000148"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000293"	"ACH.000296"	"ACH.000311"	"ACH.000318"	"ACH.000366"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000796"	"ACH.000811"	"ACH.000824"	"ACH.000835"	"ACH.000851"	"ACH.000867"	"ACH.001038"	"ACH.001353"
"379"	-0.528041542047243	-0.562633085160701	-0.338222947428999	-0.527338759079183	-0.483608933136834	-0.454884270007979	-0.447872834521244	-0.446897238544459	-0.528692618136769	-0.550573952105854	-0.364449533105881	-0.392531096762061	-0.456854201366615	-0.456212535349684	-0.613984577446638	-0.526949512177919	-0.439824490988109	-0.273245060892228	-0.529559342775661	-0.468780792507734	-0.512262074006197	-0.478081554350362	-0.569034895792913	-0.468042881738679	-0.569830279860206	-0.592199306150689	-0.462633570862172	-0.530229397755071	-0.46762338252401	-0.417695375039027	-0.420465551017607	-0.368384833478206	-0.507205852913618	-0.553638852353772	-0.39213638217797	-0.420175274629129	-0.642378928462212	-0.316574008124109	-0.481746662793489	-0.445991001531459
"56751"	-0.166177737324706	-0.142887519054372	0.00348325001167486	-0.198075824348662	-0.126948616782046	-0.132768020395184	-0.147140434571393	-0.17536560544933	-0.103529129539712	-0.233186470458073	-0.117590967483311	-0.0220005967245493	-0.146049301614317	-0.131643362955306	-0.145339625537866	-0.155536879230314	-0.0109212366025374	-0.0131361356260792	-0.134596512080822	-0.0533295933717444	-0.164157380055274	-0.136940483099854	-0.204800727284174	-0.111461215067991	-0.226272049817284	-0.17015662295226	-0.247903449687103	-0.0807673933616226	-0.218052120132217	-0.140893223406754	-0.191221898026892	-0.0370631137110493	-0.108550887494703	-0.122458597903188	-0.228784092506328	-0.033297662154833	-0.167075848571212	-0.0455807710974692	-0.0435038650772157	-0.152887611698955
"8318"	-1.39024481215584	-1.71269749156692	-1.45934267167048	-1.65562211112337	-1.48916178049549	-1.38408207170629	-1.43067009308607	-1.50209820353597	-1.6603615995787	-1.2342028597106	-1.53173697368871	-1.49312718489898	-1.41426959590299	-1.52211839271569	-1.59832605948871	-1.62384180935427	-1.47020721684971	-1.48265392545963	-1.41692184554132	-1.49079950515003	-1.5873495309602	-1.3866768322069	-1.46005547084511	-1.4429305216993	-1.74188378589392	-1.52308993561982	-1.59716491158903	-1.41164196281652	-1.40314298801752	-1.78158126435115	-1.54372271935931	-1.43496955275308	-1.4384894662454	-1.42509066316701	-1.49463148562123	-1.5169040064704	-1.47074742876722	-1.47301114514776	-1.50681841435806	-1.46397097245143
"79019"	0.218163718274603	0.234027251401173	0.309252719036258	0.0592666024101121	0.23073365260105	0.0220386119197942	0.190189054097572	0.163587245076344	0.355155624550717	0.512986738134669	0.212866738707842	0.211901938107083	0.338383768446628	0.403051753487914	0.379417380944719	0.366223031871449	0.278187386492464	0.225412844766868	0.325176612578307	0.137050422458375	0.405006959248421	0.287049738813635	0.200902981138775	0.352506413592747	0.252058646862702	0.294635490314199	0.384212130988647	0.273636639116395	0.316555631696313	0.387006999828772	0.351414810571585	0.267752229223298	0.24679055958062	0.284454396308938	0.296777167881686	0.239289761300438	0.21198813009626	0.219492210231608	0.270010110842792	0.27602747200357
"79877"	-0.27408326161716	-0.284881767957921	-0.100518002756946	-0.387930263742527	-0.210342035547549	-0.237725203210533	-0.204134333515598	-0.155175287116831	-0.268272240798422	-0.171266691621109	-0.304448947524024	-0.197387175951249	-0.164278017794657	-0.167634391248201	-0.199319576543361	-0.331970796955742	-0.217779705831295	-0.0858449630221285	-0.268406202837318	-0.177305811957576	-0.251997683229653	-0.223662102557204	-0.175952092784072	-0.168098369174622	-0.186590075459102	-0.145962562043868	-0.171172407486178	-0.130015017898933	-0.221445664586509	-0.252177295099412	-0.13391134755022	-0.157017450057191	-0.195573679451253	-0.228622348358254	-0.174908497653761	-0.22432406795111	-0.256139163706557	-0.112805491059776	-0.194780262852777	-0.228422266451847
"55268"	-0.0838734266479032	-0.168897766529761	-0.132722225364957	-0.179337511301713	-0.117197918678472	-0.0347602508378643	-0.153228179079746	0.0981658685131423	-0.0538298216735648	-0.159430418623966	-0.165882117770733	-0.170195724447439	-0.193778409253147	-0.132271777094281	-0.183890585570246	-0.157253170951819	0.0198915738514552	-0.0715740052053484	-0.11697467107682	-0.0905710148256601	0.023120399981114	-0.112840784747543	-0.189094226648123	-0.159628747288415	-0.0859232235401946	-0.0781083040668739	-0.0765422328348976	-0.136163938461275	-0.195589322514777	-0.100259590454695	-0.176927345196396	-0.145056992399623	-0.0795343731421391	-0.0309152751776598	-0.0707891100879549	-0.0974149813364093	-0.18806531880822	-0.0904689450824847	-0.0461169483488466	-0.160991830212021
"2070"	0.114515628420846	0.188879432509307	0.106467159079781	-0.0269602280717702	0.190445067114099	0.125154026872459	0.195541298598135	0.144930132731322	0.241059375361891	0.170174901697843	0.0961828405433468	0.155114051127688	0.190238411219744	0.159958996328203	0.181662538304692	0.210532702326459	0.175588059212506	0.154595693990443	0.213091307413341	0.0488902740410754	0.0796797646045935	0.133263755148538	0.166171651498108	0.118182456025966	0.161907320907003	0.185749001208645	0.210047225529827	0.191134301870369	0.240649047972832	0.136173601890203	0.189491670520508	0.188426022920436	0.100963820953041	0.191896100860036	0.13656216631288	0.147897209785647	0.10956135560434	0.244563136581296	0.0748167863233495	0.197596831638166
"55138"	0.540203434381367	0.648376788261115	0.624711394033036	0.516222322697673	0.512172254471526	0.50356917198574	0.595821234922335	0.427324000529715	0.757812411824664	0.612656388812408	0.411046480864002	0.485353152963632	0.598919219064284	0.619827982885529	0.456392634417891	0.607512603497206	0.316550732666259	0.476448377550271	0.635152480711083	0.436504787707776	0.40079903340837	0.459539720349583	0.564262373157258	0.574317604809799	0.630510366355933	0.578585154559686	0.510012464757814	0.613417039996726	0.48571181405693	0.572650402861458	0.54133091175389	0.57466269138721	0.560295637779171	0.520834832969533	0.457762879010975	0.44628748022937	0.650915032542425	0.531775160810663	0.587113151681001	0.628053843511339
"116113"	-0.0685374260536304	0.0659865345158523	-0.0344567335313671	-0.0747872652624671	-0.0804055549219792	0.0269034440426878	-0.141975010995464	-0.0360515358966953	-0.0804935221079476	-0.0649934260127694	0.00485066346755603	0.0214890562219848	-0.136548319120011	-0.169281774286459	-0.176077791567214	-0.117929981495698	-0.0317114107670401	-0.0327621154342854	-0.152467911740077	-0.0479376769257214	-0.148266664582387	-0.0292851447235716	-0.0976357012387558	-0.158058248609071	-0.0301964708087894	-0.112158920098111	-0.0998397295567075	-0.0825232527138983	-0.20039940848543	-0.143702596502604	0.102543025515804	-0.0651206528725783	-0.120553796205154	-0.141729612419225	-0.126407026678522	-0.0173430714505874	0.00913459644892849	-0.0258159503859457	0.0273580822974041	-0.154668802496092
"2596"	0.261798868838398	0.311243129339442	0.210986910468226	0.344310790877803	0.262810621434616	0.18648835240718	0.217781247382634	0.195229908906865	0.260775855068511	0.366123514814814	0.17327625867917	0.178990433095983	0.258156745719746	0.257074836617513	0.245971799609187	0.204981488604464	0.175633338980811	0.204970880687591	0.291471434221423	0.107531190898663	0.333485776573774	0.242350768846163	0.243335498254069	0.201709784235184	0.306544183759792	0.341793460398653	0.296172659370344	0.279880462200514	0.350124932801629	0.293887563159076	0.339604895673746	0.226439208487895	0.22218950066225	0.278094836170332	0.239996427599675	0.196384161262941	0.273649389204591	0.196588265208432	0.216920574562755	0.183014745244263
"51184"	-1.07052751951047	-1.20945260343717	-1.14178110876134	-1.07790791820207	-0.994430127181867	-1.16582528983876	-1.02117814933105	-1.06387886301811	-1.28208770281832	-0.966294875467858	-1.07539786094711	-1.06541913290836	-0.950020800515252	-0.959755672936723	-0.979369141759286	-1.02769372718394	-1.10045122530223	-1.1374438510839	-1.03893664376455	-1.01925078957728	-1.42894911466608	-1.14054228603685	-1.14807058270682	-1.08796807819632	-1.21944493631497	-1.21994529809064	-0.973922861861418	-0.990879625130527	-0.94849318932751	-1.18441870258291	-0.952587284002316	-0.963481881681253	-1.11378141889305	-0.993114237555989	-1.02250169558517	-1.07049952429502	-0.985817343743923	-1.20832751261091	-1.0431053880815	-0.959985826801332
"9421"	-0.0885769803100894	-0.0399740259889424	-0.0703585797615789	-0.111942690272483	-0.0434448059240414	0.0190623522382419	-0.156620874105929	0.0338452090135443	-0.0275332168826936	0.0668185534051773	-0.146471957528458	-0.0683728984750192	-0.109415529802085	0.00545477784343759	-0.0307514360099782	-0.123621399732672	0.010059932907944	-0.0324926286206763	-0.120138380106342	0.00143001186289035	-7.09958690649921E-4	-0.0729346949247156	-0.0719125250614122	-0.0304967211911913	-0.163972495444361	-1.78022611642752E-4	-0.0618147502731089	-0.0472319506631114	0.0628347495726804	-0.122089281085891	-0.193515096331265	-0.187335824654532	0.0418289674370576	-0.111394632253247	0.00723815404636895	0.00382926576552372	-0.0461360668277333	-0.0654637457472494	0.0596701625359165	-0.132544404479761
"8357"	-0.163002710496353	-0.107215848216112	-0.135114985314961	-0.278623938915326	-0.145282805457815	-0.202115772431923	-0.128746090291827	-0.154222860954075	-0.155293548688197	-0.144519236300579	-0.176320670765151	-0.00912918237127487	-0.0888363321465562	-0.194415573187917	-0.179354026699102	-0.0989928195584762	-0.236859102028137	-0.231259568648082	-0.105617570500607	-0.137795909667046	-0.303400484291956	-0.11918683298213	-0.25417696836867	-0.240124067723915	-0.202309428614543	-0.190675351400088	-0.22780746564105	-0.187561833586851	-0.141140800056978	-0.205132408103502	-0.400562145248677	-0.189452518379905	-0.248117784492601	-0.14449063271413	-0.21555554382458	-0.0190844164238792	-0.135591089421691	-0.197007867485118	-0.106326119961487	-0.237873534226897
"3452"	-0.37694212243573	-0.186984405841484	-0.160721025854812	-0.211603607604347	-0.232992887485677	-0.231392073819818	-0.140930784770974	-0.215589736027542	-0.167969717607803	-0.196964149069489	-0.355550432057476	-0.251711551840284	-0.178921948162199	-0.17352376276216	-0.160556541316572	-0.26758020115472	-0.249130291087412	-0.0659854869280459	-0.291440724450111	-0.253506311936802	-0.176372817992003	-0.230417764785248	-0.195028131374272	-0.17393612361756	-0.201564565845724	-0.263253253110743	-0.217303802294258	-0.175637746874818	-0.302167476333239	-0.268536906841432	-0.282618330549363	-0.18844240582048	-0.321897196854252	-0.295063878112041	-0.173481262698686	-0.327446381565898	-0.288472121254591	-0.139915824370948	-0.211281120590053	-0.264867826623946
"132014"	-0.245886912882548	-0.0954545840700071	-0.130758942743205	-0.210912397045796	-0.211226281210237	-0.13157227666232	-0.190778125662043	-0.232539082738886	-0.141917409297255	-0.0504745817410029	-0.0995929781417437	-0.21567476870985	-0.199954560248238	-0.139341055228248	-0.0162700304003131	-0.152575847895097	-0.169975980252565	-0.0731796826553075	-0.260869037505744	-0.158960635563159	-0.266006154928855	-0.147522641669563	-0.218671176027239	-0.0792368941111123	-0.209967032345972	-0.121346979229965	-0.119827887702335	-0.154932635789143	-0.183045012515027	-0.264326792151869	-0.208485554005035	-0.101941496288519	-0.236454846629181	-0.246315356024776	-0.0752634288507592	-0.0666060150635114	-0.139257156128973	-0.0180495943688975	-0.118545462532774	-0.086595268832797
