	"ACH.000097"	"ACH.000123"	"ACH.000274"	"ACH.000296"	"ACH.000485"	"ACH.000516"	"ACH.000608"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.001391"
"392636"	0.0517669728089042	0.0434372878136925	0.0970649021243952	0.151039306665696	0.103643558622312	0.0751775585933793	0.0391205998509587	0.0136131307060281	0.0799903186443294	0.114416358189588	-0.0953208653443556	0.10353510969028
"57085"	0.0955415578771967	0.0443860885489189	-0.0484486669547592	-0.0111308071949759	-0.0462314530327187	0.046471677633929	0.0437544605939501	-0.00738799347431569	-0.0236080150688788	0.176010356013969	0.125243606376106	-0.043400866031291
"81611"	-0.350267311786021	-0.195027605509992	-0.166649401826829	-0.321160376107463	-0.237841545534725	-0.224076319791077	-0.281365531895534	-0.223121305897244	-0.304610854286702	-0.432194463408744	-0.295435029629126	-0.337859757795883
"10777"	0.118089328823708	0.132743963953684	0.0947561127506135	0.109735237548373	0.143014307549176	0.0695858219274876	0.0896030616418678	0.0868940806253762	0.120748539516914	0.23221376912322	0.203543640432485	0.117515099380743
"80017"	0.0912032697685883	0.00417408213974528	0.062629808098043	-0.0163454361637916	0.0115974024819597	-0.0526068511305539	0.0100378346075346	0.0409589457524721	0.0159748369740425	0.118949533200752	-0.130344191865075	-0.0554702041083075
"145858"	-0.0337351031838452	0.116208807169305	0.123982778035832	0.0317614560807139	0.0199769535876869	0.0750465922012529	0.213852524420806	0.0701669495610228	-0.0187410538594447	0.202937959693322	0.170876003498996	0.116127113852524
"1131"	0.136966283388351	0.0754546135948586	-0.0660195443410503	0.12129681201616	0.159680705184308	-0.132268196495213	0.11497802092675	0.0241685827533495	0.101019865711181	0.18192792674041	0.17918686101781	0.184831458369819
"64478"	-0.0839278287787788	0.0701983180494952	-0.0541885855397714	-0.0653989396073694	-0.0308130679066186	-0.150717065779323	-0.03128185377469	0.0528968225559623	0.0610757511559203	0.162200705696581	-0.166040731418923	-0.0943819751638767
"9775"	-1.00584263334246	-1.03474290892028	-1.07939767899444	-0.806302537374472	-0.923780939521152	-0.969402563572646	-0.986713896703798	-0.961821005204247	-0.991552586853647	-1.01378705837587	-1.07633721164307	-1.17146178682128
"486"	0.0936595070464927	0.0812291154491384	-0.0542258401089446	0.0252507173409218	0.00451321476262864	0.139553124783344	0.0335547648194878	0.0447257719867507	0.00678771489393986	0.094643116716378	-0.142806140945888	0.0965313552891805
