	"ACH.000168"	"ACH.000206"	"ACH.000235"	"ACH.000294"	"ACH.000295"	"ACH.000311"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000406"	"ACH.000414"	"ACH.000416"	"ACH.000436"	"ACH.000512"	"ACH.000517"	"ACH.000528"	"ACH.000557"	"ACH.000571"	"ACH.000576"	"ACH.000589"	"ACH.000600"	"ACH.000649"	"ACH.000653"	"ACH.000658"	"ACH.000706"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000784"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000881"	"ACH.000938"	"ACH.000953"	"ACH.001096"	"ACH.001368"	"ACH.001450"
"10141"	0.258342370618591	0.325438015361975	0.228706207776606	0.338278614895861	0.167841686519768	0.281523735881523	0.318693239382867	0.230885390050075	0.270356490956217	0.194986298484352	0.339262685104708	0.187527082599113	0.211824291100313	0.323189235026185	0.212292236523493	0.223016285117668	0.116898955065838	0.122672780336592	-0.0400264225800293	0.275505328491503	0.221577848867937	0.252779303783525	0.304409907799285	0.212010317414886	0.183018041516983	0.194473502547688	0.111109328708088	0.190342736168347	0.154977608268269	0.082070917955655	0.281952568935889	0.213893696158085	0.272117442497233	0.219530607720936	0.230229319591711	0.187254857721764	0.181081132123635	0.10537679962414
"11132"	-0.128846307603338	-0.0303548190756653	-0.0622453382059361	0.024233333959383	0.116908839920802	-0.0596467685258564	-0.0994013377478996	-0.0684530923388478	0.0293181654442256	0.0533489597575162	-0.0382796486630467	0.0329294654997798	-0.185200295312791	-0.181265172121026	-0.133638745872054	-0.0858069147691643	-0.0128434518641013	0.00660292688274391	0.109463659114566	7.42171148812678E-4	0.0796162147513516	-0.0269163895999267	-0.0271089097816827	0.116800247820757	-0.0371962198384475	0.0217217247975198	0.141311868654922	-0.0111681908397358	0.0590264981369928	0.113499698568421	-0.0756637712623876	0.0742472095140725	0.0185027234282003	0.0478157556065939	0.0194315898213922	0.00767872108211764	-0.0399945443240374	0.0107944737041534
"6348"	-0.181550789088078	-0.252817842077124	-0.00345406629387909	0.199275809685337	-0.119101243002373	-0.0520134774345631	0.130137302748071	-0.0142523626113347	0.195230979218725	0.0627530587032942	-0.045135555750308	0.0173333370196234	-0.159267641890481	0.212608683099482	-0.0721592985259672	0.0496113202152886	0.142789750948986	0.0841744777573611	-0.0599970223912661	-0.0864161478780609	-0.0358582671324892	-0.00257766020301734	0.0565163125169304	-0.118747426285022	-0.00803538524960868	0.0691957592499826	-0.0898207231170951	0.0856516448989153	0.0729358059797445	0.101183533634136	-0.154380134023392	0.114095185039978	0.0341015079235523	0.133790045819471	0.143613599133048	0.0444222294157399	0.0889663177363672	0.0521452250368601
"8872"	-1.65818581659723	-1.52277028596888	-1.48438731624736	-1.93364446211224	-1.53047600301701	-1.66847841317315	-1.76372011009105	-1.45673733681901	-1.53620036166681	-1.58422610758356	-1.70256823382763	-1.459142131618	-1.52255148759564	-1.30952849891379	-1.60002252631665	-1.55118734885966	-1.75283827622748	-1.62515016106117	-1.65132942712893	-1.3049502864282	-1.78695428385144	-1.53826493716282	-1.60661196089446	-1.66605714993876	-1.6309426603427	-1.40210937644227	-1.51296107713794	-1.65893727265961	-1.73770262884313	-1.5902284804287	-1.8235296641112	-1.75737024037352	-1.74693169568284	-1.56095668806491	-1.55363451834358	-1.52465447638877	-1.62912892772837	-1.48942524423253
"56882"	-0.646180437863311	-0.21347096754442	-0.27107286898674	-0.251855199021801	-0.179132709966352	-0.47924958033323	-0.251127040669698	-0.470282276911831	-0.302608397125568	-0.23607802692026	-0.213692527465402	-0.383266159432906	-0.395839745662968	-0.314659021649596	-0.273649603728463	-0.189186765763713	-0.337469280384575	-0.182805789625701	-0.359495908358514	-0.213409055691182	-0.336453969410483	-0.257371994383167	-0.369137819437033	-0.438248122169154	-0.309498082778015	-0.350867182331759	-0.358275298886665	-0.279058941408308	-0.327845515980294	-0.256327511395306	-0.425611622251504	-0.167652536577834	-0.329446627868426	-0.143624149504906	-0.353048042044334	-0.468578341907083	-0.31387427057509	-0.424661661924466
"28316"	-0.0637750676315844	0.0809399245316795	0.107371518523064	0.169406847655863	-0.129381884890251	0.0328129892663683	0.189794987590372	-0.087872978508737	-0.205572597061634	0.0909154743557872	0.0579844849221861	0.0165775619336685	-0.0526191629861915	0.195943476795903	0.0627011415821108	0.0990646180059023	0.0176030078057901	-0.0272337599708773	0.0400959997584623	0.163980400023217	0.0904378715813685	0.0377958775691315	0.0294564683902141	3.61462377645417E-5	-0.0492849212991257	-0.00444709624424546	0.10006906297784	0.0220270201557321	0.0236690444514128	-0.115391730978237	0.157126935089939	0.0545252839605817	0.0274074936561216	0.0516975719460802	0.00200791798481748	0.118267209232212	0.0179164839641681	0.076180882519514
"1007"	0.0678126488599313	-0.10205288798501	0.0583751083997803	0.0181221759666707	-0.0326912828092818	0.113033865144521	0.176507213877019	0.197216656847411	0.0257454958652346	0.0865259050775662	-0.0588181222602511	0.00497178594944089	0.136410769220909	-0.0853791191130122	6.07679228293857E-4	0.14583024224374	0.0525664810510762	-0.006975027618847	0.168921768755721	0.116857581662264	0.143259855055007	0.067319225209554	0.0386614825010667	-0.0440837773934052	0.108092586663688	0.0405645080819343	0.00170415864186045	0.00756602313800177	-0.0204165962206433	-0.0616468160834573	0.085191045132475	0.0390009246119284	0.169666787429971	-0.0110467532073685	-0.00420220041472099	-0.233244537062773	0.080828843627979	0.103536303847779
"114757"	-0.400694922217133	-0.0313097352883744	-0.175127554848103	-0.0626760166165281	-0.0597368617072533	-0.0207706194869733	-0.0576543329891155	-0.205192605799552	-0.143680581346976	-0.00315741138597002	-0.0862815899938976	-0.111687580735478	-0.194179298181469	-0.0864122585002088	-0.111494597987723	-0.0173237865917445	0.0208848542212871	-0.0563361572336533	-0.0784293801333171	-0.0680775946887221	-0.151209578706885	-0.20264106339109	-0.094255765474764	-0.0205056717594385	-0.139483665897028	-0.261252524549811	-0.12938842988405	-0.0993048315407957	-0.0826489876341648	-0.0334580102318171	-0.180535894462681	-0.136630081299174	-0.155857339025203	0.19207651023729	-0.0765852815043122	-0.123603855625391	-0.0519235551227496	-0.0874088057576535
"57572"	-0.441678312653923	-0.228652786203435	-0.38063423046057	-0.358038367705905	-0.140848649814951	-0.275221848398773	-0.409832488562527	-0.395548548231028	-0.333632190624009	-0.214811875889644	-0.257541691455926	-0.406371067603782	-0.214106040400191	-0.280360512115093	-0.263403113630467	-0.203977647570047	-0.337712925209053	-0.275863418268653	-0.301761305583239	-0.296482452347307	-0.327024017163361	-0.221474441072383	-0.148354331888817	-0.242479612404539	-0.296601585884696	-0.228512029584298	-0.419174494910356	-0.232181153412926	-0.236348241047909	-0.291968500950091	-0.233069622027372	-0.352395493550093	-0.302268812894733	-0.204875797933762	-0.315122388251633	-0.257160126698213	-0.330927621554757	-0.0951749976613915
"1965"	-1.65184041904552	-1.31230946450156	-1.51205559015695	-1.62881753706163	-1.63134410438981	-1.49361751245924	-1.45989473043432	-1.36205239044548	-1.62123499679651	-1.35798805593861	-1.52657788060797	-1.4874352833624	-1.45765373358999	-1.39459256217258	-1.52498196724127	-1.53954238452869	-1.81733241445705	-1.66531879159849	-1.36284386376605	-1.420642552221	-1.45583096628504	-1.51488421156795	-1.47415028252452	-1.61471377294706	-1.51969623544335	-1.72276490981701	-1.71641100107919	-1.61618603867044	-1.30277249495675	-1.49505268054036	-1.58250450682983	-1.53295353376039	-1.64807726110205	-1.47533729374056	-1.4222812341776	-1.39859905605958	-1.53020833762981	-1.51536648622223
