	"ACH.000004"	"ACH.000007"	"ACH.000015"	"ACH.000028"	"ACH.000041"	"ACH.000047"	"ACH.000055"	"ACH.000095"	"ACH.000113"	"ACH.000118"	"ACH.000128"	"ACH.000190"	"ACH.000204"	"ACH.000211"	"ACH.000233"	"ACH.000248"	"ACH.000260"	"ACH.000265"	"ACH.000316"	"ACH.000324"	"ACH.000332"	"ACH.000335"	"ACH.000375"	"ACH.000427"	"ACH.000452"	"ACH.000476"	"ACH.000484"	"ACH.000487"	"ACH.000496"	"ACH.000512"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000557"	"ACH.000570"	"ACH.000601"	"ACH.000605"	"ACH.000632"	"ACH.000653"	"ACH.000657"	"ACH.000671"	"ACH.000681"	"ACH.000683"	"ACH.000738"	"ACH.000753"	"ACH.000773"	"ACH.000776"	"ACH.000777"	"ACH.000847"	"ACH.000848"	"ACH.000873"	"ACH.000882"	"ACH.000889"	"ACH.000896"	"ACH.000898"	"ACH.000906"	"ACH.000912"	"ACH.000928"	"ACH.000937"	"ACH.000938"	"ACH.000946"	"ACH.000953"	"ACH.000960"	"ACH.000993"	"ACH.001053"	"ACH.001054"	"ACH.001196"	"ACH.001211"	"ACH.001367"	"ACH.001532"	"ACH.001735"	"ACH.001736"
"84836"	-0.076692008889924	-0.205766360969395	-0.106658368856893	-0.0849847137911092	0.0481292516529653	0.00345825225811823	-0.130946773023561	-0.0852122023543063	-0.182013868524816	-0.173880781892936	-0.0376445904452904	-0.0121104978766703	0.0274242817587541	-0.114443679210332	0.0847463338761123	-0.00617157409815601	0.0164982073431866	-0.234760746496818	0.0153303695849752	0.0354506415418781	-0.0495679923725724	-0.0359571361866009	-0.125265106825082	0.120235670476623	-0.149291838424331	-0.0618955899118034	-0.0162382364539026	-0.00733107909039724	-0.0409789296589919	-0.00109693486633009	-0.126468854077154	-0.00903393206363936	-0.124414329568346	0.107654364909544	-0.10468397463708	4.5325038802174E-4	0.083259643413146	-0.137169328080129	-0.0344088278162705	0.0085700255525067	-0.0112933344596023	0.111030837991832	-0.0781345068988528	0.0128129405707362	-0.00707813263119572	-0.126101948089673	0.00582844890921611	0.0349169910314656	-0.11405141466758	-0.134471929038789	-0.131814107571774	-0.0176998124018703	0.0558886873067981	-0.0681377029293127	0.0305541671849136	-0.00128893184674786	0.00819465971497447	-0.162842034811515	-0.0361044824370121	0.0684240305946767	-0.0244807523098335	-0.0981560304300053	0.0190310763896097	0.110735406063023	-0.052033025261837	-0.01308886296144	-0.0617292756757858	-0.274240363034474	0.021410900143374	0.00952252027330449	-0.0882750177082897	-0.0882574257629359
"51529"	-1.34366798374426	-0.991907830246908	-1.20198471593214	-1.11574711405932	-1.26240481762549	-1.16825739814769	-1.14433092555306	-1.24120286260584	-1.22466230117638	-1.16320105022496	-1.20905081245075	-1.21485986343589	-0.979889753165274	-1.25540612716762	-0.979555304027861	-1.29568542771365	-1.203550275006	-1.17887204610253	-1.31297621802412	-1.23723700837347	-1.1002700301243	-1.26832937576558	-1.18856316341449	-1.37907844685824	-1.26933200008893	-1.18837540021104	-1.1636852725945	-1.15166531642317	-1.13311296451613	-1.1601888996641	-1.39096036711828	-1.16611137773892	-1.11267982143097	-1.348291469644	-1.12308783723139	-1.23965263157021	-1.41025572426114	-1.20650052212801	-1.13432387654399	-1.29380485336768	-1.27462485324746	-1.08290387843633	-1.18103134882094	-1.17861367740629	-1.2551122536763	-1.21221297778268	-1.12389769939755	-1.11962411849107	-1.2551785768902	-1.09392650590686	-1.21341906811756	-1.07416951927604	-1.20852340645295	-1.20152532797603	-1.21592364841306	-1.29292304569823	-1.1463286766462	-1.29881008331727	-1.33261417907855	-1.35967543772349	-1.23260940827964	-1.24288225266084	-1.35471051988459	-1.25582812283149	-1.19774542394392	-1.13818360180955	-0.893161760402606	-1.20305925348255	-1.4367132379895	-1.24933388921021	-1.3749770437641	-1.16316215039266
"29882"	-1.06485105632512	-1.0423016166675	-1.0866783430998	-0.846026128339038	-0.884351267775411	-1.09695763243894	-0.966821986925476	-1.14501567801824	-1.15841842074285	-1.03433897854464	-1.13335555540919	-0.899536947851289	-0.918871401027516	-1.0021297185879	-1.14635462005182	-1.08200719389775	-1.17011359428181	-0.846848694787396	-1.01734246197734	-1.24951454843389	-0.898115158473263	-0.979823346942868	-1.31906039690259	-1.22489420500441	-1.08450223857964	-1.2401061044021	-1.12664812740039	-1.00553877234402	-1.2362266700945	-0.794839792809457	-1.15811115950918	-0.961094567874706	-0.966539844089669	-0.898653939143502	-1.07837933587792	-1.0277525294849	-1.17517198413626	-1.19709517467056	-1.13021038259146	-1.02337041358128	-1.17965058086615	-1.06675886488595	-0.998094277019818	-1.0271660735476	-1.05323288038935	-1.10335502573786	-1.02577178569271	-1.00627263817002	-1.04521503439609	-1.08743329354126	-0.958519964046111	-1.24121018951047	-1.00081799167637	-1.12405401456779	-1.15935798745276	-1.19825114269105	-1.05127306560794	-0.996482750195553	-1.01320481915084	-0.889091902838858	-1.11363725793913	-1.13182760064338	-0.791492727858968	-1.26511745623829	-1.16794813115863	-1.10693484064933	-0.973515683746955	-0.985593749894322	-1.39251761688036	-0.987690420167536	-1.15261264012697	-1.13294419257555
"23141"	-1.42074165239904	-1.14795021782075	-1.46131147056841	-1.29409459669635	-1.29347230499478	-1.50370257558773	-1.57978837326464	-1.48048364237802	-1.46512247698125	-1.38684655136889	-1.58358297758788	-1.72686486765668	-1.0360095124854	-1.34724060462001	-1.41087901823105	-1.55973660581326	-1.44159354465385	-1.39226235416765	-1.39879431539279	-1.43340394461779	-1.39099337197639	-1.3711295799565	-1.2880139499519	-1.38818487349253	-1.51800910076049	-1.44399424315977	-1.29772481304066	-1.30481218669578	-1.46762883567907	-1.41247178285022	-1.48534320054817	-1.345535175287	-1.35853662936876	-1.66571857409375	-1.50517063342956	-1.49634549065864	-1.50201286650328	-1.59947891233978	-1.38240718833985	-1.48159324080849	-1.43143425483126	-1.42818736602872	-1.4544327031997	-1.26530890192765	-1.40976883402166	-1.16148606280054	-1.40791436241953	-1.53192075401699	-1.43089942833057	-1.57578840786127	-1.48733648969545	-1.38462990070376	-1.48993460319333	-1.36117129350227	-1.49598125427507	-1.39534196646542	-1.48141989468011	-1.14585937408097	-1.45268595499988	-1.40450675594714	-1.53914552460975	-1.3444582695585	-1.48326877222435	-1.48225154345281	-1.50298466191029	-1.35759945208613	-1.38779257233016	-1.43537730788572	-1.5053507176001	-1.61184574036461	-1.49674464956227	-1.41234682895589
"8542"	-0.133909740035844	3.03899566638169E-4	-0.0678206799636123	-0.0298777970264722	-0.044312666861875	0.0495703224884361	0.0376620396136589	-0.0214106622665435	0.0841935981502606	0.00952601624950856	0.0833090766547685	0.0215101070717727	-0.0291396478271426	0.0261772627745287	0.0395946088441186	0.135478503060183	0.0196107926604826	-0.153398268920156	0.0300605756602152	0.00158528578566453	-0.0464149526403489	-0.0272113776983699	-0.0155554226158287	0.0342852259052766	0.0533687521184865	0.0273251973654004	0.128466571680791	-0.0571689756641927	0.129092436276119	0.17370997943121	0.105123185077909	0.0916808849929973	0.097550477962865	-0.0405158569085155	-0.0569959679238521	-0.00524124488664726	0.0529708457825344	0.0455453165330278	-0.0784989040607073	-0.0414717551838134	-0.0895607863067862	0.129065174436706	0.122754154372313	0.0155643837313684	0.0173971204753649	-0.0235375860834225	-0.0636118728394038	-0.042990021536964	0.054438060972316	0.160392421591874	-0.0671343021381817	0.0277034357211769	0.0335835676880586	0.0956679888708768	-0.0845455907206196	0.0370334626929439	0.0191702868956296	-0.0722603140814332	0.00246520859552137	0.00786624952928468	0.0287337531767265	-0.0539498148727753	-0.0143558348064623	0.0367596315970989	0.0185175172044866	0.0615141350263311	0.0985486352996557	-0.0493461068553659	0.0142149710786485	0.00583705000728754	-0.0857846568528061	0.00520733699570947
"9716"	-1.133583298841	-0.774621739593037	-0.993419929358808	-0.784837790208532	-1.16163929622088	-0.665754348100989	-0.674777537235602	-1.01068928497578	-0.712383039727445	-0.852982472638328	-1.01551931057827	-0.756696328357808	-0.800785613256389	-0.74848587912454	-1.01276017716122	-0.782098900149305	-0.894748094050243	-0.958075010561758	-0.796480620286708	-1.02557353134757	-0.752372803941048	-0.874904575900515	-0.824869654325785	-0.983753252927743	-0.877886464307242	-0.680167041775844	-0.998915480478387	-0.977713545151918	-0.71100037030412	-1.02300302532624	-0.868230765194819	-0.712346742268972	-0.779646797988102	-0.80359161960113	-0.648807477028101	-0.826585419605117	-0.792792050732688	-0.954457814762484	-0.934064193629743	-0.953713331687309	-1.03553805068117	-0.619051875813638	-0.917088906693834	-0.652634605031727	-1.09448887785875	-0.98930105108936	-0.983198051598377	-0.821081023657291	-0.653970715696676	-0.969395341239693	-0.824398202418069	-0.921661592076647	-1.02620398916623	-0.913166689917102	-0.802397507207272	-0.858933222943829	-0.952226683593422	-0.787964606819634	-1.00106147471499	-0.968994134332781	-0.712989661221264	-1.12267254823901	-1.09887073344954	-0.583575476261238	-1.05053212063654	-0.981029826688881	-0.918426992395237	-0.729468876006674	-1.04981556627267	-0.856846486488064	-1.04184877167219	-0.77908171721093
"487"	-0.212217367008756	0.072073584903192	-0.189757371122708	-0.0542001316239318	-0.0265424420310303	-0.1157021790905	-0.014609555201857	-0.0712871364107299	-0.141346036177668	-0.0357916914838256	0.00714493160493488	0.0308100222359981	-0.144564488497087	-0.0527440855818083	-0.0657005106777667	-0.125705987902328	-0.0734834775482718	-0.175744664208032	-0.0620386112713972	0.019836422849191	-0.0569365717564923	0.19015668911649	0.134220408974013	0.0907019345208846	-0.14708484102021	-0.105822678334972	-0.0317735018735923	-0.0281548039563437	-0.0649595765435791	0.0231653786110834	-0.204280106166092	-0.0794167183339895	-0.099798940774294	-0.0554060788804168	0.00887085919917012	-0.0344450053086524	-0.191005818893473	-0.0497182388678102	-0.146017474121028	-0.0963397443609683	-0.120638810940052	-0.0839252360197438	-0.181333136123901	-0.0138084425222873	-0.128219738671733	-0.0300762786394376	-0.176020900248635	-0.0423395037811607	0.100584177372233	-0.0843672302740186	-0.107820773525215	0.0202472650496783	-0.0732844983401141	-0.1053329961848	-0.0505433383141467	-0.0282841830988925	-0.0493121527027941	-0.0652811923414233	-0.11383942881684	-0.143057517305503	-0.0778292198975664	-0.2282611883148	-0.154493041992783	0.00137559007049575	-0.040608114711046	-0.120957962762959	-0.0484283166343005	0.0844853677489857	-0.139003162512744	-0.0664913514514081	-0.0229759685900684	-0.00107563950575682
"100996485"	-0.142993526319116	0.0206709747707904	-0.0736062735957198	0.0094822945048713	0.0663084958691831	-0.0233716243400596	-0.0563856821428434	-0.00378188575183908	-0.080702676232226	-0.0580187583847342	0.0152591794854814	-0.11301460427968	0.00634287456196705	-0.0239020962395024	-0.00985494471581524	0.11018414877161	0.0588599069485045	0.129917525895949	-0.0454118225304834	0.0574273776185254	-0.00458173848860517	0.0696915589463856	0.0871246833586811	0.0053345896816507	0.0617821842820757	-0.0798884613837559	-0.023130213593148	-0.0764036833440672	0.144190017367027	0.151731113318757	-0.164268933068292	0.032194201145133	-0.00821209164764525	0.0939517803375304	0.00402557722814484	-0.0827351560729182	0.129058300770796	0.0541053497630255	0.075223490594432	-0.0182565751751824	-0.029934237331068	0.0393463645887133	0.045015543615919	0.0425488213923768	-0.0346493960920144	-0.0246818306824922	-0.0857982837552704	0.129049832877065	0.052227775992905	0.0881332479991069	0.0426712471062267	0.072465681352261	0.0210651581305375	0.00727900028807078	0.13158171885794	-0.00892896568737606	0.0379460830418547	0.00347660255009127	0.0624330179731039	0.0632923273656521	0.00132162896488492	0.0456931033321844	0.0564328385132075	-0.109052310334567	-0.0352231838841837	0.00715162948116847	0.0138020481025269	0.0989538576752441	0.034593337059614	-0.015752833869525	0.0414110181469441	0.0417703492948814
"55702"	-1.2106529214695	-0.938099095812054	-1.24786390925748	-1.06971667554621	-1.07234288441512	-1.12950428752871	-1.03032229771013	-1.10253279454794	-1.11974051143985	-1.03603147002497	-1.10366985275739	-1.18556173142951	-1.05837446496147	-0.998801844152357	-1.11045329562289	-1.06275065940861	-1.11631856558897	-0.977862422943299	-1.05753931691921	-1.02031313602757	-1.11194015994011	-0.934131518816524	-1.13783299723374	-1.20906822558372	-1.28402731387196	-1.17687215318037	-1.12612784577467	-1.03312077043139	-1.01078523027198	-0.976225104034919	-1.22194122598783	-1.08674808566374	-1.12661209571234	-1.09453799311225	-1.21564257003757	-1.19533238266352	-0.999301762241691	-1.09541383749596	-1.27318324008067	-1.23181211799784	-1.13964851360361	-1.12933292185476	-1.03916971635675	-1.02359540527487	-1.09740124864181	-1.08205449150699	-1.06545095649847	-1.16297388828292	-1.00289847720985	-1.20636766837533	-1.12027068349672	-1.13613323576972	-1.13179777416481	-1.24787854440139	-1.02603056413968	-1.15413341988443	-1.21016070160763	-1.17398843051873	-1.09546103820074	-0.945834430591563	-1.02312508577697	-0.98727006021039	-1.07806264564824	-1.05459291915754	-0.959068668207652	-1.12523618477344	-0.999289674949814	-1.13930485891914	-1.00296045486027	-1.19807192904038	-1.00348193153307	-1.00911229340961
"7203"	-1.36837639650366	-1.2829969574492	-1.57204817321469	-1.3813359366686	-1.14310117022387	-1.28859320899849	-1.3988982182333	-1.40749198259652	-1.52782705790426	-1.42291042410057	-1.27821581352316	-1.51418356735242	-1.21691403605114	-1.4692050747142	-1.39844345164736	-1.43569917170732	-1.26683369256829	-1.39507604071708	-1.36280994033228	-1.55703536014046	-1.40192087259698	-1.35787168792613	-1.69325716425878	-1.48381796373367	-1.53108356386567	-1.47071996013075	-1.58838349729848	-1.40400988825098	-1.25376178653901	-1.29083546107885	-1.52760982946593	-1.47073367819234	-1.51780212145406	-1.54509523543745	-1.5376223857005	-1.41181067326983	-1.73753334679734	-1.49681475260685	-1.32494018640008	-1.41746704315379	-1.32860959942827	-1.46998313988034	-1.50345104232457	-1.44800091576617	-1.52877797690623	-1.20217589897258	-1.23006056961612	-1.62034122129043	-1.45301526782206	-1.59357244382785	-1.39529067214005	-1.22915754271916	-1.56196170585468	-1.56619719714751	-1.37724909590605	-1.3082695563793	-1.50814431025764	-1.43370047613352	-1.3261680045371	-1.32741956847834	-1.5900004640878	-1.39620716371485	-1.44305499256874	-1.50441157776574	-1.42969742877994	-1.26656682024279	-1.51536910964094	-1.38429899514407	-1.40695264155667	-1.43992594365417	-1.45657631052699	-1.28952152685369
