	"ACH.000007"	"ACH.000067"	"ACH.000143"	"ACH.000163"	"ACH.000207"	"ACH.000312"	"ACH.000322"	"ACH.000323"	"ACH.000365"	"ACH.000415"	"ACH.000541"	"ACH.000624"	"ACH.000646"	"ACH.000662"	"ACH.000688"	"ACH.000699"	"ACH.000725"	"ACH.000784"	"ACH.000796"	"ACH.000799"	"ACH.000819"	"ACH.000822"	"ACH.000866"	"ACH.000885"	"ACH.000917"	"ACH.001275"	"ACH.001391"
"9619"	-0.338277765970797	-0.0916422975628687	-0.219995459480229	-0.368063321257625	-0.45702772819567	-0.331100854463755	-0.134979620237825	-0.142638705279401	-0.552028769350592	-0.492346539534472	-0.427513137038571	-0.518483239352274	-0.369603207196175	-0.46104354754969	-0.615900551246694	-0.552745642582078	-0.688145402066743	-0.476426658445211	-0.234431755671657	-0.024360295733424	-0.2771383194762	-0.287230930861874	-0.420939031614505	-0.366529896900427	-0.322937090439383	-0.2995340935071	-0.419537137219164
"160777"	-0.0841723557368337	0.0335253466624648	0.00352906013551818	-0.0266325698957515	-0.189457125221197	0.0801578587443545	0.00309465174346261	0.00142929667464759	-0.0532012711189892	0.0762834675932597	0.132927726068362	0.116059357923683	0.113850298343476	-0.137435744319724	0.0982256771432966	-0.0273869817781857	0.0345476787306242	0.122856048993253	6.11190135405152E-5	-0.038239473668404	0.0864208776092	0.0544254067538122	0.121049485457362	0.0334045019575806	0.0929283915111802	0.0081123222965919	0.0720590948294157
"8881"	-1.20966281169694	-1.54926319817769	-1.45799639045001	-1.51741417233601	-1.31995863268034	-1.35474224545108	-1.55184475693212	-1.59556352656544	-1.35154563217277	-1.55047707204121	-1.45743722853722	-1.31459070619031	-0.656919073023185	-1.49434292674954	-1.62717232394003	-1.89346360042825	-1.15955311648194	-1.45869799599039	-1.28960454737541	-1.21329188610064	-1.23567268168616	-1.32229407152488	-1.35632259800053	-1.1798905559824	-1.44219543752447	-1.47940754302852	-1.61850458489737
"79930"	0.19992924539905	0.121030722183203	-0.0593287406109558	-0.015990728812222	0.11492730088884	-0.0272470144435286	0.00771251833136958	0.0596677650214344	0.0396681133166968	0.0916561867521873	0.220866393275074	0.148873315817133	-0.0673636860261761	-0.0791111699855426	0.10060940334732	-6.38869143755566E-4	0.140266253883881	-0.0117810487824479	-0.0299058944092847	0.165480942143027	0.0892601064987548	0.100537017717818	0.138257026881971	0.010434782251487	0.101123252089781	0.182782132568007	0.0158792587374479
"55740"	0.166968922571528	0.0192284497228272	0.0280040160058599	-0.0138854290224481	0.0363329127786726	-0.0761314738728356	-0.0374823205181692	0.00809279930120262	0.146912099142345	0.0518047186144603	0.188510734008727	0.0801785462362321	0.0200648928376788	0.127324766936454	-0.0751926457038015	0.0404222148083877	0.0418163825851085	0.0251060769858223	0.0246542754641911	-0.135255442499321	0.177272127635017	0.0291664185636524	-0.0132880101458125	0.093403120256567	0.023388619835983	0.00641883277812033	-0.028241862097643
"84694"	-0.0454083337921364	-0.0659769277299901	-0.10179914372934	-0.0555778236301433	0.0014578279043855	0.0232363482348625	0.00745050954014907	0.0146542783430513	-0.0301876822676628	-0.013732793556867	-0.072556770888088	-0.0191168786875961	0.0565285727606719	-0.15858470420956	-0.0283119309128625	0.0226405414565295	0.00132774971743336	-0.044338360946856	-0.00142572432194294	0.0333113765408442	-0.0883619731201286	-0.0719822015746916	-0.0303051082192766	-0.0484284618144425	-0.0469130099376399	0.0290358868761275	0.00150037309728369
"2798"	0.0606290274323799	0.0202414554702663	-7.56544299351394E-4	-8.64062792256561E-4	-0.10309258330017	0.0945767337486961	-0.0452430688281139	-0.0385527904917403	-0.0566539370811543	-0.0616165521850146	0.0780546960892863	-0.0536543539377875	0.0556730220471295	0.0331099634516897	-0.0656972414100473	0.00385686412188554	0.0212430121513721	0.0133158079398813	0.00902111486258474	0.00288708325219919	-0.0423730582480208	0.0671249546769373	0.0928894881885165	-0.0408389808687483	-0.101193808776816	-0.0807272907036496	0.0136593633969462
"51184"	-0.955005207406293	-1.19467995993073	-1.20269344658212	-1.06410475045098	-1.00178097248453	-1.12500509941564	-0.87788112098443	-1.01914215271522	-1.01790397897756	-1.02997240329437	-1.01091863208483	-0.990879625130527	-0.95378430697482	-1.2483675516075	-1.56607660449792	-1.18441870258291	-1.24129863949722	-1.08765687078551	-1.11378141889305	-0.862672354845545	-1.04307150135842	-0.989264341510453	-1.12702047811234	-0.926890886819924	-0.976306427546307	-1.03355543089037	-1.05171143801401
"8329"	-0.237395792182834	-0.479319287394248	-0.344449826547581	-0.545280557628531	-0.416844841179295	-0.556066071897041	-0.40159177039754	-0.503046951217343	-0.573146487394569	-0.584631914902556	-0.411196335857456	-0.513400714941647	-0.229213592641841	-0.4368581829311	-0.354939606044436	-0.387569610323305	-0.483077685678657	-0.390527559978959	-0.389270263260054	-0.274594026396855	-0.354733858381462	-0.395625955351688	-0.457213996254986	-0.181696934378611	-0.424763444902403	-0.472573495399908	-0.471517517056506
"8337"	-0.0865440731915636	-0.344108736519072	-0.340493851890385	-0.414936222741376	-0.222550480341155	-0.332564375611358	-0.342447083464319	-0.096236492516548	-0.391410341504534	-0.493793030511793	-0.273036180605234	-0.392458273513453	-0.240686688411544	-0.640296178930797	-0.335359110987781	-0.388060763511549	-0.390043827250977	-0.310905722381811	-0.364752061252752	-0.185686042746867	-0.38676201711257	-0.258141462669269	-0.321929783657551	-0.250475854562687	-0.345823852593594	-0.287751399217025	-0.245302114448569
