	"ACH.000108"	"ACH.000159"	"ACH.000168"	"ACH.000204"	"ACH.000256"	"ACH.000272"	"ACH.000294"	"ACH.000295"	"ACH.000329"	"ACH.000348"	"ACH.000436"	"ACH.000476"	"ACH.000512"	"ACH.000517"	"ACH.000557"	"ACH.000576"	"ACH.000608"	"ACH.000653"	"ACH.000658"	"ACH.000671"	"ACH.000676"	"ACH.000706"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000788"	"ACH.000817"	"ACH.000838"	"ACH.000884"	"ACH.000953"	"ACH.001028"	"ACH.001111"	"ACH.001119"	"ACH.001380"
"1636"	-0.142449275363645	-0.0698862632691152	-0.220633323906054	0.0484954092170322	-0.128492512434362	-0.231571947535222	-0.248352557722308	-0.335206778952948	-0.184112062360412	-0.194083073749213	-0.368854309080504	-0.200414069060863	-0.0166275580364671	-0.175321954286813	-0.0726401787471403	-0.249395441826572	-0.137184137331732	-0.0982506322610619	-0.21750922812231	-0.138002825039613	-0.288554375635708	-0.117454956965047	-0.119718912840599	0.114045426737674	-0.188382917970808	-0.280311372703324	0.0501995960807565	-0.165141234895184	-0.191031394594265	-0.116513774936054	-0.168631398554788	-0.383672625604352	-0.272260661826378	-0.177289124325908
"116986"	-0.207859784073134	-0.210486610299167	-0.193947381011402	-0.135079658659092	-0.277171868748432	-0.107953615119484	-0.30184773676813	-0.365681243627451	-0.191115204272146	-0.229497653615946	-0.34543420265946	-0.216927983727498	-0.171158994248514	-0.161286086963097	-0.153188635388467	-0.220736681946914	-0.312263847997467	-0.22296491974982	-0.165869056578052	-0.256551408192218	-0.301320068415852	-0.236079896120715	-0.258199672139407	-0.00399123971033063	-0.174439496759408	-0.26997023288025	0.0186287142222404	-0.326121056007174	-0.23458081194957	-0.274348712014267	-0.371010476127325	-0.117093585978416	-0.228542689193152	-0.298366630979023
"327"	-0.0499649734717234	-0.130818822455223	-0.349504126530362	-0.0814065905694656	-0.0451287502480831	-0.184698933581803	-0.0614950973251174	-0.0600664476749639	-0.255108414162235	-0.106838323751427	-0.24870282433391	-0.21097875083119	0.0961878276312723	-0.125990517057432	-0.0779613520954756	-0.0955260562356842	-0.194170884322927	-0.157966581848873	-0.227241957115533	-0.233791911664713	-0.16962913474902	-0.154430660695939	-0.110418365916117	-0.0450830269185231	-0.123620941778666	-0.153560436188673	-0.109136840078732	0.0579865085442009	-0.239241769674772	-0.168754080913045	-0.151801738709352	0.132994449010773	-0.0991484551260074	-0.26768290779871
"140680"	-0.038084814404975	0.108837387837266	-0.0724375590251672	0.235077456160703	0.113943381478076	0.113768906670838	0.0958130979809527	0.19450947029035	0.0709807999097173	0.0828454379552807	0.174335656471083	-0.0609849750702432	0.101080181998435	0.139781292686864	-0.23340819273254	-0.0047167103021048	-0.00718920185530959	0.0783355343786002	0.131298904581721	0.131547130406976	0.118466992587838	0.166840547647276	-0.145958557092346	-0.0220247979145917	0.117191464484552	0.0895948386475744	0.0679187474755761	0.00100189129591934	0.0548009715957238	-0.0685128612855572	0.146718829327172	-0.0417390473141856	0.168460211301239	0.124480846733475
"51727"	-0.742604770026694	-0.692424637392528	-0.844299773368607	-0.718223849447356	-0.603891905995473	-0.755891168787456	-0.88580610830655	-0.810702339763023	-0.592786283529818	-0.837178138989638	-0.878465720799845	-1.06355204485616	-0.659462204603383	-0.806720810889417	-0.543206397682969	-0.815167420733672	-0.53182281679846	-0.95187034746109	-0.822164646533613	-0.848775358833619	-0.725478312727188	-0.747330169386803	-0.69277672424687	-0.482345145511872	-0.798902603630634	-0.790244210034302	-0.728094682830753	-0.826119192673104	-0.804155091195153	-0.702176363674227	-0.567235669248572	-0.656163835583893	-0.556950283403841	-0.659761452289591
"221184"	-0.0544814032871971	-0.012707048689168	-0.165694229228774	-0.125084009950219	0.0185335752424224	-0.0455614145435796	-0.121696645106099	-0.269769349789141	-0.121843345555337	-0.121171138986514	-0.19300437708153	-0.0909158596061358	0.110054349168994	-0.14431990973322	0.00669784046092453	-0.238017746369253	-0.0717788099890201	-0.151957518201747	-0.14678262709348	-0.0487300567362119	-0.0311843516579989	0.0155265939072807	-0.0428867271588321	-0.0381830087985027	0.022915857403115	-0.145239191261382	-0.0375025189658419	-0.0314437693429463	-0.062525298878289	-0.0115457903639455	-0.0477999869647806	-0.1073706724991	0.0905117999870393	0.0305335523940886
"1591"	0.0394714681590553	0.139349305531906	0.127630274789526	0.0444749749433582	0.140516446719612	0.0758607428019745	-0.169409727856546	0.12183229226216	-0.00358101357881022	0.0247802402467604	0.18348936349187	-0.089488252227698	-0.00584163957547725	0.0119663925579818	-0.340998268019411	-0.022111225706145	0.0212829971520684	-0.00733934673251175	-0.0485243384751504	0.0895116941888933	0.057780742792386	0.169024312736896	0.0352961380274394	-0.0203329033601008	0.114492212187999	-0.0409518877753203	0.107822220250289	-0.137374126314758	-0.0480997489303098	-0.0700466665043019	-0.0371508115499361	-0.0318471969867977	0.176110054671284	0.0320934188411442
"340900"	0.196469005077519	0.205542257286477	0.11036910612431	0.0852452758478944	0.0407532026736266	0.114374143690071	0.119831466355396	0.258451553332449	0.144161486963898	0.129525041807092	0.268860357339044	0.188036208874362	0.162409647572227	0.106229461701836	0.0645064358317132	0.166173832509419	0.115581299132731	0.178104981944018	0.181298810584818	0.0988119914805107	0.115438539059633	0.129743582440481	0.0615964610510958	0.125084619798739	0.156512915915805	0.162837578344723	0.00251098804205949	0.0602997392131377	0.00253118839166422	0.209048904402259	0.11920586008437	0.180830748786576	0.214531420471862	0.18212799936205
"23644"	-0.483838782654875	-0.328911043563305	-0.377429776677193	-0.404567036018578	-0.447758179115599	-0.36766877059078	-0.435110501974529	-0.463277533767875	-0.44905940955697	-0.418571607105442	-0.565652625197096	-0.445413116785963	-0.451617338000304	-0.255009744021122	-0.313021587008455	-0.766259245021146	-0.44846483992409	-0.435564673655514	-0.438578322680419	-0.496513771600956	-0.402903164875365	-0.369753158831118	-0.319444510495334	-0.0925137571274391	-0.410779224779715	-0.457800059132265	-0.566603547847017	-0.450050920909265	-0.182734965492887	-0.532669051406305	-0.40264923355441	-0.351292018471132	-0.431434810051749	-0.447747208598407
"1965"	-1.5492128251464	-1.57132142298161	-1.65184041904552	-1.48543932858313	-1.31486357723679	-1.60451034700995	-1.62881753706163	-1.63134410438981	-1.47115797584318	-1.53543731279288	-1.45765373358999	-1.5341298890246	-1.39459256217258	-1.52498196724127	-1.81733241445705	-1.36284386376605	-1.58432605486125	-1.47415028252452	-1.61471377294706	-1.54157797544046	-1.45673699758815	-1.51969623544335	-1.72276490981701	-1.71641100107919	-1.61618603867044	-1.62162780304577	-1.49505268054036	-1.53295353376039	-1.49772584776891	-1.4222812341776	-1.65654491558077	-1.60262873193303	-1.32562408266265	-1.39416202260893
