	"ACH.000009"	"ACH.000012"	"ACH.000030"	"ACH.000054"	"ACH.000086"	"ACH.000118"	"ACH.000123"	"ACH.000132"	"ACH.000138"	"ACH.000178"	"ACH.000189"	"ACH.000190"	"ACH.000215"	"ACH.000222"	"ACH.000231"	"ACH.000235"	"ACH.000243"	"ACH.000252"	"ACH.000253"	"ACH.000256"	"ACH.000259"	"ACH.000261"	"ACH.000266"	"ACH.000272"	"ACH.000277"	"ACH.000291"	"ACH.000316"	"ACH.000322"	"ACH.000339"	"ACH.000375"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000410"	"ACH.000460"	"ACH.000475"	"ACH.000476"	"ACH.000486"	"ACH.000502"	"ACH.000511"	"ACH.000537"	"ACH.000573"	"ACH.000589"	"ACH.000622"	"ACH.000624"	"ACH.000633"	"ACH.000638"	"ACH.000647"	"ACH.000684"	"ACH.000696"	"ACH.000706"	"ACH.000721"	"ACH.000738"	"ACH.000747"	"ACH.000753"	"ACH.000757"	"ACH.000760"	"ACH.000770"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000846"	"ACH.000848"	"ACH.000851"	"ACH.000865"	"ACH.000882"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000924"	"ACH.000973"	"ACH.001028"	"ACH.001048"	"ACH.001163"	"ACH.001164"	"ACH.001278"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001380"	"ACH.001496"
"3267"	0.00888929064176457	-0.0278275012980353	-0.0244380279154608	-0.0286138538327096	0.0712716755653793	0.25594658147411	-0.0405630166924526	0.085535739742968	0.0345771953695163	0.0294563482141827	-0.0638228001407258	-0.00271891020273483	0.0351535639168102	-0.0603225029700604	-0.0805935412898744	0.0118218079289897	-0.0299439035741151	0.147879205483377	0.0387726283470234	-0.106779182870618	0.0893608379958806	-0.00644799537726404	0.0402146892355907	-0.0582654971886585	-0.0614236788099356	0.0221108095068205	-0.164515618273318	-0.0243262959627812	-0.192007153120963	-0.0521731559334171	-0.0510323025339673	-0.0814568693337604	0.08972102510358	-0.103131997684292	-0.183610870229463	0.0746393264381381	-0.171190124262099	0.153902214477231	0.0739638662871872	-0.0898615062489839	0.123189003077563	0.0199291703623354	0.220191476757059	-0.0395138573360551	5.94459694732237E-4	-0.0796867118337569	0.154419774272523	0.0346379179325432	0.146062780996305	-0.0168996164746315	0.020644192293787	-0.125853347625472	0.0807387691020637	0.0265212670815836	-0.0982103338483042	0.132345564035154	0.145232541625091	0.0306051267084176	0.105329167140404	0.0321270999300485	0.0188549902097126	0.155992825150484	0.0539931040327061	0.0492737618431025	-0.0358866100739029	-0.0150826992865016	-0.0931754599139665	0.00675798965714206	0.00352312040549176	-0.0162085319566786	-0.0741228723612643	0.0472880955945535	0.0507463279553689	0.110248272093122	-0.0110076197737163	0.0278851088364705	0.0504373063765691	0.0797138039830356	-0.0269141573777025	0.135555757171993	-0.0209726841777894
"56172"	-0.252602864615368	-0.25940910550343	-6.58303890400204E-5	-0.0287875085875144	0.0266040139383566	-0.0910043870088459	-0.0754394432970297	0.0435742755017638	-0.106761975016818	0.101538762805948	-0.177181738761134	-0.0614406866734262	-0.064356623795884	0.0166193231572641	-0.0422229367028457	-0.0921850403858229	0.0553152398282309	0.119331387675381	0.0546713552946173	-0.207258109495349	0.0324965188021788	-0.046010802342252	-0.0425149365305612	-0.158934839244958	-0.043369704932357	0.0218317023402637	-0.0914287293746567	-0.0127853441671414	-0.126856645277213	2.75005449403842E-4	-0.0228226292274824	-0.146545555625633	-0.129587197791089	-0.122504814088401	-0.0486968120413802	-0.106034554299106	-0.14006169460584	-0.0722846813862164	-0.0878294909709437	-0.182170401131353	-0.225057206923208	-0.25639877402791	-0.107317319226938	-0.119891753316969	-0.0355672408670769	-0.0424606957486751	-0.179680604412336	-0.132648634219314	-0.262652101297465	-0.0285973087455111	-0.083659157428704	-0.021122898918076	0.031124181235836	0.066145564725463	-0.0825879274700276	-0.00344827200977887	-0.0872424972004814	-0.0318821459710584	-0.045385698019667	-0.0988795944355737	-0.0551106352971893	-0.102012511263041	7.46796625689593E-4	0.0233348776781343	-0.108650561672873	-0.101912500931966	-0.0351744996343413	-0.0546303562003493	-0.159877459582688	-0.0985384872746501	-0.112401790792913	-0.0711337909171267	-0.37684859340929	-0.0626847055510496	0.00828987364442367	-0.0473651540182039	-0.0368923801138084	-0.0904833263900967	-0.234580832861013	-0.209899942540505	-0.0593276199768318
"160"	0.0844685522200782	-0.0421077086887912	-0.00123549613780849	0.0636188464328362	-0.020313303464571	0.071083392517326	-0.145625614834001	0.0239577290285001	-0.127848067400379	0.00503413713866946	-0.0484607160497087	-0.257231482763343	-0.0604600885215486	-0.185237693991427	0.145331583132485	-0.0160126163542378	-0.0316602411370683	0.0277494876910566	-0.0428269570337536	-0.319888559027177	-0.115707581670668	-0.0651789878010109	-0.050913125308951	0.105769073927867	0.0272852625742843	-0.0135640824862339	-0.0999876666897677	0.139007698874359	-0.0928375241399658	-0.0542055849096857	0.00905798038341903	-0.124044868374612	0.120555888120047	-0.278647454156813	-0.0904625299080595	0.0315778727516411	-0.0321918097161016	-0.153363019561724	-0.153259759210331	-0.101864673267559	0.0435459681590956	0.0910685990106308	-0.143954943219858	0.113536939029049	-0.139210148072409	-0.0457083579391665	0.0956838333190491	0.051729896514211	0.127300457863109	-0.0107046034386761	0.0448891055424083	-0.0498256698402659	0.0506387974544012	0.0397424446455095	-0.0179345932572322	-0.256216919546967	0.00277010725752638	-0.0128664545828815	0.04548001668555	0.0123711210034895	-0.034774063179024	0.077146737208391	-0.133993935528739	-0.0860234813591554	-0.0363858302241581	-0.0368103645693516	-0.0563206329659744	-0.0787206460745086	0.0325560684381827	-0.0363428284974431	0.00271173141484653	-0.120722720407148	-0.143932444287604	-0.0347164997909668	0.112801895744421	-0.0208330107093126	-0.0702118995004491	-0.106840042439591	-0.0403741891641309	0.078290356547097	-0.262686684496179
"163"	0.233693681746382	-0.00387752261666908	-0.0121087464367132	0.00939656573564165	-0.11104290214896	0.110354786689022	-0.153133092609747	0.110556442144036	-0.141715793445372	-0.0138282910893168	-0.122261567454435	-0.228359465726211	-0.119161938751733	-0.162041182512804	-0.246398977103928	-0.152584680161104	-0.212783380276407	0.0205956872529916	0.0223586187446487	-0.0284236539215103	0.0646005123375802	-0.00330843979276647	0.00315436492530334	-0.0807333442067248	-0.143599455501015	-0.0507093989827092	-0.176471750216585	-0.0518504435861498	-0.293386595151431	-0.0756010510817387	-0.0551973075495612	-0.286922262219195	-0.246183871182967	-0.104465640568798	-0.123256151155068	-0.0189177716957616	-0.185625844143321	-0.0120820588463814	-0.118804568327755	-0.170352090315092	-0.0834892560736413	-0.0955997068828301	0.0560608605855816	-0.0217031829827714	-0.0754142820685378	-0.142515699224214	0.0645429410338843	-0.184505790668117	-0.135337600755886	-0.0862816759723037	-0.12306960306685	-0.130291164764049	-0.0420117781119168	-0.0961033867113901	-0.0848663245571856	-0.075820328573261	0.0183075215017137	0.0657558038301528	0.0367493116850284	0.013691271591666	0.0428325952999351	-0.0551291455922378	-0.0591600848558895	-0.276928093827042	-0.0671100186657984	-0.0869932607433091	-0.203876649260506	-0.0436497349900595	-0.436654160933644	-0.167182915086666	-0.0606508944935197	-0.126292241629445	-0.141512188910665	-0.220019791326547	0.0853626800778562	-0.185690508784945	-0.243061905384616	-0.221038521675796	-0.163580006959836	0.0690927665554863	-0.25784331483155
"533"	-1.19011801810182	-1.2599314175254	-1.19069328840655	-1.0577528398416	-1.00574047263721	-1.09970433540097	-0.963807225504618	-1.11082949235072	-1.01912388353808	-1.08431569467061	-1.04761147551452	-1.064373407115	-1.12040332457745	-1.15171045308895	-1.056343491267	-1.13392016138467	-1.12631132350972	-1.24077352246806	-1.10999757130897	-1.2115459915171	-1.25793251546293	-1.26211891024793	-1.16820455317699	-1.27497779236626	-1.43893024896517	-1.03296790635916	-1.19260567330701	-1.21479725714675	-1.19307273119543	-1.23323930113407	-1.04358626519548	-1.15998911008986	-1.25703923139253	-1.2240193811417	-1.19364756420523	-1.10398654761498	-1.25187493091894	-1.00819983163288	-1.2628556823591	-1.21889105576684	-1.16861546643171	-1.30659480397128	-1.05752606247113	-1.36077527903058	-1.09900789129544	-1.20177955171681	-1.18030606462428	-0.999605773488805	-1.10766065843131	-1.1589480096604	-1.16905204029518	-1.13816548004132	-0.860654622552367	-1.15271033297324	-1.12273270972339	-1.20776275635466	-1.27555742667192	-1.25118789167839	-1.17056298743604	-1.07097963502384	-0.875157331137762	-1.19116943786011	-1.12355572314312	-1.00161680656501	-1.10787399294319	-1.02176059188987	-1.17737710780881	-1.00572636339178	-1.05606809489901	-1.10827470126753	-1.09265182719552	-1.07565201202804	-1.02294044285553	-1.12138652262512	-1.08469245378811	-1.19441650924655	-1.15047851222066	-1.01623917556916	-1.24418395928644	-1.05982904593783	-1.21672187997934
"527"	-1.31873015651117	-1.40900517315787	-1.43094013400595	-1.47715308196236	-1.25154250397031	-1.25637546799583	-1.40163477516031	-1.35875175935925	-1.33911580003081	-1.37822519049423	-1.4491980444189	-1.43532435553599	-1.36161016988581	-1.63170502161619	-1.36225985793839	-1.31449318463436	-1.3563017337515	-1.49837442611036	-1.24708585600315	-1.37419552607963	-1.4448218983038	-1.48654878014233	-1.3618775832652	-1.25224973812981	-1.38188722215076	-1.23557034636808	-1.20905337693166	-1.49875355711689	-1.47020706462148	-1.37095778912582	-1.20723708621203	-1.55646262953313	-1.53064079276854	-1.46558412217684	-1.36878319262522	-1.37468559157687	-1.40939169057108	-1.25301168359376	-1.23644924736384	-1.38296184720835	-1.51115281577922	-1.54378861012585	-1.29148511470978	-1.62785861095083	-1.36083286179936	-1.29186119464899	-1.46689017888583	-1.24474740734944	-1.38170610786897	-1.35756628815713	-1.49893763090946	-1.34209479235011	-1.07688152416306	-1.52474170153431	-1.59756942055787	-1.482394598373	-1.45437379825193	-1.40244592144011	-1.48465860099178	-1.33808830093375	-1.08749492573101	-1.33830644016754	-1.23032589719199	-1.34352553607522	-1.1742692211943	-1.35746181345798	-1.46540532618249	-1.430353791721	-1.30649801923174	-1.29289495114361	-1.39699175478539	-1.28353159480206	-1.46021142375248	-1.42602899353392	-1.60657248592865	-1.51054511199722	-1.39403828211308	-1.23829506088047	-1.32572700197712	-1.30657116452492	-1.32347191448086
"523"	-1.22836426859803	-1.15884626173755	-1.19477084966097	-1.1814893108034	-1.20196772193714	-1.20662861160274	-1.2664241504195	-1.0517162385397	-1.16593472066961	-1.26819603412875	-1.31225144385327	-1.30008843332369	-1.23659394162207	-1.26435043747105	-1.06316718887165	-1.01199484626699	-1.17874621399885	-1.4450716108894	-1.23976784325864	-1.25604129524674	-1.2815041379056	-1.024530530933	-1.29829078924291	-1.10611406979804	-1.16795947031563	-1.06921259655641	-1.26330119296496	-1.0897179407483	-1.26496797924587	-1.37655761427682	-1.19321336184411	-1.32037212714921	-1.08076612445398	-1.13682029838284	-1.10718152424912	-1.05803989537803	-1.33441226317767	-1.13874298604173	-1.22459855653657	-1.242327788586	-1.29092408000328	-1.2523623631066	-1.03664693089829	-1.23173157560286	-1.0203088670914	-1.21618966937812	-1.11711598923944	-1.08781033753829	-1.38356902362772	-1.25592908072088	-1.32006655144632	-1.08964829830078	-1.06858028279198	-1.18208536287992	-1.24970115557009	-1.18746974929352	-1.22592241450992	-1.32502995271229	-1.1620853983982	-0.979889072695308	-0.898720382300438	-1.0922840557929	-1.16169738945874	-1.25337443867565	-1.06083632949811	-1.11067742296515	-1.15602732445229	-1.0687613044676	-1.11931797245163	-1.11480293393201	-0.972100019755011	-1.11014127353056	-1.29611122892667	-1.34436637585194	-1.19964316841072	-1.32522186785476	-1.39791991902376	-0.958241828822501	-1.30902598261756	-1.20674801223732	-1.11065377301234
"526"	-1.34783600733691	-1.40790817572327	-1.45200239766565	-1.4679636771018	-1.30221126991855	-1.45748534616202	-1.45959453675721	-1.49195839499325	-1.55170701879316	-1.38312413116558	-1.22804698770781	-1.38374474372721	-1.41347682119845	-1.45405731474115	-1.25444737975855	-1.33273513827564	-1.50690405107505	-1.59109349657035	-1.29606962833094	-1.47951049172282	-1.54372361333777	-1.43984564682166	-1.39109834256238	-1.41175221701187	-1.65920388552053	-1.28474532682716	-1.19710781780168	-1.58735598389779	-1.41308625291788	-1.38829528644576	-1.18330789565841	-1.54199876766564	-1.3741952551694	-1.37739034245623	-1.48088860897575	-1.51314045262217	-1.58088898875131	-1.33896596958144	-1.34988848138946	-1.17640240326111	-1.59910191986893	-1.53707779532822	-1.43638585450444	-2.11087191197092	-1.44884728545317	-1.37979714174481	-1.33440272690971	-1.20725972643229	-1.54504264889518	-1.45004363032277	-1.52127554947011	-1.41266731029023	-1.28752654444234	-1.52045409772302	-1.63963184125136	-1.45426295400151	-1.44150695652801	-1.28775660080286	-1.48529453612111	-1.37852781214298	-1.12109140430895	-1.25267975065157	-1.5545435127311	-1.49187537682771	-1.2586659324204	-1.46909769589784	-1.31062303036728	-1.44666801809367	-1.50931686698766	-1.28339743270468	-1.34658033960026	-1.41930901045533	-1.52265396783721	-1.4822101764163	-1.63555777405741	-1.43360221388039	-1.4893501705447	-1.18494157700494	-1.49678035017722	-1.39691537135732	-1.23689323970875
"51382"	-0.591301507642994	-0.792565461425188	-0.736655266962867	-0.696943793822859	-0.786762545294063	-0.642298016730026	-0.708222969512194	-0.583235240338591	-0.553556291474046	-0.76843669220389	-0.689979074976587	-0.621360102537442	-0.639841205456336	-0.812730209239388	-0.667697297823921	-0.543657548627321	-0.72622373195305	-0.78825826256447	-0.644503933192037	-0.800427317354509	-0.633423134905182	-0.79274558747486	-0.58259498666538	-0.78382490122191	-0.662453920953359	-0.417541541291594	-0.52791008445837	-0.788139692098453	-0.493585407952283	-0.521788806711636	-0.687338212735574	-0.713197050261647	-0.6970114363978	-0.525706373785456	-0.734543778548863	-0.855714365316992	-0.827506554941149	-0.660753865341245	-0.790273526353011	-0.786024672311304	-0.5964310323048	-0.539694533883874	-0.572845643334375	-0.740078857825915	-0.731037042837589	-0.706639122393609	-0.639682551407968	-0.561688315392762	-0.871165719498085	-0.644548586100768	-0.708960332188481	-0.627886212966975	-0.57756594658821	-0.825037902888885	-0.689684895445237	-0.655077961149474	-0.732498157677887	-0.723484114034901	-0.697985098360312	-0.562336604836336	-0.600569210192868	-0.644228838045581	-0.705480355129561	-0.800156806094773	-0.671684979076357	-0.542111142398674	-0.574806137735575	-0.657485882880578	-0.480324391217988	-0.587011104914073	-0.584209460186759	-0.598229193997034	-0.954520835093132	-0.767776374899269	-0.527929726221013	-0.639211738082791	-0.530501360323353	-0.759878044569614	-0.777937405368545	-0.62935306761279	-0.800458983118482
"529"	-0.856730985055725	-0.868995051070445	-0.971293149746531	-0.737665912257673	-0.858473429238087	-0.884756779404482	-0.91578372677414	-0.822087023780838	-0.895658711493141	-0.778291707061508	-0.74498298968703	-0.90102898786851	-0.696722318954958	-0.818938975896354	-0.658509248912542	-0.691373818066335	-0.821173047410114	-0.91415049568261	-0.735748901567065	-0.897997572219919	-0.774539226047059	-0.96359116727535	-0.915814660735779	-0.969704219423587	-1.08188467199617	-0.854605303135896	-0.816270120365058	-0.881709082939545	-0.916488857503765	-0.763731018844865	-0.799442177890243	-0.991524884360129	-0.859081449471891	-0.848906093804196	-0.956404808191905	-0.894992908518036	-1.0390647254868	-0.717049119099026	-1.04689250822949	-0.922157513872027	-0.87798682998074	-0.943740594734891	-0.736592939920514	-0.978289318743567	-1.00798743124527	-0.893837397702434	-0.691457426655869	-0.650313584023297	-0.945543766588708	-0.960860848990039	-0.848939501905391	-0.660741529713648	-0.614973296929682	-1.07635310879159	-0.819169680316392	-0.90310301911086	-0.836115031218684	-0.826258779195629	-0.780047294018945	-0.779775794837385	-0.664524362177253	-0.743624852124321	-0.806072224833169	-1.01411390629258	-0.872662981277019	-0.755885940271428	-0.799335551006459	-0.713574236993842	-0.760692009078087	-0.835567820352612	-0.699060161943614	-0.643028972534925	-1.07755202412459	-0.9256704899246	-0.800979164174241	-0.795760209241549	-1.095751087592	-0.762263982609433	-0.888916933122568	-0.682920896485043	-1.01873372400718
