	"ACH.000030"	"ACH.000042"	"ACH.000221"	"ACH.000237"	"ACH.000238"	"ACH.000250"	"ACH.000266"	"ACH.000278"	"ACH.000307"	"ACH.000312"	"ACH.000331"	"ACH.000332"	"ACH.000350"	"ACH.000352"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000463"	"ACH.000467"	"ACH.000472"	"ACH.000490"	"ACH.000499"	"ACH.000518"	"ACH.000537"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000550"	"ACH.000585"	"ACH.000588"	"ACH.000600"	"ACH.000605"	"ACH.000606"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000651"	"ACH.000673"	"ACH.000677"	"ACH.000694"	"ACH.000696"	"ACH.000735"	"ACH.000738"	"ACH.000767"	"ACH.000771"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000802"	"ACH.000823"	"ACH.000827"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000866"	"ACH.000889"	"ACH.000938"	"ACH.000943"	"ACH.000960"	"ACH.000969"	"ACH.001328"	"ACH.001346"	"ACH.001408"
"93973"	-0.759143292137062	-0.908522619022546	-0.651896616525883	-0.771733777712842	-1.11152054551518	-0.886578534321232	-0.611653176028846	-0.894738605848949	-0.913238671884325	-0.758221935759803	-0.8975077488063	-1.12081880439699	-0.764935731178669	-0.659337233402487	-0.763222636702116	-0.81076029250155	-0.803825658156703	-0.906495287195792	-1.02814549778653	-0.726162889425622	-0.896216921470789	-0.664072311800177	-0.772010507052162	-0.854781597706746	-0.839911255851754	-0.946072957419327	-0.85345208545915	-0.665441492837172	-0.736769369563029	-0.82048453184183	-1.1306558400503	-0.616791790054038	-0.841855430654908	-0.868017248042644	-0.907680048254649	-0.861101104004197	-0.857817416633051	-0.499180230627363	-0.774614777675487	-0.84206912814347	-0.754783899287933	-1.06229661211471	-0.850325774546118	-0.943565272445656	-0.669353200250478	-0.697137703667779	-0.761235857287421	-0.818370097882349	-0.858290617513896	-0.716544969972849	-0.712860115203296	-0.724082328394509	-0.712227723227648	-1.02159691516439	-0.576007810445303	-0.789486110108699	-0.964295893510642	-0.740601567603341	-0.70363621169279	-0.883865235860461	-0.764856058670582	-1.08278383332687	-0.557568037616	-0.668371576887381	-0.872244436243769	-0.697570696799357	-0.854851221108292	-1.00511549196789	-1.07238675475278	-0.817077676352107	-0.938438611923778	-1.12705790877507	-0.709825867075493
"127"	-0.01302356189794	0.0800673874960581	-0.0638314316128274	0.0771839727552684	-0.00852698343782297	0.041616621043726	0.0334394357225646	0.0321369266692253	-0.097462158707536	0.0643856592268333	0.112985652170149	0.0743517415882375	-0.0589554807270418	-0.0433248732773293	0.0127517741058565	-0.0831537403516444	-0.00736728482559263	-0.0112148463711985	-0.0483628868758083	0.0122262953856228	-0.00777337393152217	-0.0282475431168358	0.0762603374604401	0.0272381352950793	2.82281321173522E-5	0.0188182225316294	-0.0648002891446	0.0746783974468047	0.01797544630899	-0.00849792275064314	0.092334330634995	0.0715533983028891	-0.0309202587864374	-0.0185047091665604	-0.0100723407466947	-0.106693698403892	-6.13258286534115E-4	-0.00223711477594919	-0.0376007135735765	0.0390254800888863	0.0395812498447525	-0.055354060367236	-0.0111369144930216	-0.035103400747883	0.0205185978836949	0.00950995896017065	0.00121458583472189	-0.00807466401587696	0.072919793407698	-0.00540938205040458	0.0610091501122658	0.0195472224867893	0.081799905123201	-0.0118884072495814	0.0990601170949055	-0.0178618630058896	-0.0726843296293371	0.0168943757701115	-0.0362692153348421	0.0159190192455531	0.0525680705761183	0.124791459633883	0.140147253364681	-0.047069082826221	0.0477630242773419	-0.0835236211116148	0.146071016462787	-0.0288344270989987	0.0477362775758874	0.058634815254153	0.0590872081053556	-0.0187693268959798	0.0430213428038186
"283643"	-0.429029244946439	-0.783516058299185	-0.41104055543326	-0.571959984999841	-0.72913536836208	-0.73772933705326	-0.488375440857378	-0.55574849118299	-0.804451546382988	-0.615286774826829	-0.679054779258494	-0.656428996070442	-0.539014701717318	-0.54461977292689	-0.631512111712917	-0.578517589863485	-0.47873195547774	-0.472632442151864	-0.476142525962881	-0.516278469468501	-0.479018680609497	-0.539915074438898	-0.548461162970651	-0.447223916398213	-0.808856900479657	-0.632318236594359	-0.560085741573959	-0.435306049187409	-0.630828119563109	-0.720270530312802	-0.587232166621891	-0.4397614710062	-0.679899813471103	-0.519864542619211	-0.545662093054887	-0.616885044322516	-0.54775521833926	-0.590435147061692	-0.88491680807024	-0.568813545591045	-0.561834094476874	-0.637129860045777	-0.551335235935715	-0.638992688790549	-0.517598337250603	-0.446876082634186	-0.57930266195357	-0.678861004731708	-0.534263260977122	-0.374377222268149	-0.594685663790296	-0.945561214530525	-0.556329797606121	-0.525738672437728	-0.617301150652548	-0.586901250322997	-0.644674501674542	-0.602558618431536	-0.453186499360994	-0.670756781089956	-0.553184707031925	-0.55233272006359	-0.55826809897738	-0.437653480568507	-0.638451925938777	-0.77638685251742	-0.682408468537225	-0.421196143179956	-0.702221010118267	-0.663410820168818	-0.558706672633659	-0.58646911454825	-0.422688178569441
"80178"	-0.39498168789731	-0.713824875145884	-0.448005814039734	-0.474142168918982	-0.597363611272689	-0.575616405192511	-0.424481269300936	-0.473957833309672	-0.540758086581597	-0.597565571934097	-0.602420689352595	-0.574641481505021	-0.644603991647544	-0.38276550253053	-0.449593916322904	-0.536323054373523	-0.425920860012516	-0.17260385517047	-0.482850213735495	-0.39964060918872	-0.386309228782116	-0.467185201005188	-0.538170522693252	-0.538253179640154	-0.529330968513755	-0.541545191131762	-0.467355425224552	-0.413438603940881	-0.473720687548198	-0.750272361443979	-0.464889553398171	-0.522556692419759	-0.521375766466973	-0.545317301864537	-0.559438928551433	-0.581962226563773	-0.50530882695932	-0.650924356933384	-0.687502288846694	-0.535656049865396	-0.366669334856109	-0.687445692278448	-0.267987518185196	-0.481131273589045	-0.569800997998781	-0.414429988676798	-0.40451305394816	-0.594164510772363	-0.329741726925933	-0.348125732659128	-0.401796683202579	-0.596173372924887	-0.507284885495619	-0.415948620445212	-0.669616362469421	-0.474027713260201	-0.373923740934397	-0.535136402862758	-0.532428921805767	-0.54528582680984	-0.467464184920345	-0.669525215113435	-0.42891137421566	-0.61616316234965	-0.760860597080847	-0.466403599824903	-0.499538574872808	-0.560208809831567	-0.518641656045554	-0.599101413734685	-0.466799732744577	-0.708088597821756	-0.547003963057114
"146722"	0.0614568789641039	-0.145527905939519	0.0831283210933278	0.0135823154663929	-0.103407243948645	-0.00723285024268263	-0.0423630487851704	0.0272197783467971	0.0581025058205769	-0.0659303485726487	0.13929758332713	-0.0337330776684952	-0.0265913060478193	-0.0261314220196413	0.046971304856287	-0.0274983101122282	-0.0100297650023906	-0.105490538441722	0.0347846824547894	-0.117519698361308	-0.0479121200570709	0.0188625255837257	0.107517017639754	0.0731799983877857	0.0941362198971066	0.0750723276842614	-0.0184309011526855	-0.0164878914288006	0.11068315499529	-0.0323006606764653	-0.0148195250774323	0.0656147527122483	-0.0418139391844169	0.0399058304389909	-0.146941934150734	-0.00108733360260542	-0.0229802682314072	-0.00243848849844088	-0.0665445500171478	0.011400131614161	0.131061952081059	0.0613865242959052	0.101555940838692	-0.00543566679537647	0.0411754175736238	-0.00331601647856734	-0.00944871538620532	0.115880745996606	0.0934199356402095	-0.0125559802381385	0.102021322100991	-0.0450469593385058	0.153319169170471	0.0375062844862636	-0.059592841204699	-0.104903416779289	-0.00731221428459353	0.0862006402202398	6.84919022694552E-4	0.015498627504861	-0.0746479651767973	0.104802649747764	0.0219802385091302	-0.0694410926387862	0.0845413635213753	-0.0226861524614137	0.0734000673771926	0.034979580246574	0.144564468661203	0.109296239654008	-0.0184020544172872	0.0541296924497201	0.126802185779339
"10332"	0.16903474865191	0.249201140757893	0.259639122473634	0.166809754581302	0.24148446391101	0.205751847793225	0.135939674840725	0.225470976020134	0.175266468079354	0.168786141786493	0.161141505326866	0.185036154817101	0.273306287900447	0.172011803237188	0.328537159350439	0.286017936852695	0.168056087267166	0.195820091057448	0.242535467649508	0.169083855940539	0.214083399205438	0.165285079893899	0.061033316703372	0.183693186513989	0.164965282011781	0.129456744171608	0.232159343624321	0.207580447436045	0.117147409108728	0.0870132729451223	0.215903213437807	0.119491114424007	0.284360148443959	0.189328285792948	0.27655657455961	0.130878231127648	0.301802895427181	0.156441651867159	0.246033872961011	0.226421281048951	0.179956573643552	0.243767881984886	0.184397413432819	0.0851781747727012	0.151231508785751	0.155175282628371	0.1888799644801	0.225920452858861	0.173143879892767	0.147296410001533	0.181117872752776	0.145305542749543	0.182330380923551	0.257146129041283	0.213713730356645	0.209760073078003	0.216928487137613	0.271009060562454	0.232526190937869	0.212010814736827	0.0742019372283964	0.223029311327271	0.177369938185021	0.290097479857643	0.216334909706197	0.204262247757557	0.182969821488023	0.153261449094399	0.188196007100331	0.277869364797911	0.201965277596865	0.125381546614378	0.215276491824483
"1519"	-0.191131256989971	-0.167058670970253	-0.0332592099201171	-0.148802004809013	-0.277733520689249	-0.222079035511241	-0.136223845550813	-0.142103154855014	-0.242029335115018	-0.0591850917315591	-0.174446350434887	-0.156539773252238	-0.0366101804902417	-0.224130778092184	-0.0972900276940916	-0.216893851991867	-0.146361476107445	-0.194353568375844	-0.212996444793935	-0.224872614074503	-0.166844873053169	-0.259035039125842	-0.247753863035141	0.0171286976043999	0.0744010631058759	-0.300934346450049	-0.147903834069214	-0.158515675346147	-0.243914609246567	-0.142362875381428	-0.136546362839497	-0.170281313963846	-0.254375512216861	-0.236458816840426	-0.17516264921231	-0.0266834283413902	-0.0471728105219651	-0.182770701901389	-0.217373328139708	-0.106464975004612	-0.117623377824936	-0.289898530300176	-0.145284872761107	-0.133083472950048	-0.234379741476464	-0.0274844088424714	-0.261171598441342	-0.127310803797909	-0.172906171650987	-0.244347203945847	-0.215327766392347	-0.131179628397723	0.0169768023711934	-0.353767201362709	-0.00355035658990447	-0.0927071438781745	-0.287048859706081	-0.0773074049791622	-0.123779495746366	-0.190852216822923	-0.264520646648131	-0.0885221494844094	-0.148997975934458	-0.158010451773057	-0.181110959553788	-0.0773394465455263	-0.191664721801248	-0.0801446121748298	-0.184967252371924	-0.215058558887016	-0.138515843483041	-0.0765642228948307	-0.11465156643584
"23002"	0.0802212526117937	0.0952812933561407	0.237117934018803	0.249754990386381	0.252598246831545	0.111332619203271	0.0622376738954336	0.162296877051812	0.207959527928052	0.17849904195529	0.0543660037311733	0.105166239558574	0.122134446387462	0.109393915287095	0.12651779115202	0.156269789772916	0.0821276457218658	0.0887829715574915	0.227804029537837	0.0933905396593221	0.13466399628564	0.115507099594072	0.151619338464474	0.0959644494070677	0.133226606432144	0.26432486551289	0.102552984513312	0.0249841152134305	0.0758484595993758	0.245236857241756	0.0434386828231773	0.0962665533000943	0.0126102047162436	0.00529317876035969	0.172286827360182	0.111050807408497	0.211736192761002	0.13705543100592	0.171381595793703	0.0898164114477102	0.0416306570193322	0.296121766702883	0.0805790277212322	0.14835080247517	0.149588832705486	0.038134675213149	0.125474635739284	0.245157199033819	0.0941388215585488	0.112798521783945	0.110755835195841	0.0904113226476074	-0.0296345108682422	0.246190280743432	0.105522058987907	0.155251689894722	0.13676807717062	-0.0392790468053425	0.262721280378427	0.116655878045599	0.196093296087232	0.316635557390309	0.162955126363145	0.255476087976467	0.0602438245435684	0.132072911816134	0.0658881322218407	0.0510018799651251	-0.047566365463084	-0.121356836685194	0.0805452910455701	0.12349130252376	0.122457694541166
"11083"	-0.316185178595211	-0.464978767723546	-0.344848371161722	-0.341556572741366	-0.326037406726452	-0.365634736973694	-0.266493039463466	-0.343869080053545	-0.368449473355478	-0.375161332608989	-0.33693691232984	-0.359986572592829	-0.402489138055942	-0.478096577249655	-0.399590257559308	-0.411380777832439	-0.394392836152349	-0.398527582159079	-0.226808803489221	-0.365972999941219	-0.39058286749006	-0.396391231751993	-0.440598964807069	-0.619442051942615	-0.124649627382746	-0.324323985971573	-0.435372852915999	-0.287185159383756	-0.431510998916142	-0.361383759020259	-0.188255051068757	-0.375642987634413	-0.435560319222127	-0.231982311447121	-0.560621957042222	-0.132719685614219	-0.358333734307933	-0.26410936632159	-0.348664833893583	-0.42874074443554	-0.349789128695542	-0.376571399069025	-0.224778787089912	-0.261547410979297	-0.307948142807473	-0.247228017833778	-0.447484860927047	-0.546721283382204	-0.456701763953018	-0.309386091277186	-0.263835568121643	-0.644216970121146	-0.370530578792769	-0.360855935021524	-0.586909023424398	-0.426085723602053	-0.278333188473589	-0.336137301895523	-0.583202645830951	-0.396332157999923	-0.380365251538464	-0.202911784464335	-0.12591910707367	-0.527628535309592	-0.374153868695035	-0.288256343123891	-0.416611152015754	-0.300408426554382	-0.557285725271186	-0.614504140676511	-0.312783125841644	-0.291766897915527	-0.320988650966336
"55218"	0.018558466640605	0.216577793419138	0.129316831856778	0.190572124054894	0.0388755551546241	0.150518360051095	0.191194830431251	0.111124288135322	0.165793172679836	0.28508784917202	0.216562488028894	0.188473385204807	0.207187205166993	0.123963222913051	0.0367928536653369	0.30360780765866	0.203387025451256	0.130071123175439	0.151745204794278	0.202524128413998	0.144555003059704	0.0790559988303882	0.0966891065302579	0.104427428998019	0.115927275957493	0.226006866819649	0.171181124459412	0.0379525103168359	0.184528432219892	0.229391407195978	0.0859924196415995	0.0355733633661787	-0.0243308500354928	0.052472488579673	0.0794409597611393	-0.0772024186544323	0.134419168622083	0.119661990145776	0.17744385740206	0.0906556966343896	0.176112913268413	0.0457853725386834	0.201355708256454	0.149842808097104	0.0108806223071123	0.0674816169900469	0.169311256263331	0.183662954406146	0.187023327291463	0.130415019948384	0.116240948168047	0.192212905156473	0.211791459684627	0.137155717234618	0.135663443005734	0.21758544027355	0.157662106099167	0.228944952523846	0.272197107278033	0.180210949864906	0.106977962884329	0.210468818313975	0.144646409646565	0.0945884463015892	0.147512740770616	0.0408771779614195	0.122505710167854	0.169074890426328	0.163904169366682	0.184592233613498	0.0162010435232748	0.124270852298334	0.054089274715728
