	"ACH.000013"	"ACH.000015"	"ACH.000030"	"ACH.000035"	"ACH.000036"	"ACH.000042"	"ACH.000116"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000150"	"ACH.000152"	"ACH.000188"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000235"	"ACH.000243"	"ACH.000251"	"ACH.000265"	"ACH.000278"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000322"	"ACH.000323"	"ACH.000339"	"ACH.000376"	"ACH.000390"	"ACH.000407"	"ACH.000414"	"ACH.000425"	"ACH.000448"	"ACH.000450"	"ACH.000452"	"ACH.000458"	"ACH.000463"	"ACH.000475"	"ACH.000477"	"ACH.000486"	"ACH.000518"	"ACH.000520"	"ACH.000527"	"ACH.000542"	"ACH.000589"	"ACH.000591"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000620"	"ACH.000632"	"ACH.000657"	"ACH.000661"	"ACH.000665"	"ACH.000676"	"ACH.000677"	"ACH.000694"	"ACH.000713"	"ACH.000720"	"ACH.000753"	"ACH.000762"	"ACH.000768"	"ACH.000773"	"ACH.000788"	"ACH.000794"	"ACH.000804"	"ACH.000805"	"ACH.000819"	"ACH.000835"	"ACH.000836"	"ACH.000839"	"ACH.000840"	"ACH.000846"	"ACH.000859"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000901"	"ACH.000906"	"ACH.000912"	"ACH.000943"	"ACH.000968"	"ACH.001028"	"ACH.001183"	"ACH.001212"	"ACH.001274"	"ACH.001346"	"ACH.001500"	"ACH.001550"
"16"	-1.50830245262502	-1.39722279225632	-1.37761458043014	-1.37271017822255	-1.32430810643572	-1.1906596280091	-1.50316034575878	-1.23631728634796	-1.2709485275443	-1.25633274811319	-1.14449767102374	-1.31246738720446	-1.12893206556391	-1.38164358564597	-1.36192957509698	-1.39159259375185	-1.23838545406391	-1.23962039906697	-1.33807756225771	-1.31634977371156	-1.37555861282153	-1.4192190549323	-1.43715201460186	-1.22744492062756	-1.29492561843757	-1.49757188322167	-1.256427301053	-1.29275215559948	-1.30638780397942	-1.33776543616574	-1.26306542781762	-1.43440302892572	-1.57347458194819	-1.24500793706424	-1.33053314695379	-1.38120746764262	-1.25079601034609	-1.33230369331337	-1.35332261765929	-1.23431647340982	-1.17341069249398	-1.33507925465527	-1.46508381556306	-1.31469877176509	-1.41177504325633	-1.31368788305421	-1.38502118665976	-1.25123105764355	-1.22622485114099	-1.23572098195017	-1.3619370131444	-1.50787658054723	-1.33305980286	-1.32599943454263	-1.23205521142099	-1.34164994600634	-1.28264621167284	-1.37748139243286	-1.33844826627282	-1.40649847900239	-1.38848894842651	-1.20634336503905	-1.23067215287036	-1.31203367677074	-1.36895428516408	-1.34163542409153	-1.49458179147306	-1.26090944177669	-1.36084896715472	-1.19814829731143	-1.38482639680674	-1.2677589126544	-1.31316010261335	-1.13164412491388	-1.32203400613023	-1.60668961491386	-1.26849340823277	-1.3057596776447	-1.35733595563002	-1.29783944391799	-1.3115936672183	-1.30833270581871	-1.4958195820733	-1.26906759645774	-1.2487901558394	-1.19700915206939	-1.28071235695884	-1.36880451693483	-1.41137787314221	-1.45468751993345
"9429"	0.220566418500937	0.111987780564676	0.0833890250691224	-7.07909779864644E-4	0.177582471093797	0.111187337944436	0.0931102415525895	0.151672427565915	0.0987460302381375	0.141483080404349	0.140097223332702	0.0890267754722657	0.154293808954145	0.0946529370328135	0.0785146878078239	0.227518195405997	0.175788528115395	0.104282188470369	0.0498641767886275	-0.0454399532359596	0.0312222012966137	0.0465490735503751	0.241337204830531	0.0664358977178933	0.0678047387439418	0.124783176569043	0.0871001221779073	0.163196608562195	0.0945539094781362	0.0947642871886032	0.19586197260514	0.0850980283426157	0.0835166458627371	0.0993427906568684	0.182557045227991	0.131489660224069	0.146368190379393	0.116526599740975	0.0916539569207881	0.108543900099331	0.123438903813922	0.0763947478608984	0.112904729476068	0.10913574448039	0.158046026695674	0.123604413455163	0.10197660049402	0.203291889863464	0.10288816028765	0.168014794521033	0.0506929376998733	0.1077049534475	0.121021488184046	0.0770946518296451	0.153925509369701	0.115508553267614	0.0736058505683165	0.0693991919131731	0.0139462552994069	0.0949512318965699	0.204451059313096	0.186994936664664	0.121415340473739	0.182659426642302	0.0209081237723378	0.0267381193502602	-0.0662628727624555	-0.0107093565758163	0.150170918917203	0.0571208014372285	0.141986300324237	0.144824836003414	0.0192076384144462	0.0318326178531197	0.122350854190452	0.137209445197564	0.072256661333158	0.151012991802099	0.105959287263148	0.113399356384317	0.0361718986899514	0.0368582366005624	0.242069247510094	0.100019074377261	0.112649700296253	0.246382862775399	0.105630996961042	0.0448544082789396	0.0465557748170131	0.192294743880409
"132"	0.0127032873263575	-0.00561206790925366	-0.24362285475912	-0.0898512620852901	0.0363557558173611	-0.0903120833119811	0.038842264153443	-0.199892918293778	-0.0584388058561738	0.0131149973165634	0.080016108600247	-0.171022575654528	-0.0577983655957377	-0.0425258378086755	-0.0643527364563241	0.0101747273353196	-0.0674790408437856	-0.109848902963038	0.0596100943717235	0.0382491158824195	-0.033238944069761	-7.11710445701759E-4	-0.0584811895543252	-0.0440497120920256	-0.181415157873659	0.0632890544442093	-0.2534772218991	-0.112308838837764	-0.02360344113656	-0.0238322956635806	-0.0828142886104927	0.0345225926450574	-0.103743316673983	-0.0849931714965805	0.0303499714124648	-0.0986806835600876	0.0310988659555621	-0.100133460181563	-0.0222786162614405	-0.0284427720562994	-0.0892566985706762	0.127235133000948	-0.144264553138666	-0.00824266926465546	-0.107213121006119	-0.0274856326172489	-0.123296637066737	-0.0338454869866936	-0.193006861556281	0.00381321756616345	-0.0732387282979173	-0.0479269412380962	0.0224994496980752	-0.10026313480212	-0.12452805659966	0.0056273554278528	-0.0547395019061591	-0.109542209494403	0.0578558162732042	-0.136233023422198	-0.0380855193049188	-0.117475402112157	-0.0417232215021504	-0.0137130117019726	0.00371819813446613	-0.00202755043441673	0.0479345944129088	-0.0573922002891412	-0.00953694694694934	-0.0221385470198042	-0.113366558894525	-0.0429533255839032	-0.102810206291052	0.0150230762203731	-0.11189597588921	5.35709105060993E-4	-0.0211326162470227	-0.0536419633001111	-0.014188300360514	-0.00789073700490617	0.0322565200952188	-0.181769373389233	-0.0644255607091702	-0.131725820674307	-0.0718352026117109	-0.0157732344550573	0.0306059383871059	-0.180995549676356	-0.0929664712631315	-0.255655044011093
"353"	-0.263316321210986	-0.0399252426089402	-0.232509455657834	-0.145760205295482	-0.387898935766883	-0.163145015974441	-0.190776241153834	-0.034105924752059	-0.250877329667467	-0.105310398047514	-0.213467493144005	-0.302718421618852	-0.0718007504983931	-0.181060539007922	-0.225976817237433	-0.11741909534807	-0.194812147793724	-0.119297114367544	-0.280601433965147	-0.11952270725898	-0.189127846796704	-0.309392248716107	-0.123929223561004	-0.32912916063963	-0.160506230516399	-0.32920409267474	-0.123928422630335	-0.227472520872425	-0.182049141714126	-0.178278017500826	-0.286512683441202	-0.148327809522053	-0.191065674510039	-0.267020953638355	-0.220568079895832	-0.239630924876645	-0.133704117062667	-0.252755393549986	-0.255444879541001	-0.109441506224115	-0.336142413020615	-0.0490584510770879	-0.128466689462871	-0.212142033675196	-0.309218904924135	-0.168519143334676	-0.259289803373646	-0.0448500817950789	-0.23915920792078	-0.252010049489871	-0.258408978655541	-0.0171214229374764	-0.146218842270122	-0.183166525167217	-0.151383978625015	-0.102556816052412	-0.194033691520182	-0.101735509679617	-0.288554050216908	-0.147138050233403	-0.252656169705924	-0.372208296987789	-0.296538371958112	-0.220068413859492	-0.237460727788157	-0.154194728439729	-0.357636936030769	-0.0374678503210577	-0.0696944216611523	-0.298532162440431	-0.2885546700463	-0.198749314767695	-0.241036202618593	-0.121220129280816	-0.29998206188186	-0.141619847405097	-0.165586624554985	-0.102150174712423	-0.23105028820901	-0.191863398455406	-0.186565110782006	-0.227074576869758	-0.196719089486207	-0.182282617198475	-0.135900614992688	-0.23997930142637	-0.248308602564813	-0.176044623170477	-0.247561583132779	-0.0993737811040273
"7203"	-1.55446754539298	-1.57204817321469	-1.40072051452626	-1.51086617033415	-1.38311704711767	-1.4272684957335	-1.23396318285563	-1.42291042410057	-1.5913442117314	-1.4608532276627	-1.37254786781676	-1.28126447325918	-1.45182127341696	-1.46776283823121	-1.4692050747142	-1.66494622281493	-1.32354550357278	-1.46334462244369	-1.49330551815521	-1.39507604071708	-1.1827311670916	-1.36249424235803	-1.46035615408631	-1.37544162992161	-1.38826685560025	-1.70899100600224	-1.36232146199369	-1.35097295158478	-1.44826398307398	-1.50831150732792	-1.35715512139497	-1.35920621990821	-1.53078686483637	-1.1991932929264	-1.3513436179662	-1.53108356386567	-1.42958962358419	-1.32882525628167	-1.42045180618233	-1.16146725825295	-1.33215924980714	-1.70152088333216	-1.52760982946593	-1.39112777891713	-1.47073367819234	-1.33271674783304	-1.36294418325215	-1.37960631620201	-1.43970430666303	-1.49964909441142	-1.31988230927446	-1.49681475260685	-1.41746704315379	-1.35815491918433	-1.4278341787954	-1.62543517728971	-1.46892315009491	-1.48378195272721	-1.55811217544305	-1.53622938695226	-1.52877797690623	-1.31405402595664	-1.44727621471574	-1.20217589897258	-1.4503576608603	-1.45275746260166	-1.30486302953503	-1.42453481506608	-1.50399932844135	-1.66104008955768	-1.47627319608045	-1.30039294147174	-1.49698100655029	-1.40234597958416	-1.51992159858553	-1.37236209976697	-1.22915754271916	-1.40279963650037	-1.4512086803706	-1.3082695563793	-1.50814431025764	-1.52228284184013	-1.36645088320931	-1.62638403101384	-1.48806863655499	-1.66925246892415	-1.39058999462863	-1.46157556424158	-1.36744745252565	-1.57467548287222
"157313"	-0.045477456211405	-0.0344426284492182	-0.00658565392132392	-0.148158628318887	-0.16562722852327	-0.162877996319834	-0.128980746004015	-0.110224520165743	-0.0457956567308278	-0.124165541081246	-0.085862555645658	-0.0385143395583779	-0.177085267220771	-0.0445458888929236	-0.263798765319664	-0.0419072111429975	-0.103811183155886	-0.205266799356667	-0.0502584782410306	-0.0232360436249887	-0.0739462579178256	-0.081109704655567	-0.127515644269692	-0.167694746873503	0.0123255078852656	0.00206214966248195	-0.0455762247987141	-0.104747293110445	-0.120237021601066	-0.167155816273984	-0.0894222589624981	-0.0117479885476034	0.0974170904149675	-0.0610705570791547	0.0429434819276954	-0.145399629058502	-0.121194775712454	-0.103931855984397	-0.116299174922384	0.0641887167833395	-0.0920718085349223	-0.299356954797747	-0.323204918164698	-0.048273681428168	-0.0227336852514119	0.0692292879003943	-0.0107967657593815	-0.2049912942846	-0.170845391641797	-0.154162856470754	-0.128441271446808	0.00882313117836048	-0.10352412578881	-0.0602922337660467	-0.143372667381868	-0.0687622577568362	-0.116144025335369	-0.09692015063275	-0.0394147039526693	-0.104884057828329	-0.0091962178100711	-0.0249823421950553	-0.0888821399110842	0.0798655734879247	0.0221990697891583	-0.218237440685431	-0.0732907929769008	-0.0723816912686436	-0.0921404690489734	-0.117138653011711	0.00557995392942336	-0.235167728975848	0.152233954866575	-0.215657793608601	-0.118727444265289	-0.0770639633904321	-0.153061805228049	-0.18234642399604	-0.0638454324414104	-0.151840217749491	-0.12867641449101	-0.0988389722112406	-0.0603156206663217	-0.0220652725605497	-0.0453515325131607	0.0801533042544686	-0.101743864306705	-0.065848869526593	0.0746135644863727	0.0267471431620263
"9586"	0.387992860220016	0.31042168627059	0.269046545731076	0.246801149144643	0.222413889707488	0.182285169067254	0.328867867082325	0.253203002685667	0.290217948985939	0.345175203727352	0.293338371717205	0.304778467832765	0.257740862155495	0.219971764113356	0.320458040164327	0.198067458916919	0.183651696491126	0.210681838392249	0.348158326170318	0.266645528223819	0.185945849647417	0.225721447800913	0.164052297069854	0.25718431330629	0.257140138726514	0.244122399341717	0.221824605401008	0.317426383302506	0.308888351887578	0.187908870743302	0.182929695325754	0.227489840796116	0.188614225338757	0.290232587183688	0.137503386277268	0.252191203964161	0.303531099189582	0.306132524903057	0.252601684081457	0.258023274144344	0.246888265283172	0.214895166328688	0.196726421039116	0.271278828676929	0.361820051085203	0.27415919633459	0.254457030988544	0.335146475736171	0.154591147366044	0.182163342915164	0.270491233035679	0.162863591584601	0.260738751713607	0.231699098775258	0.37785492221669	0.227969396472067	0.272339701721824	0.198502621609799	0.221854443215306	0.244734764335246	0.275971570558712	0.308326604562211	0.191098061149261	0.298815869536073	0.209717288651718	0.260571780040169	0.220876644532187	0.15938450598948	0.204704928473352	0.343106001542466	0.221544324499219	0.218014574167537	0.396169993111112	0.241500049286025	0.282113647781506	0.117702398341909	0.192109672473188	0.197502001060926	0.26385656157286	0.284458050249683	0.267230099484434	0.204767774014516	0.0930479012177182	0.241905885460922	0.22037527622415	0.254431860252715	0.290620537304391	0.233970489084585	0.328763519597786	0.196902633463549
"1875"	0.1596130426243	0.0967019745511696	0.135131756717546	0.149477528052228	0.192312530081992	0.149972835468872	0.236818678402558	0.0880156537526572	0.144496788671823	0.194017159947424	0.156624822845427	0.166335033148902	0.102143183679404	0.163584635674232	0.11519377436164	0.145116039086027	0.101325532183777	0.0735220455471016	0.00415751977414916	0.129938089570701	0.0456796284743883	0.102758207636096	0.0868979023013059	0.0586879735774147	0.160581760271063	0.0886039539546201	0.135545943038519	0.210623757186801	0.103665400133561	0.0877768548298712	0.122298990791903	0.225756404982108	0.248675026694928	0.125574536546371	0.0772426600223526	0.214238220946172	0.14268243653285	0.0503124208909131	0.154171485081499	0.11385574292448	0.186669100220536	0.104553023753319	0.217655520729006	0.209103622806542	0.120979905146877	0.116187504725021	0.113777759726461	0.0737162281128848	0.0629086988971868	0.10171551797479	0.168422715069751	0.104742061566867	0.179912728816632	0.0990083957782506	0.146145700798554	0.0284147250807171	-0.0279440279726402	0.134222790970101	0.263934067736097	0.173354283161543	0.106971626029078	0.191888985558914	0.181606224103875	0.0660458520255493	0.254147762753634	0.214245252156702	0.0929638699836285	0.154564405038277	0.0851184946312159	0.0927483983095389	0.142333230081596	0.189158688996465	0.228719454112721	-0.0226357619073856	0.189620442685691	0.263557723406232	0.136820902691301	0.111138897541643	0.184471323486828	0.121298740882671	0.125706102525541	0.162867553366453	0.0676154468904329	0.104367744924441	0.176988836467229	0.221564190620661	0.135870995773234	0.116256808827704	0.173646546751475	0.0588810737809547
"2113"	0.0852846282367646	0.288647908363058	0.329915382590536	0.164544176787597	0.759191456759291	0.300434464535614	0.142566232076122	0.0977040023721666	0.253317597747522	0.135793509141645	-0.105411758750013	0.291803500406189	0.220468001314726	0.244437792028787	0.466837521392891	0.208188453249563	0.263359219309904	0.00277692941526118	0.204457925433788	0.26393573937143	0.173444406542272	0.123285066175425	0.250055754486631	0.228847400988584	0.161331860304862	0.266890258336628	0.144229166705146	0.24787626116162	0.355941928305362	0.194874061806352	0.211103574662516	0.155600670732665	0.156031245914147	0.121047366838042	0.147485428092243	0.258694064755886	0.278409650802261	0.163759573510298	0.165760184436459	0.340733118013318	0.109974090894307	0.0846641113173192	0.369652455890586	0.187387207402182	-0.185889886984977	0.145345345528444	0.269965388553718	0.194104391680413	0.202298839934937	0.199287597711632	0.284805090832745	0.138711248626946	0.289495210833505	0.161608784052913	0.301738436829153	0.245176061281943	0.203007013832677	0.13877161476443	0.233646859787291	0.234705462224522	0.235044488788546	0.248633477418918	0.316189161237503	0.281162261447509	0.175924648329208	0.0997187186207355	0.185866789342545	0.156725280422923	0.208549031132712	0.24689629677128	0.253863117267605	0.0533464698312518	-0.288473616283455	0.209238766089847	0.261089909449232	0.309817203435494	0.172192281893624	0.45040712848447	0.274269192267088	0.0528791600023436	0.35786933676204	0.199872765331248	-0.0954639959074243	0.160681706529481	0.209954586595818	0.195578252926915	0.569866773063077	0.191924379578881	0.0698172010906881	0.137176186315611
"55770"	-0.633296706283292	-0.400952620737675	-0.515538866061519	-0.441329975577593	-0.302476325495895	-0.454333291231197	-0.498079403099866	-0.562821146603468	-0.532295382384532	-0.282511737651777	-0.237507619764695	-0.546227737779872	-0.298651499949796	-0.378353737218234	-0.356935734107845	-0.256570667534758	-0.619693322375296	-0.383765836150953	-0.291940032269639	-0.412682408240901	-0.457753985995667	-0.378552784935104	-0.593335416598741	-0.563052043644145	-0.466900970811621	-0.168907660163959	-0.316111576379777	-0.247587779284814	-0.380985236038736	-0.235473759056037	-0.265354383767041	-0.271404077830399	-0.359614241138307	-0.385490655136036	-0.351378655547567	-0.349926265764477	-0.454300662011123	-0.292452036168427	-0.322152036463435	-0.447942608123708	-0.387238881302148	-0.353236606353814	-0.357081040428493	-0.552625198576379	-0.341681581969586	-0.317948261232524	-0.431585218904736	-0.632061873387269	-0.284390572935181	-0.312956371714738	-0.334914615502625	-0.243402377010469	-0.3634877618149	-0.611866470174509	-0.434369370482152	-0.412943889658798	-0.593339211399037	-0.342760790533269	-0.429324011037074	-0.396577671817651	-0.348332063164319	-0.324860366025671	-0.387226257062165	-0.265605834493561	-0.415802787151519	-0.296025473962474	-0.408315837441891	-0.275593623365472	-0.406808629448621	-0.504873204637363	-0.575642044015354	-0.369713349372903	-0.180885714162986	-0.237757022199483	-0.246797552339189	-0.512071081316919	-0.349200108298902	-0.230646971923211	-0.245173380745911	-0.253368850847489	-0.45989436905812	-0.350839422236349	-0.407872322125825	-0.180080611327786	-0.416554289463089	-0.347242368432377	-0.400765477052979	-0.373001441149533	-0.343923938210986	-0.422456064408814
