	"ACH.000015"	"ACH.000025"	"ACH.000041"	"ACH.000078"	"ACH.000133"	"ACH.000143"	"ACH.000152"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000261"	"ACH.000278"	"ACH.000281"	"ACH.000307"	"ACH.000319"	"ACH.000339"	"ACH.000348"	"ACH.000363"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000472"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000527"	"ACH.000542"	"ACH.000550"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000632"	"ACH.000665"	"ACH.000683"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000765"	"ACH.000767"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000878"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000912"	"ACH.000932"	"ACH.000973"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001301"	"ACH.001306"	"ACH.001380"
"125981"	0.11469017359085	0.211977874946595	0.167047794197618	0.168996774039387	-0.0142594451059575	0.0534364259975456	0.156083793098444	0.174884281710286	0.228393147733767	0.179223420601996	0.243526580961562	0.150754396735788	0.127005553006168	0.106958887099457	0.188990923090921	0.0569555274510538	0.125352073090162	0.134302130039405	0.0369738775719163	0.132769713873567	0.120463210273326	0.172051153365004	0.133406082541971	0.219276544772008	0.138771549516067	0.158416548356023	0.111703482668675	0.137752254038326	0.0945162764726852	0.135227429045516	0.139124163760348	0.160902888738418	0.228925070836431	0.182598201184228	0.125723674910674	0.191493235486271	0.106045869445222	0.0964039312139784	0.0820044800608032	0.135635374963194	0.120600535481404	0.197784865449291	0.0967855699735173	0.170959016847009	0.0789518737163402	0.13182030508651	0.0881835137454977	0.0669806426995777	0.113468904988289	0.0350696541484381	0.0953938954461842	0.117728595685719	0.0658377945792941	0.0406493156596829	0.234887449563748	0.152727202214216	0.128279433060327	0.0939362409564338	0.221128258877866	0.0608081854797969	0.147495593295266	0.108208693883817	0.200946207307587	0.177060347651559	0.0902159691835472	0.142615412812056	0.0948627082901452	0.16761420698837	0.169789828451752	0.0933488889212667
"48"	0.068590805331063	-0.130836898435042	-0.00331146974962336	0.0634600442659522	-0.0573229713163517	-0.156516197520908	0.160220284123202	0.0735876889968251	0.173485293287522	0.0666638734583469	0.137870682818961	0.124960991212764	0.143714726408522	-0.0376365594110657	0.10758879600255	0.124592408071032	0.21406428534569	-0.00861903722266658	0.066244782206429	0.0579456675675314	0.0494789278389784	0.092219970144531	0.0260218283312319	0.149112750755701	0.0419734753854449	0.14414567449302	0.157405533010699	0.0966196169520417	0.115654436151379	-0.00990149011378428	0.0650013891050494	0.0299038813272245	0.027051297404425	0.0658757423564644	0.115904898455174	-0.0200353518756237	0.175266447787502	0.0938381012687511	0.156164317346849	0.127053806115558	0.135933789900064	0.0824818341215574	0.0811166371272478	-0.132035362114812	0.184440705965331	0.136630351362267	-0.0147279127125433	0.221757973336753	0.122716718905667	0.00788725420525484	-0.184134981626439	-0.0816772407061076	-0.0110591318084593	0.0710630436695771	-0.00522061339332185	0.29882961633343	0.140034080843043	0.0937218357947857	0.0904130520282895	0.143139297102744	0.0886071759344	-0.0618950651957086	0.099127773954573	0.0485983336807025	0.0733575272508639	0.199738138246568	0.106877353432711	0.0320192717424819	0.0411529612619232	0.133620895406792
"375248"	-0.331162979477311	-0.64269533372428	-0.435153082226462	-0.277394769013951	-0.428549713544696	-0.422905077561949	-0.462532293813289	-0.430218809797438	-0.387005569997305	-0.476829386695695	-0.394386704050552	-0.291906825920657	-0.42938324495873	-0.335052866738188	-0.420111160637247	-0.354692828446771	-0.333809237928683	-0.459800518432221	-0.424479529742312	-0.240890121280205	-0.407108894304093	-0.510014254213989	-0.454438055269091	-0.495410353804638	-0.361327333879417	-0.610245774248965	-0.430369033374127	-0.431686646854031	-0.572830525296271	-0.521744368647657	-0.369387947284879	-0.507058014560196	-0.483520188987213	-0.418070828165771	-0.574648111054821	-0.403843992319787	-0.532104901923006	-0.375936989471427	-0.415195678074061	-0.419513245970632	-0.427930031826404	-0.552387821580391	-0.366704741813592	-0.454488716317093	-0.428006909665891	-0.500298075501457	-0.317955626836577	-0.566071759828766	-0.440070401564634	-0.485996460512189	-0.329871987972082	-0.396671657373893	-0.423306654469565	-0.439319387715599	-0.413516582928673	-0.399891137229728	-0.216124345296239	-0.436630782709187	-0.38006092669011	-0.442000800940971	-0.391397442023021	-0.551260955126969	-0.396674593891302	-0.536970437090892	-0.577299578789503	-0.515748039388774	-0.392282009521925	-0.309798598863838	-0.455721781146397	-0.574535235115047
"27237"	-0.143400945575341	-0.172767046356019	-0.109214471517963	-0.0435309962426493	-0.0128320731955803	-0.0321234654985125	0.11441838994202	-0.162069709049656	-0.220895720637896	-0.0747372268779339	-0.0957797277840864	-0.169964474706415	-0.107780507872716	-0.137496243838968	-0.246900256201163	-0.0677294222268568	-0.0613438872609598	-0.0817583578787473	0.00407159222320182	-0.187398723483624	-0.075311632060619	-0.195066226689369	-0.0654066499787356	-0.105312312526647	-0.0943326628692157	-0.12562480656496	-0.0194019308283601	-0.0317672870344772	-0.0682940393583526	-0.236260752515911	-0.196123383038547	-0.0827890577453918	-0.380386984268086	-0.124263316914097	-0.114711430226526	-0.0485867622577201	-0.139599135963261	-0.240701538894935	-0.0109602991087952	-0.136168799207395	0.0359718993049401	-0.0473338624179591	-0.187225752157433	-0.163872008001448	-0.213688778917593	-0.0531168001120663	-0.0834430686758064	-0.120556887868315	-0.126671776166655	-0.178032923661963	-0.0323465321058524	-0.143465622790394	-0.0513447528373874	-0.0870166814095482	-0.0563196469592498	-0.171410579140681	-0.193187304994604	-0.23922326187526	0.00975814342816533	-0.0982238315353486	-0.134214118455936	-0.0560440819821513	-0.101528577360589	-0.13230534854507	-0.12210706173023	-0.119642969522974	-0.0328027284091109	-0.0803423077382789	-0.072127066739265	-0.216489770520352
"51272"	-0.0682490296346019	-0.0815580612262852	-0.268493218311508	-0.437392385896176	-0.00570729159834162	-0.282696784930179	-0.206323034827673	-0.0610036146590355	-0.0724605513821405	-0.136110165802322	0.031657501133224	-0.154856453366119	-0.188302042166139	-0.178879110337045	-0.416291430751672	-0.10554866779292	-0.33698291915051	-0.111888168344522	-0.119445994159822	-0.1759569576464	-0.00969908726892457	-0.0396638110808422	-0.0901060826197852	-0.140714420625935	-0.14800156937489	-0.178610301704375	-0.125544779612108	-0.109508717814558	-0.104623002334769	-0.155705882917568	-0.156562402515211	-0.214655497755137	-0.250765628629486	-0.0704265170772836	-0.155882386343001	-0.14970670363399	-0.252452184150736	-0.0694352087372319	-0.0738727098665053	-0.107242595941489	0.0355842830870151	-0.139377280702054	-0.142756916637637	-0.0984817114803038	-0.35297062611066	0.0143521302687203	-0.199760100442916	-0.102348398603212	-0.111243643865585	-0.240164846508266	-0.0880026702201554	-0.120932544984183	-0.141223264886258	-0.0928589319780566	-0.0151656203285977	-0.0902173909696919	-0.00514678070393279	-0.12555640689597	-0.190982425269616	-0.0779025771446792	-0.0266755914161171	-0.0181824107646521	-0.0752406052102585	-0.0732123152498792	0.0208653527208206	-0.175626574212949	-0.402262569821141	-0.212438699176239	-0.041083348131213	-0.199669941216333
"54785"	-0.100080765209384	-0.0624409885430224	-0.0155157397740875	-0.0299661016239832	-0.0690526769800008	-0.0359523508050026	-0.0335271780788932	0.0443955910658281	0.0793074926621682	-0.0591066873118159	0.0632024566793074	-0.110673229441686	0.0853939176879407	-0.0705071641308417	0.0874878717833351	0.0335537393289952	-0.231547827269298	-0.141781967501273	0.0577179562061334	-0.00442645650451741	0.211292998000603	0.0485622248127368	0.0198118787164948	0.108671704798901	-0.192991353106834	0.00478333759614637	-0.0230196607627354	0.0389538456599222	0.0480885824851483	0.080863164509169	0.0533889423848386	0.177507106466602	-0.106858711358186	-0.0115231243153459	0.0576574458480304	-0.0391807567142968	0.0659937476834029	0.144096552022782	0.118168441400396	0.110852073757533	-0.0957120721957143	-0.0481671662760617	0.151584633991046	0.314388942253764	-0.0142159946847751	0.0083282207265368	-0.0471018900806412	0.0405164808151996	0.0843553686768553	0.043306128682147	0.131266703595955	0.124002788182107	-0.00226284018030955	-0.195590400728556	-0.11300524058206	0.0473379571227172	0.071001256710441	-0.00755505221384544	0.00168396484875917	0.0914723433549717	-0.0123758391174095	0.045005016997005	-0.0650240672488343	-0.026377671396208	-0.0274573746008106	0.0450775296867667	0.143263886766516	-0.037951760955457	-0.110572254683302	-0.0227570907003464
"54991"	-0.171751544350672	-0.197374522024968	-0.273798802364428	-0.299002531727512	-0.0644904829485382	-0.183050499831782	-0.187344254213561	-0.172929296475392	-0.276544196748044	-0.24455153896859	-0.0836996809850615	-0.216635266968856	-0.163009893667013	-0.26054486928843	-0.23946981065104	-0.225027303070073	-0.128266863123905	-0.186020563023634	-0.114408710709918	-0.131979923809126	-0.134918953458175	-0.250403700943312	-0.0682154775545804	-0.153088008884891	-0.12493845594932	-0.261948102091354	-0.00138682118761474	-0.171305026286682	-0.161583941833669	-0.0948738085518362	-0.192546897826022	-0.156735680845025	-0.423387947971601	-0.126694042944852	-0.270676830706032	-0.166014160116689	-0.216937987905262	-0.176894904311528	-0.10945307619358	-0.241580983647757	-0.18167308963211	-0.0997201358998306	-0.195103251238436	-0.325722387612639	-0.150121454332821	-0.134765105928468	-0.121983107545434	-0.217231462867697	-0.13501354030144	-0.314206156391753	-0.153219435722158	-0.096093222565949	-0.199088961728828	-0.123796583305391	-0.147433603334969	-0.269089673036771	-0.162073635741081	-0.236863517544349	-0.0796562478734773	-0.310853588210312	-0.22549551548735	-0.213382044357148	-0.217769458065199	-0.0921884554851045	-0.16747135997015	-0.181878490705091	-0.13746636786031	0.0972186640654304	-0.139725000427174	-0.119384928736378
"23434"	0.0726697296381124	0.100460236274486	0.227532720328505	0.141996841603673	0.0311574376668688	0.224300020595354	0.0319677297819122	0.0496671131081779	0.114222827256494	0.0944352930155131	-0.00913066061348043	0.0952567568262102	0.104605031592936	0.0407193462117241	0.0947531324575422	0.087684637322287	0.0662643013042913	0.143856114128645	0.0832932802583587	0.0787146210168802	-0.0238932397444985	-0.112074758513178	-0.0349722437625413	0.104374389082285	0.104416570145568	0.195091749896261	0.132225598267657	0.00686412736818784	0.155194780939506	0.133307913638443	0.0650090203171264	-0.00483479404632672	0.054157245232337	0.171206958600491	-0.0588660370149624	-0.0600450343420987	0.183066133578857	0.0677695091716016	0.0770178074305992	0.0554591749224985	0.134416939968951	0.136063113721401	0.047375677567524	0.159458471475476	0.102120064674591	0.0558901134243383	0.0402050272822604	0.0844538386005129	0.139947598563535	0.0504826193739356	0.139932945406062	-0.0216885333845301	-0.0862368934625315	0.0663874871610351	0.0332915851473134	0.059066451497886	-0.0701845812702356	0.083336841311563	-0.0157567510702639	-0.0254256246666953	-0.00794082032103595	0.079491503850411	-0.0398970552201058	0.116822368806255	0.14949250390864	0.158373298068219	-0.0169406356450768	0.0863533569719178	0.164020331327826	0.101652971051147
"1434"	-1.09696747467869	-1.15251146331404	-0.906041617165935	-0.992825338613455	-0.895117551544287	-1.10298370785598	-1.16895642334953	-1.03156078070921	-1.11935377537601	-1.05290268341495	-1.17000810104524	-0.966403520755145	-1.11822531921816	-0.847399036410036	-0.938674456743764	-1.01065861350897	-0.921150098263755	-0.877411921403494	-0.76968813499974	-0.932270905331473	-0.987369131776519	-1.04652717195647	-0.815264132406689	-1.12431912370906	-1.16020726585546	-1.2652563033941	-0.805874932817598	-0.858799123946187	-1.04599364770508	-0.881527967527146	-0.981106200211269	-0.899137267360505	-0.978241907018853	-0.998734011493653	-1.1423837429377	-0.705299351591046	-0.980718186566787	-1.09161911558292	-1.12357311210258	-1.08902503774311	-0.915119485602865	-1.06690303948795	-0.890462423097774	-0.883130353797904	-1.09221326320609	-0.875094024778816	-1.04004477957843	-0.943092062521058	-1.19545988979419	-0.813145745354452	-0.96626374455215	-0.970821419361525	-0.791105781040222	-0.878145515270304	-1.13739117449782	-0.938435624834728	-0.926309018778203	-0.7524491520784	-0.998399135311823	-1.18040365937281	-1.01446279993524	-1.09186614082608	-0.744080575199302	-1.08211741706588	-0.915545564116581	-1.12481432588455	-1.11905484253669	-1.01160409084765	-1.00339661226701	-1.0407516789428
"1534"	-0.137853975725604	-0.182399677032611	-0.182161745488999	-0.329517585302153	-0.116809034772666	-0.111872024076225	-0.337281639114982	-0.161936993393787	-0.182747423937522	-0.205128101807212	-0.242021752328127	-0.234104068559332	-0.25449936554944	-0.193292825755181	-0.267022521433001	-0.180882273299924	-0.311865039285794	-0.23337424212385	-0.178915485744107	-0.259836893180319	-0.237193520963487	-0.263144701070299	-0.0704776862383715	-0.185314643613453	-0.181672161176954	-0.247850290041478	-0.281164696996113	-0.193208935042514	-0.0893318507797261	-0.233764482503552	-0.180912134757112	-0.301345663075115	-0.243591010990796	-0.136438246665038	-0.13166232610226	-0.191795512279683	-0.31309937907289	-0.16652048608835	-0.060665275978898	-0.147806742933858	-0.206370745850295	-0.0821706439727826	-0.0949024602058785	-0.372799017403482	-0.229825462848467	-0.166755460793873	-0.136098096007607	-0.206140643685217	-0.206634334597099	-0.26371086417823	-0.219552462815627	-0.0232803269267813	-0.00892783286355625	-0.130134527041597	-0.196464860994971	-0.317365077631835	-0.221707887163338	-0.226696427302518	-0.194394767430544	-0.217121719499136	-0.175493519759655	-0.179534254786535	-0.0502527695358315	-0.197116479230562	-0.217090053675218	-0.157027114938212	-0.295597191992247	-0.26948571038128	-0.0982060152575557	-0.111913849298063
