	"ACH.000082"	"ACH.000152"	"ACH.000266"	"ACH.000416"	"ACH.000485"	"ACH.000490"	"ACH.000516"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"351"	0.130047513816577	-0.0985281360629345	-0.0987598301591794	0.0201201102675245	-0.0912800371822563	-0.117371971222609	-0.0483445283251881	0.119051333010965	-0.0346407731890446	-0.0966071521932017	0.155925790977208	-0.128815812440007	-0.295631292927842	-0.0476870933196013	0.0782484078481375
"57194"	0.133809045698437	0.0809248889601283	-0.0665851625419992	0.0173176850998448	0.0895086268398521	0.00628658516169592	0.0433221015732197	0.094203242243966	-0.0614481767899863	0.0745523766136988	0.0852131787960978	-0.0509670780106965	0.156417671944746	0.103326654001799	0.0677618822157701
"90120"	0.0908221892740578	0.0816025355070079	0.0419444226132765	0.00396353190450776	0.0881664928860477	-0.00932543014788749	0.0321756750918866	-0.115703420662194	0.100125186170491	0.081210265683457	0.263962723363268	0.124752878734186	0.261651881057334	0.00494814409234653	0.0357176863934598
"9308"	-0.053877818503518	0.0975415546507192	-0.0542778426815945	0.00147531650459284	0.0935891422990407	0.0619158455552406	-0.100086405696753	-0.0270027109876925	0.0265565913429121	0.0541436104934763	0.141278429466752	0.0730603465153378	0.242206780533865	0.0669973510554353	0.00657495288755095
"1519"	-0.25880193643295	-0.292879144241943	-0.136223845550813	-0.224872614074503	-0.249481189216248	-0.243914609246567	-0.199430156334159	-0.29272225220943	-0.199430614056057	-0.3195064811584	-0.336351514490823	-0.197182463051819	-0.500428493863308	-0.0812787592699286	-0.174273869424258
"220042"	0.105087605636158	0.144463548109127	0.14451257871939	0.189044470544764	0.122500570040501	0.149524654263342	0.142690993035546	0.259166948623497	0.151955751529879	-0.023751511494874	0.188697924245562	0.178991153103387	0.264948402382692	0.212473669006171	0.194148477957818
"90050"	-0.218650220806355	-0.249851150430309	-0.110346342333875	-0.232871832574797	-0.12595131891008	-0.31720525140296	-0.171017236744871	-0.17143552553231	-0.148721920546585	-0.160065845759492	-0.143389905348901	-0.0312340857867537	-0.276448204096063	-0.231705333309913	-0.273128903717769
"79632"	0.0114072354433673	0.118710035631285	-0.072534763204914	0.108709630927104	0.021349301816126	-0.0177374166228271	-0.00370632841621736	-0.0114907483178813	0.0116281023885909	-0.0430233257686535	0.182492104809976	-0.0421229716553471	0.24548125867773	-0.13271871468924	0.0110870773962669
"79443"	0.140926622882106	0.0212897432248919	0.0500191978025563	0.0324001019671937	0.0596167243411427	0.0037772487547527	0.0355795105935463	-0.197118783632615	-0.0296561598907078	0.00634209401491274	0.0764764729400143	-0.0171136549801212	0.231281151210829	0.168983539380316	0.0612166250704924
"60558"	-0.0502442667580865	-0.0200989469394331	-0.066468218411565	-0.0317642741071978	-0.0529706239894234	-0.075831914388963	-0.0822793434123246	-0.00720555898944624	-0.0455290812872974	-0.0441118041625979	-0.108931369566363	-0.108317272300418	-0.229050754486301	-0.0306438507610488	-0.0539686015574791
"56479"	-0.0236366419219181	-0.0460359867491213	0.0119700530757145	0.0638187444149131	0.0535667965333076	-0.0292432460974989	-0.104074679584164	-0.170819059623528	0.038045749130942	0.0238885859098479	-0.0770401431806036	0.0597707026475099	-0.139952861542791	-0.175549042770666	-0.0820807352181982
"55222"	0.0279760107197873	0.0856108676869037	0.0619968929954329	0.058977634173508	0.0539746619364646	-0.049485121759204	0.0670192230520455	0.136400660910387	0.0283944043283774	0.00229410456785865	0.0965097099278724	0.0754443965789292	0.201575788263745	0.186151343440955	0.0984259921147189
"4502"	-0.510462997197002	-0.533440811522564	-0.345245228959419	-0.50412407078274	-0.51391036962628	-0.425915049279028	-0.439921511174971	-0.342184926790302	-0.393604381715285	-0.357314698296732	-0.490374910234116	-0.267358780397446	-0.55521362703972	-0.54694910566069	-0.502319420949605
"440145"	-0.514411208697173	-0.604513900045695	-0.47554680772716	-0.636993356319235	-0.524419427022641	-0.641111074155967	-0.625876967069894	-0.539742121758133	-0.74103554862723	-0.469673692382261	-0.66516566073847	-0.353966394102346	-0.890592958471003	-0.552390667023242	-0.586002026257912
"4881"	0.110151792916983	0.0678819079074216	0.0377311175545556	-0.032084212743713	-0.0512653361272783	-0.118980269161654	-0.0576050932865729	-0.111357817594293	0.044203889674802	0.122430472169317	-0.122537933185076	-0.0843502177337671	0.165549559995453	0.00514329042922208	0.0304511385168499
"400735"	0.325697223769154	0.180979196321297	0.312039831875717	0.344919965733288	0.293195325493878	0.214549476141308	0.313486170864245	0.266135513847281	0.331411096234254	0.151973796030932	0.320708624477032	0.207020518938657	0.431851353376684	0.337061749923377	0.304953032986897
"5587"	0.221023130439812	0.262603004375361	0.194843570541683	0.227870301168114	0.171564397003267	0.23935177316809	0.171679815047117	-0.0681841755446935	0.0511897699750488	0.125735004065007	0.266570479043429	0.162404299343998	0.393556932091587	0.229198647479424	0.150333866691146
"5901"	-1.92353934419961	-1.29246718029633	-1.7571759584237	-1.65871201532209	-1.83669470242335	-1.8719132114561	-1.63942656513928	-1.94972489320134	-1.95255770958828	-1.98943639339127	-1.91612373022252	-1.88145498716161	-1.70328540172108	-1.63556053003772	-2.01686629499921
"6167"	-1.52438657118243	-1.31812742826599	-1.5599691246199	-1.38676037536336	-1.59438300367312	-1.52086804445147	-1.489493329607	-1.67374128076761	-1.61495540953902	-1.70367047959407	-1.58749461371143	-1.63261618231043	-1.39407807187186	-1.35659811679633	-1.5790435686695
"6132"	-1.41093923593975	-1.34324230209227	-1.29563630497402	-1.35942051909023	-1.25469170403905	-1.3982045202684	-1.39286242562369	-1.48148889900193	-1.43862267133079	-1.12893404187242	-1.41460047714196	-1.45811350278361	-1.41868348305898	-1.56152383099395	-1.39566270704463
"80851"	-0.153009702613076	9.89636225108876E-4	-0.125981817624865	-0.063863462891441	0.0784839599427761	-0.0772370211266679	-0.0935922192423116	-0.0160537310328799	-0.169176718167309	0.00803868625279974	-0.180026280675349	-0.0225151557348677	-0.308965681649618	-0.225007272591295	-0.111946157467029
"6498"	0.0896805242081003	0.0502031858353429	0.0706905620996927	0.101299542249885	-0.0627623605596434	0.0774341993670362	0.0865432035153542	0.107488672528698	0.0817440199698932	0.0692790258329537	-0.166455004707687	0.0782810449664477	0.195225983239364	0.0478431105041665	0.0182488544096233
"375611"	-0.199949996836672	-0.0749726357081191	-0.121548997039254	-0.0863184493088071	-0.11730588549528	-0.0319118796105789	-0.0580441767039058	-0.204388588086944	-0.0740819963380557	-0.0238102682981699	0.109420718951219	-0.0510314177633105	-0.240757633211103	-0.228327846977259	-0.186425906662688
"6734"	-0.747702481898392	-0.608378349613113	-0.583065137629265	-0.635460762353229	-0.591925088554469	-0.699318696316675	-0.453255224096932	-0.635780073968316	-0.478156534787009	-0.548122465349885	-0.685611597701095	-0.634553467762285	-0.91312760581525	-0.690122789333479	-0.530735636131741
"6491"	-0.53176484382943	-0.438287838446106	-0.51623092717191	-0.623296371298082	-0.560407275537163	-0.662664493115979	-0.464162306164678	-0.318663864379731	-0.334226454906643	-0.328058390196082	-0.727890271106271	-0.651490645402991	-0.786646146341295	-0.503176004499109	-0.516521147723428
"729873"	2.16919886032556	2.19627679665892	1.90344701679304	1.9730493770553	2.24844961719152	2.05102116449714	2.18597488740416	1.83379139018165	2.41149617763209	2.19694453916666	2.48860630354911	1.99061060543989	2.05964756852743	2.27503092416884	2.12443227887751
"140290"	-0.131378657550116	-0.209548710613723	-0.090364118592365	-0.149431434159323	-0.0414330390684196	-0.227366517321189	-0.138941117593426	-0.0469924886642196	-0.100610214592942	-0.0613857407587203	-0.111881608550067	-0.152797435362218	-0.443059399719922	-0.154244548637225	-0.136788125451376
"26521"	-0.330144840179759	-0.132911302633433	-0.228213706946742	-0.218901124400135	-0.12584330964131	-0.27235271548897	-0.136105570698552	-0.323825530124543	-0.161701753815213	-0.206780366338226	-0.200406778611148	-0.234102678534107	-0.506813651910473	-0.187408080382496	-0.291246342577234
"375567"	-0.0588085167375687	0.025243758471627	-0.087580676076235	-0.015379027701815	0.069498260250331	-0.020353471295016	0.00259106434152342	-0.0074906379087362	0.013744737319805	0.0717885924712565	0.187880111674248	-0.0926313489774024	-0.241552382227224	-0.194255788885239	-0.0786060645060706
"23038"	-0.27101875728003	-0.390755094628104	-0.266106241344046	-0.349896159819645	-0.32753990680061	-0.37953527144892	-0.256094593860004	-0.367801272402693	-0.303157990475238	-0.301051426973847	-0.52673280335797	-0.367000601590247	-0.478153777530469	-0.413862937527496	-0.320996218892714
"10780"	0.0799335042679009	-0.0768986959750809	0.0829757761687259	0.105466905295678	-0.0632043254260719	-0.00536349566069383	0.0673994902428548	0.0640874825758532	0.0581299669446552	0.00490695514391708	0.0644847713574072	-0.0374948708676217	0.174008713175306	0.11291735508723	-0.0419245355104354
