	"ACH.000014"	"ACH.000015"	"ACH.000030"	"ACH.000099"	"ACH.000148"	"ACH.000159"	"ACH.000168"	"ACH.000215"	"ACH.000226"	"ACH.000250"	"ACH.000262"	"ACH.000307"	"ACH.000310"	"ACH.000318"	"ACH.000330"	"ACH.000375"	"ACH.000376"	"ACH.000393"	"ACH.000407"	"ACH.000411"	"ACH.000444"	"ACH.000452"	"ACH.000454"	"ACH.000461"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000510"	"ACH.000544"	"ACH.000549"	"ACH.000556"	"ACH.000570"	"ACH.000585"	"ACH.000627"	"ACH.000734"	"ACH.000735"	"ACH.000747"	"ACH.000756"	"ACH.000768"	"ACH.000771"	"ACH.000781"	"ACH.000784"	"ACH.000791"	"ACH.000804"	"ACH.000827"	"ACH.000832"	"ACH.000833"	"ACH.000856"	"ACH.000872"	"ACH.000887"	"ACH.000932"	"ACH.000935"	"ACH.000948"	"ACH.000954"	"ACH.000986"	"ACH.001031"	"ACH.001038"	"ACH.001067"	"ACH.001151"	"ACH.001332"	"ACH.001523"	"ACH.001765"
"29777"	-0.338090422423157	-0.267188135681914	-0.413106412625221	-0.210760961745392	-0.37511551214571	-0.602009151812643	-0.463446998233017	-0.418640768904092	-0.365553830240162	-0.433598670424082	-0.313791917224681	-0.398292296809631	-0.299486547453806	-0.462885717423904	-0.378475275406576	-0.508254903990056	-0.453918474797498	-0.513084412841484	-0.298546198487435	-0.50552797093193	-0.396858361103098	-0.522298207266303	-0.418594573255497	-0.229623916889815	-0.317160003792447	-0.324511295893448	-0.433680158758264	-0.289996501388863	-0.361776943836864	-0.456737886382387	-0.415578015264048	-0.427559297710029	-0.274143574449135	-0.246997274811522	-0.364002362363766	-0.344446129008667	-0.321989021025743	-0.354896883340112	-0.330867598860358	-0.369543505215598	-0.523644333038325	-0.40873269835444	-0.431827994464693	-0.424096543120429	-0.546064426875631	-0.429690266894192	-0.0755732709491871	-0.486446913526032	-0.593724628524007	-0.458176487396328	-0.428754403597655	-0.371861237928504	-0.572121238341923	-0.348076809527338	-0.372371860054212	-0.273594951618008	-0.482643616886114	-0.307527790806425	-0.440575976862176	-0.57908413534809	-0.442618987394605	-0.620363019461923
"414149"	0.0630539912692735	0.141514599332111	0.0785276255518927	0.113502014036206	0.0414619082869222	0.189703786794315	0.0337703340809819	0.147232453736742	0.143947327340319	0.088516087167983	-0.0343531099578586	0.101811649734698	0.0495010048338015	-8.87092982802724E-4	0.251974281734853	0.124442086435178	0.0520024598033002	0.0960435588460633	0.120051115770296	0.0651344151517238	0.0268750627685022	0.0317633135034723	0.140172698213185	0.113958140176756	-0.00231031327923238	0.0205327079677339	0.156052182676581	0.132830993378793	0.109112038013889	0.272144430292841	0.0203276387207904	0.207723054193868	0.0546854799038937	0.125151764440782	0.124245792252122	0.105858932850992	0.116265381499776	0.117786710282936	0.145323574990812	0.114073181318393	0.0579322546788703	0.10680983956494	0.0642071219950916	0.14386544531425	0.0900963939999963	0.0655041360582503	0.125418752280081	0.159111730906004	0.127866660712665	0.0494375939209683	0.20177567152697	0.0528092575903888	0.171883653967394	0.116465630527856	0.224702047451267	0.0263856069474274	0.073437620742274	0.149790493858689	0.133797231589584	0.114801017880512	0.135553284531113	0.134874338081705
"57082"	-0.191466435622996	-0.499441089612782	-0.309954150340199	-0.417603236543766	-0.403279488085404	-0.406378033451789	-0.539678280532517	-0.297035153235499	-0.577486745145046	-0.194023825265348	-0.442268672052403	-0.361118013871771	-0.595544297123547	-0.445343741061239	-0.344113606019975	-0.33255316619833	-0.46190237883084	-0.668247064058171	-0.284583707054009	-0.545008835442268	-0.533135262615574	-0.452940265359472	-0.487951253750446	-0.37204131776352	-0.619567411681642	-0.526656811332544	-0.625997170216756	-0.403417329901077	-0.388589602195395	-0.30524075478127	-0.513827816332099	-0.513211991370442	-0.495048798580655	-0.203762166173407	-0.262938272119007	-0.303465567752553	-0.528824601580578	-0.593210156515858	-0.507785734428177	-0.575712362398391	-0.508608954490258	-0.59433258382108	-0.522980944012572	-0.205404951426597	-0.592658288844261	-0.430581075803409	-0.462948740477203	-0.389533683062407	-0.562286060442908	-0.455937843980659	-0.306396685036672	-0.459086219495425	-0.492278692444682	-0.372454220093524	-0.597644169807269	-0.381654829985049	-0.568214511275743	-0.530659363390677	-0.420441708795304	-0.582496036713236	-0.351142449278092	-0.525941227950809
"10036"	-1.10945836570828	-1.18170629529724	-0.916627307168241	-0.987781965734733	-0.918204950117195	-1.08427371916152	-0.869703948691985	-1.04119643501004	-0.804510508927645	-1.15026163414026	-0.867563775844508	-0.952532160106486	-0.893970164120823	-0.91955736043512	-0.970498376789172	-0.992644095982278	-0.891831288729794	-1.12543159973558	-1.02084645461329	-0.979882472408455	-1.12774676797222	-1.01684013829587	-0.923131429371806	-1.18904640180536	-0.949272814785101	-1.19071594980632	-0.916017753447243	-0.923836792801923	-0.913254358465582	-1.12505857469898	-1.02776321464314	-0.787651078409706	-1.13434957594334	-1.02947500095338	-0.916408614497895	-0.945781343710249	-1.08352879461045	-1.03100254177577	-0.956452602629223	-0.709407769561013	-1.02721224508589	-0.688981471142	-0.861826732577747	-1.01077701898638	-0.972737463382999	-0.92410726397505	-1.04723294684116	-0.905540505768529	-1.05668148259246	-0.945253961928919	-0.923032026353571	-1.20045172932808	-1.05931243795077	-0.863029610495492	-0.89833961776952	-1.19939277234816	-0.893031682553607	-1.11665788806401	-0.903540657435332	-1.11805443893837	-0.924518610087484	-0.907608249685778
"8208"	-1.42357029701386	-1.61901574452614	-1.42868395872045	-1.51892715858798	-1.61146969621946	-1.44010624888143	-1.63288992790006	-1.44855630648529	-1.37329789774196	-1.46081550833578	-1.51273227171826	-1.54739464872172	-1.51869055117395	-1.59317433128207	-1.79345569201961	-1.34074867962716	-1.29544751561381	-1.53636674539513	-1.48473639396062	-1.35066261439041	-1.30439093258884	-1.65134215575277	-1.43829390407134	-1.35534965448288	-1.49193588126556	-1.45068613027024	-1.49965205174123	-1.34285589230775	-1.43048359363119	-1.54454943889289	-1.53322716882667	-1.49729942664045	-1.60919941407676	-1.42264295265324	-1.32889894740614	-1.34810782032463	-1.63912712639445	-1.31601526920336	-1.41760065472885	-1.47243420415289	-1.62607088015134	-1.49806692035985	-1.46628059335161	-1.70834210626963	-1.44322410934427	-1.35239386211464	-1.92108359093021	-1.53487037342755	-1.47834634085315	-1.48433447784088	-1.5320185010927	-1.32364489446295	-1.65082370251017	-1.32281208484586	-1.34186474407002	-1.56009074434047	-1.53112596006789	-1.54800777189282	-1.49483033816438	-1.28490195971482	-1.62621229637958	-1.54776346509481
"1786"	-0.238625016417573	-0.408015571134705	-0.160529118509661	-0.180213835635526	-0.354594070756102	-0.579513218519939	-0.342400900659534	-0.369814770710034	-0.416504215582522	-0.526168910547361	-0.321257532422913	-0.38731785100216	-0.216970448969538	-0.285282748245735	-0.546919620850175	-0.35479691766799	-0.410433480493225	-0.489847290150643	-0.275242357979031	-0.501141562450285	-0.429816671219131	-0.42802877852064	-0.53858546918331	-0.48816212676065	-0.439864011837824	-0.491493392284907	-0.366873171516658	-0.325552290097617	-0.283502668701216	-0.395751469150783	-0.412491727714951	-0.213047474878948	-0.591981404533736	-0.411243755886321	-0.417728042502303	-0.357399394785687	-0.599964746575239	-0.298526112176378	-0.32733574536317	-0.274760483157249	-0.433969837278551	-0.295576523079937	-0.342381782594889	-0.331071342082019	-0.416022894468077	-0.487201140307936	-0.390518730769126	-0.623712386674361	-0.494211991455785	-0.269276475268141	-0.318529276718033	-0.272532540874855	-0.583108214668571	-0.182814218159034	-0.47269149578423	-0.568053987240588	-0.306876247949587	-0.252218684841911	-0.491978713474264	-0.396658306173542	-0.327562531543104	-0.462923971474235
"2219"	0.0638487130215422	-0.0690603647780437	-0.0510083568049103	0.0162234585971015	0.0763725172353631	0.0482892220294574	0.119793503643348	0.0531829011731857	0.164201326505571	0.0470371608238731	-0.278730085717142	0.0893171121376371	-0.198913846054356	0.0746749013048224	0.0767861860096852	0.0370056960265897	-0.0206813154409958	0.101160091776961	0.0315551173855682	0.0169675549466542	-0.116198931001322	0.0487069442255214	-0.0336324935694179	0.00191121858096711	0.0558476131697387	-0.11029305924311	-0.0101475768684599	0.0234319179205237	0.0174226552154765	0.112751467632039	0.0169172615530532	-0.0470782338363903	0.0746139448881606	-0.14671068346206	0.0451985474456156	0.0312953378194075	0.0587732905677455	-0.00467838276677628	0.0835267441230739	-0.00246468984951926	0.0452365356530059	-0.0801988583580065	-0.0353252564973391	0.0204228319170306	-0.0736332517360865	0.0370265672747568	0.0544116514406278	-8.13617071900586E-4	0.0430056017755758	0.0487655508531425	-0.0395667148050654	0.0225521362614038	0.0651017905326993	0.0760441005271045	0.0790352291879066	0.142716903798222	0.0451897326960621	-0.0433943643352474	0.0454211842923219	0.030456567361058	-0.0548349879674526	0.0467762442821492
"3190"	-1.46586049017898	-1.38165661364324	-1.3313719495831	-1.22932148570074	-1.35037264657451	-1.43471214842418	-1.28816065487262	-1.34281550734039	-1.28331178861267	-1.05740345922455	-1.25003447973813	-1.17034863306211	-1.21614082939004	-1.49951519921795	-1.32239032649279	-1.327655547368	-1.15623108482905	-1.5573471623509	-1.35384182251708	-1.3467723025511	-1.44661762151552	-1.23532649727954	-1.08160767204464	-1.28720066437852	-1.40847793983822	-1.40854659793708	-1.37565359405396	-1.17125384538558	-1.16775005455383	-1.27270178287953	-0.924387440066024	-1.34290235127017	-1.1217772979192	-0.985403994963049	-1.34326948687696	-1.1616051465963	-1.36732052788396	-1.47145821080963	-1.18419592374741	-1.17991400697437	-1.36238786891811	-1.21763046468022	-1.23650640169446	-1.35459123206404	-1.32008045311451	-1.14719222252997	-1.50427072627807	-1.35319855185793	-1.37156232975058	-1.29093828335917	-1.39635378528386	-1.28187267365639	-1.23946731600478	-1.3034126365212	-1.37338401352367	-1.2858438670158	-1.5863043746551	-1.62452532120545	-1.45743703857607	-1.22043835661078	-1.10523459415503	-1.32485320988192
"94031"	-0.0547947450183617	0.039052519558893	-0.0445227411445895	-0.00165082768720666	0.0323643604154279	-0.0647490337367246	-0.0729546767441654	-0.0305191652950487	0.0350278228547455	-0.100062490417657	-0.084761797490636	0.112908741021856	-0.0549368709132909	0.0874864595784014	-0.185656345713799	-0.0790221045930214	-0.0475706142524085	0.0450645716431634	0.0840220694461255	0.0443801487307932	-0.130011848868931	-0.0032902011520171	-0.0450207519219311	-0.068244519616446	0.0233173504930169	0.0110587141634964	0.0703942519761784	0.0466797928371949	-0.108341527515598	0.153641021635142	-0.0594971146904998	0.113020349449138	-0.0710069108536724	-0.0816157287406771	0.159514741799104	-0.0399175211164052	-0.112822265092413	0.062511962443894	-0.0119589848784652	-0.0474542992553298	0.0137242257222292	-0.0109206632073735	0.121978384797769	0.109813410235924	0.0964769585501964	0.0137819911840657	0.181707889469253	0.0719531609644934	0.0114738131251543	0.0132764969709764	0.0160682814861824	0.0242261181043504	0.0619890798636218	-0.0974176711808878	-0.0593074952511812	-0.0337575027775114	0.00574554940599029	-0.0867180600438088	0.0453882870425296	-0.0575746537258527	0.0780532792793336	0.0524069606809312
"337960"	0.0312141643555731	-0.0556728018791351	-0.060165712995146	0.00149015398702045	-0.029588574303782	-0.0988010240901452	-0.0761638387053958	-0.102883711215174	-0.188747972593675	-0.0534740357114542	0.10871814609806	-0.142852071386913	-0.146533587400222	0.00479060902738346	-0.0641454119176481	0.107877779081393	-0.141402123959132	0.0896350039564755	-0.11253529135627	8.0021022607884E-4	-0.204514998645217	-0.10956708725237	0.0697924818818544	-0.0152627022724068	0.0790581062543798	0.0151663314880736	-0.133634766445807	-0.0415777750184784	-0.0488565799770157	-0.0367206157480387	0.054840623746366	-0.00280918069875163	-0.10975483261311	0.0887861101063509	-0.0216358416300433	-0.116627285391486	0.0380593473897608	-0.0844827467387939	-0.0146398746729502	-0.00897344436133729	-9.94966478939285E-4	-0.086413701312958	-0.112553560397731	0.0618656580550117	-0.107204088436911	0.213962066318824	-0.0406064146015429	-0.0433647532508809	0.121909464990737	-0.157183664371693	-0.076437781335507	-0.0467700775822753	-0.00791960258858178	0.00891579474120963	0.0379053483609183	-0.00216632081289784	-0.062473150321459	-0.152207034956017	-0.100387696530572	0.00798667461690006	-0.124652961559036	-0.0775361044351021
