	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000411"	"ACH.000460"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000601"	"ACH.000606"	"ACH.000624"	"ACH.000649"	"ACH.000711"	"ACH.000843"	"ACH.000906"
"10554"	-0.123649855229142	0.153702211151964	0.0282694385033472	-0.0248587413873486	0.0461540824033796	-0.0359902169874009	0.0873728857188171	0.0154723506494645	-0.0196032264834259	0.149180172059751	-0.0109715074973231	0.0495277837016161	-0.00799492608271121	-0.0539869474942011	0.0200496716267186
"9184"	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.51192859125442	-1.45288280249596	-1.63169553349215	-1.62609422081396	-1.54096783723432	-1.52611886761939	-1.67449183021624	-1.51879138762596	-1.70734700917921	-1.54427913450468	-1.56322851043212	-1.51188995903641
"284018"	-0.28873319975968	-0.547194092318697	-0.288431648161259	-0.39365115520896	-0.278446715733096	-0.292075525193849	-0.321201532253334	-0.369132099521378	-0.305874305389216	-0.464331603981406	-0.29832648426711	-0.379235055019194	-0.164870603818341	-0.341893380383663	-0.529896648106424
"90355"	-0.202695068947845	-0.334190513824782	-0.244175168121383	-0.256668098769619	-0.157792766628867	-0.385258508900688	-0.258258633846	-0.203859624519888	-0.232640763508033	-0.340670533277049	-0.257214858254011	-0.283043886168049	-0.238775905920696	-0.286399373489001	-0.451481551504582
"8872"	-1.38153068114937	-1.39097144718862	-1.56305670684861	-1.42614352839297	-1.39299645941312	-1.36562574857518	-1.47012672835065	-1.5089099534412	-1.35988912167738	-1.46290363446852	-1.50609179840928	-1.53826493716282	-1.44592931016209	-1.5300484140373	-1.42600691932079
"1022"	-1.36191658418726	-1.35383711336448	-1.34049187586478	-1.43102857389572	-1.15906525509497	-1.31505026274878	-1.12138335382567	-1.37921855211418	-1.13934276082886	-1.38079013678021	-1.31824302216171	-1.45594573346795	-1.35663808952425	-1.42596248181105	-1.33806974935793
"80205"	0.0890303676263997	0.143208607488886	0.04001264199472	0.124673382480566	0.146088005458102	0.182023224387926	0.00802241282657733	0.132227895378573	0.0667300611556038	0.167402919873567	0.0116187128079585	0.14009531803399	0.0513359755243242	0.0980099701344056	0.0766953663216689
"131873"	0.121070866421201	0.126277412380791	-0.0476790141695677	-0.0136255620366924	0.0502968346767473	0.0290239157389968	0.0983550150250453	0.0888968578996739	0.140416687064108	0.0114435299257086	0.0842722136301358	0.052452576121143	0.125501102761008	0.116835766901035	0.0331004530414483
"80777"	-0.592551679946354	-0.765087614084893	-0.57478759709601	-0.440607004913986	-0.59470947685515	-0.21789767194467	-0.641135707000188	-0.544762716730625	-0.583605094429076	-0.465681594998768	-0.514308410884911	-0.715835431267334	-0.568193657571408	-0.63263938572598	-0.686639170612378
"9415"	-0.266657279176772	-0.335794507717049	-0.164983539465795	-0.202588658925384	-0.14875708957628	-0.200830385036275	-0.164043092779408	-0.142513938030381	-0.240688893154359	-0.248337149747335	-0.135684007346309	-0.187884933950383	-0.282104639967882	-0.323997784015698	-0.155208349305928
"642938"	0.0639766857442995	-0.0759648409720427	0.00800043335110737	0.024860970982049	0.0618533632610412	0.0272883286703146	0.103163711704595	0.10174445101957	0.0768371120525936	0.0967149309085783	0.101166926420959	0.168236499620532	0.106768006401477	0.161776684660971	-0.0136189783126916
"51454"	0.0934810042663027	0.0522415631710747	-0.0947903157151335	0.128710481196263	0.179861306563501	0.0569894798640862	0.124970990347126	0.11210560600331	0.0549815945438111	0.244005524578464	0.13812340011133	0.118540092382453	0.0952427686118748	0.120870459938526	0.0799462977264501
"3336"	-1.50369462665886	-1.47773471805922	-1.47609944840258	-1.56855098696612	-1.63447666515706	-1.60311361915379	-1.52751102369911	-1.56980499029159	-1.43979895206613	-1.60198016123887	-1.5568859279946	-1.49688459572662	-1.66769244893736	-1.71346396774859	-1.61446546340769
"3782"	0.0451568727046514	0.0681159561427014	0.0145962889871177	-0.0146251467089017	0.0700268557845649	-0.0177565911118684	-0.0761075300575942	-0.116056746636072	-0.00375682689445389	-0.0520764056131006	0.0177493556219752	0.0987496566756377	0.0248691345444178	-0.0439914317764942	0.0446423275660518
"125997"	-0.157467596298461	-0.579385003744753	-0.22213600468075	-0.185727224628495	-0.161652412054519	-0.272719239965825	-0.144429596208437	-0.143467593427111	-0.273457156280412	-0.396154970441447	-0.295049428263979	-0.282911166223458	-0.264069568889006	-0.301004425807115	-0.201885494102708
"55154"	-0.54069789768028	-0.730887179082197	-0.611621692069869	-0.527859416175349	-0.850902074045202	-0.984408711297937	-0.773673455937163	-0.941744830087105	-0.778765778987711	-0.81811129572228	-0.680626492987991	-0.893763730538497	-0.969183964647721	-0.930623289611323	-0.691693503162532
"53904"	0.104710596703217	0.237299959951315	0.194764959782859	0.121158322154959	0.155790522305264	0.137711793863189	0.176318136237622	0.160274881361279	0.221538809056687	0.190797483847177	0.100764457060219	0.144382425158634	0.110601483322726	0.18430583679131	0.151598342497257
"27043"	-1.28798931658846	-1.1577214181847	-1.23311829824819	-1.20139136925898	-1.1754119121225	-1.12338074645624	-1.22013969986576	-1.29697171854172	-1.084269460797	-1.33305214468618	-1.12549580782109	-1.31301120792458	-1.16304247375995	-1.24324125187397	-1.1362876992963
"84950"	-1.12845815296291	-1.18215859216023	-1.10243694496945	-1.1411287150981	-1.09105055278302	-1.17088042138762	-1.05764007558016	-1.33535043837481	-1.00565663650581	-1.10868370712771	-1.00361971885099	-1.07332084872821	-1.17267710732375	-1.11201825793286	-1.04209458223158
"5691"	-1.60242174147159	-1.41318207086821	-1.7888027467565	-1.55857799540901	-1.68094713668891	-1.56849230296977	-1.57699465619582	-1.69085510019322	-1.52774977058172	-1.56737464772515	-1.60229426098973	-1.61031671111003	-1.6749701662187	-1.53228508878885	-1.55263303439503
"5901"	-1.600712375175	-1.68191575467605	-1.74381863835888	-1.73436208219953	-1.81652786299705	-1.68734224150197	-1.60004581399308	-1.63788341144253	-1.75018235005397	-1.51398721117424	-1.82082601655329	-1.73566644453909	-1.75494931407939	-1.81817079257659	-1.82879163422526
"5983"	-1.35539889625399	-1.36366867972948	-1.39949550407472	-1.34654425252772	-1.26044486218234	-1.21393945863551	-1.10614175282419	-1.33278870105441	-1.15763002260694	-1.34359138763186	-1.07769004324117	-1.56902251448912	-1.06543546441764	-1.61414644403665	-1.36455224731329
"6421"	-1.36675035447728	-1.27422870663835	-0.975142864925111	-1.17354060889662	-1.24705928349944	-1.18499099156154	-1.22692282088639	-1.18244850969177	-1.08822694643469	-1.15373626752735	-1.31405156796795	-1.32995494514619	-1.38766687369951	-1.31625374343515	-1.18933916836698
"23020"	-1.48863881045739	-1.48162401118162	-1.53532822025555	-1.53151798220017	-1.4417940039818	-1.56239144339162	-1.4678000925306	-1.55304573105567	-1.57825929392239	-1.53403799884854	-1.48650848380315	-1.55880714344615	-1.44539745309049	-1.57986294657804	-1.64350556334242
"408187"	-0.13374889554422	-0.1634690397282	-0.0661994694961996	-0.142468257530078	-0.140449901279403	-0.110496025408198	-0.0416527486346005	-0.0880613733299251	-0.131298935257759	-0.172321352998782	-0.0659824470479561	-0.134335742732478	-0.0246746907107367	-0.0937212103278196	-0.0990030860502204
"29966"	-0.282092117215391	-0.0828990869061256	-0.164785958494177	-0.130642717831287	-0.360530239638323	-0.456270991288859	-0.284343103414528	-0.175052096669515	-0.146793829491843	-0.379924621757995	-0.203633016926824	-0.230454103535048	-0.271035490701347	-0.239997004997165	-0.187636118002515
"442038"	0.0504456602720775	0.190588442790458	0.0566589606724941	-0.0387345459291439	0.139020493252448	0.121366206373592	-0.0319582929164035	0.012035550633716	0.0972719149242675	-0.00370015556226028	0.0608641009135157	0.14824623811185	0.0102264415831554	0.105507494334767	0.0758627054782373
"8148"	0.0878322773098776	-0.138021556141665	-0.0649745464538108	-0.0736971992168937	0.0184749751148852	0.0485976828771426	0.0153921825130948	0.0415610540887552	-2.36727842441569E-4	0.0258425439005901	-0.0149804938172011	-0.0757310404163439	-0.0483095378312565	-0.125046360611182	-0.0249749360168559
"729873"	1.95877269162881	2.34469288017419	2.01220266736443	2.13330321587481	2.05864969846108	1.97985888733272	2.07681760356785	2.01086502061202	1.99834210200548	1.93593090462859	2.13847363834738	2.024223145192	1.93009170860575	1.83323658217614	2.03388241824264
"7293"	-0.0818968660408047	0.0680387710926375	0.0870654523336079	-0.100303920595132	0.00319000554911347	0.0247371913231099	-0.0405207662474023	-0.0643905269418521	-0.0673579115905711	-0.0028373726992844	0.0140576254307067	-0.141055404911809	0.0357151169782424	0.0548832769009289	-0.0612688177976
"55279"	-0.0779183029193016	-0.0641212611255322	0.0263347015374414	0.0549687693205582	0.00142820152898328	-0.00622465796745304	0.00993007276881133	-0.0128433851198576	-0.0597256474689527	0.0615767548675166	-0.0256257735540614	-0.0241265196543199	-0.00309156428352615	0.0207502373806897	-0.0445960167245762
