	"ACH.000022"	"ACH.000159"	"ACH.000227"	"ACH.000250"	"ACH.000253"	"ACH.000366"	"ACH.000411"	"ACH.000472"	"ACH.000483"	"ACH.000502"	"ACH.000542"	"ACH.000580"	"ACH.000624"	"ACH.000693"	"ACH.000760"	"ACH.000784"	"ACH.000788"	"ACH.000906"	"ACH.000932"	"ACH.000939"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000957"	"ACH.000958"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.000994"	"ACH.001028"	"ACH.001377"	"ACH.001654"
"389289"	-0.119924446623643	-0.050951461526391	-0.196974669998222	-0.13079867621463	-0.135398758728236	-0.0646989277238932	-0.194280498188787	-0.116057138143831	-0.241499556119424	-0.0408903533616144	-0.0841823660419182	-0.199985534530556	-0.122950790590525	-0.164161954572733	-0.0891195586221303	-0.135962128077289	-0.0613115975626741	-0.0655709252525919	-0.122068566192503	-0.125066866841063	-0.0951173702729049	-0.278485750982356	-0.0751587587970238	-0.0872267623178196	-0.210161471262409	-0.257221451908727	-0.19617702638309	-0.202809558796288	-0.158701214804742	-0.188919384220523	-0.100530422033129	-0.0911893366029495	-0.210392427545648
"653643"	-0.404289173849618	-0.234438641078335	-0.283534620418755	-0.242611854002944	-0.344205323591956	-0.163699073690266	-0.311572214883784	-0.300921956670497	-0.530898927922787	-0.200589228517449	-0.261563369363376	-0.413340152061924	-0.194152215600634	-0.273658231034864	-0.321088757947354	-0.212693186110478	-0.269926509105081	-0.161463802824801	-0.338871929376721	-0.158674947065532	-0.281948387499625	-0.156622344354951	-0.322182831423934	-0.119995194680724	-0.193384980842634	-0.124123250125643	-0.296212417578205	-0.302383177497463	-0.553366896037547	-0.313331485417205	-0.32565917722903	-0.306703099872889	-0.373817205971251
"8733"	-0.0130498921865483	-0.109865862301249	-0.0418237581934212	-0.199099916788079	-0.183183105117761	-0.10438483709467	-0.0487417230580957	-0.0454840722066023	-0.0193301157668167	-0.106703018289565	-0.16214339371104	-0.0639727143268037	-0.00733232666645482	-0.112112169128005	0.0564929240041538	0.044643852323732	-0.0124603714287871	-0.0912049393011141	-0.123573824113098	-0.127796066788156	-0.188340539891034	-0.123560854284492	-0.0975602528672251	-0.175945746127789	-0.00834988376080789	0.0319555617702789	-0.189917520998746	-0.239563437621212	-0.100460212046563	-0.139185230847249	-0.107062596238674	-0.0644666904254168	-0.133286982194665
"610"	-0.170020154976474	-0.227724960112973	-0.0335944928716235	-0.325777322259525	-0.253465461286742	-0.302706568921434	-0.155461752617109	-0.256836327440791	-0.326524691632038	-0.194855904445082	-0.240129864500695	-0.199372777047186	-0.250477637029601	-0.339533106317194	-0.238438949496113	-0.285031965879395	-0.388797681269465	-0.308813259968682	-0.335263626396878	-0.127250485929607	-0.124240131069429	-0.250080323394628	-0.196189116105156	-0.201875428235096	-0.210118820589237	0.108130971120769	-0.254693912819738	-0.227617913436795	-0.406571503263315	-0.178133722105925	-0.26147870825301	-0.324018654395487	-0.283017194876673
"7593"	-0.512055059696043	-0.502479577217118	-0.324918631669972	-0.420674510311231	-0.492522550789083	-0.443743110106297	-0.408708019992774	-0.349039824534335	-0.38959961232806	-0.5881579943878	-0.480613004996013	-0.44790164137721	-0.469351481805802	-0.28138794571226	-0.326541756254182	-0.411258430472946	-0.348139151050595	-0.413812328383276	-0.375196474344348	-0.434057838899854	-0.439634953046339	-0.415336844404494	-0.51474700111294	-0.637267257604234	-0.178013658708487	-0.537261645543191	-0.396963306836507	-0.397530177424276	-0.378328376814637	-0.503220541334572	-0.385807054519927	-0.584060278098222	-0.397182456351395
"81614"	-0.18206453163292	-0.118809783168416	-0.0565750028363692	-0.15409358096736	-0.190114130123318	-0.0769595648438558	-0.280579590380365	-0.17675610279155	-0.0166221520147502	-0.172397296111985	-0.24071907215271	-0.151856034468409	-0.323577825976098	-0.138362650299035	-0.131711512403785	-0.163301230416509	-0.128754740453145	-0.232553432141837	-0.246587474381949	-0.127523253286651	-0.158601391964194	-0.252762459383364	-0.168420693478315	-0.0749020746456879	-0.143971913448813	-0.265493741543826	-0.297978771609683	-0.188939331410607	-0.259291256419432	-0.147856959328193	-0.142281310693688	-0.187484046075476	-0.186533192876133
"85407"	0.118179614635887	0.0904171316367741	0.173409459656309	0.130219155789521	0.130189981889584	0.114731942939404	0.165476736603372	0.063972788566611	0.200442458783401	0.12519172643766	0.131176409298044	0.167220719457721	0.0696677141814752	0.174933365518911	0.0126388975699254	0.116968473287952	0.152949367447167	0.0436086667981705	0.111659889781737	-0.0329771049792145	0.146287881257349	0.225640610497287	0.17832696215549	0.100021026847504	0.313598360217987	0.126939554712253	0.0215136327024904	0.204245289739671	0.279376410376896	0.0753367149636276	0.250730375627891	0.162124502237169	0.193614263303742
"27315"	-0.166095230826921	-0.0304724409216659	0.0224212905939359	-0.156794837816177	-0.105333926109476	-0.0787227719308581	-0.097310648670924	-7.01937426232428E-4	-0.010616134861287	-0.146906681385484	-0.0454703062257405	0.0978089685690846	-0.0541892815278911	-0.136656384831618	-0.0387146680296715	-0.0597241815432016	-0.0330451699398267	0.0126360661536222	-0.092503986433316	-0.270077305581085	-0.0273041571119685	0.119005800319606	-0.0247797716179695	0.00551726255035885	-0.16131141210866	-0.3744713934557	-0.00926321737009337	-0.0400605036568358	-0.0330435488765192	0.083400730122757	-0.00640322564884713	0.042733912762221	-0.0480085425081547
"93183"	-0.188304627075106	-0.252271626314352	-0.135186410876732	-0.190953642576284	-0.213092517025013	-0.18784708729487	-0.155541716201449	-0.145531023444301	-0.114611492932888	-0.299619113756338	-0.190274117274369	-0.184447983239938	-0.0618050274374075	-0.164472848393798	-0.239754520227919	-0.19161107186828	-0.229697176877753	-0.118393451744585	-0.0931451687966644	-0.277120832102883	-0.223701515628081	-0.135244625189551	-0.132612866193594	-0.19500090759783	-0.114743782088686	-0.268441662532788	-0.214676323433927	-0.187970438726957	-0.159718362105834	-0.0306855541976179	-0.0981675696124071	-0.139115366290991	-0.22587739011505
"84720"	-0.244887920900601	-0.309289996089404	-0.213714824740282	-0.273190020090197	-0.204004683800625	-0.327125564068278	-0.306101021975563	-0.241498592220936	-0.0105111395157119	-0.237814310496247	-0.227476766262209	-0.355189275184603	-0.333190050303336	-0.214188720202765	-0.293977355868717	-0.216566586895128	-0.328923404195631	-0.172791480246852	-0.378959559370003	-0.151487845129188	-0.314014483918538	-0.314009943338816	-0.355872783606253	-0.174132906159367	-0.17397847790889	-0.209005868236786	-0.151480549171527	-0.350190488824262	-0.240204110115386	-0.206763959571641	-0.237197228461927	-0.299491272531195	-0.290223742876261
