	"ACH.000017"	"ACH.000040"	"ACH.000053"	"ACH.000248"	"ACH.000308"	"ACH.000330"	"ACH.000356"	"ACH.000366"	"ACH.000416"	"ACH.000484"	"ACH.000487"	"ACH.000517"	"ACH.000527"	"ACH.000528"	"ACH.000550"	"ACH.000585"	"ACH.000618"	"ACH.000624"	"ACH.000637"	"ACH.000711"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000794"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000866"	"ACH.000887"	"ACH.000900"	"ACH.001151"	"ACH.001368"
"55109"	0.105546620272751	0.215296039612164	0.0925833913815889	0.114147195844894	0.0877125348267034	-0.0817925297644368	-0.070511445300414	-0.0823052241287381	0.0171098962708637	0.224027644285684	0.165739468763946	0.128612752899432	0.186561599402572	0.12567042278201	0.163781242573141	0.056001622137829	0.125942907657587	0.0884203954438648	0.185222260051981	0.0935682056784854	-0.0237863253558934	0.149646116232177	0.0813106431969876	0.0555926165125935	0.0855831086905582	0.171148740614189	-0.126387509009263	0.281401000337523	0.0443631653385243	0.0374506454928501	-0.0648198170949376	0.0338445230088588	0.0131523877056783
"129880"	-0.123915171969524	-0.0180277296603168	-0.0671465954290786	-0.12294655036696	-0.0151257474283552	0.0457833453849697	0.00638442777791034	0.0164162899023716	-0.141794878409305	-0.162422339012232	-0.199689792394043	-0.0141990033468367	-0.0671744852160497	-0.0652040410559521	-0.100598552595795	-0.05213629352005	-0.0284977875544038	-0.0142628264458673	-0.0368384167217017	-0.0677150212136626	-0.0855871975927414	-0.0929179335317072	-0.0759593716968168	-0.0101486722752707	0.044148737863689	-0.0996480678558967	-0.0460983588284114	-0.0688537508607385	-0.0566135866618469	-0.107720343649765	0.0235375476008785	-0.0547827568961887	-0.10117615712745
"338872"	-0.0532940697868998	-0.0495134020530565	-0.133808421798253	-0.147555575676496	-0.0250544638905925	0.179361073220298	0.0656616486305544	-0.040700704146862	-0.0104662104560458	-0.18616436667419	-0.1126175410624	-0.0527425404916297	-0.114440949683267	-0.0686092218587313	-0.055099109919436	-0.0749257913338033	-0.0629703442692808	-0.108856300248956	-0.171570206465734	0.024306703996519	-0.0555833811542989	-0.157547093527992	0.0186228065695191	-0.0664377469763196	-0.00214040688249562	-0.0412461837074056	-0.0682371823960634	-0.0535813005161375	-0.0712822492438756	-0.0479602417111085	-0.0736522251494258	-0.041898229922437	-0.103207186774224
"55038"	0.115217324643802	-0.105269766610976	-0.102516243614647	0.121007761939025	0.0103806228566823	-5.80047191270131E-4	0.114656772446185	0.0669397969458473	0.102857216599466	-0.14484628838911	0.136820079133245	0.0407849016450098	0.0789593197760001	0.0761427292796821	-0.034210155597631	0.0358803444570341	0.0548421161657773	0.0574407495608005	0.0449904215713344	0.019995193528695	0.198987097641083	-0.172251307685525	0.018972777887964	-0.00254116529168151	-0.0155104165575304	0.0359000966283113	-0.192498020082532	0.181819912711709	0.0526864918224986	0.0716042424571096	0.0707948649431959	0.0361616024492604	0.032886550833103
"1010"	0.109109986452597	-0.045100088888178	-0.142492198345478	0.25766021331454	0.0102598170166927	-0.0782117402190003	-0.127038498920639	-0.0781905244608911	-0.0745275244517426	-0.135790705405238	-0.0804234952734945	-0.0688850358996368	-0.0695489754935153	-0.0515432388124481	-0.0387827062509207	-0.0099077376952378	0.00328783221242677	-0.0506202485269143	0.0492984602302011	-0.0273600815691472	0.010153544547808	-0.208455771632103	0.0117376082278992	-0.00127227823320482	-0.0332723282911553	0.0110073641516521	-0.13065193483763	-0.0391349173922132	0.0604744648046853	0.0621326548622018	-0.0951178250281615	-0.0410726194119369	-0.053524197496978
"64377"	-0.135053128187815	-0.17982459492349	-0.37319903330135	-0.488842051140889	-0.291245083787658	-0.271803131132044	-0.279779389944562	-0.212609388765523	-0.228528688885571	-0.521666086454282	-0.251995579670657	-0.183366605571862	-0.254061917747369	-0.17004490799568	-0.148986252826669	-0.319780907875791	-0.220122085501602	-0.333918293311989	-0.328791724128541	-0.261077141436056	-0.267021478424213	-0.321335258481549	-0.180039017753987	-0.362973047996561	-0.126158349144615	-0.170719501354272	-0.0695114861810211	0.030181884876385	-0.117689131685398	-0.229966051052847	-0.214029266760903	-0.219607770029117	-0.293059941372781
"54714"	-0.131085314557224	0.0450580087462878	-0.0293595007618349	-0.287587811670524	0.0263056253573839	-0.00186559118757827	0.0917200366520906	0.0439468515179919	-9.44751526161702E-4	0.0917198724571711	0.021472179703485	0.0360896826754774	0.0635279873948829	0.00633145884506084	-0.00299301688822722	0.0415236891189698	-0.0299596598058731	0.0203896572179839	0.191049523551563	-0.0324349938794781	0.0257492992588575	-0.0153276688506817	0.0294756437340584	-0.00174910573407361	-0.0775508436595013	0.180878119274879	0.218675702865231	-0.148835638431376	0.0110520792747107	0.0301325798016484	0.0414487319673959	-0.01560533691622	-0.0477886090691699
"2661"	-0.0862653073925	-0.0915013378576666	-0.17141642327462	-0.0948171617632942	-0.0609540948663313	-0.0822061398854719	-0.089905229709527	-0.102574161716723	-0.241746921397076	-0.215847327575634	-0.220424907066662	-0.0978347197347254	-0.173077847865382	-0.137144029620897	-0.138524086129221	-0.192260696116796	-0.182981688501559	-0.163085130713701	-0.103634355615231	-0.171239178096564	-0.273954275886381	-0.199036654363343	-0.181394799319567	-0.18581562950869	-0.115394867027544	-0.0248548153611076	-0.11951912567402	-0.224495565998917	-0.103608922382707	-0.139008550126739	-0.187521687302369	-0.0787868152909166	-0.133944658070952
"8111"	-0.392910235652898	-0.213215390487487	-0.267055385717545	-0.329746465036476	-0.205110618221871	-0.268854268424099	-0.127661373578035	-0.156080142474425	-0.213928990526303	-0.51420659225074	-0.153067470981725	-0.245771959483541	-0.189427938965311	-0.238363109775776	-0.204119683729136	-0.221276812811576	-0.143283791679198	-0.199183116975732	-0.146070359792984	-0.208760946007301	-0.364172650674099	-0.303023670840958	-0.298864318655793	-0.159952499074036	-0.234809540506137	-0.309446919651776	-0.246795668496295	-0.31753632536611	-0.231209026031179	-0.263298914455115	-0.0828975351532745	-0.195941025626546	-0.263192522353678
"2960"	-0.791140430419956	-0.773398439021384	-0.927280665851579	-0.884279118294846	-0.793425684527872	-0.873831135872916	-0.658655751771392	-1.01755586787193	-0.834796665987924	-1.02447631657542	-1.04134390731481	-0.701779503371594	-0.965165030132881	-0.874282146606403	-0.856757160726807	-0.80949624877023	-0.944701473879413	-0.83810627959761	-0.949419837520455	-0.779465441347807	-0.934700356689217	-0.819038797053202	-0.791167082116422	-0.80314582574872	-0.965179544267978	-0.976145031977614	-1.04366670507975	-0.986360335442435	-0.861540705983248	-0.887771813976302	-0.829046108106555	-1.01092405584856	-0.841311428106106
"56300"	-0.107259183939915	-0.105932353186962	-0.0955667178540071	-0.0561206624424177	-0.0408595889117739	-0.0113337027025215	-0.0226853406911738	0.022202682354422	-0.0770961862134232	-0.137949187622482	0.0551704504492598	0.00701012892519573	-0.047604668037828	-0.00442263587375463	-0.102755095880768	0.0900930581482955	-0.0798046425792757	-0.093475685900963	-0.0825455326236958	-0.0667817756216607	-0.0467726415729208	0.107661781938934	-0.0381800565240026	0.0282323384117447	-0.0984670638595829	0.12573100690078	-0.0154581639710744	0.0724779207728385	-0.109403883142143	-0.132328803737764	-0.0703396852071689	0.0628276196033892	-0.104712272843472
"4216"	-0.172056985019368	-0.0637391260305915	-0.00971320660915061	0.162757195312014	0.0417382859762561	-0.00184122491191074	0.0517481847650901	-0.0448993539342307	-0.00668100305962362	0.29243157693667	0.00611759006308967	-0.0115449708895252	0.00244010215876839	0.0222967353143085	-0.0679269073773829	-0.0953984243449536	0.0343212515338695	0.0206125830817518	0.179605117826352	0.0918969034868229	-0.143584492479298	0.156130097919044	0.00623007718560453	0.0821939037157758	0.121730629480172	-0.059879551359211	-0.289740992559904	-0.0664577426477801	0.0492414932866677	0.135655561549767	0.0892529973890336	-0.0208127612741356	0.192925910890808
"122830"	-0.468578067543455	-0.299507887813852	-0.33226465513051	-0.238304511087301	-0.206025784635352	-0.295954334940886	-0.411451258615566	-0.266188547108602	-0.303848905368241	-0.722897303976807	-0.3650923669989	-0.226656393844899	-0.35758197988801	-0.24940710035427	-0.244276733516093	-0.338072567424892	-0.341529760122301	-0.394763058036994	-0.428458865110507	-0.317538214446342	-0.213150002743964	-0.35706894051611	-0.406635076822698	-0.307533394698583	-0.397832418944552	-0.26556054129959	-0.454847803733242	-0.350095681338543	-0.367775403148445	-0.291401359464511	-0.384994971934931	-0.345621524781722	-0.378867528347541
"85407"	0.132400862014452	0.0856359525180557	0.105785360501242	0.00443126790570773	0.135448933719922	-0.104795999512431	0.12080777541631	0.114731942939404	0.0526530984057996	0.34002428523725	0.0971852784295788	0.144285867726937	0.190344884410751	0.13666528076424	-0.0511236590349048	0.147610701767806	0.0622160436807875	0.0696677141814752	0.210696355090358	0.17423471619076	0.0712987816350691	0.256558635153312	-0.135749294930269	0.0979373340598276	0.0929832482047131	0.0336516256236257	0.155250335983305	0.210753860857641	0.0104988091734079	0.112878360687949	0.239538162183036	0.122596359003014	0.0713301140364467
"5441"	-1.73322839512651	-1.45267843023128	-1.55260921317383	-1.72194713880121	-1.73396939622187	-1.63724070466106	-1.96660547385106	-1.72318726399156	-1.60099963993684	-1.6810202041619	-1.68548792276738	-1.68238392182258	-1.6917285202777	-1.63927329993655	-1.73456450493764	-1.78744333426058	-1.61853862654345	-1.72704777173831	-1.69119285862054	-1.69635637512924	-1.8524347217672	-1.63495591906882	-1.57608105856377	-1.51372036252623	-1.55161610699347	-1.71090882171391	-1.76978144129228	-1.56147597587964	-1.64251344948692	-1.46035915995852	-1.76705779387406	-1.6081004510669	-1.80188337819448
"79144"	0.0506997260033816	-0.0323555917475633	0.105992144942174	0.0912474325122781	0.0102062642337213	-0.100094082658965	0.0636587343728565	-0.0820165501646833	0.0780619225125731	-0.0817002043953627	-0.0471876044385819	-0.0662256929064076	0.063522115013219	0.0041842609406466	-0.00229713958727381	0.110396835442651	0.096527688611105	0.026611401888567	0.121438756762561	-0.0573585187157016	0.0801875419838558	-0.0574920046437401	-0.143536303353148	0.0412047044992401	-0.0568097445835712	0.0725908488061692	0.0946737502047027	0.00660855950700361	0.190600644714225	0.0265255965115182	-0.0848275405001871	0.00745685649173863	0.0681902520125795
"8559"	-0.300756934964492	-0.457536475820659	-0.745524496418769	-0.386584357086541	-0.58500390871347	-0.345188723981506	-0.41134873429699	-0.440275944925586	-0.582739112797248	-0.502996153885978	-0.414374469194107	-0.555377401529827	-0.474749686651886	-0.437916057623049	-0.277875612444795	-0.534661925574761	-0.587639531833842	-0.328303450495624	-0.60474728113938	-0.422401445527385	-0.334499018741323	-0.508294670434292	-0.511704365830924	-0.352443434498668	-0.74404525299756	-0.424775736087812	-0.648816964872402	-0.380355466082794	-0.471633993049218	-0.49602046706747	-0.202246423936624	-0.528240841398207	-0.430520175457769
"5691"	-1.71266886563648	-1.56058608145363	-1.65752695987171	-1.69483490865244	-1.67596836674686	-1.53180551806346	-1.76559987502376	-1.35248497579785	-1.47979134395227	-1.78784308921273	-1.82511233738968	-1.67254257143323	-1.57563973227834	-1.5315074770146	-1.59847946547717	-1.67163959356767	-1.61079096888217	-1.60229426098973	-1.88531560695108	-1.6749701662187	-1.58830571522114	-1.70233854352842	-1.79671891105228	-1.52093708556577	-1.91614074184424	-1.5356317076349	-1.57368536223542	-1.50769202976759	-1.65935941123482	-1.50961627072657	-1.46743087562631	-1.57159905105842	-1.79327565650837
