	"ACH.000030"	"ACH.000097"	"ACH.000211"	"ACH.000228"	"ACH.000232"	"ACH.000235"	"ACH.000256"	"ACH.000266"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000463"	"ACH.000481"	"ACH.000502"	"ACH.000507"	"ACH.000524"	"ACH.000589"	"ACH.000608"	"ACH.000624"	"ACH.000701"	"ACH.000711"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000781"	"ACH.000785"	"ACH.000791"	"ACH.000848"	"ACH.000862"	"ACH.000943"	"ACH.000986"	"ACH.000988"	"ACH.001151"	"ACH.001377"
"80332"	-0.0547803359764068	-0.0113868609563688	0.0302505976591125	-0.158431035784007	-0.0502166664102556	-0.0065223999435245	-0.134839365328213	0.0092617830378788	-0.137758783905583	-0.039924610683773	0.122450927789892	-0.126725335975505	-0.0663012488123749	-0.00104257951241002	-0.0427626837638711	-0.0677855920989787	-0.0331637521405543	-0.0740874365461637	-0.0792998589911742	0.0366546820750389	-0.0196764319917301	-0.141843674501252	-0.0544347067938471	-0.0975895933842687	-0.049202990853952	0.0446161910473771	-0.0869190036352888	-0.0458179212984137	0.0443663014304789	-0.101791351331815	-0.0966703244387636	-0.0265245257445349	-0.0868039250122073	-0.0641438970679525	-0.078288477873244	0.0946749940436076	-0.237131905744243	0.0049359670422377	-0.0589639906076025	0.175374434996906
"100310846"	0.146232853361625	-0.0875662245722274	0.147029286149044	0.0555142290857868	0.108572434765866	0.0269901981421351	0.00980639444166182	-0.0950164081010332	-0.0654327667821566	-0.0378718020474266	0.235783899374838	0.0543143726488071	-0.00630672143754785	0.0749404600061711	0.132628312816714	-0.00980720128227274	0.193588696995451	-0.0459500423613916	0.0690386262380062	0.0662386110614332	0.168780556451602	0.114375078459892	0.171517558060156	-0.0350335144975877	0.298900596311748	-0.194949940105979	0.0564294596252941	-0.00116133660267741	-0.0185648142536119	0.108216943442218	0.108488156875806	1.09353504327818E-4	0.0276214920198413	0.0587234186961495	0.00339546351097928	0.0110964889993674	0.0383811917831065	0.105264185616453	0.133411673733323	-0.0592565521577486
"220202"	-0.261510334615251	-0.137889832800622	-0.139028310701737	-0.0587747512002898	-0.188234600579348	-0.0464128914198361	0.0796402500413185	-0.00782032842890503	-0.220087122793842	-0.202139697806978	-0.230602176073688	-0.0624846370866787	-0.193890574837869	-0.11681931278397	-0.124073177664359	-0.228166167181802	-0.105676802105825	-0.226563932221458	-0.151486174858253	-0.0454526822202652	-0.129498863644874	-0.152697761389524	0.0858075968365914	-0.127912288796518	-0.278944917802857	-0.0610877917546373	-0.210404313389172	-0.184737899519667	-0.214649253653942	-0.15577180997351	-0.0444452990403266	-0.112812946744293	-0.0866736541400444	-0.354636829190888	-0.100465106048185	-0.052063563660343	-0.00371577786657142	-0.176585140783096	-0.148590763256593	-0.0552237502472934
"135152"	-0.251853170764579	-0.188486740743602	-0.117495343084187	-0.194751955230512	-0.154591567109376	-0.151768053816774	-0.00314926456216121	-0.179876772587742	-0.0396321007688473	-0.0693625553811115	-0.238625981190207	-0.030829293870906	-0.193972689666232	-0.0428733778288945	-0.189961646438048	-0.156445885807499	-0.0338174015975763	-0.195483363234227	-0.115322263177608	-0.1508214428322	-0.0825462083995947	-0.0251073206225409	-0.216379372624458	-0.124710094763095	-0.117843772620795	-0.019264193522109	-0.128239986124989	-0.240910825566114	-0.116093565168867	-0.0753507315239128	-0.108579348805185	0.0245432911601835	-0.180465178088255	0.0460575666743558	-0.18538146497446	-0.110672685961951	-0.195733442651446	-0.208549737357034	-0.111846738624879	0.0543730894051632
"192134"	-0.141233650832793	-0.219961601439183	0.0247241766025501	-0.342059593439002	-0.167670188473151	-0.155965266200149	-0.119394170478621	-0.123489628823388	-0.187259038085344	-0.0277765078310172	-0.197546235021612	-0.17137934180117	-0.0649003531293914	-0.160725392671456	-0.130331993899666	-0.0461047951516456	-0.0230913045793415	-0.122128323785128	-0.163724934081661	-0.125849375724958	-0.16836723351796	-0.146299031049789	-0.0833935116741794	-0.137773199725749	-0.18313056758955	-0.0181187600218063	-0.11621900081137	-0.0453080177451809	-0.251694431033894	-0.0828718269839592	-0.122948398682754	-0.032631537457817	-0.0523954779143492	-0.0584083797549076	-0.0561342450366803	-0.0930855246942776	-0.19484653580755	-0.124180230012559	-0.194835203192852	-0.0644162184292612
"10282"	-0.218653371994706	-0.480829629344681	-0.362312605636029	-0.434836297038407	-0.223881883474474	-0.298162343786474	-0.260690293990396	-0.443301702451512	-0.347940715274685	-0.21441765449411	-0.445980092981697	-0.539192091210331	-0.309065658863468	-0.0752848827754676	-0.282113142136486	-0.44394710190628	-0.438042650399578	-0.536527922957375	-0.373941468676236	-0.370994237680538	-0.226415872013662	-0.379330369241121	-0.334207396282045	-0.292331945950318	-0.540444921639615	-0.354266803597809	-0.428030504787095	-0.452674803582864	-0.411094423167121	-0.248348938848625	-0.402308518732768	-0.208157610268563	-0.369683535568998	-0.393670381562507	-0.281464976597595	-0.222580436536045	-0.367765195845583	-0.514266877300411	-0.517863512478218	-0.407100527640436
"55290"	-1.34071290920943	-1.08899445987986	-1.15732693918205	-1.44179691175117	-1.2452966329058	-1.08962372469048	-1.28962913556102	-1.07300740859059	-1.34117863267637	-1.25572717661144	-1.45240296688976	-1.23450952256126	-1.25228859019062	-1.19741635801863	-1.07588011616922	-1.23897825253386	-1.28997511808095	-1.20670378685784	-1.1602848793057	-1.17169589921167	-1.2329937711362	-1.3599579885611	-1.31747490746006	-1.33434968413657	-1.30599234241377	-1.48124048656629	-0.917706966387257	-1.09555060720315	-1.42868213477077	-1.25102958477993	-1.34719428236988	-1.45194666237698	-1.06071261207597	-1.19402311550507	-1.3833505405727	-1.24776796240392	-1.20663699407939	-1.56122609009873	-1.40319331416953	-1.42231653083535
"80111"	-0.00243708691241658	0.0236865305835566	-0.0589434063968428	-0.201004034609499	-0.118378986606974	-0.014724028821454	-0.0481596306298957	-0.0264512761374239	-0.1077750997814	-0.0716171446479875	-0.141809239288158	0.0941662486369905	-0.0445773350792981	-0.0453650725379829	-0.162314622655715	-0.0914515615429849	-0.018818200971098	0.0660668957519803	-0.115429972870507	-0.0308278877185841	0.022800018861867	-0.0513861161709374	-0.0423223107995567	-0.098245685811196	-0.0735861629521596	-0.0189825797072304	0.0223809409786726	-0.028199026853854	-0.158815358353597	0.103352790729211	-0.0721337478386103	-0.125493443112464	-0.0368230940012501	0.0671199304185422	-0.1158525541217	-0.0659357431483528	-0.0471070946643377	-0.124918311708783	-0.0293402757143649	0.00373236604695671
"9720"	-0.371651214115678	-0.442884635496884	-0.278289102609976	-0.459807066136518	-0.374982708796681	-0.280053084768937	-0.412384317287478	-0.411155525098143	-0.211254257345729	-0.212007580496761	-0.352965557290115	-0.295958528363163	-0.432959029162329	-0.42643961691553	-0.452849934880947	-0.426759442453005	-0.299100462297456	-0.309786036697263	-0.34781648378534	-0.371090295965023	-0.237241261953477	-0.20445687412427	-0.227181365899582	-0.398822092925373	-0.50585161932792	-0.399998547668117	-0.463503243380204	-0.263713976226221	-0.36391409726767	-0.431381791449247	-0.369152226855182	-0.280475544798046	-0.486128102701201	-0.329457057301766	-0.510479759921694	-0.206622554014122	-0.239293162294643	-0.481823571782221	-0.321542767575636	-0.360521659073208
"339184"	-0.333896887057714	-0.51949517015255	-0.430354830983548	-0.298051740648036	-0.344531646152187	-0.369690486920242	-0.542075806392334	-0.383389559936375	-0.334082961514087	-0.262409116864247	-0.321998955263625	-0.323984221279986	-0.563318085206151	-0.284925464566834	-0.410962328486001	-0.481738606139137	-0.299047191565032	-0.385216605738465	-0.312745620596164	-0.412443521401578	-0.282437199926794	-0.306523816830736	-0.333445229017152	-0.243139413604464	-0.540349166501972	-0.21777088739972	-0.429783910690783	-0.359099239030387	-0.367102122141822	-0.318471458711676	-0.39485540209948	-0.400822199894991	-0.42388022856213	-0.201026727941531	-0.28715736893697	-0.333829866467089	-0.222633586177936	-0.463148102270209	-0.346860008496235	-0.451209503625062
