	"ACH.000189"	"ACH.000272"	"ACH.000307"	"ACH.000361"	"ACH.000389"	"ACH.000407"	"ACH.000411"	"ACH.000495"	"ACH.000618"	"ACH.000649"	"ACH.000663"	"ACH.000676"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000781"	"ACH.000794"	"ACH.000827"	"ACH.000837"	"ACH.001765"
"91452"	-0.0454161256002863	-0.0169538224696173	-0.0783791615586317	-0.115122142998754	-0.228685820197566	-0.0796880804396387	0.0905406974254812	-0.0619165194558352	0.06139658851597	0.0897203130466985	-0.0419384850140498	0.132825527962924	0.141272810800887	0.0476225466566618	0.0369868234215411	0.113227217930017	0.0576728216814219	0.00578571470903583	0.0783123281750638	0.121949828718237
"9184"	-1.60405734303714	-1.49615643229069	-1.77667422391092	-1.59708019799446	-1.54852799584083	-1.69243483060834	-1.51192859125442	-1.58979051893169	-1.74883092363034	-1.70734700917921	-1.642505884979	-1.52717743542693	-1.66995823413529	-1.60334198183194	-1.47408856066297	-1.80709046710795	-1.56672273443853	-1.62004544926778	-1.71165312057789	-1.65816975908704
"55150"	-0.0254947668455808	0.0265993034381011	-0.0427826455564968	-0.193422700699789	-0.245321626074016	-0.167113887923139	-0.0573477474770137	0.0571089153290317	-0.0742638427189048	-0.0874490939231444	-0.0515577938976067	-0.0461774217299176	0.181856476426961	-0.0690050100320184	-0.0949834306795789	-0.0501175539181473	-0.0639543920446904	-0.101606762012563	-0.0349809848013	-0.0951986623330236
"6370"	-0.014213817429405	-0.017568929913008	-0.0701256294815221	-0.102333650610752	-0.107097633910808	-0.0767588909026882	-0.033101660298138	0.102774540687161	-0.032386160254786	0.00229146463619488	-0.0955660781011999	-0.0947851858393514	0.117091243362995	-0.0533735685257764	0.0748188691786043	-0.0756104909731081	0.0192503092766924	0.0628942448443571	0.0115123293800598	-0.0610491335500207
"1488"	-0.0786878762740376	-0.201140296359306	-0.274905267754805	-0.371081992106796	-0.537320176325923	-0.270203535393197	-0.319256045914726	-0.127901036359414	-0.275086104211507	-0.270836408879945	-0.253967292336291	-0.304407324960445	-0.420391203357109	-0.309208036491893	-0.204871313759322	-0.381360210814226	-0.246569330455588	-0.312391973359962	-0.414280122166183	-0.367540062539592
"140850"	-0.0719327813844862	0.188495558597694	0.10359477662128	0.357143620343956	0.353900990319795	0.15048757792251	0.0348720873133368	0.18868034765382	0.213629310161129	0.160504861991901	-0.0191136426057849	0.0640956413692652	0.258470726277841	0.161469010553037	0.14331263272592	0.121068245160962	0.129146528505371	0.181022587737547	0.20629191371755	0.191543659475876
"51635"	0.031252053414575	-0.0590590693923119	0.00215307072106847	-0.0748846634393545	-0.183010158374251	-0.0712221949778352	-0.0794744418225909	-0.115233788488535	0.0713042243838533	-0.148397834381543	-0.091612516239788	-0.0385137104099841	-0.0901087687657393	-0.0870748054319481	-0.059131401402519	-0.0230756478238428	-0.0182162429785551	-0.0606208631199841	-0.0915247208759098	-0.014633665634316
"23549"	0.0632203674866523	-0.0379065722010988	0.067363104350643	-0.107574898970607	0.15256091548265	-0.0131835622096746	-0.0694132820825981	0.111442323641556	0.0162577400211967	0.0160484229451044	-0.0583682395889016	0.0209854194981772	0.092602711825336	0.025769725950127	-0.01352926927038	0.0318825736016228	-0.0504761193839818	-0.0718926557814946	-0.0573704099909605	-0.0212464599137482
"9695"	0.0314748631885705	0.014751238066098	0.0378448075410797	-0.0421804163725592	0.094869843552837	0.135968772862057	0.0210024734965321	-0.151323207571391	0.080497159978716	-0.0224448361746746	0.0660672662893699	0.0937673042099971	-0.169132886709295	0.0901018044311097	0.0417673473097401	0.106977673981584	-0.157329661837081	0.0297695034424783	0.128995255870307	0.0772416951013101
"163351"	-0.0579704581750869	-0.0613005567888882	-0.0105253961861977	0.154459659784624	0.164155134640325	-0.061547990815081	0.0217446698331517	0.094522674932556	-0.100960783335502	0.0805230212702772	-0.0113545923084023	-0.0238646833616831	0.167668846315597	-0.00566683389127974	6.101888030185E-4	0.016785857625327	-0.0305590235669662	0.0133981147966793	0.0256464699913312	0.042098885104763
"54584"	-0.648822308499543	-0.74193851831534	-0.837559209210549	-0.80442849760031	-0.863226126951685	-0.956102320511857	-0.601506919750209	-0.787269129479546	-0.869493889311511	-0.836363638711092	-0.720943644008282	-0.886435383558656	-0.844882522382237	-0.988982370554762	-0.937568309717994	-0.976496126295159	-0.713264527095381	-0.81808442292154	-0.947466718348513	-0.881324277886482
"2812"	-0.0807437993936298	-0.18699327384976	-0.191880369501708	-0.135014562953738	-0.131906731686995	-0.252723693829145	-0.141856425452465	-0.0795318347081724	-0.314794231023176	-0.0328102239883942	0.091900932139831	-0.113787751778	-0.257561910793771	-0.160345057730747	-0.397916579124664	-0.0921825035010884	-0.302154790246405	-0.209935429747842	-0.355162825453847	-0.201242345923662
"728340"	-0.456583953982886	-0.555639064737546	-0.512204504977421	-0.680783232881239	-0.692970279971626	-0.693591631544663	-0.482664838958832	-0.573286305517727	-0.497150410263065	-0.583178626799049	-0.515476186666238	-0.589142755190806	-0.678423396229478	-0.577093299456942	-0.572822735211155	-0.719041608871837	-0.557583229760507	-0.498076773855334	-0.536224434508435	-0.435051708907533
"9329"	-0.653199976968041	-0.590911321388894	-0.581447120653151	-0.50335323254057	-0.634159137769169	-0.564857003165863	-0.53924266536984	-0.563313896772959	-0.525153031717833	-0.435126872548741	-0.64943487253571	-0.543763979521456	-0.793744435748722	-0.451302824237389	-0.420256974132033	-0.555113645718134	-0.391283776917591	-0.467746042617871	-0.514121016955726	-0.377613730619699
