	"ACH.000007"	"ACH.000011"	"ACH.000054"	"ACH.000097"	"ACH.000108"	"ACH.000138"	"ACH.000159"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000383"	"ACH.000389"	"ACH.000411"	"ACH.000505"	"ACH.000649"	"ACH.000657"	"ACH.000684"	"ACH.000788"	"ACH.000811"	"ACH.000841"	"ACH.000896"	"ACH.001151"	"ACH.001211"	"ACH.001274"	"ACH.001368"
"11176"	-0.0885267510944933	-0.0210526421394813	0.0482495415970376	0.0648653221539114	0.0390330452420476	0.040388674398264	0.0678197374583743	-0.127640479370169	-0.109070334159709	-0.0379015592840212	-0.107081759023738	-0.040327152973984	0.102144915353894	0.108975788205871	0.083672641166521	0.00657558143145989	-0.172694961783215	0.197923389206291	-0.0297298455968619	-0.13424063666409	0.0320761435974008	0.0915198239906793	0.0291918674865233	0.0172713492574865	-0.170684134876942	-0.0301575890168198	-0.0779435966526344	0.236398191923843	-0.129891403973659	-0.0147818880869649
"100129385"	-0.146297501333375	-0.0422521647471552	-0.126045810972368	-0.0889483978917774	0.0475147549763693	-0.0478069298429076	0.0165915496504455	-0.0149211968255202	0.0329813670592464	-0.0400877151697102	0.0185110230950261	0.0180615606896549	-0.0625367189476148	-0.0854234536788367	0.114607113536979	-0.0657107721848534	-0.00307194225645481	-0.0469876061771074	-0.0701530227422806	0.024318160405407	-0.0754609648431431	0.0676105159506424	-0.0467693188649512	-0.0345781953508108	0.083665484725362	-0.026571791817184	-0.0396552305946564	-0.10782881323945	-0.0236801891420121	-0.111602930520243
"150472"	-0.996818125535774	-0.576571516007033	-0.732002758675614	-0.802710149602591	-0.606618067859636	-0.788322121655669	-0.714323369110044	-0.730114579838778	-0.558025647674426	-0.765850814122717	-0.716306142897275	-0.572730778327045	-0.663365609598364	-0.755650078511847	-0.849856140530213	-0.657194736513098	-0.798759584418155	-0.714119282120561	-0.70566051400649	-0.739904976786121	-0.775118197077986	-0.755354712223357	-0.680296960039578	-0.797239968891104	-0.549203932830516	-0.739659004726647	-0.773086073794214	-0.756624869146686	-0.749345311846665	-0.629139982924933
"929"	-0.13700810386379	0.112952777677102	0.0761923744831154	-0.023411302220632	-0.0201962873888845	0.0807518646282206	0.0264674365961525	-0.00785875072954594	-0.0454611146163304	-0.0226696604854144	-0.151591221704737	0.0404523239890974	-0.0236008699176268	-0.130572306337828	0.0357521065446666	0.0276254840594693	0.0139137331086716	-0.0287382822352018	-0.0990290162804948	-0.0176215803391977	0.0861557007129623	0.0361628966534605	-0.00127664171348942	-0.0369299807394218	0.0381844692739376	-0.0302119119098117	-0.0150259187274584	-0.097653369456344	-0.154652500692055	-0.00851041135459582
"57647"	-1.2001145746389	-1.30999136002135	-1.20433517841737	-1.35281739392457	-1.42491106515816	-1.25368203601887	-1.17911362599553	-1.42653526755546	-1.25784574121847	-1.27906184880754	-1.31326166992828	-1.03866702124138	-1.17471702997229	-1.22614891556354	-1.31334592811797	-1.22319213917335	-1.16722702106041	-1.13615184516658	-1.21168617736866	-1.29177332391276	-1.36547164289114	-1.29040968566548	-1.301929975731	-1.31199095014329	-1.29867793894793	-1.28241030180201	-1.25730620430982	-1.20131350281744	-1.3297575121181	-1.54671600722519
"55192"	-1.29587728701501	-1.2785314623577	-1.19635918285462	-1.1640976309242	-1.31157964066677	-1.24999064219339	-1.26769936792329	-1.19415910785145	-1.25397299106377	-1.18187778890184	-1.45083598665624	-1.20598040387441	-1.38416360723662	-1.38637257366722	-1.20463901430906	-1.25388088171781	-1.10711245926659	-1.22586531275108	-1.15148374292387	-1.25948134579046	-1.24829854188124	-1.25177805457119	-1.28963913029978	-1.30375120479635	-1.30045047643494	-1.25905741183491	-1.10607425303082	-1.45986498632154	-0.999290044624815	-1.3378884533089
"112479"	0.0468920113455554	-0.0527408396661655	0.147345342171657	-0.187783261902407	0.0466811829912388	-0.11478932002386	-0.00708227007386099	-0.0723128326431787	-0.0298613590909503	-0.0601299474347388	0.100524897914112	0.071255948017021	0.100242482767686	-0.0924554722521097	-0.024652902109623	9.3485610099883E-5	-0.0784451635617572	-0.298235357152773	-0.142225506683662	-0.0354001196253168	-0.0456612741895647	-0.0714916185913686	-0.0736405735960788	-0.0541673604307643	-0.24355481843078	0.132463751617504	-0.0345943377206022	0.148551927798603	0.0350683081307685	-0.115239176653209
"2123"	-0.150953490222171	-0.115841573967295	-0.161489897202614	-0.164121600643865	-0.0453009568167419	-0.0782758301577921	-0.153834791270317	0.0131880311883376	-0.155532040607026	-0.115900860155623	-0.254407304762909	-0.0286028850802764	-0.127635240151071	-0.130494747181535	-0.125865491925391	-0.157630285357221	-0.0192765608951534	-0.157249661448965	-0.0839932944562887	-0.0562665655004071	-0.11906065422724	-0.0504129369730811	-0.124057805205272	-0.160716040870362	-0.0456080279839663	-0.0662182312975962	-0.215790801619459	-0.162345709461864	-0.129447255606908	-0.0953121421072604
"79672"	-0.0345785613012111	0.00995032152350585	-0.00500782843982658	-0.120633589601776	0.0119789734889069	0.0680820758783214	-0.0779095033165947	-0.0660565326544946	-0.0691733003795453	-0.0786706676973634	0.0554309255305359	0.0775630268716968	0.0323422165310596	-0.0323492799474764	0.150435145166339	-0.0448242543288445	0.021133916482312	0.0860737817807742	0.0212123489228607	-0.103041476416698	-0.0451283057167382	-0.0872779620557358	0.074872382881435	-0.0674157273328856	0.00189083695415168	0.089509220023293	-0.0259757356023993	-0.174436941477364	0.0654379435684914	-0.00761618722657464
"9846"	-0.496893264905976	-0.316174346687354	-0.233846564181746	-0.378387902554821	-0.426552939846553	-0.291994135178257	-0.288869112564822	-0.270228166540735	-0.252902736077565	-0.283609449845767	-0.209357499755829	-0.0406906339404291	-0.248189066449281	-0.174342481626041	-0.277720811558402	-0.354419795366057	-0.00995445715696013	-0.179315022655603	-0.302188075537072	-0.186719410257676	-0.309366717275497	-0.185286251549552	-0.275006504149833	-0.211967128116098	-0.214182522423252	-0.452965538387027	-0.28232434389093	-0.325755559315463	-0.244057347660238	-0.239228046942488
"25929"	-1.17610944737621	-1.28602153814903	-1.16843682106289	-1.30455184925053	-1.3578983063334	-1.30208450348746	-1.10993102371087	-1.20301521470084	-1.30127575403469	-1.17743659730848	-1.23764996843076	-1.00077785326928	-0.95455294311649	-1.16401256267485	-1.26932990200448	-1.14061711578292	-1.13938352826971	-1.02393351831632	-1.22523541500483	-1.23066408249894	-1.31111142353726	-1.25615647959821	-1.19130431961839	-1.43351036828253	-1.23337633799683	-1.4041467637191	-1.09549354157417	-0.966907941363799	-1.24870440546542	-1.15736395131911
"389400"	0.235540769652	0.0911035180969545	0.102501294154498	0.090339443616312	0.101071246968406	0.0494886801182711	0.103005555307988	0.209387476310987	0.117506954985934	0.0687638379208207	0.299295531598025	0.113637153129138	0.110946640670794	0.0761306801844299	-0.00238175008745085	0.131974556945143	0.0774976309368624	0.154227337230519	0.107399008221702	0.117170588290074	0.0768972456415584	0.272025170140789	0.0983605154532975	0.0877249820568841	0.0352778036771476	0.1788198166941	0.116477706272449	0.234280949275208	0.168613388834381	0.120515206265833
