	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000097"	"ACH.000178"	"ACH.000215"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000335"	"ACH.000348"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000548"	"ACH.000550"	"ACH.000588"	"ACH.000591"	"ACH.000616"	"ACH.000637"	"ACH.000657"	"ACH.000673"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000747"	"ACH.000756"	"ACH.000787"	"ACH.000792"	"ACH.000798"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000869"	"ACH.000928"	"ACH.000935"	"ACH.000947"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001119"	"ACH.001322"	"ACH.001380"	"ACH.001654"
"162"	-0.086037319633893	-0.167112912318381	-0.0712608133583036	-0.0986579297968025	0.0904614337940004	-0.16506163758391	-0.0344346339668255	-0.0852677786603546	-0.0283914330589816	-0.0884104367160781	-0.0639269070605744	-0.0639540296324199	-0.0805155703060812	-0.143234829337265	0.0839348994777866	-0.165163583467249	-0.0723795392702707	-0.0625288641044154	-0.114311282211899	-0.205272250890532	-0.269455355205978	-0.0769372870341167	-0.0937266320357725	-0.136481493322349	-0.0924520288069188	0.120428924243272	-0.0679975327358519	-0.0738220500108658	-0.153884241027223	-0.067553487024866	-0.119561779524281	-0.057870630013047	-0.111521286918862	-0.0763271796499495	-0.183725890759104	-0.0696164724079824	-0.0621786940973967	-0.16921426526659	-0.05824019245666	-0.0713092606342819	-0.0838870322310659	-0.0433629843452746	0.0957903037796388	-0.144344131587518	-0.0488962635839793	-0.101761788328001	-0.0189835764119289	-0.121016531417371	-0.0272771144200523	0.0315435230768477	0.0080788171146465	-0.075131125706655	0.0178280381277818	-0.118879573750122	0.023945194397543	-0.222812516890506	-0.0571495150688313	-0.0997662478852123	0.0963619405283935	-0.108322335253167
"79642"	0.204042318284711	-0.0169370646678763	0.159988207442504	0.178006345530276	-0.0502920889098594	0.077608992232197	0.129294170455527	0.166512037073045	0.0245287505288817	0.151277961168072	0.0197841646970521	0.126755091916153	0.166779522716315	0.13751299257774	0.244629163558991	0.0279781036475159	0.107322025759712	0.0589228672457559	0.00567777914205614	0.175057458329485	0.109635605605156	0.109297052839044	0.0186101250382587	0.0637225533130095	0.085892378147304	0.00671040346516336	0.0730333922181635	0.206250671603378	0.0938906081506121	0.00782519970309344	0.0709471363632619	0.0596174902289238	0.0790762105575128	0.126609694455044	0.0656796842710595	0.0730817561377228	0.120811059559498	-0.0450809912279623	0.0557423099598884	0.151161268034221	0.129366604817663	0.0925316706048397	0.087302845855936	0.172017010133971	0.0864994422669689	0.0885914738347461	0.122442346894434	0.165003352674042	0.0423335827350528	0.128705160709792	0.113792320281004	0.00438186141911802	0.119750758150245	0.030020647587472	0.0598921279176111	0.223572438251325	-0.0325206879043235	0.0440134720505181	0.140908770815285	0.0463876982410117
"114897"	-0.425243078198796	-0.484208810256453	-0.0938202981987127	-0.08458824357357	-0.18488054278941	-0.318066334087353	-0.215003546621285	-0.253794526549661	-0.239592478316137	-0.104446778166143	-0.215648787732018	-0.28510996250983	-0.241955592250747	-0.0644498757029121	-0.168551328288542	-0.126193154233603	-0.126649189280729	-0.161993307002045	-0.367118676035546	-0.219653996091196	-0.488976298269834	-0.107121674677885	-0.240744261284186	-0.196671241459385	-0.112809826915561	-0.152092041752265	-0.199740499230637	-0.148296717407969	-0.187610105675759	-0.147487243930308	-0.266789325952535	-0.167775389580221	-0.338711075700928	-0.256648832644083	-0.274381950346089	-0.251252884241973	-0.312739067398331	-0.367855938515978	-0.261312546132556	-0.306294718119236	-0.163770451658794	-0.240243777824056	-0.272779004936558	-0.225634059933611	-0.351529601706595	-0.315994623489454	-0.296229695788685	-0.221013235491173	0.0719326861324593	-0.0962421627576106	-0.173871218867918	-0.216716332236098	-0.221021313239038	-0.306838186910798	-0.172521713817671	-0.231038913469516	-0.0475710524685631	-0.283928461314876	-0.204646376549135	-0.27409193015622
"59284"	0.327738484251066	0.380659816347371	0.194162787190021	0.208260371469498	0.270792578324583	0.286743813557453	0.250320224323134	0.21834315047418	0.351942776712835	0.212997477044344	0.256080932781494	0.328111309649496	0.226025927048919	0.169869702658123	0.423483334732867	0.260974764189867	0.299771147044419	0.254647666235661	0.360478157186071	0.296548257712786	0.524080191803046	0.157206907129166	0.245172357728001	0.233728123479728	0.282253453937437	0.305113830005442	0.239643382179194	0.233538643019759	0.327722262575175	0.397756934294335	0.360354486351952	0.244843913171268	0.210653596259581	0.29048354617346	0.316175664981143	0.290454393238576	0.347877639061084	0.404009654275874	0.414911440350319	0.278510660738878	0.282452940232988	0.314450056677085	0.406660752450774	0.342019256048744	0.292541608094278	0.257531347544025	0.272661156001833	0.327945571240904	0.286947695199473	0.296034131153319	0.230541383993095	0.338898481675751	0.338909401945442	0.278385745941683	0.289655759218676	0.385579874099442	0.353556775655839	0.184902081430883	0.339432309339556	0.330484581542916
"128338"	-0.173774129941356	-0.272634636611563	-0.107955854170678	-0.234251049307838	-0.0863333033873463	-0.296299815505797	-0.165820595810873	-0.0520462967638014	-0.170964031001858	-0.201584307392556	-0.129607876490841	-0.0532634058202751	-0.101033657127489	-0.12849608381782	-0.414468915181335	-0.237885324174033	-0.117373397885845	-0.295591314114756	-0.106776219740848	-0.198537400332615	-0.21908052014452	-0.218378755931446	-0.270299738355783	-0.187092104109332	-0.100859876872851	-0.27796822299462	-0.196349570734681	-0.0937843809878494	-0.0610082167666674	0.0294384126472623	-0.125861617011378	-0.321433157399847	-0.121565243527407	-0.200178638099608	-0.174994375147868	-0.258738765953056	-0.182515704978664	-0.0393032987940318	-0.178337791580334	-0.294804953031903	-0.0840228615370977	-0.115929324256957	-0.140349787279355	-0.260291948246952	-0.278499959209537	-0.0703268147139027	-0.0808023529205009	-0.21343763898393	-0.176837572024636	-0.070740020774657	-0.143322233542072	-0.152420111656469	-0.313005720053204	-0.266720792773684	-0.186347660132533	-0.186813971810804	-0.2901656039064	-0.423867056632853	-0.0928558093314139	-0.175568877307475
"11082"	0.270611799379678	0.245117478904977	0.048743310409922	0.258156468729073	0.0479112810569383	0.22570140313184	0.220914649976263	0.197134495038246	0.15503772620016	0.195138684754029	0.144963440544564	0.169880335400705	0.211130841655215	0.230459529694631	0.235760586254419	0.307465991305207	0.109437693815189	-0.0433113535003606	0.152329562967699	0.24853028278914	0.0870510984816383	0.21550539970532	0.178976857061339	0.175216097063491	0.09506269202347	0.200221046241531	0.216569250461678	0.10901518798352	0.306312500546908	0.158779730954163	0.218561466059269	0.104757054871264	0.229144929674652	0.217756107866463	0.141757550677422	0.238139529784839	0.203935088280108	0.195269263106354	0.150575226385685	0.207434291977891	0.246814392781254	0.28497791882964	0.148499456587647	0.227374127500851	0.173561045215827	0.198780834931471	0.129168020837983	0.0458752197318917	0.14119551152826	0.305130264668392	0.242317176731152	0.20276088591123	0.141702543139289	0.220349443633005	0.103760983673803	0.173242228108207	0.337088646692363	0.0931785824202306	0.156852117484798	0.213164704340869
"84439"	0.152034233260479	0.188173954120121	0.106404974277475	0.101939637492835	0.0492751729704308	0.0696662994654382	0.11449557727055	0.176489846591374	0.141691842367331	0.204270200353769	0.127325509027344	-0.0515700333585364	0.216134247774825	0.227251675733412	0.21942156238798	-0.0784552490811417	0.226864382150831	0.0914062282401333	0.0577833308500095	0.271186213847104	0.0778516513509385	0.0665279315364627	0.22653072071938	0.054745240029237	0.284314548368675	0.129000907191733	0.162328448238558	0.201140929336602	0.161521667886029	0.18618213188718	0.0158164188539092	0.0311947966343068	0.177643788529243	0.138317874447976	0.170391166700298	0.242821301767075	0.181175460040661	0.105181204664001	0.191035963171939	0.014476736524372	0.162736619748167	0.207374719204588	-0.00381019127486683	0.303404614006947	0.166028223826865	0.0794226550148544	0.105034984508905	0.138453374867659	0.225439135582603	0.140025439995991	0.181411592312127	0.0534018027810071	-0.111401786078325	0.0830552515298232	0.0741669747243139	0.212636853381939	0.20084248768254	0.20263072698384	0.17092153908927	0.154680356527212
"220074"	0.150621935150235	0.157268268212185	-0.0254939616726215	0.282477504849829	0.0733951918112037	0.154149765203677	0.0671487896216913	0.145744144175943	0.0978138744833358	0.142181347171867	0.0941668094910764	0.0612044089620601	0.0503982890729002	-0.0270285504861993	0.221577191086372	-0.0789953405688355	0.0356697946449133	0.0986405075659399	-0.0347081868080961	-0.00958879043989819	0.0518048297585589	-0.0776937618775089	0.149639926082867	0.0988074249398345	0.0838000263461242	0.123838974928361	-0.0290096858742346	0.0371487401567497	0.1397994604729	0.00152311565758851	0.133250673717927	0.172847865055284	-0.00359757416245211	0.091494586432276	0.102565541460987	0.101015147388673	0.114703547273471	0.152579587285896	7.18392149564103E-4	-0.0128199298165662	0.225167315322997	-0.00995046409227014	0.136650170164902	0.184077810507668	0.0874044648062945	0.130772797588565	0.0291596029601514	0.021146406073522	0.0146975082650374	0.0673303928143656	0.0833679934253695	0.216080187961999	-0.0442663142915961	0.121669734639859	-0.0159362139974468	0.148450018733699	0.216482368167683	0.189388646335684	0.214036576247486	0.0438329815777508
"25834"	-0.0864070303154419	0.103135779863052	0.0410551239007547	0.0274635372803025	0.0457456190213178	0.0325825074855995	-4.32035717118333E-4	0.0738581004953008	-0.00822011858969697	-0.111196254455414	0.0320192856114715	0.0539244761381234	-0.10495817376404	-0.0748835608259928	-0.165470084543219	0.030010585701126	-0.111739965868293	0.0384545638631861	-0.0560505961169371	0.124709377778788	-0.146013042564292	0.105496727762305	0.0911945784902412	0.0553143745909697	-0.0513409342624728	-0.0521737316023932	0.0454182500932243	0.0448522639274027	0.0283039973271517	0.116898135268925	0.0409259682746533	-0.11586175799276	0.0978133067942615	-0.00989606315106592	-0.112465138822005	0.0860727927049818	-0.0230298033600037	-0.0264697825174441	0.0768388599299877	-0.0394123037999869	-0.0829621201094968	-0.0293995785188544	-0.0456526731489208	-0.0947999710705752	0.0853234516549407	-0.0362891873297245	-0.0228083163126822	0.0162822243919057	-0.050357910152906	0.213662963894679	0.0740723468476305	-0.0175481115944505	-0.0532943501794582	-0.0212359060288722	-0.0101379190533106	0.0658888812623515	0.150353359407478	0.0526451494908623	0.126051064130813	0.0205099983639113
"9603"	-0.260375334168133	-0.2213385528274	-0.171372742090924	-0.149761838121824	-0.0555008620488765	-0.248376989586635	-0.183921671070646	-0.103830166008007	-0.160129130826178	-0.132814044649724	-0.217032318618222	-0.126650430749381	-0.129282408464594	-0.111040424499729	-0.313506853614925	-0.209139969099194	-0.179326101707538	-0.202966839436347	-0.139103494496445	-0.261284080614728	-0.237691697927942	-0.112223751528179	-0.305402878718128	-0.13799324169178	-0.0321082600008791	-0.187755339242278	-0.0229809305811862	-0.242925951126016	-0.149954840213023	-0.106122062852515	-0.181763868714537	-0.370859929918743	-0.142978700451711	-0.221783328646768	-0.202528220111366	-0.094714360864103	-0.268160335729735	-0.328418620851958	-0.153674172956286	-0.189745379650126	-0.0895608075917852	-0.154991714740542	-0.267163764386163	-0.161801290122605	-0.274254587873388	-0.180777247017115	-0.0808773453692913	-0.205749190745755	-0.0907844795373919	-0.158051949491366	-0.0757473092164665	-0.136243013236898	-0.276470704325213	-0.0872788676532524	-0.156801918873631	-0.443117472809	-0.417533270859516	-0.242340463672488	-0.207841615519138	-0.14722436679603
