	"ACH.000095"	"ACH.000097"	"ACH.000120"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000352"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000490"	"ACH.000517"	"ACH.000571"	"ACH.000573"	"ACH.000608"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000824"	"ACH.000855"	"ACH.000881"	"ACH.000896"	"ACH.000911"	"ACH.000988"	"ACH.001061"	"ACH.001192"	"ACH.001228"	"ACH.001353"	"ACH.001554"
"129138"	-0.0489248793661051	-0.206704117480654	-0.1312932502186	-0.166526204257846	-0.213819941609894	-0.192245096869952	-0.281441219199148	-0.335566722905476	-0.191214162920175	-0.365612647124681	-0.202891254924994	-0.121950658368704	-0.228542155363833	-0.184261953754088	-0.265459932971148	-0.183112435280398	-0.219058127399572	-0.283744568975206	-0.333322398725202	-0.305459924956346	-0.17703157402421	-0.313468135866885	-0.319478173694047	-0.220401400831704	-0.393798444184328	-0.354807253498899	-0.318151549501001	-0.232448935129466	-0.344206031635987	-0.110283090360393	-0.269827795340029	-0.0839597038902777	-0.168371483473434	-0.362225946654908	-0.311168257303493	-0.21913893903981	-0.24450163970969	-0.24144247457387	-0.294973949380378	-0.359074343705692	-0.155449595532368	-0.257912942061009	-0.287543216793695
"27032"	-0.174925908809015	-0.113025070528872	-0.0971078761729155	-0.263149141765396	-0.242207188908741	-0.0882896805139282	0.276287753345423	-0.117886593495876	-0.173527990683108	-0.300413111247757	-0.129062754115818	-0.0198483047151926	-0.116675811041804	-0.0751087024469614	-0.235599367619475	-0.0735979903234614	-1.02480760416032E-4	-0.216003182196746	-0.221995085751149	-0.171034710052535	-0.344333429463854	-0.0423930669814107	-0.0814744012050235	-0.311416682884456	-0.0102156634398998	-0.0609546025843796	-0.122512676164517	0.0585812110888447	-0.419461179625679	-0.107207622254853	-0.306757379883669	-0.299220743375544	0.0935610167964495	-0.1504220684549	-0.100960612527337	-0.187847966181028	-0.0900878845647783	0.119808384633318	-0.0843719671296016	-0.237526486350356	-0.0255062899267318	-0.0311493078957292	-0.0805860708162322
"131450"	0.0567110837648936	-0.0784077155188753	-0.15494125341154	-0.0254263597865013	-0.183290250777332	-0.0970413739152475	-0.0387797999409417	-0.130773438861108	-0.156145587780001	-0.135847771001531	-0.157292644333868	-0.126534405876625	-0.182140147161373	-0.100864823164456	-0.136989316000221	-0.131807803403235	-0.166020269151375	-0.0160825589361627	-0.0635504372010217	-0.14873674401987	0.152642854200707	-0.106451334000334	-0.194681335886126	-0.129964838245424	-0.151397832339696	-0.175211612951791	-0.0835808593431291	-0.0880822828061597	-0.171074182951602	-0.110560870390899	-0.165335620398678	-0.159507129200543	-0.115800397446243	-0.236529415137441	-0.0571095515801509	-0.0740320567260927	-0.151861367579334	-0.122833248094152	-0.0631436090490083	0.0420782346308626	-0.102659831558255	-0.102710395992278	-0.139630147951438
"9829"	-0.0222248561988044	-0.0116890883732928	0.0842675139836502	-0.0789667909945599	-0.0234378975950844	-0.0888493830248106	0.134306021829037	-0.0331695365424923	-0.168236864304578	-0.0634830912168934	0.105562399032619	-0.0545776600828507	0.112784305745744	-0.042020972967685	-0.137580044632503	0.00930240130039529	5.20533504808646E-4	-0.0781921011439911	-0.112657685454843	-0.122882044115624	-0.119148535333818	-0.0453175897766218	0.0362436995169268	-0.0322635314170109	-0.0431305061070922	-0.0915538134513484	0.092865401753126	0.0732634883504236	-0.144432451702192	-0.0460171039823206	-0.05431474227989	-0.168072247235809	0.0276340699298151	-0.151480552599952	-0.0959226458159251	0.0847490612999045	-0.0726978115676753	-0.151428647208622	-0.0578829163150357	-0.195387836476345	-0.0626057500718824	-0.0277458281189667	0.0104115223201567
"56931"	-0.00628024872183763	0.0508432971625953	0.0637083810956474	-0.0163659081501885	-0.0269005949424586	-0.0610285921424605	0.0336287527319797	-0.0173403502619041	0.00230443856590494	-0.144017991405585	0.00917750142208056	-0.0339638778514399	-0.0507186668863886	-0.0524226850383304	0.0768005675078614	-0.0603283754643343	0.0164895661925788	-0.0119247886667009	-0.0949921493253734	-0.10689041953297	-0.0545059475392793	0.199958422810396	-0.0934223084463264	-0.0470695301649711	-0.0933728042775001	-0.0359841468477868	0.0129619429804645	-9.22547446618867E-4	0.0366968167062853	-0.0626950906006936	-0.0715367795125223	-0.077302878416011	0.0331223564066176	0.0750632983869926	0.166735269719936	0.0475976365571889	-0.0841241326572575	-0.0663358971244251	-0.0917938952925896	0.0572957772225619	0.0675770474020647	-0.00905244135537358	-0.0138206268827264
"84141"	0.155861250282633	0.0667481957952207	-0.0165762356916644	0.0455295670972631	0.0643141696329845	0.133985477008605	0.0601815744496146	0.0396343211662664	0.149981868295871	0.086306262253641	0.0931324606745808	-0.0410239732060071	0.0453448711009869	0.13997367908028	0.0945417331677786	0.0886244586054873	0.0916730485229208	0.104460384416168	0.087313894468744	0.120423042312664	0.153527439074625	0.145220248718551	0.07161148272111	0.0914803909839994	0.0682084481397392	0.0373702940530061	0.0556888223361042	0.0679416001791266	0.13675317961722	-0.062414031311204	0.0500590809575715	0.0487574241727292	0.0978911952738179	-0.03531076804539	0.0718031739618885	-0.0670589174890346	0.0399138750308219	0.116812436188175	0.120313224162055	-0.00861268382765527	-0.00228828309411339	0.0848489073657988	0.032550125372037
"283777"	0.0681831008589556	0.0698785878266756	0.22368263487547	0.102862560386278	0.0896533138448034	0.110100438229534	0.0876459950204666	0.131873510815015	0.148043313151629	0.136383211280389	0.212336394652985	0.169795332461607	0.0886182886025279	0.0808340662677977	0.23468091541543	0.132404506727648	0.0908597623135913	0.0904061240933115	0.128225506156792	0.145170405121396	0.191480410950357	0.155299679385653	0.145762932700319	0.125232773462545	0.104613461085914	0.0845802598916828	0.143354883068618	-0.0471482098594267	0.192361784050039	0.116868637765508	0.145486940582122	0.13007783595307	0.0561670609901227	0.154756319633501	0.0965852166691849	0.14198175937027	0.169068353538597	0.146522138069769	0.0778379795322958	-0.094387222470458	0.153543672988938	0.128581051788805	0.124555934420099
"2733"	-0.691449681575052	-0.571560287058905	-0.51105668187541	-0.586090305126302	-0.679930881823616	-0.725492018894486	-0.837725124524676	-0.556813031212048	-0.685690439021827	-0.800897751622478	-0.977605063399409	-0.61919062112277	-0.610662749170962	-0.42514583228601	-0.946478904325131	-0.322107858429016	-0.674617248374165	-0.631334473157718	-0.747855640843888	-0.541640457031823	-0.527292700176702	-0.62000904174902	-0.406307578700614	-0.614052475029142	-0.452897369447481	-0.575635646191456	-0.65037819555204	-0.710999440056383	-0.727096446719386	-0.580115757533605	-0.597896835043499	-0.454266437286893	-0.487631822476199	-0.558090203101081	-0.575870892045952	-0.677596792272172	-0.502003493640076	-1.05007802986019	-0.634205795209007	-0.639464993865548	-0.458870784193424	-0.753743946424793	-0.538369818206737
"55507"	0.168857892363904	0.131172377695615	-0.126923812894864	0.188274959377175	0.0538227873376522	0.112504189681826	0.0339318163393623	0.157977501369687	0.140943143572752	0.0649716898062579	0.256021928624286	0.145791412076362	0.134526066619349	0.0868508934890533	0.185149858387788	0.0889897063663687	0.136932822692343	-0.0361948351210473	0.128411012488859	0.23056252457809	0.0780739503987923	0.171694674045958	0.179491162145286	0.141274413123061	0.15831920028922	0.128647919973167	0.099005187459869	0.142768698358704	0.139502403929554	0.171984117526989	0.14610548461951	0.172848698359692	0.158275830166047	0.318678698865819	0.154348594999829	0.123348953672156	0.0507775679396049	0.190764784344502	0.0829932525642494	-0.0848917639194875	0.0256558206700757	0.178437167630528	0.191027010171478
"3336"	-1.59465691698806	-1.65805813602037	-1.60992335567365	-1.69949484256731	-1.79774311312018	-1.60176191807888	-1.85202223242903	-1.74251813674062	-1.71876080322159	-1.4600491745748	-1.50990852524904	-1.89377528397958	-1.72683367714017	-1.57502304886663	-1.53073203509675	-1.44213182533359	-1.77513562392389	-1.62344301091241	-1.63447666515706	-1.41703416074594	-2.02915681907707	-1.78546848422202	-1.58655937446765	-1.65772463163671	-2.2519746270212	-1.87686860034073	-1.25349562005041	-1.63754193511689	-1.68420112242878	-1.8649586065846	-1.66769244893736	-1.88013104303366	-1.754525905602	-1.77034058191791	-1.76936669477362	-1.60295488744897	-1.56144884177876	-1.86279350617763	-1.51697064047667	-1.59770907744374	-1.67963993661772	-1.65310369344722	-1.79415159224593
