	"ACH.000017"	"ACH.000025"	"ACH.000039"	"ACH.000042"	"ACH.000092"	"ACH.000095"	"ACH.000137"	"ACH.000142"	"ACH.000233"	"ACH.000235"	"ACH.000260"	"ACH.000264"	"ACH.000266"	"ACH.000308"	"ACH.000401"	"ACH.000460"	"ACH.000518"	"ACH.000542"	"ACH.000601"	"ACH.000618"	"ACH.000676"	"ACH.000693"	"ACH.000706"	"ACH.000721"	"ACH.000747"	"ACH.000757"	"ACH.000777"	"ACH.000778"	"ACH.000802"	"ACH.000827"	"ACH.000884"	"ACH.000947"	"ACH.001183"	"ACH.001274"	"ACH.001328"	"ACH.001336"	"ACH.001552"	"ACH.001654"	"ACH.001736"
"114781"	-0.335365784781102	-0.182655753106096	-0.262254522300801	-0.282250509048484	-0.300170341575977	-0.238804306311023	-0.296775143229016	-0.148462746094646	-0.240930939544103	-0.203706437337416	-0.197890778797736	-0.306093513649918	-0.295864270120318	-0.325493348334188	-0.316345381523369	-0.353329347687386	-0.0872094111275844	-0.288680669732853	-0.205396309001535	-0.273583755777583	-0.266470187679512	-0.224392351090069	-0.228898488633332	-0.342824484051406	-0.0345257096967771	-0.37305070389057	-0.413952378751573	-0.243617986925088	-0.248515341182804	-0.305492432123167	-0.340210836399202	-0.224036275058164	-0.238400507215077	-0.171914224141458	-0.195748396441524	-0.291069125362112	-0.280187815176116	-0.235491312745259	-0.282248993875334
"138199"	0.0670728541300399	0.286781503192513	0.198631017668617	0.0981067841937886	0.0639780810843838	0.0886391981441689	0.189115724394609	0.0557829829113788	0.0663370244604224	0.138934213168299	-0.0764150625650984	0.122003198376015	0.0589834936594803	0.127055007482332	3.49327179474262E-4	0.0899078342936001	0.229653642448624	0.222389582396142	0.143801004331981	0.157286066775118	0.0662152018120656	-0.0178677716896404	0.121781693897394	0.103451954844568	-0.0061142700967531	0.125682971936172	0.0323262444507566	0.0481320630953472	0.143787752906196	0.116697325882264	0.140122323226687	0.0387797509013352	0.290940930366998	0.167755122620082	0.178185748929055	0.152434070799735	0.193184430182954	0.231836008601317	-0.126542566950971
"55143"	-1.59647947290957	-1.25602875447717	-1.38546873703739	-1.49054323876013	-1.30186604528135	-1.45864640324293	-1.10117218626784	-1.3577004681137	-1.44099393467274	-1.35635291771343	-1.43638944525445	-1.30234691324913	-1.41097983901644	-1.36995151326742	-1.56722167429535	-1.51049826488113	-1.56323701481453	-1.21137050911347	-1.26317241424635	-1.35313461525981	-1.21576220230924	-1.31273840705901	-1.51258180189378	-1.04518528191691	-1.47509056794342	-1.33190827642803	-1.44459317624442	-1.69576764448766	-1.23987877164101	-1.35382297594392	-1.42918815934089	-1.45815857872208	-1.47955388130195	-1.21857269948795	-1.35506605876517	-1.35223466401484	-1.56883435383405	-1.57740623319963	-1.36656102090297
"11068"	-0.185335797249104	-0.318982671389495	-0.0221367468962746	-0.149686180694593	-0.0826751023135445	-0.20773582041016	-0.223748885038162	-0.143754417685452	-0.300133914487535	-0.24523749939977	-0.0716931184597936	-0.131541790171062	-0.179019416940358	-0.164476941595445	-0.105302233773749	-0.225873045614677	-0.173828990161368	-0.293253674845079	-0.171381450680234	-0.15162541351918	-0.138363049596889	-0.177487137339097	-0.188488810213926	-0.194090127293595	-0.115932869587146	-0.11286968464092	-0.0585873227631983	-0.166185211894662	-0.204871262041567	-0.144535941678518	-0.21289167512212	-0.256237025606825	0.00324847530704029	-0.232698546063806	-0.110224485976354	-0.216421746961739	-0.18096254939179	-0.115083450028109	-0.121684293798235
"3039"	0.150899679419954	0.123047050401068	0.211294350411784	0.276021044135299	0.171553943154975	0.336873787862148	0.297368367573457	0.0853539493627821	0.140941803021918	0.23348327533364	0.0635593106688149	0.152247652217919	0.158502131922997	0.189945927255259	0.243162643287862	0.0770130949321862	0.147955656200449	0.304636446597691	0.0510854647483891	0.236915179195697	0.273868506756934	0.231453541592206	0.217663285792267	0.398320333544056	0.182241361049166	0.298339204616482	0.29982684017221	0.291081154520871	0.159527086666781	0.191044581615518	0.209730766675504	0.168438879317494	0.125231846426579	0.0513117594543245	0.14107257061286	0.152293341939077	0.2517633828152	0.222302600170162	0.402416341043641
"154865"	0.139904916242192	0.165957507763747	0.0478843846244881	0.112670454890465	0.148492002639103	0.110501647011931	0.00472847545099864	0.200969309313725	0.171546708085322	0.208605713521828	0.156112272985947	0.129945177716965	0.246681672205466	0.192377869550816	0.11677530057359	0.137120906487991	0.273022505066609	0.168927035105648	0.186783958892346	0.232864257235238	0.271980487357122	0.177343105561049	0.133384608011483	0.185825128333627	0.0707999504223672	0.195901817213211	0.105901789802532	0.195330803846636	0.217551756935509	0.171432275485868	0.14550653732586	0.0839754055883214	0.194918813757189	0.178997571113165	0.160390539730221	0.201186647011825	0.274778151999235	0.206612866370211	0.150823116578408
"57819"	-1.54915053515732	-1.32332588829305	-1.43880090201346	-1.66708173727799	-1.47543085236423	-1.46283568122216	-1.3929706331953	-1.42524667300841	-1.35486892591419	-1.38104872262253	-1.41966796130098	-1.53374211765918	-1.5689243903386	-1.55028549758412	-1.42869766226265	-1.53450484257534	-1.5576209119284	-1.50078327117684	-1.44380931243209	-1.35225654576081	-1.26781960912038	-1.4357272249625	-1.44437209744841	-1.58871872741709	-1.68667060292293	-1.38461889192853	-1.42073953532382	-1.65497745004778	-1.49616036748496	-1.3110213368966	-1.24179044631698	-1.52673971840453	-1.4966842876026	-1.43084279858742	-1.44592252630178	-1.40115117613902	-1.5121776310946	-1.58292528767845	-1.67481446572832
"27258"	-0.959499914738262	-1.00080254404251	-1.13458645068642	-1.02662852888441	-1.04474683262101	-0.947774321941411	-1.07661110871685	-1.07774140485797	-0.990605192595749	-0.925894568897272	-1.14657127544402	-0.871967089099292	-1.0487142300173	-1.03494635118736	-1.10778078349356	-0.973462429821909	-1.20781141403499	-0.993056772541683	-1.01112510385605	-0.893121528290378	-0.943121678804317	-0.977367938277695	-0.888310613257177	-1.22900332714298	-1.07658621626568	-0.989783606446953	-1.07347832358304	-1.25226484972197	-1.01377171678125	-1.02313749634185	-1.10622557727451	-1.06395040777052	-1.12391589380471	-1.03406358268315	-1.0013791745794	-0.945175860241765	-1.21370144248046	-1.02105070043971	-1.25145602223277
"51690"	-1.10401912219835	-1.0307405107328	-1.05567978508554	-0.949182122302372	-1.05415842205266	-1.03502575615559	-1.06780877667566	-0.98097868482447	-0.991368546517219	-0.924740881153463	-1.02290982752696	-1.04319977474889	-1.05661295381417	-1.19214580512894	-0.912473473800335	-1.11453996787324	-1.02860642782701	-1.1247586103894	-1.06667876239602	-0.971481246345684	-0.852150284014686	-0.969110204565098	-0.90940358175996	-1.18959346814217	-1.08061601819197	-0.971490332541079	-0.981895932865527	-1.18250728997178	-0.9724349967911	-1.04018972567023	-0.883246805712671	-1.03560355877069	-1.06239199699019	-0.994356767352665	-1.05062173624931	-0.975168009315649	-1.03391280436233	-1.024042247372	-1.13954849932087
"4201"	-0.167917281121329	-0.194713434512588	-0.191743240043675	-0.00907540286631261	-0.139437739739963	-0.189393357401978	-0.0643501553139462	-0.174176631070699	-0.105897204427696	-0.178922539753829	-0.146012412152346	-0.186688890690542	-0.0893413041254147	-0.170216040721532	0.224673766587049	-0.184960933807846	-0.171863114283346	-0.0682156439637541	-0.0286185403092957	-0.165553820630819	-0.0939442604901756	-0.0773625844945037	-0.00954476459890747	-0.0910387387928726	0.0415787536760497	-0.0320904552340478	-0.121938984988716	-0.168700989401814	-0.266784992476149	-0.258703540359818	0.0975104573202524	-0.0127880756438427	-0.112613388835181	-0.0333920161009071	-0.294640182666303	-0.132151233066125	0.0316746737428253	-0.281361254514759	-0.285239224147592
