	"ACH.000012"	"ACH.000015"	"ACH.000017"	"ACH.000022"	"ACH.000047"	"ACH.000060"	"ACH.000086"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000153"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000237"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000288"	"ACH.000348"	"ACH.000368"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000476"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000516"	"ACH.000517"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000584"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000637"	"ACH.000638"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000804"	"ACH.000827"	"ACH.000833"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000880"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001283"	"ACH.001300"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001532"
"241"	0.0813776349682019	0.0293150860306751	0.214768986369791	0.0712472160665231	0.0909769511732304	0.114536843274115	0.0224345094743408	0.0621008281970661	0.154479877805894	0.184776788774716	0.138294813679885	0.145373593304728	0.173427192162044	0.174995412981075	0.0806464451064428	0.205540175108135	0.102224369485274	0.21552748674772	0.276991424866399	0.151899403737683	0.126406920484156	0.0824183452138508	0.0827245664751969	0.182127163926701	0.105384178743515	0.0540384103979071	0.195416892590657	0.199258599798429	0.227313923167319	0.175859528332871	0.168302436234621	0.199794933095027	0.044929593464147	0.198141316729369	0.171711381283491	0.153977465095628	0.00654666699608138	0.0560607080277882	0.148897659479649	0.125806263407658	0.0869231744769742	0.165683979401012	0.162967916940233	0.106919336076357	0.246731869482804	0.171776749940953	0.253149614268193	0.131823051909001	0.0306219128601422	0.0170924406875426	0.10445702083551	0.145301503063769	0.0723873754359601	0.0873797013651631	0.179076532962126	0.132655935687968	0.0410599475979013	0.215472928096932	0.0243579992217356	0.105786980812089	0.157382371715193	0.181917646731087	0.0622986216509691	0.0419090758383153	0.108360437717937	0.143542721229626	0.096736610669531	0.243322261167389	0.0727862925277972	0.171039369158885	0.186156109363552	0.0145183322204663	0.189975128141576	0.119789428293707	0.0484735995232268	0.148619818092075	0.162489949060037	-0.0644653519848612	0.158044097717356	0.110383703352645	0.14846562525948	-0.0318390280886204	0.120110893761237	0.111820343108063	0.201910787711323	0.130724545472448	0.115387716802381	0.113712452330076	-0.025098828342459	0.0213351348235285	0.171563091743437
"57561"	-0.0507471713603218	0.0934376071612896	0.108806465052686	0.136945645804301	0.131028214760366	0.162046931759561	0.090563888772952	0.151713073540313	0.24374900392506	0.20449101198317	0.317656255833552	0.158529571251066	0.10388098374142	0.168376415599099	0.291825218849335	0.1004399299899	0.0691655884229636	-0.113317152400527	0.271969586819276	0.0410553576258264	0.160473200304576	0.0403493761764731	0.17187239983729	0.290253237827712	0.213720793682245	0.0222508095495713	0.0544523083090648	0.295767117535123	0.722653769887418	0.344189044260593	0.0816731679992783	0.216743025799217	0.0517052136672643	0.126807972773989	0.142886133196207	0.177566598245028	0.0824963084387887	0.0689516776402717	0.119414643110696	0.0983156279585491	0.0615023319447971	0.1969090498372	0.173184373570859	0.291820970524588	0.108825070797184	0.134101616299306	0.118112390471693	0.108627492987451	0.227438266948554	0.10010401668876	0.386206616185927	0.0364410274359397	0.119374591533496	0.217427054554226	0.0593161172469093	0.192627510422039	-0.0266526491827654	0.206469976300759	0.249812227767687	0.141691957975128	0.267704091768806	0.497749566628157	0.211239051964872	0.100912286225654	0.251621008113109	0.274295761764559	0.1392645441858	0.151903707712668	0.223675070122888	-0.156868781574565	0.147092289133996	0.177190583660687	0.300642111894327	0.416714669069483	0.161545329347423	0.0480875738992895	0.111269635315429	0.0544683991707642	0.129110727694049	-0.121534700852033	0.0891577695028825	0.0137180814028005	0.0807196120544321	0.233588729352364	0.316645752272867	0.15573047345323	0.0963974097333782	0.0728233610826986	0.0361229698734179	-0.105048109332588	0.0118894264203022
"79369"	-0.270796738599234	-0.10643498913659	-0.337960225035455	-0.205160136718258	-0.199698972277788	-0.432992389212625	-0.24582307788842	-0.182171414197437	-0.319624375562192	-0.256619176353336	-0.14198293842317	-0.403119352666037	-0.314179095902475	-0.341888826075565	-0.308238630243411	-0.281081491020842	-0.261193940346276	-0.330477108216669	-0.401642848364715	-0.235564460090464	-0.277741981628444	-0.325038474002555	-0.281479537585939	-0.306839277447942	-0.160069177242202	-0.16930480003615	-0.359450951928785	-0.347298469417552	-0.235633351742033	-0.355052242515711	-0.241972319591048	-0.312347643159949	-0.198757669728685	-0.205723333829925	-0.260653134151546	-0.228262523478821	-0.227251676018828	-0.279807347886318	-0.425511494027947	-0.339403133793863	-0.269585000875457	-0.283952561717676	-0.252009197148319	-0.245819079359454	-0.37139159041778	-0.157637054684009	-0.168020830800898	-0.397593058688191	-0.118596156490312	-0.241164163280761	-0.260370893908251	-0.260532081766898	-0.371465273070535	-0.229067700388535	-0.264756339355904	-0.216159570190104	-0.157169281761367	0.0114806437569734	-0.248242042846212	-0.210537873783017	-0.319513645237415	-0.404234241416638	-0.326059946010646	-0.255329661621426	-0.266498410902181	-0.285676280566559	-0.231164499589242	-0.270042260560139	-0.248658895990398	-0.279612619401601	-0.348037139281967	-0.215541324278877	-0.399109839319709	-0.245822185787651	-0.368038467935055	-0.298515502604658	-0.123529113273115	-0.197705363917493	-0.270753718868448	-0.242201568353066	-0.125297482378576	-0.358200036136209	-0.290330657726371	-0.331545954608958	-0.290523064874416	-0.318863508000202	-0.211836995453558	-0.0737043160130805	-0.357879614271094	-0.279798560141228	-0.360752715934333
"124637"	0.061777368578199	0.0685247899883577	0.148338608651338	0.178341733194937	0.164520899601093	0.0440505315392761	0.0941383920287933	0.115104008098116	0.0563979756626255	0.0326074490996379	0.202094268661504	0.159210942259171	0.0566774621647926	0.1974170877036	0.158861591089596	0.080671820014651	0.201938294846551	0.192505340297658	0.0801382421224738	0.117523544799344	0.143968581615252	-0.018121099804463	0.145221381999031	0.120439404727591	0.0991353569114346	0.0784534552941882	-0.0220214664456072	0.0699901881231232	0.173092399817742	0.178644138108714	0.124026967387653	0.152601390725251	0.0402718064103381	0.222910294053241	0.175641643591356	0.117314814461512	0.132912299814506	-0.0754517215062218	0.132992358527358	0.186674977956661	0.133907623905877	0.156139765586884	0.132748838961771	0.232761250099629	0.0543453739431471	0.0876659398565585	0.0333432383030699	0.163011405771402	0.0843948169270503	0.141862460322736	0.0552412530373439	0.110688887451897	0.132380818264699	0.0500181421802936	0.214144446080263	0.127294615636415	0.0491410075025558	0.119845331338006	0.206454724309836	-0.0587697033484319	0.255159856502539	0.15252516384063	0.298655133651927	0.118358659059693	0.0976655603379819	0.17693118103247	0.201377739653226	0.122309278942362	0.137921006191646	0.193583241944783	0.0188382252308473	0.170884023599657	0.245217305664957	0.130789412987348	0.227759686898707	0.163379753155277	0.171712012939288	0.175728734284965	0.142796462318262	0.0533090545768228	0.162987358900765	0.214438483745517	0.0162206777472636	0.121705294947942	0.13994717245728	0.2711844029774	0.137535265995332	0.104688009230378	0.0769071398313509	0.263474593124148	0.17467104298048
"245932"	0.0735707250729598	0.150325010116462	0.214540393906317	0.11354254607791	0.0439704932592797	0.162363588928281	0.0756005080369798	0.196828710471599	0.0670497546277784	0.189529092124483	0.163032807308524	0.033575635510732	0.230279817078102	0.0372831272641182	0.130671437824768	0.0202344408240949	0.128881835128798	0.137084137157984	0.148788211709412	0.0385921290871524	0.0354145856456714	0.166514880844539	0.0915844137923256	0.0287282558742816	0.101134235295139	0.191349532843688	0.00591165709777084	0.163377294133412	0.0431161394779951	0.236532164432352	0.0815432160155295	0.19773472474037	0.0139356255748404	0.0967219206027146	0.00218360310378376	0.177020352419236	0.0951257066708075	0.0391174830986304	0.120917049609292	0.15134532224824	-0.0244373946268962	-0.0809177105373382	0.162072943793188	0.185905994609746	0.0131404098865931	0.20510275912731	-1.44546125266913E-4	0.0857421056040379	0.04871708556592	0.0986778276078304	0.0340503053961246	0.0792175733819089	-0.0667945642535751	0.104037456015332	0.123202601728341	0.144640114307827	-0.00753729129093754	0.0613869282465231	0.0593992566142263	0.00343101848967278	0.296297886879919	0.16365090449199	0.202251023816471	0.0680597900377506	0.123200172581275	0.166614971945038	0.162395272070532	0.0977933408809216	0.223287827029485	0.040943691640401	0.0244615101348559	-0.162887656736272	0.227769756562594	0.165178982329424	0.21356336377323	0.171830512064038	0.105890585817126	0.0681859076245208	0.206310388087274	0.0997525932982931	0.132858710195341	0.0496670854604818	0.0723281738276776	0.0526277948133367	0.110576250377867	0.104680632797928	0.137564636851967	0.0807951012780899	0.228408717519831	0.230901674416297	0.071896776664883
"401565"	-0.369210533297148	-0.280749298238598	-0.277075677487737	-0.419028487937289	-0.306184895497665	-0.243217312662242	-0.113439586781557	-0.165064352994024	-0.137131459985535	-0.2119552644976	-0.160630748380315	-0.359828352459271	-0.335978124190217	-0.200439033919028	-0.179836462838963	-0.271050987454073	-0.275201794860093	-0.312226515140526	-0.473126380125609	-0.350634017220788	-0.254545270834761	-0.197902132891015	-0.203692064787862	-0.26811593292104	-0.250072049559429	-0.217147112745923	-0.31863371450528	-0.21752367100088	-0.263391946748126	-0.389110295387935	-0.305898328391148	-0.492420684066874	-0.271280759705182	-0.272190440918293	-0.104937567129636	-0.31881087638521	-0.157165578340473	-0.305454581172902	-0.262436055660484	-0.340005920652724	-0.17816093234024	-0.284742523195063	-0.20792209051967	-0.40482874165738	-0.314713107277166	-0.272833855959728	-0.271269007688145	-0.270891261711528	-0.189961223611697	-0.15867357914838	-0.219959853154854	-0.36305411833137	-0.212197053414165	-0.2402940600404	-0.37251654373102	-0.260579326539943	-0.197088247241041	-0.22370959302844	-0.272766978159987	-0.331353038808926	-0.15414246508918	-0.270970660979125	-0.218089594600318	-0.239827863253589	-0.299873420453862	-0.36169761196215	-0.381885987389327	-0.174632407276269	-0.259862837037257	-0.281652877494997	-0.317782387343039	-0.382836735478731	-0.10070226654063	-0.312136851137213	-0.384887478173356	-0.298848102659558	-0.136229031110261	-0.216972144568207	-0.374228510680125	-0.337889883308172	-0.100897586938274	-0.20770287860721	-0.201587252265917	-0.263254582640943	-0.457015408713469	-0.265174328390304	-0.174244272948131	-0.330649746837668	-0.217332237915236	-0.166867331231061	-0.167910493899406
"84059"	0.0289229163188045	-0.0769459585067951	-0.00899416586389142	-0.0349673252992025	0.0344695667349284	0.11654438418159	-0.110213483238245	0.0168902150760064	-0.0121240663646299	2.86647773867347E-4	0.0589333219621378	0.102254475942788	-0.0382832048965468	0.0476254317119049	0.0595072663787545	0.15705830187157	-0.0312601311668493	0.0999520397072734	0.134151570769005	0.00709359953032509	-0.00347397830170758	0.0904324744757564	0.0278078747330048	0.0790827996889519	0.00305765720634812	0.0220056552883114	0.0841557615183562	0.0271026208330108	0.160352917589241	0.122656671272698	0.0262092319266235	0.00453264100000142	0.0411134863803198	-0.00880513681078931	0.198270909632674	0.0166964312885837	0.0123302843231892	-0.0227870928554529	0.0673859339984002	0.0606400088928569	0.033873447291059	0.0229221824832217	0.11368441618995	0.0577132532423497	-0.0153088781721111	-0.0337598606082636	0.00110721731487933	0.019272560671345	0.0286492824411497	-0.0080546016682087	0.0698189682952797	0.0627128584884948	-0.0403836776125419	0.0028553914207537	0.0763012898954585	0.0100862295015799	0.0848113745548281	-0.0927548500202707	0.0651573106290434	0.0805959780493578	0.17013698650291	-0.0285315743906135	0.149955311569923	0.0454186906134738	0.00413035607787717	-0.063658652357749	0.0569942308465865	0.0144257580851472	0.0625793354737296	0.103054525809267	0.099369153697102	0.0493217583447337	-0.0150890324302023	0.0388985701437721	0.0184674935444082	0.012849222169809	0.0267952418946047	0.0205395504963108	0.0790518626396176	-0.0137816953448207	0.0398293030173249	-0.0296047468761001	-0.0262670498141537	0.00798248451957847	0.12414664060577	-0.0580237957994105	0.0979272191066679	0.0183483712054291	-0.0210176964976548	-0.106294373549643	-0.0364588391315813
"115106"	-1.40112512354617	-1.34235332276741	-1.41114762521707	-1.51918158676931	-1.29811600547662	-1.4706376204321	-1.26065796677503	-1.33026443957636	-1.12184864929286	-1.10218417517907	-1.55667624888011	-1.31308045668083	-1.43544817629371	-1.27472858627706	-1.34610545155902	-1.23832378381975	-1.21367465410345	-1.49919980299663	-1.38344340651882	-1.23226441825052	-1.46829935353122	-1.28827186601661	-1.3552687428683	-1.51511030444404	-1.34180564481447	-1.47204756940894	-1.32370905357112	-1.35719895127274	-1.34332237627126	-1.26489723762858	-1.58342873102141	-1.280196516356	-1.3408974915886	-1.39163247177712	-1.14414234110695	-1.33183118356644	-1.10547385555875	-1.01222538507331	-1.43926374921305	-1.71793633065456	-1.15700769511956	-1.54516947945609	-1.30654797445593	-1.44542079961556	-1.42195428218457	-1.2135400537266	-1.56096657334679	-1.04694057429992	-1.16769314070955	-1.33792846302421	-1.27974994862047	-1.26675682626599	-1.13461417618197	-1.16274994161097	-1.25488370918146	-1.1326030238446	-0.853592752994415	-1.41390826534163	-1.38492800477785	-1.28735620887016	-1.46281757680534	-1.16130162805672	-1.48892032317279	-1.11685086788469	-1.18749754668483	-1.46076429982833	-1.42157838735019	-1.36760433097101	-1.39701186451594	-1.29070573763525	-1.49725653460657	-1.60185324525221	-1.29203296627684	-1.16251598072898	-1.26178081127606	-1.23691020782511	-1.43080969839118	-1.18909912039996	-1.02166859369436	-1.08731499990169	-1.24294201317622	-1.31098340069675	-1.16222138151067	-0.971007075039705	-1.49223144651787	-1.51616917834136	-1.16915801711949	-1.16755867864331	-1.3950820463098	-1.25180824224434	-1.4816598992392
"9196"	0.162728145510544	0.181354213158484	0.1350464403661	0.210406681124441	0.110604767844543	0.119353807448825	0.132949535641286	0.134031817870955	0.0554364003072772	0.24555497082056	0.199489989640251	0.18883134716693	0.217616246934624	0.187138168038475	0.243113309364675	0.143719425104595	0.228527249694218	0.21047077047557	0.214156043680142	0.170917455895791	0.205534559831132	0.157006343137191	0.217022295355326	0.240522666863417	0.206268586681417	0.187754601571806	0.0740140944703692	0.0782773685307852	0.23049705426062	0.109640405391794	0.229840717798641	0.180322846332504	0.217177273015586	0.217981353869054	0.252373340196617	0.271254244319048	0.27558875067186	0.122974214368245	0.211777805781334	0.15913317686517	0.303499266131885	0.123513158901614	0.237902823068248	0.249846024257281	0.116437424752328	0.105608810745203	0.109949741731782	0.169775198720088	0.245807464335095	0.155642295781448	0.088195341178297	0.195867912435378	0.126833253479324	0.16141085643765	0.253070748759214	0.205579886729625	0.0645593516665304	0.215162415144322	0.195353542498777	0.18201283323533	0.403321588137632	0.257617111817513	0.117658957071559	0.114914239851388	0.22068936150199	0.266854732328208	0.290296602930134	0.227002968128802	0.256250311093443	0.323109689094207	0.166080327969023	0.32226605456421	0.225660847102321	0.119589885692633	0.222924754205654	0.183192828650062	0.220519632484381	0.122475055608399	0.254592742970229	0.123632004302066	0.140499432920883	0.23108811379808	0.181762788893995	0.144400218321536	0.224784347709028	0.172283962965234	0.227698953798306	0.186104319926622	0.240253812757775	0.259143297362159	0.120815090089555
"96626"	0.475772850262905	0.400239816365762	0.586339227934743	0.336990756545637	0.546251694314773	0.603117930014892	0.360617859914695	0.52111766770696	0.396772276757271	0.421259779632996	0.585983249253206	0.406909677125001	0.540281106828294	0.435385963678992	0.517151609915114	0.392277971328645	0.482819183026988	0.399221340189312	0.384468770096011	0.374456532207724	0.34995246932905	0.466572005319786	0.370207836128009	0.416535045115128	0.55547431715686	0.431685931768309	0.516943129395705	0.474598063819946	0.543714832323594	0.535028000304015	0.460068684482413	0.531836668884112	0.552340815530504	0.572153914584748	0.331922242167297	0.489523096579027	0.329067173377093	0.535598426279371	0.469390736226816	0.403942128162841	0.448279168347023	0.50913221847851	0.528674989314056	0.493430441005065	0.562455192825302	0.562481189774062	0.399827267529525	0.515980898631363	0.451102111447718	0.562858637514335	0.424684954842341	0.374303534326732	0.234673429183289	0.440509832584597	0.470032317621078	0.408691747034537	0.443014324452338	0.418371007563027	0.432566693903045	0.340242582620314	0.361251544923861	0.474572377326379	0.408528807647896	0.379994518098537	0.568961691654006	0.554002713978933	0.563805545604325	0.510819516967764	0.453262899655818	0.454551398076901	0.461600089524335	0.601304610757651	0.47563714548356	0.629225803064998	0.443301898703838	0.326897969106759	0.412927217558995	0.447272789392354	0.389968247579571	0.510717499580498	0.327413766408457	0.420979578913026	0.384257118208798	0.406135632507047	0.468775904247825	0.316509971705544	0.566624317953192	0.378503734943805	0.507165604693962	0.46842096404422	0.492016436771088
