	"ACH.000036"	"ACH.000040"	"ACH.000092"	"ACH.000178"	"ACH.000211"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000266"	"ACH.000272"	"ACH.000278"	"ACH.000331"	"ACH.000339"	"ACH.000383"	"ACH.000390"	"ACH.000407"	"ACH.000415"	"ACH.000416"	"ACH.000433"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000522"	"ACH.000550"	"ACH.000591"	"ACH.000616"	"ACH.000647"	"ACH.000649"	"ACH.000673"	"ACH.000676"	"ACH.000688"	"ACH.000693"	"ACH.000721"	"ACH.000756"	"ACH.000760"	"ACH.000766"	"ACH.000770"	"ACH.000792"	"ACH.000799"	"ACH.000827"	"ACH.000887"	"ACH.000921"	"ACH.000928"	"ACH.000993"	"ACH.001028"	"ACH.001048"	"ACH.001050"	"ACH.001061"	"ACH.001075"	"ACH.001163"	"ACH.001183"	"ACH.001654"
"337"	0.214529217010501	0.0703249316695839	0.0871355767461566	0.161631913098951	0.159285851730701	0.0779766446136508	0.0943838016489566	0.13643798650739	0.0115320818175834	0.0976205746635204	0.0810828090528549	0.106253145993718	0.0698190079982239	0.114757003072418	0.094573772766662	0.13251620786973	0.0154728717474026	0.0354203284114062	0.104396207632508	0.0705620730238676	0.0973524602985378	0.136739879696556	0.0471231267445158	-0.00410494818598318	0.138306559027617	0.0964383993234951	0.0902147572272971	0.192184355520371	0.021427788234902	0.0262677942008385	0.0954214285101715	0.15742282240874	0.193328656340464	0.0563625098694276	0.134847538118515	-0.115041472164908	0.180164639781761	0.14957312908967	0.0791197882808504	-0.0223757934010661	0.150530332006705	0.102093510924369	-0.0615196380324294	0.130850669205896	0.0179755842196459	-0.0397597184628947	0.108585581525775	0.135442963660741	0.136003387094029	0.0698679763178706	0.149390684562988	0.0908951511171807	0.194814195551841	-0.0032330243881754
"9296"	-1.27942512930736	-1.39722024835381	-1.49187701045417	-1.3323112784983	-1.30340293120102	-1.22767351188197	-1.22145811435909	-1.23978017484785	-1.33401450956237	-1.41232135991887	-1.2304562904121	-1.43977197752111	-1.18807131779964	-1.50786980819149	-1.43899412043677	-1.38897068666131	-1.42249436647372	-1.58920383068619	-1.2604023326955	-1.02541849886598	-1.09567878850053	-1.24169794975481	-1.34601788434092	-1.26412209955542	-1.38842714928232	-1.23428510529696	-1.16413786772653	-1.44120823084627	-1.27991378313732	-1.37848518325525	-1.34442255313351	-1.31367514853294	-1.68736054175537	-1.32559392431456	-1.19432027521433	-0.907714887235853	-1.45906062656043	-1.46337687159363	-1.21214943328887	-1.26745733870041	-1.18476874040827	-1.17642860498743	-1.27982581443749	-1.39965334717438	-1.0235128002422	-1.18386046307426	-1.22571685123332	-1.38325657643956	-1.52013635484997	-1.40705128142556	-1.43466297982949	-1.52263080700761	-1.43316101495318	-1.31706019544491
"54955"	-1.1205754139879	-1.58227038953918	-1.36452172061392	-1.45427767353742	-1.47415605229386	-1.43075550603675	-1.51647428079337	-1.75844928440425	-1.5244979837365	-1.28191408348988	-1.6809419491377	-1.44120656112248	-1.51327304973943	-1.59787575750583	-1.36124694217925	-1.54246454796647	-1.63061826053086	-1.75982106677461	-1.12863787051356	-1.3598708727424	-1.44435060441876	-1.82418597800816	-1.60493927694841	-1.36577447392267	-1.50948188663474	-1.64688095260886	-1.61302955503318	-1.54613978740777	-1.28852801535637	-1.63439018195226	-1.46621181709741	-1.61725925577938	-1.15654267032245	-1.56476647534442	-1.49453786725569	-1.57097870868494	-1.51772475213212	-1.69725749503778	-1.41964827962891	-1.9922946098173	-0.933282680626087	-1.56506053459765	-1.56862588009253	-1.26433682493911	-1.23131263574799	-1.4234601855848	-1.4387802358832	-1.53407047322994	-1.55046016304371	-1.38734873652133	-1.44492888436674	-1.39033651100084	-1.47528729454766	-1.82982767339995
"9847"	0.0288909943607583	0.128644311312868	0.125278523549047	0.18269946485218	0.184339504422377	0.111675077023123	-0.0124624443000506	0.114397983399699	0.182535139337628	0.0968690762792724	0.0584226235817589	0.159374396108703	0.0743746059492365	-0.0688616011004769	0.0625026692573469	0.0932557480795422	0.0255993714097177	0.190899725285792	0.0887458298084007	0.00422689532283193	0.0284659635510783	0.0373177131252455	0.100816772463566	0.10830203107607	0.107183009285477	0.0991560762515832	0.0499612354935013	0.143382222760064	0.140789916557554	0.121937561083695	0.048573757737055	0.0568569940590348	-0.137721082922049	0.0719191568726833	0.0993885109792445	0.0334026280059212	0.151140562413515	0.132972677257229	0.165753152312728	0.156122551532542	0.097242420924318	-0.0376528645245304	0.139006965506053	0.037126689955816	0.0799672850976487	0.0604636976529117	0.117005695561234	0.060429435031112	0.0716935107989309	0.084810667815733	0.181946667894968	-0.015036654839319	-0.00135697233825166	0.12262805032126
"84417"	0.0765786052851364	0.136223331578705	0.00332529777319454	0.126684370142598	0.0363985386607531	0.0679723229629764	0.0186377979357939	-0.0164025483626823	-0.025308078914189	0.0860520707502949	0.049802933369466	0.19406796601768	-0.0260593538109879	0.00178955181448122	0.0668884370172655	0.0344571019115983	-0.0292095694771163	0.118133638736449	0.186805299248394	0.124568751618511	0.0979457517238271	-0.137969344188624	-0.046464841986335	0.121398369648148	-0.0857467878880967	-0.0858388137894194	0.0338768491513282	-0.016295497613166	0.101890875039948	0.0586115600442877	0.0451170127485118	-0.0467408015183387	0.102651576899845	0.0216408255686028	-0.0499209004282779	0.00493827710923524	-0.0729028083018987	-0.0824377634952537	0.050286607686693	0.161032303268669	0.0273959599829211	-0.0221526391788466	0.109654954966561	0.0755280277737892	-0.144348580353108	0.00607704337270597	0.0358533510496289	0.0343513750364196	0.107729660923581	0.108756092256105	0.132092222198741	-0.0843674585939064	0.202817859494608	0.028328152663969
"133874"	0.195110900944427	0.352820612592036	0.355831462109814	0.250802224833229	0.350635616135449	0.328953712705674	0.218160927866957	0.412089708047482	0.268261596856603	0.238851009724463	0.231655679639439	0.315983174612239	0.287080524659604	0.388540149028921	0.234652473511437	0.382175012724576	0.232405962607303	0.398103787252317	0.270555970906827	0.0744337625131728	0.286453858278911	0.261650225886688	0.313368872649204	0.303034020040207	0.294686264125354	0.223654027367888	0.227009952818996	0.321919433582688	0.35247916956839	0.335996023606367	0.33523165266861	0.262585475253516	0.293087904478746	0.282398628945587	0.320673616398243	0.289061951031687	0.298809010590879	0.25035075612301	0.37038844537842	0.302956316515005	0.139889040301947	0.260549845824604	0.292509085669793	0.303662410750563	0.21474126799575	0.288856181124747	0.308648901979194	0.383879941276527	0.205230173465279	0.351026717169571	0.335463319825077	0.245752647079096	0.347205105024012	0.330744266751474
"1292"	0.134408527603286	0.154492495952332	0.0728810503851953	-0.0172594154218533	0.0706014338493831	0.0136053505185193	0.120638691846382	0.0905752537679366	0.0496072840359309	-0.0114090613123583	0.142087331554582	0.0291604980733503	0.0493958539694663	0.0805817911587312	0.0318092905753024	0.00810336285433933	-0.0106868640394404	-0.00936917415085316	0.0259180902654699	-0.0343505467718998	-0.0516620478532003	0.0665287661849868	0.00831179533288571	-0.0720772165777988	0.0324646759476052	0.0798431842236324	0.0606247899814177	-0.0895648053804487	0.0571826292040798	0.167113834004307	0.0500804525973538	0.0897469321350717	-0.0325703435587332	0.0105767442455765	0.0869603858737543	0.00444157333298938	0.0154235177801841	0.0584276493068202	0.0638271217904908	-0.0359202325359442	0.104015490498686	-0.00188285460111465	-0.00243023890398653	0.0638233354714911	-9.22762574656059E-4	0.0491759976713816	0.0167727789540858	0.0471872726392003	0.0470345872117775	0.0822501871270964	0.0876104138154913	0.0901995851174998	-0.154430202972038	0.0552719233226125
"8528"	0.12501137186927	0.0669252538959565	0.0245721306997987	-0.0338857793854549	0.0300595813524784	0.0958725642159445	0.0103219577023568	0.023469039723168	-0.0587705897554098	0.0432057375177157	0.0120430319851474	-0.169485784986188	0.0123863588804046	0.00425538652408986	0.0400646482574367	0.016349789367444	0.0271040303627602	-0.088066146978666	0.119008351911658	0.101600563076334	0.0965405481332673	0.144792964762482	0.0144174699934191	0.0436088328739217	0.0764161125067732	-0.020255923175504	0.00573853449436337	0.00955231214625158	0.0168971942513382	0.0778502676294697	-0.116158167858977	0.101936063265365	-0.0246504516726057	0.0326334772209568	0.0184977429782982	0.0123268891819637	0.170146741708998	0.0641908499104703	-0.101621253760765	-0.0482837241017135	-0.0773255378490203	0.0506390125626299	0.00393045814368302	0.17489911153284	-0.176394169610722	0.0600651256225602	0.0850264358217431	0.0542062117386888	0.0625234812189816	0.0862898551024601	-0.0586120298530358	0.0622920630027574	-0.300127209226783	-0.00222275099474257
"84668"	0.0630617293667556	-0.103538451062344	0.117032572894282	0.0872717760263703	-0.11279012784638	0.097135135334597	-0.0592423797199443	0.112625713801515	0.121614785856859	0.0115566447487387	-0.00843730809965155	0.146623557727649	0.0303830245881747	0.00844982322288881	0.0417654494769022	0.0878281464861774	0.0379484429762878	0.0618884628379932	-0.0209308374474251	0.0212061910000746	-0.0276800127024578	0.0207873787824842	0.094457499192325	0.0854122272643477	-0.0551739848709711	-0.034930580799799	-0.0222972821895809	-0.0653797209523484	0.0382731960946091	0.0564471327578342	-0.0461010398424262	-0.029010697215971	-0.0741152910845867	0.0654987317877875	0.0427735330342989	-0.00581637537830707	-0.0147554656557176	-0.0601098159297551	0.0561578682934244	0.162427529564522	-0.0900883326753377	0.065888273403797	-0.00406089101068431	0.131704933552659	-0.0251054934259632	0.0109888435747161	0.0628423230574303	0.0427712485643808	0.0272555528907554	0.00174175892672045	0.0270644407568319	0.0331966341455797	0.110830297764996	-0.0413854383335563
"26273"	-0.182354989089324	-0.134391166671057	-0.144126199438279	-0.133996274694136	-0.190874809902182	-0.18830438869349	-0.276121839119754	-0.24037890793534	-0.176308698184202	-0.0959067198188515	-0.250579909380321	-0.383034005765034	-0.195622369077696	-0.345447733669692	-0.259360381225837	-0.272665885326576	-0.235995487733817	-0.212819177980137	-0.237633622141148	-0.0391658857221284	-0.115660298404432	-0.170651288889382	-0.205290616597875	-0.238375715886299	-0.230896553860442	-0.19820356209853	-0.247453850033142	-0.256013855906009	-0.221734487843747	-0.200916561070701	-0.212297164165708	-0.141151545326099	-0.185643215382921	-0.216682580297019	-0.236034895678119	-0.241188647130252	-0.26664318620947	-0.0553030420863983	-0.267610371458964	-0.202743794154399	-0.159140650244589	-0.222627461156353	-0.173908556331618	-0.214894057530583	-0.0924042962660488	-0.114056748954641	-0.243339759175309	-0.219010823906402	-0.168042558159673	-0.30823805699384	-0.358632187289708	-0.148094201412647	-0.267761131533448	-0.207061434585763
