	"ACH.000235"	"ACH.000403"	"ACH.000416"	"ACH.000452"	"ACH.000517"	"ACH.000632"	"ACH.000736"	"ACH.000777"	"ACH.000796"	"ACH.000898"	"ACH.001740"
"174"	0.013229963974114	0.0246427109493477	-0.0339591003709495	-0.00276026229141328	0.00473479715018137	-0.0237304289240971	0.0620015252012324	-0.0200668215254126	-0.00703988343639035	-0.0968382530962166	-0.0764455136467818
"94134"	0.0216064003636192	0.0549843098955838	-0.0524627900917136	-0.131630451101114	-0.0401268954102659	0.140035941323361	0.125823517430704	0.051511949568395	0.0194387817978813	0.111954739663006	-0.129539598375872
"284756"	0.186654337432382	0.0318031526751876	0.195011700482208	0.0648506152785388	0.108909651995138	0.0540381359167575	0.147237311317377	0.104026560226952	0.0868815553209997	0.15608341213766	0.17650811759775
"55143"	-1.35635291771343	-1.63175824482533	-1.49860381462819	-1.55474805342538	-1.48978639469321	-1.55357065353766	-1.47008746721022	-1.44459317624442	-1.51367613637135	-1.4774798334233	-1.51017959846161
"64403"	-0.161890364896659	-0.187800808893766	-0.201885092960175	-0.146314252873634	-0.147479264897039	-0.179056880456717	-0.204740999238504	-0.252516586314916	-0.161852274069263	-0.280127157530478	-0.157047495128518
"56971"	-0.039461018981283	-0.0103855208026171	0.0459621767070859	0.0572424933854416	-0.0331760563753671	-0.0159778663511532	-0.0864140768438915	0.0214085030533905	0.00501225966164916	-0.0526447530718695	-0.0534538171658244
"8208"	-1.40111328130734	-1.52033171173809	-1.54490831561178	-1.65134215575277	-1.51101380446774	-1.6175225619422	-1.70610075021617	-1.46907150675389	-1.55649739891846	-1.51757794190161	-1.46749405485703
"147906"	-0.28907387913365	-0.238804680931572	-0.240173045170439	-0.120692427346833	-0.215668584169443	-0.144146764152066	-0.213832091832829	-0.30457440342685	-0.209334838327162	-0.160653222474907	-0.188594065753918
"22982"	0.0538978542020909	-0.022068594247425	0.0808480711629561	0.0866845228522422	0.00449260600474192	0.0835313784226171	0.0973441944087514	0.0113320727019686	0.0299398825254655	0.153945472223055	-0.0284622291783168
"1761"	0.0419589612656857	0.0334439631826069	0.0846075839726953	0.0962592998742487	0.121261388437203	0.0237940802431762	0.110541474837786	0.0812783887627006	0.161388312895075	0.123276337068938	0.16626259802466
"2001"	-0.0136516243200812	-0.0305393789116427	0.0338757769788709	-0.0678404956485917	0.0704705094147943	0.0151337632362399	0.0961763675144373	-0.0323565585505977	0.0213304377173332	-0.149732556449636	-0.132061165860327
"2848"	-0.0678140475075971	0.0309407297536188	0.0346312160897554	-0.0528392124946271	0.107343704287416	0.0991430658138429	-0.0770597291742387	0.0173600570411261	0.0806702212538036	0.0883148805859809	0.0866061148244036
"56890"	-0.142238623934249	-0.0412524842232815	-0.100731434881227	-0.13244360675085	-0.0902880349320589	-0.0761872848823487	-0.189447360684604	-0.103311286725851	-0.177677579789697	-0.212407128950011	-0.188628349605564
"4690"	0.123807518380205	0.137308396677022	0.123226805250489	0.0518447900119505	0.121128390820497	0.107162947415415	0.115190000852712	0.104983397246196	0.132944671373707	0.184866359373451	0.170945858146808
"196335"	0.191043695651869	0.0855289225485053	0.220929863357942	0.183154688484815	0.111934702026439	0.128432804825021	0.22381720435385	0.147545619428814	0.187370134358273	0.241064135797698	0.243210508694145
"5018"	-0.294802510900016	-0.401143364048261	-0.371358275819069	-0.35654548069856	-0.274551392420613	-0.317064857006125	-0.347069428958466	-0.358930686569352	-0.357994255141653	-0.261102316957818	-0.293474895035227
