	"ACH.000095"	"ACH.000097"	"ACH.000148"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000589"	"ACH.000608"	"ACH.000624"	"ACH.000657"	"ACH.000681"	"ACH.000693"	"ACH.000701"	"ACH.000711"	"ACH.000760"	"ACH.000785"	"ACH.000824"	"ACH.000867"	"ACH.000988"	"ACH.001196"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001532"
"26154"	-0.124649511808079	-0.0481066490838169	-0.141303636872376	-0.123190570598133	0.0771760175383089	0.0192967974198793	0.0251651714663888	-0.055086414791022	0.0637136431082715	-0.0809497138080809	0.0641636792325893	-0.176311711005892	-0.00135152661317393	-0.0777543109147457	0.0417478428055292	-0.122264681757884	0.0673924869355599	-0.050014588529074	-0.0958753493767216	-0.079681940174173	-0.0350109283148919	-0.227826725746465	-0.115899592520001	-0.145964721908875	0.0714057253425405	-0.141760154176541	-0.120393375993182	-0.0179155873421206	-0.136051395976369	-0.0309878546841162	-0.0904639717512416	-0.0923732294355611	-0.0390828327871434	-0.13627480474197	-0.0760899069080936	-0.108009042557966	0.0455385371736398	-0.0304418296400167	0.0315444363172494	-0.117810505097498	-0.0509534082013213	-0.024771368938509
"79796"	0.076645423096495	-0.146462815522237	-0.101543233234356	-0.123593286326398	-0.145046547266647	-0.0555171233061416	-0.184662700447754	-0.0648239482732727	-0.0991374210647358	8.66174819667926E-4	-0.019039687066441	-0.139924285907586	-0.156113149318488	-0.174583681564483	-0.156168297487933	-0.163864927601189	0.0179318698826475	-0.212046343067417	0.033989440372983	-0.0903596716736351	-0.0277701340838441	-0.2025955466741	0.0880168232895797	-0.0645848692137893	-0.123938956112942	-0.200957250105516	-0.0142408142882099	-0.117284097922673	-0.141809937215333	-0.0988644417922921	-0.196795981320234	-0.0301687007775997	-0.12432530727396	-0.266097237256793	-0.0466762456918464	-0.0386239985983786	-0.151170659611378	-0.0632470953437317	-0.0702821052351879	-0.131691280304246	-0.190762524398257	0.00619013275460151
"8455"	-0.038580789382205	0.0252805507655278	-0.126618457273484	-0.120675403466541	0.0572213174553973	0.00473251064152961	-0.0338106590512279	-0.19993582072541	-0.139132050410067	-0.181830768583633	-0.00723922619780205	-0.0948582449596334	0.0989967003432622	-0.106357842128343	-0.165346555471717	0.0762276155891226	-0.0377597633364813	-0.185748544689609	-0.177279532703758	-0.100717067249959	-0.0437985625610575	-0.212509327135692	-0.0609244076280262	-0.0920434947991801	-0.0438184268870453	-0.112065192484395	-0.0129350066851745	-0.251193057334952	-0.0743332181328216	-0.122226674854375	-0.153982316689968	-0.0265256965178554	-0.00748894135684716	-0.102345375344767	0.00367766835202099	-0.189080770815068	-0.127349091584059	-0.260446936273854	0.0788241304829003	-0.227054702860944	-0.0443945009753012	-0.268181539477869
"79738"	0.269205843586809	-0.00369606897144982	0.0379669093731065	-0.0401460121065395	0.0872364084189989	0.0384406347549157	0.14605170033466	-0.0980268471236767	0.210968305870905	0.167944945893127	0.0755892588428343	0.0229214653869615	0.0816393351881989	0.187901381419294	0.0299042529855711	0.0639048728655861	-0.0721613307261739	0.01900193880072	-0.00972302807822585	0.173181463952489	0.114571376922597	0.146362781711144	0.0914479088244632	0.138525233696428	0.109792089724912	0.0806170819209771	0.143460508151528	0.109312303148387	0.159486181436042	0.0165164274015625	-0.0553978816454361	0.125700199316975	-0.037352382707561	0.189332916293053	0.111874509450334	0.105364686358153	0.257341468920996	0.0612658657299715	0.117931951222094	-0.0172798792590037	-0.0434820886978742	0.140601494418159
"64897"	-0.0220253796580256	-0.153474083019608	-0.149044922309852	-0.214625208731201	0.100539452811273	-0.0293860502579791	-0.00705709220090595	0.0339447966449293	0.0151632221355471	4.39128626622225E-4	0.0364755920211895	-0.1636186439696	-0.0257153963317798	-0.173243471558458	-0.102550002532214	-0.14678183424936	-0.132545725872771	-0.0446009687528975	-0.0429807800379219	-0.0651168136166022	-0.0108414782239093	-0.148757060596217	-0.0993588828450088	-0.106400273646588	0.0436100340234421	-0.0490956943523816	-0.0731088347033245	-0.0969609388522906	-0.0160758414174147	-0.15493132442155	-0.145037258426386	-0.00423777369750448	-0.0337586069458028	-0.235530971439934	-0.0606251988949632	-0.0823281753560577	-0.311636029407543	-0.129023597083686	-0.11440539702241	-0.0807591883761543	-0.0467429129636614	-0.062255719106506
"114902"	-0.131920548350289	-0.130860673232325	-0.230928549256105	-0.198220282571887	-0.203006045897636	-0.188507496936732	-0.119304344563915	-0.239312658610062	-0.157922826329927	-0.0537875596946931	-0.114190987559625	-0.170895452484709	-0.103798853599827	-0.237333227444507	-0.266921860797967	-0.122455672683764	-0.133725706326974	-0.192987765190084	-0.115090934575558	-0.179266905122565	-0.176295073709102	-0.313435425170157	-0.0964423841859876	-0.150804641252798	-0.337432505949835	-0.227160853222999	-0.234203146232627	-0.278464895118232	-0.156136750044628	-0.262047716600866	-0.246217054282181	-0.0610111742113601	-0.189578738594054	-0.274540449072576	-0.167628457439246	-0.225355303414345	-0.400422011553597	-0.195485591483476	-0.148106933167446	-0.3011943118192	-0.233319798450756	-0.317685962531597
"390664"	-0.128161038932373	-0.0584440657470369	-0.0354884353425033	0.0417487277998505	0.0551396469953419	-0.0484354233055876	0.0325716405175122	-0.0250082726275763	-0.175193259234101	0.00358100560528455	0.0258164923380934	0.0547105449852952	0.0451444338471218	-0.186471455522491	-0.0535123308903877	-0.0254953613049747	0.0886962649679067	-0.00283478741192217	0.0823464858591002	-0.0304445224428699	-0.0359136273325014	-0.137484375718887	-0.0550821680100853	-0.0134307557121317	-0.0340269379230653	-0.0900977750078079	-0.153551765063132	0.0141046715861925	0.0211085220717746	0.0146284818267823	-0.0663173046333879	-0.0247927475778866	-0.0923009420669804	-0.108462754161541	-0.105092327020372	-0.0217088887790699	0.121237785737879	-0.0978057864856774	-0.128358755848465	-0.00407863491118802	0.0239752269448701	0.0400092225437571
"93664"	0.0182218161583545	-0.0461589666414549	0.054792615521508	-0.0262577244225637	-0.0398797471606427	-0.00192551796504895	-0.00172723853339808	-0.144509560696344	0.110476952373897	-0.111321172298588	0.0518509063647635	0.0523220287603606	-0.00710923906823422	-0.0744782188036057	0.0948501921770258	0.0327979984623965	-0.0213622530097843	-0.0655677783808901	-0.0614346883367079	0.014734118475616	-0.0147583225197818	0.121545954345086	0.0598484460351801	0.0630620644337419	-0.0276454242451747	-0.0304619368250027	-0.0714247865803097	0.00580276900299022	0.162350066001989	-0.0476335779767858	0.119969074500582	-0.0327810984028058	0.0165094537495097	0.0418268705836018	-0.031700906091622	0.0230487466216548	0.0965599777520317	-0.0451261860542429	-0.0912031882297403	0.0812409577491848	-0.0986004309376575	-0.00141342178491077
"988"	-1.24561741529351	-1.21245333825448	-1.32839126323281	-1.283094617457	-1.13630570341436	-1.15503950347304	-1.40793564435604	-1.26465107416026	-1.17902453436253	-1.30097655898612	-1.31870578981505	-1.2396124792745	-1.28967064583888	-1.22596295799893	-1.33359227911225	-1.22896544492564	-1.09143726106517	-1.12932782990608	-1.10241624120077	-1.17979051344629	-1.35479129879385	-1.49933598287839	-1.31083987626324	-1.60286197654516	-1.36667860817872	-1.21952825356176	-1.15949091890066	-1.22373845514532	-1.11387124119344	-1.16151524985568	-1.19471669651454	-1.22185641811339	-1.00004415554176	-1.11484090121767	-1.21771015433588	-1.28629927512821	-1.25648553025011	-1.31749372216947	-1.47551056963455	-1.19730989765049	-1.20986410363756	-1.15517057896917
"51192"	-0.0939882256060293	-0.149951576993666	-0.033917908069738	-0.0586013104104214	-0.00528983567962502	-0.0323259207200587	0.0287602912526819	-0.12981578655047	-0.113799092767507	0.0182903444332592	-0.00229300672049539	0.0168438544364163	0.0184500708022009	-0.206093578820847	-0.0803409777082589	0.0296835202367967	0.00202235360663563	-0.0527206791909022	-0.22883892432665	-0.180231426408081	-0.0684325146590406	-0.155077397854381	-0.139705511800782	-0.0946904350408117	-0.0764657428605354	0.011171966698117	-0.100225417244821	-0.0687617394995503	0.110464158013408	0.0424200952725446	-0.0146980495960158	-0.0412956527396009	0.00523462655147391	-0.102213831918766	0.0367680700751006	0.0344009848300415	0.0131484623572709	-0.0167655296283555	0.0240489596752188	0.0322539164316504	-0.041871745943401	-0.0847737000342501
