	"ACH.000007"	"ACH.000015"	"ACH.000078"	"ACH.000097"	"ACH.000118"	"ACH.000128"	"ACH.000146"	"ACH.000159"	"ACH.000163"	"ACH.000232"	"ACH.000258"	"ACH.000264"	"ACH.000274"	"ACH.000295"	"ACH.000317"	"ACH.000319"	"ACH.000397"	"ACH.000416"	"ACH.000420"	"ACH.000452"	"ACH.000479"	"ACH.000487"	"ACH.000512"	"ACH.000557"	"ACH.000632"	"ACH.000672"	"ACH.000676"	"ACH.000684"	"ACH.000706"	"ACH.000734"	"ACH.000762"	"ACH.000794"	"ACH.000829"	"ACH.000910"	"ACH.000916"	"ACH.000935"	"ACH.001048"	"ACH.001050"	"ACH.001096"	"ACH.001302"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"132949"	-0.28788257492386	0.00995745348344554	-0.141180294279179	0.00329378573578802	0.0406734442320994	-0.257049644424561	-0.0863442552868115	-0.110686459756541	-0.00102342938911922	0.0323704435464121	-0.104768956991194	0.0734670559846051	0.0363875747725643	0.0142327915944423	0.0170064632810513	-0.0462760011237234	0.00175655726878444	-0.0301192971207659	0.0479918093644443	-0.00331214865288279	-0.268779471386999	0.105321899528978	-0.0328342182211562	0.00277384208650086	-0.200868339964426	0.198706750422213	-0.105677699128727	-0.189170274250054	0.0394712421247283	-0.0272895126940263	-0.330983484568151	-0.0441126043660823	0.132831256239483	0.0700463443700494	0.127833770785568	-0.15607190689357	-0.0436690593612166	-0.0253402136884415	0.119031947291705	0.175870591704227	-0.00552390043339257	0.00305998622890867	-0.0230074511031816
"23246"	-1.06147691611009	-0.847790434863108	-0.607127423946488	-0.889796388018459	-0.835851994483821	-0.872770820021417	-0.628161137563167	-1.00334291218067	-0.88337738919048	-0.932315653938832	-1.23625340450154	-0.75752496856665	-0.85750243967021	-0.822082416242839	-0.973283238788209	-0.872410347751713	-0.832599831238067	-0.782871124941275	-0.831692279628605	-0.781375869937259	-0.792959112540221	-0.559363910894735	-0.741904548291494	-0.602535194689634	-0.747933042444576	-0.772643656560751	-0.852462477863447	-0.739296810326514	-0.909223545519272	-0.779868167770126	-0.842593805813846	-0.844224657518429	-0.829481810168931	-0.872321991129746	-0.565986082849631	-0.754225528223563	-0.88076261850382	-0.683353792910742	-0.67365124229576	-0.99497783819656	-0.742807568994365	-0.92530938630381	-0.951038153847537
"138255"	0.0620870884220295	-0.0201752765410329	0.249681993724666	0.0261914228678828	-0.105836958251174	-0.119924147792342	0.0873740538510458	0.0393799169276452	-0.0204159944557798	0.0407819752561511	0.109483556885916	0.0929967129637744	-0.0565362798197925	-0.0400045504868498	0.11891940049244	0.00543757188414328	0.0128324133107676	0.0410705749830155	0.144661234578388	0.126955830715786	-0.0942772785548105	0.034505716789968	0.11417480579323	0.0474100506600871	0.107268730484135	0.0406344755530628	-0.0199616590592144	0.0140380512848042	0.0573724853898823	0.0496466500436225	-0.00583294292403095	0.0195267282785707	0.0408302859967911	0.0376561497426148	0.00841841675885486	0.13303381882585	-0.0262885836993398	0.0215782650703113	-0.0300319085843769	0.0238302379345558	0.0551633440994531	0.112620061066531	-0.0106493387583575
"8872"	-1.58703767715922	-1.51031078534231	-1.70921987120215	-1.6013116464546	-1.54924923906274	-1.69227217564389	-1.77837062569311	-1.40604448828859	-1.5145548487315	-1.60442530276161	-1.53654002574933	-1.6322009259183	-1.75189726012363	-1.53047600301701	-1.50863128185524	-1.64410675304895	-1.5756945430223	-1.459142131618	-1.43292170295228	-1.75846856127702	-1.51018571763382	-1.56596066384488	-1.30952849891379	-1.75283827622748	-1.52129432411021	-1.51398267339674	-1.50866761489547	-1.42142145121104	-1.6309426603427	-1.65798157107273	-1.59575729352295	-1.40672925349051	-1.57642470755226	-1.52694878572495	-1.34587497483411	-1.38062087102234	-1.63226662827879	-1.39031722610211	-1.52465447638877	-1.46235576134929	-1.71470092256415	-1.60339271825175	-1.65803467234998
"89832"	0.240132644318239	0.0870965425921339	0.224801300058717	0.0171690826126694	0.0349198815072249	0.133502044257829	0.185322448624636	0.0171209876116075	0.266009929917497	0.158654572420543	0.0520895182279034	0.175176473875588	0.0229417892741046	0.00382078236695851	0.118728708748092	0.0449273236375133	0.0982299456863462	0.109531811976036	0.195738901290629	0.0804529703040783	0.0955533561730472	0.0507722661356744	-0.0706609357320307	0.145399866834684	0.116968475987194	0.00657888837287735	0.0244204764840919	0.0205557594790715	0.167509147416194	0.131859394112133	-0.0149588026639118	0.129247308320923	0.269345739847016	-0.0633982384338928	0.361568361373356	-0.0567190269053286	0.083478221650003	-0.104300729928961	0.159099581048613	0.0871442609326593	0.0189301364886096	-0.00364455944413864	0.00537315827744834
"9575"	0.347934389842218	0.1771913538778	0.246866044959986	0.194579022869629	0.227572956843998	0.304355700451598	0.221021069661793	0.210786742959218	0.325657356698769	0.265209523945956	0.185329918128877	0.231630185890792	0.202637885034775	0.289789216256116	0.317153098667143	0.233930792649344	0.182628609144539	0.237290228407028	0.219243521343463	0.187915127314667	0.19468198574078	0.20768677054439	0.309872776424227	0.229091764236121	0.22451685521254	0.0423041859968538	0.197178668541875	0.356703733263577	0.323236767284092	0.232116145712667	0.20919464427191	0.227295460273262	0.266512487001917	0.185434757734298	0.0577263627774205	0.278635908550491	0.225903948171381	0.321128442374869	0.140150051748891	0.402933602199119	0.329607365506999	0.108563684300985	0.177352186747273
"29894"	-1.25753554620044	-0.968736244807608	-1.23277087189959	-0.903166575603089	-1.04227117655438	-1.21854977795552	-1.23849839946476	-1.09177818624461	-1.20002286476894	-1.08788061501157	-1.2436024084279	-0.975725670034711	-1.27001677962997	-1.14813310458315	-1.49806140317413	-1.23890729342392	-0.903754304429887	-1.09303074929302	-1.32186660829486	-1.13612556081411	-1.15916129904982	-1.02529896764259	-1.03181090518933	-1.20228209368398	-1.17460578048798	-1.25044037756621	-1.15800397421467	-1.19274893541231	-1.1950557056813	-1.18757291673291	-1.19147134957939	-1.0058409875598	-1.14020847858628	-1.23244956507025	-1.15114735464497	-1.16191570973178	-1.01561889383342	-1.08335010303877	-1.37151331327682	-1.15912708452994	-1.31528541663929	-1.32011771625863	-1.16714424821128
"58511"	0.0795187784902423	0.127604948938078	0.155395945702248	0.00905136397665091	0.120722239440022	0.192483145971347	0.222011134066287	0.101857237639977	0.0933586557224102	0.112812593385022	0.313742984262609	0.0424832625651591	0.0954762571872278	0.11878919564745	0.103308672695375	0.0327631783508162	0.101021165141031	0.099377952316303	0.173467113330327	0.105472387401786	0.069958808925584	0.0510056588042447	0.0194899292965974	0.125456974050762	-0.108779885216497	0.364967553782545	0.0198958440388858	0.277857019166497	0.185069288656859	-0.0917046299741449	0.149608451876716	0.083068487645764	0.306232683665296	0.104362378324681	0.0877372099209323	0.209822990074433	0.140655618232605	0.0527477383410787	0.22730783077467	0.224718666996358	0.0800943509020075	0.141722900229616	0.0822240365783873
"84288"	-0.283791380722125	-0.0167720333872964	-0.205053601248849	-0.0955700503273666	-0.0163617418513729	-0.0637362826632889	-0.122873994433627	-0.092058559576378	-0.0850139298391011	-0.19674750518062	-0.327081613426084	0.0459113676094401	-0.178401253804707	0.0350359997721063	0.0227645627907663	-0.028099503176475	0.0704674412904138	-0.0764074471652729	-0.0466234712150222	-0.0986085610078271	-0.0344064580729777	-0.112577875634646	-0.0161792772416079	-0.0308570579188767	-0.0618937248381738	-0.105258665546985	-0.0680167336673148	-0.161405903570115	-0.0491418414840499	-0.0474643695703541	0.019261543937181	-0.115531194992161	-0.0832958272333094	-0.108264506947237	0.502412699800252	-0.178006616738275	-0.106430049936142	-0.0644979907546229	-0.341650389387679	-0.0908904817644822	-0.162652680232461	-0.169122213346723	-0.0566792155956806
"3646"	-1.24381511514737	-1.17973948754392	-1.06719676944218	-1.17221747876639	-1.10382312601582	-1.43538157576408	-1.1116045683036	-1.25774346585572	-1.16142368339745	-1.1887876264521	-1.45906191079828	-1.07259313359829	-1.20315199376216	-0.95756224379169	-1.04559269236853	-1.20155073797732	-1.19062523706909	-1.09771095156149	-1.17815409178241	-1.21431002663913	-1.0436038549444	-1.1025050877923	-1.17664201354192	-0.998156260365046	-1.1843060458647	-0.910236553332321	-1.18183148613208	-1.23685166343294	-1.27490094016816	-1.09463850509743	-1.12747209702977	-1.00477830413128	-1.29519933651755	-1.08471350550065	-1.15275621566713	-1.46524626382942	-1.22360860760958	-1.35952113526741	-1.16733869184258	-1.07996409890137	-1.12612490764238	-1.38554935500282	-1.14238586945348
