	"ACH.000030"	"ACH.000095"	"ACH.000116"	"ACH.000148"	"ACH.000215"	"ACH.000232"	"ACH.000235"	"ACH.000243"	"ACH.000250"	"ACH.000253"	"ACH.000260"	"ACH.000274"	"ACH.000280"	"ACH.000291"	"ACH.000318"	"ACH.000337"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000365"	"ACH.000414"	"ACH.000416"	"ACH.000421"	"ACH.000481"	"ACH.000522"	"ACH.000556"	"ACH.000624"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000677"	"ACH.000696"	"ACH.000756"	"ACH.000791"	"ACH.000824"	"ACH.000834"	"ACH.000861"	"ACH.000865"	"ACH.000887"	"ACH.000889"	"ACH.000911"	"ACH.000912"	"ACH.000938"	"ACH.000947"	"ACH.000953"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001318"	"ACH.001346"	"ACH.001368"	"ACH.001654"
"199990"	-0.170012381204464	-0.265007090029161	-0.354720484456468	-0.271521102820809	-0.391883092742923	-0.211143758472504	-0.289168144420919	-0.268223343020578	-0.251949115144061	-0.174133083755723	-0.290943856381072	-0.282835373715193	-0.329782560845073	-0.309551684399482	-0.249079518245804	-0.243111341647768	-0.299264040382244	-0.206413648759179	-0.38053658427041	-0.317754368469898	-0.316821387129793	-0.344579489403802	-0.275520334955643	-0.160224822481119	-0.248418592021403	-0.214953137861588	-0.389093968157836	-0.390606907093798	-0.228373554054672	-0.416917060732169	-0.192569632795366	-0.223713412557678	-0.327567523494542	-0.419377970602537	-0.255473465370032	-0.354357166915761	-0.316683105781417	-0.333528222404579	-0.275523557629133	-0.356120523842431	-0.199337881576942	-0.253059557934802	-0.278381285548926	-0.161750089441309	-0.238801486004841	-0.269739134970548	-0.228091551745756	-0.426229872203807	-0.396871273193125	-0.270809572348714	-0.215721053012514	-0.348826225776035	-0.166969362872787	-0.225895661187842	-0.304645212801892	-0.34497324204254
"79095"	-0.282103790356395	-0.267200961942517	-0.317248623255768	-0.489612787067233	-0.426619566141265	-0.280290365933671	-0.272670366882111	-0.290340085990378	-0.334758169888519	-0.298300107698161	-0.346777479585336	-0.406586448249489	-0.216795853649011	-0.364167927765923	-0.320438087867283	-0.197643198273364	-0.335881068723072	-0.368506680079752	-0.338297514731271	-0.235137911315097	-0.374256516114177	-0.468558578391276	-0.253190083452794	-0.367345587044468	-0.16916963499909	-0.326393749113868	-0.235072703670656	-0.310896952694168	-0.333269018383196	-0.335343022765603	-0.490736460909625	-0.343589060744928	-0.343128672784293	-0.341106358493868	-0.493691511851017	-0.36055242004699	-0.244932858175538	-0.319311112764471	-0.222763321284788	-0.413136031372845	-0.293990717815268	-0.415555633889858	-0.311620804266483	-0.330872869677142	-0.312679391639496	-0.420288065835041	-0.280505941242203	-0.21092306310759	-0.24656904578464	-0.3855518184084	-0.373292875193359	-0.399524361419745	-0.221382274722872	-0.245102781535917	-0.282733213589592	-0.508940821691355
"10645"	-0.137136090248392	-0.365732759477321	-0.242555218772818	-0.335110912189699	-0.343241352340725	-0.17281301945031	-0.278327339942999	-0.254445989779814	-0.289364968164467	-0.26549561827097	-0.317392033270662	-0.259498654578256	-0.261004748850347	-0.313978908743872	-0.290666740059556	-0.420030842531787	-0.197718949716803	-0.305391481433037	-0.298173714876217	-0.254343279113034	-0.411720147987109	-0.244130158684181	-0.258163968959218	-0.329703429811984	-0.259005875216682	-0.353981787413892	-0.224198960853419	-0.269736593307518	-0.225058403514983	-0.309058907994885	-0.305192528520019	-0.306034290009572	-0.272948971489728	-0.351062964982045	-0.362190859330292	-0.20190605099558	-0.283525113619138	-0.334562288459723	-0.263406823899805	-0.296711191992312	-0.29292204921241	-0.225377786155797	-0.378590683931471	-0.156356081023955	-0.293692229325159	-0.390207234630442	-0.303231732469726	-0.284830543261981	-0.288732120162051	-0.323018792686586	-0.301462253052677	-0.232709648936673	-0.340015140764634	-0.283813987697045	-0.272447550030914	-0.286875595463276
"6320"	-0.0117106054003762	0.132639415590971	0.238160064047669	0.013197401185496	0.0739738366406925	-0.0335697971972727	0.0338443157314358	0.169751614045445	0.113825786958672	0.103417196768541	0.105310003772076	0.141147501414242	-0.0574853300901587	0.132130966066605	0.0106071918394065	0.0511430233806243	0.0932659752874172	0.0693572812472302	0.172527271574727	0.0143302700827202	0.175816612782095	0.169705196009978	0.0789220039781452	0.123315018576025	0.067579549481066	0.0107267587828829	0.078727334057119	0.184427826785997	0.15666120418106	0.0756151773964562	0.121538926023836	0.245364564717201	0.101680384897036	0.205380208116649	0.0870207271411011	-0.14059673022576	0.122833309527456	-0.043606254777749	0.185440861397216	0.0624372175939686	0.119421332609327	0.153030469480777	0.149615323153002	0.0839768906515898	0.0841141356445137	0.0674768155041534	0.0975770374497418	0.126601781076516	0.198356150363114	0.0957738050533246	0.0174051649604085	0.0281005340084743	0.157306371802431	0.187411561603694	0.145584195897381	0.0587376031833048
"1580"	-0.116842180362635	-0.263297552735058	-0.189909233793381	-0.185227880048883	-0.23738133063565	-0.131718705231722	-0.178159855594468	-0.194883596509303	-0.144632737929777	-0.126694363318702	-0.195654146573689	-0.265046989740719	-0.184405887319711	-0.128950700768181	-0.147426185113528	-0.132649456780956	-0.104429488854771	-0.1195855016231	-0.10852945281914	-0.0881621397183451	-0.165121447257497	-0.118766944583967	-0.0756446902134353	-0.243543767561873	-0.110550748628725	-0.0719960125342068	-0.16444172069455	-0.172501963539592	-0.103136327750254	-0.214568670577093	-0.157940865924272	-0.180623873422761	-0.2490050777472	-0.1759266850327	-0.326250332580261	-0.202338499901155	-0.161472503400953	-0.293572498856876	-0.192663775360093	-0.311771917584785	-0.317943371242028	-0.0558846574616233	-0.265610288571627	-0.0567260680281707	-0.100586696390976	-0.244348153061013	-0.140449359128244	-0.136629506783221	-0.0550576418058591	-0.153216689381591	-0.234975398992581	-0.13773832665967	-0.206143366893942	-0.158918975318395	-0.0810625406588025	-0.11845833310173
"1662"	-1.07647022801822	-1.01575390745442	-1.03333140671487	-1.05334654124315	-1.02256315978808	-1.11751352673013	-0.94310722104484	-0.967280765760918	-1.04824182966479	-1.02136843174555	-1.18455329340277	-0.975068530658285	-0.83283244524806	-1.10807872648535	-1.02971352918966	-1.16438067455735	-1.03768460460194	-0.856632514071849	-1.14292988076709	-1.03351468390021	-0.905462305689432	-1.18311555774656	-1.05001747125692	-1.03631033315592	-1.07947549008662	-1.03405624152893	-0.950342813246509	-1.21320750719336	-1.10709194321633	-0.90419321539403	-1.06187063987062	-0.984606005657654	-0.926298236810368	-1.1329991156565	-0.963130847034062	-1.35904765538698	-0.814162004570967	-0.917538123575711	-1.16978691283486	-0.945231576009088	-1.06995067251019	-0.803218161730338	-0.924382889629736	-0.933295159062817	-1.11672959137988	-0.933402325685019	-0.941405302370491	-1.01309626272301	-1.0554077231696	-1.02019414780681	-0.954999178012594	-1.03093019706089	-1.00918988349267	-1.09165719267331	-1.09809202544108	-0.890482854483123
"3617"	0.114063842470523	0.180485012119044	0.207150268236488	0.165948505883971	0.198404525826366	0.0602388217791701	0.128204574285317	0.191838628833601	0.236867985977717	0.131642991288937	0.178871886244513	0.0737764868522731	0.211091433883697	0.0742464893770317	0.135127882458848	0.19650061797257	0.128158472246067	0.113740131928506	0.121802862995573	0.225204918650186	0.168669820376943	0.147612667334703	0.181545602372899	0.225860138596439	0.156970348590718	0.167917825487469	0.194317173048916	0.158380676753438	0.175843953331038	0.175699872083897	0.167531525951886	0.0578217703600474	0.193055887247894	0.268827247193259	0.026929788363795	0.213792725672424	0.125538493709426	0.215248311808789	0.191569222003972	0.0662225789643715	0.186322314640834	0.103002480007206	0.206872703337066	0.115612713040196	0.150337605768031	0.157416425981368	0.0937262637883238	0.178090074586906	0.15731583366532	0.183013519058759	0.192675368309057	0.110263877654837	0.154305908066703	0.16390373620795	0.080574038543514	0.213716066782949
"3840"	0.0462606711408459	0.172368426960097	-0.0999577114722491	0.0923615946917379	-0.0218098138858326	0.0977408416094252	0.0326891240453267	0.058072655716633	-0.0711537247058193	-0.056645536910222	0.0278361887810558	0.0465798226154846	-0.0342546598552449	0.0781722033967028	0.0683711153522379	0.154930972319401	-0.125461354921191	-0.0788591457840379	-0.073140326212015	0.0368302250483713	0.0297129489563904	0.0337816128680208	-0.145648159622118	-0.0279938054088271	0.00917759473916309	0.0462458682213442	0.111299297436821	-0.103199929193599	-0.0870094159547149	0.0563811638574424	-0.316937227595893	0.0796977415287502	-0.137670790106927	-0.0344989866246915	0.0107213595617816	-0.0540525071949614	-0.00616898899246494	0.0327480803474859	0.0922689915080542	-0.0374772631772106	-0.0631669926619311	-0.0321328438997059	-0.333406204771159	0.0814428885158974	-0.0568034126551515	-0.14165592705125	-0.0715457542007783	-0.0969023912675007	-0.161028747126435	0.0268068803484834	0.0448083491151582	0.0693539733153051	0.0228729513092082	5.99847585398114E-4	0.035750386801011	0.0195529831981567
"4831"	-0.299682955612798	-0.354964885826764	-0.342266757358097	-0.386606502961986	-0.239633367157881	-0.258430820526055	-0.415149425554841	-0.268705063701096	-0.204372444341994	-0.366286442449017	-0.330159324322567	-0.259737079959091	-0.322846464785917	-0.392678834658045	-0.308098552507099	-0.290310721867102	-0.286604887897701	-0.351108408779808	-0.187338026771598	-0.280525255698172	-0.152277921927018	-0.319249996316179	-0.397231406971141	-0.275179255476496	-0.295590536861777	-0.276587979996141	-0.250214840091512	-0.252298616515838	-0.215100981264756	-0.30658431069992	-0.184620000542935	-0.195073802252096	-0.35930185404523	-0.215314311815883	-0.246770063404454	-0.163664532332133	-0.277690075131307	-0.305829352898764	-0.339405465222345	-0.313961106669805	-0.124936298799874	-0.284790010829382	-0.296296942906429	-0.212125695182024	-0.0980334339326941	-0.394321676109506	-0.174042023756765	-0.337429891120202	-0.122561038550636	-0.362285896132429	-0.414383377239198	-0.455577762312167	-0.250658309812937	-0.187665990148759	-0.33315941728477	-0.196098295788251
"391189"	0.236028489045907	0.215287012180789	0.178980469837504	0.0949511601895189	0.172735179856392	0.147275189494094	0.188127510237431	0.236308106724497	0.189171549293151	0.192072071715338	0.199527592805066	0.26787232483936	0.190555875059741	0.10886752241399	0.0940236842108837	0.207481476149036	0.24555826185095	0.200992026465032	0.236412505178515	0.150072556714595	0.269694634256384	0.195852078686811	0.173259062642683	0.224344811718328	0.192462560359985	0.254953158257876	0.229071441484636	0.212882972229608	0.213433842570057	0.23016859752598	0.261624458468966	0.212762236233242	0.221041621357794	0.187952156758097	0.181490289223414	0.130647091591199	0.287757432501442	0.176172400743401	0.144811525080261	0.186051908841156	0.192475226552123	0.269012114076866	0.165351558241194	0.267367682934277	0.111262812883218	0.187769190517436	0.190828209766327	0.261661535591287	0.175759490366511	0.244452474824567	0.245469052394939	0.13212724791853	0.227575033823416	0.258128360791598	0.232692850917336	0.12719548296047
