	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000291"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000684"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000856"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000932"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"10000"	0.123667175207538	0.0948111427784581	-0.101478351841329	0.18890664337652	0.200233746148636	0.161528596217476	-0.0747613151815226	0.103666453624146	0.0611933965267033	0.192816866216793	0.10877117094487	0.144820077454805	0.215834722193518	0.191979121879174	0.117383927935151	0.0976505478320121	0.0450336856896694	0.174103524420947	0.150360856648426	0.0545414731519437	0.186600463733418	0.00982625250715474	0.142006901663018	0.147320263998292	0.140624296558642	0.0929051781423689	0.138572589307806	0.133345824500595	0.10134898706311	0.0712294833348834	0.0384489936141739	0.13109353748562	0.100509467016049	0.161755708423209	0.138866795319278	0.0295662345147285	0.168264716566575	0.12228097970645	0.0367518969026498	0.106769258667472	0.0412058700549132	0.163707445808979	0.0991878302507257	0.154652542983908	0.148043833408282	0.223624097323407	-0.0191782307586967	0.0698564616775966	0.0212965337413727	0.0280600129359154	0.305948635088102	0.147445288314526	0.159741541753306	0.0671757955650531	0.0574601953169675	0.136011174634101	0.130263807987127	0.181333174658262	0.0840456295462655	0.120292019340722	0.208396136475256	0.0995061468938572	0.0908458065281411	-0.0583747769689829	0.260717258374332	-9.12152597153549E-4	0.109769836167179	-0.0253122704303658	0.166169596689194	0.216148339223861	0.0242961112045315	0.189363511604437	0.141253005357031	0.143554389659211	0.0392956745796076	0.201586335425919	0.0802510563795204	0.129868999040787	0.0132228040064644	0.0505376582576467	0.124004874340392	0.00276457496510696	0.159093288296354	0.0468269918937873	0.20140317707961	0.316191052242183	0.16685620792575	0.180834435043681	0.190222842613299	-0.0350436578690316	-0.223446988052126	0.0159386311981938	0.105519229227719	0.217679896077877	0.100783243002144
"887"	0.0417127152210076	0.0630393334551442	-0.189425674426842	-0.0458829130552338	-0.193039703375838	-0.0578412333726943	0.0165275945973469	0.00870038461306959	-0.00484263464862158	-0.0175735991854596	-0.0112047952068081	-0.0718515370133125	-0.226995261907788	-0.0853654781602159	-0.0208395643278771	0.0641034743460974	-0.0751716970568627	-0.00703410009040255	0.0604525578191854	-0.129704233695098	-0.0247919613124048	0.0259372341119479	-0.0528347193368168	-0.0451430720329769	-0.206535799722286	0.105296336657978	-0.0423245873616588	-0.108312502300556	-0.0510903031309347	-0.0449952059356133	0.0790920481220694	-0.124767878735663	0.0491766799863756	0.0150000145743822	-0.0642224028713548	0.035875698678516	-0.0337040016772468	-0.125227912176646	-0.151831223269737	-0.0268406817033785	-0.105357006822612	-0.0731733515381283	0.0259639657454781	-0.0338782427565811	-0.0875987541947017	-0.182956709049888	-0.0763918273447652	-0.0137973438789178	0.0295790976748332	-0.0604780861396196	-0.157316213204744	-0.0707374978798417	-0.0958830041240738	0.0318608190968107	-0.0864535468466702	-0.0392804452023746	-0.0169511751483425	-0.111207495997261	-0.0472902477875652	-0.0568636753869236	0.0694010299634571	-0.0572284427392307	-0.0392021872243045	-0.0720743268102758	-0.0795822626250469	-0.0205738724890368	-0.0964607617380939	-0.0196339600379385	-0.234070930140669	0.11288720538853	-0.0607782590982985	0.0939954092834704	0.00310772817551597	-0.0746882386937508	-0.0556313782762646	-0.146621952065614	-0.0391315175416299	-0.103088800884124	-0.103691520090378	-0.0607130635641969	-0.130185223850496	0.048355409473823	0.0385142216343793	-0.0302826732577813	-0.00914865848466362	-0.238899614927009	-0.213641121521523	-0.0430666702491642	-0.00970015001804955	0.0176201148559628	-0.131308494268001	-0.0935200106194964	-0.0677428479730338	0.0294033788954082	-0.0647195560471911
"9738"	-0.490263849475185	-0.57870177254086	-0.586732699299532	-0.377187599468534	-0.540978171956586	-0.398650311238994	-0.0861846688915232	-0.213084379367193	-0.428666287600893	-0.61651975679669	-0.347735141647219	-0.338035521023735	-0.379390801776231	-0.445990488340347	-0.444750715574381	-0.456441378942604	-0.44415270111501	-0.170768315773565	-0.270966960719667	-0.280672743671861	-0.454146564378158	-0.336460251620429	-0.597227913467422	-0.302111531374297	-0.497217549529093	-0.257789719416324	-0.37892442697785	-0.292479792554441	-0.514002435999617	-0.569554036436823	-0.240500267905991	-0.364354999597062	-0.49001230965714	-0.646979337558635	-0.379733092837264	-0.377361020112838	-0.51466784989276	-0.392753177390974	-0.573601369744381	-0.276246313772929	-0.619274768927769	-0.423756262880331	-0.240249162768174	-0.323798312544475	-0.458709505132323	-0.664011091349936	-0.403998136724795	-0.248698043997974	-0.217809753572402	-0.536557690026603	-0.382908905669034	-0.265061039540091	-0.333122173954948	-0.405384605955611	-0.474544893942645	-0.456098884977645	-0.370727351549265	-0.442132251009018	-0.479015587098932	-0.35244288706564	-0.534975829317977	-0.437876978518286	-0.380160876121366	-0.424818646182074	-0.422249571256932	-0.441131750765767	-0.407644760461281	-0.598783167049747	-0.264007918130609	-0.546910591497191	-0.480337567702379	-0.311977565152143	-0.510981747482866	-0.368473429375209	-0.372400089116446	-0.261901404577305	-0.271160399457345	-0.533086381004863	-0.293133671766511	-0.244921827136054	-0.294941997734737	-0.448337034615906	-0.601967966192064	-0.599529901643155	-0.375715426552735	-0.662719666651131	-0.592338317476112	-0.415623297171566	-0.537061327547157	-0.310627592238377	-0.455649088082655	-0.469702743612171	-0.322643558688593	-0.563145220858563	-0.520144719584461
"79598"	-0.523822696507135	-0.27415980247321	-0.485619790247335	-0.441720225050772	-0.496108099538033	-0.490697008896703	-0.316646532456379	-0.307502165573735	-0.549340993028659	-0.497471278123727	-0.378289891146927	-0.461880354826662	-0.55180162888442	-0.386663270492832	-0.261590571704911	-0.374796930287961	-0.377020348702396	-0.193303811450362	-0.293170277229938	-0.33158893319899	-0.350864234159834	-0.329989524767662	-0.382499938657799	-0.270290841645728	-0.357608762598385	-0.38715306324462	-0.329039204575959	-0.284688866052012	-0.458734829409312	-0.422561642031429	-0.261411258638015	-0.355083888219773	-0.361565909640944	-0.508026568647251	-0.270776094611961	-0.278108590177789	-0.22092494855033	-0.344048853862221	-0.330852855801708	-0.200843726290404	-0.53899158611478	-0.417993279072935	-0.43703423393891	-0.340440920403752	-0.22093601460723	-0.243473847340807	-0.400519053462429	-0.201489022443703	-0.104186827975421	-0.410106400891225	-0.414183973316492	-0.330517845154614	-0.428978425190632	-0.506704725201079	-0.333396942908449	-0.643353657265831	-0.416551376653358	-0.352440394200218	-0.216165560489401	-0.42836369236127	-0.185706311508439	-0.306167578573411	-0.267756555859551	-0.307281913670442	-0.446581078281132	-0.177092599601255	-0.295283208346102	-0.302193321698324	-0.324522990007447	-0.549084760822089	-0.470336620504266	-0.427363545072823	-0.586259948799323	-0.478546354499778	-0.362694953218187	-0.200252916363472	-0.391270885417665	-0.279611205197016	-0.282877727168605	-0.241637218177181	-0.351372949226032	-0.406332206290211	-0.554929327229271	-0.4657842730433	-0.3890467407307	-0.587596902368189	-0.462645087051054	-0.28287448439731	-0.527029023186224	-0.442306004070587	-0.355908557973483	-0.416138823739019	-0.150636157810623	-0.451582042620646	-0.425658580343709
"1164"	-0.226474534027652	-0.232116797610312	-0.0474272607161554	-0.179027480258993	-0.118570982994264	-0.208766937574123	-0.192102580839742	-0.0273349255243314	-0.13867417009624	-0.183285068677603	-0.223127984257738	-0.224990156432933	-0.305621670331257	-0.136072006827235	-0.345714632814727	-0.089264167661761	-0.181444857099672	-0.166522889931278	-0.263489617928264	-0.123786815397976	-0.163956758199881	-0.0314478143569358	-0.331115930667405	-0.169046117518383	-0.19210494518011	-0.0865003066317514	-0.345298229602259	-0.0702236516231658	-0.143103426585202	-0.149931648798988	-0.225267515895304	-0.197013094031977	-0.165361525693097	-0.25110379049132	-0.151379871588275	-0.13318392849983	-0.124469943851244	-0.167098415162729	-0.263115427282206	-0.14360746200424	-0.138436438611742	0.014992996000809	-0.363895710333488	-0.13999879663333	-0.0929449902605045	-0.319433643262375	-0.249366362006854	-0.193002694623182	-0.11824835782493	-0.107485636617388	-0.0748372473554378	-0.182215636245716	-0.295803209496291	-0.270325955979627	-0.355612597353633	-0.245446187989376	-0.250670492504541	-0.330250058814558	-0.35641923608809	-0.33731888720406	-0.223508211995371	-0.253358295609753	-0.130856174881713	-0.15714628704496	-0.190880265223944	-0.156898021203119	-0.119789819411189	-0.238940647656989	-0.173880131779219	-0.43024490163094	-0.15986925674373	-0.232181956839164	-0.233653292330091	-0.423220243553308	-0.0363303799714152	-0.141750819723131	-0.00961007351191848	-0.25586714732914	-0.0908572784085712	-0.17552501261359	-0.308860608541262	-0.0752897514342151	-0.155345328414739	-0.161242493001558	-0.225359459885437	-0.104142871713549	-0.158052999472347	-0.300759785655504	-0.290556643711283	-0.14988586296782	-0.135201215783363	-0.180415678375856	-0.18285556620167	-0.20883248761017	-0.271528387468539
"348174"	-0.0579981820974721	-0.0358765848683194	-0.137948684001606	-0.0524136469751449	-0.093314060435485	0.108608147225882	-0.175012061046361	-0.055877029456447	0.177968503920103	-0.204206384970301	-0.042214239810177	-0.0575190204992027	-0.132188908209278	-0.02565443540028	0.017517201687789	0.0725271590630402	-0.187108480511358	-0.0461760109087497	0.0280470766511484	-0.0940675799406946	0.109096155362117	0.0218625100635042	-0.0262573209224588	-0.088204548987857	-0.167223140300612	-0.0642893615448282	-0.0697071061613394	0.0759905624118097	-0.0924186870128238	-0.0747892593764191	-0.0357598728708047	-0.0284947206617101	-0.122044486936325	-0.0535288162623666	-0.02184334680459	-0.175292333492261	-0.100456481782058	-0.190394991591681	-0.256142645094844	-0.120645388540803	0.0682223248733199	-0.0974004056262166	0.0490457521019085	0.0107659408658792	-0.0216901865297314	-0.117345089050505	-0.0687788848834844	-0.0253524539920807	-0.00179475793012431	0.0823178025050067	-0.0844065560594253	-0.0570467569295027	0.115790387028762	-0.00673754797639858	-0.0312173348233902	0.0228177583731811	-0.155412395343802	-0.0978130180305295	-0.0865692604703315	-0.154558205797498	0.0529146126133219	-0.0765595014733641	0.00195393254951119	0.0340869974776103	-0.11551363776779	0.110392017811481	-0.0738116360737062	-0.0378799162534684	-0.330400622798822	-0.0936969778940061	-0.00419562283219363	-0.134791581233893	-0.0791101526440601	0.15613054952565	-0.0404775077997922	-0.0772073182378007	0.0208896542184643	-0.0815580099133547	0.0847527428622486	-0.0420866493278985	-0.167639521172371	0.0546724361285764	-0.144938609456569	-0.0531288709684779	-0.103547481273672	-0.104834282955891	-0.0895359776043414	-0.0821977363127102	-0.0530824469309897	0.0616844160883112	-0.206424831870321	-0.0694641579172291	0.0217823409736128	-0.175399838961944	0.00458531444631667
"1269"	0.0116477759908646	0.0993432499232663	0.217259857380696	0.0196898878756715	-0.0207131751768651	-0.234569657712344	0.0709054694044167	0.0701283690425644	0.0366045704280657	-0.0191796585961437	0.0501697606246666	-0.051554228228807	0.0291595071245704	0.1631949385659	0.0109545197043304	-0.0592126418333991	0.0601824610905028	-0.0170146241983204	0.0353635874487937	0.0889330284108401	0.064580363475537	-0.0518590125472231	-0.0750738179790087	0.144219021813815	0.0808258727319576	-0.00210190648382227	0.102534900025157	0.0393814040086096	0.066369244750314	0.0401630131688113	0.0820880350496024	-0.0260073900379709	0.087589386825732	0.0497059026855583	0.0335518347304798	0.0129891493197771	0.0161627638413926	0.0766391741508678	-0.00778919143214386	0.0347864583756714	0.0479651436059386	0.00301823768900635	-0.0101539343189821	-0.0369121548549963	0.0499911600647878	0.0913147424279214	-0.0458022875250074	-0.00719172366237664	-0.0407098673369923	-0.0256462310099786	-0.114550206200279	0.0634179168022177	0.0170117699733409	-0.0172121287423798	-0.00441768903529891	0.217481332701612	-0.0562295883340526	-0.0140226608461344	0.0592917214916969	0.0691044254485867	0.14523821651718	0.00557906944031935	-0.0230317438031612	-0.00907073343556093	0.0579819438772568	0.045614581031618	0.0381638299589337	-0.0347278572493454	-0.216265446340449	0.133948827031156	-0.0695945738363508	0.0912606559927553	-0.21808638505351	0.201438074833	0.0582101758694729	0.0574354601859206	0.149981196404801	0.0237958014060045	-0.0255096883636271	0.0229325601560328	0.127561741422959	-0.014948368764031	0.0949678537997219	0.00907150275301558	0.0224868429361441	-0.00862791735911538	0.144816205727453	0.0485406790566385	-0.169821769400302	-0.00504826601560615	0.110622414086198	0.0124593892004896	0.0496842327381187	0.0216362337651377	0.029214811292792
"57585"	-0.307031746068882	-0.27444992726831	-0.351095399518919	-0.197183529227984	-0.520396176476672	-0.168077005992571	-0.298851054600578	-0.369694263622421	-0.561781102404043	-0.176927737697815	-0.499569808387958	-0.18344985589015	-0.672082969645279	-0.246475555603616	-0.302710991842631	-0.403623720463338	-0.0311908772758315	-0.608929751875638	0.196706168313828	-0.298643152780168	-0.0158472678869597	-0.152063185789058	-0.288051213304065	-0.255090249347565	-0.661192652810963	-0.350528520745636	-0.465570306859009	-0.109745900844921	-0.310706146201497	-0.398035656754673	-0.303401546218028	-0.407904159324805	-0.256797434886129	-0.190225851986389	0.0292790298529218	-0.132385710567491	-0.252478577733281	-0.307646137089785	-0.357481638039956	-0.401123158002563	-0.235329650295475	-0.153823485947164	-0.429852228638415	-0.297077243975243	-0.18445036731989	-0.4151378438399	-0.296198458115477	-0.309534539322232	-0.362190018500441	-0.458709259112958	-0.149991130047245	-0.341400111647892	-0.1128779345685	-0.429594747018394	-0.253932239894216	-0.402415234931764	-0.364688266610628	-0.420929835780202	-0.227793829025452	-0.501386925562683	-0.507881829298683	0.0214646559748403	-0.350775195860089	-0.264569406754878	-0.216106314459079	-0.0199124075457974	-0.0366608305018543	-0.219587519970236	-0.408240858294885	-0.389863376938237	-0.462543692809267	-0.581002027454744	-0.612189204139656	-0.181713562869195	-0.164492186663543	-0.157027384082228	-0.430002078904918	-0.277060267518712	-0.338841662255629	-0.106056147533929	-0.461440870264597	-0.219502512765673	-0.31916413507998	-0.152857324211596	-0.645962708227684	-0.223837536238588	-0.314248339519543	-0.319814720735781	-0.325266766889183	-0.0938423930823695	-0.430362043863942	-0.0949340785809982	-0.197420873145739	-0.322697911245383	-0.147926575666668
"92737"	-0.059392023595563	0.109599006724486	-0.0330466083145632	0.0456021695812651	0.179321561414113	0.14133390054958	0.0215600118700427	0.0368711205489331	0.0478997314203185	0.179584363650874	-0.0324104812318586	0.0305025432714506	0.181628569783168	0.0364146818784016	0.0808214460193916	0.0651913574627808	0.0704519667748682	0.130112489811057	-0.0348226022863916	0.0354802396969876	0.0957447792856634	0.0547737440398776	0.150739991920199	0.0241169589265238	0.11291412098464	-0.0290143622382067	0.0565378797734759	-0.105740140174757	0.0406266738499035	-0.105138989491999	0.0213274129842673	0.0522047610371024	-0.0301450608386651	0.0800902450445806	0.00492436523681115	-0.00754945516239209	0.0219073704981249	-0.0295351923746512	0.0370430864867765	0.0753850408358308	0.0994700197635507	0.0370350951623931	-0.00663230753397082	0.0229803685311277	-0.027109025158759	0.030822765638138	0.0919691848032394	0.065306627009681	0.0262814555306318	0.0193711091379388	0.123621099859997	0.070285406607362	0.107148485562973	0.0230978039029898	0.089230403358498	-0.0187470246871061	-0.00701680834027908	-7.6833838347915E-4	-0.0312397610697454	0.110548674441974	-0.0565644095545428	0.128813421233482	0.078936370468715	0.0895564299797433	-0.034630901105461	0.10048603777298	-0.0461096420716088	0.221596763083937	0.142454429780164	0.177797582727298	0.120034495802425	0.051359868623497	0.208766494267264	-0.027249373046156	-0.00308153460293026	-0.00406967585460161	-0.0223179632664529	0.0174419002936272	-0.00828394154417931	0.0512459315995898	0.151945685567055	-0.0179721656436003	0.173244893561444	0.0289883089818741	-0.004351863423301	0.237078840993272	0.0525223889372028	-0.00112054160979229	0.102866583120898	0.0104338461198484	0.0421346527960759	0.15650160202867	0.0678173489272403	0.0821993014893344	0.119674989952683
"2300"	-0.0515376828268212	3.83608743349521E-4	0.0191745417486865	-0.0760303734280012	-0.0992462127222081	0.0304901651675133	0.0112565864061012	-0.0130999913246188	0.0540226622511884	-0.0419130671445456	-0.119368173626347	-0.0953047436258108	0.132683532866136	-0.0676293153017662	0.0157320152110513	-0.0434401501466851	-0.0259666500075102	-0.142442772189234	0.00197998386033906	0.00532333862058652	0.03461416803436	0.013347661605175	-0.0200843750799451	0.120501075697936	-0.142926966254308	0.0252322346448503	0.00778366515904334	0.00820306285798911	-0.105574473348849	-0.0395079792816584	0.0266988622867628	-0.0270700347147012	-0.0274850031792509	-0.143073265241681	-0.0322561330010674	-0.105236994085774	-0.0386178546888253	-0.0682320367768623	-0.193240540227857	-0.009955185946809	0.0134640090589763	-0.0563243994277196	0.0498466563889242	-0.118694233136546	-0.120902091987843	-0.0915490130924461	0.0150931280894277	-0.00484345073342083	-0.0819422989649611	-0.0899012791299765	-0.065749585198575	-0.0611413081267107	0.0221812029143425	-0.127419708528811	-0.0762977051528101	-0.0354529356717083	0.0139224043074567	9.32772571001001E-4	0.0598607650914562	0.0227401039779894	0.0104126556808806	-0.0454758362469559	-0.0341897266583137	0.105718123319994	-0.0348567321455374	-0.0990724710397231	-0.0155765544208032	-0.0104262128682447	-0.412723948630447	0.0164077129179861	-0.0411338163104753	0.0638801718917782	-0.10243225624024	-0.106254273236039	-0.114613066665999	-0.0614911000037528	-0.12099653414512	-0.0192299024167474	-0.131718280942356	-0.0453576923916155	-0.0219295328821967	-0.0266720458324574	-0.018863809697413	-0.0877208242864924	-0.0286021511236518	-0.0987592874177827	0.0522519481340039	-0.123233862082136	0.0391580148606467	0.0126176712558632	-0.0762692147230794	-0.0538890998733577	0.0761335204027645	-0.14277107704694	0.0154693740077268
