	"ACH.000017"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000060"	"ACH.000098"	"ACH.000133"	"ACH.000183"	"ACH.000215"	"ACH.000233"	"ACH.000243"	"ACH.000253"	"ACH.000260"	"ACH.000319"	"ACH.000324"	"ACH.000332"	"ACH.000350"	"ACH.000389"	"ACH.000416"	"ACH.000425"	"ACH.000452"	"ACH.000460"	"ACH.000464"	"ACH.000485"	"ACH.000486"	"ACH.000556"	"ACH.000576"	"ACH.000593"	"ACH.000623"	"ACH.000624"	"ACH.000638"	"ACH.000649"	"ACH.000657"	"ACH.000673"	"ACH.000735"	"ACH.000770"	"ACH.000781"	"ACH.000791"	"ACH.000792"	"ACH.000881"	"ACH.000912"	"ACH.000974"	"ACH.001192"	"ACH.001283"	"ACH.001353"	"ACH.001368"	"ACH.001408"	"ACH.001554"
"79370"	-0.0559262716346637	-0.0726976975449167	0.00128803021899759	-0.0105178049086043	-0.0568697625684636	-0.0200775844868646	-0.0158416706563585	-0.0565142815016208	-0.0584973064140062	-0.123829874557522	-0.0566883049951003	-0.153330888959462	0.00975375546037867	-0.00975321410307382	-0.223675684988304	-0.166976269698318	0.0288519743666457	0.0659176548997281	-0.0560938768236158	-0.0502429226302193	-0.0947439292367769	0.0105314994778423	-0.14900794319436	-0.0890119143384818	-0.0868892472029554	-0.100083953581768	-0.124623615400285	-0.172394239244146	-0.0886279028574415	-0.149282866376423	-0.194766498469558	-0.0453504728844577	-0.0336781221840626	-0.0494959743264931	0.00766266100251736	0.0304601274264823	-0.0223719744788265	-0.0704580570796433	-0.055852099853421	-0.100210667326133	-0.0785203017349458	-0.110094851304293	-0.0743657206556362	0.0498185704861063	-0.0510637491605943	-0.0724521051241144	-0.00121699139621447	-0.0777094423067394
"332"	-1.21350712433324	-1.18073249187195	-1.24093385598863	-1.11460235031767	-1.20005791636659	-1.19826011671063	-1.16226396376633	-1.21240258466844	-1.16547013555194	-1.25615641647967	-1.27231984621357	-1.01092791517137	-1.25777266945489	-1.11044866072456	-1.20446416889328	-1.22707210659576	-1.01562933433207	-1.01296802583339	-1.20762966841494	-0.909833566852345	-1.3933529619613	-1.20743569544182	-1.15775843827743	-1.06685785808963	-1.14240718025909	-1.30315500071278	-1.28005431112452	-1.23708535339151	-1.32052037881486	-1.14541038071944	-1.08716254833127	-1.10917623248321	-1.20498903209726	-1.25536585655592	-1.32798537159751	-1.14797725698805	-1.31005751343632	-1.15830196318054	-1.28279895257617	-0.994008899538839	-1.20457800827333	-0.910788729699	-0.851148642305666	-0.966897654477619	-1.25263035107895	-1.15376079514095	-1.1166255571137	-1.15693623944594
"10576"	-0.840795272659291	-1.05965395894814	-1.10797692898813	-0.964572650123276	-0.930585170613688	-1.06437440962466	-0.97764497652593	-0.959358170860266	-0.961275057150171	-0.983842511043251	-1.11398209313407	-0.933781368712562	-1.10751986068712	-0.979759224411291	-0.976514728756906	-1.01144132013217	-0.941352122119584	-1.03208933441505	-1.06974522597018	-0.961475193854811	-0.965292316250192	-0.950376218096392	-0.969500698177646	-1.05561382858866	-0.916865327021268	-1.00930064213008	-0.886933801796346	-0.917279343579523	-0.91032709904658	-0.99066776216966	-0.824667424880931	-1.1153517203219	-1.10029827095083	-1.00790429338046	-0.986359493830826	-1.01017418624658	-0.930312983582372	-1.04304091225507	-0.943975095165741	-1.09254413068978	-0.936273370669307	-0.805920612302128	-0.987479191015612	-0.977907267993239	-1.04902230903535	-0.893504945324613	-1.09022330540825	-0.945621873792989
"10575"	-1.25658573244135	-1.35143377144836	-1.39351782385048	-1.27772239826159	-1.209334159792	-1.40340220527795	-1.48661624514219	-1.44737489846171	-1.45455458426855	-1.340527316042	-1.3535254909062	-1.28287903878476	-1.43169456943282	-1.24992501811327	-1.41003054308955	-1.23106140728716	-1.32506955146928	-1.29503359807564	-1.30455878428229	-1.21225976966503	-1.46711514854248	-1.31100694773936	-1.32656454492379	-1.29714138199665	-1.24630002916251	-1.29243845787114	-1.32729888248127	-1.36461613985525	-1.46975857877513	-1.26021687769954	-1.24913799469258	-1.37297554024817	-1.40926127503537	-1.37925910271773	-1.36026753375675	-1.31515605135089	-1.31163376777807	-1.49821943485313	-1.61523817329844	-1.29784572544803	-1.30087426576327	-1.40694394343971	-1.45684580941832	-1.39434720792248	-1.4032047219317	-1.37073530877428	-1.42185743520096	-1.43898789556357
"939"	-0.21175436989051	-0.119796272109642	-0.208966631179468	-0.232565778907299	-0.219154615681096	-0.298360388546171	-0.231150430711878	-0.423115577239492	-0.298802295250955	-0.139701087796282	-0.132396543844037	-0.196119397799547	-0.292714738865742	-0.332626495470205	-0.345344073997381	-0.256884448458994	-0.376889553738889	-0.318333725603353	-0.141537231525807	-0.130110460180893	-0.316331863896916	-0.11983130681256	-0.243657827578725	-0.417390537686068	-0.249310923202658	-0.327689643386236	-0.142136962861668	-0.345173093945637	-0.30512539523134	-0.22501545283433	-0.265782745092117	-0.244780853485393	-0.194733939688458	-0.242882138937785	-0.178359899123122	-0.301775009441784	-0.229439715038299	-0.197052873322907	-0.352390827814356	-0.23085482910443	-0.176603723750844	-0.333210032692266	-0.262940507946374	-0.274326579152618	-0.120131816258776	-0.273339736317921	-0.224038365818782	-0.273223113742294
"8872"	-1.60848567010709	-1.81376671529455	-1.57057515623995	-1.49652837153116	-1.6633299513392	-1.67609234497312	-1.57862064865655	-1.63229875761565	-1.5701161714854	-1.5542197449975	-1.59993389557276	-1.59825917936833	-1.5531348372926	-1.64410675304895	-1.56305670684861	-1.56916338165045	-1.61785717928319	-1.55960388584214	-1.459142131618	-1.60328022074849	-1.75846856127702	-1.39299645941312	-1.74689391534495	-1.51698054840119	-1.41035687276294	-1.57273633443186	-1.65132942712893	-1.61585445226472	-1.72797367359616	-1.50609179840928	-1.56885062905084	-1.53826493716282	-1.52963558105557	-1.58010317016087	-1.64519022969698	-1.62862351699321	-1.65893727265961	-1.61474810356816	-1.55150258247692	-1.74693169568284	-1.51258132983453	-1.42098612590291	-1.68164591823692	-1.94328090285733	-1.66746455646433	-1.62912892772837	-1.80321960646028	-1.71685911734826
"1363"	-0.133593727721597	-0.0739606816777791	-0.205380665274249	-0.199249823501221	-0.168989702146876	-0.184672253716898	-0.234788368426764	-0.145624839907954	-0.183672337791441	-0.394533294368024	-0.304038079599746	-0.0811617590210254	-0.130137643108473	-0.0611054981332945	-0.312113628454193	-0.149874640476218	-0.213631964843023	-0.112691418022049	-0.224493141351221	-0.219422210231631	-0.105828648763634	-0.290120286202319	-0.0236917321004953	-0.185803209948975	-0.143584613168018	-0.161022222573193	-0.167516038600312	-0.1145405732498	-0.1814952933219	-0.198883295087983	-0.107467141448714	-0.299049446941113	-0.110546895955604	-0.180313578532631	-0.220194962586403	-0.216769027045511	-0.0717382360237198	-0.0490155902498935	-0.174344673849677	-0.163216975480744	-0.130804660832769	-0.180598437862826	-0.195523205736481	0.0593607907767601	-0.19868980511591	-0.167101812620396	-0.133369339548265	-0.254128308477018
"1915"	-0.78050879672182	-1.01643733819912	-0.886278777405643	-0.91019656900614	-0.995402438179664	-0.903775167955716	-1.02415674294699	-1.05511321274396	-0.976077576088627	-0.929498483095189	-0.830092022497397	-0.860970474466287	-0.967184269417364	-0.895268014882697	-0.987262686574683	-0.964166995884736	-0.936144908181324	-0.884806136736523	-0.762228207897166	-0.941856297617126	-0.890740198475558	-0.875706597500851	-1.10391494940631	-0.83805740723658	-0.923166766047997	-0.976398975245137	-0.787133538992281	-1.00533731177176	-1.15371198451782	-0.955986220330748	-0.895709955040532	-0.816750857391426	-0.936020322055506	-1.05245359866478	-1.01506603990779	-1.01199770994116	-0.966076631849128	-0.854495040623124	-0.968219888603461	-0.869552824295541	-0.989020365169086	-0.81651634155278	-0.89335881972706	-0.985373431627702	-0.977504083513209	-0.949093403947797	-0.920471233020529	-0.93642807873521
"55810"	-0.15573177708235	-0.0914777634359968	-0.124801154786896	-0.0449922183296151	0.0223727773527135	-0.0147723683282258	-0.0520040695319862	-0.085736922500692	-0.1093093139219	-0.126244485937818	-0.110170366837522	0.0167865399679649	0.00557448272592481	-0.149010886159623	-0.119009728234934	-0.187277971376159	-0.0561825131695207	-0.120958139176834	-0.157958816801985	-0.155141265086864	-0.19525423031729	-0.0285616050648277	-0.319518912468923	-0.196402266271947	-0.0702242354031945	-0.0886905234046271	0.0116455171281177	-0.0519923719474084	-0.149170162886364	-0.0738323953290797	-0.145683281224631	0.015613395752285	-0.144213799165138	-0.140205504671076	-0.182799763151558	-0.0591690934960552	-0.125486178996873	-0.00959488947365265	-0.177882931438203	-0.0416297146560902	0.0234279967481519	-0.00110946481436248	-0.142511953604396	0.153020925608726	-0.151432556055312	-0.0755499493533886	-0.129912605623094	-0.131775952033699
"10399"	-1.73824317326867	-1.5003605894553	-1.47404867139723	-1.362951542841	-1.31094540562576	-1.36722883600867	-1.51434663065433	-1.57750676827999	-1.43174559055987	-1.39575322213808	-1.58712050562619	-1.22419948998623	-1.55423932422031	-1.5015374691936	-1.38440804827486	-1.38684460702872	-1.50961869021033	-1.22557653606774	-1.39017679078367	-1.44887607134055	-1.38168244472658	-1.53013446449304	-1.44720894540696	-1.40299434858942	-1.49536056312749	-1.27285499726342	-1.56227628605272	-1.38732250292314	-1.43187599754243	-1.42313439362457	-1.2142846670176	-1.57868189112229	-1.51474541502852	-1.32087773904687	-1.51632170156044	-1.51799654412892	-1.6993093260454	-1.49599317948399	-1.59328930442624	-1.53224021823146	-1.54817269086695	-1.27971457294144	-1.54957571984326	-1.39863042737895	-1.56163486790144	-1.3610613050514	-1.55703044452986	-1.42539597772178
