	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000099"	"ACH.000116"	"ACH.000132"	"ACH.000137"	"ACH.000168"	"ACH.000246"	"ACH.000279"	"ACH.000288"	"ACH.000312"	"ACH.000323"	"ACH.000366"	"ACH.000521"	"ACH.000593"	"ACH.000711"	"ACH.000748"	"ACH.000753"	"ACH.000872"	"ACH.000907"	"ACH.000948"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001301"	"ACH.001377"	"ACH.001552"
"84871"	-0.561166823157304	-0.394797948482179	-0.332068904585103	-0.577310977312693	-0.31293710977106	-0.611116986176513	-0.322724799727656	-0.34591300290467	-0.455583165011107	-0.362885603654553	-0.340868340838739	-0.40354279291325	-0.373501282458924	-0.440470273332746	-0.323668861337187	-0.42695764515752	-0.338763329631158	-0.435919545595232	-0.370635814603874	-0.207951136418939	-0.196727204731843	-0.435699354434838	-0.360958196332059	-0.392330171882775	-0.48367214428206	-0.409155697343624	-0.427817872456479	-0.261916157235716
"226"	-1.31007664754016	-1.27432908571982	-0.898495644269445	-1.07522553861356	-0.962127456820033	-1.09671954920345	-1.73475545359951	-0.800712316852618	-0.956071992022338	-1.45494369927986	-1.11596518417482	-1.07315127120411	-1.43890306329842	-1.29182104752411	-1.05290127092017	-0.702991487603206	-1.26948427501141	-1.22354390552201	-1.18967676157133	-1.41043692977208	-1.12560061664399	-0.968157732100723	-1.34005801779162	-1.18198110519013	-1.19441681518085	-1.12714248886333	-0.940776582643035	-1.18705176469076
"80728"	0.0494189449589639	-0.076236112521635	0.169205920084813	0.0791437660958885	0.106086108193689	0.202906858908959	0.0877585632958274	-0.117182061174977	0.143833709986993	0.0677913871184152	0.125323693946839	-0.139222375146333	-0.0150563769844091	-0.00755555749845931	0.02859425861729	0.119806712070698	0.0969517055675832	0.00853481671132801	-0.0934895774346108	0.0394105763455818	0.0385366337318766	-0.0296244074280599	0.0462923083434666	0.0654502583040003	0.20356834595435	0.188996264456526	-0.0492661801820885	0.0704012282233134
"90427"	0.0200076874220514	-0.197622587209882	-0.263312825294494	-0.0849541957096802	-0.183234858081043	-0.275515626421221	-0.0881759510931642	-0.207496032351275	-0.0957846710919258	-0.179751797593635	-0.166538952384212	-0.17032734519698	-0.0154537296796164	-0.0268639583880771	-0.104089193845843	-0.171121322899872	-0.185281542353663	-0.0759464723063367	-0.164375907698836	-0.14141703355313	-0.0463656618200739	-0.091638325322156	-0.043897988854479	-0.249527272165568	0.282973452374398	-0.275499870612174	-0.180310672228965	-0.0721434319170041
"400793"	-0.111077551344432	-0.165229567298851	-0.107667856677305	-0.138402170876075	-0.126052106282011	-0.243122731607423	-0.0938017022593674	-0.059189767647606	-0.0960781114725544	-6.74362106196562E-4	-0.161594341456698	-0.0447411958960657	-0.105521414275798	-0.192677804139186	0.0240336346489837	-0.158319046838242	-0.136231334000291	-0.133682992442402	-0.225433282744868	-0.118419120360924	-0.150967573624085	0.0249669811750703	-0.0571825397869912	0.0118644072289261	-0.221905277377228	-0.10533902634639	-0.0797475983918904	-0.0790617616490298
"10850"	-0.18111663559307	-0.244301640751606	-0.0938848195028907	-0.212144486837907	-0.0451149824744952	-0.237145601976941	-0.150878652858426	-0.121330754645506	-0.075955307326381	-0.0562607227152004	-0.09210880842127	-0.0301070161198144	-0.124839316508957	-0.0938620638083165	-0.103611884734063	0.0322672112671863	-0.180749652722183	-0.0193242379877816	-0.165471106187224	-0.177920402149014	-0.0865880895381572	-0.082701889324137	-0.16750710011338	-0.129998018256183	-0.113756827155353	-0.137013093364294	-0.0516213898387882	-0.232675913307193
"55827"	-0.430584726214439	-0.336482973453995	-0.31732089821684	-0.439557291214118	-0.395294503725654	-0.456309574608739	-0.304018014157761	-0.411462331829021	-0.369576521108675	-0.35194745376392	-0.302125011762763	-0.340623860311096	-0.244681142189328	-0.357123352485416	-0.290323391394347	-0.45214637357054	-0.256637971966982	-0.211214189556305	-0.400562513086115	-0.240098173953875	-0.158221255389094	-0.400761393828262	-0.442492150492614	-0.282684144786574	-0.251472533433746	-0.45158209435017	-0.463141914552135	-0.346277022123167
"117159"	-0.160038017877928	-4.44303324613186E-4	0.0300733428603479	0.0443755539599229	0.0335508706735339	0.100344961832089	0.0245451764794127	0.0241807513071833	-0.128820319198457	-0.042606812818791	-0.0966557944760427	-0.0312133772124959	0.0720032910708938	-0.0380794340099494	0.051358297354251	-0.116329075501191	-0.0351077301726354	0.0286201863002657	0.0174270763132162	0.0868471718279784	-0.114966686641179	0.00590313810503714	0.0724928464544667	-0.181265314382993	-0.122260627285538	-0.0462038567403545	-0.0276092316068667	-0.00589327173588013
"2043"	0.147825084143785	-0.0979631038141459	0.162546107333549	0.0907437158405825	0.0649060509112322	0.0989143349667271	-0.0501221253150993	0.144587627620214	0.166673713966074	0.0835828616371054	0.0953277885565201	0.121437871843443	0.112711507780379	0.176749362991326	-0.131676054925452	0.186043656899104	0.0767637148734357	-0.0717980081291938	-0.00834119834755393	0.101259674889036	0.0199240679803443	0.0611740150760365	0.138974214558257	0.0201166643707737	0.118707548889584	0.1568455429647	0.116160553117396	0.0513672896259737
"118460"	-1.13973846694605	-1.05042680743678	-0.88711680565331	-0.962184838734875	-1.18100785873186	-1.09978491203026	-1.30632109351018	-1.07212183406818	-0.889021637385164	-0.951626918862589	-1.07738881397205	-1.10092408747821	-0.924885942374498	-1.06174098755792	-0.802258334840574	-0.93026873643828	-1.01754737095244	-1.19065946884259	-0.925857140523113	-1.20952620348338	-0.972527200369289	-0.925517962821125	-1.00445989157727	-1.2569564568999	-0.979944276185143	-0.88299680528986	-0.959107491465763	-1.018354809877
"115350"	0.351177550725976	0.0507845762717932	0.0975373758905614	0.121916489629394	0.107557610526523	0.0063818290073171	0.119064709065553	0.124830213292774	0.0926615965057656	0.100643727684121	0.055220410333431	0.0631786453652401	0.0860286800055504	0.114181843765943	-0.0278110321871334	0.0364479323297383	0.0470836115818256	0.0260467504838717	0.0724954031208659	0.174476633263014	-0.0889836725279558	-0.287603238031697	0.0569592759639519	0.16298007034038	0.104777004517578	0.0402216096559606	0.0448003027803392	0.0240782329350665
"2259"	-0.0466929230184208	-0.10470267321066	-0.137302603135366	-0.136725807998169	-0.0618762264563262	-0.238552113237745	0.0228847066182821	-0.0443240304241643	-0.0160088374505667	-0.041521000981845	-0.0852650316075734	-0.00555126070977014	-0.0275564989640036	-0.142327373752169	-0.0970259976672295	-0.0423591260473763	-0.0488666535441996	-0.0423565175393775	-0.0821936903227914	-0.0376755709240609	0.0285879632593967	0.124708554955977	0.00376629116244971	1.01118565815506E-4	-0.187250099022585	-0.253159651098483	-0.12871928444384	-0.199184524365432
"51659"	-1.46446093916825	-1.50706550674047	-1.40705911389549	-1.40992588246169	-1.41604060454269	-1.48623449632443	-1.7580838733555	-1.52422444638813	-1.35478837844978	-1.60386748787035	-1.56940472024225	-1.41051562959392	-1.62274964207872	-1.48230961724508	-1.42280882253645	-1.32808585956736	-1.40995616004281	-1.62225224091414	-1.55937796833712	-1.68966941488761	-1.34283551012967	-1.37557348033659	-1.48417867721053	-1.66005841699641	-1.44916566294276	-1.19042686797442	-1.42770497857159	-1.5272942339408
"2731"	-0.165500123120847	0.202787905523649	0.105649041479873	0.102947811614747	0.15674078689324	0.083250233224437	0.029906420662877	0.232297766820537	0.0848240881983831	0.0872037454527333	0.167535603061042	0.0986187117718802	0.00561072881651544	-0.0132583595339429	-0.00807676758158067	0.129096722124361	0.0597356265134281	0.0519636006489046	0.116189025539141	0.0788423420047994	-0.0683825368195395	-0.0837577148526211	-0.105100364718906	0.0462691435762263	0.0890784051945646	0.127840723861862	0.165966869186105	0.0201264513866971
"144423"	-0.0200678106158073	-0.0439510741432847	0.0308003905541547	-0.0299493948709181	-0.0380841469003393	0.124740599067381	-0.062368255350947	0.0559913713718482	-0.0494521654691315	-0.041546281133875	-0.0422386852071068	-0.106111093731842	-0.0102774097191405	-0.0136934216194285	-0.0255327960280352	0.0478102912428783	0.0209294304223529	0.0107438978150956	-0.0397590686403878	-0.0467765733068754	0.0475770791671578	-0.0236316270431047	0.109470332770699	0.0157736599633902	-0.122862589189665	-0.104668349419591	-0.0584651815739049	-0.0217691687900111
"64645"	-0.381320695624794	-0.273387331211134	-0.355427288205658	-0.280089284041828	-0.236899273948821	-0.238968468772076	-0.508869837358843	-0.20139284234482	-0.332120457223645	-0.208335833416223	-0.226923801793126	-0.289494506337185	-0.45034818935184	-0.243541975993744	-0.148828424940805	-0.181867112489589	-0.264494768105175	-0.185479120395702	-0.11027694335855	-0.150718273383999	-0.206680635497875	-0.119302855426703	-0.119607283975063	-0.17290525444337	-0.283758883032954	-0.467598291296033	-0.141890423729791	-0.338312434736316
"9235"	0.201864219213438	0.131163416530199	0.116329826760868	0.208095851170759	0.0871377740179732	0.216346499086409	-0.082396754041696	0.0130276452650903	0.102338388257528	0.196836167381317	0.156986813200364	0.0952544513412923	0.127797849634278	0.123148899223527	0.0715776208127864	0.154256492693903	0.124441362049552	0.161577234673573	0.171290751357408	0.104717228822758	-0.0121285128221007	0.243989908059823	0.172199889148004	0.249347174016977	0.127737992717898	0.193660055835806	0.224278912525779	0.180136845942655
"3569"	0.145350541480228	0.179550632900195	0.102357140246661	0.189804465562947	0.160909828451192	0.331955878266448	0.172072115028844	0.188592270336358	0.184308510629666	0.239835332246936	0.227667562009019	0.132589825213574	0.0912285634615126	0.156042147270217	0.072993677388122	0.172175393628258	0.110766191363625	0.195246318075404	0.210411692734526	0.216668247841889	0.189516771086951	0.171610969243474	0.296141250147549	0.240372687070913	0.150015450262091	0.264334194086368	0.0307413295668146	0.287614501477512
"9851"	0.0111680971202995	0.0326553555977303	0.093881212061367	0.0915915530118089	0.0198052738773314	0.129534698684637	0.172051437324181	0.106014902785056	-0.00693571447046605	0.0710746813628933	-0.0428268319745635	0.0433541049231861	0.0142259626380039	0.128528172534871	0.0532431459499907	-0.0689533167347662	-0.0278725463292716	-0.0107849186072295	0.0795944184806866	-0.0272678459605915	0.0363807558257545	0.0769856559598754	0.0562415960739881	0.0154241159055809	0.167009887099865	0.28598470259942	0.0645973009254278	0.138308652905211
"9782"	-0.414738657357647	-0.29892192686099	-0.325744259868907	-0.16516694223527	-0.204100421698793	-0.314534049729369	-0.308603557062431	-0.216656576036244	-0.291726795001482	-0.0659304226833178	-0.228862953192528	-0.199043654562193	-0.229341893193533	-0.296704858387864	-0.134585582065819	-0.248580799635958	-0.520144611712243	-0.139983960984391	-0.229184137302282	-0.412969804456493	-0.202703758386718	-0.163227921015618	-0.186860150340936	0.0602847875872109	-0.433037564253544	-0.474057831328282	-0.267421509301495	-0.368584178117316
"79003"	-0.87759773009189	-0.64500267407112	-0.878796106072456	-0.753543074041033	-0.827929991890753	-0.873680953655419	-0.676653489343319	-0.744065011971891	-0.688879408582553	-0.78397842782759	-0.6371903226744	-0.693235951246871	-0.833297148966871	-0.498701865813585	-0.377660138331386	-0.648551411151126	-0.68959234466711	-0.695895712476253	-0.733636837666543	-0.589208242729375	-0.467972074100393	-0.743229423581431	-0.662404895457279	-0.56587267690744	-0.733478491373736	-0.87558208284769	-0.64127995704899	-0.770784981006069
"64960"	-0.290895311286831	-0.196659829900896	-0.203909467633252	-0.349889374436877	-0.206316313352214	-0.245465285405133	-0.36105201335947	-0.254898809952107	-0.488019633050296	-0.0492764153821839	-0.277931841447809	-0.284404132602047	-0.375694980406354	-0.204826993802922	-0.199567925821173	-0.343173320747967	-0.244330797697525	-0.109446560729345	-0.216413459944463	-0.256736151922658	-0.132078570689055	-0.244575655366288	-0.282516534824032	-0.305531242981245	-0.185962731939927	-0.336016690460807	-0.279510634620362	-0.261702462294193
"64428"	-1.31173932779942	-1.23794769801454	-1.16511937244722	-1.2190648031906	-1.31451292446982	-1.23203264871047	-1.33068675373747	-1.10106917587243	-1.17129011000447	-1.34626258576598	-1.13863837413059	-1.03416368493545	-1.32685557971177	-1.26456850302018	-1.15663057291013	-1.08437522076994	-1.13713679098075	-1.15034567554013	-1.12868051292462	-1.34660342078686	-1.22564807848123	-1.15875498450346	-1.18556536757298	-1.18980854833241	-1.36094075852627	-0.946567201007158	-1.31065919024074	-1.11555457644116
"27065"	0.193090592584046	0.150442485759043	0.0623434645184241	0.0477655023599062	0.0748016875464871	0.112792744173982	-0.030427357797984	0.0617051388740026	-0.0325291181614896	-0.0787647169659121	0.0583950392450468	0.101778738356551	0.0739070739052596	-0.0997277536274139	0.017423039702678	0.0773244081823332	-0.0142334923539521	0.0163302348396404	0.0615409926352164	0.0293832395434518	0.0373885366222019	-0.00799471797851739	-0.0530723131504411	0.020555378256359	-0.124164531344622	0.109847523358076	0.0792175258363906	-0.0378555482893163
"53343"	-0.0870412438706446	0.0756377675625961	0.120472097812196	0.0540605785377685	0.0899350666697088	0.0705855389267751	0.112250146018089	0.0642726082538729	0.148245202029299	0.0564106147091383	0.142114765824635	0.102825159922487	-0.0617165956187126	0.105365912718489	0.0743202906269999	0.0788840320066938	0.0591125577671727	0.0968806517023345	0.0410150847650287	0.135908975852826	-0.0242578688088328	-0.00239227566858731	0.039841513651248	0.0497285162295002	0.179372961572309	0.0879685608824731	0.0121935412693458	0.182641690942261
"347741"	0.136712179857662	0.171106403069889	0.0968139909193398	0.192436338066317	0.142285262340269	0.217102923463455	0.257626293543153	-0.0560463205163772	0.247159216504013	0.153259022614006	0.0647201733728017	-0.017267369027814	0.14283112695902	0.130795256857417	0.112395041780131	0.0694563075957886	0.177614510336469	0.0408869822357662	0.0376304643277455	0.220425469362577	0.0454081177917362	0.12573565028876	0.233701678320019	0.0882387553181812	0.0746418466541158	0.371319929234596	0.0938796591586159	0.124353106436593
"51052"	-0.0766562816100383	-0.0282686743868236	0.00441882951086382	-0.0513599493616681	-0.00226635825876714	0.124612734800755	0.0544856864266078	-0.171002858300571	0.0290737981648195	0.0113918112952981	-0.0733624660458591	-0.00756499717008401	-0.0431241460728555	-0.00941140021884823	-0.0197752432676052	0.016058533814921	0.0429083889449161	0.0759848238937257	-0.0411109880757519	0.0368978137194476	-0.0411674077080693	0.0149641330929328	-0.0704308984969683	0.0133167092222144	0.00683897030387653	-0.210444604961897	-0.0251474843811626	-0.0529486010686531
"5901"	-1.95907871891991	-1.56883570707606	-1.94332347985557	-1.74123469299146	-1.94199150954346	-1.75145691631828	-1.68059947726051	-1.94819284401721	-1.77745018388462	-1.79308394386173	-1.69042197413595	-1.70343460691712	-1.46093961384268	-1.74280917399917	-1.64760080445148	-1.73920781178112	-1.75494931407939	-1.72192223519349	-1.80742335058046	-1.82405000556725	-1.40727817442282	-1.95389479241607	-1.70747343918113	-1.6644889986896	-1.94894548447682	-1.81758020992205	-2.00760288431799	-1.56812896148383
"55758"	-0.198662045578755	-0.235045716605201	-0.149351546785713	0.00779141611609121	-0.114514471117991	-0.275035439907453	-0.0322644218938422	0.0954502512566344	-0.14454324405053	0.0954966478361996	-0.0077463780785741	-0.185291550032307	-0.0284241458711533	-0.10447522592378	-0.00979770673007207	0.0446200083531248	-0.055711880410024	-0.0741076702113601	-0.125368821941775	-0.108124449336453	0.0903977978815637	-0.0461748712892452	-0.0189462809639153	-0.085003562813079	-0.231041071454595	-0.193349282407624	0.118572751907295	-0.132396613708837
"28234"	-0.115597496843525	-0.0360012314327933	0.123459186463619	0.0449219137516247	0.0346589281806057	0.128821097431057	0.018177221323487	0.0352178488613431	0.0400225745192691	0.0164934895969872	-0.0631922696980787	-0.133828025371932	-0.0109769511080449	0.0992658545119015	-0.00258305854300504	0.00383911728841002	0.0702354130098937	-0.0299921721358776	-0.00103621024098446	0.20895458156979	-0.00640516046182113	-0.0270789110503577	0.080998618962479	0.0431661073236066	0.180214354507766	0.104422058246936	0.0462860395093331	-0.065839115582069
"122258"	-0.322056026172132	-0.286302833662582	-0.335653624341862	-0.298458173692767	-0.251909018969168	-0.464384546372634	-0.22754782570379	-0.347516034169368	-0.311779055351825	-0.185120815464337	-0.161347084610605	-0.233655653189851	-0.300651532778448	-0.101794956703572	-0.227019428097556	-0.0525334765233169	-0.139899946845335	-0.344884317301835	-0.0840259830797734	-0.145477571281502	-0.0903883719326504	-0.102577826423905	-0.341919155448224	-0.0703999320617599	-0.269900381482414	-0.289726740720804	-0.271023046513427	-0.233550394378194
"79029"	-1.42826531336752	-1.0423454767692	-1.25188185439173	-0.967092473006846	-1.58329151782712	-1.25940014480327	-1.31687288245241	-1.38782945917312	-1.18812682340908	-1.08459579747745	-1.14476249636884	-1.04607087138187	-1.06489675520001	-1.16710157974767	-0.983401084588678	-1.16144641031176	-1.06281954201621	-1.08709292332273	-1.3889834385488	-1.59741035770385	-1.10566412601392	-1.25992953282602	-0.848835786038693	-1.22972160994048	-1.2174427351657	-1.22024606691673	-1.21770252413564	-0.856955933234643
"729873"	1.93705045548763	2.20427688318282	2.26244374836475	2.02437632578034	1.86119846318612	2.3201240289875	2.04201432754592	1.94724935906756	2.1098105681284	2.10010150134977	2.28306253525814	1.74677268617619	2.27524797985104	1.98662514765035	2.29882676180257	2.20907509007269	1.93009170860575	2.12721918386454	1.90492676871246	2.20960080157332	2.37936633488095	1.99538226950942	1.90628081285234	1.92203438044957	1.98945197172311	1.7603464161813	2.07195157056707	1.94279982709459
