	"ACH.000012"	"ACH.000018"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000085"	"ACH.000087"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000222"	"ACH.000235"	"ACH.000238"	"ACH.000253"	"ACH.000266"	"ACH.000272"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000330"	"ACH.000332"	"ACH.000374"	"ACH.000397"	"ACH.000401"	"ACH.000408"	"ACH.000421"	"ACH.000444"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000461"	"ACH.000475"	"ACH.000490"	"ACH.000499"	"ACH.000518"	"ACH.000522"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000614"	"ACH.000619"	"ACH.000630"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000693"	"ACH.000694"	"ACH.000735"	"ACH.000747"	"ACH.000753"	"ACH.000757"	"ACH.000758"	"ACH.000762"	"ACH.000765"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000837"	"ACH.000841"	"ACH.000846"	"ACH.000847"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000887"	"ACH.000889"	"ACH.000896"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000917"	"ACH.000921"	"ACH.000926"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000943"	"ACH.000947"	"ACH.000950"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001054"	"ACH.001061"	"ACH.001151"	"ACH.001275"	"ACH.001318"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001500"	"ACH.001523"	"ACH.001554"
"8678"	-0.0827780336497924	-0.183660444494787	-0.399462301795535	-0.142426407243102	-0.247606300932847	-0.337714472885081	-0.409854904503607	-0.12094786071072	-0.234732823114551	-0.2994516135873	-0.386947343920915	-0.26926882561875	-0.244129598953032	-0.241272637499691	-0.0585242886261854	-0.230230636759307	-0.0962699824185161	-0.081527728121957	-0.22183613415901	-0.171307289664525	-0.117622453280198	-0.333520210446711	-0.106780552948839	-0.34769046876599	0.00798183029394734	-0.256780719877278	-0.219453378837525	-0.345695181595639	-0.267318236443946	-0.360700782919853	-0.229340566156639	-0.3313915410114	-0.237834825415871	-0.241350534484751	-0.120405602411611	-0.183558195689692	-0.360191453190218	-0.344149314183453	-0.148455076926283	-0.235727118044164	-0.439053493700731	-0.275073935099454	-0.134868457817743	-0.278594288821405	-0.400677230332026	-0.198223631436677	-0.00913162859094717	-0.297480641489364	-0.266746768160648	-0.0580109890847157	-0.0597528661115296	-0.143085574299226	-0.10351626746859	-0.0853156990491672	-0.00407857209233378	-0.275212904416525	-0.201733785845348	-0.256492920532561	-0.299353626728446	-0.160745408459869	-0.33720299871202	-0.410303431864341	-0.46115404642918	-0.164387010809454	-0.376559760268152	-0.273513706984265	-0.326815831161583	-0.157220239701547	-0.177897626015401	-0.252091606526262	-0.145422014632345	-0.262518864375248	-0.00970199354157702	-0.116264767986053	-0.150339694475465	-0.0729256984301139	-0.330922331069147	-0.159635781538065	-0.197467923913478	-0.25371622472818	-0.217171992423963	-0.272759470040651	-0.167443740612024	-0.455241927055712	0.0538045341195258	-0.0995579820042232	-0.224535102070187	-0.100039696329024	-0.287101888006249	-0.151814522319256	-0.46162788763922	-0.279722569203694	0.0529899916911291	-0.126361738814171	-0.142432820809485	-0.302776274065948	-0.361322870429477	-0.306250957239066	-0.223524316339417	-0.0518890907590721	-0.193509163771307	-0.116440841821417	0.0118437398411489	-0.35730851925631	-0.178001973667011	-0.260314772929951	-0.374715476095331	-0.16154784772727	-0.197528502889043	-0.213663510644098	-0.101749643211309	-0.254863306067603	-0.396132960392381	-0.232540365173459	-0.281458824632958
"51244"	-0.834454292676963	-0.471067779895084	-0.818323409043782	-0.597114175147441	-0.725227620891644	-0.901935609917796	-0.696201927380611	-0.779799413365012	-0.750864852482023	-0.738360605739202	-0.659490076549278	-0.800666312499198	-0.803777050622571	-0.686104483766056	-0.544039075216217	-0.696445123779492	-0.747147026277716	-1.01708654118754	-0.803513579070656	-0.839541625988234	-0.564101668773921	-0.829747206634161	-0.517284029733637	-0.624697272882891	-0.70940261502068	-0.482344559512819	-0.906735819512465	-0.729387536564996	-0.728600644705474	-0.998585409285915	-0.809406668563828	-0.754192211472504	-0.68720848717806	-0.937140589832141	-0.431910643849011	-0.565033440466588	-0.555175249472101	-0.665272164365871	-0.864179489919829	-0.582341313554766	-0.813767232623026	-0.606417997526407	-0.826947083952784	-0.859522232195393	-0.840090930064185	-0.491707992619946	-0.69445495006626	-0.550880842030808	-0.773419756595723	-0.65165286990196	-0.546752424969718	-0.589881019695489	-0.640124287325283	-0.998121214331911	-0.72143265983485	-0.80210929227998	-0.852499306866262	-0.612175919287228	-0.62698744163953	-0.562025940757736	-0.645290776157904	-0.778534867458482	-0.717008217148707	-0.726067112729515	-0.777690441792587	-0.604656901578491	-0.784110371581436	-0.762757002909057	-0.646819720838307	-0.675326705133882	-0.751472681096535	-0.900841604296594	-0.528107121772034	-0.69193053265504	-0.586736317567346	-0.731568155677478	-0.708134790530048	-0.652991475650383	-0.778988248709942	-0.653963273695326	-0.645750988503699	-0.715526721015945	-0.910743230019111	-0.660471272738518	-0.45019752175026	-0.383571991482227	-0.626226906641403	-0.719410772775114	-0.621976315781889	-0.655585973866153	-0.79260868242421	-0.752265308425994	-0.654988720961139	-0.66869771135342	-0.626908681189325	-0.474348590722946	-0.707271084804788	-0.804797831922945	-0.553579078883013	-0.606178683698237	-0.788425584703487	-0.428565727976654	-0.773552354715782	-0.761265010365703	-0.740716431716075	-0.717259314733526	-0.672390477399331	-0.861164518826877	-0.726750008431981	-0.862918957356094	-0.6683624186583	-0.701424447709212	-0.542769412734373	-0.655123242394264	-0.717629406515205
"51727"	-0.721522974459245	-0.884631529160685	-0.82095857339011	-0.843313753408702	-0.832660417397107	-0.874564605474686	-0.565521657300178	-0.811565905285034	-0.605815139730494	-0.800064576131666	-0.746958183747948	-0.657444299455728	-0.822298063833874	-0.672338421840387	-0.877644755992213	-0.720869112708833	-0.844648280783923	-0.865828045127262	-0.893111542110121	-0.755891168787456	-0.719370016447655	-0.841410044866281	-0.837494975734473	-0.694999165849826	-0.788629677665291	-0.758523663114337	-1.03807912997779	-0.776343825029658	-0.888639681888102	-0.824804897307142	-0.880342813416732	-0.781166610654784	-1.06306689793261	-0.902564597904449	-0.766321132252368	-0.826142843228898	-0.742366497447454	-0.663880111211447	-0.9956817711695	-0.735854673053079	-0.855867442114885	-0.463922604713239	-0.870197477985212	-0.891800494688193	-0.863414606342649	-0.848601829164329	-0.813990066804216	-0.626486984169351	-0.881626483967766	-0.780240025592381	-0.859582132135094	-0.785034452492274	-0.856405592088107	-0.741023235427983	-1.06988482395288	-0.835781593515954	-0.831866895697374	-0.85484791387399	-0.900696020743295	-0.798433128824293	-0.760787236450257	-0.711760157037773	-0.901549977067855	-0.968491274358893	-0.917102127149439	-0.687219212630855	-0.715071942831087	-0.789290005333979	-0.790244210034302	-0.730667843428994	-0.72225457419598	-0.77901739393414	-0.736488158264574	-0.752186554684933	-0.622020007690903	-0.745375355528118	-0.906137239767459	-0.783616457303531	-0.662479411339717	-0.688194252322927	-0.840495512448261	-0.729275354836045	-0.748889325663414	-0.807377273168061	-0.893478139193719	-0.84968738193394	-0.744846220500456	-0.87992199540711	-0.882206059995027	-0.733649657725652	-0.95148972497413	-0.716944065823752	-0.76662297840004	-0.796795800187775	-0.815876111921908	-0.748334629180563	-0.794022309866201	-0.669219779738193	-0.907270868303481	-1.00540118492432	-1.08392683925348	-0.75467514050874	-0.818701006728854	-0.972347734453095	-0.844647246936915	-0.945032016357079	-0.798391055828655	-0.762821223212281	-0.691107432595371	-0.940299424817456	-0.677685522476472	-0.820980459209343	-0.621847226524734	-0.960192923053062	-0.701647334735086
"54206"	0.146337078805527	0.265276255261306	0.154086014024121	-0.0852418590961697	0.191528391898287	0.17942559156235	0.180799781095133	0.107888914699794	0.0764145489080635	0.189422104829637	0.250992700999845	-0.100297062045169	0.0257191040741827	0.209334015497303	0.0353903776941388	0.127288433167563	0.245081507277249	0.0596484932792365	0.444397255505227	0.0960448369018113	0.172432381458101	0.173106312029477	-0.0132713478230795	-0.0656424743951855	0.106592087076837	0.202202078930243	0.235948720126436	0.161154171265128	0.117706301861448	0.189826010416767	0.17065620852727	0.177436136774812	0.254776428425889	0.243899604780207	0.0462681735901001	0.298267029920172	0.088764498889693	0.24474616611065	0.135139445067382	-0.0283856205010403	-0.142353895220541	0.245448861305972	0.202270673567551	0.255262227696428	0.349972496817027	0.0235633315954612	0.0907568732509701	0.112650202757267	0.111208599441675	0.0119336980906782	0.187933595070354	0.0662317657672191	0.0466908446721747	0.0849448663286351	0.339567650709902	0.14015245459433	0.0427939943793017	0.141582987697006	0.202755946321216	0.124142320373815	0.18229304616237	0.273025990065116	0.337181284885289	-0.113028350535834	0.180601453240477	-0.00627535015351074	0.264055326000839	0.0673065242298203	0.134969049839046	0.212258779099712	0.109504567524512	0.0883896904612953	0.278625494145615	0.0983432614115957	0.132526037844197	0.258343320885119	0.110122573862751	0.0959423382122272	0.0684931341120021	0.014115901809475	0.196622932226661	0.120172784853029	0.207033586337201	0.130504678140728	0.0833865048981911	0.442469377415643	0.180312849869511	0.0976276685440971	0.0853081449376689	0.090081171967034	0.0865080465076936	0.180471250766574	0.142238682836768	0.00962935799918645	0.0119853337971393	0.0883767588878075	0.17953137720853	-0.042268087068017	0.130980430422831	-0.0187172592269595	0.0749626368227724	0.144869092963159	0.186511137177039	0.148259742446801	0.241124205112812	0.152361252066171	0.11259735432194	0.0793055957492387	0.143467155296709	0.135236273609679	0.0937405896173365	0.117745134726649	0.00804904489781799	0.22558844219872	0.0971732801670194
"54433"	-0.515135793868666	-0.438910562072449	-0.464325080781457	-0.604289191288606	-0.618439256198476	-0.533058889499079	-0.725659801967057	-0.486319503370823	-0.366883350590403	-0.646039383543498	-0.633306453557651	-0.412571112183012	-0.640870367648816	-0.413725843256072	-0.433424946493949	-0.450303998950803	-0.59620061595896	-0.476802542638837	-0.54937126940875	-0.400031235878227	-0.499633166348878	-0.673828982256191	-0.47999924620695	-0.349236564169971	-0.588555684842475	-0.507080045258808	-0.4526260026692	-0.658260068371707	-0.687521701076729	-0.64563247371508	-0.468773154986762	-0.493882071151017	-0.639404979118133	-0.674923985286788	-0.266125361193665	-0.680320698524226	-0.430232405883007	-0.0946566829421039	-0.563680203414643	-0.458137897845829	-0.600597970340194	-0.537129381910598	-0.558110767198795	-0.628585150622436	-0.688306696434218	-0.397261343988344	-0.655531282139907	-0.640683253001513	-0.846550455217038	-0.238871443257256	-0.473563618678772	-0.33711805568425	-0.367977393916205	-0.764980165090081	-0.406746093229771	-0.531966537131666	-0.461958449620925	-0.509554064040247	-0.567689744341057	-0.290797787341738	-0.384223795108892	-0.61814931415471	-0.580774478220842	-0.552303864153388	-0.617342362451422	-0.787973498624102	-0.704461812856092	-0.549925390877831	-0.437798414143071	-0.515845610072394	-0.642501168346065	-0.568680186461336	-0.407051465550032	-0.64486434491854	-0.634656799164388	-0.47297120626788	-0.611961815338074	-0.459770988282172	-0.606854544546078	-0.44346096026546	-0.552533925783053	-0.610195954581742	-0.77023219018289	-0.459336513216996	-0.371859434430861	-0.580536117362286	-0.559718083688422	-0.50247663721132	-0.366376385574418	-0.40385897544381	-0.618655977720854	-0.394699584441822	-0.384974090642196	-0.621817951840062	-0.548084720282406	-0.571367930337343	-0.453932853756465	-0.586289680819559	-0.381655927610611	-0.520994520938232	-0.532387722663302	-0.284022538000725	-0.373838464865844	-0.500308813078182	-0.43927734678678	-0.383945229680126	-0.507672559886507	-0.45689666804442	-0.739234521191317	-0.702251476141141	-0.54572041979827	-0.57871362192231	-0.525849407398091	-0.777806680919765	-0.485387993788011
"3297"	-0.831936823761501	-0.212914843844782	-0.47469295249216	-0.318290270016853	-0.595561776280671	-0.666347827027334	-0.48063009370059	-0.774688347581244	-0.275363623562363	-0.457453585658129	-0.590566903304698	-0.631050301973166	-0.561214847341303	-0.474982670540428	-0.637555006225416	-0.42827534650719	-0.640473826437268	-0.382518671469771	-0.421167454341487	-0.418372355207936	-0.400903862731927	-0.429352240113257	-0.385278706829549	-0.532703614377836	-0.355293481300151	-0.283191980659764	-0.600920831791928	-0.490963444774757	-0.543585093276785	-0.448211278230466	-0.439796279440664	-0.687900809852153	-0.599849636680001	-0.70773169383687	-0.326704856474778	-0.446805770773222	-0.510752489282995	-0.322192332399635	-0.446506611031805	-0.167950151456098	-0.649883947867772	-0.344688387919798	-0.203621803681716	-0.366234317758985	-0.602106494971219	-0.496903598489036	-0.590634393191116	-0.284906182702396	-0.688000399163249	-0.618986807096948	-0.544827267801387	-0.708883831829078	-0.547739936959816	-0.280123410440923	-0.556925045993936	-0.590389753979566	-0.608616789323363	-0.5325938680772	-0.576263891766591	-0.49432399352488	-0.32169889334031	-0.334512426970597	-0.793130019725244	-0.645965627800775	-0.692891803521831	-0.746229101024997	-0.45181237188637	-0.423550496506463	-0.655341608519253	-0.447350286863387	-0.493027158569633	-0.375482668636862	-0.234593051067148	-0.539575953408681	-0.440799287315793	-0.450051993804833	-0.614656529900449	-0.517995363430677	-0.486372556304556	-0.372527838387781	-0.33668787573472	-0.240102887871512	-0.486466253014923	-0.327348200683805	-0.782278396293429	-0.36834554491446	-0.280332386580756	-0.505033137752791	-0.675371342739979	-0.1875672398743	-0.590532431648273	-0.596996202789651	-0.545490003115896	-0.612298678575781	-0.291944658176912	-0.387826147695201	-0.606658814064498	-0.217790791692535	-0.727410363148385	-0.287840184929807	-0.308210974267847	-0.242521431245084	-0.304329113001672	-0.805192933313845	-0.322471893807386	-0.544955664643786	-0.225416428074153	-0.71882239816362	-0.652905741456067	-0.712017865356393	-0.340219519327752	-0.378400980128766	-0.41781820752112	-0.828334909704655	-0.696015746984521
"28511"	-0.22067218742815	0.0518780147283978	0.102678856151699	0.0796423484458098	0.0746235344001422	-0.0711557013982341	0.077969941380574	0.15612712457833	-0.0511231763835484	-0.094305258721192	0.0716061475076851	0.0325830738869056	-6.81273242985742E-4	0.0285543354621461	0.0762792371466941	0.0171253941450235	-0.232138652608916	0.0196850222972953	0.189664226111564	-0.0296198044488442	0.104183450045777	0.133373213500363	0.122991115307393	-0.312785390133122	0.190804181451372	0.121272935575304	0.0535486859592691	0.254719336515362	-0.137346565832044	0.0830406499806904	0.157060992050936	-0.00809635265295131	0.0835740540044388	-0.0105267624431055	-7.2109895736275E-4	0.0228037713684548	-0.0177221195090772	0.0436300961624956	0.0296909187907374	0.0323899919146465	-0.101325524939691	0.0798961483465159	-0.020892321390323	-0.0454369461360515	0.14559515945929	0.00812291015489691	-0.0116162569625852	-0.0243412953327579	0.0558850098713174	0.00589557627150606	-0.0596225248073606	0.00225846984044582	-0.105995907218841	0.0417410401091539	-0.0095880278094073	-0.0599060761066058	0.0963003571828318	-0.0793200283706513	-0.103773779082145	0.0195281461621095	0.0847378916732522	-0.0449532490987171	0.0487544089285613	0.0786836507603385	0.144079838301572	-0.0175725949559554	0.186421852393429	0.0535238907566443	-0.0233325853249349	0.0576378628897443	0.010700767711094	-0.0505747523862407	0.045461633314102	0.116109656399175	-0.0340460328618419	-0.0521089538600495	-0.0919425330285841	-0.0482251643750436	0.317290552266291	0.108050526720912	0.0414750771327136	-0.0507655555118172	0.151845640637568	-0.0260164336220174	0.0561818717967411	0.0686482789637428	0.0208570354286854	-0.0462203684089029	-0.0748115904403014	0.18356545012734	0.0436914203575788	-0.032615658941592	0.00879142200729857	0.0267757895748687	0.0141677088019496	0.0752165471903471	0.0768250202863528	0.218758240039438	0.0559950203267231	0.122321562820135	0.0396324413218934	-0.0161803411545795	0.065272888623839	0.0618252346938603	0.154472874541608	-0.0545956436020463	-0.0394740660288723	0.0110371814091257	0.0061850151874814	-0.0806136152202745	0.184671853392384	0.0607742341473805	-0.00179174019850925	-0.149300300011817	0.103583133302496
"9818"	-0.297376633697749	-0.282919090903026	-0.401498072841498	-0.187703777146654	-0.462062014508068	-0.498825045227267	-0.537430233006026	-0.550523302515306	-0.40434749508274	-0.401485958804456	-0.350876776855981	-0.295983074613644	-0.349206368804041	-0.300786664525754	-0.198183221727715	-0.253784380769593	-0.310263911205882	-0.0169989176702494	-0.65793226599342	-0.416421097720105	-0.378531430636621	-0.364982505697429	-0.312935505823142	-0.28171507037674	-0.341957756043315	-0.536779822994317	-0.549919732016292	-0.279875978674562	-0.419518020603076	-0.532578078923518	-0.401982107584874	-0.452673801063959	-0.517118413813742	-0.428621921364055	-0.354972370746345	-0.435403771116198	-0.447370520439496	-0.408476108628064	-0.301527250823407	-0.448129433908507	-0.376539965691984	-0.241841205346378	-0.381482378026484	-0.533892242795736	-0.671468729713791	-0.208023662259549	-0.300299938236666	-0.399131867046381	-0.376917331271287	-0.0326971639602045	-0.0501518155759809	-0.282534312888483	-0.328484883832003	-0.275266706729743	-0.279545279649017	-0.42849508536657	-0.325460440313397	-0.448319190662264	-0.309697353887293	-0.33703962003547	-0.422118412067952	-0.43344389354852	-0.343755440597382	-0.289733689759728	-0.221514335835167	-0.360835555882023	-0.291865175532449	-0.604823609799969	-0.132824079022586	-0.438095899469086	-0.716232515865332	-0.45659669988929	-0.284617916125963	-0.300216969090151	-0.269038379563802	-0.363504455607144	-0.433486154442977	-0.150465564224392	-0.176646580650508	-0.466712627953235	-0.245579763758489	-0.304661462322788	-0.397182143044983	-0.262226534811723	-0.332496285647746	-0.245771738877526	-0.293199090866106	-0.240328008920202	-0.183814211227108	-0.159279900460833	-0.420711910486795	-0.237076240486612	-0.122907395445423	-0.284631484510105	-0.368199067444108	-0.0754853741258856	-0.275442746465675	-0.269400894805956	-0.349658643348343	-0.364441099894925	-0.383495602446473	-0.389930936340657	-0.207213247570179	-0.422307333301418	-0.409137917955386	-0.496849525835208	-0.20820740453211	-0.39097488601095	-0.440772521014288	-0.282693742479475	-0.246892198527243	-0.267354478668421	-0.330980500735247	-0.269216890796843	-0.251285010971536
"5093"	-1.17339204780187	-1.02375146680749	-1.02065650824637	-1.14868757202516	-1.18977854425797	-1.31081707932945	-1.02440786504653	-1.36784794128539	-1.05597370969221	-0.873485971130804	-1.09827902893119	-0.923222695934661	-1.20976974870106	-1.12894350340625	-1.23859884402797	-1.0691184711055	-1.42115890206007	-1.12480192589183	-1.16877059317695	-0.780952564952029	-0.900215503803474	-1.14932706955202	-0.97953954185387	-1.04508485144735	-0.976462441539237	-1.15691892864303	-1.48149563038789	-1.17786765259205	-1.23043648766483	-0.803261319421328	-1.19652949306039	-1.05215095878404	-1.23382678859076	-1.04104664067696	-0.872208974715432	-0.927780116205189	-1.04441350967992	-0.933564157776126	-1.4019135758071	-0.957991675876773	-1.11823386069531	-1.05746823634947	-1.25721703215975	-1.26710350022883	-0.775942658750544	-0.99637033938547	-1.26157920275098	-0.827900438157451	-1.13108763845225	-1.30738222537142	-1.25880538691725	-0.959890603909463	-1.04086491281733	-0.967561472810968	-0.911581813784901	-1.01549145147439	-1.11081956289994	-1.13680817218905	-1.33967554267485	-1.0848112809311	-0.926570348328225	-0.935461514743275	-0.981251449633653	-0.988593820039377	-1.16085577929005	-0.965874435572143	-0.948745229058734	-0.986098899863322	-0.873049324710783	-1.04285365118643	-1.02238229274907	-0.966620999071775	-0.914470543485544	-1.19691138850178	-0.988255024963856	-1.28672081014527	-0.995475333446461	-0.968037341250184	-1.05516099784643	-0.737933263542462	-1.2182533405815	-0.997773291210358	-0.924493896814127	-1.01393955591435	-1.04168383731451	-1.12102953291191	-0.897336178900876	-0.998877303080739	-1.08573295349239	-0.823157796162142	-1.09629799486339	-1.07743246799162	-0.993530211440436	-1.03056723700999	-1.08706451209688	-1.08449954135036	-1.03345555964722	-1.2262208655089	-0.997033621980418	-1.07313835393634	-1.19256113930804	-0.948804164358249	-0.881424500973036	-0.985918376054929	-0.96888070933079	-1.0433036432259	-0.955140309685499	-1.14061806797815	-1.15181560780303	-1.17150187776022	-1.06841555437246	-1.21633000529479	-0.737917382973542	-1.19588029872292	-0.984304735683178
"5289"	-0.871560790340619	-1.03086511847447	-0.852073327673036	-0.927154067568631	-0.833077223282145	-0.917274352584456	-0.775821194019495	-0.709269352790588	-0.912635507049531	-0.962777207337711	-0.771446947018413	-0.816722651735705	-1.02414596848952	-0.89425792453309	-0.604990307475318	-0.846735937151824	-0.737054159176866	-0.737915256226546	-1.02036769814597	-0.836084771277092	-0.895290088749636	-0.852968945950193	-0.95685276187064	-0.919490687104542	-0.990090018282066	-0.726245242838294	-1.00047216126523	-0.735980523153048	-1.05247834857907	-0.967414564526182	-0.806782276141845	-0.96363498552176	-0.989481508826839	-1.04148641327092	-0.703514335480749	-1.08757658052849	-0.897355258901472	-0.689319234511759	-0.925461981431241	-0.929010464998519	-0.742877892573289	-0.84571251136643	-1.06244770859905	-0.74732648557543	-1.31297859681026	-0.427445323172435	-0.506098584228897	-0.975763059929283	-0.88697838172931	-0.781712272876585	-0.85805829452107	-0.909291984273149	-0.691040985977401	-0.805764372727636	-0.934906113908582	-0.933074116342418	-0.934964937213549	-1.03593739778997	-0.830154110701509	-0.864491850639878	-0.90144400450827	-1.04422678666157	-0.958509791191082	-0.973056341754619	-0.833502969173709	-0.774741455537112	-0.878785765750649	-0.847472820249132	-0.919963100885155	-0.795053097637604	-0.926261425561526	-0.770041745407208	-0.722302865457718	-0.919924343888471	-0.679608648190139	-0.832063881792149	-0.854576281042531	-0.803292127606115	-0.817510446426233	-1.08779519690473	-1.06361863808821	-0.733328972229427	-0.831332643245683	-0.963187335991627	-0.400392486237589	-0.939919106901971	-0.804796899889489	-0.678048671166158	-0.751664820641644	-0.732918067127306	-1.01047340395302	-1.05144002167851	-0.952972219555183	-0.801778873495099	-0.748886262292179	-0.94605850247069	-0.960257204932824	-0.828559920467302	-0.935913387378201	-0.750371224976494	-0.721253869529165	-0.816642234403955	-0.652676471725057	-0.948019717924247	-1.02440811471891	-0.615060425491436	-0.85371608459502	-0.809517148436402	-1.12118055013216	-0.804612891089129	-0.756881982484085	-0.888842019955574	-0.977119358061824	-1.10917480144745	-0.900898373663338
