	"ACH.000011"	"ACH.000053"	"ACH.000138"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000383"	"ACH.000495"	"ACH.000649"	"ACH.000663"	"ACH.000829"	"ACH.000896"	"ACH.000911"	"ACH.000946"	"ACH.000974"	"ACH.001274"
"116984"	0.0802500658698984	0.169229639205548	0.179336455168035	0.0662638374201474	-0.0319562618305639	0.17399840860375	0.163045749132714	-0.0303959424158109	0.0848699991005284	0.0891110318002799	0.0890428871608675	0.147403975650911	0.175318136732143	0.119025240116411	0.143518212751066	-0.0197564308808311	0.135927645713103	0.134573870217662	0.117610298039406	0.156778708586005	0.107948475617955
"92270"	-0.0383638403329947	-0.0969302160955301	-0.0547062131192927	-0.105765247763505	0.00774188727365609	-1.57588175253619E-4	0.0240462811449449	-0.0367381083173482	-0.0902900064354238	-0.00150306089732752	0.105451918665071	-0.00185810381878637	-0.0511426627447843	-0.0251575777519276	-0.0234245583992001	0.0818472832607213	0.0200809141887972	0.0216491158797735	0.0395075410593304	-0.0707260452781248	-0.0172163909353674
"11285"	-0.053212440268569	-0.128132145405233	-0.202099252105913	-0.218120957966914	-0.138154053846429	-0.301781304055133	-0.275430416445331	-0.164883236884182	-0.0796712270797533	-0.158192259065658	-0.159208015666187	-0.163904633398813	-0.323423994924854	-0.160160348853865	-0.113019886569492	-0.121373558340812	-0.15013483739996	-0.145998093129734	-0.00922283665049089	-0.0837318420965045	-0.177327534235857
"9184"	-1.67025973151093	-1.51919085872758	-1.69899583756447	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.46404610743514	-1.51394723716224	-1.69418052278121	-1.49615643229069	-1.56862347222131	-1.45329968200619	-1.58979051893169	-1.70734700917921	-1.642505884979	-1.38757362021768	-1.83710576614592	-1.59566518469725	-1.66792224794734	-1.48228837364161	-1.65137945986919
"8837"	-1.10969976086377	-1.30302095345834	-0.989510967169506	-0.409980713434603	-0.801638532564539	-0.796395366990209	-1.10813259583236	-1.02589946203911	-0.955602332291419	-1.12812198652351	-1.20268703220524	-0.869262082619721	-1.07747342129705	-1.33740140723009	-0.875307561254017	-0.960416682646437	-1.11144500508091	-1.24968845581867	-0.839942846796804	-1.10985356738816	-0.919363206596117
"54102"	-0.0444975323469128	0.0838564367930438	0.018532309710929	-0.0367091037044261	-0.117966743494791	0.0197935750524863	-0.0386169046953652	-0.0260402899247122	0.0134746895642865	0.00929064666122406	-0.0858519990803156	-0.112964959000366	-0.125401431788149	-0.0186910143888429	0.0131387643343752	-0.0374459811598272	0.058429067950403	-0.113420046347647	0.00100414164236937	-0.0211772643797845	0.0505782569284046
"9382"	-0.441439943399332	-0.371891956543598	-0.481764687493633	-0.621823486604974	-0.848772856456654	-0.433224040028767	-0.669302494789214	-0.403815225528452	-0.364748393278301	-0.668189437154085	-0.496537324362302	-0.285422443664976	-0.734308527150623	-0.784674308594316	-0.388318704347185	-0.387778732514706	-0.360952313663235	-0.358026804504344	-0.461420324854693	-0.397236920045455	-0.447277998175297
"84922"	0.122514589140466	-0.0605186276908348	-0.14088529534432	-0.112654441554034	0.33288605038326	-0.190109941729351	-0.21381243513223	-0.0394215842332335	-0.113533913586807	-0.179815626310322	-0.106310263147791	-0.0817810318455836	0.0752391077624244	-0.0909758168833233	-0.0767657440515246	-0.262371579316201	-0.0651059763963864	-0.1403637690938	-0.066970344462871	-0.124600292798241	-0.044253171594504
"28982"	0.033429710936265	-0.0431630617226113	0.0804540305407022	-0.0171629718878753	0.0585015197903828	-0.0798374409760455	0.0660463095281631	0.125416010411113	-0.0361670250983821	-0.184816846193234	0.104830587068768	-0.0403914453808096	-0.0150115130928324	0.0769005845402431	0.0442114483354817	-0.267479947342366	0.0503863775826566	0.135509780206792	0.198610547275832	0.0778650830278018	-0.0304391813299585
"2495"	-0.212478594932058	-0.355341787240024	-0.300568681198736	-0.26439598004528	-0.368897560224575	-0.341227060780752	-0.331820398597474	-0.313603005700077	-0.17741701136032	-0.248710496696462	-0.359937777061342	-0.226274052564805	-0.198404163018961	-0.258808053681205	-0.299937363742463	-0.355637926780094	-0.178565287545038	-0.319931639527686	-0.246238961285977	-0.219066200962376	-0.273563846765149
"2673"	-0.457163793701234	-0.578300442600903	-0.593331063060326	-0.534910525261036	-0.77801372981395	-0.606690926822028	-0.769873731183353	-0.671457862860567	-0.969513221742321	-0.77365044530219	-0.535768469193238	-0.70448774920269	-0.582588600711213	-0.595054145942303	-0.648621154513746	-0.496334631059169	-0.573476404046322	-0.655698287239375	-0.548022558007395	-0.540830176378224	-0.553254207818091
"64841"	-0.364486823332031	-0.444155606554257	-0.507914077303954	-0.388762746781221	-0.551851055267166	-0.546736235534012	-0.532749011839662	-0.507706826129394	-0.384156453236032	-0.49657741822777	-0.384515904842967	-0.352971553013351	-0.60895591927093	-0.521775220468472	-0.460106696170057	-0.419080300906333	-0.403669601408307	-0.316394493220293	-0.402906087749664	-0.398964987873071	-0.512391456781932
"728047"	0.393235201159981	0.402789365250076	0.419605706343718	0.376875658319643	0.44843222334508	0.408623454050773	0.432711673169876	0.495670170570756	0.400742493262894	0.463022110936304	0.375393530545307	0.428379623437316	0.468202936575309	0.416746484476005	0.311073861122304	0.47866176154487	0.426572762406862	0.317901255075893	0.331243071969968	0.298722236168922	0.429452317926463
"29933"	-0.0625885884377957	-0.0626450653228728	-0.0581639101485652	-0.0704564258856567	0.127446519056386	-0.0903596992847465	-0.0968857313640314	-0.100269335955871	-0.107035141757285	-0.183211474302204	-0.190112253747538	-0.217778289994102	-0.212825412009405	-0.128505987661697	-0.0155973654878057	-0.205284726138454	-0.0882572060282826	-0.0321155658300565	-0.0491490174989607	0.0227669641017608	-0.0505992006663561
"3020"	-0.684852661552282	-0.606060566293469	-0.407061221347537	-0.486576852516473	-0.690277743197071	-0.804902751628736	-0.559478159582506	-0.66177095948562	-0.653131537293821	-0.402593120077598	-0.47177028763786	-0.570689338981263	-0.540109143285601	-0.545840221199918	-0.482901478078585	-0.424774828485342	-0.584325848063003	-0.613371811992032	-0.589360565584046	-0.65456018831336	-0.71707626258172
"85236"	-0.28844294145138	-0.219980972097165	-0.18043204446594	-0.299485405899863	-0.462710219572209	-0.150103656250594	-0.23339655632635	-0.251328626901288	-0.185747600776672	-0.261258940868471	-0.304465164811525	-0.267281418550289	-0.18146482555837	-0.201031371703371	-0.219892897375875	-0.151182453026619	-0.26929771622503	-0.242481810090935	-0.154329974435463	-0.3267578438494	-0.315067139504298
"3145"	0.0660062330787803	-0.245586470362862	-0.454019207577107	-0.258869837017396	-0.270531897511875	-0.239277627625326	-0.185719500402868	0.202526130602524	-0.312456617868487	-0.278945654802298	-0.187703495264535	-0.401477653753636	-0.255623948295121	-0.142680333818582	-0.269907696488223	-0.165749799377985	-0.134257929825827	-0.422669419080049	-0.115859350248164	-0.146543920853191	-0.218434624151984
"3174"	-0.0483028025295983	0.0515390115606554	-0.0625830272219108	-0.0640696373034699	0.133880320916472	0.22739071703969	-0.0538634286888361	0.103862561945485	0.00103056380837821	-0.0728931708029916	-0.0841555209446531	-0.121312230428214	-0.137612027200883	-0.0813168011662559	0.0986170220524472	-0.107728279949631	-0.0511353164413473	-0.0207256107508334	-0.216057666568571	0.0990818191852689	-0.0487484800413711
"3326"	0.134338430651589	-0.152854250745744	-0.221877536988177	-0.222476609574655	-0.637951910894806	-0.330461621095654	-0.570775566334324	-0.294903915772949	-0.153307886120553	-0.291988719106784	-0.33945929392851	-0.283303410093106	-0.512405882651154	-0.277953297285268	-0.023818250912235	-0.389112496638153	-0.254657100758491	-0.239917254435051	-0.305767494826362	-0.255961606270776	-0.352259657663114
"27124"	0.0806512718140443	0.193163612465516	0.24059066053727	0.355131013600243	0.115109812579208	0.165562297842877	0.197038483205491	0.231361335888617	0.168444950941771	0.194727980925822	0.193279061306797	0.207062571450586	0.340459666858874	0.231355868610733	0.133899168705689	0.0454450674117055	0.0918864238021331	-0.0303405843516904	0.211776121443422	0.122062581723006	0.136112446824682
"80726"	-0.0916165463310307	-0.208034670839359	-0.239113512801187	-0.113938785218633	-0.32633641246587	-0.218327488156199	-0.239685191246966	-0.196649283386701	-0.162837701875946	-0.170784010516365	-0.14092922072345	-0.179344401829085	-0.0622268822255169	-0.109050347427672	-0.162219696299155	-0.227245983533493	0.0136461348216101	-0.274453070584003	-0.121922633092503	-0.223230469213822	-0.0822626723454052
"124801"	-0.436441197066525	-0.387655676931439	-0.4048961931274	-0.496842637192975	-0.455763958074774	-0.273320699146474	-0.480916609423976	-0.272136324024281	-0.5372793838429	-0.232176397284074	-0.33099996347289	-0.464456240270788	-0.568869911214978	-0.287017265308949	-0.210625428986966	-0.324396658660517	-0.309582886934167	-0.334947494872594	-0.326858797104729	-0.430736588208735	0.0623625585532652
"10001"	-0.896138149644378	-0.980946609641818	-0.706258495882567	-1.01809868888103	-0.840458821163716	-0.944405176295358	-0.858583610217833	-0.978992579067198	-0.859574782867974	-0.840689977481625	-0.880776327969918	-0.852343333139724	-1.09186475552158	-1.01809639374697	-0.827652996472907	-0.820976196132668	-1.04343490638872	-1.01999876171565	-0.931238561070037	-0.786026923283896	-0.864267383083651
"83463"	-7.90463088469733E-4	-0.00628866056318033	-0.0601186858450673	-0.114824586126693	-0.244806892521112	-0.147019108094904	-0.220178277647165	0.0190710402319517	-0.0987970164867768	-0.0916558632608634	-0.0792745141939817	-0.19728667101021	-0.217244981644105	-0.0967981634068608	-0.109796757774936	-0.131234764682765	-0.0119814424599979	-0.160306893298207	-0.0942921442193396	-0.201614483874832	-0.0763930633758257
"391112"	0.0410894290483263	0.00988435219001849	0.142971387766148	0.0503887283458434	0.102078392729005	0.155052724747832	0.106308330267467	-0.0279142000401162	0.0418584299655955	-0.00109569869500244	0.0379208358430187	-0.0471709509001951	0.0888808426605492	0.0334093739356588	0.157484292195899	0.158729092199845	0.0454521158818061	0.21370730046199	0.15164270150666	0.131286067655075	0.0669578408983295
"56138"	0.0326575851932406	-0.109042661528878	-0.107448358898044	-0.0902019602581106	0.113785442809798	-0.148231377539499	-0.155909102317574	-0.0807508540841695	-0.0814922373692495	-0.0487642731933904	0.0138262763930299	-0.0762185576170915	-0.324138529855197	-0.172942583613252	-0.0195545225331604	-0.161776305698546	-0.171123944771189	-0.24988266400839	-0.110651696146797	-0.0880213363632714	-0.0392181211085493
"5238"	-0.385901345677207	-0.332177313691816	-0.592334563225129	-0.116583688989111	-0.508655365513432	-0.489597104419235	-0.707290526086916	-0.61483363800729	-0.282277715868527	-0.483824532270909	-0.645882372458689	-0.405546482407545	-0.557276747721396	-0.482640426878863	-0.455526891694644	-0.31803991464599	-0.233086107594657	-0.282209365402382	-0.205648001268988	-0.309603859035319	-0.382698738813889
"144100"	-0.0144089992427937	-0.0341935658352526	-0.0542859191620667	-0.0222870078909363	0.0537968068943324	0.00677013669986428	-0.0760465071680663	-0.0376271315811749	-0.00124064275086411	0.0486207250932245	-0.0579604865184346	-0.0502412075119201	-0.0936717043972909	-0.00855558483973527	0.024113011641501	-0.165227982650168	-0.026436719786557	0.0477831934291363	-0.0197077832700618	0.00819036426963192	0.0721893457971038
"5441"	-1.78440007071423	-1.55260921317383	-1.72573047200694	-1.71532864489254	-1.6824602434974	-1.489486656333	-1.5664468694416	-1.74881233067341	-1.57323859567071	-1.5803234552387	-1.67328416041856	-1.60058436364279	-1.50357334267306	-1.70253365940466	-1.63927850301491	-1.71090882171391	-1.57180446356513	-1.57193217371779	-1.72725905559486	-1.38235569035044	-1.46577258554715
"55312"	-0.203839026233176	-0.881301582724242	-0.756515286133551	-1.02819082030505	-0.651281036616375	-0.757487507881765	-0.751836649269513	-0.314143147831525	-0.638873983399918	-0.927347360657949	-0.442755773446072	-0.545521644704994	-0.663392016194755	-0.261046139263058	-0.751942668283484	-0.590676425871213	-0.790304893760976	-0.717649739443731	-0.833485350230884	-0.690150176939978	-0.366102911281385
