	"ACH.000007"	"ACH.000018"	"ACH.000035"	"ACH.000085"	"ACH.000108"	"ACH.000148"	"ACH.000168"	"ACH.000255"	"ACH.000262"	"ACH.000362"	"ACH.000528"	"ACH.000544"	"ACH.000548"	"ACH.000621"	"ACH.000706"	"ACH.000782"	"ACH.000792"	"ACH.000835"	"ACH.000839"	"ACH.000846"	"ACH.000862"	"ACH.000873"	"ACH.000889"	"ACH.000912"	"ACH.000921"	"ACH.000936"	"ACH.000947"	"ACH.001278"	"ACH.001380"	"ACH.001431"	"ACH.001654"
"54971"	-0.554479087073756	-1.01679865409118	-0.925089127279498	-0.893954403585367	-0.707015744590095	-0.778291763217672	-0.68064909515154	-0.610353187356062	-0.752816088398643	-0.640684857284762	-0.726763569603526	-0.741088525489511	-1.01824787865291	-0.887906882556894	-0.784814304946563	-0.57340053155935	-0.94629390657338	-0.695479930668382	-0.672287449005171	-0.730143112242631	-0.724075627476087	-0.871699142813411	-0.642096623495917	-0.652442715523144	-0.872583753015853	-0.834298317197918	-0.642795933207876	-0.66859360360877	-0.945058815404667	-0.889038660328777	-0.76296305295295
"79577"	-0.654046450520802	-0.686399668053712	-0.793086082593638	-0.695798050116776	-0.636151988112358	-0.845615247448878	-0.987572425658607	-0.886247912986435	-0.587601020263953	-0.761372299073132	-0.771623878367105	-0.646891826428224	-0.900475292094441	-0.589999244396734	-0.758451259854127	-0.760863531081122	-0.644478912830997	-0.744004915960426	-0.641554805827154	-1.25167546407806	-0.591124021802647	-0.767939742995524	-0.70437070111987	-0.857124115918862	-0.886093403023573	-0.656430464700024	-0.725309967954324	-0.645674738579397	-0.696342285307178	-0.836302759723492	-0.74849904419147
"1025"	-0.851553832195133	-1.02528921473741	-1.11530888749791	-1.14253659144507	-1.15164942645189	-0.998722416330855	-1.27769983272533	-1.23564494255286	-0.946066759725813	-1.17868640697962	-0.947226219924968	-0.914298578260884	-1.02606979859338	-1.1544537595121	-0.938614510417276	-0.95168209605635	-0.933241570931343	-1.08703227359879	-1.11490626675139	-1.03261189377566	-0.865867232340522	-1.12843340995113	-0.974315020441381	-1.04459296699309	-1.1503568544379	-0.952592560333337	-0.940538045334383	-1.11828912260995	-1.03659145972664	-0.891596070980617	-0.977859788659811
"64105"	-1.06203413993867	-1.12958631964477	-0.889543822491701	-0.856967176939708	-1.00229748321056	-1.12401884748334	-1.02904015218137	-1.1557791609173	-0.858969635910388	-0.994913046447589	-1.14578256240696	-0.981256277618764	-1.14947925783125	-0.995396229408462	-1.05779109395797	-1.08985030262851	-1.04260903790837	-1.08018668598568	-1.01002118749733	-1.2460427509126	-1.04305215219332	-1.15883605814363	-1.03582665811541	-1.00738508016241	-1.29283052646576	-1.04465513619095	-1.16708396204852	-1.08182292835821	-1.09439010888713	-1.05010536415778	-0.962147362555745
"55839"	-1.21903501303163	-0.984505660262541	-0.982859555976232	-0.723432136304867	-1.09716336070372	-0.888727416685955	-1.00698063544696	-0.821547197496245	-0.988381110217517	-0.854213103694252	-1.05062021765774	-0.955078330707638	-1.01955981054932	-0.983716163369632	-0.970409251987553	-0.767303560259735	-1.1115192669461	-1.03186839205707	-1.10815083142011	-1.02644365374366	-0.959729054893079	-1.04415675076355	-0.961942821824366	-0.928312859339607	-1.0928679917175	-1.04994270972416	-1.08521925241211	-0.920591189265661	-1.00279233580674	-1.32169101411417	-0.998301442848418
"1203"	-0.0493762784848761	-0.0175792263985352	-0.0123929749837118	0.0615643524771858	0.0301466403008881	-0.00175171852189176	-0.0967420872789027	0.0856114935170334	0.0902124202545712	-0.0129449462603263	-0.059965910424877	0.0237496028074143	0.00586496152512596	-0.04532128504896	0.0377835992648186	0.069476421074432	-0.0595964423244199	0.0784908916281542	-0.128052176348103	0.0892832989499738	0.0291853010227022	0.0362983417983416	0.15179554327268	0.0858825117665478	0.141879904761008	-0.0012614910945485	0.0754968489646239	0.115996972282389	0.00496727518537534	-0.0858611256726119	-0.0518026115841247
"10978"	-0.922195447013839	-0.85912005954775	-1.09266286503953	-1.11082722221375	-0.921936510956258	-0.893409994186698	-0.881951907338425	-1.22951910858069	-1.04003977803015	-0.775635558970243	-1.06369237485686	-1.02483561000461	-0.727147740261123	-1.04535905881889	-1.00776097427846	-0.846648421574345	-0.978543927900606	-1.06469191018792	-1.0972023323459	-1.10139402141598	-1.11453601945151	-1.03211533333337	-0.925254284974593	-0.926628766699675	-1.09246329450037	-1.03353314585072	-0.980209555299667	-0.860482822116364	-0.826365324788676	-1.07988800356186	-0.957305046311067
"10664"	-1.37020037925994	-0.920302453803244	-1.02635024888719	-1.43049255597939	-1.17308754323628	-1.28056924756968	-1.22447151124654	-1.20911511598972	-1.09683826771772	-1.28506270659254	-1.20243944659441	-1.05385276287816	-1.16236571393531	-1.27766847513076	-1.19837200021438	-1.49776963791365	-1.24690811124523	-1.0782100937937	-1.20616160224118	-1.22277115837602	-0.976464513191718	-1.51720104943992	-1.0906075998064	-1.22481399864573	-1.19561657219488	-1.08607740979167	-1.20968772482836	-1.12529795231598	-1.18416862271119	-1.25160288349825	-1.15010097542767
"1642"	-1.37188433912043	-1.33295031685709	-1.39234621620743	-1.40323049953557	-1.47060309479514	-1.37991293191586	-1.54379732911322	-1.37023941382881	-1.47126177262553	-1.46840335863357	-1.47126836944654	-1.47775311894772	-1.22358715836398	-1.36674470870495	-1.32811093454599	-1.59263267109523	-1.68464637536708	-1.26765152415444	-1.4866540149024	-1.47296455782818	-1.62776128994164	-1.41561080559218	-1.42897468639031	-1.41920141035595	-1.49764818417373	-1.58887152123714	-1.34119060917729	-1.54286591642072	-1.34490218974996	-1.35258572345198	-1.37101456523278
"11319"	-1.21834832813268	-1.09724109977644	-1.21280106174882	-1.04547313365954	-1.03657659687315	-1.01258569077949	-0.855625442433204	-0.877940533259025	-1.22144056868109	-0.750143721504394	-0.898524374847958	-1.11221471745051	-1.07767328966601	-1.21436620138702	-1.05208502052123	-1.04089495739257	-0.945965015391695	-1.04980501562193	-1.00756335076376	-0.920436347798584	-1.29018125800234	-0.82297768498848	-1.28376946379654	-1.1062388063378	-1.0404180808126	-0.809421846986948	-1.07474183994792	-1.06316709875869	-0.993686029202505	-1.34605859181893	-1.21719819486597
