	"ACH.000014"	"ACH.000017"	"ACH.000030"	"ACH.000040"	"ACH.000053"	"ACH.000085"	"ACH.000163"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000251"	"ACH.000277"	"ACH.000323"	"ACH.000331"	"ACH.000356"	"ACH.000427"	"ACH.000448"	"ACH.000450"	"ACH.000484"	"ACH.000485"	"ACH.000573"	"ACH.000580"	"ACH.000614"	"ACH.000616"	"ACH.000621"	"ACH.000637"	"ACH.000646"	"ACH.000647"	"ACH.000661"	"ACH.000697"	"ACH.000711"	"ACH.000720"	"ACH.000725"	"ACH.000769"	"ACH.000773"	"ACH.000777"	"ACH.000781"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000881"	"ACH.000887"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001164"	"ACH.001196"	"ACH.001197"	"ACH.001765"
"30850"	0.147145886120593	0.0623236068345632	-0.0627357697819189	-0.00854581846331641	0.0905717364717045	-0.240059921516147	-0.0608892968994655	-0.0768553961314057	-0.07419391353243	-0.097600793630372	-0.0359997322859521	0.0113677694778811	0.0425581424302376	-0.00782648135138755	-0.0576830151196596	-0.0568039789379835	0.016530640785066	0.0279853087128949	0.0141740044693511	0.0853153374540149	0.0471765617911595	-0.0815094862146141	0.0910402293122996	0.00498586817423037	0.0330402129462954	0.0458212966959365	-0.0842535697897588	-0.0669008556645045	0.0364973456362609	-0.0235637183250019	0.0331022950900275	-0.0133782917439646	0.0544599841058162	-0.0122068741075676	-0.0666831452759603	0.0687491530458201	0.0486504818857005	-2.60933419470313E-4	-0.105339219830688	-0.0196914208231187	-0.0562558879181405	0.0441800522531745	0.105908945755914	-0.0571215196634744	-0.064210160466885	-0.0501899716736994	0.0110426520553644	0.0981254717594561	0.043381676023795	0.156292522389789	-0.00645006934108871	-0.110631642337357	-0.00452877836092833
"7461"	0.0822248606718735	0.120138703181636	0.0106044073263923	0.113579114704971	-0.0741854895221666	0.0370057666608539	-0.139075891965498	0.00124373012025005	-0.0416059406108377	0.0772888581649149	-0.122693899053402	0.0450682201341214	0.152960465834414	0.0947433799595234	-0.00190449514106909	0.0246152235888681	0.0750776825162292	-0.0190162599553248	-0.0558645836809635	0.0679679771415881	0.0662254291209666	0.0496435161056216	-0.158694094402285	-0.093873627348327	0.0407038484030848	0.0631684228012577	-0.0558998475020222	0.0535871845975168	0.119557203782479	-0.0718962246570859	0.0128793987271996	0.0732475519822793	-0.0521299520502655	-0.0309885266796958	0.0169943917371239	0.00206403545268997	-0.0162645046981014	0.0891599613688881	-0.00128297246967001	0.0685864620969403	0.0688984044203258	0.0817540587022194	-0.00267153679709294	0.123812194292058	0.020778741276022	0.0694200174524087	0.125416352008595	0.123409074238973	0.0124578759082922	0.00731524879340659	0.0247822350695335	-0.0285851912329105	-0.0165510397921719
"54675"	-0.687245328975747	-0.797649548710069	-0.732052675434759	-0.663925892850696	-0.708162038193466	-0.521532488180979	-0.489777778006623	-0.676022856976954	-0.483870564537519	-0.635435830428255	-0.641789422188363	-0.612989019861574	-0.681561926884968	-0.690811578196847	-0.87179849369466	-0.391731166022357	-0.547770162114815	-0.633507269377433	-0.552285621338443	-0.611678186876513	-0.678391769508822	-0.724987909540446	-0.624566493181629	-0.815890047741115	-0.637133862006908	-0.505451695878408	-0.630081362739303	-0.794399372961842	-0.343308758279007	-0.540950817704874	-0.66377553565585	-0.553596486751175	-0.936155578102335	-0.653989853944779	-0.691677736690943	-0.665528014931172	-0.718607401393849	-0.574379888472125	-0.66319317781954	-0.253001429688272	-0.5463013318111	-0.546998534492601	-0.883867320308866	-0.56547006796321	-0.604476862258052	-0.602482034680421	-0.955905183452181	-0.646465698119053	-0.284250902138927	-0.620901412120954	-0.622436321809805	-0.821456422142582	-0.5989574237095
"644414"	0.105222290934585	-0.0242547677735249	0.0455690231257079	-0.0488910457082027	0.115343982857771	-0.318473340421845	-0.0759717545450668	0.0753229605962494	0.111835803402258	0.100647016176155	0.0703839678706058	0.0468692284061057	-0.136543730080201	0.160082221700952	-0.148412564314584	-0.00300985224316463	-0.0470585200592591	-0.0526320210761217	0.0683049458676781	-0.0173355883731868	0.118352572020807	-0.158919099858933	-0.0407013880378278	0.166604267892743	0.0617857971258271	0.0597098877869728	-0.0157202505511752	-0.140885846972071	0.154855201940745	0.0757477444977945	-0.00759939983494377	-0.096802998869177	0.00302900467010403	0.0964216431710657	-0.028692969631013	0.213515176656701	-0.0726829789451513	0.0522418789163184	0.103875051645063	-0.0227392642588815	-0.171847494407161	-0.082670103265637	0.0629234136601943	0.0568699194169324	-0.0912243686430996	0.0523561698979571	0.0301766835462909	-0.233407608063022	-0.0776266636602047	0.0577201410769313	-0.154276504011774	0.126189684404309	0.0944961724082817
"2773"	0.0542440430106784	-0.0809299166371261	0.0553100726647734	-0.0688683994269706	-0.127585754915071	-0.195078034933067	-0.250374354121983	-0.270695600782768	-0.171581336946197	-0.123481798585578	0.160026682734803	-0.108539623811929	-0.453247855420939	-0.173159718062091	-0.136962585568009	-0.075969169054168	-0.00644577176950382	0.0964415358265375	-0.127369775572255	-0.122640418678664	-0.0585398828780802	0.140223417438568	0.0618202237039767	-0.178421095702161	-0.226892291651522	0.0723774707223653	0.00245064088428961	-0.0683527674819657	0.14093834364104	-0.0466754797725528	-0.0238733716911794	-0.251524377963964	-0.211771356986482	-0.26913901414334	-0.0239720302824987	-0.0695431924993779	0.0606321661298298	-0.19145453496793	0.0362189622264712	0.11606764250727	-0.0901854287913256	-0.0528916363351675	-0.207397003164955	-0.175984672510759	-0.161135629136928	0.142727680472008	-0.153960534584373	-0.063455474271545	0.00893517421972547	0.0184555551442512	0.0229445993409783	0.00859433567871081	0.122225723577753
"2827"	0.105636841977337	0.193838601078036	0.0703629077340307	0.0934426054785021	0.0840541189999297	0.00274774044105192	0.0320430248653314	0.0456283112956188	0.0797044481127042	0.0576809441616835	-0.0970604277099538	0.0476131346000635	-0.0386553166690414	0.0450092417869541	-0.113652360873678	0.00443962864461648	0.0468097031545964	-0.102275659475803	-0.00861592386309517	0.00961266690706405	0.07650312599895	6.03809048948402E-4	0.00448332893922508	0.0541809531994914	0.0178184766518336	-0.102650507821701	0.0719900056705426	0.100872587994361	0.149533086756045	0.022125227884722	0.0254181114470181	0.0857430665302087	0.0948091461989212	0.0810059712856537	0.121928262625156	0.0363220306358906	0.153042300426389	-0.136206518900136	-0.114793351355532	0.0492448262595491	0.0358104523768541	-0.103379301635814	-0.0145520481278169	-0.102396688778103	-0.0234568444328549	-0.0132182217948833	-0.0299507494208298	-0.140508465977858	-0.0205283794280518	0.0467982354691164	0.0218215004834707	-0.0936354974154227	0.00360430161798901
"23072"	0.0362903999399631	-0.0241835957748989	0.101481252550638	-0.030258477992334	-0.0281512078709858	-0.144054825222714	0.176734992522177	-0.0238725265586789	0.0971887905461851	-0.0115951124107572	0.128107263791922	0.172075741712528	0.0658423969424451	0.0771768799900288	-0.143442439676785	0.0106869322301895	0.0173646981056207	0.00247276797295143	0.184878417926077	0.0239533059449936	0.14006407019168	0.109017320278043	0.0590814957975731	-0.030561208765047	0.094619671377953	-0.00448979309613532	0.0917615565872017	0.130339324250908	-0.0352287749265481	-0.0108642736579112	0.0763330645087761	0.093636317302311	0.179131389754643	0.266052676546037	0.0454018695817069	0.0661565542877353	0.0258489297615801	0.0677938922822872	0.0601910578132792	0.0730669098232426	0.0682145039925564	0.109472302032439	0.158723276112323	0.0183282228787529	0.118004201511037	0.0188789231482862	-0.0849992867174375	0.0424595546708454	-0.0285963051701418	0.0275992565821534	-0.0140856503099727	-0.00934418673579296	0.133083166809574
"23640"	0.0896954974294547	0.152898417989878	-0.213984836925378	-7.96287838942256E-4	0.0592763497399143	0.017237942299449	0.00204685268980939	0.0872781254256188	0.0553017752420915	0.0339491117518471	0.0984966964701717	0.00909775083610426	0.0820613441613141	0.205567015427029	0.0771946490307335	0.0962631270996635	0.126327103716198	-0.0875129361894653	-0.0734906900604468	0.0804681247890886	0.0737691417252341	0.0621348923891114	0.0940619530653718	-0.0249446445970495	0.0511546852133709	0.115819085373885	0.105663068599719	0.133921457712759	0.00285977540753212	0.0240631092345637	0.0366054523057629	-0.00204927511856016	-0.00698139049392518	-0.00111878431035984	-0.0123351700836475	0.0383505025805109	0.0688401747544181	-0.0103067447275726	0.00835235604622462	0.0109708414104737	0.133278539608637	-0.00898330620608077	0.00992422543115964	0.137567248398091	0.0456573168915885	0.118267801823541	0.0714904726319781	-0.0549658207078691	0.0544675924973756	0.143693398551983	0.150566295225674	0.10853350083493	-0.0175436377928108
"3755"	-0.0580597690029729	-0.321451570822893	-0.230921628583444	-0.264620407637266	-0.110130541235466	-0.199141381261156	-0.217041117158138	-0.185862741627335	-0.276327714091318	-0.140802769661489	-0.345717234812571	-0.388503451955713	-0.254635067890295	-0.271252111965607	-0.0523912925649092	-0.195373168767897	-0.246119042816707	-0.239552842142343	-0.162901842642132	-0.249313842976675	-0.280524052917875	-0.375171316452577	-0.338781066521841	-0.213385934868567	-0.1541289004285	0.0611941865354409	-0.127390558104178	-0.274178308203426	-0.072838167583302	-0.0937578590240757	-0.15915188377092	-0.333133840817473	-0.414954253944283	-0.230161775342294	-0.0739407248383753	-0.180500353955948	-0.263801789613356	-0.268316045738239	-0.272221302070226	-0.297074915303643	-0.117066063750724	-0.331968624863209	-0.134128508980419	-0.23993340973693	-0.259907254068664	-0.0863029286044443	-0.289670634738381	-0.0407966081859848	-0.122653942812962	-0.150950719338367	-0.372888033351948	-0.351885963046008	-0.173333627945046
"22853"	-0.321096717459738	-0.0717656249387935	-0.0370919374607424	-0.0975035505851899	-0.17192755820158	-0.217453418713233	0.0620301991408618	-0.211870408788943	-0.270228634756108	-0.149140817136785	-0.215975652560851	-0.175024761819974	-0.0712334118308292	-0.0572647121025456	-0.341972033989852	-0.128882375541893	-0.132293791163367	-0.324790894963812	0.117381666813616	-0.131448041562845	-0.120498635406486	-0.306164012138839	-0.281908938017475	-0.215476462051911	-0.273983476687139	-0.138664091467057	-0.163485523501495	-0.128952389437603	-0.28797927379327	-0.00937695808890085	-0.155984420873299	-0.207585053682578	-0.289096266304324	-0.216426644745718	-0.0445157963518477	-0.159242285951755	-0.0328834840993633	-0.157393753292906	-0.150022622299118	-0.031217064742739	-0.0626897911920054	-0.180352219967507	-0.197239576482768	-0.160609251803236	-0.105386522632332	-0.0739594978795564	-0.356028280561507	-0.256139554320235	-0.202968589771178	-0.293488698819696	-0.160571407224249	-0.128910186614627	-0.105461113854647
"90390"	-1.54005983703552	-1.30018031882825	-1.34984814938395	-1.47576788509527	-1.35384560206793	-1.32564848668653	-1.58508463308914	-1.21470354158392	-1.30323698325661	-1.48376695509525	-1.8884180830537	-1.25000395038493	-1.48015803845221	-1.51125660320221	-1.24476974535131	-1.00076417495658	-1.21592044585969	-1.57443879164863	-1.32628177636869	-1.03555217853239	-1.05371528957686	-1.3596753048628	-1.4941214362689	-1.29436147187954	-1.3204981253512	-1.36484624269174	-1.47697478766778	-1.38664633919646	-1.62825210984965	-1.20976788089056	-1.31945001292641	-1.37058287459954	-1.15849867247388	-1.23762936899385	-1.11303179940927	-1.40496679943679	-1.63252090367513	-1.2022698187176	-1.33175547211537	-1.25745951847033	-1.29612102168863	-1.27938087575091	-1.52431710947068	-1.46047317734083	-1.1683697994125	-1.346888924049	-1.54360086933017	-1.3370835684748	-1.10736261098539	-1.47820393304346	-1.15485906147935	-1.27285548617647	-1.50958697586759
"51069"	-0.61638747111128	-0.456009801629121	-0.383215861805037	-0.328182091097863	-0.395208916541455	-0.562563957471405	-0.435275792981175	-0.318255271434264	-0.436030801779439	-0.375109261459564	-0.445320241219753	-0.417837676305353	-0.660109476632322	-0.384268050715317	-0.575916372519719	-0.603595496074954	-0.409019731877702	-0.558369864882343	-0.120517015631066	-0.216947053330844	-0.498985376511053	-0.547376654926446	-0.864325399057552	-0.625833943617049	-0.485659880076543	-0.707269640224514	-0.540075609025562	-0.683342957701078	-0.444947332250701	-0.405630338508172	-0.523334913314504	-0.670685194098269	-0.456310253913484	-0.697227809824626	-0.18277757086914	-0.55395333346285	-0.501472941097053	-0.311134545966869	-0.549171622965469	-0.455058525137981	-0.486593814683178	-0.405857106960647	-0.40742321583878	-0.688769404783953	-0.45349558691462	-0.555419674737225	-0.426760928107256	-0.508133757834711	-0.620555990377082	-0.506494618530646	-0.407699600169235	-0.393547810911032	-0.659846112460208
"10573"	-0.514629870325242	-0.450242161154387	-0.374942505583859	-0.372942804083587	-0.356818182127063	-0.582318282629471	-0.269393867760446	-0.437895587934416	-0.503347720591096	-0.387241731228103	-0.409403655595819	-0.41525489865007	-0.503664683791454	-0.502083043602494	-0.697933606509229	-0.63365599522534	-0.279460133769827	-0.596126789347116	-0.380474080897556	-0.360426849445176	-0.401330550828861	-0.248052625304918	-0.793910845295479	-0.554519526705722	-0.489298879521853	-0.571221484629869	-0.549393838569147	-0.485906458233641	-0.535729934388977	-0.294220440965054	-0.511062259081969	-0.549325657408196	-0.69209402601456	-0.36331537711806	-0.190127018221385	-0.468787877306944	-0.520372965350178	-0.499050123223356	-0.492058579220449	-0.266358603222745	-0.550259502094194	-0.576834181644481	-0.42690224991813	-0.434082769259191	-0.41180498257839	-0.823656724737958	-0.600356982373196	-0.670285465763379	-0.440561088741373	-0.681781381848305	-0.477629823736099	-0.429718669345906	-0.4652277983798
