	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000095"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000146"	"ACH.000148"	"ACH.000152"	"ACH.000169"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000274"	"ACH.000278"	"ACH.000288"	"ACH.000312"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000416"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000547"	"ACH.000548"	"ACH.000552"	"ACH.000557"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000714"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000805"	"ACH.000819"	"ACH.000829"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000986"	"ACH.000988"	"ACH.001001"	"ACH.001232"	"ACH.001239"	"ACH.001301"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001735"
"23287"	0.193773723582324	0.100247950181841	0.0715005925006445	0.380287486032928	0.137193578280372	0.22354097642187	0.289011878469735	0.331837184148604	0.197515352934444	0.191057446789148	0.201058729392272	0.157347491431916	0.193172373204377	0.301254237834833	0.198162716847463	0.294594002298966	0.187182589438416	0.252824101738758	0.205833127287146	0.250289761711957	0.17878602009598	0.292033019314753	0.24941252247472	0.266319197078858	0.142765747341565	0.23617948169664	0.323554455750024	0.164351660251732	0.239482372142161	0.210721663422551	0.277946248501364	0.235948458092901	0.199905265925011	0.109054378558653	-0.00428008219895173	0.214804501100839	0.225588887455706	0.266499725101379	0.198329032195727	0.269336945800702	0.227453826556289	0.291241861147962	0.241750090955466	0.276375083149398	0.245994549561662	0.172715504554977	0.294324394922438	0.290362903305262	0.278267261330786	0.105694627133001	0.236957003822733	0.332558337432836	0.285111127463293	0.232831367169725	0.290284385334752	0.254577741803587	0.278699323242461	0.152384656716818	0.236580760886436	0.345325365436445	0.137763430406006	0.158972151653604	0.304908160155983	0.311162221803573	0.387056732001823	0.0960927649587898	0.190297351333818	0.211375130531905	0.223586362210206	0.187310832465165	0.140685368029076	0.171272040793493	0.26727499164624	0.268343684053173	0.0856976258329103	0.254928596231162	0.149472211425659	0.163418411827725	0.199451734406449	0.277782524188445	0.151091497418318	0.207169311170356	0.216305981705591	0.240983248710525	0.164347509404185	0.0302819137486814	0.230039185409877	0.0932236383343619	0.261260715619437	0.223200310350221	0.295063555087777	0.155278437291645	0.196477206585204	0.160781871567605	0.207762746275849	0.315909082389983	0.184443003296556	0.189361611596351	0.222947611546861	0.288147599586154	0.232157195395898	0.107835230148511	0.295995876317764	0.159052345604234	0.234640986532042	0.203666198171112	0.218110682995516	0.283013093285254	0.0913053899000814	0.266577527035092	0.313651559896687	0.211453096618495	0.260326269323753	0.273800364090415	0.299244669432829	0.286988661213354	0.31175076040186	0.266307629325842
"91074"	-0.120894528613029	-0.074542568701396	0.023055902369327	0.0215318390707864	0.141803408965139	0.00731971651774159	-0.0741315902155198	-0.014638095053993	-0.154812776939832	0.0207897185772779	-0.0105179871994699	-0.147199526928216	-0.0142143833099925	0.0545048644444028	0.00802805471616511	-0.115756716102378	-0.0753670018216703	0.0568528867992267	0.0227097873733161	-0.0170798846822491	-0.0285175494898494	-0.0329625994903178	0.0353811588098437	-0.103862109612304	-0.0287572976602424	-0.143354973408925	-0.138987354302789	-0.242548381463871	-0.00812392269686075	0.0249052562592425	0.152524138206249	-0.137435362408403	0.0492473072001598	-0.00896606241691643	-0.0310250982793088	-0.0505621721354723	-0.0791513735358697	0.042587604497356	-0.126497308252439	-0.089061648568675	0.146292219001731	-0.129008685850182	-0.0549095092176043	-0.0373219699034068	-0.0772592215421739	-0.0189577853260487	-0.10516554957832	-0.00511829307483808	-0.0355696154632342	0.0459443952692344	-0.115990236376475	0.0500091305504428	0.00373097375003898	0.0247471504500938	-0.0487488288870335	0.0454182795187037	0.0563577418754939	-0.00212507144290704	-0.105967605928791	0.0516571996024104	-0.0431949994801039	-0.172353686966004	-0.108142123059388	-0.0164889620136517	-0.108873959262067	0.0473605107900063	-0.202870370636031	-0.00743406258112066	-0.0993697148040293	-0.131045725749706	0.0745636599358094	0.148966446534299	0.0936904948697456	-0.0351897056464864	-0.07783889430284	0.00735046224315322	-0.11230307844679	-0.01662544189009	0.152455645058505	0.0119735258053382	0.0237263261569784	-0.0428175175126702	0.0783190124521852	0.0193390414160037	-0.166685230457355	-0.0640247204267725	-0.0924007148250452	-0.150670356409583	-7.30154141467596E-4	-0.0413702583033002	-0.0755500744277225	-0.00724907256071209	0.0497622866018112	-0.0376669270156184	-0.0873772639219444	-0.0698980853465493	-0.0750541270000766	-0.0454952035686967	-0.0561922551623611	-0.0518251889870899	-0.0789258621190395	-0.0935077393247416	0.126926443254428	-0.122161095034907	0.00530151440610672	0.0306468786968754	-0.182321145876956	-0.0660160694261895	-0.062583361972761	-0.0471699301718407	0.0662529539596254	-0.00788367166348697	-0.0403878172286094	0.0282202555185842	0.0607425821608311	0.0658080117870047	-0.0621297970629029	0.00252088795206371
"10865"	-0.210824065977755	-0.261871444861046	-0.0782234962960054	-0.129109870316968	-0.185117519879149	-0.412942836557469	-0.336708071770128	-0.204649685678257	-0.19540470183323	-0.128392279095723	-0.0571143078993376	-0.0840529878818778	-0.330237406017387	-0.123150865640859	0.00108351335643232	-0.17073609466201	-0.0956393653811375	-0.226122869941107	-0.11836556967194	-0.278083548801738	-0.260877020382527	-0.191050480167927	-0.105143474882651	-0.264194347615745	-0.126509466594151	-0.214598371674215	-0.205856512993011	-0.0103921843599141	-0.143814999171907	-0.18575014699109	-0.0264182309927741	-0.135216285730418	-0.214540255038079	-0.32987217732755	-0.133264528917807	-0.196562216679342	-0.15569956476912	0.00404558474978538	-0.351213053218183	-0.0713933651524681	-0.284191992859075	-0.133187902635852	-0.0752169794745385	-0.147499353203958	-0.233834804724389	-0.187360401708685	-0.156277436789446	-0.153108447771249	-0.0588445315214935	-0.13765459586733	-0.0282159435411412	-0.133198845830861	-0.154591515014188	-0.230146206984991	-0.193588149814991	-0.257419142512	-0.294361992650708	-0.24625343917905	-0.275774996507375	0.239686373222425	-0.13843209145338	-0.173753384942908	-0.133552871492699	-0.0805126401018397	-0.130949284335926	-0.132840816750536	-0.147026192178761	-0.246523234442822	-0.121957394220116	-0.181466188976435	-0.135570012542321	-0.382398188650615	-0.256125487051978	-0.22169885699244	-0.279481580673565	-0.0761348900471503	-0.188529940704275	-0.0950196160943213	-0.294289658728934	-0.241219520802884	-0.453983430947818	-0.0149709521692302	-0.20006932169237	-0.200692323376807	-0.390734423704514	-0.084286179998149	-0.235206406141444	-0.112529859501321	-0.0539802489002643	-0.106225552017527	-0.444014542526535	-0.233800359353153	-0.283559148050433	-0.1713647944123	-0.105360275134421	-0.106923022277917	-0.169248952350362	-0.134497433083477	-0.234788596029301	-0.218693611080273	-0.187895024794979	-0.113290141994181	-0.110576202631	-0.318430589094561	-0.195574468813332	0.0335352861914307	-0.0488261152370045	-0.149583074363514	-0.320009670453905	-0.249508064471516	-0.211455380816955	-0.141719698622589	-0.376734718189533	-0.28528128176225	-0.0664795056090794	-0.146192243596563	-0.0860127556787377	-0.177682015435141
"25798"	-0.130040277119412	-0.173555239082626	-0.219593725722703	-0.264718880358598	-0.149531988374044	-0.0696237062789443	-0.0883096870610184	-0.252311161645553	-0.156101437807734	-0.258063794277472	-0.161039102203507	-0.0938262509624764	-0.223200213032664	-0.0413132850086084	-0.163306838959054	-0.187093483896182	-0.139152715583157	-0.30691034216941	-0.248431676238472	-0.215172682094001	-0.239854119927214	-0.166403152825449	-0.035932200715429	-0.0394798238269694	-0.166863275197042	-0.133988206232472	-0.171780725840629	-0.27892570217585	-0.169655434449694	-0.155074837854926	-0.0734890289185515	-0.28880780952483	-0.02434337222981	-0.247151413734376	0.0221306627808278	-0.181031237835246	-0.13488273156835	-0.162720407532206	-0.272720645049454	-0.153753007451004	-0.0814742325263215	-0.179645379735451	-0.230741571045592	-0.307913676090043	-0.0764419236045854	-0.285697373695434	-0.291840252486528	-0.15009389007969	-0.281302678854688	-0.262964245465228	-0.26269917291616	-0.151420733892426	-0.193115925710536	-0.175428266905175	-0.102003583259232	-0.134476390785339	0.0781513035190929	-0.0893822892697079	-0.18484751121554	0.0987444138797275	-0.169853423391401	-0.206030562043894	-0.232533747479667	-0.176918244138383	-0.123593212079502	-0.285688192659955	-0.0992777148585865	-0.230885998201712	-0.231594944200749	-0.219146040989283	-0.179914533775298	-0.244929518886951	-0.153856483668978	-0.14650605515456	-0.0903705660658401	-0.41984029067062	-0.0266073162693526	-0.182065166483819	-0.273597161110038	-0.160239065338651	-0.138699632189404	-0.0615552678140259	-0.128020454833172	-0.208456491057821	-0.154282510839421	-0.104450912643704	-0.128768316835798	-0.128878801512042	-0.277452516591576	-0.200687999746595	-0.316770295840399	-0.0648289029980622	-0.0465629780839565	-0.236552914731897	-0.173464770598785	-0.114195551783486	-0.333537284939439	-0.0523748166895729	-0.244329986508599	-0.143516384610373	-0.12434600438349	-0.117170994262299	-0.267199681524934	-0.123696145777581	-0.135279555573062	-0.127371926805859	-0.0616279164254783	-0.289766570472903	-0.104995190596804	-0.0949716770449287	-0.119834253784856	-0.0561201709582845	-0.272629688629758	-0.223598288421305	-0.258596556949589	-0.201635076696161	-0.173708287265772	-0.125497095972363
"57082"	-0.650218897974358	-0.499441089612782	-0.559180812042633	-0.376706644938287	-0.426845041257445	-0.422044744571193	-0.644705590565275	-0.633027738246699	-0.428484365760163	-0.477498374056893	-0.42032710041704	-0.403279488085404	-0.554523190462456	-0.618898433524318	-0.69984492055493	-0.438879145345841	-0.297035153235499	-0.4718652951258	-0.726961824439284	-0.50502366088105	-0.546012066447442	-0.614114301058193	-0.556346951139338	-0.463806991607295	-0.464092516059714	-0.446197116704211	-0.599277428019964	-0.663479149965393	-0.558313880314453	-0.432660513485152	-0.709781614823654	-0.46190237883084	-0.922585265159716	-0.190679762508512	-0.365979951869446	-0.579704929832625	-0.634415063413369	-0.64596788248353	-0.406358125607682	-0.533135262615574	-0.619567411681642	-0.526656811332544	-0.664219084208988	-0.458071825692365	-0.670404165917762	-0.4826863850473	-0.335076257414731	-0.403417329901077	-0.646026697795913	-0.450398669470698	-0.63841491678892	-0.633280992466458	-0.475890200187472	-0.756454677792484	-0.73905956182395	-0.296044702821207	-0.51775037722117	-0.513211991370442	-0.445519699683001	-0.532044543432852	-0.444481230383991	-0.545576265107941	-0.519540750606669	-0.203762166173407	-0.511661537644645	-0.516254255577443	-0.57356290997404	-0.661704897457323	-0.50948729026543	-0.434251375231686	-0.437874909961302	-0.574163322394202	-0.746277358220997	-0.385263698163714	-0.455733047709138	-0.262938272119007	-0.540830530918371	-0.61069555467638	-0.35383619895633	-0.507785734428177	-0.397228358749221	-0.508608954490258	-0.59433258382108	-0.577482732956043	-0.599668849597845	-0.66587083175741	-0.555386396009561	-0.430581075803409	-0.511199807045534	-0.567047495017827	-0.453611632055164	-0.490265219318386	-0.414018466760318	-0.554583441346585	-0.525727224684052	-0.51868366448642	-0.788052145197327	-0.715016535544979	-0.455937843980659	-0.559273415489315	-0.508483771848864	-0.57758220981642	-0.645313161101516	-0.532829979400307	-0.441307534059574	-0.226317519343583	-0.395666190750145	-0.55823094354211	-0.597644169807269	-0.535087514402889	-0.509867384145095	-0.626185045667085	-0.32620073221442	-0.778927211421174	-0.408504926742593	-0.278220296289252	-0.60572393311398	-0.54428390255983
"891"	-0.681417552485674	-0.857297506301974	-0.548318980951158	-0.697804828835998	-0.582573352840977	-0.513715136865641	-0.657184689098422	-0.914598567052792	-0.546209136195488	-0.767961588306553	-0.525105094073781	-0.729220015813561	-0.734684546560804	-0.709151549922704	-0.568158820748822	-0.566322492499785	-0.412980340846779	-0.564817735080561	-0.798053417216386	-0.531157775613607	-0.660676501535665	-0.654431156664225	-0.516650405024095	-0.655251932628224	-0.848778002251265	-0.641195875932738	-0.549341496762788	-0.677405645707875	-0.739634881121189	-0.677884898356999	-0.446049546002041	-0.629820071822592	-0.718493274190413	-0.281424968230851	-0.585277963613592	-0.52738798762264	-0.504650831472075	-0.665010179885013	-0.544807531907881	-0.724347150447088	-0.563656677642009	-0.585484413250983	-0.7517224435639	-0.324201172891812	-0.640301873654033	-0.635621541581368	-0.790421535495019	-0.695966956031082	-0.629146342904955	-0.650574580684353	-0.933358888328086	-0.664187908106282	-0.78475279118988	-0.997660018018556	-0.606401878129657	-0.740903191314469	-0.257938675818748	-0.704534338615557	-0.372009856581438	-0.603426503423251	-0.596396481755083	-0.459392854245889	-0.321778120379299	-0.788705148657098	-0.542966159402375	-0.657434471890814	-1.01633645747386	-0.639232323322483	-0.553034644741442	-0.471129846738315	-0.419750171808713	-0.735163184637903	-0.675379662116868	-0.678317537530161	-0.439812724391179	-0.633381076104567	-0.57734984342702	-0.617554485425914	-0.601480147223648	-0.645137708851287	-0.562709298031625	-0.922189358792103	-0.498554921724471	-0.541217078281252	-0.682217082081974	-0.607230089295833	-0.549724159461798	-0.560786966462522	-0.943221090041248	-0.391589116930989	-0.567654928121501	-0.491322678729402	-0.598362591604938	-0.66862960694093	-0.856387281450406	-0.39838387426215	-0.468463259595519	-0.487526160090411	-0.804720063716958	-0.370772828539986	-0.771360977294754	-0.331779138702156	-0.913354304808367	-0.921472429466852	-0.618478642850814	-0.505629558832215	-0.676855199439029	-0.592440435377902	-0.767220668779295	-0.89233844651479	-0.670694610990932	-0.479888658160705	-0.529028842202913	-0.433780060536408	-0.615049270348489	-0.631198587455177	-0.783385585460399	-0.537817178293682
"8881"	-1.41717179261495	-1.39789374404488	-1.39092335382927	-1.22365575236318	-1.19766651895583	-1.25255361244249	-1.34538986806028	-1.39851971196367	-1.30897665223069	-1.22306011463862	-1.53907558268	-1.66641388550255	-1.22494482243567	-1.46572646390875	-1.47476144995415	-1.35089423273995	-1.38778252218446	-1.34312477169601	-1.45354442510161	-1.44811992130599	-1.31323748097363	-1.31526863194783	-1.47642976847762	-1.42201954728093	-1.39477793144762	-1.38140163061761	-1.35474224545108	-1.19057086126133	-1.25618016744653	-1.46268651806943	-1.36619405854155	-1.35018494582459	-1.27704899619948	-1.61462703968133	-1.45021164574022	-1.10134596653618	-1.48207935119584	-1.35341183909385	-1.36164832768415	-1.24761781705803	-1.49176368413057	-1.24750259823503	-1.34460788156301	-1.47717922762468	-1.39664959819112	-1.36201593859476	-1.48782856383032	-1.493373130182	-1.37226978840858	-1.25751160629789	-1.10798597007741	-1.44354278642422	-1.32088017691769	-1.55827779550661	-1.39578796053025	-1.36269970286098	-1.47339810967376	-1.36883197089502	-1.31708512209154	-1.20482904908123	-1.3392400068962	-1.35624134514722	-1.49242650703772	-1.37494772087512	-1.4864966526634	-1.40504644481048	-1.26303664078342	-1.42056392271247	-1.20829112659351	-1.29175134703042	-1.19466156954399	-1.37901994074394	-1.32454510854803	-1.3032861203194	-1.11037257355522	-1.41653387726776	-1.33318501431273	-1.2602203997792	-1.31453518912838	-1.39519458572336	-1.30796077506282	-1.39650872011251	-1.45869799599039	-1.26478884902034	-1.16155456911713	-1.23567268168616	-1.42591554305864	-1.23315653125353	-1.4063098599475	-1.43070150541523	-1.6546102649449	-1.34318176460519	-1.38711704446522	-1.66816309848975	-1.15234261891207	-1.34292677069345	-1.26205408771819	-1.36853575884402	-1.22963364796607	-1.36197802547675	-1.61382328069415	-1.31861440041287	-1.47814741246525	-1.38453902949854	-1.42814270945952	-1.44219543752447	-1.48352629020835	-1.40929801281989	-1.27842511657678	-1.67042251766962	-1.3802103615777	-1.30438435954005	-1.34351208708703	-1.23837688532707	-1.37699650384888	-1.17306031264092	-1.39581965201561	-1.57965478794186
"123099"	0.229640851296393	0.200656549193023	0.236031735861368	0.231930249019758	0.187435500563222	0.151989701608256	0.0732173900147161	0.149528480345453	0.0734013645489378	0.0365197999086324	0.159480956455386	-0.00295439237197612	0.0711396542960848	0.103540395607351	0.0821007132745084	0.0682261525976427	0.137478669469213	0.118009998980163	0.00125198004398977	0.153833378136573	0.114536535970456	0.110972061272676	0.232788826492868	-0.0150650253496105	0.0345322904044524	0.128933770690278	0.0836916994343465	0.143912353750306	0.168305921366502	0.107310014279351	0.103886688594962	0.131700257709844	0.00322544688728924	0.121858216843461	0.0447403564030275	0.129214298549322	0.0983233305568604	0.0398293753220432	0.212529277189009	0.144345368647913	0.127194728942795	0.142042946419819	0.0773534616402922	0.165767569614017	0.137481185161088	0.157110910543241	0.13363029569488	0.214590014889376	0.177029495313994	0.108901666919301	0.04544832907495	0.184851216321209	0.119882022136757	0.0475279815784189	0.198278635684008	0.186782868350639	0.170285675031091	0.0115304937089495	0.103718673430547	0.170178277459369	0.0320408656792661	0.0601367060717855	-0.103751475889137	-0.0401705698959632	0.223303142498265	-0.0478881615314341	0.172387885927414	0.135427924510546	0.144157130677253	0.163243278863483	0.085957618328459	0.178800356145143	0.0588835175714057	0.108687170731486	-0.0819524073678461	0.123517079663938	0.0772189012524337	0.0530793314123956	0.0165945024959793	0.189715223965525	0.0508392298943628	0.1069241805088	0.107427773470268	0.145253836236519	0.226583824144897	0.0585485758786528	0.231750151266698	0.107663282632061	0.0527473487114142	0.0815168832105307	0.181008903843274	0.0691501405025218	0.0923522673396983	0.0922657947328234	-0.0209137760499406	0.0711490838621486	0.1970529681118	0.13290168443368	0.0631519068800672	0.182539576007713	0.0592288031217383	0.0778343866073837	0.180631664618175	0.128405463121686	0.103982023424921	0.0607864966995224	0.00647472615823149	0.1656025427491	-0.0117106136827985	0.120134354944243	0.250863017400568	0.0812181949104715	0.125432452422271	0.122604136369256	0.209532725501557	0.120624120129117	0.153770688574639	0.0966052823914178
"131583"	0.0864583126916067	-0.00420232443821806	-0.131466103135206	0.0863071677049462	0.0656367175459516	0.0485796869184485	0.0793127395960456	-0.0815340799961334	0.0766327337000761	-0.0530933224580165	0.157237460871016	0.132690068943813	0.190242059471615	0.0513371577499337	-0.0269439190202019	0.0504801777864627	0.0660582615449396	0.0825974167596079	0.0668214918758171	0.177817444294354	-0.136225968169989	-0.0107190827310248	0.198694961443723	0.0627508045249939	-0.0382833126047065	0.205508333197651	-0.0931595571287369	0.193074065851997	0.0295289821217332	0.209654169954612	0.0233869908273851	0.140384115707236	-0.0459079396303998	-0.00498925326551152	0.148659583479452	0.165089431071259	0.0301752900664272	0.219883891315821	0.00893213654209482	0.207164666103205	0.0420660068510908	0.0205963914024296	0.0685473059343543	0.0296247453931671	0.136941020961218	0.060283070632201	0.043786482023134	0.0572145607102503	0.042338677265072	0.0227067870042139	0.125844095391057	0.0689164121110646	0.147828454749186	-0.00615778102538578	0.0330081823559601	-0.0156097905651508	0.118543052668659	0.0557033285932907	0.0805133256204316	0.139532431796967	0.0874275348222537	0.115285008041515	0.051876773704526	0.141081520007046	0.097250732916791	0.073643281416362	0.123906568591562	0.117481242501779	0.165812539506738	0.0733451240892525	0.0528216292347203	0.00614569062583062	-0.0493349571445864	0.0862351766515824	-0.0182151350416474	0.100260566619225	-0.0645064769019745	0.0650082449316539	0.0268257337109778	-2.07560000736008E-4	-0.0252936513486491	0.0352231036462681	-0.033685454259554	0.0451200616519642	0.0389827796035138	0.056878406960626	-8.85453357099149E-4	0.0607069006323714	0.0599151094250702	0.102736557388021	0.0989137936564127	0.0755761869124531	-0.00535117848172679	0.104711815970864	-0.0393433304968169	0.0632244312546056	0.0457121889488868	0.0152634173487607	0.083324123919919	0.110618711257628	0.0870229512138808	0.156838213385173	0.169125562158281	0.147013295903451	-0.0410178443767258	0.00683533591288726	0.0672937729220556	0.00512403830201655	0.12483569780674	0.172551729239995	0.0741255752162496	0.052043142575506	0.0585356654612609	-0.108228695693496	0.118291560527095	-4.31914715535453E-4	0.138470925195519	-0.0911863796123046
"2305"	-0.290080013606872	-0.302484527026911	-0.152722869006642	-0.351936701138477	-0.406415497212409	-0.401787356692855	-0.417807985404997	-0.381975191796867	-0.326719828395314	-0.367769372953633	-0.177685713674224	-0.354389863282363	-0.180462836548579	-0.334657678837193	-0.26335568146068	-0.180633033975566	-0.284269496205532	-0.172326586544349	-0.305543868538513	-0.264190685456386	0.0125864748823778	-0.480027249688118	-0.391301095099012	-0.250999758506625	-0.357195629829129	-0.459314923394989	-0.330109670566357	-0.382649845309912	-0.268818756758615	-0.34044740148706	-0.156318682512857	-0.339173991873642	-0.221532673822987	-0.2318974184676	0.00327408697765448	-0.272845699211736	-0.384102188713166	-0.29649363546184	-0.19913088147103	-0.470158454148091	-0.182581386081256	-0.261364343432585	-0.416732284188074	-0.179963320641481	-0.198753976158905	-0.33281084871812	-0.237429468524223	-0.102564095921074	-0.219127026982414	-0.444872024468742	-0.485953707299157	-0.469016030147987	-0.435269988166211	-0.30236014882544	-0.168686383192127	-0.329331248669167	-0.0536268212212943	-0.38590016273866	-0.267496870796417	-0.315348312526311	-0.00300382916095725	-0.485222070911086	-0.247801645682115	-0.375673166797109	-0.225336654634106	-0.307865489103443	-0.848702928978473	-0.112972460502837	-0.309171877893341	-0.159572231715853	-0.077955577303801	-0.0197979415624697	-0.212376896244115	-0.326961760179816	-0.24669794863456	-0.177662834525959	-0.206515517180595	-0.158546001740883	-0.119785798721236	-0.0725690986630773	-0.480591503192861	-0.379375414051654	-0.0897753976785035	-0.293614167191318	-0.1343959689425	-0.286528249024687	-0.1622221302116	-0.0883327033351283	-0.388065249321104	-0.217015778225314	-0.0866442473860028	-0.295083319554225	-0.413038562886742	-0.461574674554445	-0.436004646006666	-0.130235217424826	-0.0215333465307589	-0.209637097058108	-0.280315877504421	-0.285916074537628	-0.459474492907055	-0.269817626269076	-0.417329512022833	-0.48641855257555	-0.202486028813221	-0.435049778871291	-0.188597454171509	-0.265713520128277	-0.398479508460229	-0.110337517113361	-0.26236771046209	-0.44849476366135	-0.212164534399467	-0.235859671201886	-0.335074076972952	-0.112634751805755	-0.386354863832787	-0.27101772277457
