	"ACH.000015"	"ACH.000021"	"ACH.000037"	"ACH.000042"	"ACH.000108"	"ACH.000113"	"ACH.000137"	"ACH.000138"	"ACH.000143"	"ACH.000183"	"ACH.000233"	"ACH.000238"	"ACH.000293"	"ACH.000324"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000356"	"ACH.000363"	"ACH.000415"	"ACH.000421"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000490"	"ACH.000511"	"ACH.000518"	"ACH.000588"	"ACH.000591"	"ACH.000627"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000697"	"ACH.000718"	"ACH.000732"	"ACH.000738"	"ACH.000747"	"ACH.000782"	"ACH.000787"	"ACH.000810"	"ACH.000823"	"ACH.000840"	"ACH.000851"	"ACH.000861"	"ACH.000865"	"ACH.000912"	"ACH.000913"	"ACH.000921"	"ACH.000988"	"ACH.001048"	"ACH.001300"	"ACH.001328"	"ACH.001354"	"ACH.001380"	"ACH.001408"	"ACH.001654"	"ACH.001735"
"64431"	-0.928668833507673	-0.743710106526156	-0.967956198294534	-0.629132439634776	-0.647836905586494	-0.651511313722751	-0.726401617891297	-0.680640212373402	-0.963542198654102	-0.897296516041172	-0.844308738528559	-1.04883184280501	-0.875684302554307	-0.913757657947184	-0.914163695297774	-0.782090864680329	-0.501619545189502	-0.840906680530682	-0.584725995422886	-0.810314846425224	-0.826532476816179	-0.909722110915385	-0.834986092066123	-0.806745589643339	-0.76869282359667	-0.802491643529724	-0.869548398987455	-0.856756950873992	-0.89154260349696	-0.641496642476503	-0.889963757370517	-0.914518835998872	-0.712740111635604	-0.682603281016416	-0.86796912381553	-0.805527409182422	-0.710411629541792	-0.98522273585315	-0.701991508462393	-0.806425363314379	-0.845135810949838	-0.822223279914285	-0.933533521441416	-0.990902072868678	-0.794363154302243	-0.857247036139589	-0.740742392553432	-0.963519087469013	-0.700773363072109	-0.943638533432803	-0.849318080466881	-0.940088820264209	-0.871182680158547	-0.858101880175303	-0.819771827957445	-0.669602861905522	-0.843911138633772	-0.689252563053306
"258"	0.0307497409360601	-0.0500573923170675	-0.175140751810118	-0.00841038799969887	-0.0258499915703717	-0.0569435547538701	0.0175468921625861	0.0727405953553374	0.0261884974151371	0.0536583759823024	0.15543469595755	-0.0313336132444703	-0.0742016992606868	0.0214962753979163	-0.0095710084756418	-0.0967822076121841	-0.0113848633429046	0.0622994760874461	-0.0588088201897085	-0.1019486058706	-0.0599120968568838	-0.04281627287355	-0.054749520653073	-0.142582356279615	-0.136030125059707	-0.122044758788668	-0.037927743072024	0.0328560599483447	-0.0463699542263631	-0.104187504096361	-0.138283281559779	-0.152448312853312	-0.0843394115736405	-0.0202928671306736	-0.0201369548522278	0.0222491487085216	-0.133636243805931	0.0588267799197974	-0.0270078586379268	-0.0793324511245798	-0.0979751522034651	-0.041985370630454	-0.0396645627515687	0.0195315379431173	-0.0218696700441313	0.0392588023784282	0.0571227873409112	-0.07601251023446	-0.0218552392987354	0.0154830122169032	-0.155517219708986	-0.00794070543719008	-0.00757189856591878	-0.083964009219989	-0.0445568726733149	-0.0562216224333727	-0.0548715174569399	0.0730726457167716
"132946"	-0.0584780739634698	-0.318552612904755	-0.0969025108291634	-0.0739184294048498	-0.0366272853869024	-0.0394558897026814	-0.114321123515893	0.0458674649052451	-0.119105083546101	-0.25840886721214	0.0643227575072032	0.0414849884857517	-0.0557828309652275	0.055766131298126	0.0710159586803702	-0.0979995132836876	-0.0947873541464095	-0.100489329335772	-0.151953700930159	-0.156688811737732	-0.0995747522475207	-0.0983951888549563	-0.0321549232930279	-0.149733503398065	-0.0957118733473097	-0.175843513557672	-0.152887781002991	-0.134952377663335	-0.130068350434491	-0.10310190553815	-0.123439396108379	-0.102099692866718	0.0125183067484174	-0.287893489601261	0.0716144209885583	-0.294173109812029	-0.0994536806603595	-0.15018415199665	-0.0790920444105624	-0.111582666450287	-0.139647705732529	-0.133500307318554	-0.293841880882732	-0.0172127921513485	-0.0946802521424426	-0.0314570213005525	-0.0109547161147814	0.00559873345966548	0.0301595162766479	-0.0574118317345349	0.00826899190289716	-0.0152992210991869	-0.121395250143429	0.0774585357674083	-0.0684302320030889	-0.0506116219425515	-0.049020326242393	-0.0822211428453253
"56898"	-0.147840306939716	-0.331901962291432	-0.0356817283833558	-0.150721066096497	-0.22191751594458	-0.269247297374352	-0.154266343646679	-0.0867614559018274	-0.126326112400899	-0.414282555434411	-0.167189109744519	-0.148698135053055	-0.138727580471828	-0.129221656746116	-0.388656196250125	-0.166953803804806	-0.0314152207019354	-0.157619037999468	-0.351880866757522	-0.299626950370196	-0.181929868936272	-0.0609360748297833	-0.212552095513594	-0.115716068015157	-0.255963588805785	-0.232035405527606	-0.135566664079454	-0.258328652676619	-0.0968005082348329	-0.35739720350675	-0.163930941742294	-0.131654575645513	-0.0922352760181344	-0.188773408654793	-0.176359940538839	-0.0691410262120174	-0.231007273864526	-0.0357868914051044	-0.0694178703160097	-0.218296664686578	-0.240158508832287	-0.145728617049919	-0.234523977975626	-0.250429954203584	-0.330691529685747	-0.206983030066626	-0.16763021054311	-0.188233585465125	-0.293940649225989	-0.209150255709922	-0.219999781720976	-0.187038797384332	-0.0872940872292876	-0.188566336028059	-0.274437313701914	-0.187070213905429	-0.116737623592555	0.0390445210776386
"22794"	-0.235950362629113	0.0125825088245287	-0.327232665559511	-0.18113561667012	-0.334359202358822	-0.354582014541578	-0.317294458017746	-0.353597147885148	-0.359469979202474	-0.555709870029183	-0.134467168389351	-0.330071931979046	-0.373530480651596	-0.112645969208436	-0.629576230595446	-0.358037834050022	-0.276146299839775	-0.563337886767229	-0.339860130832209	-0.517528809533838	-0.306542828461417	-0.469573106224673	-0.259470297281028	-0.261650223606672	-0.370947266616675	-0.369127148676715	-0.60376476471762	-0.275268940523032	-0.350427202113802	-0.122899762827964	-0.317113659076271	-0.442079321416226	-0.27941212961303	-0.397315518858422	-0.198892367947035	-0.395180857216458	-0.178539038391806	-0.348070356507234	-0.378986188324246	-0.340820631140659	-0.163390469718295	-0.407300160576107	-0.374837149048995	-0.168087131674952	-0.608400071374094	-0.316037009671242	-0.573483195371636	-0.293893852867684	-0.439113619740663	-0.300543519130846	-0.300469721754922	-0.138105536642618	-0.440342466464122	-0.136014518356877	-0.144633167430138	-0.495249848644325	-0.525179104477203	-0.298876365286492
"79872"	-0.227647624834873	-0.518107855299845	-0.428224822708285	-0.447108554428275	-0.70119845715535	-0.602081742394083	-0.417986227305679	-0.545572047714941	-0.60956886524075	-0.581712447556913	-0.341120606967317	-0.471301094087353	-0.534909438840944	-0.429596703640882	-0.560822368006669	-0.515940579227391	-0.309018523758133	-0.345433185346642	-0.397968054479128	-0.538964995555505	-0.320524878171187	-0.548284024142253	-0.533570714188286	-0.523460082154599	-0.472278405490969	-0.484760597825986	-0.450210753209569	-0.340322068341414	-0.517960596451012	-0.509339124109926	-0.488856375450484	-0.615928252180103	-0.608084081328204	-0.474859516147033	-0.425611757811456	-0.492160987884356	-0.673715841217613	-0.304801115249304	-0.432585057070749	-0.537776744118968	-0.593568316438751	-0.365511967433993	-0.29020629425477	-0.581588582991723	-0.483811083356073	-0.346430171379666	-0.569758989899356	-0.385420100978876	-0.269615169542243	-0.403147073826338	-0.561697247145042	-0.360313455347501	-0.535697782052232	-0.434098644658423	-0.593885810293871	-0.579728736220101	-0.167180616488276	-0.636967722992516
"55749"	-0.928183049416995	-0.657162289516476	-0.861344938557936	-0.7624700661782	-0.582452196820905	-0.723583879089487	-0.635763614363863	-0.67780163550493	-0.689458706236892	-0.495215619317372	-0.724362367069682	-0.818650094777466	-0.726846445932938	-0.710978262874563	-0.820623680608828	-0.669926551805854	-0.657990734975824	-0.61658610331214	-0.475641616989956	-1.10698099665623	-0.807956931606535	-0.767502773795463	-0.782582333298485	-0.652316002057391	-0.564524965719098	-0.773432575649414	-0.715971491893885	-0.72500362848062	-0.841575776790456	-0.703346286641603	-0.676870588544818	-0.743434693615769	-0.760696900327535	-0.647012231967786	-0.549550197313845	-0.712330454158598	-0.660155758234538	-0.734398120702395	-0.634164514008859	-0.687177437010695	-0.46651461561073	-0.843984829917409	-0.521685709970521	-0.816121677298232	-0.660026001421564	-0.420107553081971	-1.14422308392895	-0.905323999239243	-0.975303790489205	-1.01554419368405	-0.822220818934936	-0.704434251714485	-0.763724897653542	-1.02224233775427	-0.759642522687447	-0.652840080678521	-0.928396693591635	-0.496119201519052
"29105"	-0.766709888812583	-0.499866024559292	-0.459151686527422	-0.617192487617566	-0.629285533130425	-0.520223161216774	-0.639253594384747	-0.510464311600355	-0.749554712975325	-0.623721992576206	-0.894894549854294	-0.945743057351225	-0.747081705143949	-0.761330522401385	-0.59731916945469	-0.703844683185857	-0.584945679085727	-0.539927632592365	-0.45448334391742	-0.809517415679402	-0.700002816753652	-0.628216920968822	-0.774560959503817	-0.291145790748009	-0.533557065822518	-0.605998714320806	-0.613306120138187	-0.815067038540566	-0.620937707727273	-0.575875634207646	-0.563690462575463	-0.687320066314761	-0.385285494562697	-0.573483563289221	-0.480536938826689	-0.513983905747849	-0.458391021694665	-0.550899610994153	-0.451652591343097	-0.571263985682082	-0.523552618502655	-0.486749003042059	-0.736885841955234	-0.661593128830312	-0.597479543034904	-0.439806648146275	-0.884206883200891	-0.680016137551441	-0.875937155314406	-0.540518007516094	-0.665217865560235	-0.988620136750985	-0.592531385277875	-0.488020145634259	-0.742073738086882	-0.812144721898189	-0.954783471054932	-0.333466141223388
"1164"	-0.232116797610312	-0.215588424047722	-0.202850504423556	-0.087590878561857	-0.19177377119372	-0.130025489802375	-0.319085673241101	-0.253078538491346	0.0996596564854715	-0.28284945050809	-0.128997376014336	-0.286772573808836	-0.203446796654679	-0.265532847363824	-0.23418252716915	-0.169046117518383	-0.19210494518011	-0.0493127854157655	-0.15307854687014	-0.172006538760639	-0.173139572004574	-0.183248419060954	-0.225267515895304	-0.197013094031977	-0.356347868627773	-0.167098415162729	-0.0697565391108069	-0.102909252638375	-0.182800306381244	-0.11824835782493	-0.0223094069943311	-0.295803209496291	-0.270325955979627	-0.436072612899632	0.0183297987779031	-0.223508211995371	-0.153035012661564	-0.151166932852378	-0.00785099442632436	-0.164476245515199	-0.487684583954433	-0.260047335208172	-0.0732518081123357	-0.243388633164666	-0.0363303799714152	-0.141750819723131	-0.225359459885437	-0.179783156251682	-0.161642113515136	-0.143549057939813	-0.237821626178726	-0.182903934150298	-0.270623251228654	-0.186654858746785	-0.271528387468539	-0.164950823367554	-0.144064407884638	-0.113635313654648
"11129"	-0.776483708369595	-0.390452648217468	-0.48951070288057	-0.318555849610407	-0.660177372721588	-0.46111345280028	-0.408758959107128	-0.500524021318107	-0.63184244671358	-0.413191666998221	-0.47384025835625	-0.589639171934819	-0.718942809130238	-0.647729299662944	-0.50903146372542	-0.513277712257689	-0.443506233077714	-0.398972599919825	-0.293642959721366	-0.566875532267264	-0.652115389978124	-0.455191440098623	-0.427396244825725	-0.260127251607264	-0.357111309847596	-0.435144141897838	-0.37205935860643	-0.457843283929457	-0.415894176093387	-0.390014605152198	-0.474688000830728	-0.593436522148981	-0.3321067542152	-0.573079202459877	-0.300645684364147	-0.396190608899428	-0.351269670328876	-0.357738378229595	-0.578114782797094	-0.293674216963221	-0.508806614423487	-0.373669264607126	-0.494151795707003	-0.50289940844546	-0.525688163193323	-0.364360245558002	-0.579597948037859	-0.352666859748321	-0.482128607756704	-0.391821312840046	-0.707965199507311	-0.328226278282319	-0.529078749467213	-0.580720441121607	-0.460661734392695	-0.602123804416355	-0.837540388952429	-0.384976510943424
