	"ACH.000070"	"ACH.000099"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000711"	"ACH.000782"	"ACH.000866"	"ACH.000960"	"ACH.001001"	"ACH.001735"
"134637"	-0.586550262247423	-0.637663986287692	-0.644154666117185	-0.283532425436331	-0.637630781864554	-0.547636374189724	-0.461584833177718	-0.565471985109491	-0.417390577339133	-0.550305554728039	-0.336778215262778
"9716"	-0.888516216699665	-0.810418239873115	-0.874904575900515	-0.793012419345672	-1.06286683539527	-0.896611022860132	-0.86018495880641	-0.898290446024261	-1.09887073344954	-0.856571172541294	-1.04184877167219
"152405"	0.193663640989334	0.159668544691827	0.118220638480917	0.120755407742943	0.117133586712462	0.151064446465626	0.218283524550638	0.0814218501433596	0.0895172285234619	0.0799216909102839	0.0838799074392193
"55450"	-0.0815559501227608	-0.0352752594168203	0.0251598086256988	-0.0188231518633431	0.0653343210330911	-0.0301698268683074	-0.133482437020271	0.019751549300999	0.0722551271327694	0.0289368737957446	0.0657327953943883
"1573"	-0.104113646826443	-0.088927376255193	-0.0903629906732636	0.00652390877558596	-0.107791449576072	0.00399266259776171	-0.142674022689045	-0.127810371389134	-0.00425334218858666	-0.100287185412928	-0.13654059094485
"147015"	0.11350979031015	-0.0684238468073615	-0.0649717856889588	0.0210951237698916	-0.121241842180366	-0.146803927878036	0.115997968645552	-0.0474793001030219	-0.110905656910649	-0.104332812189571	-0.101915226926169
"83658"	-1.3249440277524	-1.45910401344877	-1.33549539100476	-1.08114921650837	-1.33415725749587	-1.38183544417216	-1.19179304918048	-1.31080175424741	-1.40905202516683	-1.32414839877069	-1.23115397543445
"10827"	0.128302916234259	0.0356600055113361	0.0905876783744931	0.0684882561007742	0.0889368248978202	-0.00175267589829683	0.201063317044564	0.0714028161378719	0.0803185698628173	-0.0387427678013595	0.175550359272816
"55699"	-0.91309578628817	-0.92713766330831	-0.938988533850198	-0.839414343777572	-1.05863883628241	-0.916865507101634	-0.956619608103393	-0.88379196558279	-1.14379358456022	-1.07754968987338	-1.07777867249865
"3886"	-0.133200152510342	-0.0512494554939488	-0.0921010789339386	-0.108250828215928	-0.0798899867907	-0.0134850429303312	-0.0793508056341736	-0.0691981301125065	-0.0522402797148977	0.00973730831576785	-0.155217315197239
"57128"	-1.20948225078785	-1.19984129596497	-1.14010357151708	-0.817302303720468	-1.26120862432348	-1.19409911701254	-1.2524742667522	-1.17591370164253	-1.22715087770929	-1.14815582090439	-0.99316863524073
"751071"	-0.222531073371064	-0.212603395004529	-0.120950553539727	-0.223571665422311	-0.168088866228179	-0.154090572938273	-0.222769742305149	-0.154798370388992	-0.175154665857178	-0.0487450153078482	-0.202227370025947
"133558"	0.240797919122815	0.176325381347739	0.172330055103642	0.195759047991946	0.131566691487308	0.100028683746649	0.276567643802226	0.215680233166385	0.173224495972154	0.177208189567164	0.228699170670101
"121441"	-1.49213116726895	-1.29901257227576	-1.39407130279977	-1.28225993278088	-1.56501381797869	-1.36374385850534	-1.28091251350827	-1.4586849173039	-1.32064275450633	-1.27858590268498	-1.44399798427898
"7936"	-0.633592654616695	-0.440618998380737	-0.457467594172368	-0.324604049913824	-0.424877240052237	-0.499903063867391	-0.553906442814998	-0.607864637786573	-0.504978545437257	-0.554119271605473	-0.55114839508045
"4791"	-0.434442313343572	-0.18571250096407	-0.00190887827429274	-0.255887758766374	-0.23425275333156	-0.276131833990368	-0.210589798663307	-0.142590679462625	-0.260785677663042	-0.334067053258507	-0.181770064373861
