	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000260"	"ACH.000261"	"ACH.000332"	"ACH.000362"	"ACH.000416"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.001151"	"ACH.001735"
"8703"	-0.234763509989273	-0.221444998630194	-0.423783164040557	-0.237353862196308	-0.321094990199047	-0.295864083369697	-0.342654256434106	-0.314354747962751	-0.202921276530055	-0.311094330867863	-0.345209722006508	-0.359108923851419	-0.198354384958697	-0.326786591353062	-0.362305947984511
"283951"	-0.0372617993371993	-0.0419703300524386	-0.247342297941789	-0.268539146983709	-0.206702995895062	-0.237018788373648	-0.250731318579695	-0.173086967979609	-0.072661786716806	-0.216157861751156	-0.347043933930954	-0.246717940321705	-0.0106617590809	-0.158544336236004	-0.22867542064198
"84310"	-0.30278071742053	-0.421980799086964	-0.347991793559861	-0.355885642824903	-0.337244380555606	-0.424834434002422	-0.336339287961593	-0.336436638439464	-0.46199870912293	-0.378842719193333	-0.428003696208952	-0.398373372501893	-0.267339235406439	-0.398786331181151	-0.572688345135997
"794"	0.224389508282217	0.164422064231797	0.280251345164197	0.279485316569427	0.22143240853382	0.240402144555411	0.256549232029407	0.203467630478423	0.276769241227667	0.236902024627713	0.316608013532754	0.292508287176394	0.20918283075077	0.185762262532954	0.211347013265708
"84916"	-1.48566243126827	-1.30725150864514	-1.15134237129032	-1.45720108285295	-1.2846174906597	-1.37613299861848	-1.44769429217238	-1.43283354302821	-1.45141084025812	-1.45164189496758	-1.56709295093327	-1.35621629423408	-1.42923781281706	-1.38720004262514	-1.43503138535262
"51029"	0.202970022559573	0.186476534457525	0.241784577705695	0.160397525470927	0.237703035879504	0.170043870163024	0.146655040422351	0.167630985209109	0.220429055205735	0.181652567052905	0.346415995546987	0.249961691077216	0.039751364175406	0.216310852624011	0.363132356450464
"340719"	-0.114666394890077	-0.0259379389342985	-0.0479106738521957	-0.170396062349259	0.016845156719387	-0.186576237501476	-0.132996371728887	-0.152497510729507	-0.0578751893968703	-0.220051486679003	-0.212372635429033	-0.0999358749797726	-0.0654196558890967	-0.13645226672354	-0.216435156679929
"126204"	-0.275107410560053	-0.232761244332399	-0.308289786139774	-0.295020633505676	-0.234111862597562	-0.294598412920743	-0.210128757972608	-0.225233106385883	-0.225480658257166	-0.270995051960855	-0.391092794357231	-0.270434105487943	-0.248640199580525	-0.207538689620613	-0.412869681317086
"51068"	-0.855373953951526	-0.723632371175633	-0.66725329359948	-0.949331306800172	-0.799200917301462	-0.908767839099752	-0.85489862218016	-0.939277376833923	-0.895821205746804	-0.97165854229891	-1.01861518234654	-0.953923938336217	-0.900135925453129	-0.961968907602908	-0.937851357810645
"4923"	0.0993240488665213	0.0414427066640395	0.0989357546701052	0.164887426253725	0.145213704255671	0.117715422514216	0.0211263547173535	0.0927494891150039	0.0495001434048234	0.135497394956684	0.146650676813457	0.150901486674986	-0.0560541836474519	0.113380131730383	0.158899072936099
"4942"	-0.301608739430683	-0.0921317969052583	-0.128347359106488	-0.305346061238115	-0.426558770326928	-0.18240040095696	-0.224812736901937	-0.231568054183631	-0.303163558394004	-0.300211271804092	-0.351357445472621	-0.339113070864484	-0.180423611247363	-0.150303953413511	-0.444091047668366
"26533"	-0.0753422429609642	0.0165107103731043	-0.0623976691847883	-0.171808537122434	0.0433255328647488	-0.0861048185834171	-0.0259152037912044	0.108432307838877	0.037556627912339	-0.0392375610262827	-0.112752241953205	-0.101936259570665	0.00410200870515205	0.043215057459841	0.139841578969289
"4991"	-0.506652633890303	-0.379768722319969	-0.386952478874037	-0.466261676074284	-0.482148828716686	-0.468777260561516	-0.531384281415763	-0.487804675648674	-0.54432782298033	-0.478336783637194	-0.517678535945571	-0.606225995338054	-0.316889595563973	-0.42089215999568	-0.58863881284937
"343173"	-0.139860142325761	-0.11876290214587	-0.304246382506405	-0.275551223127433	-0.254680788440719	-0.163852143662361	-0.232729132057988	-0.167885030158978	-0.245937062013482	-0.193389030263136	-0.311621447688103	-0.213274793865091	-0.140141524793638	-0.1045063261271	-0.179315007374265
"56129"	0.0681342487261082	-0.107124901915069	-0.0206121005151947	-0.136816271572574	-0.166042461310203	-0.0559261180551109	-0.132385608060566	-0.129943305956234	-0.0416394314475531	-0.120287027740343	-0.161101555567338	-0.150583385532106	0.0448336807866954	-0.0483667005635834	-0.23813719820637
"404785"	-0.659396063790632	-0.624971698931193	-0.619335113442127	-0.824707425207955	-0.790392522281958	-0.629279370312136	-0.764972392789647	-0.61688576947031	-0.666326632687944	-0.723792329667547	-0.86242289772335	-0.810978358491572	-0.624919618773591	-0.554273271373976	-0.933247652416233
"55119"	-1.0709796938422	-0.888101857150239	-1.21495065025492	-1.3675219956861	-1.15024925095748	-1.13416636110448	-1.19985524148296	-1.2455167735248	-1.24782176227935	-1.21421797863879	-1.18282798637773	-1.14983517196587	-0.94041957223778	-1.15201691818125	-1.18021319042745
