	"ACH.000067"	"ACH.000092"	"ACH.000123"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000274"	"ACH.000296"	"ACH.000329"	"ACH.000383"	"ACH.000403"	"ACH.000472"	"ACH.000485"	"ACH.000711"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000926"	"ACH.000973"	"ACH.001391"	"ACH.001532"
"57016"	-0.0352878579581822	0.111571197122981	-0.022757695937098	0.0696725997001896	-0.00956311293303952	-0.0709639002781119	0.0583611962574928	0.0267236903290184	0.0675557872387847	0.0174501608684439	0.0565448166325731	0.00527826804792666	0.0468418151187269	-0.0358962565090384	-0.00689625200991603	0.0870957951975493	0.0209224766433375	-0.0566395741193944	0.0812217955882463	0.0670386830928277	0.0662147710887929
"57685"	0.0805574023819552	-0.0581362816882874	-0.0132858202806469	-0.0381603008106634	-0.00663075142951077	0.0483983263175815	-0.0101210404971495	-0.0346706125832922	-0.0582918417082087	-0.106368860938747	-0.0941229772905607	-0.0261799266776933	-0.0702171046482977	-0.0781025214885144	0.0298257090203372	-0.0771504750646723	-0.0131845287781742	0.0173691186692532	-0.0394652231749872	0.059562507756269	-0.0256795690780789
"8697"	-1.32168523489407	-1.317955921142	-1.09622163048147	-1.22947737976639	-1.34343164782368	-1.31441606027927	-1.41213625517876	-1.4377087778842	-1.22425193746168	-1.25169976241179	-1.28684426998626	-1.23959502082804	-1.15367395261805	-1.28084256568981	-1.59345875181842	-1.25259337307433	-1.43040616500618	-1.31784683589829	-1.26527552068077	-1.36883600474106	-1.27210408494912
"81620"	-0.931858428891271	-1.01430815485676	-1.22122817647578	-1.10415513797242	-1.05680814156653	-1.09679416689302	-1.00532385101552	-1.33823155577694	-0.967450494680108	-1.00156589697795	-1.1449660525105	-0.813106110613215	-0.824263516737362	-0.912409668375329	-0.981046358976532	-1.0405001701517	-1.11345042558404	-1.11481844326397	-1.06233676446774	-1.05814114736621	-1.09276187950992
"7464"	-0.103274960900867	-0.0348145230514669	-0.0524057901494973	-0.152659844401117	-0.0656710708345282	-0.099633434722246	-0.175841113666382	-0.0534946655450314	0.0294469960829746	0.0748499216578314	-0.117913641516257	-0.0600092765861251	-0.0651559057911777	-0.135894843739746	0.0701500986672235	0.0491872436410727	-0.0933895639013037	-0.0687711834439992	0.0097208098452971	-0.247823986865713	-0.100857481741908
"1434"	-0.923858906782435	-1.09240047820482	-0.955283981302406	-1.11935377537601	-1.05290268341495	-1.17000810104524	-1.07892809446738	-0.869783320705891	-0.915756248193892	-1.20161340026406	-1.2832577856365	-0.805874932817598	-1.00622471263176	-0.955731584189146	-1.21935659536538	-0.699435863486146	-1.19545988979419	-1.16753325516792	-1.08211741706588	-0.918647301107229	-0.978042191523509
"51164"	-0.4450063534042	-0.541676683880874	-0.355160890688022	-0.522125795332001	-0.497100462714228	-0.489204185836372	-0.562105111239398	-0.451787694131038	-0.563664108306706	-0.282269068146547	-0.483474167785279	-0.465528454977316	-0.406063423557541	-0.549472082293943	-0.656382448408143	-0.428390942971737	-0.469512513286529	-0.324959929447694	-0.492717073655531	-0.475679558374192	-0.446870785285441
"374946"	0.0146920614862178	0.0897600411028828	0.0390030438201676	0.13399277792643	0.122163708142495	0.156795616938266	0.0228702276933351	0.0934007345823179	0.129422206407773	0.059780048195296	0.110542663080836	0.0356563315249981	0.117327314407231	0.0755247505306778	0.119456527488805	0.0908174566169021	0.0839075025715524	0.152291897572451	0.0910828650172222	-0.0107528353998934	0.0626277366786184
"150350"	-0.0940070176423808	-0.158049884401881	-0.0399940104461266	0.00193004602682387	-0.162480299839284	0.0212800881143339	-0.0785314932676977	-0.17494564998593	0.0638210783731317	-0.0650217104936564	-0.100137261597414	-0.121514096080065	0.0244868929331069	-0.0403434452512431	-0.108976860955571	-0.128005217622825	0.0309409249306962	0.00868682277163082	-0.039623584821118	0.0109142238594509	-0.00766421740633743
"3035"	-1.06264188233324	-1.11680855346454	-0.834740655141415	-1.1919934365948	-1.15201951433654	-0.988478116412007	-1.16170487247703	-1.04396767443475	-1.19961561253717	-1.02353976498486	-1.07619176567838	-0.972446961733614	-0.994229533990416	-1.0831183941318	-1.27817236491174	-0.835749295577931	-1.09381708430897	-0.980724935524258	-1.07367211026737	-1.06723067504012	-0.902308493054587
"3336"	-1.65699138185736	-1.51899289483896	-1.63297096706786	-1.73812273629291	-1.5746786406843	-1.7172318628559	-1.63846099575912	-1.67790255073018	-1.59920488178271	-1.57502304886663	-1.44213182533359	-1.70245276186223	-1.5706393786393	-1.66769244893736	-1.60883313113818	-1.45422130057268	-1.65709956351111	-1.38094154392726	-1.56586545672687	-1.68709684399161	-1.53009549593495
"3612"	-0.0878621376804504	-0.145443492774131	-0.114942147607399	-0.0803893150172194	-0.0992095508254491	-0.0520762760898372	-0.0833927783114544	-0.18912632066228	-0.0786212890644105	-0.0924194205852972	-0.192155399039146	-0.13815969258939	-0.0385774065836234	-0.0788368657350895	-0.0933271605200758	0.0702003228639857	-0.0982702457326927	-0.111362444814691	-0.0658943574296512	-0.143535825119581	-0.126765526419523
"4176"	-1.28201419532225	-1.15665894317667	-1.08402889665085	-0.957511558812483	-1.1775690967667	-1.07109002752501	-1.06966198167116	-1.26229684324443	-0.983265268350681	-0.929067031135823	-1.06626134780741	-1.13294478873983	-0.760530639291029	-1.0927271450164	-0.955002632293089	-1.09641043344033	-1.0906891123544	-1.21024095833598	-1.13745067568297	-0.998225461920898	-1.01113445000207
"84465"	-0.0165563611390153	-0.0212648686530791	-0.0232217810502143	0.0615304213368865	-0.0203860105715895	-0.0028104549339423	0.0187679074404905	0.0460079345284561	0.0105435413445267	0.0141367398511129	0.0500954792972056	0.101134358363966	0.00692707149059488	0.0205213878703814	0.079093722729878	-0.0641308626900232	8.20415243315571E-4	-0.00104352573182392	-0.0665784139027206	0.0472556319872428	0.051351897541372
"65258"	-0.158611876879008	-0.240636209083453	-0.0928182153501333	-0.168186837781732	-0.147321803081431	-0.147810449477716	-0.124672898789219	-0.292009827894398	-0.143577472613464	-0.175595698534202	-0.244675022709806	-0.258184956130032	-0.0725047903769569	-0.204422082004735	-0.185206020104263	-0.124357372674088	-0.131562138502428	-0.14543769099044	-0.11436381811308	-0.258285141482656	-0.216795705043367
"55768"	-0.142000032636595	-0.249927180871389	-0.125698497156776	-0.278693366286315	-0.221338262957505	-0.152068394172504	-0.254999739664793	0.0615423170757868	-0.156668276539056	-0.207306479711481	-0.130328194898236	-0.163744913891855	-0.195989079890973	-0.156520311161428	-0.250226992388401	-0.0825238788893732	-0.229392389274871	-0.167860707531828	-0.153380366764646	-0.124841347995858	-0.0620041162741947
"10798"	0.13600135148116	0.122300036124758	0.0713784450255641	0.189842133713135	0.0821963652520059	0.148738372245124	0.140492639421748	0.148545957716272	0.100677519970704	0.172290586829952	0.0882621000518925	0.189635337194223	0.163252928805854	0.154177637153448	0.264200946137038	0.138339981364848	0.119932080983256	0.17705664553269	0.22755215122097	0.0833912138342529	0.0986060116608649
"5133"	-0.0454459576103834	-0.0698216613409397	-0.00731145686893641	0.0347609012635711	-0.0529586179362072	-0.0306422288189973	0.0784274429048236	0.0405456156030186	-0.0378496848370169	-0.0136738561660115	-0.0623392109894064	0.054611173857021	0.0596673829448029	0.0411946718043374	-0.0818792114861491	0.0823379377903774	0.0443199266437846	-0.0272950262172918	0.0379184515205969	-0.0450226690711313	0.00783032677715441
"84306"	-0.118359978132118	-0.0636835827885634	-0.086404413125369	-0.0897787291266303	0.0588373128908854	-0.0252521259251066	0.0165179613564654	0.0684485384586898	0.0126643992019367	-0.0145166026535643	0.0251583743175594	-0.0758569221389396	-0.0336921909078583	0.063062605747043	0.0645751290319397	-0.0328380948539432	-0.0537601078606409	0.0443039875280014	0.00581155960887287	-0.0965308359119174	0.0288233576439396
